max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
46,72.66666666666667,0.4947640382480699,"{0: 0.0077107450849300905, 1: 0.007073744845901169, 2: 0.00679387078801477, 3: 0.006603784241466631, 4: 0.00699211109193655, 5: 0.0057902822138792805, 6: 0.0076651097170508985, 7: 0.005160079729365313, 8: 0.007436233771190338, 9: 0.0037624922277487097, 10: 0.006381174541512659, 11: 0.0069907898223625, 12: 0.011091382688972447, 13: 0.004755375483970904, 14: 0.006622448021154866, 15: 0.008355031175763793, 16: 0.006915764243313702, 17: 0.0061302863509500646, 18: 0.00546495326610957, 19: 0.005119653003282412, 20: 0.009319384335348242, 21: 0.010346531695191783, 22: 0.005988268402432253, 23: 0.005492535250987591, 24: 0.0056510266667126035, 25: 0.00611547222016061, 26: 0.0071542545690822384, 27: 0.007047377881940668, 28: 0.008226547454761101, 29: 0.007210102243513692, 30: 0.011227689454439293, 31: 0.007646741204918432, 32: 0.00551724171934694, 33: 0.005347363863125199, 34: 0.005368330692052211, 35: 0.007883269492312267, 36: 0.0066101105144713386, 37: 0.007531286743580273, 38: 0.006539123963458044, 39: 0.005870831144158526, 40: 0.008620892991753833, 41: 0.006851712487415405, 42: 0.008894832133744321, 43: 0.00891575119206514, 44: 0.004480245514169658, 45: 0.006055390962119202, 46: 0.00926745370081028, 47: 0.007474000255862616, 48: 0.007689422527964838, 49: 0.008197911342027237, 50: 0.006293959818563511, 51: 0.004860878950310838, 52: 0.005311897228260339, 53: 0.00790775930917608, 54: 0.005634533711949103, 55: 0.005800184655830149, 56: 0.007677622207371412, 57: 0.0049002778904524555, 58: 0.007792000211970325, 59: 0.007932476833089931, 60: 0.004832581186876739, 61: 0.009164028490831358, 62: 0.008161256632499005, 63: 0.006294049152715559, 64: 0.0066740903117045525, 65: 0.008015040834044754, 66: 0.005585411768333841, 67: 0.005835085536761482, 68: 0.007475175039417325, 69: 0.010162690198259803, 70: 0.005588655234720253, 71: 0.005963609473617795, 72: 0.005982478939647059, 73: 0.010122413688969316, 74: 0.00762988907645019}","[90, 89, 88, 86, 86, 84, 84, 83, 81, 80, 80, 79, 79, 79, 79, 79, 78, 78, 78, 78, 77, 77, 77, 76, 76, 76, 75, 75, 75, 74, 74, 74, 73, 73, 73, 73, 72, 72, 72, 72, 71, 71, 71, 71, 71, 71, 70, 70, 69, 69, 69, 68, 68, 68, 68, 68, 68, 67, 67, 67, 67, 66, 66, 65, 65, 65, 65, 63, 63, 63, 62, 62, 61, 60, 51]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.056820267654237894
46,72.82666666666667,0.49498260601317856,"{0: 0.007750100640439844, 1: 0.007053677043798215, 2: 0.006370278578675683, 3: 0.006311936689803786, 4: 0.007194302611822564, 5: 0.005604426354847854, 6: 0.007845530640701636, 7: 0.005254425420794986, 8: 0.0073704550957812654, 9: 0.003802565218593575, 10: 0.006238873085150343, 11: 0.007007494339274, 12: 0.01073986804565638, 13: 0.004846660071962037, 14: 0.006388315169278457, 15: 0.008325236948348523, 16: 0.006737961210520777, 17: 0.006084670286609684, 18: 0.005174203220137538, 19: 0.005142903671879807, 20: 0.009390203631869565, 21: 0.010334380365728498, 22: 0.005805042275132726, 23: 0.0055471966006442, 24: 0.005716766723936044, 25: 0.006122094727555267, 26: 0.007510350006079218, 27: 0.007254434173624276, 28: 0.007951521749451672, 29: 0.0075999830129473605, 30: 0.01085183907732467, 31: 0.007793027360452872, 32: 0.005737362111998784, 33: 0.005517000370349679, 34: 0.0055333810525597235, 35: 0.00761821199309329, 36: 0.006778560575435836, 37: 0.007582105742896776, 38: 0.006045088788428024, 39: 0.005877828434839762, 40: 0.008017607901417862, 41: 0.006807930939421456, 42: 0.008973778812388122, 43: 0.008590586816052813, 44: 0.004687165170997815, 45: 0.005966429460662466, 46: 0.009223510907377467, 47: 0.0074548168434124444, 48: 0.007565295000806819, 49: 0.007957331483244455, 50: 0.0062264950215632974, 51: 0.005162542004144874, 52: 0.0055215450055967705, 53: 0.008063968578289539, 54: 0.005764359539921317, 55: 0.006029469115136803, 56: 0.007682928520824151, 57: 0.0050308895471987344, 58: 0.008048132571954823, 59: 0.007882189000890182, 60: 0.00482513291788825, 61: 0.009249650278179257, 62: 0.00863860579107842, 63: 0.006432535306252312, 64: 0.0065837886795257405, 65: 0.008087195807522514, 66: 0.00572072880514492, 67: 0.005764958976108011, 68: 0.007550397915551205, 69: 0.009823249833739629, 70: 0.005758702244614853, 71: 0.005885566815772384, 72: 0.006067662363772548, 73: 0.009999049980151982, 74: 0.006989300494759559}","[89, 89, 87, 87, 85, 84, 84, 83, 81, 81, 80, 80, 80, 79, 79, 78, 78, 78, 78, 78, 77, 77, 77, 76, 76, 76, 76, 76, 75, 75, 75, 75, 74, 73, 73, 73, 72, 72, 72, 72, 71, 71, 71, 70, 70, 70, 70, 70, 69, 69, 68, 68, 68, 68, 68, 68, 68, 68, 68, 67, 66, 66, 66, 66, 65, 65, 65, 65, 64, 64, 63, 62, 62, 61, 52]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04999489834294693
46,72.69333333333333,0.4934656319640578,"{0: 0.007546112024917433, 1: 0.006863668229071293, 2: 0.006280069265930971, 3: 0.005868698224687664, 4: 0.007087674924340572, 5: 0.0055016550963174786, 6: 0.00783952850940564, 7: 0.005413093246295585, 8: 0.007632798568782818, 9: 0.0039554959278986, 10: 0.006539116264340632, 11: 0.006709857503715154, 12: 0.01062799419714944, 13: 0.004661518432245204, 14: 0.00656561354807087, 15: 0.0085807997612717, 16: 0.007181533083925769, 17: 0.005967938156177858, 18: 0.005346258731056442, 19: 0.005034484985364729, 20: 0.00921813013144175, 21: 0.01071592803960185, 22: 0.0056126767031823045, 23: 0.005715821538497083, 24: 0.0057719587239926234, 25: 0.006240448465501118, 26: 0.0074110431355301895, 27: 0.00754932170177155, 28: 0.008084421392042147, 29: 0.007621560849520112, 30: 0.010423792887222364, 31: 0.007597085981713883, 32: 0.005944295646415856, 33: 0.005513089568252071, 34: 0.00565767249067477, 35: 0.00763886644915407, 36: 0.00650490450942493, 37: 0.007646707408013313, 38: 0.006293004049768889, 39: 0.006038284608973777, 40: 0.00869541980724448, 41: 0.006927971195743863, 42: 0.008911626015894252, 43: 0.00834980796222223, 44: 0.004963749122532495, 45: 0.0054387608087166465, 46: 0.009055897340973628, 47: 0.007220115467294929, 48: 0.007705801292419637, 49: 0.008215236674080936, 50: 0.0061946095339734, 51: 0.00518555391186009, 52: 0.00576425045094784, 53: 0.008033256395063882, 54: 0.0060729955625996234, 55: 0.005809167498195275, 56: 0.0076030222674736735, 57: 0.004705879120158501, 58: 0.007759465120249284, 59: 0.007891016708148216, 60: 0.004714421260650298, 61: 0.009502788242404556, 62: 0.0085597157712959, 63: 0.00650740217960777, 64: 0.006641359027728769, 65: 0.007996982389227173, 66: 0.005455290093741946, 67: 0.00595625472780074, 68: 0.007454130918707183, 69: 0.00993621604137694, 70: 0.005976547860859173, 71: 0.005500062524457043, 72: 0.006029380995579509, 73: 0.010169220632862134, 74: 0.007463046803400402}","[89, 88, 87, 87, 85, 83, 83, 82, 81, 80, 80, 80, 80, 79, 79, 78, 78, 78, 78, 77, 77, 77, 77, 77, 77, 76, 76, 76, 75, 75, 75, 74, 74, 73, 73, 73, 72, 72, 72, 72, 71, 71, 71, 71, 71, 70, 69, 69, 69, 69, 69, 69, 68, 68, 68, 67, 67, 66, 66, 66, 66, 66, 66, 66, 65, 65, 65, 65, 64, 64, 63, 63, 61, 60, 53]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.051666003685065236
46,72.48,0.49179599645847133,"{0: 0.007727694923707906, 1: 0.006887983900033585, 2: 0.005973164908564171, 3: 0.006164195098813827, 4: 0.007122620752291309, 5: 0.005663284695573786, 6: 0.00791094979369458, 7: 0.0055918466639640774, 8: 0.0074870983110770385, 9: 0.004054216625007866, 10: 0.0063067602791223145, 11: 0.00656473008694365, 12: 0.010992885006428142, 13: 0.004761356662905186, 14: 0.006650420282778224, 15: 0.00844785090637839, 16: 0.007231813002943178, 17: 0.0060363650402724366, 18: 0.005213011553866173, 19: 0.0051530730405102655, 20: 0.008760078827434577, 21: 0.010721449977439866, 22: 0.00567949379499198, 23: 0.005357895737258889, 24: 0.0057086365512376835, 25: 0.006095416685708133, 26: 0.007373366204625419, 27: 0.0075610014353074285, 28: 0.007669526350787051, 29: 0.007536117706728331, 30: 0.010569073318812097, 31: 0.007653435109699158, 32: 0.0059398801676361175, 33: 0.00605312093458357, 34: 0.005686790277766677, 35: 0.007875544729766981, 36: 0.006572237142012291, 37: 0.007824636457527076, 38: 0.006666955831474931, 39: 0.005971699828951684, 40: 0.009212481172829325, 41: 0.006609044541836927, 42: 0.008860151025793243, 43: 0.00841497384295585, 44: 0.004809428062359705, 45: 0.005283087331487155, 46: 0.008951052551887422, 47: 0.007151166638951228, 48: 0.008041349829060252, 49: 0.008481435657927909, 50: 0.0062823279769849616, 51: 0.005413365177326275, 52: 0.005463905991928738, 53: 0.008123048135586012, 54: 0.006202188647689094, 55: 0.0058476510762538545, 56: 0.008056300169513093, 57: 0.004516844667706697, 58: 0.007720914691986588, 59: 0.007946322623731166, 60: 0.004987410160369425, 61: 0.009339051511795959, 62: 0.008326534129166712, 63: 0.006261510618632784, 64: 0.006707527332809766, 65: 0.007818681488556693, 66: 0.005490449389301524, 67: 0.00572246571583691, 68: 0.006881116758299148, 69: 0.010021549900188683, 70: 0.006374978353084641, 71: 0.005720155887687453, 72: 0.006528197978671451, 73: 0.010121601019089248, 74: 0.007344329013023243}","[88, 88, 88, 87, 85, 83, 81, 81, 81, 80, 80, 80, 79, 79, 79, 78, 78, 78, 78, 77, 77, 77, 76, 76, 76, 76, 76, 75, 75, 75, 74, 74, 74, 73, 72, 72, 72, 72, 72, 72, 71, 71, 71, 70, 70, 70, 69, 69, 69, 69, 68, 68, 68, 67, 67, 67, 67, 67, 67, 66, 66, 66, 66, 66, 66, 65, 65, 64, 63, 63, 63, 63, 62, 59, 54]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.051836853592624535
47,72.45333333333333,0.4917078384995436,"{0: 0.007408456151963337, 1: 0.0066981903472899534, 2: 0.00577444105410706, 3: 0.006118242347992839, 4: 0.007085939231296054, 5: 0.005522947636695462, 6: 0.008153020020732336, 7: 0.005611371074495041, 8: 0.007207419900194845, 9: 0.0037789505763863927, 10: 0.006303838846285759, 11: 0.00652558919882736, 12: 0.01093772482726753, 13: 0.0051068511052704225, 14: 0.006907080382932024, 15: 0.008763878148571509, 16: 0.00710439626453419, 17: 0.005960247045368262, 18: 0.0052563136488952625, 19: 0.005171289118475451, 20: 0.008645918757444858, 21: 0.010817599629329464, 22: 0.005470033001942622, 23: 0.005428066677465253, 24: 0.005655874569521194, 25: 0.006534443844647102, 26: 0.007154369256441895, 27: 0.0076103770683526315, 28: 0.00741303705961393, 29: 0.007581797210291788, 30: 0.010613944095920662, 31: 0.007671664654921217, 32: 0.006182454230641773, 33: 0.006460021949424605, 34: 0.0054873971120598585, 35: 0.007856987471046224, 36: 0.0062296803449809895, 37: 0.008051998019887605, 38: 0.007230629822033424, 39: 0.005845474305710157, 40: 0.009280515577167341, 41: 0.006820095619964234, 42: 0.00872192112866797, 43: 0.008874107539953987, 44: 0.004796194041734711, 45: 0.005182216102429156, 46: 0.008677981087526848, 47: 0.007208284929420994, 48: 0.00789321293646427, 49: 0.00861894318255174, 50: 0.0064840227160419955, 51: 0.0056551851509086285, 52: 0.005290686244415133, 53: 0.008188306466312563, 54: 0.006140692299728754, 55: 0.006073036515865777, 56: 0.008027216101319902, 57: 0.004499616482096286, 58: 0.007854805309731918, 59: 0.008681111880386273, 60: 0.005105520617094107, 61: 0.009364688875383264, 62: 0.008253818367730063, 63: 0.005941022785414774, 64: 0.007020862300714767, 65: 0.007538399773378835, 66: 0.005068722123940751, 67: 0.005761205380906668, 68: 0.00681044010424967, 69: 0.009565610876855042, 70: 0.0062145167048335125, 71: 0.0061579306233865705, 72: 0.00639125960213781, 73: 0.009614967135632353, 74: 0.007320321704803015}","[88, 88, 87, 86, 85, 83, 81, 81, 80, 80, 80, 80, 80, 80, 79, 79, 79, 78, 77, 77, 76, 76, 76, 76, 76, 76, 76, 75, 75, 74, 74, 73, 73, 73, 73, 73, 73, 73, 72, 72, 71, 71, 70, 70, 70, 69, 69, 69, 69, 69, 69, 69, 69, 68, 68, 67, 67, 67, 67, 66, 66, 66, 65, 65, 65, 65, 64, 64, 64, 64, 63, 62, 62, 59, 53]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.0552095755009185
45,72.08,0.48950557198803124,"{0: 0.0077185194682298265, 1: 0.00689547039711481, 2: 0.005882183689442031, 3: 0.005864314514439068, 4: 0.007207085697375386, 5: 0.005204952967786028, 6: 0.00850158518922985, 7: 0.005280671433258469, 8: 0.007167349859573848, 9: 0.0037455632493082914, 10: 0.006548446607023387, 11: 0.006097803567657453, 12: 0.010848719681118604, 13: 0.0051831271471786495, 14: 0.006816308854154597, 15: 0.008671035934562156, 16: 0.007192557725207103, 17: 0.00555952876655478, 18: 0.005168841716033628, 19: 0.005457005447871029, 20: 0.008581277062651967, 21: 0.010085422861063648, 22: 0.00583953799459691, 23: 0.0053080389159357606, 24: 0.005928420316148601, 25: 0.006575009796923904, 26: 0.007090345725603831, 27: 0.0077847396190467355, 28: 0.0075344195589114715, 29: 0.007483959391015374, 30: 0.010537135859512046, 31: 0.007322777628901709, 32: 0.006112137623057755, 33: 0.006580154902227539, 34: 0.005761169518459413, 35: 0.0077647465165028694, 36: 0.006535964909197262, 37: 0.007994108728498732, 38: 0.007165583894150434, 39: 0.006062000525307458, 40: 0.009686222839452486, 41: 0.00689534291703252, 42: 0.008387365258498165, 43: 0.008949860924355806, 44: 0.004888234211132774, 45: 0.005175069362654254, 46: 0.008887330710386008, 47: 0.007287664420141081, 48: 0.008085713037843775, 49: 0.008353251354000996, 50: 0.006513047893900871, 51: 0.005266644666702235, 52: 0.005371579637656366, 53: 0.008319612590379917, 54: 0.0062412910162499835, 55: 0.006386111084901423, 56: 0.008105622957326468, 57: 0.00441638646297545, 58: 0.00795348432500185, 59: 0.008784460927627911, 60: 0.005179029846074294, 61: 0.00980967135616999, 62: 0.008422556604876631, 63: 0.005757624746141004, 64: 0.0074040957555305915, 65: 0.007176790977505659, 66: 0.005210999335210901, 67: 0.0058912767790349286, 68: 0.006341748171877284, 69: 0.009776104846010995, 70: 0.006651519644528604, 71: 0.006288811001050652, 72: 0.006922355614458364, 73: 0.009752643907752248, 74: 0.007429478581752146}","[87, 86, 86, 85, 85, 83, 82, 81, 80, 80, 80, 80, 79, 79, 78, 78, 78, 77, 77, 77, 77, 76, 76, 76, 76, 75, 75, 74, 74, 74, 74, 73, 73, 73, 73, 73, 73, 72, 72, 72, 71, 71, 70, 70, 70, 70, 69, 69, 69, 68, 68, 68, 68, 68, 68, 67, 67, 67, 66, 66, 65, 65, 65, 64, 64, 64, 64, 64, 64, 62, 62, 62, 62, 58, 52]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05479011071268285
44,72.21333333333334,0.4906274010701166,"{0: 0.00772035701692181, 1: 0.007000468890438227, 2: 0.0059666714857478246, 3: 0.005683693244651596, 4: 0.0069765525917488335, 5: 0.00512304764592649, 6: 0.008315716035675106, 7: 0.005662781219637344, 8: 0.006574028710947947, 9: 0.0037456499984666962, 10: 0.0070003767276006984, 11: 0.006107368686349245, 12: 0.010855431041284214, 13: 0.004962619143532021, 14: 0.006665133294835191, 15: 0.008219414812530553, 16: 0.007102780813044303, 17: 0.005624694555380168, 18: 0.004878900963105563, 19: 0.005485171389626255, 20: 0.008716954005652854, 21: 0.009837237172361358, 22: 0.005513463717139034, 23: 0.005296224802673602, 24: 0.006020269510115012, 25: 0.006248271770851354, 26: 0.007475779062890792, 27: 0.008147287964687437, 28: 0.007758469665468183, 29: 0.007593762714824446, 30: 0.009998325920065576, 31: 0.00708192643425881, 32: 0.005619212329492337, 33: 0.0065472561518650305, 34: 0.006151961418466303, 35: 0.007892816986840951, 36: 0.006807693222433125, 37: 0.007779629137029658, 38: 0.006965256899398597, 39: 0.006095284302200343, 40: 0.009532231172766217, 41: 0.007417450548421457, 42: 0.008504892461171878, 43: 0.00944942002313429, 44: 0.005007346103833889, 45: 0.005642974810528424, 46: 0.00902587279704377, 47: 0.0072694443963577165, 48: 0.007767656897437398, 49: 0.008358378534246693, 50: 0.006355737263771759, 51: 0.00550014225914846, 52: 0.005297513676314887, 53: 0.008527168098101945, 54: 0.006319219311719863, 55: 0.006358897447893989, 56: 0.00812413737781197, 57: 0.005055095951912297, 58: 0.008036515859300177, 59: 0.008479835419143978, 60: 0.005065692043520589, 61: 0.01001485630412531, 62: 0.008143676325286514, 63: 0.005944416564794197, 64: 0.007632836472986859, 65: 0.007377791785751143, 66: 0.004980511959126403, 67: 0.005838485954944595, 68: 0.005949964498039398, 69: 0.009478747659256093, 70: 0.006606288387297005, 71: 0.006220902503238692, 72: 0.006927844726205981, 73: 0.00955126947810663, 74: 0.007120287380757732}","[87, 86, 85, 85, 84, 82, 82, 82, 81, 81, 80, 79, 79, 79, 78, 78, 78, 78, 78, 77, 76, 76, 76, 75, 75, 75, 75, 75, 75, 75, 75, 74, 74, 74, 73, 73, 72, 72, 72, 72, 71, 71, 70, 70, 70, 69, 69, 69, 69, 69, 69, 68, 68, 68, 68, 67, 67, 66, 66, 66, 66, 66, 65, 65, 64, 64, 64, 63, 63, 63, 62, 62, 62, 61, 53]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05581361860148498
44,72.16,0.4911593052436826,"{0: 0.007932752495711298, 1: 0.007112868988946542, 2: 0.006294059294721587, 3: 0.005664939095045473, 4: 0.0070106102830139305, 5: 0.004979029385670402, 6: 0.00842751997429528, 7: 0.005326635371350996, 8: 0.006245093445234469, 9: 0.0036206822569942168, 10: 0.006543787926319128, 11: 0.005965771652530965, 12: 0.010932262413769241, 13: 0.005039076702324638, 14: 0.006944818190360548, 15: 0.008770119442449925, 16: 0.006977466157162193, 17: 0.0055148821988652355, 18: 0.005036218480599496, 19: 0.005706062760610653, 20: 0.00868195496642059, 21: 0.009567309401294955, 22: 0.0057204768675252465, 23: 0.005122773142616702, 24: 0.005970599453594718, 25: 0.006187818771881771, 26: 0.007958897266362128, 27: 0.008103713442917966, 28: 0.008017504479903714, 29: 0.007529287573526157, 30: 0.01001068301237775, 31: 0.006760790136705581, 32: 0.0054914917180325104, 33: 0.00659795824009775, 34: 0.006210255249982253, 35: 0.007612719228303459, 36: 0.007019875483666034, 37: 0.007550012564738971, 38: 0.006767737564882359, 39: 0.0060070387204887625, 40: 0.0096122201058798, 41: 0.007441798297870483, 42: 0.008731208252991797, 43: 0.009745600159769824, 44: 0.005520122756490444, 45: 0.005868645841411165, 46: 0.009179902312740447, 47: 0.006928399563638731, 48: 0.007837770118048855, 49: 0.00806971838148031, 50: 0.006288621357955887, 51: 0.005701430470896881, 52: 0.00557555375211393, 53: 0.008395287152285142, 54: 0.006554280229889093, 55: 0.006534173976004743, 56: 0.007720967060285748, 57: 0.004894619158631257, 58: 0.00836670157425624, 59: 0.008740611404166578, 60: 0.00484322420602086, 61: 0.00995265463620457, 62: 0.008151390143813475, 63: 0.006009186547421262, 64: 0.007451677099579225, 65: 0.007657094956757872, 66: 0.004750661445007187, 67: 0.005961775926047286, 68: 0.005591480864077586, 69: 0.009601172913984046, 70: 0.006584196947536101, 71: 0.006155181475939845, 72: 0.00694178965296251, 73: 0.009738816699625678, 74: 0.006440187913528229}","[87, 87, 86, 85, 83, 83, 82, 82, 82, 81, 80, 80, 80, 79, 78, 78, 78, 77, 77, 77, 76, 76, 76, 76, 76, 76, 75, 75, 75, 75, 75, 74, 74, 74, 73, 73, 72, 72, 72, 71, 71, 70, 70, 70, 70, 69, 69, 69, 69, 69, 68, 68, 68, 67, 67, 67, 67, 66, 66, 66, 65, 65, 65, 65, 64, 64, 64, 64, 63, 63, 62, 61, 61, 60, 52]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05187290131316958
46,72.24,0.49158192855765664,"{0: 0.007654981326888563, 1: 0.00706792059752367, 2: 0.006740807176774915, 3: 0.005642322998115447, 4: 0.006925256369608343, 5: 0.0049913531795140464, 6: 0.008520005734504057, 7: 0.005223102415609528, 8: 0.00581001141413241, 9: 0.00351769052741232, 10: 0.006328757621129295, 11: 0.005946520171157237, 12: 0.010938211416153903, 13: 0.005170404165961971, 14: 0.0069188136908977975, 15: 0.008754552158244095, 16: 0.006823163838440897, 17: 0.005503893447852123, 18: 0.004802335457577464, 19: 0.005503979643952207, 20: 0.00845953084524122, 21: 0.009421139053459883, 22: 0.005873143389577663, 23: 0.005085692679484845, 24: 0.005856570509331415, 25: 0.006903732879011174, 26: 0.00808895110585843, 27: 0.008738396897271386, 28: 0.008039053628130456, 29: 0.007714872710873827, 30: 0.010204911473772832, 31: 0.006464224477257145, 32: 0.0056080499035728705, 33: 0.006592829922225305, 34: 0.005996794850585783, 35: 0.007938639608661714, 36: 0.007355311314174397, 37: 0.0076649393741221586, 38: 0.006627983879803628, 39: 0.00645175133745726, 40: 0.009612337157527755, 41: 0.00705532803085987, 42: 0.008615734314859706, 43: 0.009404877693980447, 44: 0.005506117139228259, 45: 0.005761675695280265, 46: 0.00878997194660613, 47: 0.007105229595961574, 48: 0.0075681567486870095, 49: 0.008042755335114019, 50: 0.006092125508640903, 51: 0.0059324650518826905, 52: 0.005904619305603035, 53: 0.008735195207134446, 54: 0.006335326782752064, 55: 0.006475467674337682, 56: 0.007417848416408921, 57: 0.005097872581585982, 58: 0.008332565241472158, 59: 0.008380951285532623, 60: 0.00469430815552649, 61: 0.010077162753547296, 62: 0.008048189163918223, 63: 0.005526103779775302, 64: 0.007620674023903291, 65: 0.007494693742135433, 66: 0.004990149525847903, 67: 0.006380460747641369, 68: 0.005540576101482218, 69: 0.009558993465087833, 70: 0.006637063849927982, 71: 0.006259889377983146, 72: 0.007026410076111792, 73: 0.00951606791600521, 74: 0.0065083607025176}","[87, 86, 86, 85, 83, 83, 83, 83, 82, 82, 80, 80, 79, 78, 78, 78, 78, 78, 78, 77, 77, 77, 76, 76, 76, 76, 75, 75, 75, 75, 74, 74, 74, 74, 73, 72, 72, 72, 72, 72, 71, 71, 71, 70, 70, 70, 70, 70, 69, 68, 68, 68, 68, 68, 67, 67, 66, 66, 66, 65, 65, 65, 65, 65, 64, 64, 64, 64, 63, 63, 62, 61, 61, 61, 51]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.057560071080893116
