max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
47,72.08,0.48996887202887945,"{0: 0.007680929702547295, 1: 0.006806046924153584, 2: 0.006502124002539049, 3: 0.00615655263293545, 4: 0.006826568548451468, 5: 0.005423630427820861, 6: 0.008057271390036333, 7: 0.005319843921856292, 8: 0.005816862312936263, 9: 0.003532713806490491, 10: 0.0063485427478813024, 11: 0.005646341596304904, 12: 0.010762252519619599, 13: 0.005396413872489832, 14: 0.006771249626060557, 15: 0.008522019308796232, 16: 0.006735620493028762, 17: 0.0054877129503456655, 18: 0.005236202777525631, 19: 0.005700840393563929, 20: 0.00834254243642572, 21: 0.009414384941685013, 22: 0.005440131935514328, 23: 0.005309180816439565, 24: 0.005795044374738156, 25: 0.006774980860356664, 26: 0.007862818815638004, 27: 0.00910230276440922, 28: 0.007650999102606439, 29: 0.007977755460482351, 30: 0.00966389505365795, 31: 0.006723956628249228, 32: 0.005619770005565282, 33: 0.0066154552941549045, 34: 0.006044475706541594, 35: 0.007899494726182425, 36: 0.006902705959694307, 37: 0.00778716300886476, 38: 0.006353026188572175, 39: 0.006747312403997136, 40: 0.009553212709789188, 41: 0.00707678127233249, 42: 0.008979367435791526, 43: 0.009742455396399572, 44: 0.005750707599515745, 45: 0.005559946728131271, 46: 0.008820558690468883, 47: 0.007363190897943253, 48: 0.007752819564022778, 49: 0.007921345097832823, 50: 0.006022143460682716, 51: 0.00580909001932377, 52: 0.005958969600792636, 53: 0.00938746537992697, 54: 0.0063784164001082074, 55: 0.006153335502844264, 56: 0.007670123213181978, 57: 0.005677538672966162, 58: 0.008341385257188354, 59: 0.008486179279940205, 60: 0.004730373126915186, 61: 0.010164557931913171, 62: 0.007797605228362977, 63: 0.005563561713376004, 64: 0.007729133833066125, 65: 0.007728260779352286, 66: 0.004910447573721624, 67: 0.006169469320562225, 68: 0.00574710023535642, 69: 0.009736890039224823, 70: 0.00691142846213597, 71: 0.006204847874229214, 72: 0.006698488543210055, 73: 0.009458552036043616, 74: 0.006314141711215827}","[87, 86, 84, 84, 84, 83, 83, 83, 82, 81, 81, 80, 79, 78, 78, 78, 78, 77, 76, 76, 76, 76, 76, 76, 75, 75, 75, 75, 75, 75, 74, 74, 73, 73, 73, 73, 72, 72, 71, 71, 70, 70, 70, 70, 69, 69, 69, 69, 68, 68, 68, 68, 68, 68, 67, 67, 66, 66, 66, 66, 66, 66, 65, 65, 65, 64, 64, 64, 64, 63, 63, 62, 62, 62, 51]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.0536540906508423
45,71.76,0.4871830834750953,"{0: 0.007759294109493144, 1: 0.006381226309242839, 2: 0.00671206310283886, 3: 0.006055917556774065, 4: 0.006671393249248323, 5: 0.005201742770000898, 6: 0.008188758510325592, 7: 0.005398070586643415, 8: 0.005687736956330946, 9: 0.003559627994050113, 10: 0.006281359254832493, 11: 0.0056147414382496435, 12: 0.010384132796117012, 13: 0.0054289580156733205, 14: 0.006917501882508511, 15: 0.008663831937212632, 16: 0.006614155208563047, 17: 0.005365561995632759, 18: 0.005355703140436933, 19: 0.005722193408724073, 20: 0.008553269038286742, 21: 0.009739197371573822, 22: 0.0055207372129164045, 23: 0.0055421399682113424, 24: 0.005732801459013428, 25: 0.0068785511757127075, 26: 0.007999463605351656, 27: 0.009293506689328851, 28: 0.007693472557928556, 29: 0.008256553132692716, 30: 0.009257284808277203, 31: 0.006772383905329212, 32: 0.006018990084274097, 33: 0.006632286457293663, 34: 0.00616022493303002, 35: 0.007895983967162536, 36: 0.006822322658860608, 37: 0.007585427936574196, 38: 0.006182464636318071, 39: 0.0066233138238780504, 40: 0.009442422771743415, 41: 0.006904352609149604, 42: 0.009056676648239875, 43: 0.009492527300510712, 44: 0.005761017398224211, 45: 0.005851011974074561, 46: 0.008390809180497382, 47: 0.007559801947662355, 48: 0.008130338527281263, 49: 0.00791570919164585, 50: 0.005934521828209727, 51: 0.00583129500089218, 52: 0.006037861478252049, 53: 0.009957958668696655, 54: 0.0065210014848535065, 55: 0.006527027643441265, 56: 0.007596925517343089, 57: 0.005790095572485301, 58: 0.008618402579772836, 59: 0.00844154724462283, 60: 0.004632266979156983, 61: 0.010025644468571843, 62: 0.007889696005645796, 63: 0.005509500817788559, 64: 0.008043294686454297, 65: 0.007737981698154055, 66: 0.004765769034136698, 67: 0.006304865420075509, 68: 0.006036027875321369, 69: 0.009834618064430407, 70: 0.006540357261328657, 71: 0.006127092160878911, 72: 0.006965696967879811, 73: 0.009630092196558573, 74: 0.006319872659807867}","[86, 84, 84, 83, 83, 83, 82, 82, 82, 81, 81, 80, 78, 78, 78, 78, 77, 77, 77, 76, 76, 76, 76, 76, 76, 75, 75, 74, 74, 74, 73, 73, 73, 72, 72, 72, 72, 71, 71, 70, 70, 70, 70, 70, 69, 69, 69, 69, 68, 68, 68, 68, 67, 67, 67, 67, 66, 66, 66, 65, 65, 65, 65, 65, 65, 65, 64, 64, 64, 63, 63, 61, 61, 61, 51]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05365670364943306
44,71.38666666666667,0.4843749414273602,"{0: 0.007731358607481339, 1: 0.006562656276972429, 2: 0.00667847061731312, 3: 0.0059749849850243165, 4: 0.006606414293348401, 5: 0.00540733785085797, 6: 0.008260281187017306, 7: 0.005309245722624799, 8: 0.005559612053625242, 9: 0.0036875108959770705, 10: 0.0063021085662848565, 11: 0.005691707108263292, 12: 0.010178928232177068, 13: 0.005736355037764545, 14: 0.006997020253863113, 15: 0.00886643401275526, 16: 0.006868234388612308, 17: 0.005308069436798574, 18: 0.005251641047049992, 19: 0.005491874404101938, 20: 0.008384997073031468, 21: 0.009986871363434794, 22: 0.005474874557207861, 23: 0.005496387647159245, 24: 0.005963527163390434, 25: 0.006946404617561432, 26: 0.008449709754154388, 27: 0.009053915283260928, 28: 0.007454369062623551, 29: 0.008368753979206525, 30: 0.008943501153809041, 31: 0.006378267615323155, 32: 0.005940738325731869, 33: 0.006507450891803125, 34: 0.0063090658621916176, 35: 0.007969104258659074, 36: 0.007109033750474549, 37: 0.00768103238504322, 38: 0.005827159211529043, 39: 0.006683822003245421, 40: 0.009892322105596435, 41: 0.007645955948104496, 42: 0.009192256846744445, 43: 0.009419559101846019, 44: 0.005788547999547285, 45: 0.005749264146124364, 46: 0.008741668310640426, 47: 0.007604555378025588, 48: 0.008094361624852097, 49: 0.007962084504810056, 50: 0.005988227638664641, 51: 0.005962326257303641, 52: 0.0061335052414854445, 53: 0.010010577245540836, 54: 0.00662375791303153, 55: 0.006474163312479358, 56: 0.007728090783877343, 57: 0.006048252004166629, 58: 0.008465910249541868, 59: 0.008587450167077569, 60: 0.004719474604700865, 61: 0.009676197155989958, 62: 0.007966635505471265, 63: 0.005579060032765153, 64: 0.007968652116171001, 65: 0.00800114218156626, 66: 0.004687584525170292, 67: 0.0062497326166177465, 68: 0.006172042580573096, 69: 0.009859354317715468, 70: 0.006649228292331022, 71: 0.005664469868116063, 72: 0.007133461931734899, 73: 0.009244239384023864, 74: 0.006756716408158818}","[85, 84, 83, 83, 82, 81, 81, 81, 81, 81, 80, 80, 79, 78, 77, 77, 77, 77, 77, 77, 76, 76, 76, 76, 75, 75, 75, 74, 74, 74, 73, 73, 73, 72, 72, 72, 72, 71, 71, 71, 70, 70, 69, 69, 69, 69, 68, 68, 68, 68, 67, 67, 67, 67, 66, 66, 65, 65, 65, 65, 65, 64, 64, 64, 64, 64, 64, 64, 63, 62, 62, 61, 61, 60, 52]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05566239004656354
45,71.46666666666667,0.4851132952002186,"{0: 0.007892759907490221, 1: 0.006669838393758708, 2: 0.006544818910564025, 3: 0.005915126672001801, 4: 0.006479400678192779, 5: 0.005615221445625988, 6: 0.008090660740946538, 7: 0.004943416009971641, 8: 0.005706308204494309, 9: 0.003727945057792269, 10: 0.006428859290868663, 11: 0.005719691606728154, 12: 0.010199463912105768, 13: 0.0059974696674220075, 14: 0.006597147839539284, 15: 0.008916232750782006, 16: 0.007133286772178946, 17: 0.005150655628261518, 18: 0.005215822240184997, 19: 0.0056487266913618096, 20: 0.008318097445936881, 21: 0.010537645099423542, 22: 0.005496717926055841, 23: 0.005203448699125582, 24: 0.006031723819507533, 25: 0.00711453772118706, 26: 0.008654456550083093, 27: 0.008879995567205421, 28: 0.007144931305323277, 29: 0.008738184112962687, 30: 0.008136057258383395, 31: 0.006741018298511425, 32: 0.0058095303693889684, 33: 0.006220931008753446, 34: 0.0059302584026155155, 35: 0.007538338466865969, 36: 0.006696574800504326, 37: 0.007558997421435046, 38: 0.006157826887052295, 39: 0.006461644646313473, 40: 0.010072460983699323, 41: 0.00715733054165658, 42: 0.00890190368104577, 43: 0.009437155453021252, 44: 0.0058954829054398, 45: 0.005811883814790865, 46: 0.008834638444901064, 47: 0.00759889034688422, 48: 0.008051651957838362, 49: 0.008083616699702945, 50: 0.005878856046182155, 51: 0.006123734877948361, 52: 0.006397724008653211, 53: 0.010288369011362203, 54: 0.006666225927071139, 55: 0.006891203039597416, 56: 0.007169077160731027, 57: 0.0057849370249566994, 58: 0.008539631546987104, 59: 0.008641660460873288, 60: 0.004827603138952865, 61: 0.010161343614407126, 62: 0.008140853600418841, 63: 0.005525700129912322, 64: 0.007713289460420289, 65: 0.008141790013582867, 66: 0.004082053024703264, 67: 0.006715543900082728, 68: 0.006255907076416733, 69: 0.009778671449057573, 70: 0.0067554355787253564, 71: 0.0060615077684362546, 72: 0.007168478559030658, 73: 0.009012653367530219, 74: 0.006753676524975032}","[86, 85, 83, 83, 82, 82, 82, 81, 81, 81, 79, 79, 79, 79, 78, 78, 78, 77, 77, 76, 76, 76, 76, 75, 75, 75, 74, 73, 73, 73, 73, 72, 72, 72, 72, 71, 71, 71, 71, 71, 71, 70, 70, 70, 70, 69, 69, 69, 69, 68, 68, 68, 68, 67, 67, 67, 66, 66, 66, 66, 64, 64, 64, 64, 64, 64, 63, 63, 63, 63, 62, 61, 61, 56, 52]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05512043328135442
46,71.57333333333334,0.48557220568364773,"{0: 0.008260087905625019, 1: 0.006529544053904887, 2: 0.0063506694013736814, 3: 0.006076932325830571, 4: 0.006357091771065677, 5: 0.005811998603712213, 6: 0.007686970454609203, 7: 0.0049422222641137955, 8: 0.005847616190471555, 9: 0.0038559125055030595, 10: 0.006256951526176143, 11: 0.005668496974573494, 12: 0.010469397548117267, 13: 0.006148481409180028, 14: 0.006848312625017025, 15: 0.008569062348318765, 16: 0.007223853745129744, 17: 0.005234769566452038, 18: 0.005090032830226915, 19: 0.005588693694174436, 20: 0.008084421205414093, 21: 0.010246400372521258, 22: 0.0049981613488197275, 23: 0.005205372300537582, 24: 0.00619311377621093, 25: 0.0065450354724109734, 26: 0.008344967535630007, 27: 0.00898592199070072, 28: 0.00682610422923292, 29: 0.008696813744800058, 30: 0.008226995363066227, 31: 0.006812680009166103, 32: 0.005864452610055434, 33: 0.006261919105804693, 34: 0.00608977311585757, 35: 0.0072738823097838225, 36: 0.007142232231024858, 37: 0.007549018961069174, 38: 0.006336162097555039, 39: 0.0064726576317906525, 40: 0.00984585640012732, 41: 0.007074023230724555, 42: 0.00903198500521653, 43: 0.00968527850328309, 44: 0.005944390223504271, 45: 0.00624945276603125, 46: 0.009071013715898614, 47: 0.00782452292123304, 48: 0.007740114804064565, 49: 0.00810440286879121, 50: 0.006237487575540399, 51: 0.006194827833947654, 52: 0.0063428436117542175, 53: 0.009658409521559212, 54: 0.0069929051977905225, 55: 0.006548356245936339, 56: 0.007002839016170242, 57: 0.006186521815475914, 58: 0.008339296612271724, 59: 0.008107069663007043, 60: 0.005324065099818949, 61: 0.010438771567663976, 62: 0.008267111732949136, 63: 0.005499147494952151, 64: 0.007686985581911429, 65: 0.007662816099224301, 66: 0.004361463161989421, 67: 0.006191925432053979, 68: 0.005948777262052222, 69: 0.010087859500410268, 70: 0.006983474944033607, 71: 0.006025104011378802, 72: 0.007321875848752275, 73: 0.00890846151573042, 74: 0.006681622932733988}","[86, 85, 84, 84, 83, 82, 82, 81, 81, 80, 80, 80, 80, 79, 79, 77, 77, 77, 76, 76, 76, 75, 75, 75, 75, 74, 74, 74, 73, 73, 73, 72, 71, 71, 71, 71, 71, 71, 71, 71, 70, 70, 70, 70, 69, 69, 69, 69, 69, 69, 69, 69, 69, 68, 67, 67, 66, 66, 66, 66, 66, 65, 64, 64, 64, 64, 64, 64, 64, 63, 61, 61, 61, 57, 53]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05781417618564283
47,71.65333333333334,0.48652820865130747,"{0: 0.008225699298295471, 1: 0.006512817087531029, 2: 0.006617666533175057, 3: 0.006128008422339964, 4: 0.00633035718269102, 5: 0.005583950566394032, 6: 0.007585227186247058, 7: 0.0049470574399536615, 8: 0.0059737977830465, 9: 0.00392847617832728, 10: 0.00636416169424094, 11: 0.005369686165005139, 12: 0.010437458685146464, 13: 0.006385205595422465, 14: 0.006776796031602259, 15: 0.009061387895515355, 16: 0.007205970498115085, 17: 0.004889506425137497, 18: 0.005126575188132316, 19: 0.005714341165507181, 20: 0.00770252485870998, 21: 0.010568549337514263, 22: 0.004933288100785235, 23: 0.005212426191710449, 24: 0.00620515391297212, 25: 0.006297969788764838, 26: 0.008048908461876595, 27: 0.0095063653472321, 28: 0.006939596515737107, 29: 0.00887988911355952, 30: 0.008404804000698641, 31: 0.006778557521225093, 32: 0.005711357942151419, 33: 0.006301287335073104, 34: 0.005993855044445081, 35: 0.00703646235290937, 36: 0.007398571484196221, 37: 0.0074546623979590155, 38: 0.006082186625698875, 39: 0.006746830213026441, 40: 0.009759649850878198, 41: 0.0069001837929206795, 42: 0.008928770563575562, 43: 0.00966806954064571, 44: 0.005969651432155532, 45: 0.0061497440456512046, 46: 0.00907876654760643, 47: 0.00802791083880842, 48: 0.007588424001207103, 49: 0.007981584818330466, 50: 0.006139869290412958, 51: 0.0060797469489981115, 52: 0.006548958653841578, 53: 0.009320956079994232, 54: 0.006849036917332005, 55: 0.00653490286346178, 56: 0.007063206398654295, 57: 0.00600580309025508, 58: 0.008464619768330852, 59: 0.008322213711144605, 60: 0.005284514106111246, 61: 0.010466398254636116, 62: 0.00768585814426401, 63: 0.005451399239761827, 64: 0.00788786592357131, 65: 0.007549902631879755, 66: 0.004243066902885048, 67: 0.006015786612498755, 68: 0.006353252868425506, 69: 0.009817800673397381, 70: 0.006836892828146639, 71: 0.005983552500437696, 72: 0.0076321724080484965, 73: 0.009096652259919033, 74: 0.006934314926332768}","[86, 86, 84, 84, 83, 83, 82, 82, 81, 81, 80, 80, 80, 79, 79, 77, 76, 76, 76, 76, 76, 76, 76, 75, 75, 75, 74, 74, 73, 73, 72, 72, 72, 72, 72, 71, 71, 71, 71, 71, 71, 70, 70, 70, 70, 70, 70, 69, 69, 68, 68, 68, 68, 68, 67, 67, 67, 67, 66, 66, 65, 65, 65, 65, 64, 64, 63, 63, 63, 63, 61, 61, 61, 56, 53]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05549885324992394
47,71.6,0.4862135294155349,"{0: 0.008321052090113234, 1: 0.006569740244121906, 2: 0.006640878777286239, 3: 0.0064611776480803275, 4: 0.006397232747478784, 5: 0.0057923683080280475, 6: 0.007858498934931249, 7: 0.005196694022802646, 8: 0.005680682249681798, 9: 0.003941747366421036, 10: 0.006534603473520436, 11: 0.005426115353019348, 12: 0.010479412792045518, 13: 0.00632468092810878, 14: 0.007049867410894726, 15: 0.008897175698857191, 16: 0.006939519116501893, 17: 0.005173710095469576, 18: 0.005430163772124704, 19: 0.005572457812091182, 20: 0.007517938573727154, 21: 0.01085052112682409, 22: 0.0048290457524517915, 23: 0.005517529450171705, 24: 0.005931447561586571, 25: 0.00579516866838212, 26: 0.007620320806613861, 27: 0.009847337695132673, 28: 0.006726861246190044, 29: 0.008408886959750155, 30: 0.008379671311091193, 31: 0.0067798916692023365, 32: 0.005551969105706622, 33: 0.006335097559150276, 34: 0.006006042849895485, 35: 0.006662125810469196, 36: 0.007857625546574078, 37: 0.007301176006688728, 38: 0.006350950797461662, 39: 0.00697041223750628, 40: 0.009268197396991874, 41: 0.007766882426889194, 42: 0.00918657142652987, 43: 0.009704053845901955, 44: 0.006107739338573583, 45: 0.006486629922620266, 46: 0.00850182564704484, 47: 0.008045393818689395, 48: 0.007643471132883389, 49: 0.007849654257746091, 50: 0.006070157060624149, 51: 0.005824420393069311, 52: 0.006741438904256198, 53: 0.00923482751779917, 54: 0.006700736572972515, 55: 0.006743151707561521, 56: 0.007133218408919962, 57: 0.005838778646071246, 58: 0.008356344547029102, 59: 0.008524459912910001, 60: 0.005300712132036599, 61: 0.009847043918468091, 62: 0.007641751158393797, 63: 0.0056234540778215105, 64: 0.0076957182611457385, 65: 0.007284902368571302, 66: 0.004330018794219801, 67: 0.0060047145833888455, 68: 0.006242080801222648, 69: 0.009722998719539829, 70: 0.006556756438760576, 71: 0.0061704709374894385, 72: 0.008145296820356872, 73: 0.009502229838225006, 74: 0.00663522493865889}","[87, 86, 85, 85, 83, 83, 81, 81, 81, 81, 79, 79, 79, 79, 77, 77, 77, 77, 76, 76, 75, 75, 75, 75, 75, 75, 75, 74, 73, 73, 73, 72, 72, 72, 72, 71, 71, 71, 70, 70, 70, 70, 70, 70, 69, 69, 69, 69, 69, 68, 68, 68, 68, 68, 68, 68, 67, 67, 66, 66, 66, 64, 64, 64, 64, 64, 64, 63, 63, 63, 63, 62, 61, 57, 53]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.055469762699874095
47,71.52,0.48559228317452097,"{0: 0.008346281194198255, 1: 0.006829363750800003, 2: 0.00680526620877393, 3: 0.006468550261202898, 4: 0.006621265167935626, 5: 0.0060608314961043104, 6: 0.007956608910391556, 7: 0.005164822032638734, 8: 0.005635518182997492, 9: 0.004018949243300756, 10: 0.006751749577739141, 11: 0.005626180812570955, 12: 0.010445350445584886, 13: 0.006073828119337738, 14: 0.006940162944602488, 15: 0.008672380458003533, 16: 0.0068002340986909535, 17: 0.005058598172843802, 18: 0.0057535368087861995, 19: 0.0053366167808804685, 20: 0.007721796749789143, 21: 0.010603746436019683, 22: 0.0046523900639990345, 23: 0.0055245588600150546, 24: 0.005905475058608741, 25: 0.0060254018996131024, 26: 0.007288201944792733, 27: 0.010229450269380285, 28: 0.006289611166256192, 29: 0.008598157483217104, 30: 0.008448333273305986, 31: 0.00680778783981355, 32: 0.005767670186314508, 33: 0.006442000503301366, 34: 0.005811312819199148, 35: 0.006262207284093548, 36: 0.007869049356986763, 37: 0.007029627818040651, 38: 0.006138997739330282, 39: 0.0069404191160747615, 40: 0.008898761139943579, 41: 0.00834366348766606, 42: 0.008944797226036976, 43: 0.009621793909632095, 44: 0.005760271391482013, 45: 0.006395576719013251, 46: 0.008602261001747094, 47: 0.008390410735642099, 48: 0.007466607328606276, 49: 0.007926665395419913, 50: 0.006430573654660384, 51: 0.005844996914385457, 52: 0.00677080678206337, 53: 0.00954232006816351, 54: 0.0066093080363487395, 55: 0.006905845254403466, 56: 0.006927425350478738, 57: 0.005851080129196064, 58: 0.00822324189648731, 59: 0.008652386962482892, 60: 0.005412139992062883, 61: 0.00997434601948437, 62: 0.007555565020919854, 63: 0.005485384266168101, 64: 0.007669848764736614, 65: 0.007032018534863611, 66: 0.0043663362556095025, 67: 0.005977050588394296, 68: 0.006311009074381485, 69: 0.009659218591109596, 70: 0.0065764873154664245, 71: 0.0064472159199199545, 72: 0.008239620346210478, 73: 0.009592376561824401, 74: 0.006784774949409366}","[86, 86, 85, 85, 83, 83, 82, 81, 80, 80, 80, 80, 79, 78, 77, 77, 77, 77, 77, 77, 76, 76, 76, 75, 75, 74, 73, 73, 73, 72, 72, 72, 72, 72, 72, 71, 71, 71, 71, 71, 70, 70, 70, 69, 69, 69, 69, 68, 68, 68, 68, 67, 67, 67, 67, 67, 67, 67, 67, 66, 66, 65, 64, 64, 64, 64, 64, 63, 63, 63, 63, 62, 60, 57, 54]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05927827742160424
48,71.65333333333334,0.48646318292657603,"{0: 0.00830345415663546, 1: 0.006658608611289682, 2: 0.007010024763859394, 3: 0.006850848303045541, 4: 0.006806016469126567, 5: 0.006024228139681371, 6: 0.00795376863644378, 7: 0.005144830632453648, 8: 0.005642711967039202, 9: 0.00414909527687671, 10: 0.0067155183253543105, 11: 0.005371486921814116, 12: 0.00976034085751996, 13: 0.005992607400577155, 14: 0.007507514707415859, 15: 0.008742504225950716, 16: 0.006531791597520716, 17: 0.005049482585266704, 18: 0.005922875210108926, 19: 0.005115035271376027, 20: 0.007756811575580573, 21: 0.010607796531705203, 22: 0.0044308152060837155, 23: 0.005422359351972937, 24: 0.0062140624789377204, 25: 0.006207307849587641, 26: 0.007304279082426625, 27: 0.010202977675703894, 28: 0.0063709055586538615, 29: 0.008097687516382786, 30: 0.008231057435448358, 31: 0.0068207304179302665, 32: 0.0055309534858945415, 33: 0.006390189715780831, 34: 0.005770015791537117, 35: 0.006657583511823541, 36: 0.00810321004294501, 37: 0.007228639011399532, 38: 0.0061175817172789, 39: 0.0070481497113477785, 40: 0.0089924602474844, 41: 0.008311267431599064, 42: 0.008726991952692971, 43: 0.00967676910876578, 44: 0.005930082724277896, 45: 0.00583620361721734, 46: 0.008602348793890444, 47: 0.008354850815367609, 48: 0.007417979612003446, 49: 0.008299395026587589, 50: 0.0065962787073403925, 51: 0.005507542042239036, 52: 0.0071843671141985236, 53: 0.009196898822551586, 54: 0.006733481287934996, 55: 0.00707056735617069, 56: 0.006938143444545099, 57: 0.005754626210840011, 58: 0.008500962000598317, 59: 0.008644215567325197, 60: 0.005311664851174749, 61: 0.00936412859471014, 62: 0.007461463592379802, 63: 0.005221111315938493, 64: 0.008029384164393256, 65: 0.006808489695592944, 66: 0.004227420482829397, 67: 0.006113802301186124, 68: 0.006369015542873045, 69: 0.0094371032780389, 70: 0.006579148318516401, 71: 0.006356551656259065, 72: 0.008301578807516995, 73: 0.009624712868956347, 74: 0.006742027920818903}","[86, 86, 86, 83, 83, 83, 81, 80, 80, 79, 79, 79, 78, 78, 78, 78, 78, 78, 77, 77, 77, 77, 76, 75, 75, 75, 74, 74, 73, 73, 73, 72, 72, 72, 72, 72, 72, 72, 72, 71, 70, 70, 70, 70, 70, 69, 69, 69, 69, 68, 68, 68, 68, 67, 67, 67, 67, 67, 67, 67, 66, 65, 65, 64, 63, 63, 63, 63, 63, 62, 62, 62, 59, 56, 55]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.056314092207321115
