max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
49,72.05333333333333,0.4892535596438721,"{0: 0.008322843060619148, 1: 0.006908190099219366, 2: 0.0072978172165183925, 3: 0.006868834145281776, 4: 0.007243493070577273, 5: 0.00615136592591602, 6: 0.00790257636266907, 7: 0.005140487187843715, 8: 0.005862689007156812, 9: 0.0043321974280998, 10: 0.006916603675016527, 11: 0.005251660681036016, 12: 0.009457545883979568, 13: 0.006178712194291929, 14: 0.007273342072111413, 15: 0.008735698911110616, 16: 0.006411638489060363, 17: 0.004664946007434988, 18: 0.005710711218631305, 19: 0.0049459454883289105, 20: 0.00839774926526425, 21: 0.010605799819397192, 22: 0.004244840061073261, 23: 0.005398347967912244, 24: 0.006054832203250782, 25: 0.0062819981269954086, 26: 0.00739673423002595, 27: 0.010162582592559949, 28: 0.006416415444475832, 29: 0.008001358675782519, 30: 0.008086398777003762, 31: 0.006880498159587873, 32: 0.005738051321661944, 33: 0.006559756808009905, 34: 0.006075505335967186, 35: 0.0067673104810321945, 36: 0.007914574705937047, 37: 0.0072027548529332965, 38: 0.006223224431625995, 39: 0.00668771052449728, 40: 0.009030207097099355, 41: 0.008161449444544788, 42: 0.008552549807751438, 43: 0.009595848872785997, 44: 0.005601875847806812, 45: 0.005820659505504534, 46: 0.008430874698767165, 47: 0.008456750998030955, 48: 0.007138584115009698, 49: 0.00795147290323675, 50: 0.006677027427989434, 51: 0.005349036585315856, 52: 0.00703196451735516, 53: 0.009022701984128783, 54: 0.00718834929519914, 55: 0.006572945370466088, 56: 0.006933252577772988, 57: 0.006007081356438836, 58: 0.008145221575719454, 59: 0.008561453380725932, 60: 0.004977393300231927, 61: 0.00926311459359251, 62: 0.0073817960885673006, 63: 0.005154110691672619, 64: 0.00802143350047182, 65: 0.006792464055152341, 66: 0.004413808664813001, 67: 0.006246469666499478, 68: 0.006283842566387521, 69: 0.009487662840709975, 70: 0.006680364546777887, 71: 0.005892085080236904, 72: 0.007826672459630188, 73: 0.009257705065845183, 74: 0.006630171258365121}","[87, 87, 87, 84, 82, 82, 80, 80, 80, 80, 79, 79, 79, 79, 79, 79, 78, 78, 78, 78, 77, 77, 77, 76, 75, 74, 74, 74, 74, 74, 74, 74, 73, 73, 73, 72, 72, 71, 71, 71, 71, 70, 70, 70, 70, 70, 70, 70, 69, 69, 69, 69, 69, 68, 68, 68, 68, 67, 67, 67, 66, 65, 65, 65, 65, 64, 63, 62, 62, 62, 61, 61, 58, 58, 57]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.055130777377395704
49,72.13333333333334,0.48917217565430643,"{0: 0.00849542748420947, 1: 0.00642206737519468, 2: 0.00729691864577563, 3: 0.0067062593354872595, 4: 0.00673982505247812, 5: 0.006253957748387545, 6: 0.007737993502250563, 7: 0.0050672712113092, 8: 0.005705243194344845, 9: 0.004502045885688639, 10: 0.0069680809272107975, 11: 0.005435033799867086, 12: 0.009242385691711973, 13: 0.0062804762644180865, 14: 0.007811925471639152, 15: 0.008967801223831829, 16: 0.006413066754041453, 17: 0.004653363690611997, 18: 0.005431483698544604, 19: 0.005093938235620129, 20: 0.008896404265281415, 21: 0.010323574686909207, 22: 0.004304781962189236, 23: 0.005514687409904397, 24: 0.006133634458294463, 25: 0.006262568637505049, 26: 0.0071651351948285175, 27: 0.010455208479192738, 28: 0.0067979653318893975, 29: 0.008143909223258243, 30: 0.00817994917273443, 31: 0.006616227050197662, 32: 0.005527092300593271, 33: 0.006605654404895155, 34: 0.0060784089742676505, 35: 0.007169178851916327, 36: 0.007809265637085896, 37: 0.006993351762304755, 38: 0.005905455175427308, 39: 0.006691680464399605, 40: 0.00898538168657273, 41: 0.008673088578339363, 42: 0.008460324738527137, 43: 0.009434730877254506, 44: 0.0054621035808884305, 45: 0.005857421828105161, 46: 0.008172962498195047, 47: 0.008151617130833759, 48: 0.007099219383426368, 49: 0.008353272269097206, 50: 0.006424751801604144, 51: 0.005315992037852647, 52: 0.00674517279658218, 53: 0.00905884517095237, 54: 0.007177359395454138, 55: 0.006573914738466259, 56: 0.006889448019400028, 57: 0.006192025552985101, 58: 0.00831412841067726, 59: 0.00827224977224604, 60: 0.00532751424773913, 61: 0.009014189107172168, 62: 0.007794199230946639, 63: 0.004775106973561451, 64: 0.007815835156714076, 65: 0.006978868496930101, 66: 0.004523886658518506, 67: 0.006232049655011662, 68: 0.0062875270490507845, 69: 0.009512217757272646, 70: 0.006573781483665324, 71: 0.006128246692643947, 72: 0.007768428302727024, 73: 0.009109613572689775, 74: 0.006402620492280569}","[88, 86, 86, 84, 81, 81, 81, 81, 80, 80, 80, 79, 79, 79, 79, 79, 78, 78, 78, 78, 78, 77, 77, 77, 75, 75, 74, 74, 73, 73, 73, 73, 73, 73, 72, 72, 72, 72, 71, 71, 71, 71, 71, 71, 70, 70, 70, 70, 69, 69, 69, 69, 69, 69, 68, 67, 67, 67, 67, 66, 66, 66, 65, 64, 64, 64, 64, 63, 63, 62, 62, 61, 59, 59, 58]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.056625472784362516
49,72.26666666666667,0.48970511385525356,"{0: 0.00843486284209095, 1: 0.0064258160217527905, 2: 0.007584773563609414, 3: 0.0065628766069582975, 4: 0.006829103272970005, 5: 0.006063686378815057, 6: 0.008114620155907231, 7: 0.0050329415295500635, 8: 0.006129826339413405, 9: 0.004523284756886014, 10: 0.0066452439867061295, 11: 0.005424500717258459, 12: 0.009317168002608855, 13: 0.006273321267281036, 14: 0.00802895330825662, 15: 0.008878923863135128, 16: 0.0064008996363008365, 17: 0.004912955743841431, 18: 0.005168977545222569, 19: 0.005091761417687953, 20: 0.00839599457618918, 21: 0.010219335064196894, 22: 0.004421622318007341, 23: 0.005747878467141371, 24: 0.0061105624130125425, 25: 0.0060238683603218235, 26: 0.007115758820712726, 27: 0.010797020426743102, 28: 0.006823824954589983, 29: 0.008323875174600509, 30: 0.008121025308539288, 31: 0.006832995103994975, 32: 0.005692425935678074, 33: 0.006306039202139816, 34: 0.0060004367545039, 35: 0.0073382077194300436, 36: 0.0077246720437787655, 37: 0.00692015932354789, 38: 0.00558053524962366, 39: 0.006688758192551497, 40: 0.00887798087363751, 41: 0.008853656445820512, 42: 0.008514210742855795, 43: 0.009018846063789417, 44: 0.005477462443164857, 45: 0.0057128445454940405, 46: 0.008242443967049484, 47: 0.008288465690717927, 48: 0.007375450630739547, 49: 0.008219935860952814, 50: 0.006373512011894893, 51: 0.005230741666073184, 52: 0.0064961115600220155, 53: 0.008626565919143576, 54: 0.006815244819912248, 55: 0.006199432111163864, 56: 0.006811589015744396, 57: 0.006320860297950728, 58: 0.008300380871090108, 59: 0.008029807772168107, 60: 0.005158749638294529, 61: 0.009034920086597507, 62: 0.00766070581699871, 63: 0.0045819593521454, 64: 0.00824080639875587, 65: 0.0068917196583690886, 66: 0.004757572866256711, 67: 0.006326548270717254, 68: 0.006514565308983916, 69: 0.009471822291226605, 70: 0.00662018034881319, 71: 0.006366629745559448, 72: 0.007622305021293484, 73: 0.009309440016774652, 74: 0.006358250166990515}","[89, 86, 85, 84, 82, 81, 81, 80, 80, 80, 80, 80, 79, 79, 79, 79, 79, 79, 78, 78, 77, 77, 77, 76, 76, 75, 75, 75, 74, 74, 73, 73, 73, 73, 73, 72, 72, 72, 72, 72, 71, 71, 71, 70, 70, 70, 70, 70, 69, 69, 69, 69, 68, 68, 68, 68, 67, 66, 66, 66, 66, 65, 65, 65, 65, 64, 64, 64, 63, 62, 62, 62, 60, 60, 58]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05252352228319326
51,72.37333333333333,0.4901072072200458,"{0: 0.008591832778126246, 1: 0.006360805511243995, 2: 0.0072074919234201154, 3: 0.006725254094198365, 4: 0.006856859696936885, 5: 0.005819167762006882, 6: 0.008359916573105955, 7: 0.005203805884374167, 8: 0.006186432493857554, 9: 0.004671530195693344, 10: 0.006714706209616554, 11: 0.005551922820878702, 12: 0.009091020356408195, 13: 0.006296429788226897, 14: 0.007875101838927586, 15: 0.008797495420118892, 16: 0.006282119726155821, 17: 0.004630989576837828, 18: 0.005191858619013286, 19: 0.005491769612821047, 20: 0.00856396788168407, 21: 0.009985506350224266, 22: 0.0045164544014657205, 23: 0.005554629924806127, 24: 0.00617635875572744, 25: 0.006206385462219847, 26: 0.0072906786524531, 27: 0.011387106914561575, 28: 0.006925609378982308, 29: 0.008415612514497057, 30: 0.008201877835285925, 31: 0.0067956065408041584, 32: 0.005462641645696819, 33: 0.006316312801439838, 34: 0.005921428561849282, 35: 0.007257443200819929, 36: 0.007603336493731779, 37: 0.007026992629536392, 38: 0.005520434678818398, 39: 0.006676592048030283, 40: 0.00897559043914049, 41: 0.00865480925584544, 42: 0.00828171111662988, 43: 0.009126713190719293, 44: 0.00544035125070533, 45: 0.005678540118313024, 46: 0.008259292043510962, 47: 0.008250522086050354, 48: 0.007175605577822602, 49: 0.008140557667267496, 50: 0.006432216647976881, 51: 0.0054118304954249305, 52: 0.006691963508044022, 53: 0.008509385252685457, 54: 0.006728883532358412, 55: 0.0061374498210958, 56: 0.006730568982535342, 57: 0.006244054190661065, 58: 0.008521348517498788, 59: 0.007928975856571204, 60: 0.00518237481096545, 61: 0.009142295369578026, 62: 0.007879130024300655, 63: 0.004274177452500075, 64: 0.007772301424416765, 65: 0.006531277595917249, 66: 0.0047600080501395345, 67: 0.006159585557132822, 68: 0.006993264217908234, 69: 0.008886895016235317, 70: 0.006690519159957574, 71: 0.006168861462108007, 72: 0.007496456828932275, 73: 0.009574603268652776, 74: 0.0064471368246221995}","[92, 85, 85, 84, 82, 82, 81, 80, 80, 80, 80, 80, 79, 79, 79, 79, 79, 78, 78, 78, 78, 77, 77, 76, 76, 76, 76, 74, 74, 74, 73, 73, 73, 73, 73, 73, 72, 72, 72, 72, 71, 71, 71, 70, 70, 70, 70, 69, 69, 69, 69, 69, 69, 68, 68, 68, 67, 67, 67, 67, 66, 65, 65, 65, 64, 64, 64, 64, 64, 63, 61, 61, 60, 60, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05524738941996225
51,72.42666666666666,0.4908049587389576,"{0: 0.0083994108204314, 1: 0.006152813385499048, 2: 0.0074140025298359506, 3: 0.006925078089911191, 4: 0.0063974341103609335, 5: 0.005919046995177364, 6: 0.00875099416251332, 7: 0.005277499170653452, 8: 0.005865393071771143, 9: 0.004413345388370383, 10: 0.006702020960597461, 11: 0.00550567239651694, 12: 0.009306085161240228, 13: 0.006280156625091035, 14: 0.007515259801934545, 15: 0.008412593263220296, 16: 0.006273876639975765, 17: 0.004378048091876983, 18: 0.005093343078501544, 19: 0.0055176126029957825, 20: 0.008647328635041978, 21: 0.009782680245723036, 22: 0.004290982452541356, 23: 0.005535043319028515, 24: 0.006343830411801062, 25: 0.006161513970081351, 26: 0.00740206133201085, 27: 0.011304430325449814, 28: 0.007015415922680292, 29: 0.00845153223195607, 30: 0.008176643731991774, 31: 0.007274808138015709, 32: 0.005458977031393139, 33: 0.006503739499707986, 34: 0.005894166977414212, 35: 0.007337528272432015, 36: 0.006985714362645197, 37: 0.006929684059778411, 38: 0.005785969306503557, 39: 0.006651954454863326, 40: 0.0088659102441351, 41: 0.00886085721223821, 42: 0.008394166101270764, 43: 0.009265570070085697, 44: 0.005212261791437425, 45: 0.0057134467860814, 46: 0.008228417088906051, 47: 0.008273678519970615, 48: 0.006939977196632393, 49: 0.008474482236370295, 50: 0.006637931351066639, 51: 0.005244891792239457, 52: 0.006595104704567695, 53: 0.00839051100385741, 54: 0.006922571674450607, 55: 0.006134115971139574, 56: 0.006941399304727453, 57: 0.006168019927546262, 58: 0.008909385208912187, 59: 0.00806427015745262, 60: 0.00514377901094608, 61: 0.009391875434924778, 62: 0.008256973653314058, 63: 0.004000702522966132, 64: 0.007913134260410652, 65: 0.006325036086352045, 66: 0.004998640759302138, 67: 0.00614277408448694, 68: 0.006768423793201434, 69: 0.008728687341229427, 70: 0.006522609876588686, 71: 0.0061849223915269825, 72: 0.007502583695059843, 73: 0.009692816050583634, 74: 0.006376892590365701}","[92, 85, 84, 84, 82, 81, 81, 81, 81, 81, 80, 80, 80, 80, 79, 79, 79, 79, 79, 78, 78, 78, 77, 77, 77, 76, 75, 74, 74, 74, 74, 73, 73, 73, 73, 73, 73, 71, 71, 71, 71, 70, 70, 70, 70, 70, 70, 70, 69, 69, 69, 69, 69, 69, 69, 68, 68, 67, 67, 66, 65, 65, 65, 65, 64, 64, 64, 64, 64, 63, 62, 60, 60, 59, 58]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.055036726668560874
51,72.4,0.49067485699084545,"{0: 0.008627874253909228, 1: 0.006516757984477076, 2: 0.007402511482313962, 3: 0.0064402550314227305, 4: 0.006205634366975863, 5: 0.005855380542066975, 6: 0.009468850044856623, 7: 0.005282887629928199, 8: 0.005753135364377657, 9: 0.004631037103269911, 10: 0.006693447815601932, 11: 0.005630764232918101, 12: 0.009665619216714653, 13: 0.006288862690272707, 14: 0.007707984839109494, 15: 0.008343014271614869, 16: 0.006261154083594304, 17: 0.0047581266376726765, 18: 0.004750688988203495, 19: 0.0052084557598814024, 20: 0.008991811038203602, 21: 0.009580409488418436, 22: 0.004430504754757479, 23: 0.00508642682722454, 24: 0.006201556801053453, 25: 0.006387616401015169, 26: 0.007189729174735903, 27: 0.01158640239756475, 28: 0.007053626020789705, 29: 0.008535246390089986, 30: 0.008260899495623926, 31: 0.007757814388875117, 32: 0.0055614935357659176, 33: 0.0065228296077871235, 34: 0.005821891908999721, 35: 0.0070814028799889095, 36: 0.006885544606079908, 37: 0.006821219646591731, 38: 0.00601529657333454, 39: 0.006651663323049202, 40: 0.008562512569200442, 41: 0.008801355627467583, 42: 0.008469961889035807, 43: 0.009397255774007464, 44: 0.005434381932385104, 45: 0.0055770116239886374, 46: 0.008538611599146465, 47: 0.008044207694762611, 48: 0.006474655256559195, 49: 0.008433982097123713, 50: 0.00652528013907347, 51: 0.005070416541346063, 52: 0.0072549463728276194, 53: 0.008407442844807439, 54: 0.006928109352772044, 55: 0.006065779554050952, 56: 0.006637841586100789, 57: 0.0062149952497942435, 58: 0.008682962800217674, 59: 0.00824986697027707, 60: 0.005169906123625793, 61: 0.00867776084558551, 62: 0.007970530772401114, 63: 0.004054291669225175, 64: 0.007984706549374271, 65: 0.006325250185689497, 66: 0.004979014425747636, 67: 0.006262027532458877, 68: 0.007034884882708416, 69: 0.008567215096440041, 70: 0.006695432977782665, 71: 0.005975134240746588, 72: 0.007479356599129037, 73: 0.009534522520768833, 74: 0.006408188049594763}","[93, 85, 83, 83, 82, 82, 82, 81, 81, 81, 80, 80, 79, 79, 79, 79, 79, 79, 79, 78, 78, 78, 78, 77, 76, 75, 75, 75, 74, 74, 74, 73, 73, 73, 73, 73, 72, 72, 72, 71, 71, 71, 70, 70, 70, 70, 70, 70, 70, 69, 69, 69, 69, 69, 69, 69, 68, 67, 66, 66, 65, 65, 64, 64, 64, 64, 63, 63, 62, 62, 62, 61, 61, 59, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05211752456342063
51,72.64,0.49172406035248134,"{0: 0.008462320895482425, 1: 0.006806152872805799, 2: 0.007611245149531924, 3: 0.006047244257663626, 4: 0.006472449042014217, 5: 0.006013829607918384, 6: 0.009609089485145347, 7: 0.005088459624570423, 8: 0.005893317479743745, 9: 0.004449821518083131, 10: 0.006654139528435554, 11: 0.00580198258408348, 12: 0.009562479742127237, 13: 0.006247026646014745, 14: 0.007543809569965398, 15: 0.007990047775338658, 16: 0.0061519931100704195, 17: 0.005000449440879754, 18: 0.004843345546524146, 19: 0.00493457231425062, 20: 0.0088311258380683, 21: 0.00970179477813784, 22: 0.004585195169444993, 23: 0.005172833433998847, 24: 0.006336029559257884, 25: 0.006424375211700504, 26: 0.007088208272927933, 27: 0.01109099082564497, 28: 0.007287012276202585, 29: 0.008595127468273926, 30: 0.008004855102025083, 31: 0.007442135052605578, 32: 0.005757065209105918, 33: 0.006376674918108836, 34: 0.006247738991693893, 35: 0.00675612015156012, 36: 0.0070259457836373196, 37: 0.006851783114786174, 38: 0.005916829929812315, 39: 0.006328911378279237, 40: 0.008025765693872837, 41: 0.008635581097750774, 42: 0.008555565447588705, 43: 0.009090619479185297, 44: 0.005222468648017523, 45: 0.005518512583946383, 46: 0.00814132280351925, 47: 0.008212720137196736, 48: 0.006456952041107697, 49: 0.008336152423983383, 50: 0.006665571223961836, 51: 0.004988870198070288, 52: 0.007596596865698237, 53: 0.008024983713861334, 54: 0.006854435554581749, 55: 0.006188077661288901, 56: 0.006817582915721781, 57: 0.006310090453338314, 58: 0.008375489142375053, 59: 0.007969851673305354, 60: 0.005139961900611603, 61: 0.008661677082215795, 62: 0.00828659390253217, 63: 0.004065919405423741, 64: 0.007781803541040141, 65: 0.00644516171930973, 66: 0.004990015457337182, 67: 0.006410697733155019, 68: 0.007174573227505343, 69: 0.008512839346773217, 70: 0.006772022383761816, 71: 0.006445780261716508, 72: 0.007755230436887904, 73: 0.009136413567844302, 74: 0.0065691495536912906}","[92, 84, 84, 82, 82, 82, 82, 81, 81, 81, 80, 80, 80, 80, 80, 79, 79, 78, 78, 77, 77, 77, 77, 77, 76, 76, 76, 76, 75, 75, 74, 74, 74, 73, 73, 73, 73, 72, 72, 72, 71, 71, 71, 71, 71, 70, 70, 70, 70, 70, 70, 70, 70, 69, 69, 69, 69, 68, 67, 66, 66, 65, 64, 64, 64, 64, 64, 63, 63, 63, 62, 61, 61, 60, 58]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05217275169753389
51,72.53333333333333,0.491296383447113,"{0: 0.008297869816089404, 1: 0.006446216448559486, 2: 0.007801014559014261, 3: 0.006162797159889266, 4: 0.005958998424340989, 5: 0.005889678817435271, 6: 0.009355302406970148, 7: 0.005212439508531554, 8: 0.006056573144163858, 9: 0.004632383171433547, 10: 0.006352749324987373, 11: 0.005741682246283186, 12: 0.009664932674281246, 13: 0.006437148281624726, 14: 0.00772356977640511, 15: 0.007978203141182083, 16: 0.006190564404654853, 17: 0.004953230922914015, 18: 0.004734613397026736, 19: 0.005202646589999373, 20: 0.00886900805219112, 21: 0.009922568191370235, 22: 0.004506054658742598, 23: 0.00532811353852138, 24: 0.006366776486927696, 25: 0.0062133648482493135, 26: 0.007385394067540329, 27: 0.010850503706642844, 28: 0.00687293639493529, 29: 0.008686074700573677, 30: 0.008534758944411523, 31: 0.007444320921559637, 32: 0.005546622953240559, 33: 0.0063683970249122646, 34: 0.006031733514078277, 35: 0.006871113999020739, 36: 0.006956257730608805, 37: 0.006774769421343625, 38: 0.005722964260357236, 39: 0.006294931260695626, 40: 0.00821945205554915, 41: 0.008871115910500854, 42: 0.008413054458777592, 43: 0.008970959696434832, 44: 0.005303510001070912, 45: 0.00520955427841924, 46: 0.008027831222615621, 47: 0.008199580701139398, 48: 0.0065667234324784576, 49: 0.0086017940156675, 50: 0.006678522300956919, 51: 0.005042649037212438, 52: 0.00720694959440126, 53: 0.008029908444798478, 54: 0.006561848158737632, 55: 0.00645613807039689, 56: 0.006789000625474497, 57: 0.006817970305656012, 58: 0.008506280266599957, 59: 0.007953563075294311, 60: 0.005248778686051154, 61: 0.008482089693469601, 62: 0.00856519723521296, 63: 0.003932738369508053, 64: 0.008087534867029554, 65: 0.006806292909300344, 66: 0.0050363697373830155, 67: 0.006344767778924781, 68: 0.007272596692730659, 69: 0.008455912165322517, 70: 0.006467000979247738, 71: 0.006249738015036671, 72: 0.007775208062993499, 73: 0.009709014799248005, 74: 0.006681119892639862}","[91, 85, 83, 83, 82, 81, 81, 81, 81, 81, 80, 80, 80, 80, 80, 80, 79, 79, 78, 78, 77, 77, 77, 77, 77, 77, 75, 75, 75, 74, 74, 73, 73, 73, 73, 72, 72, 72, 72, 72, 71, 71, 71, 71, 70, 70, 70, 70, 70, 70, 70, 69, 69, 69, 69, 68, 68, 67, 67, 67, 65, 65, 65, 64, 64, 64, 64, 63, 63, 63, 63, 61, 61, 59, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04889949178200691
50,72.56,0.49196689142622335,"{0: 0.008594474342765432, 1: 0.0064374953691388485, 2: 0.007985855816044794, 3: 0.006181683227695983, 4: 0.006318060997293142, 5: 0.005897846080782703, 6: 0.009067727880509585, 7: 0.005212819661677524, 8: 0.005919399949286406, 9: 0.004684974909065966, 10: 0.006369874530762701, 11: 0.005636133392550944, 12: 0.00966008411591141, 13: 0.006236599242953796, 14: 0.007833490432090513, 15: 0.00788527683396614, 16: 0.006351193888781358, 17: 0.004956726230377145, 18: 0.004736172506243767, 19: 0.0050762363802499925, 20: 0.008840802003801487, 21: 0.00994004982079785, 22: 0.0044946251664771215, 23: 0.005449277034848837, 24: 0.006144147005248619, 25: 0.006481816925039427, 26: 0.007369282055619541, 27: 0.010619810105672953, 28: 0.0070505871170236135, 29: 0.008308623111975628, 30: 0.008573896929449923, 31: 0.007965438698875124, 32: 0.005508445418035634, 33: 0.006150166871785206, 34: 0.005777173391349412, 35: 0.006970844277792396, 36: 0.0071967987622093095, 37: 0.006522667362270353, 38: 0.005277026788834896, 39: 0.00635362650389781, 40: 0.008089670431604926, 41: 0.009385376499178819, 42: 0.008571042701308639, 43: 0.008941393207625025, 44: 0.005502748638146563, 45: 0.005405915848084413, 46: 0.0078113922961624525, 47: 0.008543997010055104, 48: 0.006581830366309818, 49: 0.008555095688625702, 50: 0.0067393926079107255, 51: 0.004998955573850938, 52: 0.007170058826158949, 53: 0.007986454173036547, 54: 0.006561092774411535, 55: 0.006443827976146792, 56: 0.006594090000374235, 57: 0.006508774946102653, 58: 0.008518973954097106, 59: 0.007616983180445379, 60: 0.005215337338251029, 61: 0.008467388396203174, 62: 0.008564791148434654, 63: 0.003837699979858791, 64: 0.00797785885417832, 65: 0.006796604610493237, 66: 0.005243780035898188, 67: 0.006544401986973833, 68: 0.007134256995468402, 69: 0.00843771908971939, 70: 0.006430635976367613, 71: 0.0062856823977734625, 72: 0.0077436679478721125, 73: 0.009702630497845085, 74: 0.006748174710389952}","[90, 85, 83, 83, 82, 82, 82, 81, 81, 81, 81, 81, 80, 80, 80, 79, 79, 79, 78, 78, 77, 77, 77, 77, 77, 76, 76, 76, 75, 75, 74, 73, 73, 73, 72, 72, 72, 72, 72, 72, 71, 71, 71, 71, 71, 70, 70, 70, 70, 70, 70, 69, 69, 69, 69, 68, 68, 66, 66, 66, 65, 65, 65, 65, 65, 64, 64, 63, 63, 63, 62, 62, 61, 59, 58]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04888341065130924
