max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
50,72.72,0.49366457385371454,"{0: 0.008767676594430573, 1: 0.006386614001055167, 2: 0.007916792796640182, 3: 0.006089554219112208, 4: 0.0065159167787621, 5: 0.005867000231183707, 6: 0.008722568557622852, 7: 0.005261669936216832, 8: 0.005519430118379423, 9: 0.004739274919074539, 10: 0.006455793218340947, 11: 0.005860984505426755, 12: 0.009563061276733072, 13: 0.005931078833972221, 14: 0.007949532697145718, 15: 0.007571933811090779, 16: 0.0061544453581753485, 17: 0.004917297009101046, 18: 0.004458830823832825, 19: 0.004804081121064545, 20: 0.00900684402482572, 21: 0.009938819130689464, 22: 0.004706931877046479, 23: 0.005209304192755471, 24: 0.006041830480018925, 25: 0.007089551211489377, 26: 0.007228273775641602, 27: 0.010530486729180737, 28: 0.006879266213925084, 29: 0.008301960235185432, 30: 0.008591772991443097, 31: 0.008155035425930492, 32: 0.005724082505886476, 33: 0.0060119209815544935, 34: 0.00563888740618797, 35: 0.006890884645012742, 36: 0.007543222065182929, 37: 0.006331861808879276, 38: 0.004998010732143242, 39: 0.006604009780661413, 40: 0.008346644250569803, 41: 0.009138025507877894, 42: 0.00846856289846373, 43: 0.00909954396194455, 44: 0.00517993075132099, 45: 0.005423186817254666, 46: 0.00803968956228085, 47: 0.008502060929636554, 48: 0.0066828826065905116, 49: 0.008716123062885838, 50: 0.006671037219415088, 51: 0.005054734162523211, 52: 0.006669354706091063, 53: 0.008263707869715517, 54: 0.00643770801727244, 55: 0.006641688987812199, 56: 0.006412731067148311, 57: 0.00669741676833931, 58: 0.008420958623431047, 59: 0.007172873432692493, 60: 0.005179654431785622, 61: 0.008941152475446152, 62: 0.009198928089095266, 63: 0.0034943711036646294, 64: 0.0077260441636790396, 65: 0.0067371774381060215, 66: 0.005353214907912037, 67: 0.006653375512191174, 68: 0.0071258190930373255, 69: 0.008667139424571682, 70: 0.006377422055829883, 71: 0.006150347777112377, 72: 0.007729003422582345, 73: 0.009389599199967005, 74: 0.006945624744432249}","[90, 85, 84, 84, 83, 82, 82, 82, 82, 81, 81, 81, 81, 81, 80, 79, 79, 79, 79, 78, 78, 78, 78, 77, 77, 76, 76, 76, 75, 74, 74, 74, 73, 73, 73, 73, 72, 72, 72, 71, 71, 71, 71, 71, 71, 71, 71, 71, 70, 70, 70, 69, 69, 69, 68, 68, 68, 67, 67, 66, 65, 65, 65, 64, 64, 64, 64, 63, 63, 63, 62, 62, 61, 59, 56]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.049443093679860564
50,72.77333333333333,0.494433753365399,"{0: 0.008748470969870232, 1: 0.00612666830727419, 2: 0.007640637788289794, 3: 0.00597498018765239, 4: 0.006497025299794406, 5: 0.005999045273103797, 6: 0.008384238817284331, 7: 0.005123178396008217, 8: 0.005690698978790685, 9: 0.004865872353221518, 10: 0.006504064484108243, 11: 0.005884458163137858, 12: 0.009517603345183328, 13: 0.005751930422426159, 14: 0.00796600658907445, 15: 0.007459354866885223, 16: 0.005859516611431698, 17: 0.004358496967904178, 18: 0.0044323476902639785, 19: 0.005078279406995362, 20: 0.009182687866724113, 21: 0.010006403196586966, 22: 0.004509162193087622, 23: 0.005382528925601318, 24: 0.006176923225549928, 25: 0.00713413477837796, 26: 0.0074096407129417945, 27: 0.010480822860762603, 28: 0.006757699145392495, 29: 0.008381151210977654, 30: 0.008661499622619742, 31: 0.008281792426016833, 32: 0.0059099152595578595, 33: 0.006522127982363314, 34: 0.005504139855053957, 35: 0.0069865098784770195, 36: 0.007356118970200307, 37: 0.006580772877356388, 38: 0.005038660714213635, 39: 0.006363001361398032, 40: 0.008794341874699007, 41: 0.009590989376027616, 42: 0.008426152534188212, 43: 0.00909914697008546, 44: 0.00495509294452466, 45: 0.005248096406856026, 46: 0.007992757170525227, 47: 0.008152540902784458, 48: 0.00651148204093878, 49: 0.009014748256752188, 50: 0.006725118187389512, 51: 0.0050163734652374755, 52: 0.006431195097272858, 53: 0.008411678203379085, 54: 0.006590907276812437, 55: 0.006848445724672713, 56: 0.0066129040796133855, 57: 0.006660325069592618, 58: 0.008114739599507887, 59: 0.007428584111593487, 60: 0.0051765841910083885, 61: 0.008954214810333176, 62: 0.009214116677544511, 63: 0.0031586238465594876, 64: 0.007683187192305169, 65: 0.006906667166623673, 66: 0.005040418667346534, 67: 0.0067606827715584045, 68: 0.007119112410229865, 69: 0.008866898043467622, 70: 0.0064290885880028195, 71: 0.005902789728286801, 72: 0.007311647999917936, 73: 0.009637480151931006, 74: 0.0069382952972064866}","[90, 85, 84, 84, 84, 83, 83, 83, 82, 82, 81, 81, 81, 80, 80, 80, 79, 79, 78, 78, 77, 77, 77, 77, 77, 77, 77, 76, 75, 75, 74, 74, 74, 74, 73, 73, 73, 72, 72, 72, 72, 72, 71, 71, 71, 71, 71, 71, 70, 70, 70, 69, 68, 68, 68, 68, 68, 67, 67, 65, 65, 65, 65, 65, 65, 64, 63, 63, 63, 62, 62, 61, 60, 60, 54]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05407575568574495
51,72.85333333333334,0.49457194885847516,"{0: 0.008949026414541844, 1: 0.005993728521186019, 2: 0.007849954074194879, 3: 0.006052809554253519, 4: 0.006471628752886257, 5: 0.005644020505399018, 6: 0.008723139927191816, 7: 0.005007819427411738, 8: 0.005730293153329722, 9: 0.004922119325776696, 10: 0.006442341589869784, 11: 0.005802796254923992, 12: 0.009751490362401749, 13: 0.005835018258481237, 14: 0.007947775790536654, 15: 0.007384799456174863, 16: 0.005802548996872001, 17: 0.004208741054429891, 18: 0.0043199140909574805, 19: 0.004872726456145379, 20: 0.009076040191967883, 21: 0.009714658652213857, 22: 0.004557612580416153, 23: 0.0053372921381017015, 24: 0.005975082397112856, 25: 0.006851099948034427, 26: 0.007563438395066346, 27: 0.010525133868805875, 28: 0.006780232617683805, 29: 0.007790443772330368, 30: 0.008393821140273098, 31: 0.008252272034085762, 32: 0.0059970906105127775, 33: 0.006662129040385696, 34: 0.00513209560984341, 35: 0.007137324059666556, 36: 0.007679506514772767, 37: 0.006471706350297131, 38: 0.005010436736815819, 39: 0.006473242543716705, 40: 0.008594177247683363, 41: 0.009661917827386204, 42: 0.008371967746973085, 43: 0.009028982292050755, 44: 0.005084300566282594, 45: 0.005482853300265832, 46: 0.008484839147490335, 47: 0.008061121632987465, 48: 0.006499270244687141, 49: 0.008902089476201424, 50: 0.006595782344980924, 51: 0.00480939852045154, 52: 0.006461747295987313, 53: 0.008411191892016992, 54: 0.006561352767430514, 55: 0.007017383941460564, 56: 0.006645850836977751, 57: 0.0063272048319976916, 58: 0.008234898111168083, 59: 0.007643279771565912, 60: 0.005139897846332106, 61: 0.008710446268569724, 62: 0.00969443704834868, 63: 0.003463718529928068, 64: 0.0075836222501361366, 65: 0.007033455500126941, 66: 0.005118306480317846, 67: 0.006494587276007126, 68: 0.007163828518590232, 69: 0.009118726341267699, 70: 0.006452478170898508, 71: 0.0061200802747182394, 72: 0.007369396766700692, 73: 0.009323769931362476, 74: 0.0068989327778987124}","[90, 86, 84, 84, 84, 83, 83, 83, 83, 82, 81, 80, 80, 80, 80, 79, 79, 79, 79, 78, 78, 78, 78, 78, 77, 77, 77, 76, 75, 75, 75, 75, 74, 74, 73, 73, 72, 72, 72, 72, 71, 71, 71, 71, 71, 71, 71, 71, 70, 70, 69, 69, 69, 69, 68, 68, 68, 68, 65, 65, 65, 65, 65, 64, 64, 64, 64, 63, 63, 62, 62, 62, 61, 60, 56]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05637887495739449
51,72.45333333333333,0.49189053742863165,"{0: 0.00888943610403518, 1: 0.006107109173048184, 2: 0.007666688007517992, 3: 0.005860304784252862, 4: 0.006883213559589442, 5: 0.00585049216418826, 6: 0.008591383155114029, 7: 0.004946615932199548, 8: 0.005774209437270462, 9: 0.005057401174854062, 10: 0.0067497012777650795, 11: 0.005647405354973018, 12: 0.009656227749380096, 13: 0.005890419529557815, 14: 0.007906780334184417, 15: 0.008053388364874776, 16: 0.0058467107291777405, 17: 0.004502075980340928, 18: 0.004161633332986202, 19: 0.0051791433685395155, 20: 0.008933535371670671, 21: 0.00963283347570812, 22: 0.005036816803669468, 23: 0.0054561175436662005, 24: 0.005955737635237356, 25: 0.006767072727995118, 26: 0.007790189643593473, 27: 0.010653015272495861, 28: 0.0067184365578782, 29: 0.007829839020847341, 30: 0.008215302434638744, 31: 0.008046268957743555, 32: 0.005902802039159843, 33: 0.006724853512166507, 34: 0.005312143544175527, 35: 0.007028605506350482, 36: 0.007865872948059658, 37: 0.006864248711953285, 38: 0.004785747171783109, 39: 0.006440684460309621, 40: 0.008146245178199693, 41: 0.009523791172674148, 42: 0.008221185537593148, 43: 0.00889954653249691, 44: 0.0050903782741636506, 45: 0.0054787743851380175, 46: 0.008876023304399018, 47: 0.008202566053955893, 48: 0.0065251585905318045, 49: 0.008789047005426166, 50: 0.006352299237967763, 51: 0.004768035509163215, 52: 0.006620129720103999, 53: 0.00809792430085205, 54: 0.0064592033721718985, 55: 0.0073331437211731606, 56: 0.00663034590456347, 57: 0.006747747806860836, 58: 0.008345053265354547, 59: 0.0075564104578767655, 60: 0.005216744188388489, 61: 0.009033257330625384, 62: 0.00965589039510058, 63: 0.003374030010107817, 64: 0.00753437757258161, 65: 0.007103890092098131, 66: 0.005526166449514042, 67: 0.006629336231266372, 68: 0.007185626897617461, 69: 0.009112060901361895, 70: 0.006691531499673316, 71: 0.005949091392510129, 72: 0.007236668181174072, 73: 0.009446501964052076, 74: 0.006896749008718756}","[90, 85, 83, 83, 83, 83, 82, 82, 82, 81, 81, 80, 80, 79, 79, 79, 79, 78, 78, 78, 77, 77, 77, 77, 77, 77, 76, 76, 75, 75, 75, 74, 73, 73, 73, 73, 72, 72, 72, 72, 71, 71, 71, 71, 71, 70, 70, 70, 70, 70, 70, 69, 68, 68, 68, 67, 67, 66, 65, 65, 65, 65, 64, 64, 64, 63, 63, 63, 63, 63, 62, 62, 61, 61, 55]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.052833147907049044
51,72.29333333333334,0.491310247440969,"{0: 0.009123623583562532, 1: 0.006231883700358089, 2: 0.007646103403566449, 3: 0.005866088818704631, 4: 0.007282558852488361, 5: 0.005999301583316639, 6: 0.00910677657630793, 7: 0.004970497524750849, 8: 0.005768635222862489, 9: 0.00514324517613884, 10: 0.006933513198523028, 11: 0.005655991734733584, 12: 0.009869356796840095, 13: 0.00564320785395952, 14: 0.007375826227844513, 15: 0.00836761618847673, 16: 0.005865492082098567, 17: 0.004486167377618628, 18: 0.004104629585145522, 19: 0.005204954118080574, 20: 0.008918944705991302, 21: 0.009597041021438718, 22: 0.004617741663658846, 23: 0.0056854101504014145, 24: 0.005979864362270316, 25: 0.007157212740320808, 26: 0.00790091403186712, 27: 0.011136011038599304, 28: 0.006788817816493972, 29: 0.008113504953648805, 30: 0.00798927210395634, 31: 0.008065909626803749, 32: 0.005779555946789937, 33: 0.0069991501061337415, 34: 0.004521765371870267, 35: 0.006880056878756979, 36: 0.007887344548261961, 37: 0.006832900246695981, 38: 0.004716676576288975, 39: 0.0063133225987575215, 40: 0.007766723422623328, 41: 0.009555211085382785, 42: 0.008248244077311919, 43: 0.008706865132064864, 44: 0.005249061115459446, 45: 0.005347079786125823, 46: 0.009079163981207054, 47: 0.008212842085992163, 48: 0.006363118709906968, 49: 0.008786856210691196, 50: 0.006373634180653724, 51: 0.004599322166748296, 52: 0.00657149975765057, 53: 0.008389799728282422, 54: 0.006543255719990843, 55: 0.0069580765610797405, 56: 0.006641117381476572, 57: 0.006563703916628958, 58: 0.008134897986870102, 59: 0.007869541057726127, 60: 0.005266218777347877, 61: 0.008890137766288615, 62: 0.00973085823100667, 63: 0.003592374268205931, 64: 0.007568927483246506, 65: 0.007010424975351631, 66: 0.005337390818886269, 67: 0.0066821152312226606, 68: 0.007342998066587855, 69: 0.009059939833762005, 70: 0.00658179533731464, 71: 0.005851538144357816, 72: 0.007585276613841939, 73: 0.009454340464188107, 74: 0.0071048578693796655}","[91, 85, 84, 83, 83, 82, 82, 82, 82, 81, 81, 80, 80, 79, 79, 79, 79, 78, 78, 78, 78, 78, 78, 77, 77, 76, 75, 75, 74, 74, 74, 74, 74, 73, 73, 73, 73, 72, 72, 72, 72, 71, 71, 71, 70, 70, 70, 70, 70, 70, 70, 69, 67, 67, 67, 66, 66, 66, 66, 65, 65, 65, 63, 63, 63, 63, 62, 62, 62, 62, 61, 61, 61, 60, 57]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05503664796658176
50,72.37333333333333,0.4917457816337517,"{0: 0.008892676940515536, 1: 0.006280709114934017, 2: 0.007021662016808492, 3: 0.006154059621401477, 4: 0.007443281190841252, 5: 0.005884672403246952, 6: 0.009092108143885218, 7: 0.0050317797308019625, 8: 0.006139705842080745, 9: 0.005486473567543337, 10: 0.006965058979860906, 11: 0.005733816949569788, 12: 0.009658476938099096, 13: 0.00558369703956034, 14: 0.007241322726366529, 15: 0.008334556512359297, 16: 0.006143945344520051, 17: 0.004533749122425127, 18: 0.00448950808740476, 19: 0.005491494612403299, 20: 0.00903340764875598, 21: 0.009577208378974848, 22: 0.004414652776430629, 23: 0.005824517419288507, 24: 0.005763135493484626, 25: 0.007088010330351834, 26: 0.007563516535433057, 27: 0.010834468665429545, 28: 0.006597800326076232, 29: 0.008047619403888458, 30: 0.007962616584208222, 31: 0.008149436732238705, 32: 0.006086733342353655, 33: 0.007086576733856193, 34: 0.004324150609874217, 35: 0.006857875123614742, 36: 0.00790557332440511, 37: 0.006952260952039988, 38: 0.004555234768354134, 39: 0.006405100155244292, 40: 0.00810798102083391, 41: 0.009764809517284442, 42: 0.008046552885639317, 43: 0.00876517431611823, 44: 0.005088939329399866, 45: 0.00517751718569747, 46: 0.00895350836138474, 47: 0.008473507829001976, 48: 0.006586353251413187, 49: 0.009112912806208602, 50: 0.006378470288694101, 51: 0.004585662125508011, 52: 0.006482179748220903, 53: 0.008317736855641196, 54: 0.0066007095084191164, 55: 0.006983465253329046, 56: 0.006822441604122977, 57: 0.007026164614945716, 58: 0.007820455681180546, 59: 0.007905333868337368, 60: 0.00518321947024599, 61: 0.009033508497454401, 62: 0.009429332198886418, 63: 0.003500157095312803, 64: 0.007307678019240374, 65: 0.0069692569131015215, 66: 0.005005223936563166, 67: 0.006640582239431537, 68: 0.0066977234560656, 69: 0.009111423924576745, 70: 0.006366961173613113, 71: 0.005643905443347165, 72: 0.007990446644986519, 73: 0.009359888150148103, 74: 0.007118910765541052}","[90, 84, 84, 83, 83, 83, 82, 82, 82, 81, 81, 81, 80, 80, 79, 79, 78, 78, 78, 78, 78, 77, 77, 76, 76, 76, 75, 75, 75, 74, 74, 74, 74, 73, 73, 73, 73, 73, 72, 72, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 70, 69, 68, 67, 67, 67, 66, 66, 66, 65, 65, 65, 64, 64, 64, 63, 63, 62, 62, 61, 61, 61, 60, 60, 56]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04804911784143903
50,72.18666666666667,0.49042856008613794,"{0: 0.009303529950667761, 1: 0.006372826683820991, 2: 0.007124130335598603, 3: 0.0063738479655911255, 4: 0.007996234767303476, 5: 0.006110834924824332, 6: 0.00890727585485687, 7: 0.0047639233040495926, 8: 0.006184004692018843, 9: 0.005352522173682663, 10: 0.007107734494440676, 11: 0.005966729610296322, 12: 0.00892714371650024, 13: 0.0058131941072661975, 14: 0.007305027055638862, 15: 0.007872010591452205, 16: 0.005923338223850664, 17: 0.004525825036223174, 18: 0.0045442210142181945, 19: 0.005516599284464759, 20: 0.009296706099536593, 21: 0.009210628236271992, 22: 0.004245377738762454, 23: 0.0058322693858610455, 24: 0.005647913111559834, 25: 0.0074057409406776895, 26: 0.007509638658448081, 27: 0.010699507034174003, 28: 0.006595942268944635, 29: 0.008243642896735631, 30: 0.007787744152898365, 31: 0.008303462071276918, 32: 0.0062112994099327795, 33: 0.007406704992788257, 34: 0.004325222274368263, 35: 0.00695320238607767, 36: 0.00787205991496917, 37: 0.006569335412795591, 38: 0.004445489838435913, 39: 0.006375601162146828, 40: 0.008448920051327025, 41: 0.009801249606180428, 42: 0.007941333746763354, 43: 0.009237206355068233, 44: 0.005160641497027939, 45: 0.005209050791337234, 46: 0.00868517502796447, 47: 0.008125541103897325, 48: 0.006495791555718611, 49: 0.009163415388379293, 50: 0.006383872779926657, 51: 0.004809352594543505, 52: 0.00636953179293622, 53: 0.008422843844015952, 54: 0.006670269836159445, 55: 0.007025331207478216, 56: 0.006616778389030597, 57: 0.00679619586459359, 58: 0.0077525176651681614, 59: 0.008250606696534159, 60: 0.005034873124630823, 61: 0.009317186402076329, 62: 0.009254719369092052, 63: 0.0036430724825058758, 64: 0.007375319515826128, 65: 0.007020364851118289, 66: 0.005026140283284629, 67: 0.006959861511428063, 68: 0.0063937464585956, 69: 0.009061219321475314, 70: 0.00642860857959815, 71: 0.005557600614170546, 72: 0.008181053699815255, 73: 0.00941765566643521, 74: 0.007321071085605943}","[89, 84, 84, 84, 83, 83, 82, 82, 81, 81, 80, 80, 79, 79, 78, 78, 78, 77, 77, 77, 77, 77, 77, 77, 77, 76, 76, 75, 75, 75, 74, 74, 74, 74, 73, 73, 73, 72, 72, 72, 71, 71, 71, 71, 71, 71, 71, 70, 70, 70, 69, 68, 68, 67, 67, 67, 66, 66, 66, 65, 65, 65, 64, 64, 63, 63, 63, 62, 62, 61, 61, 60, 60, 59, 57]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05306482161409168
49,72.18666666666667,0.4909099414634328,"{0: 0.009223548059559364, 1: 0.006875809434119427, 2: 0.006970577195389444, 3: 0.006238411967592351, 4: 0.007780214726481188, 5: 0.006044372077716125, 6: 0.00921572587379958, 7: 0.0045716141817903665, 8: 0.0062071567696834985, 9: 0.0051327209140782926, 10: 0.0069573707809948504, 11: 0.005732543405291849, 12: 0.009118559258090764, 13: 0.005691420516909372, 14: 0.007406291346703585, 15: 0.007637007714169687, 16: 0.005848074338228117, 17: 0.004354737924686565, 18: 0.004550441530823269, 19: 0.005520227641881201, 20: 0.00848805707158625, 21: 0.009654588438452965, 22: 0.004058212553308675, 23: 0.0056522131265132145, 24: 0.005631187553405094, 25: 0.007527365137330298, 26: 0.007259364608499361, 27: 0.010516595458254917, 28: 0.0068418888356076134, 29: 0.008311942063723186, 30: 0.007675725257950568, 31: 0.008423425588915852, 32: 0.006759631590058498, 33: 0.007642858059676163, 34: 0.0042853808251274205, 35: 0.006663241619263729, 36: 0.00775028730831679, 37: 0.006378935787251661, 38: 0.004379305929291003, 39: 0.0067738680435457535, 40: 0.008802521221148716, 41: 0.009989015265462692, 42: 0.00799441034784189, 43: 0.009447220478603031, 44: 0.005302950261028286, 45: 0.005171164415332752, 46: 0.008561682614483071, 47: 0.008229815767724365, 48: 0.006099000920669523, 49: 0.00912360863312751, 50: 0.006556913293777989, 51: 0.005015062466602651, 52: 0.00658770871287144, 53: 0.008646959143128234, 54: 0.006596373054522258, 55: 0.007363102349303252, 56: 0.006665448511921847, 57: 0.006569792967681564, 58: 0.007827408107572383, 59: 0.008243290996514078, 60: 0.00513986250295457, 61: 0.008976716205000205, 62: 0.009439077727396803, 63: 0.003789094073232707, 64: 0.006953607635540437, 65: 0.007060956382706269, 66: 0.005450247529561922, 67: 0.006629488071972517, 68: 0.0064349536129099825, 69: 0.009305361531753185, 70: 0.006254080553411337, 71: 0.0051794678502492, 72: 0.008236485467745613, 73: 0.009453081031385403, 74: 0.007439730313930275}","[88, 86, 84, 84, 84, 84, 82, 81, 81, 81, 80, 80, 79, 79, 79, 79, 79, 78, 77, 77, 77, 77, 76, 76, 76, 76, 76, 76, 75, 75, 74, 74, 74, 74, 73, 73, 73, 72, 72, 72, 72, 71, 71, 71, 71, 70, 70, 70, 70, 70, 69, 69, 68, 67, 67, 66, 66, 66, 65, 65, 64, 64, 64, 64, 63, 63, 63, 63, 63, 61, 60, 60, 59, 58, 58]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05536904485886652
49,72.21333333333334,0.49102297853694266,"{0: 0.008929154336192954, 1: 0.0064509081918457676, 2: 0.006986126667398749, 3: 0.006102395542783626, 4: 0.007525094951510377, 5: 0.0061528026109766805, 6: 0.009164761553477629, 7: 0.004627150634353943, 8: 0.006047326274687278, 9: 0.005021771343718993, 10: 0.00701297380414722, 11: 0.0056939423491060084, 12: 0.009304139717650489, 13: 0.005620455374514021, 14: 0.007416031879853554, 15: 0.007607366706095332, 16: 0.00569008906237819, 17: 0.004373094181550465, 18: 0.004708211914737656, 19: 0.005326619966915095, 20: 0.008180269913371641, 21: 0.009637382553636104, 22: 0.003997348751246054, 23: 0.0055224879544405504, 24: 0.005460179529180483, 25: 0.007702259478928979, 26: 0.0071956013142758625, 27: 0.010208021745848589, 28: 0.007056502499007742, 29: 0.008284009347071688, 30: 0.007872539492004471, 31: 0.00839675804412847, 32: 0.006921331681327657, 33: 0.007718419455342907, 34: 0.004449678611026542, 35: 0.006824217647919859, 36: 0.00777581159752184, 37: 0.006493928998549044, 38: 0.004415544378861072, 39: 0.006716913569898472, 40: 0.009035009458770893, 41: 0.010657581715561698, 42: 0.008571982295221764, 43: 0.009510619816674826, 44: 0.005200710753526266, 45: 0.005584616953117013, 46: 0.00857388179757308, 47: 0.007929072187688187, 48: 0.005928372866192916, 49: 0.00884907660553342, 50: 0.006488025311220667, 51: 0.004964178465082492, 52: 0.0065803666516779805, 53: 0.008678170730896327, 54: 0.006484752765120623, 55: 0.0071991082163603325, 56: 0.006717186663873908, 57: 0.0067688456319022795, 58: 0.007496133841150078, 59: 0.008041350716613656, 60: 0.004863736321675284, 61: 0.008863767957450046, 62: 0.009314325342921481, 63: 0.004024430677354188, 64: 0.007093788486153233, 65: 0.007249063933088533, 66: 0.005647552629669977, 67: 0.006589565422320121, 68: 0.0065636721627754125, 69: 0.00948007853422499, 70: 0.006238909219182964, 71: 0.005343160459660747, 72: 0.007821181403028296, 73: 0.009502406831108168, 74: 0.007657137457809187}","[88, 87, 84, 84, 83, 83, 83, 82, 81, 81, 80, 79, 79, 79, 79, 79, 78, 78, 77, 77, 77, 77, 76, 76, 76, 76, 75, 75, 75, 75, 75, 75, 74, 74, 74, 73, 73, 73, 72, 72, 72, 71, 71, 71, 71, 71, 70, 70, 70, 70, 69, 69, 67, 67, 67, 66, 66, 66, 65, 65, 64, 64, 64, 64, 63, 63, 63, 62, 62, 62, 61, 60, 59, 59, 58]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.055202158274950966
