max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
48,72.21333333333334,0.49109633390311824,"{0: 0.008944272791975167, 1: 0.006294950187698135, 2: 0.007200791798275333, 3: 0.00613567153633911, 4: 0.007229348820377358, 5: 0.006261147779646265, 6: 0.00932751910428341, 7: 0.004699467643158283, 8: 0.0061456157319365115, 9: 0.005004282297377075, 10: 0.007278408170972012, 11: 0.005744510623617548, 12: 0.00928024825695334, 13: 0.005710616528457317, 14: 0.0074721037067324, 15: 0.008096846412871504, 16: 0.005807607673397099, 17: 0.004379904858110029, 18: 0.004809276465248727, 19: 0.005403711967991111, 20: 0.008019133270739939, 21: 0.009254445874744575, 22: 0.004172944272891565, 23: 0.005706505729890835, 24: 0.005469054341730927, 25: 0.007295083037601766, 26: 0.007453112448264768, 27: 0.00994971044461175, 28: 0.00707153981353057, 29: 0.008491173290213132, 30: 0.0076550115289720335, 31: 0.008216260918664193, 32: 0.006959224768630558, 33: 0.007881447106657011, 34: 0.004223758926215735, 35: 0.0066786842189025105, 36: 0.007686027312424407, 37: 0.005961380396401132, 38: 0.004431903357249435, 39: 0.006764928611319945, 40: 0.009199047601569772, 41: 0.010725605642941225, 42: 0.00872652407396499, 43: 0.009216549643849804, 44: 0.005374300349902801, 45: 0.005370045664870258, 46: 0.008366138109424943, 47: 0.007802538335066372, 48: 0.005736874830699401, 49: 0.008915430067747426, 50: 0.0065153796728749935, 51: 0.004813748070928508, 52: 0.006434544784225494, 53: 0.008988385684198996, 54: 0.006633793094877115, 55: 0.007504907652695891, 56: 0.0070288663462745775, 57: 0.006788513173682449, 58: 0.007470363407570089, 59: 0.008249800685796121, 60: 0.005256186828924146, 61: 0.008826888900450663, 62: 0.008843068483988487, 63: 0.004104404689345156, 64: 0.00702216138640956, 65: 0.007543253757131286, 66: 0.005311932727024059, 67: 0.006563378964626251, 68: 0.00646125790394147, 69: 0.009539923763609057, 70: 0.006038455478071728, 71: 0.004875091399773336, 72: 0.00799249553527147, 73: 0.009701508337298133, 74: 0.007592446835562566}","[88, 86, 83, 83, 83, 83, 83, 82, 81, 81, 80, 80, 80, 79, 78, 78, 78, 78, 78, 78, 77, 76, 76, 76, 76, 76, 76, 76, 75, 75, 75, 75, 74, 74, 74, 74, 73, 73, 72, 72, 72, 71, 71, 71, 71, 70, 70, 70, 70, 70, 68, 68, 68, 67, 67, 67, 66, 66, 65, 65, 65, 64, 64, 63, 63, 63, 63, 62, 62, 62, 60, 60, 60, 59, 58]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05359987039877469
48,72.13333333333334,0.4906600016358835,"{0: 0.009263936341896496, 1: 0.006499387746482798, 2: 0.0071366257484514984, 3: 0.006326282418788616, 4: 0.007227384069411612, 5: 0.00650983470773396, 6: 0.009406783944798434, 7: 0.0046492653726170905, 8: 0.005952725565783476, 9: 0.0052398898979368145, 10: 0.00709946554430393, 11: 0.005777709117974288, 12: 0.00914805806506715, 13: 0.005749973726585272, 14: 0.007857723743425821, 15: 0.007541039908278359, 16: 0.005596859522940554, 17: 0.004381688787577088, 18: 0.004832977681315799, 19: 0.005181477695025539, 20: 0.008251644107939288, 21: 0.009218006637206165, 22: 0.0044455045921861355, 23: 0.0059474704732230205, 24: 0.005435552150005803, 25: 0.007191287620542178, 26: 0.0073095596647241795, 27: 0.009700727362754858, 28: 0.007008366959083782, 29: 0.008423811124329052, 30: 0.007974650758468182, 31: 0.008251156393859036, 32: 0.007397684520163403, 33: 0.00812190204003544, 34: 0.004344097288683391, 35: 0.006847108425983757, 36: 0.007122644727002591, 37: 0.006250791503663006, 38: 0.004516626144940051, 39: 0.0068748822229674445, 40: 0.009190017520485021, 41: 0.010507323089347126, 42: 0.008235625649767098, 43: 0.008789806797818513, 44: 0.0051467820062780075, 45: 0.005520630250240069, 46: 0.009165034719989282, 47: 0.007881708739890326, 48: 0.005750259902565439, 49: 0.00915616937311739, 50: 0.006712131755491343, 51: 0.004877704135169742, 52: 0.006166351192565185, 53: 0.009031760880812931, 54: 0.00631797256751774, 55: 0.007349980265831357, 56: 0.006783872878994757, 57: 0.006484040401280484, 58: 0.007213065940183701, 59: 0.008455712345187126, 60: 0.005219882939165923, 61: 0.009009223527941772, 62: 0.009261450863791645, 63: 0.004312405402334597, 64: 0.007023531515654618, 65: 0.007587143339710549, 66: 0.005428929283491541, 67: 0.006463325174129012, 68: 0.00638512630326918, 69: 0.009436001960887085, 70: 0.006282335055174053, 71: 0.004650797908474647, 72: 0.00781890795884734, 73: 0.009768682814331731, 74: 0.007260534996189783}","[87, 85, 84, 83, 82, 82, 82, 81, 81, 81, 81, 81, 80, 80, 79, 79, 79, 78, 78, 77, 77, 77, 76, 76, 75, 75, 75, 75, 75, 74, 74, 74, 74, 74, 73, 73, 73, 73, 72, 72, 71, 71, 71, 71, 71, 71, 70, 70, 70, 69, 69, 69, 68, 67, 67, 67, 66, 66, 65, 64, 64, 64, 64, 64, 63, 63, 63, 62, 62, 62, 60, 60, 60, 60, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.050301454484575375
47,72.13333333333334,0.4915478979878024,"{0: 0.00910727577743395, 1: 0.006472098565640517, 2: 0.0071351502379390684, 3: 0.006209482580265668, 4: 0.006690930540148908, 5: 0.00705215744820134, 6: 0.009267207527810541, 7: 0.004443877587673588, 8: 0.005713494230701827, 9: 0.004926105990841707, 10: 0.006964435323203608, 11: 0.00580962495524804, 12: 0.008706045764846147, 13: 0.006001787643904019, 14: 0.008248401511608352, 15: 0.007745663559645258, 16: 0.005725523330891978, 17: 0.004370545695226827, 18: 0.004927994089220267, 19: 0.005505589113572801, 20: 0.008259911426859735, 21: 0.00900079466931403, 22: 0.004522881460351338, 23: 0.005800801427377254, 24: 0.005093877003410616, 25: 0.007558982624193054, 26: 0.007679670788655175, 27: 0.009238652152228044, 28: 0.006968831951953554, 29: 0.008222204162826582, 30: 0.008604351825586797, 31: 0.008332487811337433, 32: 0.0076528806391904115, 33: 0.008109119869232604, 34: 0.00409967575283684, 35: 0.006900841692310346, 36: 0.006928665945840172, 37: 0.006067186961485663, 38: 0.004623412245221672, 39: 0.0069302072229614105, 40: 0.009196788394554062, 41: 0.01054651095197597, 42: 0.007986462766607319, 43: 0.009368491025729042, 44: 0.0048532277894140965, 45: 0.005800243457145288, 46: 0.00906776155765915, 47: 0.00813810723542081, 48: 0.005698591310226924, 49: 0.009067633186602607, 50: 0.006744344775209823, 51: 0.004915047931707142, 52: 0.00636627594564673, 53: 0.009298827401003035, 54: 0.006407413027934971, 55: 0.007155696747916238, 56: 0.0065883993653593894, 57: 0.006478659041292408, 58: 0.007174076808550434, 59: 0.008719544534141388, 60: 0.005288735991346019, 61: 0.009146596159407291, 62: 0.009320287065946866, 63: 0.004125728240471486, 64: 0.007148884254784138, 65: 0.0076904453202885645, 66: 0.005431075323706644, 67: 0.005906976246682093, 68: 0.006358603712258009, 69: 0.009248707721521388, 70: 0.006455767728461925, 71: 0.004658922169704025, 72: 0.00784388848162581, 73: 0.00983150475203768, 74: 0.007009738250545545}","[87, 83, 83, 83, 82, 82, 82, 82, 81, 81, 81, 80, 80, 80, 79, 79, 79, 79, 79, 78, 77, 77, 77, 76, 76, 76, 76, 75, 75, 75, 75, 74, 74, 74, 73, 73, 73, 72, 72, 72, 71, 71, 71, 71, 71, 70, 70, 70, 69, 69, 69, 69, 69, 68, 67, 66, 65, 65, 65, 65, 65, 65, 64, 64, 63, 63, 61, 61, 61, 61, 61, 60, 60, 59, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05173509725605695
47,72.24,0.4931271464810045,"{0: 0.009048423022178365, 1: 0.006056041848160512, 2: 0.007472929321336727, 3: 0.006111352358709178, 4: 0.0066396749281827545, 5: 0.007030000189102203, 6: 0.009464353620583052, 7: 0.004453851289777207, 8: 0.005560419899208278, 9: 0.005002139413674196, 10: 0.007231369382877643, 11: 0.005914849834919876, 12: 0.008624045998499025, 13: 0.0058551115612614476, 14: 0.008404553535730433, 15: 0.00771195712868301, 16: 0.00576932967101323, 17: 0.003976287988080374, 18: 0.005318180311576276, 19: 0.0053981556880085615, 20: 0.007887280915355932, 21: 0.009473684916575001, 22: 0.004143320920247011, 23: 0.005214849723504414, 24: 0.005132756313023931, 25: 0.0073186134315606, 26: 0.007657893136186129, 27: 0.009209297208565354, 28: 0.006877805974625145, 29: 0.008812100932031382, 30: 0.008653185727024185, 31: 0.008680687225654187, 32: 0.007908773822310413, 33: 0.007778166873394086, 34: 0.004046932639811082, 35: 0.007085259633093079, 36: 0.007117920719461733, 37: 0.006014464220570729, 38: 0.0048622327435576245, 39: 0.006939006627075349, 40: 0.009401350283963257, 41: 0.010206091880399821, 42: 0.008066826209586871, 43: 0.00937686833254642, 44: 0.004465462816028697, 45: 0.005648510306219631, 46: 0.008676894503447595, 47: 0.00768031351925681, 48: 0.005433181320786506, 49: 0.009004268352853657, 50: 0.006948574361444076, 51: 0.004850419377612156, 52: 0.006376941740047103, 53: 0.008991404571572376, 54: 0.006503223603578738, 55: 0.007279047093650356, 56: 0.00685090252937834, 57: 0.0062887952175033745, 58: 0.00733584364372885, 59: 0.008636018655537231, 60: 0.005295255945426295, 61: 0.009326734456778731, 62: 0.00968942026553099, 63: 0.004130199973488287, 64: 0.007632856257854982, 65: 0.007416420348763179, 66: 0.005329578081730856, 67: 0.00637980421843144, 68: 0.005427206163762212, 69: 0.009545058582108254, 70: 0.006498848811452967, 71: 0.004472625809711133, 72: 0.007783012357173251, 73: 0.010045401093092305, 74: 0.007065705906553861}","[86, 84, 84, 83, 83, 83, 83, 83, 82, 81, 80, 80, 80, 79, 79, 79, 79, 79, 78, 78, 78, 78, 77, 77, 76, 76, 76, 76, 75, 75, 75, 75, 75, 74, 74, 74, 74, 73, 72, 72, 72, 72, 71, 71, 71, 71, 70, 70, 70, 69, 69, 68, 67, 67, 67, 66, 65, 65, 65, 65, 64, 64, 64, 64, 63, 63, 63, 62, 62, 61, 59, 59, 59, 58, 57]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04903919382788268
48,72.32,0.49353606454250953,"{0: 0.008861637192300693, 1: 0.0061482536404138454, 2: 0.007669676713732527, 3: 0.006029448037124206, 4: 0.006596442673949574, 5: 0.006572413681083758, 6: 0.009758302987843349, 7: 0.004233459163122641, 8: 0.006179377288547021, 9: 0.004915307008479429, 10: 0.007532823664054575, 11: 0.0055226866200787685, 12: 0.008856756313514425, 13: 0.006032302644209349, 14: 0.00842026572969395, 15: 0.007996657307630595, 16: 0.005950687910209997, 17: 0.004002356525686063, 18: 0.005530038038174078, 19: 0.0054047227120819314, 20: 0.007499135937915084, 21: 0.009079388015164464, 22: 0.0042546354200544605, 23: 0.005221205103352065, 24: 0.005307966004851261, 25: 0.0071464313266546165, 26: 0.007896285340686255, 27: 0.009649917224933881, 28: 0.0068473933319547495, 29: 0.008534579880876837, 30: 0.008330451966075243, 31: 0.008459156351127694, 32: 0.007422526936485337, 33: 0.007527049926814078, 34: 0.003943162925865342, 35: 0.00695116258509564, 36: 0.0071572228951458615, 37: 0.005919148352003079, 38: 0.004660770045237027, 39: 0.0071795219348377475, 40: 0.0093940747243586, 41: 0.010100553519598135, 42: 0.008147383894079057, 43: 0.009590201750699388, 44: 0.004547250381444459, 45: 0.005664059495313199, 46: 0.008664813724840967, 47: 0.007639314297333334, 48: 0.0055637678693763225, 49: 0.008905403976209047, 50: 0.007087580979639757, 51: 0.004954705757592448, 52: 0.006510035159053018, 53: 0.008784208227901165, 54: 0.006783254675365197, 55: 0.007136229458228069, 56: 0.006968909385019574, 57: 0.006196563061569474, 58: 0.007280302522539341, 59: 0.008352875415815525, 60: 0.0054572955499444745, 61: 0.008765919941128584, 62: 0.009802959742177214, 63: 0.0042310632275722225, 64: 0.007876314596847239, 65: 0.007580260989503171, 66: 0.005287937339972946, 67: 0.006362540259609695, 68: 0.005873265343417985, 69: 0.009196382523752633, 70: 0.006462922876530557, 71: 0.004363431563260599, 72: 0.007675535051788221, 73: 0.010076716754959787, 74: 0.006876216022269057}","[86, 85, 85, 84, 84, 83, 82, 81, 81, 81, 80, 80, 80, 79, 79, 79, 79, 78, 78, 78, 77, 77, 77, 77, 77, 77, 76, 76, 76, 75, 74, 74, 74, 74, 74, 74, 73, 73, 73, 73, 72, 72, 72, 71, 71, 71, 71, 70, 70, 70, 69, 68, 68, 68, 67, 67, 66, 66, 66, 65, 65, 64, 64, 64, 63, 63, 62, 62, 61, 61, 60, 60, 58, 57, 57]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04935020579354509
47,72.0,0.4907951281307239,"{0: 0.008800821616739968, 1: 0.005651537712582527, 2: 0.007868490281050888, 3: 0.006331531418785667, 4: 0.0064509879248153094, 5: 0.006397597746914819, 6: 0.009772275300828668, 7: 0.004516957771604528, 8: 0.006260309900621475, 9: 0.005093213648909372, 10: 0.007619729340548459, 11: 0.00561933080919332, 12: 0.00879622720273426, 13: 0.006294740849658826, 14: 0.008453065571901768, 15: 0.008174093327028053, 16: 0.005693187351764685, 17: 0.004099459284815668, 18: 0.005597764304452113, 19: 0.005858839359460545, 20: 0.007349785540872999, 21: 0.009243755714080603, 22: 0.004267235807926679, 23: 0.005281300371448372, 24: 0.005376125687480132, 25: 0.007285897609822451, 26: 0.008195784626414841, 27: 0.00919102583763938, 28: 0.006773888119990388, 29: 0.00821062043880005, 30: 0.008294794675117926, 31: 0.008295222858698215, 32: 0.007112645281532445, 33: 0.007686014210997018, 34: 0.0039490078890253195, 35: 0.006897018931078665, 36: 0.007276732624639157, 37: 0.0059111922477646465, 38: 0.004849812464142079, 39: 0.0070980887966359905, 40: 0.009525956786389293, 41: 0.010256481840665573, 42: 0.008375893882053828, 43: 0.00940066299208349, 44: 0.004452075735435074, 45: 0.006211952885513462, 46: 0.008827436083409149, 47: 0.007429530134353896, 48: 0.005298518503584746, 49: 0.009073811680052824, 50: 0.007264227596447372, 51: 0.004908118463265362, 52: 0.006307396385758152, 53: 0.008138719689231686, 54: 0.006815914489898437, 55: 0.007233131903918222, 56: 0.006848325228382702, 57: 0.005879569816355743, 58: 0.007258185318047711, 59: 0.008704855224070525, 60: 0.005631931477196029, 61: 0.00907116324747879, 62: 0.009579026562592633, 63: 0.0042769756068454425, 64: 0.007924710931972634, 65: 0.007646231570527756, 66: 0.00539598447246581, 67: 0.006580110186129828, 68: 0.006298760042743606, 69: 0.009309408393881898, 70: 0.00651318213487283, 71: 0.004637665771812823, 72: 0.007540239419265034, 73: 0.010094870530251912, 74: 0.006975241451972854}","[86, 84, 84, 83, 83, 83, 81, 81, 81, 81, 80, 79, 79, 79, 79, 79, 78, 78, 78, 78, 77, 77, 76, 76, 76, 76, 75, 75, 75, 75, 74, 74, 74, 74, 73, 73, 73, 72, 72, 72, 72, 72, 71, 71, 71, 71, 70, 70, 69, 69, 68, 68, 68, 67, 67, 66, 66, 66, 66, 65, 65, 65, 64, 64, 64, 63, 62, 62, 62, 61, 60, 59, 59, 58, 56]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05044224965706448
47,71.86666666666666,0.4905013684826461,"{0: 0.008610200887710582, 1: 0.00546049271206921, 2: 0.008222075859032434, 3: 0.006213257000104381, 4: 0.006543672165599276, 5: 0.006619283063371736, 6: 0.009556496773681977, 7: 0.004595394385113774, 8: 0.006129968091084193, 9: 0.005526567054723585, 10: 0.007593298838942609, 11: 0.005659838327870896, 12: 0.00845547699685197, 13: 0.006101293610866692, 14: 0.00826145530181062, 15: 0.008208647556337809, 16: 0.005901486821625046, 17: 0.003852655141825037, 18: 0.005652996806262058, 19: 0.006020114934979464, 20: 0.00718093947567001, 21: 0.0098919139772096, 22: 0.0044038016846865355, 23: 0.005092340226806252, 24: 0.005330090620431807, 25: 0.007058643163401188, 26: 0.008497300987781887, 27: 0.009301695512483384, 28: 0.0064364408075560965, 29: 0.0078671751571545, 30: 0.008473063063481761, 31: 0.008588691027088527, 32: 0.007012662824071566, 33: 0.007724840071938425, 34: 0.0040476622470019185, 35: 0.007174087414169869, 36: 0.007420681948461594, 37: 0.006153156244034241, 38: 0.004680151816894649, 39: 0.0072361400009201375, 40: 0.009573524335259126, 41: 0.010760871253571593, 42: 0.008523615489253856, 43: 0.009140279000097083, 44: 0.0045110188793012545, 45: 0.006079246358734063, 46: 0.008604329198075649, 47: 0.007486535823276102, 48: 0.005161680789666393, 49: 0.009207031550527385, 50: 0.007288955200069845, 51: 0.004902453431935656, 52: 0.006530504813063803, 53: 0.00799959848057804, 54: 0.006608139880718037, 55: 0.0071107693611822806, 56: 0.0068648299409922765, 57: 0.0057801542173517755, 58: 0.007311925611582029, 59: 0.008811002884280866, 60: 0.005475452057948099, 61: 0.009241156814649428, 62: 0.00950839029114182, 63: 0.004309169212790576, 64: 0.007895108886840058, 65: 0.007683414031847732, 66: 0.005187844875583178, 67: 0.006800346916362097, 68: 0.006303367421336202, 69: 0.009158029497667267, 70: 0.006254694522863947, 71: 0.0045676702041074005, 72: 0.007832738148634605, 73: 0.01021981192045265, 74: 0.007058148111959891}","[88, 85, 84, 84, 83, 82, 81, 81, 80, 80, 80, 79, 79, 79, 78, 78, 78, 78, 78, 77, 77, 77, 77, 77, 76, 76, 75, 75, 75, 74, 74, 74, 73, 73, 73, 73, 72, 72, 72, 72, 72, 72, 71, 71, 70, 70, 70, 70, 70, 70, 69, 67, 67, 67, 67, 66, 66, 66, 65, 65, 64, 64, 64, 64, 63, 63, 62, 62, 62, 61, 61, 60, 58, 56, 56]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.048211316909965246
48,71.6,0.4892472830836432,"{0: 0.008964904169227196, 1: 0.00530875273510931, 2: 0.008191423601206081, 3: 0.006134290338648011, 4: 0.006574362810874294, 5: 0.006734213797506736, 6: 0.008747021977491382, 7: 0.004602294646133984, 8: 0.006657087048175178, 9: 0.00558268717438357, 10: 0.007422113211271358, 11: 0.005770385024854072, 12: 0.00875682052406214, 13: 0.0061755581746737575, 14: 0.008354822810754899, 15: 0.008046947719750766, 16: 0.005763188712054316, 17: 0.003976459027503897, 18: 0.00561272444876177, 19: 0.005865396093942569, 20: 0.007270306648842307, 21: 0.010520413118635016, 22: 0.004431034603964961, 23: 0.005284646819821184, 24: 0.005131733811116831, 25: 0.006981949932468993, 26: 0.00818761236670082, 27: 0.00882161542971252, 28: 0.006455106744410381, 29: 0.008223530226073977, 30: 0.008558197831929137, 31: 0.008536880632959896, 32: 0.007202864218650835, 33: 0.00718274357399711, 34: 0.003604122549254859, 35: 0.007116943594234375, 36: 0.0073509988827245906, 37: 0.005767348965204834, 38: 0.004586729712596472, 39: 0.0071285052675156575, 40: 0.009865664084244457, 41: 0.011267857517539092, 42: 0.008932498693666215, 43: 0.009282650458087445, 44: 0.004735087917463341, 45: 0.006007408409644512, 46: 0.00898102845645074, 47: 0.007502720424992211, 48: 0.004794719253883982, 49: 0.009313578266197548, 50: 0.007178139508622806, 51: 0.004910579956894205, 52: 0.006893477407445378, 53: 0.007954108102300284, 54: 0.006887655234638344, 55: 0.006963369965796594, 56: 0.006775192349335651, 57: 0.005417695230804336, 58: 0.007314462917851596, 59: 0.009188825131506087, 60: 0.00538079874997682, 61: 0.008924234426583766, 62: 0.01010956729200452, 63: 0.00425633349567704, 64: 0.008046596473991013, 65: 0.008231222685398403, 66: 0.005515479341887922, 67: 0.006821318341958671, 68: 0.006183885809953788, 69: 0.009288187623328946, 70: 0.006379142826173398, 71: 0.004661680259337174, 72: 0.008009737148475733, 73: 0.009855326087867176, 74: 0.006944157422357981}","[89, 87, 86, 83, 82, 82, 81, 81, 81, 80, 80, 80, 79, 79, 79, 79, 78, 78, 77, 77, 77, 76, 76, 75, 75, 75, 75, 74, 74, 74, 74, 73, 73, 73, 73, 72, 72, 72, 72, 72, 71, 71, 70, 70, 70, 70, 70, 69, 69, 69, 68, 67, 67, 67, 66, 66, 65, 65, 65, 65, 64, 64, 64, 63, 63, 62, 62, 62, 61, 61, 61, 60, 58, 57, 53]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05152953334096241
48,71.30666666666667,0.4871484930535325,"{0: 0.00903514542612179, 1: 0.005092387521388003, 2: 0.008747017167441863, 3: 0.005911609019940292, 4: 0.006905786792650273, 5: 0.006952247428475051, 6: 0.00863122694673953, 7: 0.004668290308480582, 8: 0.006735840544450983, 9: 0.0057400929406775025, 10: 0.007372115570741869, 11: 0.005745770009729584, 12: 0.008634347370297444, 13: 0.006244798514035915, 14: 0.008693253735653243, 15: 0.008592634485109408, 16: 0.005640507149723277, 17: 0.004080759652997615, 18: 0.005404025922736437, 19: 0.005913725516706215, 20: 0.0073302282217662705, 21: 0.01032829498566031, 22: 0.004594517404136808, 23: 0.005222175262724639, 24: 0.005048990796210755, 25: 0.007169571767120576, 26: 0.007995394371115513, 27: 0.008904105032636719, 28: 0.0067632005030000405, 29: 0.00831544955923572, 30: 0.008492629301228183, 31: 0.008390231124563708, 32: 0.006817087038631392, 33: 0.006989645394569058, 34: 0.0035002748041348046, 35: 0.007045990288815651, 36: 0.007005996695262181, 37: 0.005793735819517718, 38: 0.0048307944818869525, 39: 0.0074809495047710095, 40: 0.009490827970959367, 41: 0.011413625968813793, 42: 0.009205915043570706, 43: 0.009274845146691245, 44: 0.00470324395232014, 45: 0.006243037883449851, 46: 0.009090945115334533, 47: 0.0075521593619183635, 48: 0.005151470847418646, 49: 0.008949640419330128, 50: 0.00762110003241252, 51: 0.005439249837899839, 52: 0.0067541048650271995, 53: 0.00781963743947595, 54: 0.0068434951847038865, 55: 0.006968061289040586, 56: 0.006785643416915124, 57: 0.005279670882723876, 58: 0.007503890963226492, 59: 0.009187137186329266, 60: 0.005433653048504163, 61: 0.009280271922277433, 62: 0.00965835358837917, 63: 0.004059443709880508, 64: 0.008022712783571037, 65: 0.008768336821665083, 66: 0.0059267110178481495, 67: 0.006617144101674013, 68: 0.006272790419158155, 69: 0.009138505137638496, 70: 0.005931332316673801, 71: 0.0044418660146258926, 72: 0.007904485447154126, 73: 0.01002832982567842, 74: 0.006872925764363034}","[89, 86, 85, 84, 82, 81, 81, 81, 81, 81, 80, 79, 79, 78, 78, 78, 78, 78, 78, 77, 77, 76, 75, 75, 74, 74, 74, 74, 74, 74, 73, 73, 73, 72, 72, 72, 72, 71, 71, 71, 71, 71, 71, 70, 70, 69, 69, 68, 68, 68, 68, 67, 67, 66, 66, 66, 66, 65, 65, 64, 64, 64, 64, 64, 63, 62, 62, 62, 61, 61, 60, 59, 57, 56, 53]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.049366905557212064
