max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
48,71.36,0.4876666615662972,"{0: 0.008823350113585534, 1: 0.005296558209206119, 2: 0.009034241937626355, 3: 0.0059270904001430605, 4: 0.006913330900452016, 5: 0.0077594463190227975, 6: 0.008806921070099404, 7: 0.004535978154721154, 8: 0.006998736389339311, 9: 0.005793535142642262, 10: 0.007039180898709939, 11: 0.005515260943978223, 12: 0.008964948220436864, 13: 0.006118421018130179, 14: 0.008703592032907905, 15: 0.008542877613837008, 16: 0.005618566114383943, 17: 0.004312723967332111, 18: 0.004953905813120341, 19: 0.006247113231575351, 20: 0.007580190147272668, 21: 0.010369598682758262, 22: 0.004306660769267289, 23: 0.005009745270569003, 24: 0.005231832838106423, 25: 0.006661721168686758, 26: 0.008278755073378377, 27: 0.008681002152128286, 28: 0.007097554984329367, 29: 0.008016822885702933, 30: 0.008519874071923355, 31: 0.00813968217843437, 32: 0.006422274118603664, 33: 0.006734241992392183, 34: 0.0040158729797796465, 35: 0.006909035760858692, 36: 0.007570980969168825, 37: 0.00569488213681512, 38: 0.004659395592903863, 39: 0.007311856248946503, 40: 0.009128344140407614, 41: 0.011343464632589518, 42: 0.008809416266848408, 43: 0.009262042447800756, 44: 0.004587309900221906, 45: 0.006061027824580411, 46: 0.009408863758879683, 47: 0.007381462758012416, 48: 0.005402465754723477, 49: 0.00908377856548415, 50: 0.007522048031173106, 51: 0.005318268271845885, 52: 0.006673098777351634, 53: 0.007564082048766673, 54: 0.00721835530209656, 55: 0.006839542673239295, 56: 0.006905556962468184, 57: 0.0051092146632240225, 58: 0.007930624876360296, 59: 0.009043486425480928, 60: 0.005027645344117466, 61: 0.008934083950429486, 62: 0.009840071877554594, 63: 0.004131231955025751, 64: 0.008293246708314507, 65: 0.008725886588194275, 66: 0.00648608495490509, 67: 0.0066830539516274535, 68: 0.006063347561011166, 69: 0.009070149620403449, 70: 0.00587207908099892, 71: 0.004413412166137306, 72: 0.008203644390518905, 73: 0.01000929116011014, 74: 0.006561733956613402}","[89, 86, 85, 84, 82, 81, 81, 81, 80, 80, 80, 80, 79, 79, 79, 79, 78, 78, 78, 78, 77, 76, 76, 76, 75, 75, 74, 74, 74, 74, 74, 73, 73, 73, 73, 73, 72, 72, 71, 71, 71, 70, 70, 70, 69, 69, 68, 68, 68, 68, 68, 68, 67, 67, 66, 66, 66, 64, 64, 64, 64, 64, 63, 63, 62, 62, 62, 61, 61, 59, 59, 59, 58, 56, 55]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.0550532497246186
48,71.06666666666666,0.48445489260780816,"{0: 0.008947572415579244, 1: 0.005490413503404682, 2: 0.00949212569721357, 3: 0.005791460217008453, 4: 0.00676695463848046, 5: 0.008093520031473456, 6: 0.008805535755267265, 7: 0.0046922841964281495, 8: 0.007156871813154058, 9: 0.005892055621764224, 10: 0.0070773004366722824, 11: 0.005638045289371378, 12: 0.008784999532470725, 13: 0.006264227935563026, 14: 0.00847735485022587, 15: 0.008938837589398008, 16: 0.005454367245624207, 17: 0.0043652516971546705, 18: 0.005007167309864074, 19: 0.006374524095965234, 20: 0.007652688631697023, 21: 0.01025961140767198, 22: 0.004395900074211917, 23: 0.004908955763481914, 24: 0.0054767148085228985, 25: 0.006732142481742275, 26: 0.00809304600179843, 27: 0.008607791163179746, 28: 0.007442695385245165, 29: 0.00786390993880126, 30: 0.008884736506020586, 31: 0.007877815187528647, 32: 0.00666672320554701, 33: 0.00684336258815011, 34: 0.004217661421198672, 35: 0.006952115228163215, 36: 0.0076733422855618655, 37: 0.006055701514729045, 38: 0.00472765997122204, 39: 0.007220055639784581, 40: 0.009056300658776039, 41: 0.011007560894973536, 42: 0.008421013371422328, 43: 0.009154714550709962, 44: 0.004619390448905289, 45: 0.00618262445492315, 46: 0.00926625116319536, 47: 0.007273116771493137, 48: 0.005420749715317293, 49: 0.00876083331886181, 50: 0.0072103180724062705, 51: 0.005547954816151746, 52: 0.006934668081679583, 53: 0.007547170266745568, 54: 0.00767325602344282, 55: 0.0068976855436887995, 56: 0.0070399202438952, 57: 0.005178288779074187, 58: 0.007782794883291944, 59: 0.008688646768133055, 60: 0.0050385084757774085, 61: 0.008889225985303022, 62: 0.010052295245845718, 63: 0.004732251936818336, 64: 0.00827932182706646, 65: 0.008517654670109818, 66: 0.006636691809369954, 67: 0.006644930887324591, 68: 0.00610728072555905, 69: 0.008791105426907303, 70: 0.005934176212785819, 71: 0.004261085786116509, 72: 0.007874379099062122, 73: 0.010092463397786395, 74: 0.006483329329731975}","[87, 85, 85, 84, 81, 80, 80, 79, 79, 79, 79, 79, 79, 78, 78, 78, 78, 77, 77, 77, 76, 76, 76, 76, 75, 75, 75, 74, 73, 73, 73, 73, 72, 72, 72, 72, 72, 71, 71, 71, 70, 70, 70, 70, 70, 69, 68, 68, 68, 68, 68, 68, 68, 67, 66, 66, 65, 65, 64, 64, 64, 64, 63, 63, 62, 62, 62, 62, 61, 61, 59, 59, 58, 56, 55]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.057290356191193645
48,70.90666666666667,0.4827987253985828,"{0: 0.009091310769076195, 1: 0.005315431952385144, 2: 0.008954386060054964, 3: 0.00579544238571854, 4: 0.006964028364998965, 5: 0.007932416298717902, 6: 0.008553098235717062, 7: 0.004567620291567344, 8: 0.00763703599957382, 9: 0.005868570200861253, 10: 0.006975665297644346, 11: 0.005677880711538539, 12: 0.008551729871244262, 13: 0.006294040229058941, 14: 0.008710017386275921, 15: 0.008794993418887445, 16: 0.0053394712465343755, 17: 0.00410353537435922, 18: 0.004927977782905352, 19: 0.006688882092852543, 20: 0.007325617465832051, 21: 0.010368668802842299, 22: 0.004681991057704051, 23: 0.005222770113739254, 24: 0.005321976031313237, 25: 0.006715827755967874, 26: 0.008092726135280202, 27: 0.008285333931096775, 28: 0.0068422811053369, 29: 0.007930609182510906, 30: 0.008966909040972122, 31: 0.008012925741863566, 32: 0.006880829928794884, 33: 0.006710482181920091, 34: 0.004119464711797089, 35: 0.007334263052435117, 36: 0.007503225673101566, 37: 0.006308062351015708, 38: 0.004990419200859241, 39: 0.0074958522229076965, 40: 0.009093032185388764, 41: 0.011182600859221199, 42: 0.008854386025035453, 43: 0.00865176089387436, 44: 0.005025496354956338, 45: 0.006214216933666002, 46: 0.009264495220412304, 47: 0.007664781823074089, 48: 0.005209444951163363, 49: 0.008995495502750642, 50: 0.007336628271346882, 51: 0.005162432826514832, 52: 0.007379145726701294, 53: 0.007552171733749425, 54: 0.007448065223120145, 55: 0.006978917034925797, 56: 0.006802246199208835, 57: 0.005159684766927855, 58: 0.00761210839798302, 59: 0.008332085334695202, 60: 0.0050889628048801094, 61: 0.008898267195779463, 62: 0.010084454837928207, 63: 0.004617053402825997, 64: 0.008500809611168194, 65: 0.00850769754467708, 66: 0.006609754625806664, 67: 0.006471098422054006, 68: 0.006184718310380054, 69: 0.008800098102520705, 70: 0.006325838250598282, 71: 0.004568424926029507, 72: 0.0078048168404433816, 73: 0.010562646484645447, 74: 0.006374551178114029}","[87, 85, 85, 85, 80, 80, 80, 79, 79, 79, 79, 79, 78, 77, 77, 77, 77, 77, 77, 77, 76, 76, 75, 74, 74, 74, 73, 73, 73, 73, 73, 73, 73, 72, 72, 72, 72, 72, 72, 72, 70, 70, 70, 70, 69, 69, 69, 69, 69, 69, 68, 68, 67, 67, 66, 65, 64, 64, 64, 64, 63, 63, 63, 62, 62, 62, 62, 61, 61, 61, 61, 59, 57, 57, 55]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05028753454070636
49,70.82666666666667,0.48220154550465255,"{0: 0.008875660039452624, 1: 0.00556679616097355, 2: 0.009446073242439271, 3: 0.00575053956983714, 4: 0.006834452131988219, 5: 0.007775326844340066, 6: 0.008657352475642874, 7: 0.004558550649957982, 8: 0.007729057477689591, 9: 0.005887690840389329, 10: 0.0071981729726936115, 11: 0.005742706022651998, 12: 0.008638984921433732, 13: 0.0062602902632029256, 14: 0.008661761945302753, 15: 0.009054147603008482, 16: 0.005242404453902534, 17: 0.004160271557721989, 18: 0.00509875289895233, 19: 0.0068550144059786, 20: 0.0071445132842701126, 21: 0.010565296707978327, 22: 0.004451791787333164, 23: 0.005199195755216424, 24: 0.0055535804859990125, 25: 0.006848420058741545, 26: 0.008418207680405961, 27: 0.008010524136391332, 28: 0.0072522770555496436, 29: 0.007862240038550364, 30: 0.008769379194247248, 31: 0.00826313431657377, 32: 0.006457917677633506, 33: 0.007145884081852887, 34: 0.003960474872657001, 35: 0.007307272678187125, 36: 0.007097523507167301, 37: 0.00633209424576398, 38: 0.005026606654071779, 39: 0.006972436664925256, 40: 0.008971248304465938, 41: 0.01082442864095155, 42: 0.008639817458112545, 43: 0.008782142908546458, 44: 0.004964617764234962, 45: 0.006411947390354781, 46: 0.00930155396283387, 47: 0.00740632945233768, 48: 0.005226365863022029, 49: 0.008821143598142187, 50: 0.007539409889983985, 51: 0.005146109097111392, 52: 0.007749841296023693, 53: 0.007601083991798587, 54: 0.007341713274508426, 55: 0.007143355064669003, 56: 0.006491117692868859, 57: 0.005271047124116994, 58: 0.007738539446895833, 59: 0.008316659850026255, 60: 0.005297374153328177, 61: 0.008773148696158597, 62: 0.010521888754819329, 63: 0.004328542058493059, 64: 0.008663217857197196, 65: 0.008472380660955492, 66: 0.00682781637415766, 67: 0.006076780355560188, 68: 0.006272406868967632, 69: 0.008754626949484694, 70: 0.006149368159592585, 71: 0.004793186369042912, 72: 0.007888328347649267, 73: 0.0103601010278829, 74: 0.006227092264877981}","[87, 86, 86, 84, 81, 80, 79, 79, 79, 79, 79, 78, 78, 78, 78, 77, 76, 76, 76, 76, 76, 76, 76, 74, 74, 74, 73, 73, 73, 73, 73, 72, 72, 72, 72, 72, 72, 71, 71, 71, 71, 70, 70, 70, 69, 69, 69, 68, 68, 68, 68, 67, 67, 67, 66, 65, 65, 65, 64, 64, 64, 63, 63, 63, 62, 62, 62, 61, 61, 61, 59, 58, 58, 58, 55]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05423104314849765
49,70.53333333333333,0.4801801691619002,"{0: 0.008941257261365118, 1: 0.00584892021555457, 2: 0.009298754974158078, 3: 0.005530375130572144, 4: 0.006475657762947078, 5: 0.008142005034825562, 6: 0.008909083487450634, 7: 0.004505574117143709, 8: 0.007412831988202813, 9: 0.005923533319495921, 10: 0.007302781032598366, 11: 0.005509600743469453, 12: 0.009254885696786914, 13: 0.006354122630657085, 14: 0.008355293596031484, 15: 0.008885107059602108, 16: 0.005159464545026438, 17: 0.004139984925714668, 18: 0.005330669339440538, 19: 0.006811922859018009, 20: 0.007044508167812852, 21: 0.01039735136314661, 22: 0.004326053979513199, 23: 0.005317597997701945, 24: 0.005191200616347977, 25: 0.006690119705136008, 26: 0.008602358599832561, 27: 0.007807538446550569, 28: 0.00729379575240054, 29: 0.008300742498439682, 30: 0.008650016704601733, 31: 0.008852925489197985, 32: 0.006549777221264338, 33: 0.0076225581838998534, 34: 0.0038492633868418384, 35: 0.0071595315505036845, 36: 0.006923471696273094, 37: 0.006661925316609835, 38: 0.004958063621049734, 39: 0.0068563486675840704, 40: 0.009096404763551547, 41: 0.010674400816876789, 42: 0.00847207661342914, 43: 0.008933718757364414, 44: 0.004808056012135071, 45: 0.006537033365633488, 46: 0.009821978535210371, 47: 0.007415410798305558, 48: 0.005101334603928824, 49: 0.008736510544099636, 50: 0.007845099638856875, 51: 0.005579114981150012, 52: 0.007820691023773892, 53: 0.007785428398881212, 54: 0.007521283528588093, 55: 0.007254978493393434, 56: 0.006504324879117745, 57: 0.005509285825297953, 58: 0.007694668308407012, 59: 0.008296067861770928, 60: 0.005005193637005719, 61: 0.009102848884936005, 62: 0.010603451093770283, 63: 0.004166396432587227, 64: 0.008563717115917755, 65: 0.008324061857754026, 66: 0.007043408705021545, 67: 0.0059208806423651904, 68: 0.006291447094317081, 69: 0.009158278025203899, 70: 0.0062225905341718344, 71: 0.004984910092019955, 72: 0.007263800090880631, 73: 0.01005161342768502, 74: 0.006506351120271734}","[87, 85, 85, 82, 80, 80, 79, 79, 79, 79, 79, 79, 78, 78, 78, 77, 77, 77, 76, 75, 75, 75, 75, 75, 74, 74, 73, 73, 73, 73, 73, 73, 72, 72, 72, 71, 71, 70, 70, 70, 70, 69, 69, 69, 69, 69, 69, 68, 68, 68, 67, 67, 67, 66, 66, 65, 65, 65, 65, 64, 63, 63, 63, 62, 62, 61, 61, 60, 60, 60, 59, 58, 58, 58, 54]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.053722506709167006
48,70.61333333333333,0.48103153557267464,"{0: 0.008888988718962957, 1: 0.005985151342403267, 2: 0.008929368201463833, 3: 0.005474252049532283, 4: 0.006483958514457058, 5: 0.00791125008477129, 6: 0.009488680016436466, 7: 0.004453085443650082, 8: 0.007419277098745171, 9: 0.006051789615466474, 10: 0.007016137493226334, 11: 0.005430860541899717, 12: 0.0095408917657667, 13: 0.0067602378079232575, 14: 0.008575772972627117, 15: 0.008964015951668085, 16: 0.004917505585313298, 17: 0.004064019630124597, 18: 0.0052757419819874675, 19: 0.006880059123631608, 20: 0.007222358009560759, 21: 0.0100243860272467, 22: 0.004463407436470398, 23: 0.005442797958853404, 24: 0.005312264881694934, 25: 0.006912854835058804, 26: 0.008427584076708735, 27: 0.007736602190675354, 28: 0.0077585081051713654, 29: 0.00816211739516744, 30: 0.008628675359396687, 31: 0.009058234370456459, 32: 0.006381546343372255, 33: 0.007286575756716532, 34: 0.0037096644955072586, 35: 0.00717031871210155, 36: 0.006674343563298889, 37: 0.006851581611436087, 38: 0.004860159695695639, 39: 0.006561544929125605, 40: 0.00927729440467847, 41: 0.010062076967949621, 42: 0.008790081024088311, 43: 0.008739546130403323, 44: 0.004735741169390756, 45: 0.006542525882422443, 46: 0.00991845935332179, 47: 0.007035986654623066, 48: 0.00489923532118575, 49: 0.008633402075747762, 50: 0.008020953318226566, 51: 0.005740344650693088, 52: 0.007969948739955024, 53: 0.008066227228303278, 54: 0.007619205621118429, 55: 0.00704128165553336, 56: 0.006414486465921026, 57: 0.005910740421679135, 58: 0.007437733931921791, 59: 0.008504098870085717, 60: 0.004757162338654602, 61: 0.009328497302382298, 62: 0.010199032679179777, 63: 0.004266197186309107, 64: 0.008379528063161133, 65: 0.008527799539993592, 66: 0.007113326416574673, 67: 0.005621228035531006, 68: 0.006287882219751945, 69: 0.009076633791495549, 70: 0.005996146621555747, 71: 0.005125566397772044, 72: 0.007058415041308429, 73: 0.01030337641017314, 74: 0.006651709693166695}","[85, 84, 83, 83, 80, 80, 80, 79, 79, 79, 79, 79, 79, 78, 78, 78, 78, 77, 76, 76, 76, 76, 75, 75, 75, 75, 74, 74, 73, 72, 72, 72, 72, 72, 72, 71, 71, 70, 70, 70, 70, 69, 69, 69, 69, 69, 69, 68, 67, 67, 67, 67, 67, 67, 66, 66, 66, 65, 64, 64, 64, 63, 63, 62, 62, 61, 61, 60, 60, 60, 60, 59, 59, 57, 53]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05326827064375102
48,71.06666666666666,0.48381629718002284,"{0: 0.00844609496671875, 1: 0.006041685815056611, 2: 0.008881418537022978, 3: 0.005554514241158025, 4: 0.006258570434095215, 5: 0.008004659937405633, 6: 0.009325343205934157, 7: 0.0043644319384056164, 8: 0.007060991961959609, 9: 0.0058633048528735614, 10: 0.007515892997206768, 11: 0.005736785899026014, 12: 0.009639547742623784, 13: 0.0073456144409613875, 14: 0.008796204105804171, 15: 0.008660328714654386, 16: 0.005063076637177725, 17: 0.003996703331552107, 18: 0.004998008917200688, 19: 0.006677656731550566, 20: 0.006754883145594519, 21: 0.009833407616690633, 22: 0.00455798530816026, 23: 0.005213723714189568, 24: 0.005186564348323959, 25: 0.007065914969118937, 26: 0.00816777956027241, 27: 0.007985721970786858, 28: 0.007938717277069032, 29: 0.007847153784276351, 30: 0.008473924016694003, 31: 0.008919550517892422, 32: 0.006761884809363915, 33: 0.007223683038224501, 34: 0.0038247581867927294, 35: 0.007025448822038144, 36: 0.006350240120714106, 37: 0.0067941170609559206, 38: 0.004743434912936128, 39: 0.006668679473397549, 40: 0.009321174993620725, 41: 0.010405790867653378, 42: 0.008749238732868573, 43: 0.008771085364995056, 44: 0.0048548211198745864, 45: 0.0066003022030687196, 46: 0.00958952451057876, 47: 0.00705281893854358, 48: 0.004762956226913505, 49: 0.008292546457931618, 50: 0.008367420759814831, 51: 0.005635597978368736, 52: 0.008470904029872361, 53: 0.008042883397532322, 54: 0.007515570277253333, 55: 0.007021872718358969, 56: 0.006463764947898925, 57: 0.005659220414180871, 58: 0.0069028522828479605, 59: 0.008326624459553686, 60: 0.00471182677337867, 61: 0.009393766224557586, 62: 0.009725539745699759, 63: 0.004130683397629747, 64: 0.0076828976146967615, 65: 0.008855992294123012, 66: 0.006823077327250838, 67: 0.005544075653985258, 68: 0.006177280154287605, 69: 0.008995521181576144, 70: 0.006318602855777564, 71: 0.005235657060271968, 72: 0.007386005298541668, 73: 0.009995369504416847, 74: 0.006709784889189345}","[85, 84, 84, 83, 82, 81, 80, 80, 80, 80, 80, 79, 79, 78, 78, 78, 77, 77, 77, 77, 76, 76, 76, 76, 75, 75, 75, 75, 74, 73, 73, 72, 72, 72, 72, 71, 71, 71, 71, 71, 70, 70, 69, 69, 69, 69, 69, 69, 69, 68, 68, 68, 68, 67, 67, 66, 66, 65, 65, 65, 64, 63, 62, 62, 62, 61, 61, 61, 61, 61, 60, 60, 59, 57, 54]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.054096286727046805
48,71.14666666666666,0.4853841047745908,"{0: 0.00803804287638251, 1: 0.0057390991278668336, 2: 0.00869888159460444, 3: 0.005520493984302975, 4: 0.0062369433163608455, 5: 0.007858330242945034, 6: 0.009234620849125711, 7: 0.004014001406435327, 8: 0.006786855292647907, 9: 0.005824033240762631, 10: 0.007309196212687417, 11: 0.005515182975426965, 12: 0.00995361647119998, 13: 0.007085820806628429, 14: 0.00895818383068468, 15: 0.008907194573026887, 16: 0.005116117471365294, 17: 0.004029102069396486, 18: 0.0047033864019127725, 19: 0.006499053308691399, 20: 0.007096946815159191, 21: 0.009460625999381729, 22: 0.004781375854306987, 23: 0.005406722755274691, 24: 0.005576040393740164, 25: 0.006743643799557106, 26: 0.008508733534265426, 27: 0.007987294559351764, 28: 0.007816864225299654, 29: 0.007611406957887049, 30: 0.008663245667312655, 31: 0.008888225870041193, 32: 0.006911946233950323, 33: 0.00734193942543511, 34: 0.003679353005924716, 35: 0.0070016469497716435, 36: 0.006210019385606724, 37: 0.006578126527524284, 38: 0.004716593634647358, 39: 0.006429830563738947, 40: 0.009047725590631007, 41: 0.010484060891091539, 42: 0.008583284236742232, 43: 0.009364071318467249, 44: 0.004718550144689365, 45: 0.006546079348716897, 46: 0.009606722790285255, 47: 0.006852514078478658, 48: 0.0047475958636898396, 49: 0.008527762993678939, 50: 0.008521964184228474, 51: 0.0061843402853168005, 52: 0.00845831942400396, 53: 0.007786600156977349, 54: 0.007816120412674698, 55: 0.007240263443423816, 56: 0.006677153409014269, 57: 0.0059914175752668565, 58: 0.007357509147171428, 59: 0.008217694603916647, 60: 0.004688610170108335, 61: 0.009283710750723305, 62: 0.009851431809438895, 63: 0.004181197290979184, 64: 0.0076090745009932195, 65: 0.00875311955061387, 66: 0.007334869720511762, 67: 0.005548049430522848, 68: 0.006223407295619292, 69: 0.008609694234100051, 70: 0.006039060461434896, 71: 0.005146375302962102, 72: 0.0070585031313276534, 73: 0.010360161817224326, 74: 0.006650355272918353}","[86, 85, 85, 83, 82, 82, 81, 80, 80, 80, 79, 79, 78, 78, 78, 77, 77, 77, 77, 77, 77, 77, 77, 76, 76, 76, 75, 75, 74, 73, 73, 73, 73, 72, 72, 72, 71, 70, 70, 70, 70, 70, 70, 69, 69, 68, 68, 68, 68, 68, 68, 68, 68, 67, 67, 67, 67, 66, 65, 65, 64, 64, 63, 62, 61, 61, 61, 61, 61, 61, 60, 60, 58, 57, 53]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.06103741607457134
48,71.52,0.4877721056887908,"{0: 0.00786340832761905, 1: 0.0058413710710238315, 2: 0.008234743380233686, 3: 0.005641408788719388, 4: 0.0060636827193053765, 5: 0.00807367847318667, 6: 0.009625655299272087, 7: 0.003818284095690372, 8: 0.006923277685303899, 9: 0.005677586508956974, 10: 0.007394833255592997, 11: 0.005557274879818399, 12: 0.009998294134984802, 13: 0.007184377259858678, 14: 0.008982048414021296, 15: 0.008658782982970077, 16: 0.005511942081013159, 17: 0.004191605565142703, 18: 0.0045273909554606325, 19: 0.006544348796831617, 20: 0.006812449896874645, 21: 0.00930959003543568, 22: 0.004738650845325337, 23: 0.005401168823228201, 24: 0.005108847173261787, 25: 0.006742587899890965, 26: 0.00803302294380645, 27: 0.008367059713527815, 28: 0.007836524179116457, 29: 0.007744912770101151, 30: 0.008537748902909844, 31: 0.008884647930237015, 32: 0.00708931044919588, 33: 0.0073421737080971005, 34: 0.003833278706764498, 35: 0.00671059292721332, 36: 0.0064819252181695835, 37: 0.006621612449053096, 38: 0.0046466332217303995, 39: 0.0061180502649832765, 40: 0.008565684385290593, 41: 0.01039260614272265, 42: 0.008434410589538813, 43: 0.008948616693831648, 44: 0.004822151761879897, 45: 0.006267931915426168, 46: 0.009457351121480275, 47: 0.006752665865845393, 48: 0.004642613792064517, 49: 0.0081034075382447, 50: 0.008574754015405044, 51: 0.006283788565254252, 52: 0.008359359192916208, 53: 0.008212769311016254, 54: 0.007918310775431555, 55: 0.007615970557750415, 56: 0.0064878850890608495, 57: 0.005663318375000619, 58: 0.007021723757991709, 59: 0.008025917049918369, 60: 0.004494768005011269, 61: 0.00942020090336645, 62: 0.009962279454394157, 63: 0.004057218986771658, 64: 0.007646014078600354, 65: 0.008815246752081061, 66: 0.007694143612453618, 67: 0.005586960363777022, 68: 0.006500550474068348, 69: 0.008174296033996104, 70: 0.006169505163044672, 71: 0.005601626729695533, 72: 0.007004602476155872, 73: 0.009983068769048217, 74: 0.006577975087493125}","[86, 86, 84, 83, 83, 82, 81, 81, 80, 80, 80, 78, 78, 78, 78, 78, 78, 78, 77, 77, 77, 77, 77, 76, 76, 76, 76, 75, 75, 75, 74, 74, 73, 72, 72, 72, 71, 71, 71, 71, 70, 70, 70, 70, 70, 69, 69, 69, 69, 69, 68, 68, 68, 68, 68, 67, 67, 67, 66, 66, 65, 64, 63, 62, 62, 62, 61, 61, 60, 60, 60, 60, 58, 57, 54]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05247205525721506
