max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
48,71.57333333333334,0.48781818904101737,"{0: 0.007900978424084512, 1: 0.005970160684632828, 2: 0.008284790075138972, 3: 0.005504646196856656, 4: 0.005853845139198194, 5: 0.008107119016467395, 6: 0.009849547142899331, 7: 0.0038031295000298185, 8: 0.006776690799441367, 9: 0.005815007266757508, 10: 0.0070093905201474545, 11: 0.006019020986989187, 12: 0.009786536039331993, 13: 0.007369160253158106, 14: 0.008914686398767097, 15: 0.008324599478025742, 16: 0.005701891836461096, 17: 0.004376079698321705, 18: 0.0044378452120948505, 19: 0.006768938403560492, 20: 0.0065316584124808915, 21: 0.009043393129574664, 22: 0.004955014987322457, 23: 0.0053891941161415685, 24: 0.005289058841101591, 25: 0.006763778499110163, 26: 0.008247495331276906, 27: 0.008509439446792175, 28: 0.007700853907045336, 29: 0.008063534400904966, 30: 0.008657377267367313, 31: 0.009037891765872382, 32: 0.006958251799701597, 33: 0.007292140563178953, 34: 0.0037534564558685413, 35: 0.007011301729771101, 36: 0.006442063933127739, 37: 0.006400387175943882, 38: 0.004622539260263908, 39: 0.005827155644376815, 40: 0.008281015057188179, 41: 0.010411428689143878, 42: 0.007734128166629141, 43: 0.008809136562897023, 44: 0.005029698068720989, 45: 0.006164726846096249, 46: 0.009722309550416057, 47: 0.0067020011078992745, 48: 0.004798818082303396, 49: 0.008068845959848981, 50: 0.008371516325757269, 51: 0.006715376706152141, 52: 0.008157116613620553, 53: 0.008175542451766453, 54: 0.007837093109742512, 55: 0.007887780114159252, 56: 0.006133474818692757, 57: 0.006312752626255776, 58: 0.007014604338551847, 59: 0.008542320054169399, 60: 0.004511129512165656, 61: 0.00883770351071236, 62: 0.010023734730619552, 63: 0.003848998967977049, 64: 0.007653331711826898, 65: 0.008765994331915966, 66: 0.007706705036984015, 67: 0.0054496872838176655, 68: 0.00663983936615542, 69: 0.008206029291973858, 70: 0.0060935993093232865, 71: 0.005643379612572703, 72: 0.006908643497163379, 73: 0.009543322479816813, 74: 0.006772409240386996}","[86, 86, 83, 82, 82, 82, 81, 81, 81, 80, 79, 79, 78, 78, 78, 78, 78, 78, 78, 77, 77, 77, 77, 77, 76, 76, 76, 75, 75, 74, 74, 74, 74, 72, 72, 72, 72, 71, 70, 70, 70, 70, 70, 70, 69, 69, 69, 69, 69, 69, 69, 69, 69, 68, 68, 68, 68, 67, 66, 66, 65, 64, 63, 63, 63, 63, 61, 61, 60, 60, 60, 59, 57, 57, 54]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.052253543102471794
49,71.6,0.48777891466307677,"{0: 0.007618897817553364, 1: 0.006374107935177562, 2: 0.008100627825335148, 3: 0.005910819282954574, 4: 0.0056454712359372715, 5: 0.007693935622156188, 6: 0.010209376051554392, 7: 0.0038976036379117654, 8: 0.006504198914675124, 9: 0.005689311148237924, 10: 0.0073047224710194305, 11: 0.006015026265511506, 12: 0.008968452327244485, 13: 0.007630917443037894, 14: 0.0093859686519615, 15: 0.008307183968702286, 16: 0.005574122382063951, 17: 0.004380420952185839, 18: 0.004706028243011668, 19: 0.00699235747177421, 20: 0.006179734828854184, 21: 0.009297932299158068, 22: 0.0050911990070283955, 23: 0.005309651621706045, 24: 0.005170802611836869, 25: 0.006733214480661674, 26: 0.00838228985138251, 27: 0.008226255732222845, 28: 0.007581105696507892, 29: 0.008427103239028358, 30: 0.008618238183241627, 31: 0.008862172731160441, 32: 0.007043796834971607, 33: 0.007270982338453903, 34: 0.003889829676957516, 35: 0.007030350656128853, 36: 0.006161614954843822, 37: 0.006089573893865639, 38: 0.004733984433852164, 39: 0.005974538166949955, 40: 0.008185117781166089, 41: 0.01031698855430763, 42: 0.007966627608523178, 43: 0.008620398343754079, 44: 0.004742428943968437, 45: 0.006032564391993702, 46: 0.009971282528664534, 47: 0.007088381681550392, 48: 0.00461874051684053, 49: 0.007963475556845763, 50: 0.008442870495233318, 51: 0.006585736537945888, 52: 0.008012945710737573, 53: 0.00847214819870844, 54: 0.00811812187233057, 55: 0.007941320337175999, 56: 0.006177902020617246, 57: 0.006252695223244354, 58: 0.006747815269127351, 59: 0.008249850808543983, 60: 0.004505345182445706, 61: 0.008580080648521888, 62: 0.010083013603435904, 63: 0.00405680381258334, 64: 0.00795298764266102, 65: 0.008900299549558047, 66: 0.007746507184342562, 67: 0.005152043007022279, 68: 0.006376152170198904, 69: 0.008624925453959311, 70: 0.006283321977082404, 71: 0.005530151612264823, 72: 0.006963002133797156, 73: 0.00961699414690156, 74: 0.0064961648566648055}","[86, 86, 83, 83, 83, 82, 82, 80, 80, 79, 79, 79, 79, 78, 78, 78, 78, 78, 77, 77, 77, 77, 77, 76, 76, 76, 76, 76, 75, 75, 74, 74, 73, 73, 73, 72, 71, 71, 71, 71, 70, 70, 70, 70, 69, 69, 69, 69, 69, 69, 68, 68, 68, 68, 68, 67, 67, 67, 67, 65, 64, 63, 63, 63, 63, 63, 62, 61, 61, 60, 60, 60, 58, 58, 55]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.052462227215824137
47,71.73333333333333,0.4884651669494218,"{0: 0.007953701250773689, 1: 0.006021489142535044, 2: 0.008746778328757704, 3: 0.0061502416115655125, 4: 0.005860125087325469, 5: 0.008010139349287014, 6: 0.010138045858116103, 7: 0.003999964897375992, 8: 0.006656171299184012, 9: 0.006003185304839215, 10: 0.007298582824528751, 11: 0.005791148363313747, 12: 0.008787728148489634, 13: 0.007469729244610788, 14: 0.009949260287707816, 15: 0.008092191260220913, 16: 0.005443336280192874, 17: 0.004402887524756693, 18: 0.0046180242874249355, 19: 0.007391756498019532, 20: 0.006313188051508464, 21: 0.008897127120333217, 22: 0.004995574459822307, 23: 0.005665102829315674, 24: 0.00490370328000925, 25: 0.006587529860800332, 26: 0.008318072331723715, 27: 0.008190783113391057, 28: 0.007587349936644137, 29: 0.007815410311125537, 30: 0.008047019557352025, 31: 0.008438916665537836, 32: 0.0072537507820048894, 33: 0.007438884428203104, 34: 0.003942211821547644, 35: 0.0074962609525103556, 36: 0.006387038310359911, 37: 0.006139460521752311, 38: 0.004750434900756426, 39: 0.006285033356681646, 40: 0.007944947731311307, 41: 0.010281296485671726, 42: 0.007280049579002658, 43: 0.008611026896271532, 44: 0.0043487294789300805, 45: 0.006287082394768259, 46: 0.009990255131541758, 47: 0.007002411294896295, 48: 0.004537282259164126, 49: 0.007973386394812423, 50: 0.0080980713710464, 51: 0.00631570277840397, 52: 0.007970090609646985, 53: 0.008425735471225422, 54: 0.008378387985799903, 55: 0.008133887561744258, 56: 0.006280923538514657, 57: 0.006661654964637894, 58: 0.0061108623771241105, 59: 0.008049199278075129, 60: 0.004149794701931415, 61: 0.008594958308107345, 62: 0.010080491900765324, 63: 0.004102227298713475, 64: 0.008125988914211024, 65: 0.008952934862126586, 66: 0.007793138845012512, 67: 0.005097657643092404, 68: 0.006211389976952832, 69: 0.008497463022939387, 70: 0.00623978806700301, 71: 0.005327350319674256, 72: 0.007103153595239948, 73: 0.009655010103847231, 74: 0.006583872549562358}","[86, 86, 83, 83, 82, 82, 82, 81, 80, 80, 80, 79, 79, 79, 78, 78, 78, 77, 77, 77, 77, 77, 76, 76, 76, 75, 75, 75, 75, 75, 74, 74, 74, 74, 73, 73, 72, 72, 71, 71, 71, 71, 70, 70, 70, 69, 69, 69, 69, 69, 69, 69, 68, 68, 68, 68, 68, 67, 67, 66, 65, 64, 63, 63, 63, 62, 61, 61, 61, 61, 59, 58, 58, 58, 56]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05301391633614793
49,71.62666666666667,0.48823541572153717,"{0: 0.007953764311985967, 1: 0.0060209618388644675, 2: 0.008824962671278316, 3: 0.006220994542080272, 4: 0.0056602071187429786, 5: 0.008199225286921949, 6: 0.009893424690424752, 7: 0.004067662505721034, 8: 0.006821398414249988, 9: 0.005857706007940355, 10: 0.0071109458123053875, 11: 0.005669022284334942, 12: 0.008675398703628684, 13: 0.007292786104570598, 14: 0.010162893792490763, 15: 0.007908154025325968, 16: 0.005081792024125135, 17: 0.004522991368754956, 18: 0.004507458301177864, 19: 0.007152201962727911, 20: 0.0065576337194333065, 21: 0.00930780914413535, 22: 0.004856812412197455, 23: 0.005272086511203809, 24: 0.0049600567322202775, 25: 0.00629371163132831, 26: 0.008076349548444542, 27: 0.007681773225586108, 28: 0.00809142956334946, 29: 0.007673384287559387, 30: 0.007747017161280813, 31: 0.008467146596995496, 32: 0.006754402474116941, 33: 0.007180848804207545, 34: 0.004042999166791822, 35: 0.007566145049414009, 36: 0.006186791915381003, 37: 0.006358375781526074, 38: 0.004559116031003091, 39: 0.006226981042323541, 40: 0.007797760691992091, 41: 0.010336584738823599, 42: 0.007282340824187741, 43: 0.008756645381896879, 44: 0.004369678459041863, 45: 0.006398497459557075, 46: 0.01006810071462377, 47: 0.007242769426291862, 48: 0.005018342332299978, 49: 0.008220908910309747, 50: 0.008607311708887988, 51: 0.006301657798902979, 52: 0.008522160887472593, 53: 0.008658735545171097, 54: 0.008106563872414206, 55: 0.00859088197644855, 56: 0.006628969685338645, 57: 0.0067029548312405795, 58: 0.006145466388240094, 59: 0.008088170845165856, 60: 0.004237065033634429, 61: 0.008480154297892612, 62: 0.010508003499381803, 63: 0.00395299181730529, 64: 0.007782110019664426, 65: 0.008795100099504967, 66: 0.007942988363849714, 67: 0.005057084924329722, 68: 0.006333141623335624, 69: 0.008955505757054047, 70: 0.006258234299242497, 71: 0.005092906848776467, 72: 0.007350469400900034, 73: 0.00967393743303223, 74: 0.006444991163702729}","[88, 86, 83, 83, 83, 82, 82, 81, 80, 80, 80, 79, 79, 79, 79, 78, 78, 77, 77, 77, 77, 77, 77, 76, 76, 76, 75, 75, 74, 74, 74, 74, 74, 74, 73, 72, 72, 71, 71, 71, 71, 71, 70, 70, 70, 69, 69, 69, 69, 69, 68, 68, 68, 68, 68, 67, 67, 66, 66, 65, 65, 63, 63, 63, 62, 62, 62, 61, 60, 60, 60, 58, 57, 57, 57]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.054717963417494214
49,71.41333333333333,0.48620648428776697,"{0: 0.0077700024833797085, 1: 0.00603012271390268, 2: 0.008394046400711218, 3: 0.005987888029217178, 4: 0.005436586638593491, 5: 0.00793605123051664, 6: 0.00990577094312243, 7: 0.004638157506491513, 8: 0.00687803253248305, 9: 0.00599298232114389, 10: 0.007568649035398084, 11: 0.006091164468100091, 12: 0.008953755387664688, 13: 0.006883116242434022, 14: 0.010019775828500246, 15: 0.00798931491652731, 16: 0.005081764607845934, 17: 0.0045364069377300505, 18: 0.004616754699011454, 19: 0.007082624097059462, 20: 0.006298711744100955, 21: 0.009461905603428177, 22: 0.005025484972112129, 23: 0.005661656825516506, 24: 0.004641998034563355, 25: 0.006035302410346154, 26: 0.008112648312685093, 27: 0.00800375988910019, 28: 0.008248843381713165, 29: 0.007527616381067585, 30: 0.0071325503645914895, 31: 0.007711965397705552, 32: 0.006989490456337338, 33: 0.0073332846577232125, 34: 0.004156575571394661, 35: 0.007221867269235119, 36: 0.0060199755684476825, 37: 0.0068031907383653625, 38: 0.004865380346913086, 39: 0.006451582462153107, 40: 0.007951982947293986, 41: 0.01070169280856332, 42: 0.007169495081090224, 43: 0.008919955385015747, 44: 0.004172369404178014, 45: 0.006565491050934244, 46: 0.00964280965986536, 47: 0.0071362114017263925, 48: 0.005380198207857942, 49: 0.008587371323605389, 50: 0.008630936986455994, 51: 0.006100117983418429, 52: 0.008217734496493123, 53: 0.008402977014809106, 54: 0.007798047350639262, 55: 0.008840616060877432, 56: 0.006952990879632671, 57: 0.00675747238530637, 58: 0.0062750119288907434, 59: 0.007769762504126151, 60: 0.004887459309159802, 61: 0.008257478744855135, 62: 0.010483843674739663, 63: 0.003974971201887637, 64: 0.007426072935740252, 65: 0.008651861907459448, 66: 0.007801738325089239, 67: 0.004951461878396857, 68: 0.0065902241999355815, 69: 0.009484917888132039, 70: 0.0063155740044849905, 71: 0.005551222098116435, 72: 0.007356307970249351, 73: 0.010082200533597938, 74: 0.006369605673889424}","[87, 87, 84, 83, 82, 82, 81, 81, 80, 80, 80, 80, 80, 78, 78, 77, 77, 77, 77, 77, 76, 76, 76, 76, 74, 74, 74, 74, 74, 74, 73, 73, 73, 72, 72, 72, 71, 71, 71, 71, 71, 70, 70, 70, 70, 70, 70, 70, 69, 69, 69, 67, 67, 67, 67, 67, 66, 66, 65, 65, 64, 64, 63, 63, 63, 62, 62, 62, 61, 61, 61, 60, 57, 57, 56]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05372462032627205
48,71.52,0.4866536882449362,"{0: 0.007595482573387798, 1: 0.005787723495351376, 2: 0.008521919768898328, 3: 0.006587844637516231, 4: 0.0054183419356467095, 5: 0.007734398894161162, 6: 0.009641980507830347, 7: 0.0047223100103453595, 8: 0.006617476123464176, 9: 0.00594426148008747, 10: 0.007504637128849076, 11: 0.005932409029606189, 12: 0.009216614003371643, 13: 0.00690790544613172, 14: 0.01027271372726177, 15: 0.007898753607089718, 16: 0.005604739194793933, 17: 0.0044946487650963755, 18: 0.004657434571237768, 19: 0.007326984589909385, 20: 0.006033278526984016, 21: 0.009475435182477917, 22: 0.005202753721258659, 23: 0.006088527220819472, 24: 0.004705431331012024, 25: 0.005783026673569252, 26: 0.008088720132769333, 27: 0.007903668918854767, 28: 0.00806509659026093, 29: 0.007270666597363436, 30: 0.0070727103121188, 31: 0.007501065539855823, 32: 0.006993324406721859, 33: 0.007411981605945131, 34: 0.004361079822848651, 35: 0.006988511110270474, 36: 0.005947347381040764, 37: 0.006899251561351864, 38: 0.00497587228379144, 39: 0.006470558154024811, 40: 0.007733249011797892, 41: 0.010655270650162939, 42: 0.006925698715132231, 43: 0.008832633968262985, 44: 0.004022160311966366, 45: 0.006840008970801718, 46: 0.009600542877286618, 47: 0.00694081840056689, 48: 0.005570913394377665, 49: 0.00844404628857511, 50: 0.00854207895051873, 51: 0.006028275271331234, 52: 0.008298799854144947, 53: 0.008447136871340414, 54: 0.007511823552350067, 55: 0.008965965369515102, 56: 0.007048562065639414, 57: 0.006939727991393965, 58: 0.005918392411251308, 59: 0.00787217230386118, 60: 0.004848815632462546, 61: 0.008674101178695055, 62: 0.01032453928859123, 63: 0.003993231542476503, 64: 0.007415648936261277, 65: 0.008215555236587456, 66: 0.008061967567706687, 67: 0.005423526046160039, 68: 0.006336845184108487, 69: 0.009401954685997903, 70: 0.005852574850345305, 71: 0.005948377429658292, 72: 0.0073157442282973, 73: 0.009719075373284852, 74: 0.006617355145669925}","[87, 87, 83, 83, 83, 81, 81, 81, 81, 80, 80, 79, 79, 78, 78, 78, 77, 77, 76, 76, 76, 76, 76, 75, 75, 75, 75, 75, 74, 73, 73, 73, 73, 73, 72, 72, 72, 71, 71, 71, 71, 70, 70, 69, 69, 69, 69, 69, 68, 68, 68, 67, 67, 67, 67, 67, 67, 66, 66, 66, 66, 65, 65, 65, 64, 64, 62, 62, 62, 62, 61, 60, 58, 57, 55]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.057735971185815776
47,71.65333333333334,0.48748510810769774,"{0: 0.007342397185360501, 1: 0.0059156682396297525, 2: 0.008453904746546016, 3: 0.006780638645362136, 4: 0.005252861802970109, 5: 0.007655565607213354, 6: 0.009415771323343373, 7: 0.00460180861828807, 8: 0.0068625784088374095, 9: 0.006297182443315609, 10: 0.007511770706532719, 11: 0.00617010928452185, 12: 0.008932075037033024, 13: 0.007157820539742619, 14: 0.01034356303118178, 15: 0.007832607941870684, 16: 0.0056486927333800644, 17: 0.004439602977990281, 18: 0.004355988033436148, 19: 0.007569206102202104, 20: 0.006028751984191792, 21: 0.009425935035023066, 22: 0.005298370499005078, 23: 0.006047121531427756, 24: 0.00457939302253375, 25: 0.005926196277990221, 26: 0.008183800880713006, 27: 0.008103476112742451, 28: 0.008208849559780159, 29: 0.007372537332129692, 30: 0.0068626943085056, 31: 0.007331149744726662, 32: 0.007204731116306597, 33: 0.007575828672069589, 34: 0.004486665401312726, 35: 0.0075961978256117784, 36: 0.00615313710573502, 37: 0.006994563894582702, 38: 0.005093621681320851, 39: 0.006432647450133614, 40: 0.007442250971330826, 41: 0.010597322579703269, 42: 0.00687051840613557, 43: 0.008828577478237336, 44: 0.0040796704065027755, 45: 0.006640186515075265, 46: 0.009692769085578245, 47: 0.006999205938041606, 48: 0.00585378932921538, 49: 0.008650270600979396, 50: 0.008669802857946045, 51: 0.00596834071068944, 52: 0.008210406427950396, 53: 0.007775526382494343, 54: 0.006958456730621889, 55: 0.008997963351998907, 56: 0.006990837482593306, 57: 0.006944454708071283, 58: 0.0056072579038485134, 59: 0.007775755519356286, 60: 0.004823109796321958, 61: 0.008429057484568455, 62: 0.010227691307516627, 63: 0.0039909728528332465, 64: 0.007366009871998228, 65: 0.008027560463612624, 66: 0.007790122903094352, 67: 0.005379753262907856, 68: 0.0060069414587090595, 69: 0.009453636312855798, 70: 0.006174636157402392, 71: 0.006007931677351118, 72: 0.007458557846299243, 73: 0.009611460994305425, 74: 0.006242604381845442}","[87, 86, 83, 83, 83, 82, 81, 81, 81, 80, 80, 80, 79, 79, 77, 77, 77, 77, 77, 76, 76, 75, 75, 75, 75, 74, 74, 74, 74, 73, 73, 73, 73, 73, 73, 72, 72, 72, 72, 72, 71, 71, 70, 70, 70, 69, 69, 69, 69, 69, 68, 68, 68, 68, 68, 67, 67, 67, 67, 66, 66, 65, 65, 65, 64, 64, 63, 62, 61, 61, 61, 59, 58, 57, 56]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.057196367463627634
48,71.70666666666666,0.4879537267818182,"{0: 0.007568763274941742, 1: 0.006077003681626612, 2: 0.00852228771956318, 3: 0.006361111842576098, 4: 0.005022148957727766, 5: 0.008235936190229987, 6: 0.009289143987622922, 7: 0.004567695590888745, 8: 0.006269738099710395, 9: 0.00624055875280943, 10: 0.0073973190849068666, 11: 0.006307975057818562, 12: 0.008980247873722537, 13: 0.00747405660135001, 14: 0.010236998599278107, 15: 0.008067216374080874, 16: 0.005632729766481576, 17: 0.004654241245586963, 18: 0.004040374487380273, 19: 0.007521639127335149, 20: 0.0057737232662576935, 21: 0.009611305275702206, 22: 0.0054450155307748755, 23: 0.006021429107928791, 24: 0.0044510344225479346, 25: 0.005776579423500953, 26: 0.007906933507283567, 27: 0.008149199783967906, 28: 0.007944860038013356, 29: 0.007161495402655553, 30: 0.007210939907704519, 31: 0.007375797533429131, 32: 0.006942454332687048, 33: 0.007540310224289416, 34: 0.004487241969468772, 35: 0.007442091965101649, 36: 0.006392316318952942, 37: 0.006976250086430652, 38: 0.004910248092759428, 39: 0.006347687921094249, 40: 0.007544612210308195, 41: 0.010572003458159144, 42: 0.007302831294979877, 43: 0.009152466939361111, 44: 0.00400810902102582, 45: 0.006853266201518858, 46: 0.009898111957862226, 47: 0.006252017721999762, 48: 0.006096969334946543, 49: 0.00906803651659989, 50: 0.008419652189073487, 51: 0.006121378818811936, 52: 0.008596770239600907, 53: 0.007238134210813477, 54: 0.0070477660339195855, 55: 0.009040961145482198, 56: 0.006816747089758616, 57: 0.006838800385651293, 58: 0.00586153310242059, 59: 0.007718177264805675, 60: 0.004983192811354281, 61: 0.00790592638049953, 62: 0.010155997783571007, 63: 0.0044605524680832774, 64: 0.007592002350686003, 65: 0.008161811181433469, 66: 0.007857746065434257, 67: 0.005432378942551498, 68: 0.005804492447643501, 69: 0.009100323894803194, 70: 0.006389646063490039, 71: 0.006287205919028886, 72: 0.0072876205214279614, 73: 0.00923146978409176, 74: 0.006185847578259753}","[87, 86, 84, 83, 82, 82, 82, 80, 80, 80, 80, 79, 79, 79, 78, 78, 78, 77, 77, 76, 76, 76, 76, 76, 75, 75, 74, 74, 74, 74, 73, 73, 73, 73, 73, 73, 72, 72, 72, 72, 71, 71, 70, 70, 70, 69, 69, 69, 69, 69, 68, 68, 68, 68, 68, 67, 67, 66, 66, 66, 65, 65, 65, 65, 64, 63, 63, 62, 62, 61, 61, 60, 59, 56, 55]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05259281889039832
50,71.89333333333333,0.4890851183535318,"{0: 0.007535053025366613, 1: 0.006295429727490998, 2: 0.008241239996472131, 3: 0.0064661821265777075, 4: 0.005187202037444085, 5: 0.008291042362666241, 6: 0.008848995356287628, 7: 0.004394781700184117, 8: 0.006209853431041133, 9: 0.006180718656138272, 10: 0.0073967906632523865, 11: 0.00631580317805734, 12: 0.009188548398569191, 13: 0.0078531178521552, 14: 0.010097184033851922, 15: 0.007615957586801678, 16: 0.005438146289619396, 17: 0.005038295372107364, 18: 0.003972259178724713, 19: 0.007870240940408007, 20: 0.005912593866047678, 21: 0.009970018015095974, 22: 0.0053543708274292594, 23: 0.006161422327534661, 24: 0.004474900321196169, 25: 0.006038775834167963, 26: 0.008303454851923617, 27: 0.0077303490213951245, 28: 0.007797200614694057, 29: 0.007052584723745403, 30: 0.007077138345988023, 31: 0.007873719627700853, 32: 0.00689787805866749, 33: 0.007271187625369633, 34: 0.00471651519274422, 35: 0.007338332882076447, 36: 0.00621580665400071, 37: 0.006951121240391114, 38: 0.004706254448321818, 39: 0.006436581857216172, 40: 0.007556764916032366, 41: 0.010493756146204833, 42: 0.0073162074496766726, 43: 0.00859050597982241, 44: 0.0038464666959394204, 45: 0.00720900104909965, 46: 0.01023618147665587, 47: 0.006208758319654794, 48: 0.0057041423831760045, 49: 0.00876731771209333, 50: 0.008114717437671318, 51: 0.0061605903898592825, 52: 0.008419225494801298, 53: 0.007062790048200745, 54: 0.00675356961651965, 55: 0.00897545281616355, 56: 0.006969253778939765, 57: 0.006831742575821914, 58: 0.006030808019553416, 59: 0.007902240431595122, 60: 0.004914596801297911, 61: 0.007804958281304609, 62: 0.010060070797784254, 63: 0.0041601178360780415, 64: 0.007995140534294613, 65: 0.007729268850694784, 66: 0.007804243573926259, 67: 0.005800934244101887, 68: 0.006054232423663672, 69: 0.008768375100890582, 70: 0.006530896002212391, 71: 0.005972108236130427, 72: 0.0074717900834491285, 73: 0.009296397659128191, 74: 0.006093171979975892}","[87, 86, 86, 83, 82, 82, 82, 81, 80, 80, 79, 79, 78, 78, 78, 77, 77, 77, 77, 76, 76, 76, 76, 76, 76, 75, 75, 75, 75, 75, 74, 74, 73, 73, 73, 73, 73, 72, 72, 72, 72, 71, 71, 70, 70, 70, 70, 69, 69, 69, 68, 68, 68, 68, 67, 67, 67, 67, 67, 66, 66, 66, 65, 65, 65, 64, 64, 63, 61, 61, 60, 60, 59, 56, 54]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.058662300011446844
