max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
50,71.97333333333333,0.4904098737406315,"{0: 0.007522344597195576, 1: 0.006442764719265703, 2: 0.007759148620060563, 3: 0.00627758582822457, 4: 0.005363206066663232, 5: 0.008083643745533735, 6: 0.009336853567842671, 7: 0.004376115696792589, 8: 0.006215433879728677, 9: 0.005876673445220425, 10: 0.007030577904944689, 11: 0.006317623279373155, 12: 0.0088328016551124, 13: 0.008013793914845791, 14: 0.010244670948500198, 15: 0.007694796943862091, 16: 0.005458665632865517, 17: 0.004903205653903994, 18: 0.0038645625218294505, 19: 0.008085732731633278, 20: 0.005719163022117699, 21: 0.010110668072869327, 22: 0.005424937214443425, 23: 0.005969088885291494, 24: 0.004516374938628384, 25: 0.005946722085372136, 26: 0.008509181049479697, 27: 0.007544695235644443, 28: 0.0077699378644326975, 29: 0.007017200771383465, 30: 0.007153559041958722, 31: 0.008513064335541658, 32: 0.0067130474210483375, 33: 0.007395501185972781, 34: 0.004646588872870913, 35: 0.0073590184108103356, 36: 0.006175815923521221, 37: 0.007060632154973144, 38: 0.004723998516469473, 39: 0.006561974282441176, 40: 0.007504235615821363, 41: 0.01008778509352246, 42: 0.007342736320276369, 43: 0.008499919979257375, 44: 0.0035145404243528584, 45: 0.0071635734867046335, 46: 0.010432368377518283, 47: 0.006286617029870871, 48: 0.0057080769169903, 49: 0.008576952491975983, 50: 0.008045045584701156, 51: 0.006120939921949882, 52: 0.008727754520983743, 53: 0.006877187302616933, 54: 0.006813862272369139, 55: 0.008735438927265974, 56: 0.007111172106155926, 57: 0.007301613868098916, 58: 0.0058689190337622, 59: 0.00801809291136928, 60: 0.004727404721718551, 61: 0.008030683760674737, 62: 0.009746485788267912, 63: 0.003938457160858761, 64: 0.008240702645399866, 65: 0.007866126271234251, 66: 0.007614806063646615, 67: 0.006144702918371909, 68: 0.005885696342144502, 69: 0.009020815782699443, 70: 0.006325536259196728, 71: 0.0059972016836779, 72: 0.007565581345789765, 73: 0.009481713528944467, 74: 0.005913376424060291}","[87, 86, 85, 84, 83, 83, 82, 81, 80, 80, 80, 80, 78, 78, 78, 78, 77, 77, 77, 77, 77, 77, 77, 77, 76, 76, 76, 75, 75, 75, 74, 74, 74, 73, 73, 72, 72, 72, 72, 72, 72, 71, 71, 71, 70, 70, 70, 69, 69, 69, 68, 68, 68, 67, 67, 67, 67, 67, 67, 67, 66, 65, 65, 65, 65, 64, 63, 62, 62, 61, 60, 60, 57, 56, 52]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05070559115042815
49,71.78666666666666,0.488737717019332,"{0: 0.007276171845342999, 1: 0.0071725780911937554, 2: 0.008322126820113476, 3: 0.006790913819747971, 4: 0.005780136099549713, 5: 0.008183294346622334, 6: 0.009316458110707396, 7: 0.0044858978757135, 8: 0.006083805598196344, 9: 0.005979897938996583, 10: 0.0069417840907133885, 11: 0.006800194466009443, 12: 0.008360819288076776, 13: 0.008091528422216986, 14: 0.010766286094713369, 15: 0.007993365372918629, 16: 0.0053574548462857734, 17: 0.0051584293938290535, 18: 0.00397981989317357, 19: 0.008054174998475282, 20: 0.005977962248212657, 21: 0.009796245180484732, 22: 0.005538061651639313, 23: 0.006059873939863951, 24: 0.004486030592059704, 25: 0.005840229472449527, 26: 0.008303657669572966, 27: 0.007342019288627624, 28: 0.0077261474014213285, 29: 0.007022169370751935, 30: 0.007007716107682245, 31: 0.008306206014591313, 32: 0.007077546263967091, 33: 0.006782408608175899, 34: 0.004814935683539906, 35: 0.007592838414916906, 36: 0.006072356488732126, 37: 0.007096980759247656, 38: 0.004654710278462241, 39: 0.006601780238321868, 40: 0.00705250651704717, 41: 0.01022606960677248, 42: 0.0075414247927396, 43: 0.008518962509042088, 44: 0.0036468898698277454, 45: 0.007253968375293127, 46: 0.010155774262469138, 47: 0.006492422506943792, 48: 0.006029157243010905, 49: 0.008522413987681613, 50: 0.007325830165064415, 51: 0.006164941682034137, 52: 0.008983580455308886, 53: 0.007101630699859947, 54: 0.006292460850972633, 55: 0.00820795485925785, 56: 0.00704577318783371, 57: 0.007344777676303515, 58: 0.005463551943536108, 59: 0.008081230395701793, 60: 0.004711775169796112, 61: 0.008016802520097361, 62: 0.00915934589620227, 63: 0.0036742493375507643, 64: 0.008894888265507836, 65: 0.007878912035959564, 66: 0.007569782551952552, 67: 0.0060380928563583585, 68: 0.0061126623527927425, 69: 0.009098146607925817, 70: 0.006427780429963833, 71: 0.005751836242743031, 72: 0.007453604830410535, 73: 0.009776574459225711, 74: 0.006052521656723246}","[86, 86, 85, 84, 82, 82, 82, 82, 80, 80, 79, 79, 79, 78, 77, 77, 77, 77, 77, 77, 77, 77, 77, 76, 76, 76, 75, 75, 74, 74, 73, 73, 73, 73, 72, 72, 72, 72, 71, 71, 71, 71, 71, 71, 70, 70, 70, 69, 69, 68, 68, 68, 68, 68, 67, 67, 67, 67, 67, 66, 66, 66, 66, 65, 65, 65, 63, 62, 61, 61, 61, 60, 57, 55, 53]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04523860251827547
50,71.89333333333333,0.4893943662033747,"{0: 0.007447168258817704, 1: 0.007081478516486855, 2: 0.008518666130655758, 3: 0.006838403405680937, 4: 0.005607056091794732, 5: 0.008015334713654385, 6: 0.009418874671756455, 7: 0.004425655727541062, 8: 0.00614696916344201, 9: 0.005960787253555215, 10: 0.006770032567641563, 11: 0.006892879731602687, 12: 0.00839847946600563, 13: 0.008625525202299342, 14: 0.011265049192707361, 15: 0.00792322768810384, 16: 0.005302154302448728, 17: 0.005665257771281714, 18: 0.0038669108635764875, 19: 0.008308638003649258, 20: 0.006067807311691429, 21: 0.010032603846859707, 22: 0.00569677092400549, 23: 0.005971613146176338, 24: 0.004499829670464578, 25: 0.00594972572660577, 26: 0.008001384340580566, 27: 0.007454925351178915, 28: 0.007659603949230615, 29: 0.006795081570660245, 30: 0.007037499750447397, 31: 0.008449834209472111, 32: 0.007283719720248088, 33: 0.006871632026132539, 34: 0.004899832142284834, 35: 0.007175778185841497, 36: 0.005978492248930018, 37: 0.007497155145722623, 38: 0.004602178677175562, 39: 0.0065514713577943555, 40: 0.006998264393319092, 41: 0.010242746762332021, 42: 0.007429209004203825, 43: 0.008326045080351457, 44: 0.00392192995328938, 45: 0.006837048229196729, 46: 0.010702989202068157, 47: 0.006465320906790731, 48: 0.005881000131193452, 49: 0.008196985863768089, 50: 0.007136943420911179, 51: 0.006126734277161218, 52: 0.008340918763030206, 53: 0.006958254601421635, 54: 0.006321893904312816, 55: 0.008022217546766087, 56: 0.006937837628206529, 57: 0.0071117537475764514, 58: 0.005474042627483802, 59: 0.007838823456429656, 60: 0.004969866833232805, 61: 0.008815825263601735, 62: 0.00912394101270281, 63: 0.003598534253088239, 64: 0.008488851649265983, 65: 0.008042209372368226, 66: 0.007542623004894309, 67: 0.006069352697189908, 68: 0.00607710942269452, 69: 0.009096426477081235, 70: 0.006202593009796103, 71: 0.005953777651386016, 72: 0.00693332983479376, 73: 0.008928124685014043, 74: 0.0062538307002099345}","[88, 86, 86, 84, 83, 82, 81, 81, 80, 80, 79, 79, 79, 78, 78, 78, 78, 77, 77, 77, 77, 77, 76, 76, 76, 76, 76, 74, 74, 74, 73, 73, 73, 73, 72, 72, 72, 72, 71, 71, 71, 70, 70, 70, 69, 69, 69, 69, 68, 68, 68, 68, 68, 68, 68, 68, 67, 67, 67, 67, 67, 67, 66, 66, 66, 65, 65, 63, 62, 61, 61, 60, 57, 54, 54]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05329056564731574
49,72.0,0.489392979193799,"{0: 0.007677516627507138, 1: 0.007052368129264965, 2: 0.008293798920134944, 3: 0.006619609811525241, 4: 0.005770188056944704, 5: 0.007885614670578777, 6: 0.009008508495047512, 7: 0.004559225074209018, 8: 0.006262812174285855, 9: 0.006189348954014429, 10: 0.006770987004651239, 11: 0.00670503084635326, 12: 0.008275169338442995, 13: 0.008598999652204325, 14: 0.011206240565299785, 15: 0.00773779996202761, 16: 0.005551164370359688, 17: 0.005744300955228175, 18: 0.004004000137464521, 19: 0.008319434275546047, 20: 0.00571399080359039, 21: 0.010142688971290528, 22: 0.006046157987712856, 23: 0.005903718658212499, 24: 0.0044104093621789645, 25: 0.006177418883729499, 26: 0.0077528198046250794, 27: 0.007692184131879539, 28: 0.0075555386276482915, 29: 0.006663021088942723, 30: 0.007022911992046901, 31: 0.008376720742441892, 32: 0.007324443736631254, 33: 0.006676278744606791, 34: 0.005031072791608, 35: 0.007100044958833279, 36: 0.006238460963458138, 37: 0.007773457729664395, 38: 0.004820645641742976, 39: 0.006735169104633373, 40: 0.006891313976003612, 41: 0.009725807669743295, 42: 0.007554197670209472, 43: 0.008278362797861169, 44: 0.003983703625091951, 45: 0.007047445992980011, 46: 0.011113064478548904, 47: 0.006495548834696506, 48: 0.006032958580125888, 49: 0.007945662802527119, 50: 0.007188466484040002, 51: 0.006046043614491977, 52: 0.008355501457145812, 53: 0.006640451631580136, 54: 0.006472195990243489, 55: 0.007970475735802961, 56: 0.006614309470787101, 57: 0.006970594229098258, 58: 0.0055703346000802855, 59: 0.007722177269568692, 60: 0.004927189259800617, 61: 0.008854236877834088, 62: 0.008929624291252276, 63: 0.0036395500695579537, 64: 0.008151872038390677, 65: 0.007959597502441304, 66: 0.007388024824737505, 67: 0.006197778373604584, 68: 0.006007824602620412, 69: 0.00875334189360419, 70: 0.006206982040536421, 71: 0.006419141344164519, 72: 0.0071781827647022, 73: 0.009073453644959192, 74: 0.005887687712045212}","[88, 86, 86, 84, 82, 82, 81, 79, 79, 79, 79, 79, 79, 78, 78, 78, 78, 77, 77, 77, 77, 76, 76, 76, 76, 75, 75, 75, 74, 74, 74, 73, 73, 73, 73, 72, 72, 71, 71, 71, 70, 70, 70, 70, 70, 70, 69, 69, 69, 69, 69, 69, 69, 68, 68, 68, 68, 68, 67, 67, 67, 67, 67, 66, 66, 66, 65, 63, 63, 62, 62, 60, 58, 54, 54]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05044389574759946
48,72.0,0.48956527164050667,"{0: 0.00770140703709547, 1: 0.007082234550600767, 2: 0.008055287024697601, 3: 0.006880726686919376, 4: 0.005801530947477804, 5: 0.007972914925606117, 6: 0.009094122115916953, 7: 0.004407455942338908, 8: 0.006349142673012141, 9: 0.006501186066777014, 10: 0.0070318668718072005, 11: 0.007237750065275376, 12: 0.008620638861293852, 13: 0.00856742559501755, 14: 0.011209569225393077, 15: 0.007924069144456623, 16: 0.0056634296817092, 17: 0.005335470324213071, 18: 0.0038557575016707076, 19: 0.008091485986143308, 20: 0.005366973047219333, 21: 0.009617155044044517, 22: 0.005958096197987109, 23: 0.006134496419127074, 24: 0.004604286268039895, 25: 0.0063273839018964445, 26: 0.008094715616153802, 27: 0.0074357589085852285, 28: 0.007278203230969407, 29: 0.006286826516904287, 30: 0.007347281515736113, 31: 0.008159706299921266, 32: 0.00800490762821497, 33: 0.006770022100809951, 34: 0.005354594340930062, 35: 0.006920645860784882, 36: 0.0062219662857643035, 37: 0.007445448258385087, 38: 0.004615721687236215, 39: 0.006404385356723275, 40: 0.00661333340518685, 41: 0.00980214157328865, 42: 0.00749266502276281, 43: 0.008202340244526827, 44: 0.00415205261511942, 45: 0.007139197166265211, 46: 0.011086660129888237, 47: 0.006695018146864044, 48: 0.0060124753888423695, 49: 0.0077749403736927375, 50: 0.00710636158942915, 51: 0.006391796652177192, 52: 0.008441631840615967, 53: 0.006746690151093316, 54: 0.00615382698101977, 55: 0.007502008005649254, 56: 0.006746339401463316, 57: 0.007167625642683819, 58: 0.0057370394153322055, 59: 0.007657547806421835, 60: 0.004873526702371732, 61: 0.008636580666599631, 62: 0.008932204600427705, 63: 0.00327584820636978, 64: 0.008310943240834418, 65: 0.008124650859333948, 66: 0.007791924168655859, 67: 0.005931877665683883, 68: 0.006664304357030817, 69: 0.008452406656905904, 70: 0.006001951230149255, 71: 0.006439487229300968, 72: 0.007162828976405188, 73: 0.008744534303434979, 74: 0.005885570768763011}","[88, 86, 84, 84, 82, 82, 80, 79, 79, 79, 78, 78, 78, 78, 78, 78, 78, 77, 77, 77, 77, 77, 76, 76, 76, 76, 75, 75, 74, 74, 73, 73, 73, 73, 73, 73, 72, 72, 72, 72, 71, 71, 71, 71, 70, 69, 69, 69, 69, 69, 69, 69, 69, 68, 68, 68, 68, 68, 68, 67, 67, 67, 66, 66, 66, 66, 65, 64, 63, 61, 61, 61, 57, 55, 52]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05106515775034293
48,71.97333333333333,0.48955346974649216,"{0: 0.007624171602627857, 1: 0.007317373985981866, 2: 0.007909131135357914, 3: 0.006704738867911041, 4: 0.0059470019849087894, 5: 0.007936005519635346, 6: 0.009432208847539512, 7: 0.004839196265833199, 8: 0.006136432201337664, 9: 0.006312599250813892, 10: 0.007123475854958088, 11: 0.007015246180793277, 12: 0.008424032115443385, 13: 0.00825406138396412, 14: 0.011406067215908366, 15: 0.008191425213045108, 16: 0.00587290587609029, 17: 0.0054749135132461085, 18: 0.0036356389629327067, 19: 0.007860411491642322, 20: 0.005379763073038027, 21: 0.009712204746279844, 22: 0.005743959005991566, 23: 0.006124485333359097, 24: 0.004545037394113751, 25: 0.00628374100512537, 26: 0.00773913554085491, 27: 0.00786846915687159, 28: 0.007573605185496776, 29: 0.0061836335193455405, 30: 0.007016244307386071, 31: 0.008090261173427022, 32: 0.007989969533438503, 33: 0.006698075333367523, 34: 0.005203470137634726, 35: 0.007085188117258852, 36: 0.0062595789583787375, 37: 0.007187208643909785, 38: 0.004580564409287977, 39: 0.006149502530382013, 40: 0.006591697120221187, 41: 0.010075626911338472, 42: 0.007922166082091696, 43: 0.008117183049889773, 44: 0.004551188588967693, 45: 0.007563293221914249, 46: 0.010467676597828567, 47: 0.006677174004723135, 48: 0.005955485056657822, 49: 0.007610790381842802, 50: 0.007287888493345818, 51: 0.006232753493097844, 52: 0.008401672111058262, 53: 0.006961761739080713, 54: 0.006056725685644447, 55: 0.007222857534545786, 56: 0.006509939316144148, 57: 0.007033227097935643, 58: 0.005706662608695084, 59: 0.008238162374694002, 60: 0.004981171509839244, 61: 0.008407305478712828, 62: 0.008980939099049453, 63: 0.003256968052964071, 64: 0.008084859024726918, 65: 0.008359216999385256, 66: 0.008202256833971543, 67: 0.005734895297381432, 68: 0.006961778519735175, 69: 0.008620860463565248, 70: 0.00593254196823835, 71: 0.0064897924488879445, 72: 0.007198411064744242, 73: 0.008556467628622704, 74: 0.005984963086458088}","[89, 85, 85, 83, 83, 82, 80, 79, 79, 79, 79, 78, 78, 78, 78, 78, 77, 77, 77, 77, 77, 77, 77, 76, 76, 75, 75, 75, 75, 74, 74, 74, 73, 73, 72, 72, 72, 72, 71, 71, 71, 71, 71, 71, 71, 70, 69, 69, 68, 68, 68, 68, 68, 68, 68, 68, 68, 68, 67, 67, 67, 67, 67, 66, 66, 66, 64, 64, 63, 63, 61, 61, 57, 55, 52]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05523898975386574
48,72.0,0.4895640298934162,"{0: 0.007825100294834561, 1: 0.007881614811386902, 2: 0.007987440921968002, 3: 0.007132389221974438, 4: 0.005399593485000875, 5: 0.008169657067716548, 6: 0.00905873185099765, 7: 0.004516812018117995, 8: 0.006348715416676597, 9: 0.006329845555840384, 10: 0.007176303034914095, 11: 0.0068979778544019455, 12: 0.008421054530196193, 13: 0.007943359625889407, 14: 0.011373911777220634, 15: 0.008518550782620054, 16: 0.005723052383430683, 17: 0.0058776134542061105, 18: 0.003829529071780383, 19: 0.008168205710682257, 20: 0.005653639394865778, 21: 0.009612658560138931, 22: 0.005811301913988714, 23: 0.006155185963951028, 24: 0.004688758178664682, 25: 0.006403545777137786, 26: 0.007602837289512941, 27: 0.007668744818822633, 28: 0.007416661705442768, 29: 0.005980350220921472, 30: 0.006743894152838329, 31: 0.008728255157167212, 32: 0.008050265409630651, 33: 0.006262698044381091, 34: 0.0052480898812981075, 35: 0.007217244904569773, 36: 0.0059471664421331056, 37: 0.007324271436540034, 38: 0.004873702394463092, 39: 0.006584156296162914, 40: 0.006073433717770583, 41: 0.009971488600958468, 42: 0.0078809789256264, 43: 0.008509852459468262, 44: 0.0046289432878365185, 45: 0.007410540857716437, 46: 0.010462236608501157, 47: 0.006982968769720345, 48: 0.0059710719850051865, 49: 0.008064285224811422, 50: 0.007398960855926525, 51: 0.00624621631294413, 52: 0.008381796482359746, 53: 0.006431110654829369, 54: 0.00597973394571272, 55: 0.006946793030528737, 56: 0.006510858599586542, 57: 0.00719388240292197, 58: 0.00599768619296091, 59: 0.00843219526442301, 60: 0.004867607826020525, 61: 0.007946255123148513, 62: 0.009052333046510127, 63: 0.0034096367384223885, 64: 0.008038908247103061, 65: 0.008332728394120388, 66: 0.0078072179112138205, 67: 0.005287943720770225, 68: 0.006824173390941774, 69: 0.00857332821998922, 70: 0.005713433123968853, 71: 0.006160887177585134, 72: 0.00697353131097057, 73: 0.008786663710113019, 74: 0.0057798079644725674}","[89, 85, 85, 83, 83, 82, 80, 80, 80, 79, 79, 79, 79, 79, 79, 79, 78, 78, 77, 77, 76, 76, 76, 76, 76, 75, 75, 75, 75, 74, 74, 74, 74, 73, 72, 72, 72, 72, 71, 71, 71, 70, 70, 70, 70, 70, 69, 69, 69, 69, 69, 68, 68, 68, 67, 67, 67, 67, 67, 67, 66, 66, 66, 66, 66, 65, 65, 64, 63, 62, 62, 61, 58, 56, 53]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05591289437585736
48,72.05333333333333,0.4901610712901078,"{0: 0.007846046676076546, 1: 0.007674014135654226, 2: 0.008010298962143324, 3: 0.0071581275431976095, 4: 0.005175352035978097, 5: 0.008334615970221938, 6: 0.009101281395540495, 7: 0.004491677068176944, 8: 0.006199891417574532, 9: 0.006145665681285691, 10: 0.0069253724543354486, 11: 0.007382485494192406, 12: 0.008588255604514322, 13: 0.007947249831235233, 14: 0.011262786665289204, 15: 0.008306043275324783, 16: 0.00565827621488636, 17: 0.005648548045624335, 18: 0.003762936158052425, 19: 0.008337683021566667, 20: 0.005695919205366943, 21: 0.009750322154531274, 22: 0.005667472637060489, 23: 0.005909465255452172, 24: 0.00464787660683811, 25: 0.006639729335050557, 26: 0.007575826061105747, 27: 0.007877245619825226, 28: 0.007566776590987249, 29: 0.005971254943558201, 30: 0.007006844129890101, 31: 0.009037195652701089, 32: 0.00800260166939238, 33: 0.006569038243231601, 34: 0.005059761265032129, 35: 0.0073340329521602325, 36: 0.005880319112815291, 37: 0.0069016161106339345, 38: 0.004887613613946803, 39: 0.006589870160598273, 40: 0.0058435793684530534, 41: 0.009938059019563784, 42: 0.007994786936632916, 43: 0.00871500740327747, 44: 0.004398150694189266, 45: 0.007237716061511853, 46: 0.010034402897051061, 47: 0.00680699551962765, 48: 0.006305442317859366, 49: 0.007506348912696744, 50: 0.007588745860471622, 51: 0.006148142535910934, 52: 0.007821446668488035, 53: 0.006369154777084557, 54: 0.0059975025977580055, 55: 0.006765064781385739, 56: 0.006818035420313097, 57: 0.007380679434196114, 58: 0.0061765344478495856, 59: 0.008373997194607737, 60: 0.004924084980046333, 61: 0.007982696539973032, 62: 0.009359482482324646, 63: 0.003680694388847181, 64: 0.007925135957442406, 65: 0.008216618180371248, 66: 0.007834809699206299, 67: 0.005284845921342133, 68: 0.006851139649132033, 69: 0.008680800731924896, 70: 0.005561326349350393, 71: 0.006290852059576967, 72: 0.007056190235654033, 73: 0.009102224239644265, 74: 0.005714060415686962}","[89, 86, 85, 84, 82, 81, 81, 81, 80, 80, 80, 80, 79, 79, 78, 78, 78, 78, 77, 77, 76, 76, 76, 76, 76, 75, 75, 75, 75, 75, 74, 74, 74, 74, 73, 73, 73, 73, 71, 71, 71, 71, 70, 70, 70, 70, 70, 69, 69, 69, 68, 68, 68, 68, 67, 67, 67, 67, 66, 66, 66, 66, 66, 65, 65, 64, 64, 64, 63, 62, 62, 61, 57, 55, 55]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05560894389165907
48,72.13333333333334,0.4901038241115337,"{0: 0.007886837267449584, 1: 0.0074969020822255724, 2: 0.0076144963281769605, 3: 0.006901783508732744, 4: 0.005533508653318452, 5: 0.008355705501687781, 6: 0.009406071712111688, 7: 0.00434281663191377, 8: 0.006534582993597032, 9: 0.00668660535878664, 10: 0.006986246936668001, 11: 0.007574515735018906, 12: 0.008313658484416784, 13: 0.007747220459004117, 14: 0.011269890943179352, 15: 0.008120693062225987, 16: 0.00560044710660889, 17: 0.005513630730528861, 18: 0.003917357643821471, 19: 0.008220348772567549, 20: 0.006026410359326863, 21: 0.009346563712481316, 22: 0.005647358887359901, 23: 0.005786960256562604, 24: 0.0048214536414204565, 25: 0.006316131147000523, 26: 0.007970256391235504, 27: 0.008186230829706393, 28: 0.007397852746282316, 29: 0.005339389260503338, 30: 0.007320655074632025, 31: 0.009087128765075824, 32: 0.007083310509319865, 33: 0.006198332670626788, 34: 0.005037973761063177, 35: 0.007146626603513575, 36: 0.005842421124357322, 37: 0.006611476919524869, 38: 0.0050460326596318645, 39: 0.006144115158550222, 40: 0.0058435192600775265, 41: 0.009871955553780998, 42: 0.008359294288126205, 43: 0.008276866140771721, 44: 0.004384210446047896, 45: 0.007436954934256843, 46: 0.010290878162173995, 47: 0.007042078093142482, 48: 0.006147210773942081, 49: 0.0075165350139720965, 50: 0.007822367585008715, 51: 0.006028087425045809, 52: 0.007935974303018635, 53: 0.0064038321412386275, 54: 0.0059148476324363975, 55: 0.006976877634939619, 56: 0.006611143338703208, 57: 0.007469283112441957, 58: 0.006373723395717666, 59: 0.008022705988016824, 60: 0.005033004666721539, 61: 0.00796650213417232, 62: 0.009513949475270022, 63: 0.0036795156466848116, 64: 0.007700250480649531, 65: 0.008050716345752947, 66: 0.008018432556642398, 67: 0.00504436747706637, 68: 0.007316594256820336, 69: 0.008656232123952067, 70: 0.005472175545931898, 71: 0.0066212094982394006, 72: 0.007499350648440809, 73: 0.00931191303051656, 74: 0.005664234280146247}","[89, 85, 85, 84, 83, 83, 83, 82, 80, 80, 79, 78, 78, 78, 78, 77, 77, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 75, 75, 75, 75, 75, 75, 74, 74, 74, 73, 73, 72, 72, 71, 71, 71, 70, 70, 70, 70, 69, 69, 69, 68, 68, 68, 68, 67, 67, 67, 67, 66, 66, 66, 66, 65, 65, 65, 65, 64, 64, 63, 63, 63, 60, 57, 56, 55]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05457245260197967
