max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
48,71.92,0.4885258880319708,"{0: 0.007683858205636573, 1: 0.007363638038499727, 2: 0.007730133358321639, 3: 0.006782576286783957, 4: 0.005558833657737946, 5: 0.008155508623524039, 6: 0.009741550962275525, 7: 0.004340659708316067, 8: 0.006152336998953213, 9: 0.0067704429708296985, 10: 0.006890580188107279, 11: 0.007445013296721599, 12: 0.008681328702075492, 13: 0.008098674811070659, 14: 0.011379022090250566, 15: 0.008183068447129606, 16: 0.005584940071595814, 17: 0.005601603010212893, 18: 0.004165870287432527, 19: 0.008613067857458292, 20: 0.005871462964845211, 21: 0.009181077880885999, 22: 0.005567978627683798, 23: 0.005638957626635116, 24: 0.005031223300391493, 25: 0.006299947213605965, 26: 0.007942031778503661, 27: 0.007990619355753641, 28: 0.007735525407524574, 29: 0.005556015318104323, 30: 0.007318374348141646, 31: 0.009193068810004505, 32: 0.006813930729824233, 33: 0.005993322767428372, 34: 0.004782969569540005, 35: 0.007020522415912528, 36: 0.00620269757841534, 37: 0.006635841070340892, 38: 0.0050232050879076146, 39: 0.006068612976039971, 40: 0.006048727583748009, 41: 0.009913980859549731, 42: 0.008376813737002218, 43: 0.008272126636433655, 44: 0.00437221069549809, 45: 0.007291117111068953, 46: 0.010341278490824867, 47: 0.007043839891736207, 48: 0.006036248692877804, 49: 0.0074192742761934535, 50: 0.00769480000422658, 51: 0.006103942954356223, 52: 0.008310445043808717, 53: 0.006467506169180788, 54: 0.005807271255922758, 55: 0.007348181887995769, 56: 0.0064716806422213564, 57: 0.007982097712342538, 58: 0.006557352545896978, 59: 0.008283153514187161, 60: 0.004901330675863251, 61: 0.007742864358784444, 62: 0.009356892878068719, 63: 0.0037004303023426143, 64: 0.0077553677132801, 65: 0.007907885925220556, 66: 0.0075849735802302224, 67: 0.005056665906266261, 68: 0.0073487999369657815, 69: 0.008710651134647952, 70: 0.005706362727195154, 71: 0.006575223855384215, 72: 0.007903208081422973, 73: 0.009270443769923531, 74: 0.005684483816774118}","[89, 85, 84, 84, 83, 83, 83, 82, 80, 80, 79, 78, 77, 77, 77, 77, 77, 77, 77, 76, 76, 76, 76, 76, 76, 76, 76, 75, 75, 75, 75, 74, 74, 74, 73, 73, 73, 73, 72, 72, 71, 70, 70, 70, 69, 69, 68, 68, 68, 68, 68, 68, 68, 68, 67, 67, 67, 67, 66, 66, 66, 66, 66, 65, 65, 64, 64, 64, 63, 62, 62, 60, 57, 57, 55]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05525206944532089
47,72.10666666666667,0.48979709943779787,"{0: 0.007589246766113344, 1: 0.007153878986413696, 2: 0.007789686532116577, 3: 0.006745953607857434, 4: 0.005736343156807014, 5: 0.00772047501397019, 6: 0.009741048689464193, 7: 0.004238670680965218, 8: 0.006205807875084997, 9: 0.006601575311052505, 10: 0.006969603467199739, 11: 0.0074864022278378715, 12: 0.008281046019628802, 13: 0.008263897354493895, 14: 0.011364684153715322, 15: 0.008128965352930489, 16: 0.006165830458358995, 17: 0.005515182512965123, 18: 0.004216626625085201, 19: 0.009106565085152668, 20: 0.005703422461342389, 21: 0.008936034045777851, 22: 0.005524220180145085, 23: 0.0056064055173594305, 24: 0.004781223596890575, 25: 0.006357409464597571, 26: 0.00811391275881387, 27: 0.008443790068502542, 28: 0.0073989528438185796, 29: 0.005631715358905416, 30: 0.007566074437181987, 31: 0.009265407924595681, 32: 0.006897628120249383, 33: 0.0063393825721733375, 34: 0.004960276754024107, 35: 0.006741353791810597, 36: 0.006037236155690861, 37: 0.0063959740857783085, 38: 0.005027086380103595, 39: 0.006129825164111563, 40: 0.006151096738643019, 41: 0.009808540023851954, 42: 0.007932874105184465, 43: 0.008317157786736671, 44: 0.004849881887308878, 45: 0.006845086462844364, 46: 0.010616402478800786, 47: 0.006848468955667747, 48: 0.005707233430052248, 49: 0.0074884301536473335, 50: 0.007319195091858496, 51: 0.006039853317434052, 52: 0.008153308364664633, 53: 0.006797024361951618, 54: 0.005862252300628215, 55: 0.00725477983812583, 56: 0.006465579170957365, 57: 0.007872873400305342, 58: 0.006294319868064792, 59: 0.008007443034849081, 60: 0.004832228581617113, 61: 0.007479862898268759, 62: 0.009497051911407478, 63: 0.003669251752005759, 64: 0.007991186773923702, 65: 0.007873637263486645, 66: 0.007896917212296534, 67: 0.0050022575895984295, 68: 0.007247857114268432, 69: 0.008931223394724935, 70: 0.005825561357850025, 71: 0.0066116699876691476, 72: 0.007593349014933959, 73: 0.00918294634076046, 74: 0.005696286880079961}","[90, 85, 85, 85, 84, 82, 82, 81, 81, 80, 79, 79, 78, 77, 77, 77, 77, 77, 77, 77, 77, 76, 76, 76, 76, 75, 75, 75, 75, 75, 74, 74, 74, 74, 74, 73, 73, 73, 72, 72, 71, 71, 70, 70, 70, 70, 69, 68, 68, 68, 68, 68, 68, 68, 67, 67, 67, 67, 67, 67, 67, 66, 66, 65, 65, 64, 64, 63, 63, 63, 62, 60, 60, 58, 54]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.0582385617625433
47,72.18666666666667,0.4901065699402705,"{0: 0.007205542577120509, 1: 0.00752086628013347, 2: 0.00817281591286858, 3: 0.006791387251320459, 4: 0.00568972964993131, 5: 0.007502354967281162, 6: 0.009653453964742952, 7: 0.004419384916904206, 8: 0.006086098602410301, 9: 0.00658927297490867, 10: 0.006994173046464729, 11: 0.007504508165970262, 12: 0.00787732033031377, 13: 0.008147943819181927, 14: 0.010863681124932925, 15: 0.008277574765081876, 16: 0.006354325688423137, 17: 0.005580953839908013, 18: 0.003984612798337707, 19: 0.00893992114319571, 20: 0.006011748928232482, 21: 0.009192138421759968, 22: 0.005934058200575301, 23: 0.005779273673118588, 24: 0.004748959310974828, 25: 0.006281511073439812, 26: 0.008036828504670732, 27: 0.007617468548714377, 28: 0.0075825506201890975, 29: 0.005459799510097639, 30: 0.007534705116508621, 31: 0.009762520115541512, 32: 0.006604528165945331, 33: 0.006319536310421644, 34: 0.004676913560407237, 35: 0.007288221401903814, 36: 0.005719650568318415, 37: 0.006424066027275984, 38: 0.005405840735353708, 39: 0.0061532802992239274, 40: 0.006287436916232135, 41: 0.00969023302033298, 42: 0.007979479099988416, 43: 0.008267990089574021, 44: 0.00495257269599352, 45: 0.006577753513180322, 46: 0.010605314377529403, 47: 0.007248061717598453, 48: 0.005652489411364684, 49: 0.007503949896600399, 50: 0.006902536700761264, 51: 0.005825286599138478, 52: 0.008307738415518018, 53: 0.0066131094490381815, 54: 0.0058253465556286944, 55: 0.007365171064702411, 56: 0.006215543162430395, 57: 0.008297070945619399, 58: 0.00608301818112445, 59: 0.008247579519495235, 60: 0.004785408331949635, 61: 0.007336099836567075, 62: 0.009057376776152757, 63: 0.00381544160913728, 64: 0.007774369544409101, 65: 0.008001455329844271, 66: 0.007613158578513509, 67: 0.005162890288278524, 68: 0.007496225645594544, 69: 0.008947383469729744, 70: 0.006128991441379894, 71: 0.006277614079847937, 72: 0.007765831119495971, 73: 0.008979405913102957, 74: 0.0060077063251771385}","[89, 85, 85, 84, 84, 83, 81, 81, 81, 81, 79, 79, 78, 78, 78, 78, 78, 78, 77, 77, 77, 77, 76, 76, 76, 75, 75, 75, 74, 74, 74, 74, 74, 73, 73, 73, 73, 72, 72, 72, 71, 71, 71, 70, 70, 70, 70, 69, 69, 68, 68, 68, 67, 67, 67, 67, 67, 67, 67, 67, 66, 66, 66, 66, 65, 65, 65, 64, 63, 62, 62, 61, 61, 57, 55]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05743663659008259
48,72.02666666666667,0.489735993714437,"{0: 0.007386213895530365, 1: 0.00727123340663969, 2: 0.008272873451151977, 3: 0.006860093986280672, 4: 0.0057007595129915725, 5: 0.007320806522781963, 6: 0.01005143375778917, 7: 0.00437126279527964, 8: 0.005862570009863819, 9: 0.006440005713553606, 10: 0.007251820101908557, 11: 0.007151742099949522, 12: 0.007983546242424668, 13: 0.008901634059950456, 14: 0.01086362752256525, 15: 0.008003173737471529, 16: 0.005662760344410266, 17: 0.005471034884800425, 18: 0.003996700546162638, 19: 0.00912266652163967, 20: 0.00632190637021594, 21: 0.00917256652204578, 22: 0.005753830695463399, 23: 0.005688729318977102, 24: 0.004672620011845608, 25: 0.006050294452188627, 26: 0.008736435827537765, 27: 0.007865203900212428, 28: 0.007639783569173843, 29: 0.005500907672117844, 30: 0.007471230927723659, 31: 0.010440687345675811, 32: 0.006335303705147702, 33: 0.006330330242551021, 34: 0.0046944009249377935, 35: 0.007075246331468433, 36: 0.005835582908904496, 37: 0.006143807907996492, 38: 0.005406737846033606, 39: 0.005959043873797002, 40: 0.006047934694374732, 41: 0.009864696457566378, 42: 0.00812689048921732, 43: 0.008585764619653937, 44: 0.0050794515292839956, 45: 0.006705302020197069, 46: 0.010764832881219847, 47: 0.007545690811016193, 48: 0.005291904565116017, 49: 0.007725258510926922, 50: 0.006838719171595975, 51: 0.006028214586858137, 52: 0.007888213549459967, 53: 0.006523541432352413, 54: 0.006032972764250638, 55: 0.007590629278630608, 56: 0.006158551039020173, 57: 0.008211162038187185, 58: 0.006203762014852251, 59: 0.008398258710553485, 60: 0.004794032739428864, 61: 0.007422892832954128, 62: 0.009046572978378124, 63: 0.00355786305879674, 64: 0.0074342742328903305, 65: 0.007996260885764207, 66: 0.007701532948170862, 67: 0.005205797543870125, 68: 0.007581361537590489, 69: 0.00921307637201143, 70: 0.006474371810031766, 71: 0.006372026661326749, 72: 0.0074875239672977266, 73: 0.009158695449101592, 74: 0.0052986166248664155}","[88, 85, 85, 85, 83, 83, 83, 82, 81, 81, 80, 80, 80, 80, 78, 78, 78, 78, 77, 77, 77, 76, 76, 76, 75, 75, 74, 74, 74, 74, 74, 74, 73, 73, 73, 72, 72, 72, 72, 72, 71, 71, 70, 70, 69, 69, 69, 69, 69, 69, 68, 68, 68, 67, 67, 67, 66, 66, 66, 66, 66, 66, 66, 64, 64, 64, 64, 64, 62, 62, 62, 62, 61, 57, 53]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.058583345864058736
48,71.92,0.4889809824852058,"{0: 0.007042239202483772, 1: 0.007668145391480262, 2: 0.00845012715336894, 3: 0.006420855314363967, 4: 0.005976243432657542, 5: 0.00722822803018781, 6: 0.010268624808800423, 7: 0.004169370771080585, 8: 0.0056700615133513125, 9: 0.005797389474839893, 10: 0.00737107323214043, 11: 0.0069551304853399925, 12: 0.00793911992626037, 13: 0.008875996604029749, 14: 0.01031875145759101, 15: 0.008022804293513286, 16: 0.005729229469235473, 17: 0.005713606541096663, 18: 0.004152922674887545, 19: 0.009169477369744935, 20: 0.006352948111456619, 21: 0.009243470264389533, 22: 0.005967147446085432, 23: 0.005672087804726718, 24: 0.004898236438141252, 25: 0.006297058485225264, 26: 0.008690656818456228, 27: 0.007937002406581956, 28: 0.008125654030751465, 29: 0.005396968081853676, 30: 0.007273120932670402, 31: 0.010178377717071885, 32: 0.006416983601466527, 33: 0.006484511132428238, 34: 0.00439205105037492, 35: 0.007540428470741784, 36: 0.006168285865776066, 37: 0.006511888444424142, 38: 0.005319263065985188, 39: 0.00616392982851976, 40: 0.006600101587138769, 41: 0.009470994195058445, 42: 0.008263491905902698, 43: 0.008430770699261889, 44: 0.004866420500579199, 45: 0.006678375732299258, 46: 0.010997123657356436, 47: 0.007683208539939022, 48: 0.005478885280218272, 49: 0.007442726187362709, 50: 0.006557692845629606, 51: 0.006295122724832532, 52: 0.007897575342558014, 53: 0.006173684654571404, 54: 0.00627823349189282, 55: 0.008272825355899885, 56: 0.006180258725022753, 57: 0.008254123673711302, 58: 0.005933844682099428, 59: 0.008036948910243907, 60: 0.0047354352754347415, 61: 0.007051179355592879, 62: 0.009192571834982271, 63: 0.0038429397439770554, 64: 0.007221554776580409, 65: 0.007978056689343817, 66: 0.00785794357866184, 67: 0.005336563932512284, 68: 0.007528141854347904, 69: 0.008849114806981117, 70: 0.006761602061303879, 71: 0.0061131075746520104, 72: 0.007676571985441621, 73: 0.00945282924778484, 74: 0.004778238215107731}","[86, 86, 86, 83, 83, 83, 83, 82, 81, 80, 80, 80, 79, 79, 79, 79, 78, 78, 78, 77, 77, 77, 76, 75, 75, 75, 75, 74, 74, 74, 74, 73, 73, 73, 73, 72, 72, 71, 71, 71, 71, 71, 70, 70, 70, 70, 70, 69, 69, 68, 68, 68, 68, 67, 67, 67, 67, 66, 66, 66, 65, 65, 65, 65, 65, 64, 64, 63, 61, 61, 61, 60, 59, 58, 55]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05617428227768976
49,71.76,0.48719397339903525,"{0: 0.006977986706700984, 1: 0.007402781722426723, 2: 0.00810406129308338, 3: 0.006177732038985033, 4: 0.006294221741167517, 5: 0.007005986837619064, 6: 0.010414130966668735, 7: 0.004142397583515739, 8: 0.0055273018071556835, 9: 0.006102641179077182, 10: 0.007131053142366716, 11: 0.007096240183369114, 12: 0.008228580586624947, 13: 0.008828007150807745, 14: 0.010092991245169077, 15: 0.007814200610168041, 16: 0.006154283301281736, 17: 0.006252147771751388, 18: 0.0040753335581199986, 19: 0.009105836350737627, 20: 0.0066936142169358535, 21: 0.009345781485654327, 22: 0.006282132209510788, 23: 0.005533017265223705, 24: 0.004894480631430094, 25: 0.006689119720704649, 26: 0.008503063434936767, 27: 0.008311270164623871, 28: 0.007512515211630101, 29: 0.005250103000756678, 30: 0.00691464217091912, 31: 0.009826766218580184, 32: 0.0062064815766932745, 33: 0.006525166872642381, 34: 0.004716335224429919, 35: 0.007467953210892024, 36: 0.00633737771602941, 37: 0.006124423214832284, 38: 0.005353629633292584, 39: 0.00602478966832872, 40: 0.0067956180878811934, 41: 0.01004284171321442, 42: 0.007781812919990868, 43: 0.00869366698887689, 44: 0.004851389696019314, 45: 0.006695903588802972, 46: 0.010845527989853866, 47: 0.008384755924712951, 48: 0.005379837444744903, 49: 0.007297250063136988, 50: 0.006889055422470841, 51: 0.006465506728495621, 52: 0.008540946358745959, 53: 0.006299721007403916, 54: 0.006341561806161003, 55: 0.007905307013370683, 56: 0.00660563103080126, 57: 0.008688316103408431, 58: 0.005942919743143395, 59: 0.008153179581099455, 60: 0.004729514417394564, 61: 0.006894367854864667, 62: 0.00905831172323182, 63: 0.003996752140686355, 64: 0.007147748795484348, 65: 0.007908552084889938, 66: 0.007642283566986458, 67: 0.005565261855097873, 68: 0.00756956406712231, 69: 0.009248942401293049, 70: 0.00668929427596793, 71: 0.005745060952645289, 72: 0.007167621580304878, 73: 0.009205426861130716, 74: 0.004638396094422223}","[86, 85, 85, 84, 84, 82, 82, 81, 80, 80, 79, 79, 79, 79, 78, 78, 77, 77, 77, 77, 77, 76, 76, 76, 75, 75, 75, 75, 75, 73, 73, 73, 73, 72, 72, 72, 71, 71, 71, 71, 71, 71, 71, 70, 70, 70, 70, 69, 69, 69, 69, 69, 69, 68, 68, 68, 67, 67, 65, 65, 65, 65, 65, 64, 64, 64, 63, 63, 61, 61, 60, 59, 59, 57, 56]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05457350506063614
49,71.73333333333333,0.48718606616236076,"{0: 0.006989377080435526, 1: 0.007539669544409241, 2: 0.008386470404416087, 3: 0.006252737776154892, 4: 0.0061869127480315995, 5: 0.007249223826866688, 6: 0.010676840780637395, 7: 0.004243806007307567, 8: 0.005284864817180637, 9: 0.0065953736848827615, 10: 0.007380839496704155, 11: 0.007125372264610477, 12: 0.008000713613789083, 13: 0.008221778667926864, 14: 0.010089104950279319, 15: 0.008288612194825106, 16: 0.005888916202339982, 17: 0.005750885117210531, 18: 0.0039305727159314975, 19: 0.008991097477334542, 20: 0.00651037989127274, 21: 0.009326799284977575, 22: 0.006275870767659013, 23: 0.005492680252292711, 24: 0.004264638067113142, 25: 0.0069017704646243865, 26: 0.008004221028676746, 27: 0.008649486874429575, 28: 0.007321040179617358, 29: 0.005444559126900439, 30: 0.006841837065011426, 31: 0.00998877974961966, 32: 0.0063668490575792954, 33: 0.006569193080240816, 34: 0.004577341245208009, 35: 0.007929769902858291, 36: 0.006310537848789461, 37: 0.0066042118271661485, 38: 0.0057200125763185615, 39: 0.0062561192536891705, 40: 0.006654233310550097, 41: 0.01007631739753935, 42: 0.008540287228282442, 43: 0.00869651771910276, 44: 0.004876484946514331, 45: 0.006478212935535253, 46: 0.010665162864538412, 47: 0.00850892161195345, 48: 0.005055638794449536, 49: 0.007113809480967516, 50: 0.006849039229164691, 51: 0.0066312193406287715, 52: 0.008187930123058702, 53: 0.00636651596759692, 54: 0.00608588142943626, 55: 0.007653302472166566, 56: 0.006551166096519646, 57: 0.008528752161575618, 58: 0.00623480861962806, 59: 0.008169666636805094, 60: 0.004959722552207667, 61: 0.007172775931864331, 62: 0.009443196206290944, 63: 0.003990362777035366, 64: 0.007393239994354748, 65: 0.007225263890070945, 66: 0.00765001008589983, 67: 0.005288661451581465, 68: 0.007486357893059601, 69: 0.009190993801833724, 70: 0.006721666069170617, 71: 0.005642615412356864, 72: 0.007192692369349965, 73: 0.009214816078457488, 74: 0.004508033337307774}","[87, 85, 84, 84, 83, 83, 82, 81, 81, 80, 80, 79, 78, 78, 78, 78, 78, 77, 77, 77, 77, 76, 76, 76, 75, 75, 74, 74, 74, 73, 73, 73, 73, 73, 72, 72, 72, 72, 72, 72, 71, 71, 71, 70, 70, 70, 70, 70, 70, 69, 69, 69, 68, 68, 68, 67, 67, 67, 67, 65, 64, 64, 64, 64, 64, 64, 63, 62, 61, 60, 60, 59, 58, 56, 56]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.0526689791462252
48,71.94666666666667,0.4887782903838798,"{0: 0.006921912687959194, 1: 0.0073805049266094285, 2: 0.00854771644209165, 3: 0.005946367664435774, 4: 0.006712327695396716, 5: 0.007380665144217499, 6: 0.010439737403742082, 7: 0.0044236120178524135, 8: 0.00513281924113489, 9: 0.005939066173765397, 10: 0.007479855651818736, 11: 0.00701723715567103, 12: 0.008122247255989843, 13: 0.008278770031956137, 14: 0.009937543849234575, 15: 0.008604538653503645, 16: 0.005607641151029521, 17: 0.005841544993348894, 18: 0.003821274068466979, 19: 0.009120948135543231, 20: 0.006390083646113099, 21: 0.009242412745291606, 22: 0.006408410334162176, 23: 0.005401602121813811, 24: 0.004041564600816775, 25: 0.006991084501715055, 26: 0.007757728908220766, 27: 0.008151883881833043, 28: 0.007369823309509193, 29: 0.0054119498538722785, 30: 0.007007645788024938, 31: 0.010064786742911657, 32: 0.006317117206703161, 33: 0.006504748461976742, 34: 0.0045987066393075125, 35: 0.00799032412064459, 36: 0.006428772060974036, 37: 0.0064886778459363765, 38: 0.005677114666227665, 39: 0.0062111824880476995, 40: 0.006511913241814837, 41: 0.010248196478128805, 42: 0.008515594468429711, 43: 0.008616237954014725, 44: 0.00476961911168865, 45: 0.006743707426028687, 46: 0.010174422418774047, 47: 0.008177675568395618, 48: 0.004945634530179949, 49: 0.0074165089754956925, 50: 0.006742144968763349, 51: 0.006243771568586286, 52: 0.008086121586552617, 53: 0.006569288341126892, 54: 0.006503470257484444, 55: 0.007866610658664485, 56: 0.006691213169177164, 57: 0.008727165595536712, 58: 0.0061484876787448175, 59: 0.00833425632252825, 60: 0.004894823253714364, 61: 0.007141140955683626, 62: 0.009027899705699935, 63: 0.00392377248654935, 64: 0.007499293913554631, 65: 0.007780212656204317, 66: 0.0076239982354154735, 67: 0.005427913162379511, 68: 0.007190778257580593, 69: 0.009440139752001938, 70: 0.00687457101834333, 71: 0.00514309133316682, 72: 0.007194529333786759, 73: 0.009190794938543799, 74: 0.004455660553780979}","[86, 85, 85, 83, 83, 82, 82, 82, 81, 81, 80, 80, 79, 79, 79, 79, 78, 77, 77, 77, 77, 76, 76, 75, 75, 75, 75, 75, 74, 74, 74, 74, 74, 73, 72, 72, 72, 72, 72, 72, 71, 71, 71, 71, 71, 71, 70, 70, 70, 70, 70, 69, 69, 69, 68, 68, 67, 67, 67, 65, 65, 64, 64, 63, 63, 63, 62, 62, 61, 61, 60, 59, 59, 56, 55]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05339320068512986
48,72.08,0.48977618732848566,"{0: 0.006789170785308859, 1: 0.007019879292270902, 2: 0.008543902237295823, 3: 0.006169583158616024, 4: 0.006916980094726897, 5: 0.007286426072479948, 6: 0.010392318587650324, 7: 0.004310416333065785, 8: 0.005160495217632412, 9: 0.0057093223809255855, 10: 0.007271025051130554, 11: 0.006682456992443465, 12: 0.008136851801334713, 13: 0.008027472406588009, 14: 0.010083049894259158, 15: 0.008508943882616662, 16: 0.005449714013028664, 17: 0.005704223385073306, 18: 0.0038713300795653292, 19: 0.00900586655758849, 20: 0.006691719096048983, 21: 0.009194208309084264, 22: 0.00635300312574636, 23: 0.005309372947189021, 24: 0.003863700298161628, 25: 0.0069295816074293175, 26: 0.00791485760072867, 27: 0.008274391006154829, 28: 0.007336084758157451, 29: 0.005256975095323871, 30: 0.007059389637298643, 31: 0.01039753519907135, 32: 0.006559506487060214, 33: 0.006843019158762871, 34: 0.004685893377866891, 35: 0.007899674317505852, 36: 0.006555372783985546, 37: 0.006480730426884563, 38: 0.005678219596109259, 39: 0.006129507906878768, 40: 0.00651474050899802, 41: 0.010447187666210962, 42: 0.00817812199562403, 43: 0.008291426408650647, 44: 0.004857566061591286, 45: 0.006677658884855455, 46: 0.010057819988567111, 47: 0.007987104984937229, 48: 0.004770340483677221, 49: 0.007281936443132753, 50: 0.006078826207570177, 51: 0.006160566972264488, 52: 0.008230391114610078, 53: 0.006872739145102939, 54: 0.0062897204395067075, 55: 0.008137399573250851, 56: 0.006676740089280713, 57: 0.008650153003543668, 58: 0.006550780386614056, 59: 0.008453781071489466, 60: 0.004993519571056786, 61: 0.007317991607571984, 62: 0.008981096922507165, 63: 0.0036824896251309107, 64: 0.007402040367856647, 65: 0.007618055926785442, 66: 0.008121227227534705, 67: 0.00518199929511042, 68: 0.007394386915587233, 69: 0.00935601059482874, 70: 0.007015924139737902, 71: 0.005277406311740812, 72: 0.00737211032395102, 73: 0.009258275152388388, 74: 0.004437320656711741}","[86, 86, 85, 83, 83, 82, 82, 82, 82, 81, 80, 80, 79, 79, 79, 79, 78, 77, 77, 76, 76, 76, 76, 76, 76, 75, 75, 75, 74, 74, 74, 74, 73, 73, 73, 73, 73, 73, 72, 72, 72, 72, 71, 71, 71, 71, 71, 70, 70, 70, 70, 70, 69, 68, 68, 67, 67, 67, 66, 65, 64, 64, 64, 63, 63, 63, 63, 63, 62, 61, 61, 60, 59, 56, 55]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05496557790777676
