max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
48,72.02666666666667,0.48970993706906824,"{0: 0.00692281178853022, 1: 0.007111348015137325, 2: 0.008915229729895658, 3: 0.006252804057980816, 4: 0.00662306647936691, 5: 0.0074005948192512085, 6: 0.010367051227189382, 7: 0.004451390068103767, 8: 0.0050462708588485256, 9: 0.005305725515095097, 10: 0.007297689850738187, 11: 0.006607929694352654, 12: 0.008309880173310018, 13: 0.008411479776034549, 14: 0.00990375480092954, 15: 0.008490645257335096, 16: 0.0053073600003411036, 17: 0.005922492762758362, 18: 0.0036694645637499264, 19: 0.009018908946307835, 20: 0.006734167341287043, 21: 0.009590558359325877, 22: 0.006406082088404419, 23: 0.0054170228189148375, 24: 0.003942339751589028, 25: 0.007054610120044352, 26: 0.007848174156781565, 27: 0.008061276054088764, 28: 0.007350345436713156, 29: 0.005317345138072842, 30: 0.0073073520627050985, 31: 0.010058672141636953, 32: 0.006643049086450991, 33: 0.006939035561713307, 34: 0.004694376363058406, 35: 0.008194857675337371, 36: 0.006456155669341124, 37: 0.006762747304914142, 38: 0.005697041323686537, 39: 0.006363957937672464, 40: 0.006778905580021901, 41: 0.01022664287941733, 42: 0.008174719723839137, 43: 0.00730850719145568, 44: 0.004771288195043351, 45: 0.006822528148928914, 46: 0.010451411427997105, 47: 0.007903521927941103, 48: 0.004402069717206872, 49: 0.007124881187926958, 50: 0.006147091344192473, 51: 0.005855003311013153, 52: 0.00808054688512684, 53: 0.006665325353230753, 54: 0.00632739120885624, 55: 0.0076406304335789816, 56: 0.006555436398685446, 57: 0.008518954453119962, 58: 0.006566151481394685, 59: 0.008742100429755055, 60: 0.00493587363293642, 61: 0.007049632734429066, 62: 0.009165133968348596, 63: 0.003775388096242189, 64: 0.007397089787725121, 65: 0.007895635456176695, 66: 0.007919748560163392, 67: 0.005165055932575367, 68: 0.007592295478812374, 69: 0.009153213957816816, 70: 0.007223639891146273, 71: 0.005227071391228487, 72: 0.007374568936004542, 73: 0.009702997274229323, 74: 0.004581743120411544}","[86, 85, 84, 84, 84, 83, 83, 82, 81, 81, 80, 80, 79, 79, 79, 78, 77, 77, 77, 77, 76, 76, 76, 75, 75, 75, 75, 75, 74, 74, 74, 74, 73, 73, 73, 73, 73, 72, 72, 72, 72, 72, 72, 71, 71, 71, 71, 70, 70, 70, 70, 70, 69, 68, 68, 68, 66, 66, 65, 65, 65, 64, 64, 64, 63, 63, 62, 62, 61, 61, 61, 60, 60, 56, 55]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05160895199592181
47,72.29333333333334,0.49148770757760557,"{0: 0.007130486461722267, 1: 0.006738609189177595, 2: 0.00860984067128959, 3: 0.006560418384692747, 4: 0.006620347922674899, 5: 0.007244780430601056, 6: 0.010196510576623904, 7: 0.004613627373082895, 8: 0.005012110077748737, 9: 0.005251789092182975, 10: 0.007322424705018899, 11: 0.006329181875872538, 12: 0.00846313642517172, 13: 0.008650290347707812, 14: 0.009758881046012724, 15: 0.008343158946469842, 16: 0.005246974896783602, 17: 0.006079623880215397, 18: 0.0037172986140501466, 19: 0.008809651776057291, 20: 0.006751218538013749, 21: 0.008916676349997996, 22: 0.0069131310998237485, 23: 0.005700872405067093, 24: 0.004203055066522605, 25: 0.0067537660721184185, 26: 0.00786625207076714, 27: 0.0078853400710917, 28: 0.007218110415668127, 29: 0.005666394328343306, 30: 0.00719885968948564, 31: 0.009839412912277641, 32: 0.006397413663817002, 33: 0.006750415093094337, 34: 0.0046164598322101106, 35: 0.008029473648278908, 36: 0.006547333177089568, 37: 0.006924396216760124, 38: 0.005585394666407815, 39: 0.006191786487255795, 40: 0.006569679779201786, 41: 0.010079506370746578, 42: 0.008078919153682702, 43: 0.007276840927108875, 44: 0.004676729225584034, 45: 0.006601087059678551, 46: 0.010507908919669073, 47: 0.008086050414231502, 48: 0.004384239694138499, 49: 0.007109384634227196, 50: 0.006215826851640408, 51: 0.005771295369429963, 52: 0.008062794023218718, 53: 0.006514245278569316, 54: 0.0064068723978787595, 55: 0.007540920617028042, 56: 0.00666292441066861, 57: 0.008729151232379434, 58: 0.006176472353913884, 59: 0.0091439462934184, 60: 0.004715412881395599, 61: 0.007161914357399601, 62: 0.009171078069050624, 63: 0.003701597566720659, 64: 0.007406250066709725, 65: 0.00832863313253752, 66: 0.00782999802801009, 67: 0.0052162337432570234, 68: 0.00775994254738014, 69: 0.009376436555888336, 70: 0.006989103552054407, 71: 0.005090681597340503, 72: 0.007277546438933396, 73: 0.009645837911997768, 74: 0.004625728086907567}","[86, 85, 84, 84, 84, 84, 83, 82, 82, 81, 80, 80, 79, 79, 79, 79, 78, 78, 78, 77, 77, 77, 75, 75, 75, 75, 75, 75, 75, 75, 74, 74, 74, 73, 73, 73, 72, 72, 72, 72, 72, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 69, 69, 69, 69, 68, 66, 66, 66, 66, 66, 65, 65, 65, 63, 62, 62, 62, 62, 61, 61, 61, 60, 56, 56]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05270846902811761
47,72.32,0.4915664476686192,"{0: 0.00737350887209552, 1: 0.007093595783501605, 2: 0.008108969801884348, 3: 0.006469364277521301, 4: 0.00663950969491182, 5: 0.0072341478551194134, 6: 0.010079899613757423, 7: 0.00482246120639743, 8: 0.005074135320883383, 9: 0.0053002259637256926, 10: 0.007858681251590909, 11: 0.00601554506893254, 12: 0.008550330328706217, 13: 0.008430243170113285, 14: 0.00974011173149718, 15: 0.008488336921148365, 16: 0.005395673402407118, 17: 0.005931135365808057, 18: 0.003924868198642144, 19: 0.009098592532750225, 20: 0.006942198119239256, 21: 0.009089218968116883, 22: 0.006448292245920091, 23: 0.005719867350650177, 24: 0.004773596271886407, 25: 0.006737319347932113, 26: 0.00802428275185461, 27: 0.007780475107945129, 28: 0.0070021324781707655, 29: 0.005919128401990542, 30: 0.007133823388742257, 31: 0.009596357057519888, 32: 0.0064894949036102, 33: 0.007027987843888311, 34: 0.004338992271924106, 35: 0.008038372352486433, 36: 0.006594410920429605, 37: 0.006514061328322405, 38: 0.0056576949155256965, 39: 0.006347485234645383, 40: 0.006308507190080324, 41: 0.010118157011932347, 42: 0.008144441028579827, 43: 0.00739368711824364, 44: 0.004715072799539541, 45: 0.0064179214100719886, 46: 0.010297818817990955, 47: 0.007936348614277096, 48: 0.00479221216472149, 49: 0.00728360800279761, 50: 0.0060270258598358216, 51: 0.005762991966303813, 52: 0.0078012485479882565, 53: 0.006259468612678313, 54: 0.006398948278789268, 55: 0.007532029829798586, 56: 0.006498998958429232, 57: 0.008418738287831228, 58: 0.006307029020366531, 59: 0.008971704083502575, 60: 0.004994085235897222, 61: 0.006702647418147408, 62: 0.009477998448520819, 63: 0.003709948323551931, 64: 0.007616302671422808, 65: 0.008597938462974068, 66: 0.007826669952940766, 67: 0.005295184794810272, 68: 0.007593981382512891, 69: 0.009049829373417874, 70: 0.0068735637684332, 71: 0.005202981626017772, 72: 0.006947937894922573, 73: 0.009397474614354792, 74: 0.004883948221894887}","[86, 86, 85, 84, 84, 83, 82, 82, 81, 80, 80, 80, 80, 79, 79, 79, 78, 78, 78, 78, 77, 77, 76, 76, 75, 75, 75, 74, 74, 74, 74, 74, 74, 73, 73, 73, 73, 72, 72, 72, 72, 72, 72, 71, 71, 71, 71, 71, 70, 70, 70, 68, 68, 68, 68, 67, 67, 67, 66, 66, 66, 65, 65, 64, 64, 64, 63, 63, 62, 62, 62, 61, 59, 57, 56]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05195117733051393
46,72.29333333333334,0.4916050815230745,"{0: 0.007322255619474908, 1: 0.006775355379793589, 2: 0.007953551810585772, 3: 0.006274571851639864, 4: 0.006862357373215088, 5: 0.007407611423141402, 6: 0.0100303893621334, 7: 0.004860681610732116, 8: 0.005057984428229936, 9: 0.005292093548637087, 10: 0.00796197380190937, 11: 0.005898494548550112, 12: 0.008662784805645297, 13: 0.008418735296350312, 14: 0.009575369906910474, 15: 0.008072065891873807, 16: 0.005197015899387526, 17: 0.0062335986052481935, 18: 0.003875516721001342, 19: 0.009124337617808027, 20: 0.006525610265940521, 21: 0.009417399381248432, 22: 0.006509366262533567, 23: 0.005882007180131788, 24: 0.004794532143948506, 25: 0.00681610474329978, 26: 0.00831172824941476, 27: 0.007616918393723704, 28: 0.007111821564096461, 29: 0.005872904987742422, 30: 0.007428370622782524, 31: 0.009410783278223232, 32: 0.0064898374903718265, 33: 0.007322933607230147, 34: 0.00432814020421, 35: 0.008290660751339711, 36: 0.0066667779910752605, 37: 0.006341650754783844, 38: 0.005959555368233275, 39: 0.006372827057409934, 40: 0.006418352118426981, 41: 0.009721753224086145, 42: 0.00783417481786471, 43: 0.007419660337885264, 44: 0.004708082888222535, 45: 0.006295880412319026, 46: 0.010471690099169689, 47: 0.007862422841244606, 48: 0.0049618896907169885, 49: 0.00733866541285235, 50: 0.005980343804713593, 51: 0.005829409130329971, 52: 0.007698337561032518, 53: 0.006196616748396685, 54: 0.006348858889999734, 55: 0.007654578159810379, 56: 0.006630104617667704, 57: 0.007958351310048167, 58: 0.006118316532148351, 59: 0.008747541882169965, 60: 0.0051778031726245465, 61: 0.006870238639140461, 62: 0.009953946656693266, 63: 0.0037378900921759173, 64: 0.007461633379081346, 65: 0.008744918223539079, 66: 0.00782576252437628, 67: 0.005331226145643888, 68: 0.007875017073205207, 69: 0.008921085604944019, 70: 0.006855957656758717, 71: 0.00531470935762309, 72: 0.006680440981845374, 73: 0.00918535892247637, 74: 0.005088399330004511}","[87, 86, 85, 84, 83, 83, 83, 81, 81, 80, 80, 79, 79, 79, 79, 79, 78, 78, 78, 77, 77, 76, 76, 75, 75, 75, 75, 75, 74, 74, 74, 74, 74, 73, 73, 73, 73, 72, 72, 72, 72, 72, 72, 72, 71, 71, 71, 71, 71, 70, 69, 69, 68, 68, 67, 67, 67, 66, 66, 66, 66, 65, 65, 65, 64, 64, 63, 63, 63, 63, 62, 61, 59, 56, 56]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.056975821961730566
46,72.13333333333334,0.49002341197018895,"{0: 0.007678347337610925, 1: 0.00682107917990317, 2: 0.008249495136134094, 3: 0.005916544346277484, 4: 0.00630670008042532, 5: 0.007401520086486104, 6: 0.01035156916764379, 7: 0.004538239452739652, 8: 0.005112425075117134, 9: 0.005280394711297607, 10: 0.007713078728617547, 11: 0.005689821399638268, 12: 0.008588602957830512, 13: 0.0087815284252518, 14: 0.009951006567524531, 15: 0.007942829730828922, 16: 0.005096270957986249, 17: 0.0062480358967781655, 18: 0.004153782072882698, 19: 0.008983505529154874, 20: 0.006592108147274941, 21: 0.009361658642832378, 22: 0.006355609368550991, 23: 0.0061488392733772155, 24: 0.0047940240906158005, 25: 0.006975257442562862, 26: 0.008263467411447364, 27: 0.007663893085096875, 28: 0.0071048117344618845, 29: 0.0059971846752873885, 30: 0.007465871683716375, 31: 0.009621361843774129, 32: 0.006865144313463853, 33: 0.007003624730262479, 34: 0.004409007382890898, 35: 0.0081207097534087, 36: 0.006513736604834474, 37: 0.00662750211650742, 38: 0.006091300196103788, 39: 0.006679573355536567, 40: 0.006543653213873384, 41: 0.009482475050903619, 42: 0.008123162922752157, 43: 0.007418928913680246, 44: 0.005102501411150307, 45: 0.0061673909607884245, 46: 0.010193537160381745, 47: 0.007888987776395809, 48: 0.004849467771157491, 49: 0.007400647100624317, 50: 0.005916114006315402, 51: 0.005719756945622645, 52: 0.00768749629931267, 53: 0.006307068380947017, 54: 0.006185154721470053, 55: 0.007828822083593392, 56: 0.006615172328878678, 57: 0.007997594700396628, 58: 0.006002577758541706, 59: 0.008752247191690977, 60: 0.005509154311478414, 61: 0.006906810423965244, 62: 0.009187860518223198, 63: 0.00411059798920316, 64: 0.007155039912285756, 65: 0.008761233165962817, 66: 0.008073500529864417, 67: 0.0053529836720090365, 68: 0.00788449961938915, 69: 0.009145151869844183, 70: 0.007045948832211019, 71: 0.00509874447307851, 72: 0.006538948857582536, 73: 0.009098877917685105, 74: 0.005145222296687013}","[87, 84, 84, 84, 83, 82, 82, 81, 81, 81, 80, 79, 79, 79, 79, 79, 78, 78, 77, 77, 77, 77, 76, 75, 75, 75, 75, 75, 74, 74, 74, 74, 74, 73, 73, 73, 73, 73, 72, 72, 72, 72, 71, 71, 70, 70, 70, 70, 70, 70, 69, 68, 68, 68, 67, 67, 67, 66, 66, 65, 65, 65, 65, 64, 63, 63, 63, 63, 63, 62, 62, 62, 59, 58, 58]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05053706936904003
47,72.29333333333334,0.49124519896874563,"{0: 0.007563380790481547, 1: 0.006623193580726677, 2: 0.00861682291481692, 3: 0.0060782933053533895, 4: 0.006552013835074944, 5: 0.007468152657295039, 6: 0.010212752822576152, 7: 0.004599069173349769, 8: 0.005170425638637222, 9: 0.005071475796510932, 10: 0.007705646282817642, 11: 0.005667271703795553, 12: 0.008730094722291408, 13: 0.008509339834741005, 14: 0.009589979883147066, 15: 0.007904887899142529, 16: 0.0050141667894229615, 17: 0.00595364368324326, 18: 0.003956802228734929, 19: 0.008961504664423968, 20: 0.006553620726775477, 21: 0.009634050367510083, 22: 0.006212421122987888, 23: 0.006250223768235685, 24: 0.004904810028785756, 25: 0.006976793980831906, 26: 0.00803056076900987, 27: 0.00774196945352787, 28: 0.006928224048559756, 29: 0.005860399275380813, 30: 0.007935157620874425, 31: 0.009726579720736895, 32: 0.006864125086167685, 33: 0.007029815292720346, 34: 0.004498729291396917, 35: 0.008540507933109228, 36: 0.006534012881953992, 37: 0.006162867437770257, 38: 0.005895369816876474, 39: 0.006791839200073541, 40: 0.006469416528411165, 41: 0.009367139313557453, 42: 0.008018963758141675, 43: 0.007451931465495754, 44: 0.005309054973421098, 45: 0.006467524070340429, 46: 0.010167481611647499, 47: 0.007962491272501919, 48: 0.005138608148208861, 49: 0.007273154448703989, 50: 0.005934633727287827, 51: 0.005591492320066686, 52: 0.0073462364799420305, 53: 0.005895267186452153, 54: 0.0063124553223671285, 55: 0.0074999150066485, 56: 0.006511425504938601, 57: 0.007747527223085903, 58: 0.006379385481695223, 59: 0.00868941407673745, 60: 0.005437573506332263, 61: 0.006998941287344831, 62: 0.009176595933816973, 63: 0.0040787271272906215, 64: 0.007073397973881612, 65: 0.00847556101079482, 66: 0.008176240935789966, 67: 0.005645423981448091, 68: 0.007985029027092683, 69: 0.008993567834496292, 70: 0.006687443426057134, 71: 0.00486256956036886, 72: 0.007022729879156721, 73: 0.009155032038808455, 74: 0.005222746567046306}","[87, 84, 84, 83, 83, 83, 82, 81, 81, 81, 81, 80, 80, 80, 79, 79, 78, 77, 77, 77, 77, 77, 76, 75, 75, 75, 75, 75, 74, 74, 74, 74, 74, 74, 73, 73, 73, 72, 72, 72, 72, 72, 72, 72, 71, 71, 71, 71, 70, 69, 69, 68, 68, 68, 67, 66, 66, 66, 66, 65, 65, 65, 65, 65, 65, 64, 64, 64, 63, 63, 62, 61, 60, 58, 57]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.052271841933644404
49,72.45333333333333,0.49285922995514225,"{0: 0.007630372705892245, 1: 0.007004922337359097, 2: 0.00881353992067638, 3: 0.0062883862417530785, 4: 0.006680992393215347, 5: 0.007453771822753823, 6: 0.010507473091952536, 7: 0.0043765303581106375, 8: 0.004847852419053273, 9: 0.005451801188583294, 10: 0.0078077975238188945, 11: 0.005816832472597956, 12: 0.008723305532969133, 13: 0.008528523527802163, 14: 0.009736979163264475, 15: 0.007471673216656892, 16: 0.0047349698078603284, 17: 0.00563393509633373, 18: 0.0038739856546165016, 19: 0.008850771291050021, 20: 0.006832762747312445, 21: 0.00901891158771993, 22: 0.006056272455760245, 23: 0.006350232680574706, 24: 0.0051221890873544024, 25: 0.006493773565666667, 26: 0.007726761566529251, 27: 0.007689502262616564, 28: 0.00716833608406363, 29: 0.005674825831852304, 30: 0.007981500674335545, 31: 0.009635662311305158, 32: 0.0069244030159240156, 33: 0.006499294147843752, 34: 0.0043583040618070685, 35: 0.008166391497039606, 36: 0.006457784275955125, 37: 0.006181439710344137, 38: 0.006146830577700141, 39: 0.006817917703526919, 40: 0.006653235438735151, 41: 0.009655955584223198, 42: 0.007773014323829496, 43: 0.0076352194669917365, 44: 0.005637069703893407, 45: 0.006553753308180867, 46: 0.010539275821597839, 47: 0.00808390483953977, 48: 0.005439481035103109, 49: 0.007330928577145201, 50: 0.006134166830108963, 51: 0.005305937316808444, 52: 0.007350817895328923, 53: 0.006161021303774606, 54: 0.006031097461825381, 55: 0.007186421816167304, 56: 0.006842348831277897, 57: 0.007526101956194841, 58: 0.006249506722642449, 59: 0.008737689252468228, 60: 0.005154480306431902, 61: 0.007015898162176362, 62: 0.009473260784708915, 63: 0.004245478284061382, 64: 0.006742737990861117, 65: 0.008087789704643286, 66: 0.007914847116887835, 67: 0.0052169274811487976, 68: 0.008143179632195824, 69: 0.0091396919980674, 70: 0.006772243365527932, 71: 0.0048578274653500704, 72: 0.006984933432590457, 73: 0.009104573454166912, 74: 0.005217066022201575}","[88, 86, 85, 84, 84, 82, 82, 82, 82, 80, 80, 80, 80, 79, 79, 79, 77, 77, 77, 77, 76, 76, 76, 76, 76, 75, 75, 75, 75, 75, 75, 75, 74, 74, 74, 73, 73, 73, 72, 72, 72, 72, 72, 71, 71, 71, 71, 70, 70, 70, 70, 69, 69, 68, 68, 67, 66, 66, 66, 66, 65, 65, 65, 65, 64, 64, 64, 64, 64, 62, 61, 61, 59, 59, 57]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05153717328523133
48,72.58666666666667,0.49401051794597794,"{0: 0.007558936178083755, 1: 0.006982342907976641, 2: 0.008724006554504869, 3: 0.006358443925570334, 4: 0.006542585856991746, 5: 0.007776129537059608, 6: 0.010053081088992485, 7: 0.004763208079291209, 8: 0.004825930836898496, 9: 0.005033243322029714, 10: 0.008202869242505389, 11: 0.005735795193641432, 12: 0.009139586979026688, 13: 0.008865156926279547, 14: 0.010130433398420891, 15: 0.007618114959923412, 16: 0.004630664989089618, 17: 0.005697909434429728, 18: 0.0035776865157246553, 19: 0.008543697368764813, 20: 0.006669540539898855, 21: 0.008546636831482952, 22: 0.005958858496242801, 23: 0.0063571227928921675, 24: 0.004976963141199374, 25: 0.006580022326879748, 26: 0.007389791944183103, 27: 0.008024136945386763, 28: 0.007216336845067739, 29: 0.0051037439730486096, 30: 0.007540913275907486, 31: 0.009620916257991512, 32: 0.00689126176708976, 33: 0.0064477415435718315, 34: 0.004160541129474713, 35: 0.00812410760959277, 36: 0.0065419335535541, 37: 0.00652704628995981, 38: 0.005578501501687892, 39: 0.0068849844911270915, 40: 0.0067634705490280415, 41: 0.009798883201983504, 42: 0.007737147376230035, 43: 0.007688021442105094, 44: 0.005513974610006481, 45: 0.006771672313702986, 46: 0.01085632504771932, 47: 0.007968362403863715, 48: 0.005769753315647324, 49: 0.007488097187043436, 50: 0.00653756923577212, 51: 0.005255514612190283, 52: 0.007260779215038831, 53: 0.006115621015630812, 54: 0.005755956920797913, 55: 0.007567415746714566, 56: 0.006764316704066124, 57: 0.00748802010943737, 58: 0.006232734725973725, 59: 0.008646661756544563, 60: 0.00501659017839228, 61: 0.006988859948466174, 62: 0.009244570877504344, 63: 0.004504016044718601, 64: 0.006662652646755996, 65: 0.008200382294844254, 66: 0.008162839564905157, 67: 0.005470924587884196, 68: 0.007934393102168752, 69: 0.009249029618508917, 70: 0.006827067827823595, 71: 0.0044702736980792015, 72: 0.0067668598601267095, 73: 0.008880924252584497, 74: 0.005249204637341054}","[86, 86, 86, 85, 85, 83, 82, 82, 82, 81, 80, 80, 80, 80, 79, 79, 79, 78, 78, 77, 76, 76, 76, 76, 76, 76, 76, 75, 75, 75, 75, 75, 75, 74, 74, 74, 73, 73, 73, 72, 72, 72, 72, 71, 71, 71, 71, 71, 70, 69, 69, 69, 69, 69, 68, 68, 68, 66, 66, 66, 65, 65, 64, 64, 64, 64, 64, 63, 63, 62, 62, 60, 60, 58, 55]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.052692270940080055
49,72.50666666666666,0.49322521514368656,"{0: 0.007468667569735547, 1: 0.007106168736880333, 2: 0.00865344708120768, 3: 0.006827520314770471, 4: 0.006798843604985186, 5: 0.0077924236702470884, 6: 0.010074348097151674, 7: 0.004959221434578878, 8: 0.0044373495401929695, 9: 0.00508588380321345, 10: 0.008408923723160634, 11: 0.005792277280329427, 12: 0.009210193858875287, 13: 0.009037880713568482, 14: 0.010432768489969766, 15: 0.007744457042314564, 16: 0.004892771747088404, 17: 0.00546293606070871, 18: 0.003896051722789316, 19: 0.008825074611473024, 20: 0.006589803853843817, 21: 0.00867574117560476, 22: 0.005861221680483789, 23: 0.00639968888119811, 24: 0.005506251888776501, 25: 0.006350241944838327, 26: 0.006880742692744795, 27: 0.007675206638221853, 28: 0.006983273661583519, 29: 0.004992003509574211, 30: 0.007247967592240885, 31: 0.009586887275355373, 32: 0.006379519225023757, 33: 0.00629271233245657, 34: 0.004100594186733178, 35: 0.008010867574314266, 36: 0.006413530998780067, 37: 0.006610037428813448, 38: 0.005442327820957609, 39: 0.0069253972098405805, 40: 0.006400811820088694, 41: 0.009859135155353317, 42: 0.007663443885065145, 43: 0.007380972632297928, 44: 0.005437061202022249, 45: 0.007030530194542027, 46: 0.011219209547186321, 47: 0.00801219173087405, 48: 0.005615935428952496, 49: 0.007058466055373724, 50: 0.006517158601730447, 51: 0.005194217947019717, 52: 0.007259895986989881, 53: 0.006159381419610325, 54: 0.005730578909025413, 55: 0.007970864026516842, 56: 0.006985716596180063, 57: 0.00729525356820822, 58: 0.006218459296690223, 59: 0.008715283796709534, 60: 0.004891972917949457, 61: 0.007025867249375806, 62: 0.008849616223920739, 63: 0.004700845739975132, 64: 0.006525026351098593, 65: 0.008169400066113755, 66: 0.008456569533422966, 67: 0.005806307727176302, 68: 0.007930607710517576, 69: 0.00926988714001774, 70: 0.006925224694340883, 71: 0.004272041275274862, 72: 0.006791078139181412, 73: 0.009088842093269633, 74: 0.005806079714764642}","[86, 86, 86, 86, 85, 83, 83, 82, 82, 81, 80, 80, 80, 80, 79, 79, 79, 78, 78, 78, 77, 76, 76, 76, 76, 76, 75, 75, 75, 74, 74, 74, 74, 73, 73, 73, 73, 72, 72, 72, 72, 71, 71, 71, 71, 71, 71, 70, 70, 69, 69, 69, 69, 68, 68, 68, 68, 67, 67, 66, 66, 66, 65, 65, 64, 64, 64, 63, 63, 61, 61, 60, 59, 57, 57]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05680525029145967
