max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
47,72.32,0.49210095106853885,"{0: 0.007382511373954236, 1: 0.00737844280110223, 2: 0.008690677794919567, 3: 0.007175985900057881, 4: 0.006573418383741603, 5: 0.0079667516769173, 6: 0.009540078489056318, 7: 0.005207355752064924, 8: 0.004427382348881421, 9: 0.005089085220758006, 10: 0.008482952937339732, 11: 0.005775581223856359, 12: 0.009209165569756027, 13: 0.00921705867224141, 14: 0.010574588691480532, 15: 0.007776216284565549, 16: 0.004782433696742484, 17: 0.005517733095952366, 18: 0.003805164944741007, 19: 0.008784319780118979, 20: 0.006770962083560365, 21: 0.008690116297569831, 22: 0.006012814710732865, 23: 0.006518460346416775, 24: 0.005793631072163384, 25: 0.006239912620078807, 26: 0.007265266582683797, 27: 0.007236318237767299, 28: 0.006970400579936052, 29: 0.005037776016928148, 30: 0.006943760280879309, 31: 0.0093606539866678, 32: 0.006448058404950323, 33: 0.006363469290028086, 34: 0.0040278739463489085, 35: 0.008121780713310755, 36: 0.006645961538125038, 37: 0.007131275036098718, 38: 0.005539487395572597, 39: 0.006755952901201292, 40: 0.006287732223889188, 41: 0.009704011697253847, 42: 0.0077190483060044475, 43: 0.007331850711553477, 44: 0.005352909617327383, 45: 0.006810189679880952, 46: 0.011571324624529497, 47: 0.008413634641225498, 48: 0.0057289094445224275, 49: 0.006887221786249196, 50: 0.006419602199250067, 51: 0.00517860064820112, 52: 0.007413808416291822, 53: 0.005975921739562311, 54: 0.005561122719859713, 55: 0.00782081789101659, 56: 0.007436837110671867, 57: 0.007419806664328063, 58: 0.006441269467231609, 59: 0.008352458378365152, 60: 0.0048676749235141165, 61: 0.007070299446857611, 62: 0.00909636660728922, 63: 0.0046179696167293885, 64: 0.006665671618268767, 65: 0.008256469853499262, 66: 0.008163878868812337, 67: 0.005428334382266565, 68: 0.007798610334193845, 69: 0.00928091302948339, 70: 0.0071534051634697315, 71: 0.004293974035776499, 72: 0.006647950334651901, 73: 0.009139941419360087, 74: 0.005821603135116913}","[87, 86, 85, 85, 84, 83, 83, 82, 81, 80, 80, 80, 80, 79, 79, 79, 78, 78, 78, 77, 77, 77, 77, 77, 76, 76, 76, 75, 75, 74, 74, 74, 73, 73, 72, 72, 72, 72, 72, 72, 72, 71, 71, 71, 71, 70, 70, 70, 70, 69, 69, 69, 69, 69, 68, 68, 67, 66, 66, 66, 66, 66, 65, 65, 64, 64, 64, 63, 63, 61, 60, 60, 59, 56, 56]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05659771168889927
46,72.26666666666667,0.4913068879570746,"{0: 0.007334454135219496, 1: 0.00706653687159083, 2: 0.008686085295888352, 3: 0.0074359404479267584, 4: 0.006620667704326448, 5: 0.008321416333932031, 6: 0.009466065709163028, 7: 0.005472391945503409, 8: 0.004129673838643718, 9: 0.0053467516317099225, 10: 0.008594167256716497, 11: 0.0055347043650673736, 12: 0.009079058498143139, 13: 0.008231237077997987, 14: 0.01028779119137734, 15: 0.007819081432201886, 16: 0.004925212327252919, 17: 0.005599617407888916, 18: 0.003967397010799033, 19: 0.008603385579240284, 20: 0.0066971730003228345, 21: 0.00836980763481027, 22: 0.006363677839428521, 23: 0.006491506341997384, 24: 0.005971552840972193, 25: 0.00641015091870361, 26: 0.007499082052627384, 27: 0.007298424557219495, 28: 0.006792114809236236, 29: 0.0048679663450176686, 30: 0.007132455424245877, 31: 0.00954399181564462, 32: 0.006496817241725187, 33: 0.0063428553805094335, 34: 0.004354443020476244, 35: 0.00806642559632737, 36: 0.006591940377587843, 37: 0.007199510272757793, 38: 0.005538425455769853, 39: 0.006839896232541001, 40: 0.0062549471309362534, 41: 0.009637449201279758, 42: 0.007736111893816323, 43: 0.007127696930674894, 44: 0.0053183615361642, 45: 0.0066780180404605064, 46: 0.01160116385770219, 47: 0.008277206727419783, 48: 0.005430433081114583, 49: 0.006890129818705344, 50: 0.006663314383213447, 51: 0.005558270465854324, 52: 0.007295620022799679, 53: 0.005824757348903311, 54: 0.005908123496840377, 55: 0.007671643767776179, 56: 0.007689610562108902, 57: 0.0075198321502310825, 58: 0.006645260071490214, 59: 0.00858553190515655, 60: 0.004771060678299893, 61: 0.007180503360332208, 62: 0.008530945824051547, 63: 0.004618802825763227, 64: 0.006700835273399846, 65: 0.008202008129682616, 66: 0.008729714573227788, 67: 0.005440366326738473, 68: 0.00747302647115395, 69: 0.00929527224540038, 70: 0.007143936363382721, 71: 0.004476930341786012, 72: 0.006565043834965479, 73: 0.00915288576853436, 74: 0.005746543034840931}","[87, 85, 85, 83, 83, 83, 82, 82, 81, 80, 80, 80, 79, 79, 78, 78, 78, 78, 78, 78, 78, 77, 77, 76, 76, 76, 75, 75, 75, 74, 73, 73, 73, 73, 72, 72, 72, 72, 72, 72, 72, 71, 71, 71, 71, 71, 70, 70, 70, 70, 70, 69, 69, 69, 68, 67, 67, 67, 66, 66, 66, 66, 65, 65, 65, 65, 64, 64, 62, 60, 60, 60, 58, 58, 57]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.050944840075706974
47,72.29333333333334,0.4911146788801005,"{0: 0.0070159904823364405, 1: 0.006412586570325813, 2: 0.008521119950834606, 3: 0.007523357934007393, 4: 0.006586788890433138, 5: 0.008249892070230962, 6: 0.009773767790905195, 7: 0.005299473835774437, 8: 0.004169141970984732, 9: 0.005085705856529887, 10: 0.008447682117842057, 11: 0.005190595111557906, 12: 0.009114658324160162, 13: 0.008167985993424836, 14: 0.010364142485070232, 15: 0.007667371723470433, 16: 0.005159290250806378, 17: 0.0063247030033780375, 18: 0.003875873017626369, 19: 0.008926031725588571, 20: 0.006600978616354135, 21: 0.00795288080267126, 22: 0.006351359555086715, 23: 0.006527015106347095, 24: 0.005925031366231456, 25: 0.006553441108391938, 26: 0.007444412152638694, 27: 0.007317267165026855, 28: 0.006604256940540285, 29: 0.004606170667240735, 30: 0.0067061525966647054, 31: 0.009174432827482728, 32: 0.006434117582080177, 33: 0.006476533521301273, 34: 0.004714028497016157, 35: 0.008155919090026293, 36: 0.0067588547741956485, 37: 0.007248479002458996, 38: 0.00579226098904551, 39: 0.007243039273497226, 40: 0.006430381261660992, 41: 0.009868368593203324, 42: 0.007708236848741928, 43: 0.007343663649220064, 44: 0.005373348225140103, 45: 0.006385706552190369, 46: 0.011960537252567443, 47: 0.00797710594989009, 48: 0.005633181769140571, 49: 0.006475030488322307, 50: 0.006689018247193869, 51: 0.005898026359080329, 52: 0.007295652287433981, 53: 0.005796624358476285, 54: 0.006541269129372237, 55: 0.007857163008257234, 56: 0.0077859002896983, 57: 0.0073333248138881075, 58: 0.006527611423894394, 59: 0.008359976155622367, 60: 0.0047676499793691, 61: 0.00725498208615323, 62: 0.008568599389652425, 63: 0.005090715192116484, 64: 0.006691969122258546, 65: 0.007733559083894757, 66: 0.008844727269626885, 67: 0.005706226470536119, 68: 0.007437377461017171, 69: 0.009163335501399264, 70: 0.007112393812462083, 71: 0.004481729097543775, 72: 0.006217490018237285, 73: 0.00916460142067514, 74: 0.005607820731722701}","[89, 86, 85, 84, 83, 82, 82, 82, 80, 79, 79, 79, 79, 79, 79, 78, 78, 78, 78, 77, 77, 77, 77, 77, 75, 75, 75, 75, 74, 73, 73, 73, 73, 72, 72, 72, 72, 72, 72, 72, 72, 71, 71, 71, 71, 71, 70, 70, 70, 70, 70, 70, 69, 69, 68, 68, 68, 67, 67, 67, 67, 67, 65, 65, 65, 64, 64, 63, 62, 62, 60, 60, 59, 58, 57]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05266737791483282
48,72.34666666666666,0.491309623190812,"{0: 0.006858972902888312, 1: 0.0063680086883115385, 2: 0.008324614287969448, 3: 0.007654737700752561, 4: 0.0065390497538539835, 5: 0.008014023765683827, 6: 0.009950891313588471, 7: 0.004869881262609132, 8: 0.004235250105259589, 9: 0.005258539901065453, 10: 0.008346531023637006, 11: 0.005296551776783233, 12: 0.009172526178846055, 13: 0.008508451640297834, 14: 0.010677555958475764, 15: 0.007374303071882018, 16: 0.0051533277303608595, 17: 0.006189666254844499, 18: 0.0037901309324874016, 19: 0.009051516320094195, 20: 0.006767537383487327, 21: 0.008246731408624529, 22: 0.006399047960469579, 23: 0.006648919152161597, 24: 0.006144968821858963, 25: 0.006500459677596985, 26: 0.007534406066201122, 27: 0.007622269595564509, 28: 0.006367816491671282, 29: 0.004777235543620874, 30: 0.006613034029657473, 31: 0.009311682777169088, 32: 0.0062371617113649415, 33: 0.006764378001529766, 34: 0.004956818027289344, 35: 0.008293443678896596, 36: 0.0065028314822833085, 37: 0.007107807597455979, 38: 0.005522024623475951, 39: 0.006929584262423524, 40: 0.006282318381150958, 41: 0.009848823035354393, 42: 0.007397204131063202, 43: 0.006782662986758495, 44: 0.005100522322499302, 45: 0.007262694724552243, 46: 0.011865945028404571, 47: 0.008284250076429257, 48: 0.0057024792935932355, 49: 0.006429540651060795, 50: 0.006643653624822006, 51: 0.005861331677744078, 52: 0.007540773378170399, 53: 0.005934593233033051, 54: 0.006506951404589181, 55: 0.007690866140990438, 56: 0.007488639795521815, 57: 0.007472401343281137, 58: 0.006848926412758776, 59: 0.008144133110174968, 60: 0.0049019156117557, 61: 0.007244006336781928, 62: 0.00827374206196651, 63: 0.004641643511034328, 64: 0.006667279131445359, 65: 0.007855646364509373, 66: 0.00873630938459915, 67: 0.0050933920152532695, 68: 0.007425558977939858, 69: 0.009088973314550951, 70: 0.0073698657878116915, 71: 0.00455570249078482, 72: 0.006497730443079086, 73: 0.008969456336898107, 74: 0.005883239409442797}","[89, 86, 86, 84, 82, 82, 81, 81, 80, 79, 79, 79, 79, 79, 79, 78, 78, 78, 78, 77, 77, 77, 77, 76, 76, 76, 75, 74, 74, 74, 73, 73, 73, 73, 72, 72, 72, 72, 72, 72, 71, 71, 71, 71, 71, 71, 71, 71, 71, 70, 70, 70, 69, 69, 69, 69, 69, 68, 67, 67, 66, 66, 65, 65, 64, 64, 64, 63, 63, 61, 61, 60, 60, 58, 56]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.056433719559440584
48,72.45333333333333,0.49226377207901595,"{0: 0.006812910785707046, 1: 0.006824136320942623, 2: 0.008189106785630217, 3: 0.007577239159873745, 4: 0.005869746065095195, 5: 0.007702812728988027, 6: 0.01016465597632929, 7: 0.004705996767449473, 8: 0.0043637218039383795, 9: 0.005359198479553471, 10: 0.008546332607549908, 11: 0.005321821355116333, 12: 0.009217904015536037, 13: 0.008380857423748268, 14: 0.010349417707219389, 15: 0.007192182185362225, 16: 0.005005349880050526, 17: 0.005933751927130046, 18: 0.0038278843368449397, 19: 0.008788625247836865, 20: 0.006637448028593392, 21: 0.008079409622642747, 22: 0.006692777603388751, 23: 0.006659514552249725, 24: 0.006569226556532748, 25: 0.006348502363549002, 26: 0.007691784441252545, 27: 0.007473461721692233, 28: 0.0060860192250389135, 29: 0.00492716261885409, 30: 0.0066407847651439, 31: 0.009369613522669408, 32: 0.006224180413517459, 33: 0.007044703268430076, 34: 0.004704119805732582, 35: 0.008672720067534207, 36: 0.006473236219277102, 37: 0.0070285753517971665, 38: 0.005832050036486644, 39: 0.0071020616900004455, 40: 0.006298430303889908, 41: 0.009842536711115015, 42: 0.007395734482463818, 43: 0.006500224024266682, 44: 0.005190466887348615, 45: 0.007779868240455462, 46: 0.011841350060312205, 47: 0.008069125343567025, 48: 0.005444079191955363, 49: 0.006075782275897273, 50: 0.006508425989071152, 51: 0.006182910870000665, 52: 0.007457110408793625, 53: 0.005625080699303229, 54: 0.006921673923198898, 55: 0.007453637068230625, 56: 0.0073781587911425014, 57: 0.007432428137120411, 58: 0.006341098394593914, 59: 0.007913130481723062, 60: 0.004792954959629183, 61: 0.006940470963037055, 62: 0.008266566949223531, 63: 0.004594757486412547, 64: 0.006809372881427888, 65: 0.008026167524915473, 66: 0.008840413281767852, 67: 0.005416975231421271, 68: 0.007326396598237866, 69: 0.009337332896121086, 70: 0.007743908807457648, 71: 0.00474040500523405, 72: 0.006420929728529912, 73: 0.009219953529657291, 74: 0.005916532736600771}","[89, 87, 85, 84, 83, 82, 82, 81, 81, 80, 80, 79, 79, 79, 79, 78, 78, 78, 78, 78, 77, 77, 77, 76, 76, 76, 75, 74, 74, 74, 73, 73, 73, 73, 73, 73, 73, 72, 72, 72, 72, 71, 71, 71, 71, 71, 71, 70, 70, 70, 69, 69, 69, 69, 69, 68, 68, 68, 68, 68, 67, 66, 66, 66, 64, 64, 63, 62, 62, 62, 61, 60, 60, 59, 56]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05359702382347325
48,72.02666666666667,0.48889467259339026,"{0: 0.006963555950613188, 1: 0.007180634450762054, 2: 0.007905642681423524, 3: 0.007448546334884952, 4: 0.005935771317798878, 5: 0.007739001086059609, 6: 0.009916252643999313, 7: 0.004785395104566542, 8: 0.004376727217601989, 9: 0.005196534284070781, 10: 0.008528825899461401, 11: 0.005666509459655508, 12: 0.00909613430519651, 13: 0.008200480919909938, 14: 0.010337938396121491, 15: 0.007250580659614165, 16: 0.004748295123616917, 17: 0.005950793576990763, 18: 0.004019329978823484, 19: 0.009081784180039418, 20: 0.006930613873971604, 21: 0.008151312451042487, 22: 0.006512678933311965, 23: 0.0069555116953335635, 24: 0.006629016920695374, 25: 0.006640716937989443, 26: 0.007212560596976606, 27: 0.007714710000610947, 28: 0.006180197559885062, 29: 0.005096614566901397, 30: 0.006560642006109662, 31: 0.009425529098998187, 32: 0.006489912781821746, 33: 0.007153098850633281, 34: 0.00469272103695106, 35: 0.008790814662257063, 36: 0.006313072635279919, 37: 0.0074987134920041125, 38: 0.005888362077334732, 39: 0.007165139057249828, 40: 0.006361362875717186, 41: 0.009755409490997215, 42: 0.007385177298247055, 43: 0.005999168799443216, 44: 0.005103432644062374, 45: 0.007559877895627995, 46: 0.012002235267771059, 47: 0.007774369571805469, 48: 0.005426423343839984, 49: 0.006206728885137969, 50: 0.006838506463469897, 51: 0.006264779058324421, 52: 0.007455807674846337, 53: 0.005433362983162449, 54: 0.007004679644466667, 55: 0.007437084004258789, 56: 0.007514807544460643, 57: 0.007604028850454889, 58: 0.006573817045961824, 59: 0.008192780451561072, 60: 0.0046948086849458075, 61: 0.006700141379673167, 62: 0.008349342988631766, 63: 0.004779341218077928, 64: 0.006960826643736627, 65: 0.007977590337359758, 66: 0.009362367667201683, 67: 0.005633269425560267, 68: 0.007260405535924619, 69: 0.009112519244105263, 70: 0.007975095594109971, 71: 0.004498465640127331, 72: 0.006464097081548198, 73: 0.009385753616721806, 74: 0.006018722616063443}","[89, 86, 84, 83, 83, 81, 81, 81, 81, 80, 80, 79, 78, 78, 78, 78, 78, 78, 77, 76, 76, 76, 76, 76, 76, 75, 75, 74, 74, 73, 73, 73, 73, 72, 72, 72, 72, 72, 72, 72, 71, 71, 71, 70, 70, 70, 70, 70, 70, 70, 69, 69, 69, 69, 68, 68, 68, 68, 67, 67, 67, 66, 66, 65, 65, 62, 62, 62, 62, 61, 61, 60, 59, 59, 57]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05599500287921118
47,72.02666666666667,0.488489091174473,"{0: 0.0070434463335726505, 1: 0.007297963260960573, 2: 0.008185580265376545, 3: 0.007470796238067042, 4: 0.006150386895001626, 5: 0.00782529959953428, 6: 0.009449663103443428, 7: 0.0049437843644646, 8: 0.004397319953963361, 9: 0.005301994647357087, 10: 0.008893069866315457, 11: 0.005737201659764416, 12: 0.008866922553733355, 13: 0.008336711496604922, 14: 0.01036785496693433, 15: 0.007002000115842859, 16: 0.004834562624491877, 17: 0.005950320712551807, 18: 0.0040890114849874105, 19: 0.008978591421155155, 20: 0.006881290629616752, 21: 0.008126588026153384, 22: 0.006456788503472151, 23: 0.006941501664874028, 24: 0.006579468966455763, 25: 0.006511965004525948, 26: 0.0069003616799719085, 27: 0.007603544629808284, 28: 0.006418276376662757, 29: 0.005325660671842123, 30: 0.006584870570699207, 31: 0.009034311891291915, 32: 0.006567664034553361, 33: 0.007341370586781417, 34: 0.004790068124063819, 35: 0.008894127672069931, 36: 0.005981357387205207, 37: 0.0073839296881211955, 38: 0.006136354310302186, 39: 0.007187400391986232, 40: 0.006265892386648409, 41: 0.009467395872583901, 42: 0.007145529926168452, 43: 0.005807150180844253, 44: 0.004921081308254388, 45: 0.0075107643653409125, 46: 0.012184721951587586, 47: 0.00784471614189066, 48: 0.0054181781945526085, 49: 0.0063306212989103, 50: 0.006908071189287249, 51: 0.005972589654015405, 52: 0.007219015280209433, 53: 0.006100875629478701, 54: 0.007123388406141628, 55: 0.007057284399320711, 56: 0.007678366219786883, 57: 0.007632121558067738, 58: 0.006944089859706511, 59: 0.008447062140743922, 60: 0.004778658178699273, 61: 0.0066850432991633155, 62: 0.008155405187632506, 63: 0.004649202328780993, 64: 0.0071702236663275815, 65: 0.0077109021581140405, 66: 0.009477716868635945, 67: 0.00622698112764371, 68: 0.006895378228104452, 69: 0.008612029871510106, 70: 0.008133558439177315, 71: 0.004271723343186858, 72: 0.006460772335152619, 73: 0.00949214389851235, 74: 0.005929223005211549}","[89, 84, 84, 83, 82, 81, 81, 80, 80, 79, 79, 79, 79, 78, 78, 78, 78, 78, 77, 77, 77, 76, 76, 75, 75, 75, 75, 74, 74, 74, 74, 73, 73, 72, 72, 72, 72, 71, 71, 71, 71, 71, 71, 71, 70, 70, 70, 70, 70, 70, 70, 69, 69, 69, 69, 69, 68, 68, 67, 67, 66, 66, 65, 65, 65, 65, 63, 63, 62, 62, 60, 60, 59, 59, 57]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05651697555761501
47,71.94666666666667,0.48852068285509054,"{0: 0.007059117038300185, 1: 0.007179977986769963, 2: 0.008487230450943874, 3: 0.007255900578604445, 4: 0.006194426379377176, 5: 0.007784608735397444, 6: 0.009686236494836215, 7: 0.004821738772159073, 8: 0.004444720501596759, 9: 0.005294832236277621, 10: 0.009054750133623363, 11: 0.0058021833456775975, 12: 0.00902169612105899, 13: 0.007871492908660061, 14: 0.010592086159973738, 15: 0.007089795065675799, 16: 0.0048632157248740555, 17: 0.00571777074810825, 18: 0.004197678477540633, 19: 0.008977292601678882, 20: 0.006680939854682102, 21: 0.007935502786544863, 22: 0.00623436193625324, 23: 0.006570554306813806, 24: 0.006578214015754084, 25: 0.006372761128559094, 26: 0.007131634695050174, 27: 0.007560815632555889, 28: 0.006380658204678033, 29: 0.005377512238126208, 30: 0.0064568534029410644, 31: 0.008809774302602156, 32: 0.0064458449831663375, 33: 0.007289863065468415, 34: 0.004819035735616972, 35: 0.009168964916912398, 36: 0.005775419635516841, 37: 0.0068882466642230175, 38: 0.006147629429869266, 39: 0.007246535203943277, 40: 0.0066884322475887666, 41: 0.009795732477470367, 42: 0.007205554177514305, 43: 0.005884689952296255, 44: 0.004952662663180839, 45: 0.007612037212998229, 46: 0.012170053969643898, 47: 0.007590675809559021, 48: 0.005031797788100994, 49: 0.00633997341387584, 50: 0.006991602609080566, 51: 0.005839877832724196, 52: 0.007218682218018636, 53: 0.006266963694910668, 54: 0.007227373629889602, 55: 0.007173581476576017, 56: 0.007768733552401371, 57: 0.007374203999034516, 58: 0.00685342134065521, 59: 0.008509780448185714, 60: 0.004800257857003426, 61: 0.007120121130300146, 62: 0.008218354813098069, 63: 0.0043172614355556456, 64: 0.007256980444470497, 65: 0.007884664162511512, 66: 0.009479404855712907, 67: 0.005869290220979682, 68: 0.0070255750983283715, 69: 0.00888338444057931, 70: 0.008211891264514635, 71: 0.0040964612840936375, 72: 0.0069096813583295535, 73: 0.009686072506847845, 74: 0.006429506157949356}","[89, 85, 85, 84, 82, 82, 82, 80, 80, 79, 79, 79, 79, 79, 78, 78, 78, 78, 77, 77, 77, 76, 76, 75, 75, 75, 74, 74, 74, 74, 74, 74, 73, 72, 72, 72, 72, 72, 71, 71, 71, 71, 71, 70, 70, 70, 70, 70, 70, 69, 69, 69, 69, 69, 68, 68, 68, 67, 67, 66, 66, 65, 65, 65, 65, 64, 63, 62, 62, 62, 60, 59, 58, 58, 57]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05227261112616162
47,71.86666666666666,0.48730740531599526,"{0: 0.00716762088615536, 1: 0.007501683351881676, 2: 0.00873876489398439, 3: 0.007008519369472546, 4: 0.006280520059348988, 5: 0.00792214052848778, 6: 0.009182545084924526, 7: 0.004758916282607765, 8: 0.004530788261301432, 9: 0.004905148261266785, 10: 0.00864518102749863, 11: 0.005835895635046936, 12: 0.009116083302479754, 13: 0.008342362266363675, 14: 0.01010888481925971, 15: 0.00693128251694476, 16: 0.005112164810903129, 17: 0.00572129138977066, 18: 0.004215135702767866, 19: 0.008482206259975155, 20: 0.006685229498110386, 21: 0.007993634925275155, 22: 0.006262214048587306, 23: 0.006405414386291044, 24: 0.006661646072967242, 25: 0.006382421648606229, 26: 0.007015543621467912, 27: 0.007797030535317454, 28: 0.006381146245848304, 29: 0.005472215577052943, 30: 0.006499413718217957, 31: 0.008943452002269694, 32: 0.006204669326892211, 33: 0.007163453794937793, 34: 0.005218247033868867, 35: 0.009270679228203396, 36: 0.005733266234887375, 37: 0.007099844416809171, 38: 0.006213524328014109, 39: 0.007575206290017239, 40: 0.006582755970964582, 41: 0.00975682439208301, 42: 0.007394118439436489, 43: 0.005849923928692141, 44: 0.004908089438792963, 45: 0.007339569441851416, 46: 0.011484697605756803, 47: 0.007757059925323835, 48: 0.005274309661308186, 49: 0.006223088798342371, 50: 0.007299151657564343, 51: 0.006015387168046965, 52: 0.007114584645390127, 53: 0.006506946760775629, 54: 0.007297357655184901, 55: 0.00695483140293941, 56: 0.007527823432790232, 57: 0.007568448469214544, 58: 0.00685293492251785, 59: 0.008454024798725266, 60: 0.004761218811621989, 61: 0.007120801023088728, 62: 0.008367603165830429, 63: 0.0042650586537408474, 64: 0.007190059910390233, 65: 0.00802024974908325, 66: 0.009541768025686652, 67: 0.005922838993538735, 68: 0.008117206593635283, 69: 0.00848977766700942, 70: 0.008361069004370508, 71: 0.0038025491996626585, 72: 0.006954823419326732, 73: 0.009477578443166301, 74: 0.006468041194873169}","[87, 85, 83, 83, 82, 82, 81, 80, 80, 79, 79, 79, 78, 78, 78, 78, 78, 78, 78, 77, 77, 76, 76, 76, 76, 75, 75, 75, 75, 75, 74, 73, 73, 73, 72, 72, 72, 72, 71, 71, 71, 71, 70, 70, 70, 70, 70, 69, 69, 69, 69, 68, 68, 68, 68, 68, 67, 67, 67, 67, 66, 66, 65, 65, 65, 64, 63, 63, 62, 62, 61, 60, 58, 57, 55]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04977540349923072
