max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
47,71.81333333333333,0.4876912903072889,"{0: 0.0069479303494838825, 1: 0.007750775866773317, 2: 0.008387335016873504, 3: 0.006418809432676321, 4: 0.006143738187233223, 5: 0.007931444210809276, 6: 0.009433824421878482, 7: 0.004482781558848312, 8: 0.004603545153867227, 9: 0.004898385971526268, 10: 0.008696208370204217, 11: 0.005753342587069272, 12: 0.009320357809719435, 13: 0.008215691103381285, 14: 0.010123774152787451, 15: 0.006966068087135099, 16: 0.005072777235382885, 17: 0.0056751318111377845, 18: 0.0045219008354769955, 19: 0.008609575637945833, 20: 0.006780272662683637, 21: 0.00842012406920255, 22: 0.006509260075048246, 23: 0.006375801011892445, 24: 0.0065999349660824675, 25: 0.0065195522873391695, 26: 0.00698990865764115, 27: 0.007958396614192186, 28: 0.006204003895951622, 29: 0.005305384884922935, 30: 0.006462993916671493, 31: 0.008949400639798202, 32: 0.006429702269072384, 33: 0.0070298279504913685, 34: 0.004947251578739872, 35: 0.009123112053385887, 36: 0.006199932020628379, 37: 0.006960958096064909, 38: 0.00605477646613897, 39: 0.007606631678258101, 40: 0.006432664270522798, 41: 0.009802599823537666, 42: 0.007937948872609782, 43: 0.005929747965840387, 44: 0.004666558024994478, 45: 0.007452418324754142, 46: 0.011662845599079576, 47: 0.007331124765662006, 48: 0.005386122039689209, 49: 0.006282085835570573, 50: 0.00727597851047797, 51: 0.005900134581011193, 52: 0.007194025057494926, 53: 0.0066410309253408404, 54: 0.007105115401161976, 55: 0.006825267625708871, 56: 0.00795569995479323, 57: 0.0072568201831482325, 58: 0.007014503879404266, 59: 0.008486158213241992, 60: 0.004728640917831643, 61: 0.007127138335747059, 62: 0.008243759372458147, 63: 0.00423287309648029, 64: 0.007053475918434133, 65: 0.007595521773350408, 66: 0.009484954695511721, 67: 0.005968618421799285, 68: 0.008152918379667093, 69: 0.008817645822514757, 70: 0.008729940387693945, 71: 0.0038831596095676565, 72: 0.0067923016996507095, 73: 0.009744582993972217, 74: 0.006403188388615687}","[88, 85, 84, 83, 82, 81, 81, 81, 81, 80, 80, 79, 79, 79, 78, 78, 78, 77, 77, 77, 77, 77, 76, 76, 76, 76, 75, 75, 75, 74, 74, 73, 72, 72, 72, 72, 72, 71, 71, 71, 71, 70, 70, 70, 70, 70, 70, 70, 70, 69, 69, 69, 68, 68, 68, 67, 67, 67, 66, 66, 66, 65, 65, 65, 64, 64, 63, 62, 61, 60, 60, 60, 58, 58, 55]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05346410472116993
47,71.68,0.48652360484347007,"{0: 0.006993650647376141, 1: 0.008115351603390532, 2: 0.008506543493209, 3: 0.006541437175804877, 4: 0.006163208959478412, 5: 0.008051914763738406, 6: 0.009785715077277787, 7: 0.004438024352567113, 8: 0.004737377225813826, 9: 0.004803966870545968, 10: 0.00878564890456557, 11: 0.0056208815903100616, 12: 0.00919930369635481, 13: 0.007724307920808283, 14: 0.010598169599981246, 15: 0.00711420769630175, 16: 0.005020959147037446, 17: 0.005862298728761874, 18: 0.004617866618588008, 19: 0.008561585807594174, 20: 0.006774704375272528, 21: 0.008507107255189716, 22: 0.0067598558013982615, 23: 0.0064289293609194565, 24: 0.006757601676138458, 25: 0.006529929840512106, 26: 0.007319761098249306, 27: 0.008004514740614688, 28: 0.006584626263806629, 29: 0.00550004612256042, 30: 0.006860827487317039, 31: 0.008837138642499333, 32: 0.006460708617671731, 33: 0.007104759113622967, 34: 0.004964722327358019, 35: 0.009338432071421368, 36: 0.005784107139861044, 37: 0.006985551264114765, 38: 0.006222308064304162, 39: 0.007693377749994679, 40: 0.006291902929842788, 41: 0.009609299638327025, 42: 0.007677296399985343, 43: 0.005810841758121291, 44: 0.0051422101984921744, 45: 0.007417790159110122, 46: 0.011760728815292673, 47: 0.007254261774867344, 48: 0.005109094697177182, 49: 0.006749474145014439, 50: 0.006544512749672738, 51: 0.006072835543468442, 52: 0.006689625698981365, 53: 0.007159599322764246, 54: 0.0072765290501433716, 55: 0.0070202582115884765, 56: 0.007954789180227394, 57: 0.007009372047244095, 58: 0.006960565648015084, 59: 0.007800211578633103, 60: 0.005142864920624372, 61: 0.007220964664443781, 62: 0.008318474422704364, 63: 0.004338162072098031, 64: 0.007269303270329378, 65: 0.007510843212137364, 66: 0.009478294268847122, 67: 0.005539252279592623, 68: 0.007704610457155971, 69: 0.00860157390294687, 70: 0.008716370314680108, 71: 0.00373279023168541, 72: 0.006832542380766721, 73: 0.009282729342266781, 74: 0.006142372199539286}","[88, 84, 84, 82, 82, 82, 81, 81, 81, 80, 79, 79, 79, 78, 78, 77, 77, 77, 77, 77, 76, 76, 76, 75, 75, 75, 75, 75, 75, 74, 73, 73, 73, 73, 72, 72, 72, 71, 71, 71, 71, 70, 70, 70, 69, 69, 69, 69, 69, 69, 69, 69, 68, 68, 68, 68, 67, 67, 67, 66, 66, 66, 66, 64, 64, 63, 63, 62, 62, 61, 60, 60, 59, 58, 54]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05197482638888889
48,71.84,0.4876742498499244,"{0: 0.006735146384305591, 1: 0.008022633097193298, 2: 0.008669244285478894, 3: 0.006619711062586731, 4: 0.006177002352813069, 5: 0.007713236418621455, 6: 0.010343539260634544, 7: 0.004462373793560627, 8: 0.004542100977626268, 9: 0.0048077151555115365, 10: 0.00830357448648453, 11: 0.005540615352126071, 12: 0.008926406787931053, 13: 0.007639700690287989, 14: 0.010671792814351303, 15: 0.006997392125345332, 16: 0.00511590236146226, 17: 0.005734885239579326, 18: 0.004525936622326466, 19: 0.009028188082654416, 20: 0.007005049888581083, 21: 0.00858830317492303, 22: 0.006410138094599166, 23: 0.006495297597343958, 24: 0.006705879189042531, 25: 0.006200487702406942, 26: 0.00725569702593691, 27: 0.008005202344408501, 28: 0.007049163826924219, 29: 0.005600294917173015, 30: 0.006565641297323908, 31: 0.009029313352078067, 32: 0.006355812670869746, 33: 0.007087902789818455, 34: 0.005093240792075684, 35: 0.009589243078821696, 36: 0.005363893061723622, 37: 0.007120212033852748, 38: 0.006391366333719657, 39: 0.007664056531790524, 40: 0.005976672448503197, 41: 0.009484814340307214, 42: 0.0076729180070123516, 43: 0.0060612086197257995, 44: 0.005189388031314671, 45: 0.007458391055632233, 46: 0.011722486655040994, 47: 0.006946713701709017, 48: 0.005219309701918741, 49: 0.006767490859753276, 50: 0.006564693429656713, 51: 0.006062338044554503, 52: 0.006377911668731535, 53: 0.006495158662203927, 54: 0.007276435530520043, 55: 0.007295280792694092, 56: 0.007556202575715643, 57: 0.007248602425250548, 58: 0.007175872190276474, 59: 0.008005320469407752, 60: 0.005099419515851933, 61: 0.0076985650405664565, 62: 0.008234471654665275, 63: 0.004632995489372903, 64: 0.0071683782101479914, 65: 0.0074068817822621575, 66: 0.009451023766430984, 67: 0.005748235609839343, 68: 0.007695957454186531, 69: 0.00826916895436108, 70: 0.008284506740050997, 71: 0.00370098340885523, 72: 0.006820086494084978, 73: 0.009742879417598929, 74: 0.0060290208357844}","[88, 85, 84, 84, 83, 83, 82, 81, 81, 80, 80, 79, 78, 77, 77, 77, 77, 77, 77, 77, 76, 76, 76, 76, 76, 75, 75, 75, 75, 75, 74, 74, 74, 73, 73, 72, 72, 71, 71, 71, 71, 70, 70, 70, 69, 69, 69, 69, 69, 69, 68, 68, 68, 68, 68, 68, 67, 67, 67, 66, 66, 65, 65, 65, 64, 64, 64, 62, 62, 61, 61, 61, 59, 58, 54]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05600308419986898
48,71.70666666666666,0.4866217498629919,"{0: 0.006644043126638853, 1: 0.0071562306987740295, 2: 0.008529862341949192, 3: 0.006396421125070691, 4: 0.005959271479058977, 5: 0.007763445175898761, 6: 0.01037685120607537, 7: 0.0046260790903455366, 8: 0.004738187417643841, 9: 0.004467085102116544, 10: 0.008269523609077657, 11: 0.005538604513805472, 12: 0.008715775413616813, 13: 0.007881101251003556, 14: 0.010607895681106266, 15: 0.007142616724447999, 16: 0.005021820169476459, 17: 0.005606208074169113, 18: 0.004382142407509136, 19: 0.008430805676929288, 20: 0.007041107680192825, 21: 0.008854722077384209, 22: 0.006420295955209343, 23: 0.006498163008284732, 24: 0.0067775388575155825, 25: 0.006235883689250608, 26: 0.007169644264347898, 27: 0.00819430855089246, 28: 0.007124864459409366, 29: 0.005554345648246305, 30: 0.0066160994430313124, 31: 0.008827901109495875, 32: 0.006458312429416995, 33: 0.007197376868428746, 34: 0.004791524986139102, 35: 0.009513921818580073, 36: 0.005701011571161087, 37: 0.007382493763608677, 38: 0.0064466002768872235, 39: 0.007883259458323837, 40: 0.006110114683359287, 41: 0.00993573079228485, 42: 0.007972405203847026, 43: 0.005944002623979287, 44: 0.005096250812391242, 45: 0.007583996335725189, 46: 0.011792002262505352, 47: 0.006790420336418341, 48: 0.005374412371816883, 49: 0.007162805709337951, 50: 0.006590715582589958, 51: 0.005885465564080069, 52: 0.006592330728014393, 53: 0.006555446188014382, 54: 0.0075156682434627834, 55: 0.007344675590015297, 56: 0.007364662474092971, 57: 0.007322384632160072, 58: 0.0069431049492948635, 59: 0.008192524362615156, 60: 0.005141151629663281, 61: 0.00755825345318148, 62: 0.00766326594047354, 63: 0.004813683636084453, 64: 0.007282653460001232, 65: 0.007363545475428132, 66: 0.009767878950856627, 67: 0.005872772978025339, 68: 0.007647025808147015, 69: 0.008436039645781825, 70: 0.008243192268500153, 71: 0.0037065683820076043, 72: 0.006754912916964053, 73: 0.009768721439068045, 74: 0.006586528124938114}","[88, 85, 84, 84, 83, 83, 82, 82, 79, 79, 79, 78, 78, 78, 78, 77, 77, 76, 76, 76, 76, 76, 76, 75, 75, 75, 75, 75, 75, 75, 74, 74, 74, 73, 73, 73, 72, 71, 71, 71, 71, 70, 70, 70, 70, 69, 69, 69, 69, 68, 68, 68, 68, 68, 68, 67, 67, 67, 66, 66, 66, 66, 65, 65, 64, 64, 63, 62, 62, 62, 60, 60, 59, 57, 54]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04871008022574785
48,71.84,0.48776034618336345,"{0: 0.006618380613943768, 1: 0.007385790018339827, 2: 0.00798217436057859, 3: 0.0063232069676354185, 4: 0.005795201777779027, 5: 0.007794760986175571, 6: 0.009664312351223071, 7: 0.004646770301447443, 8: 0.004657084341131636, 9: 0.004474414549107363, 10: 0.008634689115903933, 11: 0.00586374867648369, 12: 0.009302264211990909, 13: 0.008028235540353099, 14: 0.010452495928116538, 15: 0.007089111631298275, 16: 0.0048306718784414775, 17: 0.005629511210725197, 18: 0.0042857779832676714, 19: 0.008367695594658367, 20: 0.006752399492119503, 21: 0.009005891409680543, 22: 0.0067262850995025505, 23: 0.0065256806527496615, 24: 0.006511112145331513, 25: 0.006289375667610948, 26: 0.006851003812717961, 27: 0.00827634036429633, 28: 0.007271326711074763, 29: 0.005915753983630193, 30: 0.006430388903282072, 31: 0.00884151037644075, 32: 0.0064574049248263, 33: 0.007097733763327118, 34: 0.0047337517888344244, 35: 0.009355676527619506, 36: 0.005332383322674445, 37: 0.008025222480625588, 38: 0.006362807603248573, 39: 0.007863987599329925, 40: 0.005978259375382354, 41: 0.009810703452879125, 42: 0.007971102568791903, 43: 0.005761454926424224, 44: 0.005082351678127463, 45: 0.007287433699875751, 46: 0.011458265714043452, 47: 0.006751462035813716, 48: 0.005454743819272934, 49: 0.006667270980460375, 50: 0.006966632307351006, 51: 0.005806889040841188, 52: 0.0065920545521803795, 53: 0.006342085876717892, 54: 0.007656803315837254, 55: 0.007415260671064817, 56: 0.007230224993799654, 57: 0.007718310049761084, 58: 0.007014507215810791, 59: 0.008380120382625613, 60: 0.005232190369439672, 61: 0.00773532591574141, 62: 0.007523823016976273, 63: 0.004874679573827834, 64: 0.007305340361446391, 65: 0.007310751777709127, 66: 0.009868195650931864, 67: 0.005835035784703867, 68: 0.0075734911553717275, 69: 0.008360190680067707, 70: 0.008476460584423456, 71: 0.0037379476034407172, 72: 0.006766407824587517, 73: 0.009505956528954355, 74: 0.00678900848607568}","[87, 85, 84, 84, 83, 82, 82, 82, 80, 80, 79, 79, 79, 78, 78, 78, 77, 77, 76, 76, 76, 76, 76, 76, 76, 75, 75, 75, 75, 75, 74, 74, 74, 74, 73, 72, 72, 72, 72, 72, 71, 71, 70, 70, 70, 70, 69, 69, 69, 69, 68, 68, 67, 67, 67, 67, 67, 66, 66, 66, 66, 66, 65, 65, 65, 65, 63, 63, 62, 62, 60, 60, 59, 56, 54]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.050022486660945845
48,71.89333333333333,0.4886825445527887,"{0: 0.006568460774741653, 1: 0.007541036947623384, 2: 0.008048935864119276, 3: 0.006134140259415291, 4: 0.005695448940738776, 5: 0.00746920504274184, 6: 0.009576397071900318, 7: 0.004701766217950558, 8: 0.00458063214578257, 9: 0.004192842551239078, 10: 0.008822256702035559, 11: 0.005826703228733291, 12: 0.009268622807193094, 13: 0.007646719383664983, 14: 0.01012103376496276, 15: 0.007305596891375424, 16: 0.004789154503854911, 17: 0.0056132584585195005, 18: 0.004320077664231902, 19: 0.008001585313526797, 20: 0.006727803677713482, 21: 0.009327599499866708, 22: 0.006634406213483199, 23: 0.006546412553091077, 24: 0.006476687077508079, 25: 0.006606334751989832, 26: 0.006646205144109561, 27: 0.008324107753261712, 28: 0.007576044626442168, 29: 0.0059038012018182776, 30: 0.006404863175671994, 31: 0.008874281507916608, 32: 0.006048437818899997, 33: 0.0069534214575594725, 34: 0.0047435004678969, 35: 0.009540259540615558, 36: 0.005145362015695111, 37: 0.008149918848686077, 38: 0.006719528582505921, 39: 0.008090287331869856, 40: 0.005906977926634763, 41: 0.009155299198925724, 42: 0.008183387029205146, 43: 0.005584233234629078, 44: 0.005112278178042094, 45: 0.0071256334781036055, 46: 0.011072236376424556, 47: 0.007079935345621462, 48: 0.005443535575213049, 49: 0.006493445209056626, 50: 0.00693074232683685, 51: 0.0056599360726069525, 52: 0.0064137484518217176, 53: 0.0063653613623744125, 54: 0.007689045654195138, 55: 0.007579124609934473, 56: 0.007172496232437501, 57: 0.00790252464872452, 58: 0.007198062773312353, 59: 0.00847169962523027, 60: 0.005156335961093018, 61: 0.007604207170495689, 62: 0.007792388417919275, 63: 0.0048803107173812565, 64: 0.007557327532622099, 65: 0.007324545827863185, 66: 0.009901966591400774, 67: 0.005830076923496847, 68: 0.007598794592803944, 69: 0.008729412802232188, 70: 0.008578764335208015, 71: 0.0036520859690951655, 72: 0.006818036595341075, 73: 0.009699219238557086, 74: 0.006996529625544089}","[86, 85, 84, 84, 83, 83, 83, 82, 81, 80, 80, 80, 80, 79, 79, 79, 77, 77, 77, 77, 77, 76, 76, 76, 75, 75, 75, 75, 75, 75, 74, 74, 74, 74, 73, 73, 72, 72, 72, 71, 71, 71, 70, 70, 70, 70, 70, 69, 69, 69, 68, 68, 68, 67, 66, 66, 66, 66, 66, 66, 65, 65, 65, 65, 65, 64, 63, 63, 62, 62, 60, 59, 58, 56, 54]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.050307384717660636
48,71.81333333333333,0.48821288640040855,"{0: 0.006608646691424281, 1: 0.007427116173474882, 2: 0.0078052473175873275, 3: 0.006215829231054131, 4: 0.0055117118524237365, 5: 0.007644465494111736, 6: 0.00973657258699082, 7: 0.004785343728438819, 8: 0.004928753191582839, 9: 0.00414950537443873, 10: 0.008799719645202342, 11: 0.0058137283070329076, 12: 0.009228713186834651, 13: 0.007633438571084182, 14: 0.009517028121559773, 15: 0.007218550377046524, 16: 0.004528627233500156, 17: 0.005643498514400207, 18: 0.004658801687865996, 19: 0.00769407485971955, 20: 0.0068930802792356825, 21: 0.00889821075340387, 22: 0.006685680388031162, 23: 0.006566889190828953, 24: 0.006559650427359896, 25: 0.006806734772289851, 26: 0.006334901715571015, 27: 0.008139928708966028, 28: 0.007588831784807928, 29: 0.005902559557250988, 30: 0.00643471931862202, 31: 0.009115224802444435, 32: 0.0063908540177406254, 33: 0.0066677617220202235, 34: 0.0046553109108742555, 35: 0.009886874287745744, 36: 0.005175839684456345, 37: 0.008561506213360845, 38: 0.006698475190502715, 39: 0.008228553511333062, 40: 0.0057693333430003865, 41: 0.009187996580915762, 42: 0.00863860920440992, 43: 0.005430444309994669, 44: 0.005254875770980742, 45: 0.006902601463086844, 46: 0.01168204374758711, 47: 0.006908303411619278, 48: 0.005318017847174405, 49: 0.006503149217183144, 50: 0.00707290944313912, 51: 0.005713722451838134, 52: 0.006249166526698501, 53: 0.006648245449021619, 54: 0.007347025267027697, 55: 0.007829975425990848, 56: 0.007221642997708348, 57: 0.008484312034033466, 58: 0.006946387911503457, 59: 0.008142813847163682, 60: 0.005197687549885797, 61: 0.007536717836682415, 62: 0.007725511415703712, 63: 0.005069402240110774, 64: 0.007364383772631934, 65: 0.007441013342346091, 66: 0.009989633542269555, 67: 0.005758275605986069, 68: 0.007540077626416481, 69: 0.0090018274813484, 70: 0.008500832573044773, 71: 0.0036453522850263863, 72: 0.006763720023167529, 73: 0.00948547877201048, 74: 0.006865743562428139}","[88, 84, 84, 84, 83, 83, 82, 81, 81, 81, 80, 80, 80, 80, 79, 78, 78, 78, 77, 77, 76, 76, 76, 75, 75, 75, 75, 75, 75, 74, 74, 74, 74, 74, 73, 72, 72, 72, 72, 71, 71, 71, 71, 70, 70, 70, 69, 68, 68, 68, 68, 68, 67, 67, 67, 66, 66, 66, 65, 65, 65, 65, 65, 65, 64, 64, 63, 63, 63, 62, 60, 58, 58, 58, 54]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05436272251545693
48,71.81333333333333,0.48794198072258105,"{0: 0.006956674747681723, 1: 0.007058777398819188, 2: 0.007892491888466881, 3: 0.006255825900241413, 4: 0.0054416584117517285, 5: 0.0076829266564041, 6: 0.009364832468039229, 7: 0.004745937472795105, 8: 0.004906757501140545, 9: 0.004324712754758619, 10: 0.00925719628562188, 11: 0.00627347400156789, 12: 0.009215931180876174, 13: 0.007727122993715462, 14: 0.00923032459625226, 15: 0.006790314421204429, 16: 0.00455652990754955, 17: 0.00569881145952437, 18: 0.00465803952845211, 19: 0.007574513250187832, 20: 0.007101838835054248, 21: 0.008871991182294372, 22: 0.006640840484983661, 23: 0.0066037294613727196, 24: 0.0063200142702899195, 25: 0.006470879495864839, 26: 0.006537001879554796, 27: 0.008265163115727992, 28: 0.00762671652995798, 29: 0.006064092785602308, 30: 0.0067070889549479375, 31: 0.009016969193677905, 32: 0.006345315204876021, 33: 0.006605270261407858, 34: 0.004663612936554955, 35: 0.009864210012921622, 36: 0.0052194906079527795, 37: 0.008374212378970384, 38: 0.006643770048574757, 39: 0.008041836039193223, 40: 0.005994570019411073, 41: 0.009206029156021154, 42: 0.0089818172587468, 43: 0.005233124398504303, 44: 0.005596979070775381, 45: 0.0068932523022266655, 46: 0.011659614972632296, 47: 0.006519762955201166, 48: 0.00515652727101638, 49: 0.006175292444848406, 50: 0.007140646563471859, 51: 0.005978117392227466, 52: 0.006249269135704534, 53: 0.006378719828760174, 54: 0.007260668579384959, 55: 0.007833567083632477, 56: 0.007244200709537518, 57: 0.008422389763638108, 58: 0.006654518583549718, 59: 0.008092510721295597, 60: 0.0051567597209046575, 61: 0.007718285493527446, 62: 0.007657208823253066, 63: 0.004915162515601263, 64: 0.007705192503990408, 65: 0.0074519297602556375, 66: 0.010066243821363213, 67: 0.00597919654316738, 68: 0.007499914880666192, 69: 0.00892331585379835, 70: 0.008518949228748886, 71: 0.0038908453630281015, 72: 0.006686639745844747, 73: 0.009573250511992116, 74: 0.006866823780196659}","[88, 84, 84, 84, 83, 83, 82, 82, 82, 81, 80, 80, 80, 80, 79, 78, 78, 77, 77, 77, 76, 76, 76, 75, 75, 75, 75, 75, 75, 75, 74, 74, 73, 73, 73, 72, 72, 72, 72, 71, 71, 70, 70, 70, 70, 69, 69, 68, 68, 68, 68, 68, 68, 67, 67, 67, 66, 66, 66, 66, 65, 65, 64, 64, 64, 63, 63, 63, 63, 62, 60, 59, 58, 58, 55]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05226999238443135
49,71.81333333333333,0.4882427228707115,"{0: 0.00719179492598822, 1: 0.006501663041259244, 2: 0.007996850536288288, 3: 0.006000505446302859, 4: 0.005495256627569463, 5: 0.007704521468370512, 6: 0.009753443525470366, 7: 0.004647305162077888, 8: 0.0049421263326726705, 9: 0.0045893503924088, 10: 0.009112158576095498, 11: 0.0058047268016419955, 12: 0.009327152640062704, 13: 0.007628456108132769, 14: 0.009313432127897814, 15: 0.0068979438291262, 16: 0.004371310813699346, 17: 0.005578056208130659, 18: 0.004605299715991097, 19: 0.007728273294802272, 20: 0.0076247557137787084, 21: 0.00884622725562429, 22: 0.006848092682440616, 23: 0.006403668718558048, 24: 0.006454578943251957, 25: 0.006208389946083368, 26: 0.006855716916251399, 27: 0.0077278011503585636, 28: 0.007858631245488091, 29: 0.006065652281751684, 30: 0.006385091953361324, 31: 0.00906931087467456, 32: 0.006406101062121791, 33: 0.006534512487511282, 34: 0.004773337582447614, 35: 0.010363921198995266, 36: 0.004894848885857348, 37: 0.00835842113169929, 38: 0.006410231807310533, 39: 0.008096827416651695, 40: 0.005880524486538367, 41: 0.008824847407392287, 42: 0.008861199450037487, 43: 0.0054240739028082584, 44: 0.0053786068317307305, 45: 0.006661371604048119, 46: 0.011718136372162841, 47: 0.006387914068221514, 48: 0.005244129280201667, 49: 0.005813176522868765, 50: 0.007107652218812989, 51: 0.006328142307241506, 52: 0.006367020033114337, 53: 0.007041789574590376, 54: 0.0071823219010634124, 55: 0.00819326683545997, 56: 0.007687735682932999, 57: 0.008034591241902984, 58: 0.006631460864676686, 59: 0.008283259844915982, 60: 0.005329984759263517, 61: 0.007788730391576225, 62: 0.007782857090512599, 63: 0.0049087438991678115, 64: 0.007121192076197053, 65: 0.007007938960993667, 66: 0.009973130305212194, 67: 0.0060111408255527, 68: 0.007476900505130854, 69: 0.008978911678977101, 70: 0.008574324509384074, 71: 0.004049930571834743, 72: 0.006660363885022236, 73: 0.009875140325910874, 74: 0.006911936218091883}","[88, 86, 84, 84, 84, 83, 82, 81, 81, 81, 81, 80, 80, 79, 79, 79, 79, 78, 77, 77, 76, 76, 76, 76, 75, 75, 75, 75, 75, 74, 74, 74, 73, 73, 73, 72, 72, 72, 72, 71, 71, 71, 70, 70, 69, 69, 69, 69, 68, 68, 68, 68, 67, 67, 67, 67, 66, 66, 66, 65, 64, 64, 64, 64, 64, 63, 63, 63, 62, 61, 60, 59, 59, 57, 56]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.052991285875595276
