max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
50,71.62666666666667,0.4870977474005062,"{0: 0.007520353728919561, 1: 0.0062919021458890225, 2: 0.007720080549249588, 3: 0.005761901788962688, 4: 0.005284251601758483, 5: 0.007286863665255789, 6: 0.009804731411506867, 7: 0.004650662222045828, 8: 0.004802333644199967, 9: 0.004646234186260548, 10: 0.00923522538454189, 11: 0.005439354906659244, 12: 0.008855171493247676, 13: 0.007540980534354416, 14: 0.00918350378405345, 15: 0.006831855497028071, 16: 0.004229686088362262, 17: 0.005390789505267293, 18: 0.004890868230976002, 19: 0.007765612938566997, 20: 0.008202107941477884, 21: 0.00866275409993868, 22: 0.00678912372756966, 23: 0.006189326575376235, 24: 0.006603843280370531, 25: 0.006424770569748923, 26: 0.006892006009794148, 27: 0.008087550553598503, 28: 0.007513289975480144, 29: 0.006393527197432335, 30: 0.006498786119749434, 31: 0.009463724467259307, 32: 0.006582597339892774, 33: 0.006448321809394874, 34: 0.004943046762507371, 35: 0.010994693210746689, 36: 0.004145275408533905, 37: 0.008582522501258641, 38: 0.006464266065982343, 39: 0.008167717248776326, 40: 0.005836177289467461, 41: 0.008682636608206245, 42: 0.008777995648220162, 43: 0.005464966647917347, 44: 0.00531623532156216, 45: 0.0067158029871445275, 46: 0.01190909099147095, 47: 0.0062910193704107465, 48: 0.005342104923066581, 49: 0.006036712428035843, 50: 0.006938395094935768, 51: 0.006236010860565575, 52: 0.006414231559441913, 53: 0.0068159900252539605, 54: 0.007164208271268002, 55: 0.008102883246693516, 56: 0.008057273477394695, 57: 0.007841290245760059, 58: 0.0072320340727674, 59: 0.00815700030319694, 60: 0.005558316226902598, 61: 0.008165246016950067, 62: 0.007716760101695187, 63: 0.0051461281175055155, 64: 0.0073613578046518285, 65: 0.00709788505613837, 66: 0.010168420990776389, 67: 0.006088793244427806, 68: 0.007317279520840059, 69: 0.00875198573601016, 70: 0.008624685761226327, 71: 0.004156626257389288, 72: 0.007024529151905999, 73: 0.009591728140061524, 74: 0.0068905939548091}","[89, 87, 85, 83, 83, 83, 81, 81, 81, 80, 80, 79, 78, 78, 78, 78, 78, 78, 77, 77, 77, 77, 76, 76, 76, 76, 76, 76, 74, 74, 74, 73, 73, 73, 73, 73, 72, 71, 71, 71, 70, 70, 70, 70, 70, 69, 69, 69, 69, 68, 68, 67, 67, 67, 67, 66, 66, 66, 65, 64, 64, 64, 64, 63, 63, 63, 63, 62, 61, 60, 60, 59, 58, 58, 57]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04819396678622062
49,71.41333333333333,0.4851592583774618,"{0: 0.007598647573187688, 1: 0.006184741112818552, 2: 0.007726977940771576, 3: 0.006050083296871233, 4: 0.005538887805873959, 5: 0.006935992570932876, 6: 0.0096431667209117, 7: 0.004684333014265126, 8: 0.004882860459170152, 9: 0.004328256590808148, 10: 0.00907563018851966, 11: 0.005477759667389772, 12: 0.008673165440003778, 13: 0.007634864488812694, 14: 0.009342273931725383, 15: 0.007125990145303889, 16: 0.004280826490005124, 17: 0.005394472578727901, 18: 0.004955699091739531, 19: 0.0077853065772220354, 20: 0.008479166624229921, 21: 0.009013539290270971, 22: 0.006814789151794316, 23: 0.006205183770890426, 24: 0.006999146063978469, 25: 0.006072968685986233, 26: 0.007449794800509737, 27: 0.008248666975899243, 28: 0.007647947498270278, 29: 0.006499847442988489, 30: 0.006356893889338171, 31: 0.009471711451752803, 32: 0.006465554990882828, 33: 0.00666686331662537, 34: 0.005008599323345208, 35: 0.010688192157526753, 36: 0.004049377055492641, 37: 0.00868867685019986, 38: 0.006733803911541064, 39: 0.008052173435943763, 40: 0.005727872384498268, 41: 0.008782468170252838, 42: 0.008985476234269613, 43: 0.0052075047321628355, 44: 0.006001998107194661, 45: 0.006855618552172572, 46: 0.011361276650840165, 47: 0.006323430949362529, 48: 0.005117709826104945, 49: 0.006238151499938442, 50: 0.006842680252325889, 51: 0.006045684724276001, 52: 0.006061381045846012, 53: 0.006883706724761642, 54: 0.007174129116113852, 55: 0.008281307187159302, 56: 0.00808373513556107, 57: 0.00772603602995277, 58: 0.007030450217954259, 59: 0.008482855881623817, 60: 0.005617121779447281, 61: 0.007715878293464992, 62: 0.00754389861502984, 63: 0.005341459478848617, 64: 0.007371427904783412, 65: 0.006768149781452362, 66: 0.00998463374801654, 67: 0.006363631835295787, 68: 0.007229507378285995, 69: 0.008938015997547379, 70: 0.008709849328247107, 71: 0.004226650166939862, 72: 0.006896598944011029, 73: 0.00965391286647128, 74: 0.007147900701106446}","[87, 85, 84, 84, 83, 82, 81, 81, 81, 81, 80, 79, 78, 78, 78, 77, 77, 77, 77, 77, 77, 76, 76, 76, 76, 76, 76, 76, 74, 74, 73, 73, 73, 72, 72, 72, 72, 71, 71, 71, 71, 70, 70, 70, 70, 70, 69, 69, 68, 68, 68, 67, 67, 66, 66, 66, 66, 65, 64, 64, 64, 64, 64, 63, 63, 63, 63, 62, 61, 60, 59, 59, 58, 58, 57]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.054541722697207536
49,71.38666666666667,0.4849408426392862,"{0: 0.008088969264146949, 1: 0.006097248985758078, 2: 0.007373043914276113, 3: 0.00630172902399302, 4: 0.005612275901094604, 5: 0.007232567114589689, 6: 0.009822969919500258, 7: 0.004885221091595777, 8: 0.005086635260385194, 9: 0.004481464938697675, 10: 0.008617420739254164, 11: 0.005460278150976198, 12: 0.008378540550847299, 13: 0.007772841915582851, 14: 0.00884635651828095, 15: 0.006882092083335162, 16: 0.0045146059808056395, 17: 0.005261682560377327, 18: 0.005062984851201588, 19: 0.007820820545355054, 20: 0.008333689165232342, 21: 0.008326765152987336, 22: 0.0068666747208634025, 23: 0.006395247844676866, 24: 0.0069870357098239235, 25: 0.006076888451934018, 26: 0.007463067677790035, 27: 0.007878530928670661, 28: 0.007340825756049234, 29: 0.006948545846353771, 30: 0.0060393995070117034, 31: 0.009716541644851178, 32: 0.00626476354221175, 33: 0.006550618877722084, 34: 0.00493235318221228, 35: 0.010637032410515525, 36: 0.00421232439573888, 37: 0.008874737849772442, 38: 0.007279400490739683, 39: 0.007943686559505513, 40: 0.005953079482887774, 41: 0.00849581505423953, 42: 0.009012135644582867, 43: 0.005360489908588859, 44: 0.006022220343841819, 45: 0.007043454839967382, 46: 0.011295687072580638, 47: 0.006559478654885955, 48: 0.00517578459667474, 49: 0.006450659873464567, 50: 0.006845794303499012, 51: 0.006108009770196815, 52: 0.00617607215436545, 53: 0.006750226915635326, 54: 0.007193498538590603, 55: 0.008591473157651781, 56: 0.007977133929469004, 57: 0.007519629265243693, 58: 0.007063841109300304, 59: 0.008521409881043633, 60: 0.005637401383625536, 61: 0.007342518899440487, 62: 0.0076147944800550975, 63: 0.005183197774809482, 64: 0.007473533157791865, 65: 0.006642219561803653, 66: 0.0098254067864465, 67: 0.006498500768715582, 68: 0.007004995862027438, 69: 0.009405098043272463, 70: 0.00902068825064294, 71: 0.004111975836034445, 72: 0.00680690551433363, 73: 0.009467236088305964, 74: 0.007021813308588466}","[87, 85, 84, 83, 83, 82, 82, 81, 81, 80, 79, 79, 78, 78, 78, 77, 77, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 75, 74, 74, 73, 73, 73, 72, 72, 71, 71, 71, 71, 71, 70, 70, 70, 70, 70, 69, 69, 69, 69, 68, 68, 68, 67, 66, 66, 66, 65, 65, 65, 65, 65, 64, 64, 64, 64, 63, 63, 62, 61, 60, 60, 60, 59, 59, 56]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05325111364549406
48,71.30666666666667,0.48412350168633406,"{0: 0.007886008996464309, 1: 0.006411922001292551, 2: 0.007756459672904687, 3: 0.006117013343514404, 4: 0.005588192165447719, 5: 0.00747327491992183, 6: 0.009957568044366216, 7: 0.004951937713880914, 8: 0.0053949495224017326, 9: 0.004198211244742688, 10: 0.008589659237937907, 11: 0.005667325174786907, 12: 0.008109955593979165, 13: 0.007811084368313662, 14: 0.00885775523768624, 15: 0.006316378711823937, 16: 0.004515647274613663, 17: 0.005326155245160183, 18: 0.004648597580500266, 19: 0.007904010816283606, 20: 0.008695893528606684, 21: 0.007987352750066566, 22: 0.007010279566242069, 23: 0.006891825925857222, 24: 0.007329464452453716, 25: 0.006060898333522253, 26: 0.007943583161071351, 27: 0.007856584848723522, 28: 0.007272070675923957, 29: 0.00665868376307566, 30: 0.006649607762306917, 31: 0.009445454776794657, 32: 0.00637011796646883, 33: 0.006586563346791991, 34: 0.005170354685230291, 35: 0.010484990177666543, 36: 0.004200622071476512, 37: 0.00946210003868632, 38: 0.007071100944831701, 39: 0.007535754893779662, 40: 0.005765506234678324, 41: 0.008613340028007324, 42: 0.009041410613334957, 43: 0.0054944533535366226, 44: 0.005765128855272628, 45: 0.006999594918828504, 46: 0.010882451551764967, 47: 0.006555682247051409, 48: 0.005193115002751327, 49: 0.006472500258052733, 50: 0.006955458584166978, 51: 0.006092244289481868, 52: 0.005716138542003153, 53: 0.006680101997829069, 54: 0.007008519560858644, 55: 0.008431647113271512, 56: 0.007950411393745735, 57: 0.007996348951337152, 58: 0.006960728413523781, 59: 0.008573136605843952, 60: 0.005731545460288058, 61: 0.007294127014984464, 62: 0.007448925819541011, 63: 0.004860649844812786, 64: 0.0073875732073741, 65: 0.006865633871773889, 66: 0.009891994993595091, 67: 0.006648600316025308, 68: 0.007220223776158774, 69: 0.009154747345305332, 70: 0.008978484928006921, 71: 0.004249136621367715, 72: 0.006828589607865923, 73: 0.009495314319393225, 74: 0.00702653293030562}","[85, 84, 84, 83, 82, 82, 81, 81, 80, 80, 79, 78, 78, 78, 78, 77, 77, 77, 77, 77, 77, 76, 76, 76, 75, 75, 75, 74, 74, 74, 73, 73, 73, 72, 72, 72, 72, 71, 71, 71, 71, 70, 70, 69, 69, 69, 69, 69, 69, 68, 68, 68, 68, 67, 66, 66, 66, 65, 65, 65, 64, 64, 64, 64, 63, 63, 63, 63, 61, 61, 59, 59, 58, 58, 57]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05119774397519757
48,71.30666666666667,0.48418710164444967,"{0: 0.008139988024050535, 1: 0.006606625361374819, 2: 0.007640713587027203, 3: 0.00627290027302958, 4: 0.005747458054319251, 5: 0.007573715210188746, 6: 0.009897075974807113, 7: 0.0049486928878294985, 8: 0.005374515514696521, 9: 0.004056046908453804, 10: 0.008145298973112778, 11: 0.0056906985974544706, 12: 0.008096088494809481, 13: 0.007482067912096614, 14: 0.00871848086252438, 15: 0.0062175539088777446, 16: 0.0045213793101917905, 17: 0.005475556335005237, 18: 0.004529453833022141, 19: 0.008143172692497787, 20: 0.008498392519622342, 21: 0.008124941606497522, 22: 0.007092715112958735, 23: 0.0070658170949951405, 24: 0.007065513835536187, 25: 0.005841370834276434, 26: 0.007709946981436337, 27: 0.007641587665975004, 28: 0.0073328496180422136, 29: 0.006611662654180221, 30: 0.006794940411719204, 31: 0.009642494941328546, 32: 0.006491636437748605, 33: 0.00643888988448659, 34: 0.005367782527612638, 35: 0.010193211079064131, 36: 0.003911820849150631, 37: 0.00982680787582503, 38: 0.007242776402442483, 39: 0.007437711862685098, 40: 0.005708131485840834, 41: 0.008833548763010072, 42: 0.008840340976494896, 43: 0.005395258451412885, 44: 0.005960113554956688, 45: 0.006953796459081191, 46: 0.01036982599402527, 47: 0.006489623896779216, 48: 0.005164818523774331, 49: 0.006541796875574293, 50: 0.006957803387128855, 51: 0.0059904934180013015, 52: 0.0057828614903432315, 53: 0.007175200445409568, 54: 0.0069857731392925955, 55: 0.008079445993892409, 56: 0.007782845163994011, 57: 0.008289461452736045, 58: 0.00675669723680282, 59: 0.008557373607524166, 60: 0.005922523633007157, 61: 0.00724275200628991, 62: 0.00796561727279263, 63: 0.005004827045633055, 64: 0.007746843628508708, 65: 0.0066906305644074205, 66: 0.010070082622115308, 67: 0.006630880450923744, 68: 0.007325517761335281, 69: 0.009273160851131093, 70: 0.008772464588554556, 71: 0.003908117714574547, 72: 0.007028295575743538, 73: 0.009856127090924885, 74: 0.006732005074768783}","[84, 84, 83, 83, 82, 82, 81, 81, 81, 80, 79, 79, 79, 78, 78, 78, 78, 77, 76, 76, 76, 76, 75, 75, 75, 75, 74, 74, 74, 74, 73, 73, 73, 73, 73, 72, 71, 71, 71, 71, 70, 70, 70, 70, 70, 69, 69, 69, 69, 68, 68, 68, 68, 68, 67, 66, 65, 65, 65, 65, 65, 65, 64, 64, 64, 64, 63, 63, 62, 62, 59, 57, 57, 57, 55]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05560386759895704
48,71.25333333333333,0.4833929288761767,"{0: 0.007868859510749927, 1: 0.006988696672095053, 2: 0.007730261081816768, 3: 0.006262142360912934, 4: 0.005654896354703264, 5: 0.007833745592387066, 6: 0.009707457635750066, 7: 0.005091981208385611, 8: 0.0055290707104247525, 9: 0.004167019551646991, 10: 0.008040882430683585, 11: 0.005832623176822342, 12: 0.008084934429459813, 13: 0.007587559709586995, 14: 0.008573782672271196, 15: 0.006197699378150759, 16: 0.004639524234074748, 17: 0.005363901971490338, 18: 0.004208122462894587, 19: 0.00815791374775804, 20: 0.00849361465665683, 21: 0.00800605432137943, 22: 0.0072919159718774496, 23: 0.007039307121768275, 24: 0.006894501916671174, 25: 0.0058449466321293005, 26: 0.007955560723394565, 27: 0.0076765405246930945, 28: 0.007473872989067674, 29: 0.006629064540502206, 30: 0.006478210161744352, 31: 0.009503079730065771, 32: 0.006515909552685582, 33: 0.006436200998353408, 34: 0.005229434505496833, 35: 0.010273847653571143, 36: 0.003968730565246481, 37: 0.009796427576463854, 38: 0.007238003261459259, 39: 0.0072504848169047675, 40: 0.005652610956982553, 41: 0.009023620106476815, 42: 0.009273205482769518, 43: 0.005228874579612514, 44: 0.006239964239711399, 45: 0.0069508490742858225, 46: 0.010790292011486782, 47: 0.006297040404612795, 48: 0.005329265099737782, 49: 0.006969709056171349, 50: 0.007024151324717231, 51: 0.005988284566079089, 52: 0.005729836153083764, 53: 0.007147572290062752, 54: 0.0068416747597871575, 55: 0.008049485442626975, 56: 0.008050143264256966, 57: 0.007983711096534745, 58: 0.007029790032237412, 59: 0.008533466993977053, 60: 0.005902763713988009, 61: 0.007337732416402127, 62: 0.0076675072951387585, 63: 0.005222083963788778, 64: 0.007721465065606608, 65: 0.007090363115971834, 66: 0.009987465594509647, 67: 0.006509300364088255, 68: 0.007439471332827783, 69: 0.008922223160855811, 70: 0.009162153710043908, 71: 0.0037018739594564002, 72: 0.006593128631774926, 73: 0.009006238144922492, 74: 0.00685154183790137}","[85, 84, 83, 82, 82, 81, 81, 81, 80, 79, 79, 78, 78, 78, 77, 77, 77, 77, 77, 77, 76, 76, 75, 75, 75, 74, 74, 74, 74, 74, 74, 73, 73, 73, 73, 73, 72, 72, 71, 71, 71, 70, 70, 70, 70, 69, 69, 69, 68, 68, 68, 68, 68, 67, 67, 66, 65, 65, 65, 65, 65, 65, 65, 64, 64, 64, 64, 63, 61, 61, 60, 58, 57, 56, 54]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.051477368989565786
48,71.22666666666667,0.4830138013062429,"{0: 0.007879686619676569, 1: 0.00697414994997964, 2: 0.007567459406486932, 3: 0.006416200091947013, 4: 0.005212833602831476, 5: 0.007768034956643539, 6: 0.008967657141449845, 7: 0.005083326835263512, 8: 0.00578452893456197, 9: 0.004270040155543928, 10: 0.008191222506855788, 11: 0.006003883034953941, 12: 0.007846055335815531, 13: 0.007635616212026292, 14: 0.008593614084374101, 15: 0.006200296763222654, 16: 0.004498502194958843, 17: 0.005258841448915703, 18: 0.0043158449918167495, 19: 0.00831081878450177, 20: 0.008840434616756399, 21: 0.008243069178162907, 22: 0.007286704880915961, 23: 0.007603639201699168, 24: 0.006711563530917858, 25: 0.005392590180412776, 26: 0.008160900370398483, 27: 0.007904681047283585, 28: 0.007502531575184353, 29: 0.0063151923172716975, 30: 0.006751447798168966, 31: 0.009021505448737461, 32: 0.006231524348987149, 33: 0.006443797362453927, 34: 0.005299701405039942, 35: 0.01063138022460187, 36: 0.004007080113320456, 37: 0.00885525908584089, 38: 0.007323393981605652, 39: 0.00723516423968093, 40: 0.005530707920836093, 41: 0.008542206920928358, 42: 0.009339541455830791, 43: 0.005383063427444049, 44: 0.006638963615706619, 45: 0.006660791249047925, 46: 0.010969748133516696, 47: 0.006495147160417737, 48: 0.005159288706830506, 49: 0.006952839695941191, 50: 0.007026024537890372, 51: 0.005821417316085182, 52: 0.005949152571745256, 53: 0.007353708013416804, 54: 0.007132420989295166, 55: 0.007849539283451633, 56: 0.007998766641285685, 57: 0.00763360653783079, 58: 0.007142849291430705, 59: 0.0082090257378298, 60: 0.00591825235806473, 61: 0.007391111909841428, 62: 0.007672910723210975, 63: 0.005486481554028382, 64: 0.008376029656672387, 65: 0.006828154907912766, 66: 0.010054236845874528, 67: 0.0065086935436651245, 68: 0.0073870501700274505, 69: 0.008617259201071504, 70: 0.009228419112810487, 71: 0.004095744161757373, 72: 0.00660850894908444, 73: 0.009415550686862343, 74: 0.007033372031244745}","[85, 84, 84, 82, 81, 81, 81, 80, 79, 79, 78, 78, 78, 77, 77, 77, 77, 77, 76, 76, 76, 76, 75, 75, 75, 75, 75, 74, 74, 74, 74, 74, 73, 73, 73, 73, 72, 71, 71, 71, 71, 70, 70, 70, 70, 70, 69, 69, 68, 68, 68, 68, 67, 67, 66, 66, 66, 66, 66, 65, 65, 65, 65, 64, 64, 63, 63, 62, 62, 60, 59, 59, 57, 57, 56]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05186942801623888
48,71.30666666666667,0.483121351683953,"{0: 0.007626324377449644, 1: 0.007145112798632534, 2: 0.007525067806428924, 3: 0.006446560364239048, 4: 0.005290344065331092, 5: 0.007715862101293449, 6: 0.009057503342600642, 7: 0.005282352333341422, 8: 0.005589095101114823, 9: 0.004547982459088214, 10: 0.008056291900024059, 11: 0.006371429695687411, 12: 0.007666010877170532, 13: 0.00760673668452747, 14: 0.008593338810561856, 15: 0.00663101672821969, 16: 0.004502013376704875, 17: 0.005432803137644125, 18: 0.004268491681200052, 19: 0.007988425392141844, 20: 0.008669234686835272, 21: 0.008174866355186858, 22: 0.007174566434937163, 23: 0.0075170684368372235, 24: 0.006993887837478602, 25: 0.0054471258558805085, 26: 0.007820526826951373, 27: 0.007729729276502686, 28: 0.0072745929575422285, 29: 0.00658110334184401, 30: 0.00615196346543626, 31: 0.009262606233535397, 32: 0.006463806918397796, 33: 0.006345352596497891, 34: 0.005476441828928013, 35: 0.009798630665741544, 36: 0.00422499731634623, 37: 0.008697466912391002, 38: 0.0076266640119816275, 39: 0.007364578394401587, 40: 0.005636757721794499, 41: 0.008299309180313488, 42: 0.009117345030147671, 43: 0.005292785634315332, 44: 0.0067828251945752285, 45: 0.006448918209571371, 46: 0.01165366810155439, 47: 0.006687875579160564, 48: 0.005482593849579111, 49: 0.007091170082782668, 50: 0.007257202357851517, 51: 0.00556603164299096, 52: 0.005860984290003895, 53: 0.007581617775106264, 54: 0.007180153858144262, 55: 0.00812873606821842, 56: 0.007702089074344601, 57: 0.007616896111884721, 58: 0.006659986256067001, 59: 0.008167978871100103, 60: 0.005351229973574188, 61: 0.007198614334417827, 62: 0.0073065612401104815, 63: 0.005671142957835318, 64: 0.00859052290280523, 65: 0.0070202525024190155, 66: 0.0097787839400284, 67: 0.006430755519582208, 68: 0.00741635168182436, 69: 0.008750254637554356, 70: 0.009213725560189385, 71: 0.00432022344094527, 72: 0.006586555313549857, 73: 0.009542065107580013, 74: 0.0068654717187609385}","[87, 83, 82, 82, 81, 81, 81, 80, 80, 78, 78, 78, 78, 77, 77, 77, 76, 76, 76, 75, 75, 75, 75, 75, 75, 75, 74, 74, 74, 74, 74, 74, 74, 73, 73, 72, 72, 72, 71, 71, 71, 71, 71, 71, 70, 70, 69, 69, 69, 69, 68, 68, 67, 67, 67, 66, 66, 66, 66, 65, 65, 64, 64, 64, 64, 64, 63, 63, 62, 62, 61, 59, 58, 57, 57]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.048873637884747384
48,71.25333333333333,0.4834191071785051,"{0: 0.007820397389528623, 1: 0.0071023649426518775, 2: 0.007326848894386885, 3: 0.006500449856365308, 4: 0.005205613621579363, 5: 0.007746861180445026, 6: 0.00901486964843985, 7: 0.005239600927247638, 8: 0.005285465356763601, 9: 0.004342587749148654, 10: 0.007959712489362584, 11: 0.006436611760628894, 12: 0.007689494973244606, 13: 0.007596233867886334, 14: 0.008535570115911963, 15: 0.00654686251768934, 16: 0.00449117026608077, 17: 0.005481417458655864, 18: 0.00434709687584093, 19: 0.007574612535998126, 20: 0.008462771472030155, 21: 0.007770600875244933, 22: 0.007424206487205335, 23: 0.007747625999600859, 24: 0.0069376478048359, 25: 0.0057142381246726055, 26: 0.007991826383813912, 27: 0.008258087284141236, 28: 0.00699796911273786, 29: 0.006642359104934118, 30: 0.006172832248017517, 31: 0.009474097334045944, 32: 0.006221076745483394, 33: 0.006367962832522947, 34: 0.005335708016831407, 35: 0.01002544459192434, 36: 0.004273621292276231, 37: 0.008871700029184207, 38: 0.007504361595755559, 39: 0.007425460768019179, 40: 0.005833058529311366, 41: 0.008441418309575857, 42: 0.009294209557372141, 43: 0.0051449821232984905, 44: 0.007271578255287969, 45: 0.006127657785281463, 46: 0.011990306392920626, 47: 0.006478907627444829, 48: 0.00537539868082936, 49: 0.007087394626319536, 50: 0.00713412233953034, 51: 0.005317241717473758, 52: 0.0060428204815919945, 53: 0.0074696126048488035, 54: 0.007360463638571456, 55: 0.00798851831492796, 56: 0.007954151892913723, 57: 0.007073633355253957, 58: 0.006720838483755079, 59: 0.008550663466243284, 60: 0.0054900154477938315, 61: 0.007058595172498112, 62: 0.007805533662366473, 63: 0.0060397536428407495, 64: 0.008722403900182762, 65: 0.0074630784302288965, 66: 0.00937568738284397, 67: 0.00607097853334536, 68: 0.007437009800636612, 69: 0.008596154642345597, 70: 0.008929308420002233, 71: 0.003917993317175436, 72: 0.006945247591829836, 73: 0.009628817970764914, 74: 0.00676464572594281}","[88, 83, 82, 82, 81, 81, 81, 80, 79, 79, 78, 78, 78, 78, 77, 77, 77, 77, 76, 76, 75, 75, 75, 75, 74, 74, 74, 74, 74, 74, 74, 74, 74, 73, 73, 73, 72, 72, 72, 72, 71, 70, 70, 70, 70, 69, 69, 69, 69, 69, 68, 68, 68, 67, 67, 67, 66, 65, 65, 65, 64, 64, 64, 64, 64, 63, 63, 62, 62, 62, 60, 59, 58, 57, 55]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05392723161461507
