max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
48,71.36,0.48423751075747673,"{0: 0.007749255317577985, 1: 0.0070978725339426, 2: 0.007644544541158974, 3: 0.006788650657995064, 4: 0.005040851830453286, 5: 0.007510237580287787, 6: 0.008994928902442792, 7: 0.005098462095375339, 8: 0.005208882300795412, 9: 0.0044841824467913415, 10: 0.00785380142121679, 11: 0.0065642708223339905, 12: 0.007961434397349726, 13: 0.008153404684468468, 14: 0.008517102136654908, 15: 0.0061919494661866045, 16: 0.004760081429710468, 17: 0.005690253982323011, 18: 0.004209912981446821, 19: 0.007490187229527874, 20: 0.0080849964287385, 21: 0.007432467255336077, 22: 0.007631794824019343, 23: 0.007953997556962704, 24: 0.006894008238771851, 25: 0.006006276959417605, 26: 0.007855091412909156, 27: 0.00816674980376062, 28: 0.007219011275688535, 29: 0.0061913571227060135, 30: 0.006089786064222142, 31: 0.009457453342374512, 32: 0.0064658925153814875, 33: 0.006228955291769418, 34: 0.005551706613488825, 35: 0.009964470177128319, 36: 0.004135437854414796, 37: 0.008509538551848984, 38: 0.007070861999817297, 39: 0.007404105867421604, 40: 0.005325334434792096, 41: 0.008230097813903351, 42: 0.009834034713842255, 43: 0.005352106157800831, 44: 0.007369586886172668, 45: 0.006424382418116328, 46: 0.01208962562683511, 47: 0.006317816804347284, 48: 0.005437432399474514, 49: 0.006969477278013542, 50: 0.007173076221517907, 51: 0.005065132181100643, 52: 0.006378571038260391, 53: 0.007104771454290589, 54: 0.007345264294326143, 55: 0.007901653780208207, 56: 0.008394515225918721, 57: 0.007288512526096283, 58: 0.0068784376341315704, 59: 0.00845652271907588, 60: 0.005233668602623096, 61: 0.006945214864681245, 62: 0.007842699731405967, 63: 0.006235444982986858, 64: 0.008475229895607724, 65: 0.007173678750103459, 66: 0.009694828188973607, 67: 0.005749078360446651, 68: 0.007701990136924488, 69: 0.00844215993883885, 70: 0.008616936289629337, 71: 0.0040505880718039846, 72: 0.006843882016613174, 73: 0.00945732573780269, 74: 0.0069018727699098215}","[89, 83, 83, 82, 82, 81, 80, 80, 78, 78, 78, 78, 78, 78, 78, 77, 77, 77, 77, 76, 76, 76, 75, 75, 75, 75, 75, 75, 74, 74, 74, 74, 74, 73, 73, 73, 73, 72, 71, 71, 71, 70, 70, 70, 70, 70, 69, 69, 69, 69, 68, 68, 68, 67, 67, 66, 66, 65, 65, 65, 65, 64, 64, 64, 63, 63, 63, 62, 62, 61, 61, 61, 57, 56, 56]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.051890691995057685
48,71.28,0.4838001167002032,"{0: 0.008108293305696379, 1: 0.007257882136935145, 2: 0.007382104543481179, 3: 0.006778307868659706, 4: 0.005011975418937822, 5: 0.007538100019067509, 6: 0.009058842835104485, 7: 0.0051920250421565945, 8: 0.0051972283514123176, 9: 0.004620334765373732, 10: 0.007870610691972632, 11: 0.006611097863133272, 12: 0.008017446027625115, 13: 0.008153724811624494, 14: 0.008720499303829794, 15: 0.0062081702994023335, 16: 0.004580935588507606, 17: 0.005616381894391422, 18: 0.004222876503829599, 19: 0.007137668273401619, 20: 0.007804091754511234, 21: 0.00777896545137845, 22: 0.007428899393420784, 23: 0.00802624217106207, 24: 0.007054319411254358, 25: 0.005911882488876842, 26: 0.008030481348944156, 27: 0.008262179138590224, 28: 0.007106665301365159, 29: 0.006215149659124849, 30: 0.0059453561949980895, 31: 0.009325569338218846, 32: 0.006350461545056478, 33: 0.0063228676597050434, 34: 0.0055507230572990895, 35: 0.009491309692367632, 36: 0.003915536464319458, 37: 0.008486749174210904, 38: 0.007118267161874039, 39: 0.00744514256395684, 40: 0.0055043654009826, 41: 0.008271336717099944, 42: 0.010062107542110172, 43: 0.005514206289358891, 44: 0.007134566695358792, 45: 0.006465303654682823, 46: 0.012095086109320485, 47: 0.005854826173680436, 48: 0.0055131600902549194, 49: 0.0070564932480581275, 50: 0.0070873225719723125, 51: 0.004988148546738356, 52: 0.0063822364880464525, 53: 0.00701337289679458, 54: 0.007320276341579097, 55: 0.007915170983282057, 56: 0.008340849735684388, 57: 0.007543499121337235, 58: 0.0069818418812243295, 59: 0.008394631784109489, 60: 0.005365305866807071, 61: 0.006564824694424252, 62: 0.008402816274215828, 63: 0.006342203426935876, 64: 0.008490247861448355, 65: 0.006964323679005033, 66: 0.009784119626658093, 67: 0.005634194611521784, 68: 0.007724706593110748, 69: 0.008867863342111598, 70: 0.008608531177798123, 71: 0.00392322511307134, 72: 0.007224489602741159, 73: 0.009482982721991797, 74: 0.006906524352616845}","[89, 84, 84, 82, 82, 80, 80, 80, 80, 79, 79, 78, 78, 78, 77, 77, 77, 77, 76, 76, 76, 75, 75, 75, 75, 75, 75, 75, 74, 74, 74, 74, 73, 73, 73, 73, 73, 72, 71, 71, 71, 70, 70, 70, 69, 69, 69, 69, 68, 68, 68, 68, 68, 67, 67, 66, 66, 65, 65, 65, 64, 64, 64, 64, 63, 63, 63, 63, 62, 62, 60, 60, 56, 56, 55]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05075781718754662
48,71.28,0.4835640073695885,"{0: 0.008008923768062415, 1: 0.00732560522839226, 2: 0.007095978173061628, 3: 0.006468346342350083, 4: 0.005245290514634986, 5: 0.007313640092380512, 6: 0.009040879179113755, 7: 0.00486120345040036, 8: 0.0048966297099493055, 9: 0.004740108573090482, 10: 0.007907474283977865, 11: 0.006546201623745222, 12: 0.008404279186242512, 13: 0.009105047842003276, 14: 0.008814816518772495, 15: 0.006194179669876548, 16: 0.004838657542015391, 17: 0.0056217142128680035, 18: 0.004287450613399124, 19: 0.0070790113432239715, 20: 0.007631988941126479, 21: 0.007941372530467793, 22: 0.007526767704324139, 23: 0.008364694151998902, 24: 0.007153981198678695, 25: 0.006087227848490251, 26: 0.00785588396169493, 27: 0.008964848407899174, 28: 0.0067392086637819175, 29: 0.006202740974350648, 30: 0.005946862600811154, 31: 0.009335978731141137, 32: 0.006426379777951757, 33: 0.006243117696646189, 34: 0.005347832635920138, 35: 0.009465543242274688, 36: 0.0040586032709931975, 37: 0.008117465092928863, 38: 0.007437845295903868, 39: 0.007393005023801449, 40: 0.0057371876640081405, 41: 0.007840943954694157, 42: 0.009878373746261522, 43: 0.0056492001037225575, 44: 0.006773546859569043, 45: 0.0064372914352932254, 46: 0.01213886119153718, 47: 0.005417111593118972, 48: 0.0052671776554592525, 49: 0.007362495686304844, 50: 0.0074546141632780985, 51: 0.0049730273239749, 52: 0.005906519953930266, 53: 0.007011202262651218, 54: 0.0072031914616441615, 55: 0.007829050447825534, 56: 0.008380979351023162, 57: 0.008116596899877872, 58: 0.006706438299942501, 59: 0.00824684584595317, 60: 0.0053791626551009785, 61: 0.0067072324063024045, 62: 0.008656132327102373, 63: 0.006567392128316445, 64: 0.009000900939664623, 65: 0.00695975980668106, 66: 0.009864232368410126, 67: 0.005474870007946454, 68: 0.007700330628648002, 69: 0.008263095784251698, 70: 0.00827935651141797, 71: 0.0039616393781140465, 72: 0.007140465760048495, 73: 0.009543627679660204, 74: 0.006714885830730438}","[89, 84, 83, 83, 81, 80, 80, 80, 80, 79, 79, 79, 78, 77, 77, 77, 77, 77, 76, 76, 76, 76, 76, 75, 75, 75, 74, 74, 74, 74, 74, 74, 73, 73, 73, 73, 73, 73, 72, 72, 71, 71, 70, 70, 69, 69, 69, 69, 69, 68, 68, 68, 67, 67, 67, 66, 66, 65, 65, 64, 64, 64, 63, 63, 63, 62, 62, 62, 62, 61, 61, 60, 57, 57, 56]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.053322433294998486
47,71.38666666666667,0.48430557251895984,"{0: 0.007852323745933358, 1: 0.00705715711729326, 2: 0.007489323648478566, 3: 0.006232659063026505, 4: 0.005200394994009866, 5: 0.007407047682746499, 6: 0.008960344412799527, 7: 0.00531896379585554, 8: 0.005133146638045324, 9: 0.0047671271652503, 10: 0.008058833853135772, 11: 0.00664820710303942, 12: 0.00841661037833514, 13: 0.009133398409283745, 14: 0.008468611842711008, 15: 0.006601790754630055, 16: 0.004890490212405904, 17: 0.0055000760192734565, 18: 0.00428709682479444, 19: 0.006849435971311904, 20: 0.0075568823456123365, 21: 0.007717675301932323, 22: 0.007375525557328947, 23: 0.008309252271842496, 24: 0.007089139867040791, 25: 0.005821582221560801, 26: 0.007701330646837485, 27: 0.009151194138420889, 28: 0.006976216193924736, 29: 0.00629921164719094, 30: 0.005725277164482109, 31: 0.009081236658536267, 32: 0.0067411423703944515, 33: 0.006332581558367303, 34: 0.005504117198868608, 35: 0.009780783386056972, 36: 0.004405779765857197, 37: 0.008312550301383536, 38: 0.007329036598395381, 39: 0.007345724766229056, 40: 0.005896430966588353, 41: 0.007794305189367213, 42: 0.010003749232402048, 43: 0.0057136705600319025, 44: 0.0067830621526585935, 45: 0.006110605301272543, 46: 0.011751651612502705, 47: 0.005356950787965003, 48: 0.004902335104112011, 49: 0.007267377681439663, 50: 0.007411634610549174, 51: 0.004850087317657183, 52: 0.005794490373960348, 53: 0.00670000219308499, 54: 0.006941979660671103, 55: 0.007782967765325127, 56: 0.008692651986036382, 57: 0.008086784901984272, 58: 0.006562096109332196, 59: 0.008437261986873612, 60: 0.005648234639336123, 61: 0.006891662987248484, 62: 0.008419385923852035, 63: 0.006806261673845534, 64: 0.008848825168365562, 65: 0.006970439188106037, 66: 0.010104410329679613, 67: 0.005277638258250258, 68: 0.007091476029691008, 69: 0.008362451255858801, 70: 0.008198924773575584, 71: 0.00399912487414757, 72: 0.006988725709937278, 73: 0.009819716061583541, 74: 0.00674340727740546}","[88, 85, 85, 84, 81, 80, 80, 80, 80, 79, 79, 78, 78, 78, 77, 77, 77, 77, 77, 76, 76, 76, 76, 75, 75, 75, 74, 74, 74, 74, 74, 73, 73, 73, 73, 73, 73, 72, 72, 72, 71, 71, 71, 70, 70, 70, 70, 70, 69, 68, 68, 68, 67, 67, 67, 66, 66, 65, 65, 65, 64, 64, 63, 63, 63, 63, 62, 62, 61, 61, 61, 59, 58, 57, 56]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05368983199068866
47,71.6,0.48550822168545626,"{0: 0.007869356032422514, 1: 0.00719810509427279, 2: 0.007543890906533441, 3: 0.006206922751582294, 4: 0.0053670247836737845, 5: 0.00736327915682598, 6: 0.009141532072414084, 7: 0.005234106909778149, 8: 0.005222847820711967, 9: 0.004874032995579473, 10: 0.007904738400929718, 11: 0.006590087643734039, 12: 0.008228844953979787, 13: 0.008894638994263774, 14: 0.00844157084617625, 15: 0.006337705862193083, 16: 0.004784427118605542, 17: 0.00543729503877054, 18: 0.004260801361647699, 19: 0.006848456555250994, 20: 0.00774749341898309, 21: 0.007736833822308025, 22: 0.007442886977542707, 23: 0.008149064976674648, 24: 0.0066604152287404565, 25: 0.0057844691333389184, 26: 0.008437000657917375, 27: 0.008940828253056901, 28: 0.0068680230622624, 29: 0.006240071454777601, 30: 0.005732548590646089, 31: 0.008882206694779213, 32: 0.00649075094733195, 33: 0.00628297144535513, 34: 0.005563667562242657, 35: 0.00951297193177962, 36: 0.004609915982560378, 37: 0.007956998654321262, 38: 0.007163954367060847, 39: 0.008102532320781364, 40: 0.005885331291249404, 41: 0.007664149261576855, 42: 0.009869033381798236, 43: 0.005672108186557255, 44: 0.00646563923361161, 45: 0.006113388283030381, 46: 0.011673855576579323, 47: 0.005476435612278007, 48: 0.004856806102554084, 49: 0.00734124239137615, 50: 0.007368273223923608, 51: 0.004911175231093215, 52: 0.0059046812243156235, 53: 0.00656216185090951, 54: 0.0071680212964141555, 55: 0.007705368619019474, 56: 0.008615919246751117, 57: 0.007943580432183146, 58: 0.0066271615826271335, 59: 0.008583209569262883, 60: 0.005766589837635339, 61: 0.007109949836424186, 62: 0.00838105924483975, 63: 0.006759229107941314, 64: 0.008734798204372634, 65: 0.00691999558556519, 66: 0.010089935494649614, 67: 0.005190708287720074, 68: 0.0072511890443325054, 69: 0.008259786297099125, 70: 0.008240150049053842, 71: 0.004413827725937983, 72: 0.006905196504538469, 73: 0.009445841587131954, 74: 0.006428057063377523}","[88, 85, 84, 84, 81, 81, 80, 80, 80, 79, 79, 78, 78, 78, 78, 77, 77, 77, 77, 77, 77, 77, 76, 75, 75, 75, 75, 75, 74, 74, 74, 74, 74, 73, 73, 73, 73, 73, 72, 71, 71, 71, 70, 70, 70, 69, 69, 69, 69, 68, 68, 67, 67, 67, 67, 67, 66, 66, 66, 65, 65, 64, 64, 64, 63, 63, 63, 62, 62, 61, 61, 60, 59, 59, 57]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.053713263214839324
48,71.52,0.48503879869317257,"{0: 0.008168855877742418, 1: 0.007419420521695607, 2: 0.00750327872737491, 3: 0.006302208379476815, 4: 0.005352538328475372, 5: 0.007370706115626215, 6: 0.00937129342125907, 7: 0.005484976308764974, 8: 0.005188897600140702, 9: 0.0048400819157556, 10: 0.008003616092253675, 11: 0.006737882299811151, 12: 0.007951455797009484, 13: 0.009112040856130826, 14: 0.008592262548146512, 15: 0.006082316512408343, 16: 0.004784895428376392, 17: 0.005264572940785608, 18: 0.004203938165413136, 19: 0.007052092846796071, 20: 0.007718617272565142, 21: 0.00804433293024301, 22: 0.007281046133029102, 23: 0.008192934206442808, 24: 0.006604274026620769, 25: 0.005802311644323124, 26: 0.008343269348883919, 27: 0.009015291158092407, 28: 0.006724810302611662, 29: 0.0062245292768108645, 30: 0.0057098373252341145, 31: 0.009068777881412323, 32: 0.006354211818636252, 33: 0.006485783958657449, 34: 0.005400941186042427, 35: 0.008945401394149977, 36: 0.004581455967729383, 37: 0.0077459664709308654, 38: 0.006716085897291673, 39: 0.008145043580152335, 40: 0.005725428755474732, 41: 0.007750442241543693, 42: 0.009912785662366114, 43: 0.005752571526060302, 44: 0.007001071296787307, 45: 0.006216183186686601, 46: 0.0114684207980714, 47: 0.005503581195389855, 48: 0.004825928158409183, 49: 0.0069969816516398395, 50: 0.007505528351836878, 51: 0.004925286437883571, 52: 0.006063503030773866, 53: 0.0065552105971056355, 54: 0.007396169547352984, 55: 0.007476287167748758, 56: 0.0083870301071622, 57: 0.008252667688266964, 58: 0.006615973345849581, 59: 0.008645722767887146, 60: 0.0055297712104544075, 61: 0.007375877509741047, 62: 0.007836214728011614, 63: 0.006751868992348423, 64: 0.008842073058576943, 65: 0.006907780319205431, 66: 0.009989186979334526, 67: 0.005273222858323483, 68: 0.007482296382171489, 69: 0.008529979541931245, 70: 0.008272105849621294, 71: 0.004349329453254729, 72: 0.006999721522949353, 73: 0.009496912512609588, 74: 0.006409109223822937}","[87, 85, 84, 84, 82, 81, 80, 79, 79, 79, 79, 79, 78, 78, 78, 78, 77, 77, 77, 77, 77, 76, 76, 76, 75, 75, 75, 75, 74, 74, 74, 73, 73, 73, 73, 73, 73, 73, 73, 72, 71, 71, 71, 70, 69, 69, 69, 69, 68, 68, 68, 67, 67, 67, 67, 67, 66, 66, 66, 65, 65, 64, 63, 63, 63, 62, 62, 62, 62, 61, 61, 60, 59, 59, 56]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05668246508749185
48,71.65333333333334,0.4853212558653497,"{0: 0.00782802870304317, 1: 0.0074338100901207085, 2: 0.0077666261515918055, 3: 0.006133490635837742, 4: 0.005127931284827707, 5: 0.007060487311129209, 6: 0.009644747952086936, 7: 0.005392956631064372, 8: 0.005440891981410568, 9: 0.004959231066983854, 10: 0.00815975290903593, 11: 0.006447358651427846, 12: 0.007901559899405232, 13: 0.008938509147310814, 14: 0.00840410297870726, 15: 0.006499617105287826, 16: 0.004852769544979237, 17: 0.005583094418631337, 18: 0.004006720710035484, 19: 0.00763695791675432, 20: 0.007655965377136177, 21: 0.0078068753694298795, 22: 0.007602749138743568, 23: 0.008065388968747098, 24: 0.006571001277613291, 25: 0.005976663728427052, 26: 0.008043143306621996, 27: 0.008983014463569913, 28: 0.0064171354207049084, 29: 0.005883753673597735, 30: 0.005966493282252641, 31: 0.009097950529664719, 32: 0.006223013150501797, 33: 0.006380760176458923, 34: 0.0054591619352705465, 35: 0.00877370981290878, 36: 0.004768573262368741, 37: 0.00743501002166342, 38: 0.006481805124460159, 39: 0.007691226098404235, 40: 0.006122352870657395, 41: 0.007780868936450145, 42: 0.010175101528007035, 43: 0.005499075689638487, 44: 0.007135150503285926, 45: 0.006366890559762793, 46: 0.011184069504406624, 47: 0.005603257024468004, 48: 0.004733676021537616, 49: 0.007176902014114206, 50: 0.007315830129288402, 51: 0.005020268607978096, 52: 0.006331439314774094, 53: 0.0064944267856925746, 54: 0.007484584181261765, 55: 0.0074195666515806296, 56: 0.00823154146442586, 57: 0.007667641109780094, 58: 0.006590611841172401, 59: 0.008764229389646248, 60: 0.005514815127731453, 61: 0.007345135323381901, 62: 0.007782796222891483, 63: 0.0070526566906011215, 64: 0.008751023286220998, 65: 0.006640501421339679, 66: 0.009601696329432112, 67: 0.005709950581919403, 68: 0.007842443982492965, 69: 0.00797904461417658, 70: 0.008304460899973278, 71: 0.004474751724386651, 72: 0.007050455461286648, 73: 0.009468411881813287, 74: 0.006871226118798751}","[86, 85, 84, 84, 84, 80, 80, 79, 79, 79, 79, 78, 78, 78, 77, 77, 77, 77, 77, 76, 76, 76, 76, 76, 75, 75, 75, 75, 75, 75, 74, 74, 74, 74, 74, 73, 73, 73, 72, 72, 71, 70, 70, 70, 69, 69, 69, 69, 69, 69, 68, 68, 68, 68, 67, 66, 66, 66, 65, 65, 65, 64, 64, 64, 64, 63, 63, 63, 63, 61, 61, 61, 60, 60, 55]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.053498429148380024
47,71.62666666666667,0.48505144864109706,"{0: 0.007543718748448695, 1: 0.007665349681717721, 2: 0.007700730121958314, 3: 0.005966775260326125, 4: 0.005293473744524391, 5: 0.007040803924988131, 6: 0.009702165760030905, 7: 0.0052104057303104506, 8: 0.005381710325552469, 9: 0.00499470073676145, 10: 0.008036099953941339, 11: 0.006447355314473316, 12: 0.007887624503176944, 13: 0.008698552530074094, 14: 0.008380764921877844, 15: 0.006294590127068076, 16: 0.00510413612084247, 17: 0.005261289915983831, 18: 0.0042660413032512955, 19: 0.008033310690414125, 20: 0.007528472477119647, 21: 0.007613804191851311, 22: 0.007823730515877283, 23: 0.008075788865232995, 24: 0.006828685532917122, 25: 0.0062322135047129515, 26: 0.007764874418186482, 27: 0.00865328541148119, 28: 0.006665925998209976, 29: 0.006154272060079583, 30: 0.005847367773506887, 31: 0.009061829852708541, 32: 0.006341564757494926, 33: 0.0062514764438266115, 34: 0.0057248766405082465, 35: 0.008316461140088896, 36: 0.004752877104066203, 37: 0.007362013769296651, 38: 0.0065092491129597006, 39: 0.007658018584373853, 40: 0.00627835007946681, 41: 0.007777182925255327, 42: 0.009856411760912807, 43: 0.00575389573970455, 44: 0.0068550921925445586, 45: 0.0062848880802879835, 46: 0.01079410233021118, 47: 0.0055208747452319224, 48: 0.004878188035313082, 49: 0.007218843985234514, 50: 0.007068914185895583, 51: 0.005395750689646399, 52: 0.006248408072633041, 53: 0.006700784769147898, 54: 0.007435673283723667, 55: 0.007392633149646481, 56: 0.0078738401482196, 57: 0.007696459866095124, 58: 0.006888656079435024, 59: 0.008855955208975136, 60: 0.00562485390176705, 61: 0.007594560822495805, 62: 0.0077352421969148575, 63: 0.007245136899754417, 64: 0.009124296798580964, 65: 0.006443589667116808, 66: 0.009897010401161112, 67: 0.005803688503828263, 68: 0.007710950184334298, 69: 0.008042901951109523, 70: 0.008568216625603444, 71: 0.004531784048157929, 72: 0.007057242267466074, 73: 0.009204115337048019, 74: 0.006739127122924126}","[85, 85, 84, 84, 83, 81, 81, 80, 79, 79, 79, 77, 77, 77, 76, 76, 76, 76, 76, 76, 76, 76, 75, 75, 75, 75, 75, 75, 75, 75, 75, 75, 74, 74, 74, 74, 73, 73, 72, 72, 70, 70, 70, 70, 70, 70, 69, 69, 68, 68, 68, 68, 68, 68, 67, 67, 67, 67, 65, 65, 65, 64, 64, 64, 64, 64, 63, 62, 62, 62, 62, 61, 60, 60, 56]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05439736334508545
47,71.36,0.4842584012939207,"{0: 0.00722400260140047, 1: 0.007599618635342183, 2: 0.007601509474492, 3: 0.0060318667149070315, 4: 0.005606178067974094, 5: 0.006576672100600222, 6: 0.00928653921254288, 7: 0.0054348606566256355, 8: 0.005241863394539118, 9: 0.004755282101523838, 10: 0.0073403725377522286, 11: 0.006464248163238738, 12: 0.008048617251175597, 13: 0.008533735824415703, 14: 0.00843959479727833, 15: 0.006337831361355091, 16: 0.005103876924612895, 17: 0.005272583621150228, 18: 0.004423771234387511, 19: 0.008343966131765725, 20: 0.007395435076193953, 21: 0.007918248537201392, 22: 0.007870035452628064, 23: 0.008376408864401077, 24: 0.006864849246214831, 25: 0.006420993498808691, 26: 0.008105073364208501, 27: 0.008744416927148127, 28: 0.00663457156740836, 29: 0.006020700816335053, 30: 0.005566956358727798, 31: 0.009080069671757488, 32: 0.006241523112589173, 33: 0.00634734792168032, 34: 0.005755450900868776, 35: 0.008708043496021752, 36: 0.00479482092496375, 37: 0.007158337111889569, 38: 0.006857513101029916, 39: 0.00757185762680827, 40: 0.006303196339563857, 41: 0.007668793277384669, 42: 0.010405175263312796, 43: 0.0056757638284247285, 44: 0.006585200487479712, 45: 0.006199579472125867, 46: 0.010872140192318035, 47: 0.0052607175155046934, 48: 0.005216569908703208, 49: 0.006842082631581415, 50: 0.007555590970030772, 51: 0.004964544441821446, 52: 0.006364315558219322, 53: 0.006630802684395904, 54: 0.007448287959173915, 55: 0.007773202236582181, 56: 0.007078603104156914, 57: 0.007922924537349876, 58: 0.006896659263451961, 59: 0.009014795191791049, 60: 0.006023467909947333, 61: 0.007405383231957478, 62: 0.007748954787535137, 63: 0.007323095423628389, 64: 0.00906875467966104, 65: 0.006474071965472416, 66: 0.010148689401494779, 67: 0.005909981746045289, 68: 0.00787168826400007, 69: 0.008092203814444967, 70: 0.008674324998236435, 71: 0.00442482283505046, 72: 0.007298128436223663, 73: 0.009836036734133056, 74: 0.006946982385625078}","[86, 86, 85, 84, 83, 81, 80, 80, 79, 79, 78, 78, 78, 77, 77, 77, 76, 76, 76, 76, 76, 75, 75, 75, 75, 75, 75, 74, 74, 74, 74, 74, 74, 73, 73, 72, 71, 71, 71, 71, 71, 70, 70, 70, 70, 70, 69, 69, 68, 68, 68, 68, 67, 67, 66, 66, 66, 66, 66, 66, 65, 64, 64, 64, 63, 63, 63, 62, 62, 61, 60, 60, 60, 59, 57]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.056749247588596896
