max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
47,71.36,0.4842804407961466,"{0: 0.0070601573591962605, 1: 0.007265966384274704, 2: 0.007817012422720999, 3: 0.006033219756396601, 4: 0.0051850607077856626, 5: 0.00698477326820595, 6: 0.00926740454817873, 7: 0.00573063540354061, 8: 0.005330662405212596, 9: 0.004849765759917896, 10: 0.007349348032084507, 11: 0.006637862322591404, 12: 0.008019529004410029, 13: 0.008388752412191993, 14: 0.008778199791778362, 15: 0.0061496802505694274, 16: 0.005022458461708143, 17: 0.005316644025644018, 18: 0.0045051724930050005, 19: 0.008388741839211566, 20: 0.0073532099946595295, 21: 0.008309198816782307, 22: 0.0077944519094988365, 23: 0.008420250917885322, 24: 0.006910609196386831, 25: 0.00655469817924247, 26: 0.00839174449932565, 27: 0.008770720457903064, 28: 0.006554726075488457, 29: 0.005836254105867812, 30: 0.005420754054569366, 31: 0.009190530606968575, 32: 0.006514355667542855, 33: 0.006191640759952668, 34: 0.005878113445203057, 35: 0.00876206481697036, 36: 0.005017606137151737, 37: 0.007231554223879261, 38: 0.006680307936952528, 39: 0.007884936784665864, 40: 0.006320651313809552, 41: 0.007316899041850885, 42: 0.010700963463770915, 43: 0.005480016348924488, 44: 0.006540769684707516, 45: 0.006043537283494805, 46: 0.010968220435556965, 47: 0.005153380379346085, 48: 0.005346018976238685, 49: 0.006679102165602345, 50: 0.007564348396306457, 51: 0.0049529926227035856, 52: 0.006558486026445369, 53: 0.006621536991619612, 54: 0.007575097586341087, 55: 0.007539237299839219, 56: 0.007524506665342911, 57: 0.008079334950426285, 58: 0.007131522112637937, 59: 0.008793902689335876, 60: 0.006141753720086011, 61: 0.0070776805969915155, 62: 0.007745772957639101, 63: 0.007543199682175651, 64: 0.008747307915608498, 65: 0.006324582789398005, 66: 0.009613106334127462, 67: 0.005885097289042485, 68: 0.007709959989235179, 69: 0.007638073592562036, 70: 0.008747019671400439, 71: 0.004388742151217533, 72: 0.00699955439966825, 73: 0.009817042387336744, 74: 0.007006982714481821}","[87, 85, 84, 84, 83, 80, 80, 80, 79, 79, 79, 79, 77, 77, 77, 77, 77, 76, 76, 76, 76, 76, 76, 76, 75, 75, 75, 74, 74, 74, 74, 73, 73, 73, 73, 72, 72, 72, 71, 71, 70, 70, 70, 70, 70, 70, 69, 69, 69, 68, 68, 67, 67, 67, 67, 66, 66, 65, 65, 65, 65, 64, 64, 64, 64, 63, 62, 62, 62, 61, 61, 60, 59, 59, 57]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.052344540744166765
48,71.52,0.4858645891865288,"{0: 0.006633356463091894, 1: 0.007350927367428069, 2: 0.007839913097479813, 3: 0.006004375106776727, 4: 0.005101093276266049, 5: 0.006958678840446174, 6: 0.009107075743343213, 7: 0.005896518392069303, 8: 0.005109745318493473, 9: 0.004913117394156498, 10: 0.007608270435902591, 11: 0.00609651215919081, 12: 0.008169027711898522, 13: 0.00830788137009594, 14: 0.008755776986803281, 15: 0.0063423051122371045, 16: 0.005173815773464802, 17: 0.005350811254305046, 18: 0.004563740674545335, 19: 0.009117395460255695, 20: 0.007271480041668115, 21: 0.008265085965146524, 22: 0.007737529927417646, 23: 0.00808658097130233, 24: 0.006772455991715336, 25: 0.006949366319937561, 26: 0.007965254386860741, 27: 0.008820490878192559, 28: 0.0062752285534212505, 29: 0.005848481967759867, 30: 0.0046950515516814536, 31: 0.009383788155580797, 32: 0.006720262519720803, 33: 0.006243272192240412, 34: 0.005954937713934456, 35: 0.008922795915906598, 36: 0.0051657991439841575, 37: 0.006971904067538229, 38: 0.006634157973726854, 39: 0.007818964859637751, 40: 0.006484428766642577, 41: 0.0072726904376159175, 42: 0.010797464379148856, 43: 0.005200838266638808, 44: 0.006929304990311701, 45: 0.006199148009952472, 46: 0.01129271537972315, 47: 0.0049616029614345, 48: 0.0053064723013286335, 49: 0.006559649224964441, 50: 0.007431826248440963, 51: 0.005257291649554901, 52: 0.006506698314199485, 53: 0.00631047568868381, 54: 0.0075592694735029135, 55: 0.007486420183327525, 56: 0.0070476256090905584, 57: 0.007999110690268393, 58: 0.007062989050124958, 59: 0.008726839252555256, 60: 0.006184919489384058, 61: 0.007214903580338169, 62: 0.007631830124395743, 63: 0.007804219240875348, 64: 0.008752670107703137, 65: 0.0062648270175033926, 66: 0.009593057794123599, 67: 0.005946576828106168, 68: 0.0074751554932883735, 69: 0.007899379551194722, 70: 0.008979792873348035, 71: 0.0044199171744613895, 72: 0.006964535705703313, 73: 0.009709652208839781, 74: 0.006776951017556764}","[88, 86, 84, 84, 83, 81, 81, 80, 80, 80, 80, 79, 79, 78, 77, 77, 77, 77, 76, 76, 76, 76, 76, 75, 75, 75, 75, 74, 74, 74, 74, 73, 73, 73, 73, 73, 72, 72, 71, 71, 70, 70, 70, 70, 70, 70, 70, 69, 69, 68, 68, 68, 67, 67, 66, 66, 65, 65, 65, 65, 64, 64, 64, 64, 64, 63, 63, 62, 62, 61, 61, 60, 60, 58, 58]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.052494298721946095
48,71.38666666666667,0.48464317691311987,"{0: 0.006946778197387016, 1: 0.008128108622689544, 2: 0.007606338940724043, 3: 0.005590564634077647, 4: 0.004914921499672988, 5: 0.007128690245454165, 6: 0.009156462563694278, 7: 0.00586633383282471, 8: 0.004951851331088712, 9: 0.004916280818759859, 10: 0.007698937499398327, 11: 0.0059677509453510994, 12: 0.008258263100322141, 13: 0.008231985702413753, 14: 0.008791467423746252, 15: 0.006764389808913096, 16: 0.004649820076304293, 17: 0.005244917131816467, 18: 0.0048699475945296, 19: 0.008897562218449142, 20: 0.007277804050849641, 21: 0.007830284613345673, 22: 0.007759063103683379, 23: 0.007929627738841441, 24: 0.006382253192427667, 25: 0.007033350958986652, 26: 0.008243406109483752, 27: 0.008558612550527834, 28: 0.00659421845595254, 29: 0.0058596686616385245, 30: 0.0046928619525467615, 31: 0.009706343374946748, 32: 0.006823298611992008, 33: 0.0062213849179014215, 34: 0.005961241958543973, 35: 0.008771593096011263, 36: 0.004844143989132636, 37: 0.006814108589675926, 38: 0.007083664205974082, 39: 0.00815325574829365, 40: 0.006663031116498087, 41: 0.007288003188630551, 42: 0.010934434386040675, 43: 0.005112641585319802, 44: 0.007140456115068324, 45: 0.0061402510570456505, 46: 0.011669514188154278, 47: 0.005047160492300361, 48: 0.005582176241655357, 49: 0.006592025605573522, 50: 0.007879072338943133, 51: 0.005202711310490604, 52: 0.006459767767806346, 53: 0.0065326152354530116, 54: 0.007872655638302932, 55: 0.007235082449133493, 56: 0.007144650814430776, 57: 0.007821402555069705, 58: 0.007150242320021686, 59: 0.00850756704124233, 60: 0.0063780407556921475, 61: 0.007527278224671875, 62: 0.007253813027499946, 63: 0.007606353729295306, 64: 0.008398119452612984, 65: 0.006227642322575445, 66: 0.009418742169556276, 67: 0.00576763705174418, 68: 0.007674958450540006, 69: 0.007963557645873453, 70: 0.00891492532533385, 71: 0.004550134047313415, 72: 0.007067339439805715, 73: 0.00929750005512839, 74: 0.0066969980241232}","[88, 87, 83, 83, 83, 81, 80, 79, 79, 79, 79, 78, 77, 77, 77, 77, 77, 77, 76, 76, 76, 76, 75, 75, 75, 75, 75, 74, 74, 74, 74, 74, 74, 73, 73, 73, 73, 72, 72, 72, 71, 71, 71, 70, 70, 69, 69, 69, 69, 68, 68, 68, 67, 66, 66, 66, 66, 66, 65, 65, 65, 63, 63, 63, 63, 62, 62, 61, 61, 60, 60, 60, 60, 60, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05621581147055904
49,71.46666666666667,0.48512244244704966,"{0: 0.006634665518390909, 1: 0.00788606366285622, 2: 0.008088053974631167, 3: 0.005195521664053986, 4: 0.0051726131767053565, 5: 0.007451212642015468, 6: 0.00950465933634464, 7: 0.00578745549692463, 8: 0.005083154458623909, 9: 0.004730935806531672, 10: 0.007675428551339874, 11: 0.005945366051359071, 12: 0.007851535601235844, 13: 0.008734014274873796, 14: 0.00828019186442, 15: 0.0067777092064716165, 16: 0.004611004285452957, 17: 0.005217425416110108, 18: 0.005010600135045244, 19: 0.009094741819004343, 20: 0.007323406907619252, 21: 0.008400032950924558, 22: 0.0075041045283241225, 23: 0.007443285858599385, 24: 0.0062946855157922435, 25: 0.0072377770845985095, 26: 0.008109423877134857, 27: 0.008410147831936061, 28: 0.006307284649799585, 29: 0.005693652986487623, 30: 0.00442385866787166, 31: 0.00984905234211261, 32: 0.007073441714060179, 33: 0.006354762514800443, 34: 0.006163071621115851, 35: 0.008409342648844157, 36: 0.005061011067822619, 37: 0.007039655754868251, 38: 0.007301673096217933, 39: 0.007892533190919291, 40: 0.00670314516522125, 41: 0.007172041421062512, 42: 0.011149695569184456, 43: 0.005282403158525665, 44: 0.007193854445621336, 45: 0.006088394043736822, 46: 0.011547748350543278, 47: 0.004719969027502216, 48: 0.005874212823142441, 49: 0.0064596634340589355, 50: 0.007324311065824571, 51: 0.005099188152048355, 52: 0.006504380004108757, 53: 0.006287808330236594, 54: 0.00792625223976284, 55: 0.007273190235227003, 56: 0.0068887661100294935, 57: 0.007973403706701822, 58: 0.007430528799169936, 59: 0.008884496284207172, 60: 0.006098793911780232, 61: 0.007314605555196629, 62: 0.007772505834116592, 63: 0.007567767494672216, 64: 0.008060990831112788, 65: 0.005969330390491691, 66: 0.009260586375476353, 67: 0.005707950045432039, 68: 0.007970632026477768, 69: 0.007806651514906593, 70: 0.00910654640181455, 71: 0.004830165980309277, 72: 0.007372126427206616, 73: 0.008811989338466282, 74: 0.00682605712128606}","[88, 87, 84, 82, 82, 82, 81, 81, 81, 80, 78, 78, 78, 77, 77, 77, 77, 76, 76, 76, 76, 75, 75, 75, 75, 75, 75, 75, 75, 74, 74, 74, 73, 73, 73, 73, 73, 73, 72, 71, 71, 71, 70, 70, 70, 70, 69, 69, 69, 68, 68, 68, 68, 66, 66, 66, 66, 65, 65, 65, 65, 64, 64, 64, 63, 63, 63, 61, 61, 60, 60, 60, 59, 58, 58]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.053671196257518365
51,71.57333333333334,0.4858678458485516,"{0: 0.006645816277964479, 1: 0.007913453313122439, 2: 0.008104090697203479, 3: 0.005285537248797926, 4: 0.005217406971897902, 5: 0.007406400691482323, 6: 0.009511531794641793, 7: 0.0056820686488362766, 8: 0.0054532687006132825, 9: 0.004649047256406369, 10: 0.00748443809451312, 11: 0.0061885648296767775, 12: 0.0077999800120021005, 13: 0.008256280699023632, 14: 0.0085263820275084, 15: 0.006656045567062175, 16: 0.004601320524764908, 17: 0.005840348361090539, 18: 0.004733774225138107, 19: 0.008915869893630088, 20: 0.00718358382046085, 21: 0.008404510986368073, 22: 0.007213092902840454, 23: 0.007211535728040071, 24: 0.006118423830013462, 25: 0.006964625517692392, 26: 0.007832495350990386, 27: 0.00864328933149456, 28: 0.006231236218907333, 29: 0.0052976977680828435, 30: 0.004614434765145724, 31: 0.009671841760273933, 32: 0.00703628243902542, 33: 0.006304205000944009, 34: 0.005929470973301666, 35: 0.008428974611634237, 36: 0.0049261503713460475, 37: 0.007287578773650247, 38: 0.007474547375485886, 39: 0.007973085612805872, 40: 0.0066254557483737455, 41: 0.006948877288582214, 42: 0.01067816357818691, 43: 0.005147667482230987, 44: 0.007548963789250488, 45: 0.006035116040636575, 46: 0.011322271905088478, 47: 0.005044144390838998, 48: 0.0055791015076395245, 49: 0.006745678868401488, 50: 0.007462614152094436, 51: 0.005179172056891204, 52: 0.00641283290634863, 53: 0.006392890410256765, 54: 0.007807320515088835, 55: 0.00726126440781518, 56: 0.006864959654643274, 57: 0.008679208187676082, 58: 0.007383118124641364, 59: 0.008438679402852305, 60: 0.0059197530773654255, 61: 0.007612455810292087, 62: 0.007533284735403714, 63: 0.007878631483645178, 64: 0.008085368202489491, 65: 0.00605912151672839, 66: 0.0094395677650027, 67: 0.005788878111708565, 68: 0.007982022800336823, 69: 0.0079751817356302, 70: 0.00946839809863871, 71: 0.004913179246731155, 72: 0.0072370219780154114, 73: 0.008687867678348633, 74: 0.006787321241256429}","[87, 86, 84, 83, 82, 82, 82, 82, 80, 80, 79, 79, 78, 77, 77, 77, 77, 76, 76, 76, 76, 76, 76, 76, 75, 75, 75, 74, 74, 74, 74, 74, 74, 74, 73, 73, 72, 72, 72, 71, 71, 71, 71, 70, 70, 70, 70, 69, 68, 68, 68, 67, 67, 67, 66, 66, 66, 66, 65, 65, 64, 64, 64, 64, 63, 63, 63, 62, 61, 60, 60, 60, 60, 60, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.0583422267185796
53,71.52,0.485600045665338,"{0: 0.0067298664311162834, 1: 0.008166193396203583, 2: 0.0082446705561327, 3: 0.005135180598973814, 4: 0.005248691741337682, 5: 0.007026268911203861, 6: 0.009290276731380118, 7: 0.005732745811457752, 8: 0.0058444065582489, 9: 0.004772817003790265, 10: 0.007265134235974987, 11: 0.005966881874803741, 12: 0.007359424203179286, 13: 0.008540026207900385, 14: 0.008238553289145726, 15: 0.0064692079208567435, 16: 0.004331901773758049, 17: 0.006235710265687279, 18: 0.004352281311134306, 19: 0.008931181413273127, 20: 0.0072414867264905805, 21: 0.008972650745593258, 22: 0.007502553000706707, 23: 0.007592258389862363, 24: 0.006096626470994187, 25: 0.006642881989331551, 26: 0.007916964461422146, 27: 0.008188646660319628, 28: 0.00598510662130229, 29: 0.005197474413823126, 30: 0.004593901512760188, 31: 0.009933258702528267, 32: 0.007358346154222211, 33: 0.006072467030806986, 34: 0.005868959883540237, 35: 0.008206394220055922, 36: 0.004762496909542419, 37: 0.0073631458830377226, 38: 0.007165294312065614, 39: 0.00776738115672138, 40: 0.006827592232676859, 41: 0.007190591291510414, 42: 0.010728998074693042, 43: 0.0049025733620569854, 44: 0.007263769271235519, 45: 0.006248831522600707, 46: 0.011707087132885218, 47: 0.0051150423456644365, 48: 0.005669805380934876, 49: 0.0069695935291559695, 50: 0.00754697446523148, 51: 0.005234953847523593, 52: 0.006648988614856481, 53: 0.00641316708502357, 54: 0.007754974919587828, 55: 0.00751628559763327, 56: 0.006931404642011965, 57: 0.008345106508910483, 58: 0.007526863089485549, 59: 0.008720211146836555, 60: 0.005761361260557696, 61: 0.007840892680454743, 62: 0.007820548325394637, 63: 0.007934631884287181, 64: 0.0077618957878732246, 65: 0.006452569855140271, 66: 0.009380463110953875, 67: 0.006020183290715815, 68: 0.008006350591484211, 69: 0.007324861817946075, 70: 0.00945892093864086, 71: 0.004840501437844804, 72: 0.007405188615131561, 73: 0.008434644564991772, 74: 0.006898932417338683}","[87, 87, 83, 83, 83, 83, 82, 81, 81, 80, 80, 77, 77, 77, 77, 77, 77, 77, 77, 76, 76, 75, 75, 75, 75, 75, 75, 74, 74, 74, 74, 73, 73, 73, 73, 73, 72, 72, 72, 71, 71, 71, 71, 71, 71, 70, 70, 68, 68, 68, 67, 67, 67, 67, 66, 66, 66, 66, 65, 65, 65, 64, 64, 64, 64, 63, 62, 62, 62, 61, 61, 60, 59, 58, 58]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05664604141399478
53,71.76,0.4868153346654521,"{0: 0.006696741838575717, 1: 0.008063929850951022, 2: 0.008278312553152358, 3: 0.005324893584235553, 4: 0.005246652749292865, 5: 0.007031361974234393, 6: 0.0094356635769813, 7: 0.0058749871012607705, 8: 0.006066244399057004, 9: 0.004657940911447759, 10: 0.007508212664641576, 11: 0.005883775202811528, 12: 0.007789476018610384, 13: 0.008368495483960557, 14: 0.008626399169401543, 15: 0.006575900341270559, 16: 0.004424486606195883, 17: 0.0061660681211701054, 18: 0.004271235614616352, 19: 0.008779905316424273, 20: 0.007449172622657157, 21: 0.008904431499683738, 22: 0.007008301586228235, 23: 0.007831393426763282, 24: 0.0066106187244276285, 25: 0.00655453591522249, 26: 0.007888319192166086, 27: 0.0076760721693236176, 28: 0.0064988155519990366, 29: 0.005237342055210777, 30: 0.004696568821375289, 31: 0.009285392188286144, 32: 0.007236670017349117, 33: 0.00628292564144672, 34: 0.005801002341035979, 35: 0.008184949090034338, 36: 0.00456338668907164, 37: 0.0074914323096418834, 38: 0.007165754079619219, 39: 0.007934841418014068, 40: 0.006761583568446354, 41: 0.007429110284874206, 42: 0.010259079119256744, 43: 0.00512031371209032, 44: 0.006958528154907027, 45: 0.006222648902003829, 46: 0.011541501867001069, 47: 0.0049316202952900305, 48: 0.00597395083529032, 49: 0.006888926364535341, 50: 0.007490466900632886, 51: 0.005189993940584079, 52: 0.006956216552859026, 53: 0.0061354454018188965, 54: 0.008045269017560372, 55: 0.0074515540583301775, 56: 0.006959266997776611, 57: 0.008029547076836455, 58: 0.007882515482995463, 59: 0.008661092126151852, 60: 0.0058705106650303734, 61: 0.007726558414964088, 62: 0.0072053150702866, 63: 0.0077842008355639, 64: 0.007232643725725454, 65: 0.006341626129795696, 66: 0.009137462524252836, 67: 0.0056852451169068325, 68: 0.007865894679114605, 69: 0.007577472792139912, 70: 0.009253858609096418, 71: 0.00499124080079431, 72: 0.007372013050500146, 73: 0.00859469129060076, 74: 0.006348453726839539}","[87, 86, 84, 83, 83, 82, 82, 81, 81, 81, 80, 78, 78, 78, 77, 77, 77, 77, 77, 77, 76, 76, 75, 75, 75, 75, 74, 74, 74, 73, 73, 73, 73, 73, 73, 72, 72, 72, 72, 72, 72, 72, 72, 71, 71, 71, 70, 69, 69, 68, 68, 68, 68, 67, 67, 67, 66, 66, 66, 65, 65, 65, 64, 64, 64, 64, 63, 62, 61, 61, 61, 60, 60, 59, 58]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.053721055126706864
52,71.54666666666667,0.48587227753429924,"{0: 0.006795468466504978, 1: 0.00811110864076665, 2: 0.008450316285826176, 3: 0.005175002070966515, 4: 0.005012273672859695, 5: 0.007244354567076519, 6: 0.009441988681969953, 7: 0.006147875152654725, 8: 0.005982379871804278, 9: 0.0045210124525214045, 10: 0.0077414608976811876, 11: 0.0059881427553000665, 12: 0.007924107282222953, 13: 0.008669911079609127, 14: 0.008346513694886058, 15: 0.006880059870140749, 16: 0.004435123430138091, 17: 0.006202532352533262, 18: 0.004266905311815632, 19: 0.008530580787777926, 20: 0.007420715291094175, 21: 0.008852937442928383, 22: 0.006746378669572835, 23: 0.00790301403859682, 24: 0.006496411777859412, 25: 0.006900737470864282, 26: 0.008457017952263567, 27: 0.007951348449999946, 28: 0.0062885914828983, 29: 0.005069217665525243, 30: 0.004254946981957715, 31: 0.00915767442495294, 32: 0.007489487890911639, 33: 0.006286298866577081, 34: 0.00583881765278479, 35: 0.008157361584828236, 36: 0.004557122717821634, 37: 0.007245778981121351, 38: 0.007252362008807659, 39: 0.007610538141955946, 40: 0.006801911272598576, 41: 0.007457768752622007, 42: 0.010654567656557562, 43: 0.005245090654354775, 44: 0.007228956599484054, 45: 0.006237697593135881, 46: 0.011632856293373113, 47: 0.005066155666211343, 48: 0.006041262849485698, 49: 0.006980797719694339, 50: 0.007954828860472404, 51: 0.004891059337562957, 52: 0.0069393818476109126, 53: 0.00586028905141743, 54: 0.008119985922519087, 55: 0.007355373173497311, 56: 0.007048463625764285, 57: 0.007875969710340542, 58: 0.00748937009091907, 59: 0.008569428015391949, 60: 0.006118854002276946, 61: 0.007640919445048844, 62: 0.0072691971861801995, 63: 0.007882964565846922, 64: 0.007241159019911922, 65: 0.006251675693683557, 66: 0.009570021275569017, 67: 0.00564657657758459, 68: 0.007920910465442754, 69: 0.0073493497105071096, 70: 0.009129274189287835, 71: 0.004517662832384727, 72: 0.007845653879327692, 73: 0.008655530523288353, 74: 0.0064345186187511295}","[87, 87, 84, 84, 83, 81, 81, 81, 80, 80, 80, 79, 78, 77, 77, 77, 77, 76, 76, 76, 76, 75, 75, 75, 75, 74, 74, 74, 74, 74, 74, 74, 73, 73, 73, 73, 73, 72, 72, 72, 72, 72, 72, 71, 71, 71, 70, 69, 69, 68, 68, 68, 68, 67, 67, 66, 66, 66, 65, 65, 64, 64, 64, 64, 63, 63, 62, 61, 60, 60, 60, 60, 58, 58, 58]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05463160393799307
52,71.62666666666667,0.48673248316111056,"{0: 0.006964891511600672, 1: 0.008019785284977302, 2: 0.008805526857987809, 3: 0.005567569000837815, 4: 0.004907558271195454, 5: 0.007158794987431917, 6: 0.009601106627810604, 7: 0.006201727384345445, 8: 0.006075656322017643, 9: 0.004661479570282404, 10: 0.007727813314129918, 11: 0.005836888436581444, 12: 0.007681828102676937, 13: 0.00865542391770173, 14: 0.0083300283890934, 15: 0.00624948367968832, 16: 0.0044507556087755055, 17: 0.006566840399755545, 18: 0.004118334599033855, 19: 0.008048490904313936, 20: 0.007323360714827896, 21: 0.008837356359600023, 22: 0.006716191704278525, 23: 0.007440127979373735, 24: 0.006673891059561046, 25: 0.006539551077322652, 26: 0.007836641780126873, 27: 0.00811549399149784, 28: 0.006021980559413801, 29: 0.004897921702802581, 30: 0.004224215192529063, 31: 0.009003319076017464, 32: 0.007346944846789991, 33: 0.006487095303840563, 34: 0.005953301597772848, 35: 0.00853491146523815, 36: 0.004556413624400082, 37: 0.007347676665080537, 38: 0.007139088661975882, 39: 0.007382402165512243, 40: 0.006662081550677026, 41: 0.007601234074667643, 42: 0.010592270532999862, 43: 0.005340151049739237, 44: 0.007459195290579203, 45: 0.006104295999981505, 46: 0.011623585462617056, 47: 0.005283061545794677, 48: 0.005771346070863317, 49: 0.0069811936210915845, 50: 0.008108247696223413, 51: 0.004997558004774273, 52: 0.006897405870118899, 53: 0.005687852397769142, 54: 0.008166024899830374, 55: 0.007324240535655867, 56: 0.007200297525567543, 57: 0.00806685019517436, 58: 0.007754204985213478, 59: 0.008551537708338922, 60: 0.0061338656764074505, 61: 0.007746542769110447, 62: 0.007102553612124378, 63: 0.008108476703868337, 64: 0.007139220261393333, 65: 0.00623694200457899, 66: 0.009692133438550984, 67: 0.005780414826602785, 68: 0.008064033355115728, 69: 0.0076127357746378615, 70: 0.009073881018465785, 71: 0.004545462665711045, 72: 0.0075195478425224855, 73: 0.0086487642630163, 74: 0.006588931698081659}","[87, 87, 85, 85, 84, 81, 81, 81, 80, 80, 78, 78, 78, 77, 77, 77, 77, 77, 76, 76, 76, 76, 76, 76, 75, 75, 75, 75, 74, 74, 74, 74, 74, 74, 74, 72, 72, 72, 72, 72, 71, 71, 71, 71, 70, 70, 70, 69, 69, 69, 69, 68, 67, 67, 67, 66, 66, 66, 65, 65, 65, 64, 64, 63, 63, 62, 62, 62, 61, 61, 60, 60, 59, 58, 57]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.057505645499761865
