max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
52,71.49333333333334,0.48612026263206276,"{0: 0.0072957199231225844, 1: 0.007920595986467084, 2: 0.008589702204574983, 3: 0.005244507138106808, 4: 0.004935896681619355, 5: 0.007193137381580706, 6: 0.009643601379579323, 7: 0.006390288238467138, 8: 0.005813711365631902, 9: 0.004789503777110995, 10: 0.007604740323324668, 11: 0.005889741191070028, 12: 0.007757592485130257, 13: 0.008271833022781427, 14: 0.008651004410469286, 15: 0.00638733780958608, 16: 0.004422933193021921, 17: 0.006967105832714033, 18: 0.003973497231694474, 19: 0.008199358091121278, 20: 0.007422882779499035, 21: 0.008682986022221858, 22: 0.00650996558713799, 23: 0.0073070250670176345, 24: 0.006843190945897971, 25: 0.006470585384141787, 26: 0.0075873685795203915, 27: 0.00816438972008483, 28: 0.005651652474637719, 29: 0.004894332469481243, 30: 0.004468819995596754, 31: 0.008567754847731375, 32: 0.007392141723041089, 33: 0.006514882870013037, 34: 0.00600839770863039, 35: 0.008581241769550638, 36: 0.004692700403631703, 37: 0.007463399795170807, 38: 0.006926445025645086, 39: 0.0076443755863885715, 40: 0.006858062162191816, 41: 0.007424651846034829, 42: 0.010738956399602378, 43: 0.00539080105749459, 44: 0.007285241150678943, 45: 0.00633964963920909, 46: 0.01163328973342469, 47: 0.005186413736440245, 48: 0.005849684646043994, 49: 0.0068533751017314645, 50: 0.00841616739068025, 51: 0.004859570401359232, 52: 0.006914237600484635, 53: 0.005774553407772388, 54: 0.007866693365856476, 55: 0.00759005696868055, 56: 0.0068505680850318995, 57: 0.00897396680330163, 58: 0.008019039280052365, 59: 0.008076739737343838, 60: 0.0063327242534378355, 61: 0.007415140712824698, 62: 0.0069858295381345385, 63: 0.007858404525705591, 64: 0.0073527572202446816, 65: 0.006061265160348356, 66: 0.010095348483464205, 67: 0.006120018059428523, 68: 0.007838641151996395, 69: 0.007866601677405676, 70: 0.00930428952706875, 71: 0.004693733343218927, 72: 0.007135874420780464, 73: 0.00872828039686028, 74: 0.006672619336879895}","[87, 87, 86, 85, 83, 82, 81, 79, 79, 79, 78, 78, 78, 77, 77, 77, 77, 77, 77, 77, 76, 76, 75, 75, 75, 75, 75, 75, 74, 74, 74, 74, 74, 74, 73, 73, 72, 71, 71, 71, 71, 71, 70, 70, 70, 70, 69, 69, 69, 69, 68, 68, 68, 67, 67, 67, 66, 66, 66, 66, 65, 64, 63, 63, 63, 62, 62, 62, 61, 61, 60, 59, 59, 57, 56]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.057169402265879465
54,71.81333333333333,0.48908273260610374,"{0: 0.007323151456169951, 1: 0.007699508738608182, 2: 0.00899296189021841, 3: 0.005278778027672382, 4: 0.005173495130076344, 5: 0.007322734634495753, 6: 0.010022982328334035, 7: 0.006220074199920637, 8: 0.005908728582052344, 9: 0.004856202189434189, 10: 0.007515551166369329, 11: 0.005701692951264732, 12: 0.007519377506375742, 13: 0.008592412091685054, 14: 0.00866999765363101, 15: 0.006023203105184295, 16: 0.004507674430878356, 17: 0.007111197878353289, 18: 0.0039046403591970866, 19: 0.007855488416831806, 20: 0.007143694918030708, 21: 0.008551490130403808, 22: 0.006406251307847623, 23: 0.007341148820071663, 24: 0.007083271131763687, 25: 0.006220493051296433, 26: 0.0070685191005481944, 27: 0.007999456201610267, 28: 0.005690169018768142, 29: 0.004978057464993308, 30: 0.00452634543236443, 31: 0.008564335191188845, 32: 0.007332374095264095, 33: 0.006673987074782065, 34: 0.005742952854119322, 35: 0.008053526652506469, 36: 0.004883591737632299, 37: 0.007486577723904562, 38: 0.0068547183237782855, 39: 0.007681306595158424, 40: 0.006626992590932377, 41: 0.007379143499654695, 42: 0.010656934905204923, 43: 0.005353941187794465, 44: 0.007637668985279908, 45: 0.006513763694910069, 46: 0.011435434731059345, 47: 0.005270982746871085, 48: 0.005537523887763195, 49: 0.006760131230303966, 50: 0.008775262035009182, 51: 0.005093347423564583, 52: 0.006924417687823069, 53: 0.005504469338475867, 54: 0.007825896935116275, 55: 0.007400123464889798, 56: 0.006909792803254567, 57: 0.009343373616496092, 58: 0.007680024474542823, 59: 0.007982783048706938, 60: 0.006169725904146418, 61: 0.007411742240536596, 62: 0.006703515154538221, 63: 0.007858127539686746, 64: 0.007380205681899969, 65: 0.006007508977001026, 66: 0.010088796568285744, 67: 0.0057736728837675735, 68: 0.00781444097717909, 69: 0.00790722662559423, 70: 0.009755056864211463, 71: 0.0047289970466334215, 72: 0.006696878350174851, 73: 0.008799473444604543, 74: 0.006688697153056213}","[88, 88, 87, 87, 86, 85, 82, 81, 79, 79, 78, 78, 78, 78, 77, 77, 77, 77, 76, 76, 76, 76, 76, 76, 75, 75, 75, 75, 75, 74, 74, 74, 74, 74, 74, 72, 72, 72, 72, 71, 71, 70, 70, 70, 70, 70, 69, 69, 69, 69, 69, 68, 68, 68, 67, 66, 66, 66, 65, 65, 64, 64, 64, 64, 64, 63, 62, 62, 62, 62, 61, 60, 60, 57, 56]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05307457038499368
51,71.76,0.48854820032587754,"{0: 0.007642769203074735, 1: 0.007707120996047341, 2: 0.008920987297335151, 3: 0.005459414289508287, 4: 0.005205335972859937, 5: 0.006951814376427514, 6: 0.010203258892341121, 7: 0.005989955577097575, 8: 0.005955365686288904, 9: 0.005018022975937971, 10: 0.007504436269606451, 11: 0.005717276619342667, 12: 0.007557549892912799, 13: 0.008877618479678108, 14: 0.008661685131375916, 15: 0.005950127599918069, 16: 0.004614545145368295, 17: 0.006926420650112475, 18: 0.0041924355921257265, 19: 0.007431091882681398, 20: 0.006823316917857112, 21: 0.008268881787344242, 22: 0.0063416255875547965, 23: 0.007003987902754293, 24: 0.006538969755680496, 25: 0.006602974517979959, 26: 0.007209512964047838, 27: 0.0077587546240831615, 28: 0.005587395080025852, 29: 0.005004952572020366, 30: 0.004523674244961882, 31: 0.008566698226865016, 32: 0.00735367895059007, 33: 0.006733634471535315, 34: 0.005729595637117675, 35: 0.007878355187430582, 36: 0.004919286294976555, 37: 0.007897094703654649, 38: 0.006739752599199672, 39: 0.007948542376302666, 40: 0.006168306013482135, 41: 0.007562374530860379, 42: 0.01038847535962394, 43: 0.005533178889721279, 44: 0.007852776338567716, 45: 0.00680669192349662, 46: 0.01168243716560953, 47: 0.005301754689500011, 48: 0.005458206644028551, 49: 0.006707391017628548, 50: 0.009202719191904641, 51: 0.005010370195856887, 52: 0.007049113465971913, 53: 0.005281613945251942, 54: 0.007934511762759595, 55: 0.007502790632423771, 56: 0.006765067758351137, 57: 0.009502928938393041, 58: 0.007916963523373313, 59: 0.007902698694309363, 60: 0.006033345778271572, 61: 0.007516203474547726, 62: 0.007216032642100648, 63: 0.007317481014240943, 64: 0.0073801123102008774, 65: 0.005995470265938699, 66: 0.009374292229479343, 67: 0.005897570870293315, 68: 0.007878246828948332, 69: 0.007989569962212586, 70: 0.009639307239635022, 71: 0.004913705605052195, 72: 0.007110243136391287, 73: 0.008696076284659317, 74: 0.006842481253591678}","[89, 88, 87, 84, 84, 84, 82, 81, 79, 79, 78, 78, 78, 78, 78, 78, 78, 77, 77, 77, 76, 76, 75, 75, 75, 75, 75, 75, 74, 74, 74, 74, 74, 74, 73, 73, 73, 72, 71, 70, 70, 70, 70, 70, 70, 70, 70, 69, 69, 68, 68, 68, 68, 68, 67, 66, 66, 66, 65, 65, 65, 64, 64, 63, 63, 63, 63, 62, 62, 62, 60, 60, 60, 58, 58]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05427839968094927
53,71.49333333333334,0.4870232416814135,"{0: 0.007508052127591474, 1: 0.0080698150906467, 2: 0.009550074844670246, 3: 0.005415549415871422, 4: 0.005450614029012933, 5: 0.006959630641782117, 6: 0.0104244396398276, 7: 0.005819242370309604, 8: 0.006083964686678989, 9: 0.0051098817165172354, 10: 0.007697329076534265, 11: 0.00597044849764273, 12: 0.0076024170205852065, 13: 0.009471744584292242, 14: 0.008710567161526513, 15: 0.005479842060189165, 16: 0.004785156736564574, 17: 0.0073864701311011196, 18: 0.004265340360198324, 19: 0.0072455224377558835, 20: 0.006754389275338975, 21: 0.008340836056755481, 22: 0.00616026201705522, 23: 0.006563913511313999, 24: 0.0067112551448766915, 25: 0.006513198546541289, 26: 0.0071566547626386425, 27: 0.007533966605385583, 28: 0.005440694522840463, 29: 0.004939367233653247, 30: 0.004338172154003, 31: 0.008059682822902144, 32: 0.006963644320836178, 33: 0.0069299006204528, 34: 0.005970288165801138, 35: 0.008093057796122934, 36: 0.005161476130929537, 37: 0.007957274221850727, 38: 0.0067601831278524096, 39: 0.008213672698555283, 40: 0.006325742898194075, 41: 0.007449810251838135, 42: 0.01004449102256155, 43: 0.005576976084879469, 44: 0.0080361112162604, 45: 0.006930699520849559, 46: 0.012286914778008626, 47: 0.005485083758078698, 48: 0.0053706566265924564, 49: 0.006509992248274354, 50: 0.009150271603215725, 51: 0.005346735891666492, 52: 0.006937660389310384, 53: 0.005514819100701606, 54: 0.007499747607383153, 55: 0.007624933115771897, 56: 0.006668665830212651, 57: 0.00974071319905317, 58: 0.008148575143214076, 59: 0.007498852683266593, 60: 0.006094584499321294, 61: 0.007564263731849232, 62: 0.006971430686039873, 63: 0.0074580014266056, 64: 0.007495185181572754, 65: 0.005515293828477442, 66: 0.009266234888876922, 67: 0.0062330172627374615, 68: 0.008021939043222142, 69: 0.008204743698422149, 70: 0.009190989200133316, 71: 0.00473849147993472, 72: 0.00707054413769552, 73: 0.00876691669753265, 74: 0.006792511646670141}","[90, 89, 86, 85, 83, 82, 82, 81, 79, 79, 79, 78, 78, 78, 77, 77, 76, 76, 76, 76, 76, 76, 76, 75, 75, 75, 75, 75, 74, 74, 74, 74, 73, 72, 72, 72, 71, 71, 71, 71, 71, 70, 70, 69, 69, 69, 69, 69, 68, 68, 68, 68, 68, 67, 67, 66, 66, 65, 65, 64, 64, 64, 63, 63, 63, 63, 63, 63, 63, 62, 61, 60, 59, 58, 58]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05614585682523392
53,71.70666666666666,0.48852672412246523,"{0: 0.007639927169555926, 1: 0.00768610730148002, 2: 0.009790439758201092, 3: 0.005056944677934577, 4: 0.00542969190541905, 5: 0.007212819617542326, 6: 0.01108087992041044, 7: 0.005654428626458902, 8: 0.005703669191280307, 9: 0.0049083999071588644, 10: 0.007823167084017146, 11: 0.005861101489614433, 12: 0.007772200996251928, 13: 0.008838049717401883, 14: 0.008470929606135363, 15: 0.005386064304023274, 16: 0.005165969792142315, 17: 0.00706885314228675, 18: 0.004268084155509552, 19: 0.007025565423730551, 20: 0.007034486379309308, 21: 0.008162410150513215, 22: 0.006050417449009287, 23: 0.006468135649677772, 24: 0.006648646886911749, 25: 0.006721419584030619, 26: 0.00741943382155581, 27: 0.007236439696096754, 28: 0.005332286760505865, 29: 0.004942027599194752, 30: 0.004312142962410329, 31: 0.007999288174162993, 32: 0.0068741499619913524, 33: 0.007000171603580605, 34: 0.005915728245383003, 35: 0.007887191148852935, 36: 0.005495938370182444, 37: 0.008075547226445372, 38: 0.006633937774147761, 39: 0.008050284573663975, 40: 0.006464351964895394, 41: 0.007707930397591388, 42: 0.010121596460485056, 43: 0.005711773939408871, 44: 0.007912537703757836, 45: 0.0068097764586468115, 46: 0.012060688957623938, 47: 0.005132919208415188, 48: 0.005479791564543742, 49: 0.006080414467595313, 50: 0.008904600572576901, 51: 0.005520166153840898, 52: 0.007122817801804152, 53: 0.005403540017891574, 54: 0.007470745217999369, 55: 0.007316297082292276, 56: 0.006817793186842642, 57: 0.010008243411985142, 58: 0.008354250365739122, 59: 0.007788776310242004, 60: 0.006001761480253931, 61: 0.007878913821914187, 62: 0.0075229365176839045, 63: 0.0072892041743036, 64: 0.0073473138684448155, 65: 0.005616980796909081, 66: 0.008977275675299242, 67: 0.006175800009309986, 68: 0.008002487165397348, 69: 0.008168038393015524, 70: 0.008828151763301094, 71: 0.004464497201758589, 72: 0.007946110740284024, 73: 0.008658787089311969, 74: 0.006448012010100552}","[92, 89, 87, 86, 83, 82, 81, 81, 79, 79, 78, 78, 77, 77, 77, 77, 77, 77, 76, 76, 76, 76, 76, 75, 75, 75, 75, 75, 75, 75, 75, 74, 73, 73, 73, 73, 72, 72, 72, 71, 71, 71, 71, 70, 70, 69, 69, 68, 68, 68, 67, 67, 67, 67, 67, 66, 66, 65, 65, 65, 65, 65, 65, 64, 64, 63, 62, 62, 62, 62, 62, 61, 59, 58, 57]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05661454784384569
53,71.68,0.48893713566004815,"{0: 0.007665666138438794, 1: 0.007585324639207642, 2: 0.0102542456674787, 3: 0.0052483656756314185, 4: 0.005630096557570869, 5: 0.007533698991539256, 6: 0.010852801944657821, 7: 0.00544006634783816, 8: 0.005704621537928218, 9: 0.004889541831807848, 10: 0.008429656915955298, 11: 0.006121389275795004, 12: 0.007713892017538694, 13: 0.008607122195231501, 14: 0.008525772972611959, 15: 0.005298536559453996, 16: 0.0050018635848378444, 17: 0.0072858019138216734, 18: 0.004475433622124284, 19: 0.007021241545659114, 20: 0.007238676403968805, 21: 0.00792079130490363, 22: 0.005900727058775852, 23: 0.006657310997219907, 24: 0.006917342404678612, 25: 0.0062658874181622925, 26: 0.006964694904582165, 27: 0.006744319883737425, 28: 0.005208729189377758, 29: 0.004728963202251276, 30: 0.0043185829609996736, 31: 0.008227302672942277, 32: 0.0071651852052211406, 33: 0.006832346054988618, 34: 0.005813726486675007, 35: 0.008006132490791176, 36: 0.005820409724817961, 37: 0.007747911046481357, 38: 0.006369345387564552, 39: 0.0077430854659731015, 40: 0.006592188821306696, 41: 0.007547477229197783, 42: 0.010075634270807796, 43: 0.005534259051885072, 44: 0.007893123569899825, 45: 0.007148903152237154, 46: 0.01249609552201725, 47: 0.004980451758790438, 48: 0.004749325199848869, 49: 0.0060361532418087985, 50: 0.008820372987410138, 51: 0.005596485306160732, 52: 0.007129089803656, 53: 0.005745353186773597, 54: 0.0077211278216873245, 55: 0.007626251651173208, 56: 0.006920810426324887, 57: 0.010339775401992482, 58: 0.008094929380881098, 59: 0.007714846020695692, 60: 0.006079523108165683, 61: 0.008141245990768837, 62: 0.007703768201004311, 63: 0.007149319865198791, 64: 0.007852077761959378, 65: 0.005576978620931032, 66: 0.009254309150318576, 67: 0.006076172606540872, 68: 0.007661585712828759, 69: 0.00808103987524113, 70: 0.008647766225545167, 71: 0.004447952924746442, 72: 0.007833738556132088, 73: 0.008261262735842975, 74: 0.006397771040099272}","[91, 90, 88, 86, 84, 83, 80, 80, 78, 78, 78, 78, 77, 77, 77, 77, 77, 77, 77, 76, 76, 76, 76, 76, 76, 75, 75, 75, 74, 74, 74, 74, 74, 74, 73, 73, 73, 72, 72, 71, 71, 71, 70, 70, 69, 68, 68, 68, 68, 68, 68, 67, 67, 67, 67, 66, 66, 66, 65, 65, 65, 65, 64, 64, 63, 62, 62, 62, 62, 61, 61, 61, 60, 59, 58]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05560593377976192
53,71.78666666666666,0.48948174686778373,"{0: 0.00762399356985853, 1: 0.007527460379258189, 2: 0.010263309630393017, 3: 0.004960079919849175, 4: 0.005616958077861356, 5: 0.007794743440383867, 6: 0.010670460703542868, 7: 0.005369427472199166, 8: 0.0056780381028769655, 9: 0.004893244874340197, 10: 0.008420074065828922, 11: 0.0060747563989076115, 12: 0.007667293452836736, 13: 0.008557989882589018, 14: 0.00800592496429088, 15: 0.005358040266846886, 16: 0.004991496801506297, 17: 0.0072212905653403405, 18: 0.004304327760071471, 19: 0.0068399826027418596, 20: 0.007225118089020343, 21: 0.00806464492555877, 22: 0.005641395489548168, 23: 0.0067995594612494424, 24: 0.007418783047591431, 25: 0.006445834055743899, 26: 0.006935058392784136, 27: 0.006902055691288876, 28: 0.005168094635780026, 29: 0.004707954639289517, 30: 0.004275711486454341, 31: 0.008382430162185798, 32: 0.006984832183435461, 33: 0.0068656655081716185, 34: 0.005426355792779335, 35: 0.007812361303636835, 36: 0.006077951045309675, 37: 0.007617737604214103, 38: 0.006695794755729755, 39: 0.007605494494171902, 40: 0.006917761021315342, 41: 0.007456478310907479, 42: 0.009788852042360715, 43: 0.005989736730697331, 44: 0.007916028328298227, 45: 0.0068959926020826555, 46: 0.01247530506896808, 47: 0.00490388398175683, 48: 0.004897173024903522, 49: 0.00643726461222459, 50: 0.008812822693765642, 51: 0.0056831622471617506, 52: 0.007182709729583084, 53: 0.005525524664358675, 54: 0.007572337430921383, 55: 0.007876151272105308, 56: 0.007158095488359588, 57: 0.009993572711067152, 58: 0.00800353755853589, 59: 0.00750347788556249, 60: 0.006281585364143542, 61: 0.008314730579959479, 62: 0.00765702122542697, 63: 0.007148743828409077, 64: 0.007805114324125478, 65: 0.00557557184830622, 66: 0.009219652186528964, 67: 0.0060927498932010675, 68: 0.00759551182816195, 69: 0.007832801926124766, 70: 0.008811512267647892, 71: 0.004305959726648272, 72: 0.007862075255140646, 73: 0.008205623070384879, 74: 0.006473063460615979}","[90, 90, 88, 85, 83, 83, 81, 80, 79, 78, 78, 78, 78, 78, 77, 77, 77, 77, 77, 77, 76, 76, 75, 75, 75, 75, 75, 74, 74, 74, 74, 74, 74, 73, 73, 73, 73, 73, 72, 72, 72, 71, 71, 70, 70, 69, 69, 69, 69, 68, 68, 68, 68, 67, 67, 66, 66, 66, 66, 66, 65, 65, 65, 64, 63, 63, 62, 62, 61, 61, 61, 61, 59, 58, 57]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05974832700047904
52,71.57333333333334,0.4876520938762767,"{0: 0.007507806082032981, 1: 0.008141462257098678, 2: 0.010247487808461948, 3: 0.005007792745478915, 4: 0.005697449098476781, 5: 0.007727665675345901, 6: 0.010669016887471256, 7: 0.00526281440642883, 8: 0.00577775102181293, 9: 0.00509232483498473, 10: 0.00787264078759643, 11: 0.0062718601224628365, 12: 0.00751520567688237, 13: 0.008352688154066173, 14: 0.008085810983380737, 15: 0.005404730952405817, 16: 0.0047595119673854306, 17: 0.007410643550348359, 18: 0.004280667126550659, 19: 0.006235164129811398, 20: 0.007336846720118184, 21: 0.008253362017276502, 22: 0.005721228345175181, 23: 0.006736990318456667, 24: 0.007495795246008019, 25: 0.006766397670589112, 26: 0.006790317408223655, 27: 0.007085062046901126, 28: 0.0052307486109396915, 29: 0.0050260284669050945, 30: 0.004179739049778319, 31: 0.007995316908574903, 32: 0.007095428314214434, 33: 0.006298266118514476, 34: 0.005696567684584317, 35: 0.008149628558505609, 36: 0.006250117151063417, 37: 0.00727844007735385, 38: 0.0067427854784192, 39: 0.007587732641706644, 40: 0.007122711561510971, 41: 0.007710675663387857, 42: 0.009640363433171055, 43: 0.006216824697286929, 44: 0.00798005779996042, 45: 0.006732445816273107, 46: 0.012261069314370324, 47: 0.0049293066046939135, 48: 0.005287610885102411, 49: 0.006414576332732632, 50: 0.009044312014747362, 51: 0.005853976522024026, 52: 0.007446544985410947, 53: 0.005624351421551214, 54: 0.007632647213872628, 55: 0.007993081880374312, 56: 0.006987594336914555, 57: 0.009943594029737612, 58: 0.007952060846604155, 59: 0.007922401520562682, 60: 0.006317827792088171, 61: 0.008531017440486057, 62: 0.007072974308276804, 63: 0.007219057790174566, 64: 0.00786872387847265, 65: 0.005397774486236983, 66: 0.009216072771474522, 67: 0.0063292855954760075, 68: 0.007581646160542759, 69: 0.007806758335205755, 70: 0.008700768515687221, 71: 0.004269446641585192, 72: 0.007918677493638041, 73: 0.008287603783575558, 74: 0.00629310789800904}","[90, 90, 87, 84, 82, 82, 80, 79, 79, 78, 78, 78, 78, 77, 77, 77, 77, 76, 76, 76, 76, 76, 75, 75, 75, 75, 75, 75, 74, 74, 74, 74, 74, 73, 73, 73, 72, 72, 71, 71, 70, 70, 70, 70, 69, 69, 69, 69, 69, 69, 68, 68, 67, 67, 67, 67, 67, 67, 66, 65, 65, 65, 65, 65, 64, 64, 63, 61, 61, 61, 60, 60, 59, 57, 57]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.058849316255072295
53,72.02666666666667,0.4905036220352464,"{0: 0.007265047246599264, 1: 0.00847678158506067, 2: 0.010598542625265779, 3: 0.005326762675539091, 4: 0.005849529231080375, 5: 0.007422030286042714, 6: 0.010983069009214549, 7: 0.005695286974582809, 8: 0.005577754204980388, 9: 0.005152030038090999, 10: 0.007800944193824267, 11: 0.006049903898028561, 12: 0.007506942871741122, 13: 0.0077631434631195316, 14: 0.00772069857390367, 15: 0.00564952060542763, 16: 0.004676023418963752, 17: 0.007291435074431617, 18: 0.004213429013267182, 19: 0.00656179590787518, 20: 0.00726516721696472, 21: 0.007838888353661477, 22: 0.005657286303495469, 23: 0.006399048118172043, 24: 0.007436142673441854, 25: 0.0068365710734012725, 26: 0.006636807829678356, 27: 0.006923404604645704, 28: 0.004983404118100945, 29: 0.004819100994036581, 30: 0.004181696346270073, 31: 0.008111860565338278, 32: 0.0067007376549308145, 33: 0.006077660236715592, 34: 0.005441138273050172, 35: 0.008117075435941078, 36: 0.006227440046447752, 37: 0.007058259211619318, 38: 0.006706274483751209, 39: 0.0072038280148138826, 40: 0.006941463737881015, 41: 0.007825702321952146, 42: 0.009219849225734177, 43: 0.006325234667097308, 44: 0.007751474670380511, 45: 0.006543767686930201, 46: 0.012371576116270261, 47: 0.005167533521248009, 48: 0.0051702074183326875, 49: 0.006330668630188877, 50: 0.00879964117452762, 51: 0.006314149737675713, 52: 0.0072545494704609505, 53: 0.0056853106946410294, 54: 0.007711611337009636, 55: 0.008574120134614591, 56: 0.007077974379859245, 57: 0.00952737431373805, 58: 0.008004219179791163, 59: 0.007648585645415006, 60: 0.006249474231335489, 61: 0.008391793679810506, 62: 0.006931350882769137, 63: 0.007341869280323109, 64: 0.008002640724854248, 65: 0.00549457514530104, 66: 0.009556855232809454, 67: 0.006689008718216664, 68: 0.007658430646067887, 69: 0.007503896025538203, 70: 0.008555819364564766, 71: 0.004471007098290143, 72: 0.0076884464253340265, 73: 0.008505601873051567, 74: 0.005909014430442412}","[92, 91, 89, 84, 83, 81, 81, 80, 80, 79, 78, 78, 78, 77, 77, 77, 77, 77, 77, 76, 76, 76, 76, 76, 76, 75, 75, 75, 74, 74, 74, 74, 73, 73, 73, 73, 72, 72, 71, 71, 71, 71, 70, 70, 70, 70, 70, 70, 69, 69, 69, 69, 68, 68, 68, 68, 67, 67, 67, 66, 66, 65, 65, 65, 65, 64, 62, 62, 62, 62, 60, 60, 59, 59, 58]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.057952400423225525
