max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
53,72.21333333333334,0.4920018023568146,"{0: 0.007515041119229971, 1: 0.00859057841043255, 2: 0.010383341019508363, 3: 0.005344740573171964, 4: 0.0059534146364568835, 5: 0.007430659855342141, 6: 0.011148763788806743, 7: 0.005539486663800984, 8: 0.005711480371925977, 9: 0.004944800630208911, 10: 0.008634569938383102, 11: 0.006026570007244167, 12: 0.006480523738051882, 13: 0.007413461918255196, 14: 0.007510431800433649, 15: 0.005706327472835301, 16: 0.004764019716522445, 17: 0.006768350453285705, 18: 0.004365326377162018, 19: 0.006210855164717775, 20: 0.007267015343503649, 21: 0.007703003828951676, 22: 0.005590049304359499, 23: 0.00654462734746835, 24: 0.007351698314531817, 25: 0.007334614459986682, 26: 0.006354195860977784, 27: 0.006904561087417097, 28: 0.005167304694085395, 29: 0.004800773390039525, 30: 0.004166227622974482, 31: 0.008212846912441566, 32: 0.006967436415920456, 33: 0.006213511972787664, 34: 0.005514386052066337, 35: 0.008021619034348148, 36: 0.006096475826641938, 37: 0.006900834488042301, 38: 0.006953789200119751, 39: 0.006864638853422866, 40: 0.006522991240112799, 41: 0.007947332679608381, 42: 0.008756186740933758, 43: 0.006258946040542529, 44: 0.007868167526732625, 45: 0.006952966210471082, 46: 0.012466168506682432, 47: 0.005083317794435331, 48: 0.005148492997088023, 49: 0.006117643103075089, 50: 0.00866106543885185, 51: 0.006263427070202497, 52: 0.007832564255122116, 53: 0.005611193009582697, 54: 0.007684780599909505, 55: 0.00844842715688671, 56: 0.006999723262418869, 57: 0.009092481317022356, 58: 0.007944817921424891, 59: 0.007827037266451427, 60: 0.00638446303078942, 61: 0.008212337306141874, 62: 0.006677547395471597, 63: 0.007760750729765819, 64: 0.008238402841357602, 65: 0.0056359599702525956, 66: 0.009028475296736794, 67: 0.006420283747761993, 68: 0.008107823068384127, 69: 0.007518829158076803, 70: 0.00852962108613816, 71: 0.004769494498950614, 72: 0.007447025750088767, 73: 0.008618672595096633, 74: 0.005891673631232617}","[93, 92, 88, 82, 81, 81, 81, 80, 80, 79, 79, 78, 78, 78, 78, 78, 78, 78, 77, 77, 77, 77, 77, 77, 76, 76, 76, 75, 74, 74, 74, 73, 73, 73, 73, 73, 72, 72, 72, 71, 71, 71, 70, 70, 70, 70, 70, 69, 69, 69, 68, 68, 68, 68, 68, 67, 67, 67, 67, 67, 66, 66, 66, 65, 65, 64, 64, 62, 62, 62, 61, 61, 60, 59, 58]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05338045923343277
53,72.24,0.4918925449477712,"{0: 0.007285438394487923, 1: 0.00862480688710031, 2: 0.010110502504969195, 3: 0.005495470175900963, 4: 0.005963831832203337, 5: 0.007325467571693143, 6: 0.011218310108887136, 7: 0.005679008015927155, 8: 0.005734771140046497, 9: 0.004697029891405765, 10: 0.008543180964099145, 11: 0.0060331925331004715, 12: 0.006657499401059498, 13: 0.007279960928691478, 14: 0.00745596014515726, 15: 0.0056583770031998805, 16: 0.00484788352283013, 17: 0.006799325264640427, 18: 0.004321761124486064, 19: 0.006171124755115724, 20: 0.007132517508869178, 21: 0.007949106301841844, 22: 0.00542135094963175, 23: 0.00655584707786022, 24: 0.007166325781829856, 25: 0.007033749627133646, 26: 0.006324302445911681, 27: 0.006793543494881797, 28: 0.005166991440375064, 29: 0.004836671341374187, 30: 0.00428117471950164, 31: 0.008628167667381, 32: 0.007239135201646865, 33: 0.006088756496952602, 34: 0.0053719283857913925, 35: 0.00841681755894941, 36: 0.006225897345302823, 37: 0.006862473782386301, 38: 0.006822583996392548, 39: 0.006607131343684826, 40: 0.0065607019511653665, 41: 0.008193980623241306, 42: 0.00891368071003804, 43: 0.006392193208182836, 44: 0.007933450555365174, 45: 0.007129279062829655, 46: 0.011771389605561402, 47: 0.005023662079721498, 48: 0.005214369386525268, 49: 0.0059503858785788935, 50: 0.00813702784085889, 51: 0.006407730979293149, 52: 0.008164863918689286, 53: 0.005720276060296287, 54: 0.007552885442440875, 55: 0.008418677419656562, 56: 0.006939935510531835, 57: 0.008564270291283975, 58: 0.0075932156916060575, 59: 0.008488015974515681, 60: 0.0061417378477385065, 61: 0.008198513977239039, 62: 0.006695988026199654, 63: 0.008028154757654947, 64: 0.007734378967026235, 65: 0.0057272425817791114, 66: 0.009300158927935504, 67: 0.006717753390559024, 68: 0.00819911062090927, 69: 0.007485427527259831, 70: 0.008825202184276848, 71: 0.004896314886312064, 72: 0.007615550902193303, 73: 0.008655517976419641, 74: 0.005797907889605145}","[93, 90, 87, 83, 82, 81, 81, 80, 80, 79, 79, 79, 79, 79, 78, 78, 78, 78, 78, 78, 77, 77, 76, 76, 76, 76, 75, 75, 74, 74, 73, 73, 73, 73, 73, 72, 72, 72, 72, 71, 71, 71, 70, 70, 70, 70, 70, 69, 69, 69, 68, 68, 68, 68, 68, 68, 67, 67, 67, 67, 66, 66, 66, 65, 65, 64, 63, 63, 62, 62, 61, 61, 60, 60, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05231117144892927
53,72.34666666666666,0.49219243252514816,"{0: 0.007211532365623089, 1: 0.008649264176210852, 2: 0.009868859375233751, 3: 0.005493274303971693, 4: 0.005902552042840315, 5: 0.008068764009557979, 6: 0.010943887223438321, 7: 0.005624458668275248, 8: 0.005919591903048152, 9: 0.004877519585799219, 10: 0.008441264788355224, 11: 0.006133320726920619, 12: 0.006809701449245252, 13: 0.007206922013771257, 14: 0.00741231519828896, 15: 0.005690323669766081, 16: 0.004972698849934974, 17: 0.006602013174167424, 18: 0.004501836215975247, 19: 0.005937730537515048, 20: 0.007118452397285742, 21: 0.008091045245157153, 22: 0.005397728353489219, 23: 0.006481008191849858, 24: 0.00705596270634659, 25: 0.007142185919129082, 26: 0.006149944459283203, 27: 0.007022397399277403, 28: 0.004980326621853101, 29: 0.004843080534251046, 30: 0.004469029024090491, 31: 0.008305144211637111, 32: 0.006986952192823135, 33: 0.006182574703191352, 34: 0.005598439462237633, 35: 0.008597237634068826, 36: 0.005968396602690708, 37: 0.0067497228307920685, 38: 0.00719413968928525, 39: 0.006588141011909423, 40: 0.0066699262675826675, 41: 0.007869034603753147, 42: 0.008588377034089711, 43: 0.006713857660843242, 44: 0.008112150075678358, 45: 0.007407650351620946, 46: 0.011392981418775915, 47: 0.0050707331318664535, 48: 0.00532207474171503, 49: 0.006201903585557222, 50: 0.008356603908495306, 51: 0.006239750530307202, 52: 0.008071413917512189, 53: 0.005811264945479805, 54: 0.0073189876988385945, 55: 0.008437658599108286, 56: 0.006864225526698465, 57: 0.008151342004056695, 58: 0.007380322709359623, 59: 0.008439938704235312, 60: 0.005895224949078253, 61: 0.008622118420541523, 62: 0.0064749996776792655, 63: 0.007992731058430754, 64: 0.007962223990822753, 65: 0.005780559709857757, 66: 0.009492645900933813, 67: 0.006675156864100439, 68: 0.007949855187102691, 69: 0.007512037020397658, 70: 0.00885231017418086, 71: 0.005148792974240216, 72: 0.007350787190744883, 73: 0.008018990095734969, 74: 0.005837490694292036}","[92, 89, 86, 84, 81, 81, 80, 80, 80, 79, 79, 79, 79, 79, 79, 79, 78, 78, 78, 78, 77, 77, 77, 76, 76, 75, 75, 75, 75, 74, 74, 74, 73, 73, 73, 73, 72, 72, 71, 71, 71, 70, 70, 70, 70, 70, 70, 70, 69, 69, 69, 68, 68, 68, 67, 67, 67, 67, 67, 67, 67, 66, 66, 66, 66, 65, 64, 63, 63, 62, 62, 61, 60, 60, 60]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05557737662337314
52,72.10666666666667,0.4908240965182072,"{0: 0.006976342883882388, 1: 0.008920274351808654, 2: 0.0099491712615673, 3: 0.0055603206732959065, 4: 0.00573684024549148, 5: 0.008112502288365405, 6: 0.011452350611497417, 7: 0.0054587534285011645, 8: 0.005897075843171794, 9: 0.00507448720782328, 10: 0.008526460254743793, 11: 0.006074152212877917, 12: 0.007171623973457082, 13: 0.007621610076536763, 14: 0.006879291674805058, 15: 0.005651285273607749, 16: 0.005234627849863222, 17: 0.006427991972730524, 18: 0.004549301905461654, 19: 0.005953250376272573, 20: 0.0071885666034205535, 21: 0.008473471250061414, 22: 0.005347242747230724, 23: 0.006310631485392698, 24: 0.007211149946545918, 25: 0.007069944754028484, 26: 0.006184498888865123, 27: 0.006643488844525503, 28: 0.004888253204731549, 29: 0.004924514889392932, 30: 0.004517315978606633, 31: 0.008195182472588809, 32: 0.00714085961393067, 33: 0.006249276298216016, 34: 0.0056204453848883035, 35: 0.00867673163718699, 36: 0.006201228322207025, 37: 0.006727661763452133, 38: 0.007184886177652053, 39: 0.00652617923404485, 40: 0.006588840779414008, 41: 0.00790526561553197, 42: 0.008433064815914585, 43: 0.006600713008600449, 44: 0.008104469988448238, 45: 0.007632817614814322, 46: 0.011426140128292347, 47: 0.00481096758143826, 48: 0.005104236021548248, 49: 0.006038220253995294, 50: 0.008585657802913507, 51: 0.006082276121103639, 52: 0.007775412106657133, 53: 0.005701901946291759, 54: 0.0073930611448146085, 55: 0.008338953317241979, 56: 0.007343418170404588, 57: 0.008242380201143559, 58: 0.007730101854408487, 59: 0.008480987686631102, 60: 0.006243169363236398, 61: 0.008908328636733721, 62: 0.006498103616851738, 63: 0.008179653979342583, 64: 0.008122782742327613, 65: 0.005786632915480225, 66: 0.009808782831059888, 67: 0.006819761244050327, 68: 0.007775299198579655, 69: 0.007426591865627196, 70: 0.008851000271457363, 71: 0.004982288681522693, 72: 0.006858351441759461, 73: 0.007867362896351022, 74: 0.0058856706968367515}","[93, 89, 86, 85, 81, 80, 80, 80, 80, 79, 79, 79, 79, 79, 79, 78, 78, 78, 78, 78, 77, 76, 76, 76, 76, 75, 75, 75, 75, 74, 74, 74, 73, 73, 72, 71, 71, 71, 71, 71, 71, 70, 70, 70, 70, 70, 70, 69, 69, 68, 68, 68, 68, 67, 67, 67, 67, 67, 66, 66, 66, 66, 66, 65, 65, 65, 65, 64, 62, 62, 61, 60, 60, 60, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05370126111655755
54,71.92,0.49046645576599873,"{0: 0.006998273611135143, 1: 0.009040545853629805, 2: 0.010310683505656906, 3: 0.0054327736253184595, 4: 0.0057848644269504635, 5: 0.007986312381711127, 6: 0.011877347213509158, 7: 0.005266311914477414, 8: 0.005906129961226123, 9: 0.005028773242120432, 10: 0.00862004739953661, 11: 0.006106461904563083, 12: 0.007206755293197432, 13: 0.007481988430590757, 14: 0.007135942748104315, 15: 0.005615458710734886, 16: 0.005129578311633431, 17: 0.006539854086255683, 18: 0.004516752527909313, 19: 0.005910617247287604, 20: 0.007470527064521602, 21: 0.007987036767447522, 22: 0.00537098010432242, 23: 0.006308969863299747, 24: 0.007029705114781509, 25: 0.006921135849578939, 26: 0.0061124990766045165, 27: 0.007002053272829947, 28: 0.004415663774645938, 29: 0.005173164305012167, 30: 0.004368268040201623, 31: 0.008449632538459541, 32: 0.007433338790381148, 33: 0.0061280125471070215, 34: 0.0054935874282043915, 35: 0.00864307611635405, 36: 0.006313599627674425, 37: 0.006093002108124979, 38: 0.007629291565460593, 39: 0.006848986785437937, 40: 0.006263318508858658, 41: 0.008070783532046431, 42: 0.008790685203291473, 43: 0.006690703310179895, 44: 0.008432731871930511, 45: 0.007631515239932313, 46: 0.01111041277213756, 47: 0.004421797973234607, 48: 0.005132072304645274, 49: 0.005864313431880572, 50: 0.008816183746107351, 51: 0.00618483826761737, 52: 0.007442081437527214, 53: 0.005616447603152334, 54: 0.007851507793527892, 55: 0.008224127226119149, 56: 0.007072214675316353, 57: 0.00817997229557628, 58: 0.007759137632567445, 59: 0.008389977125383651, 60: 0.006426437928089878, 61: 0.009014185919965225, 62: 0.006783959540686774, 63: 0.008207100239103902, 64: 0.008183759079932006, 65: 0.005894019180618782, 66: 0.010240747122664519, 67: 0.006589526944935091, 68: 0.00803218409131374, 69: 0.0075185062300813146, 70: 0.008499056505979064, 71: 0.005162540465732681, 72: 0.0069161510142561776, 73: 0.007756194788361437, 74: 0.0058805326291126725}","[94, 89, 88, 87, 82, 81, 80, 79, 79, 79, 79, 79, 79, 79, 78, 78, 78, 78, 77, 77, 77, 77, 76, 76, 76, 76, 75, 75, 75, 75, 74, 73, 73, 72, 72, 71, 71, 71, 71, 71, 70, 70, 70, 69, 69, 69, 69, 69, 69, 69, 68, 67, 67, 67, 67, 67, 66, 66, 66, 66, 66, 66, 66, 65, 65, 64, 64, 63, 63, 61, 60, 59, 59, 59, 57]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05003678265404003
54,71.86666666666666,0.4907118400028528,"{0: 0.006761342697519567, 1: 0.00853353320100867, 2: 0.009966430033618011, 3: 0.005017926246734591, 4: 0.006166450009805882, 5: 0.0078275273280537, 6: 0.011916970939524027, 7: 0.005298970910849381, 8: 0.0053433726441045395, 9: 0.004994832620425503, 10: 0.008731980061393694, 11: 0.006054953612636983, 12: 0.0074162561793530025, 13: 0.007294522031852436, 14: 0.007405925114218216, 15: 0.0057051922815852885, 16: 0.004812146358121508, 17: 0.006335414001155803, 18: 0.004358494541179261, 19: 0.005768454601116772, 20: 0.007731753187104848, 21: 0.007894604469312734, 22: 0.005553168991306784, 23: 0.0061625341054392544, 24: 0.006527626134838675, 25: 0.007219677980615206, 26: 0.006386862659022429, 27: 0.006788672895431186, 28: 0.004479281455475889, 29: 0.005394999453965587, 30: 0.0042207359155924384, 31: 0.008508864930379072, 32: 0.0072064001742925266, 33: 0.006147914890751008, 34: 0.005738442529608526, 35: 0.008544508226171312, 36: 0.006064535192787512, 37: 0.006144847428579422, 38: 0.007896189049272454, 39: 0.006795505676058665, 40: 0.006474832621898443, 41: 0.008607451664387387, 42: 0.008735030257320893, 43: 0.00683001609180722, 44: 0.008256391145496296, 45: 0.00745923263379586, 46: 0.011231434785320465, 47: 0.004417356441652842, 48: 0.005263132775083056, 49: 0.00621994160813796, 50: 0.008758558724035716, 51: 0.00616438445238404, 52: 0.0073656803844034035, 53: 0.005405147843767693, 54: 0.007879112452181395, 55: 0.008503821521279058, 56: 0.007125830959107977, 57: 0.008323694692999158, 58: 0.008174842183694304, 59: 0.00877732770232591, 60: 0.006165559510042517, 61: 0.00883266874944711, 62: 0.006829943373018689, 63: 0.008566727390226745, 64: 0.008334067054363061, 65: 0.005894632789108571, 66: 0.010286337645097416, 67: 0.006819269805705767, 68: 0.008073470733710415, 69: 0.007941869977827485, 70: 0.00851653220300714, 71: 0.0049316246608352215, 72: 0.006957413341919039, 73: 0.007601581542813086, 74: 0.005665219536345632}","[94, 90, 87, 87, 81, 81, 81, 80, 80, 80, 80, 80, 79, 79, 78, 78, 78, 78, 77, 77, 77, 77, 76, 76, 76, 76, 74, 74, 74, 74, 74, 73, 73, 72, 72, 72, 72, 72, 71, 70, 70, 70, 70, 70, 70, 69, 69, 68, 68, 68, 68, 68, 67, 67, 67, 67, 66, 66, 66, 66, 66, 65, 65, 65, 65, 65, 64, 64, 62, 60, 59, 59, 58, 57, 56]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.053374592542363604
53,72.08,0.49152009283005993,"{0: 0.00659346171147657, 1: 0.007951365127825271, 2: 0.009653166135243843, 3: 0.0052671553084835095, 4: 0.0062869899220220635, 5: 0.008014891299874564, 6: 0.011498339546361135, 7: 0.0052143370644842126, 8: 0.0053867081105112916, 9: 0.004952425376439528, 10: 0.008826317111827223, 11: 0.005997792182947968, 12: 0.007575024965107941, 13: 0.006541392675955357, 14: 0.007274119389464449, 15: 0.005641276652760204, 16: 0.00474945725621503, 17: 0.006494247430918314, 18: 0.0040226199903675135, 19: 0.005567630113812187, 20: 0.008386058473531431, 21: 0.008079560859756255, 22: 0.005890235158307952, 23: 0.006249116304739147, 24: 0.006176779272418144, 25: 0.007470359392228384, 26: 0.006126467973232785, 27: 0.006804560612285314, 28: 0.004467443494060005, 29: 0.005312672762649215, 30: 0.004558752700816788, 31: 0.008491863192569076, 32: 0.007582069727728575, 33: 0.006097495852369699, 34: 0.005946566023965565, 35: 0.008822384616685948, 36: 0.006011926043808318, 37: 0.0063518986735338545, 38: 0.008120520304270422, 39: 0.006611661180907236, 40: 0.006798394514421456, 41: 0.008532592310976956, 42: 0.008526838758185374, 43: 0.006750519954763178, 44: 0.008273580993060872, 45: 0.0074024336547844115, 46: 0.010880496246131655, 47: 0.004326243486624013, 48: 0.005368201544768594, 49: 0.005934344112279082, 50: 0.008679203146108573, 51: 0.006537214856612876, 52: 0.0070462815243589995, 53: 0.005397614866278951, 54: 0.007823875810855327, 55: 0.008106103470848787, 56: 0.007001776672619557, 57: 0.008231252235316696, 58: 0.008312427833195721, 59: 0.008580996586067377, 60: 0.006339008572781575, 61: 0.008941573999070583, 62: 0.0067974395847548936, 63: 0.008554663106561392, 64: 0.008250096915183134, 65: 0.006164324319889017, 66: 0.010203714732702308, 67: 0.006863463456163061, 68: 0.008178687580303275, 69: 0.007752846666959123, 70: 0.008444650137778372, 71: 0.004683443927883739, 72: 0.00700721344084631, 73: 0.007542991041091538, 74: 0.0057254069748379705}","[93, 89, 87, 86, 81, 81, 81, 81, 80, 80, 80, 80, 80, 79, 79, 78, 78, 78, 78, 78, 78, 77, 77, 76, 76, 76, 75, 74, 74, 74, 73, 73, 73, 73, 73, 73, 71, 71, 71, 70, 70, 70, 70, 70, 70, 70, 70, 69, 69, 68, 68, 68, 68, 68, 67, 67, 67, 67, 66, 66, 66, 66, 66, 66, 65, 64, 64, 64, 62, 60, 60, 58, 58, 57, 57]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.057487131835401925
51,72.02666666666667,0.49088062380471165,"{0: 0.006878192906962565, 1: 0.007914976205975909, 2: 0.009372900663413416, 3: 0.005547053355290389, 4: 0.006264700941227344, 5: 0.007850414763244584, 6: 0.011171751228572637, 7: 0.005350978893385983, 8: 0.005545591199728564, 9: 0.004742165325835291, 10: 0.008573301413090647, 11: 0.006116818860429082, 12: 0.007786267562510374, 13: 0.006900580458158882, 14: 0.007316214474039459, 15: 0.005634079911431924, 16: 0.004783550861570923, 17: 0.006192722115167002, 18: 0.0041723172639699276, 19: 0.0054716484287741455, 20: 0.008429167121769375, 21: 0.008077915633389735, 22: 0.005886836633772661, 23: 0.006439658255578071, 24: 0.006183142367602065, 25: 0.007293929010203132, 26: 0.006040093976003255, 27: 0.006935572722877792, 28: 0.004787973337458852, 29: 0.005611441274224917, 30: 0.004888787990592616, 31: 0.008280578415608643, 32: 0.007192251122539134, 33: 0.006137401306348267, 34: 0.0062315863971932695, 35: 0.008836020490481543, 36: 0.006011900090618011, 37: 0.0060125431619447185, 38: 0.008218849422223574, 39: 0.006632128875678045, 40: 0.006538153916279429, 41: 0.009006949496331487, 42: 0.008170895100026155, 43: 0.006558277293954755, 44: 0.008270724344944658, 45: 0.006889356351197431, 46: 0.010962600415589592, 47: 0.004443030685309585, 48: 0.00534427461451502, 49: 0.005935332267400672, 50: 0.00867831120426482, 51: 0.0063875648758145364, 52: 0.007684488534283733, 53: 0.005098661955013959, 54: 0.00779523354138763, 55: 0.008325746764514703, 56: 0.006990809939973055, 57: 0.008137076106688674, 58: 0.008352299653334795, 59: 0.008583153700993149, 60: 0.006301362006938539, 61: 0.00891947009409508, 62: 0.006754397968261514, 63: 0.00852087000317152, 64: 0.008025406137568025, 65: 0.006243364597247342, 66: 0.010673823208855496, 67: 0.006798050647302517, 68: 0.008076479850167349, 69: 0.007889865793750289, 70: 0.008489732375277344, 71: 0.004384061978554656, 72: 0.007068127900313237, 73: 0.007668092868368608, 74: 0.0057172096433965305}","[92, 89, 88, 84, 82, 81, 81, 80, 80, 80, 80, 79, 79, 79, 79, 78, 78, 78, 78, 78, 77, 77, 77, 76, 76, 75, 75, 74, 74, 74, 74, 74, 73, 73, 72, 72, 71, 71, 71, 70, 70, 70, 70, 70, 70, 69, 69, 69, 69, 69, 69, 68, 68, 67, 67, 67, 67, 67, 67, 67, 66, 66, 66, 65, 65, 65, 63, 62, 62, 61, 59, 59, 59, 58, 58]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.051320414052634
52,71.81333333333333,0.4892710563366888,"{0: 0.007178375811776145, 1: 0.008043585924318118, 2: 0.009510356368914267, 3: 0.005434871813861666, 4: 0.00643329084499289, 5: 0.0077814678171643495, 6: 0.011642228023998365, 7: 0.0054015920405896985, 8: 0.005612380286550977, 9: 0.004772188358058756, 10: 0.008832166362042215, 11: 0.0061902320741316985, 12: 0.008036990256344894, 13: 0.0069283093457678385, 14: 0.007195719776371566, 15: 0.005598828084618301, 16: 0.004680373475076911, 17: 0.006216084774494801, 18: 0.004151867426460673, 19: 0.005517092064856263, 20: 0.008434995344270144, 21: 0.00807253733451665, 22: 0.0058791789767740675, 23: 0.006547711586302519, 24: 0.005941051616745144, 25: 0.006908066494523928, 26: 0.006123321949057028, 27: 0.00704195123973609, 28: 0.005233426452353917, 29: 0.005661006573007844, 30: 0.0048501943234983, 31: 0.00800268919153211, 32: 0.007262088646795457, 33: 0.0059341166355669555, 34: 0.0063527350591120494, 35: 0.00877856773755001, 36: 0.005876791677593563, 37: 0.006031365276230443, 38: 0.007930359084949178, 39: 0.006627771205948608, 40: 0.006577694121062926, 41: 0.009093279116439163, 42: 0.007983982746270797, 43: 0.006298175809137148, 44: 0.008076175537426936, 45: 0.006699611596797526, 46: 0.010451063906035387, 47: 0.0045274651682920145, 48: 0.005465838690730841, 49: 0.00599046464382383, 50: 0.008988845411334472, 51: 0.006456577880556081, 52: 0.007605323113153485, 53: 0.005254506620986006, 54: 0.00760141119434232, 55: 0.00862011970561432, 56: 0.0066999087667626534, 57: 0.007999331877359094, 58: 0.008564525647734703, 59: 0.00857599237394173, 60: 0.006245293391646021, 61: 0.009014668652910094, 62: 0.007027918777437588, 63: 0.008517106110591139, 64: 0.007650939695980016, 65: 0.006461124046198827, 66: 0.010233501003474439, 67: 0.007014664832299043, 68: 0.008098555919475472, 69: 0.008008691585697907, 70: 0.008558659471287684, 71: 0.0042634551236964136, 72: 0.008058452454506872, 73: 0.00797324473510361, 74: 0.005573696197193954}","[93, 87, 86, 84, 82, 81, 81, 81, 80, 80, 80, 79, 79, 78, 78, 78, 77, 77, 77, 77, 77, 77, 77, 76, 75, 75, 75, 75, 75, 74, 74, 74, 73, 72, 72, 72, 71, 71, 70, 70, 70, 70, 70, 70, 70, 69, 69, 69, 69, 69, 68, 68, 68, 68, 67, 67, 67, 67, 66, 66, 65, 65, 65, 65, 65, 64, 63, 61, 61, 60, 60, 60, 59, 58, 58]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.053003282154266876
