max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
52,71.97333333333333,0.48972551639277534,"{0: 0.007414788747770897, 1: 0.008341271156719733, 2: 0.009115344491970467, 3: 0.0057105893902765015, 4: 0.006417481486326218, 5: 0.007439788850580416, 6: 0.011552210363544493, 7: 0.005759152553571223, 8: 0.0058815704497740305, 9: 0.004708754640595862, 10: 0.008744447602250176, 11: 0.006305724888471623, 12: 0.00804473089402622, 13: 0.006758455022191991, 14: 0.00759298419263209, 15: 0.005845279235981771, 16: 0.004636193001792674, 17: 0.006105716251207727, 18: 0.004111194871798297, 19: 0.005314374323509051, 20: 0.008644529715461325, 21: 0.008277270328048597, 22: 0.006146016728553256, 23: 0.006249710164719823, 24: 0.005640747826784775, 25: 0.006497106482123395, 26: 0.005979721252441288, 27: 0.006817061400137429, 28: 0.005223005818905068, 29: 0.00566683171545042, 30: 0.005021954878171354, 31: 0.008050700496901483, 32: 0.00731396026518744, 33: 0.005962524185673733, 34: 0.006147891943907085, 35: 0.0084360340188403, 36: 0.005998297298874506, 37: 0.0059672808944189176, 38: 0.007809842226541859, 39: 0.0063997405568468595, 40: 0.006563520222503502, 41: 0.009184500187145018, 42: 0.008073830182963466, 43: 0.006271005628321249, 44: 0.00833058020573825, 45: 0.0066169848803150294, 46: 0.010517407341638071, 47: 0.004766616992109726, 48: 0.005451421375735555, 49: 0.006139189807301664, 50: 0.008905272669259032, 51: 0.006613165023694679, 52: 0.007798975360266932, 53: 0.005330557030174136, 54: 0.0074465313944231115, 55: 0.008259057076203237, 56: 0.006630577992295401, 57: 0.007508982973672063, 58: 0.008292604653246815, 59: 0.008152594694368234, 60: 0.005966780783455358, 61: 0.009109627639539732, 62: 0.007364837896480367, 63: 0.008577867245829285, 64: 0.007745941712926198, 65: 0.006362638127544537, 66: 0.009683196034014763, 67: 0.007118898721970587, 68: 0.008541975575897925, 69: 0.007999821577571157, 70: 0.008770684936026273, 71: 0.00424321044898033, 72: 0.00780277338398442, 73: 0.00797119742484969, 74: 0.005604385707491996}","[93, 87, 84, 83, 82, 82, 81, 81, 81, 80, 79, 79, 79, 79, 79, 79, 78, 78, 78, 77, 77, 76, 76, 76, 76, 76, 75, 75, 75, 74, 74, 74, 73, 72, 72, 72, 71, 71, 70, 70, 70, 70, 70, 69, 69, 69, 69, 69, 69, 69, 69, 69, 68, 68, 68, 68, 68, 67, 67, 66, 66, 65, 65, 64, 64, 64, 62, 61, 61, 61, 61, 61, 60, 60, 58]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.054279431364875015
52,72.26666666666667,0.4915218593035159,"{0: 0.0073515741285081135, 1: 0.008258876466095605, 2: 0.008873008924935508, 3: 0.005810583187174207, 4: 0.006233474706944126, 5: 0.007358621581039084, 6: 0.011461340208387839, 7: 0.0055528062695471316, 8: 0.006198301108239781, 9: 0.004656537426333664, 10: 0.008700257551495115, 11: 0.0062273381647481125, 12: 0.008620985432499811, 13: 0.006800724100447024, 14: 0.007507582711067488, 15: 0.005762065569317449, 16: 0.0044336634589861625, 17: 0.006148367561657983, 18: 0.0038233715036007417, 19: 0.005182050301601394, 20: 0.008288440691884008, 21: 0.008153416631424529, 22: 0.006322152923405539, 23: 0.006243170291134352, 24: 0.005558331947352505, 25: 0.006185729718698062, 26: 0.00629686272522554, 27: 0.006954748619822303, 28: 0.005063682476262923, 29: 0.005596299000306047, 30: 0.0051821056392360575, 31: 0.007851150463198125, 32: 0.007070042513559872, 33: 0.00597479819298242, 34: 0.00612178484199154, 35: 0.008600796413176142, 36: 0.006169306467359349, 37: 0.006104959799184311, 38: 0.00748855122381147, 39: 0.00636857291000243, 40: 0.00646212386942241, 41: 0.009306402707178328, 42: 0.008181793244124906, 43: 0.0066555407439493255, 44: 0.008349597174632017, 45: 0.00629991236242918, 46: 0.010352622413560126, 47: 0.004729358989451643, 48: 0.005580664216387678, 49: 0.006239940169769424, 50: 0.008392190783435283, 51: 0.006358403664213812, 52: 0.007686278958665701, 53: 0.005311698937269867, 54: 0.00728940836735172, 55: 0.00793219714681832, 56: 0.0068081798671541386, 57: 0.007950918438817301, 58: 0.008251581739891168, 59: 0.008100215705938085, 60: 0.0059500846450877155, 61: 0.008804865388649882, 62: 0.007264958238966678, 63: 0.008027115210693372, 64: 0.008204913794770096, 65: 0.006136978187178488, 66: 0.009780847395050161, 67: 0.007548776535917008, 68: 0.00894085694739029, 69: 0.007892910551308693, 70: 0.008655412274482405, 71: 0.004310375819303422, 72: 0.0076669244349898275, 73: 0.008017145876305776, 74: 0.005733582009519409}","[93, 87, 85, 83, 83, 82, 81, 81, 81, 81, 80, 80, 79, 79, 79, 79, 78, 78, 78, 78, 77, 77, 76, 76, 76, 75, 75, 75, 75, 74, 74, 74, 73, 73, 72, 72, 72, 72, 71, 71, 71, 70, 70, 70, 70, 70, 70, 70, 69, 69, 69, 69, 69, 69, 68, 68, 68, 67, 67, 67, 66, 66, 66, 64, 64, 64, 62, 62, 62, 61, 61, 61, 60, 60, 56]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.0511079642161735
51,72.48,0.49280824519804145,"{0: 0.007031506064913941, 1: 0.008089708313038747, 2: 0.008424840785500412, 3: 0.005739989817311548, 4: 0.006230384589247534, 5: 0.00713427248290399, 6: 0.010940561082818908, 7: 0.005746555333207862, 8: 0.006073243312021633, 9: 0.00455873507588293, 10: 0.008081208187941924, 11: 0.006658606173543506, 12: 0.008525510694770174, 13: 0.0066484610133321805, 14: 0.00766682410626292, 15: 0.005711048778412314, 16: 0.004500605327467279, 17: 0.006379342788525756, 18: 0.0038207477144493983, 19: 0.004995710293875548, 20: 0.00844644587807653, 21: 0.008261169490431578, 22: 0.0062234381461253865, 23: 0.005923330193977082, 24: 0.005835029258063382, 25: 0.006066401752949989, 26: 0.006035583269529963, 27: 0.00692978476623885, 28: 0.004993500279841269, 29: 0.00574337768509505, 30: 0.005351642819881112, 31: 0.007597729710967485, 32: 0.006716283103460286, 33: 0.005780816205196261, 34: 0.006622295059592802, 35: 0.008825521363587515, 36: 0.006094331252232175, 37: 0.0064889665507103745, 38: 0.007926390136882578, 39: 0.0060552985292415115, 40: 0.00637436705997258, 41: 0.009250202612069618, 42: 0.007635954580791486, 43: 0.00678443765942289, 44: 0.008357069414849027, 45: 0.005927175935921139, 46: 0.010955034694173615, 47: 0.004669960655280768, 48: 0.005560805824454987, 49: 0.00612022169687877, 50: 0.00863010350524111, 51: 0.00614006829634503, 52: 0.007834592460986507, 53: 0.0053172601377456654, 54: 0.007446107977978054, 55: 0.007836725898783656, 56: 0.006978225092596091, 57: 0.0076349318463989685, 58: 0.008237093001429975, 59: 0.008061699666925643, 60: 0.0057190345989722524, 61: 0.00865892231571764, 62: 0.007560963251991364, 63: 0.007913036854935105, 64: 0.008393152456395866, 65: 0.005939453654537966, 66: 0.009795759029960953, 67: 0.007901122621608475, 68: 0.008846919671160499, 69: 0.007778592462379382, 70: 0.008948237150586394, 71: 0.0047566150412314415, 72: 0.008025964688045584, 73: 0.007851611891946145, 74: 0.00553365657971088}","[92, 89, 85, 83, 82, 82, 81, 81, 81, 81, 81, 80, 80, 79, 79, 79, 78, 78, 77, 77, 77, 77, 77, 76, 76, 75, 75, 75, 75, 75, 75, 75, 75, 74, 73, 72, 72, 71, 71, 71, 71, 70, 70, 70, 70, 69, 69, 69, 69, 69, 69, 69, 69, 69, 69, 68, 68, 68, 68, 68, 68, 67, 66, 65, 65, 64, 63, 63, 62, 62, 61, 61, 60, 60, 56]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.0536213486413039
51,72.56,0.4935488221554118,"{0: 0.007123562241473035, 1: 0.008177956010770539, 2: 0.008309232214611153, 3: 0.005487688300727317, 4: 0.006234565864923297, 5: 0.00709861421718148, 6: 0.010949296106874923, 7: 0.005973670725354481, 8: 0.005641767441052045, 9: 0.004737284434417025, 10: 0.008130250240374962, 11: 0.006590328023443346, 12: 0.00837479148148247, 13: 0.006423481484825157, 14: 0.007655041853207014, 15: 0.006014447393183863, 16: 0.004483659324476755, 17: 0.006397493999365166, 18: 0.0038217552684549952, 19: 0.005138366743330039, 20: 0.008418004703388006, 21: 0.007890730127212397, 22: 0.006002267101099152, 23: 0.005492245379213976, 24: 0.00555729652667207, 25: 0.00574942403806045, 26: 0.005741025137104642, 27: 0.006733018696156208, 28: 0.0047477738864674535, 29: 0.005756914955292249, 30: 0.005288818897393388, 31: 0.007820321930507601, 32: 0.006939242364473017, 33: 0.005996232284620305, 34: 0.006542222408198934, 35: 0.008990119127064336, 36: 0.006084824563191432, 37: 0.0067149107519057566, 38: 0.007607229963015893, 39: 0.006018918456796515, 40: 0.00648702799521851, 41: 0.009232417623739348, 42: 0.0075229212279727, 43: 0.0067699039502958705, 44: 0.008508621251414787, 45: 0.006185562690098417, 46: 0.01111585101754125, 47: 0.004851307162176622, 48: 0.005837037360118276, 49: 0.005786259420540077, 50: 0.008531321573924045, 51: 0.006267859925978197, 52: 0.007745552944900949, 53: 0.005342561758285864, 54: 0.007271377562404465, 55: 0.007890535581815027, 56: 0.007081759333399216, 57: 0.007619314253342893, 58: 0.008445314695321927, 59: 0.008026729565850215, 60: 0.005814914449623056, 61: 0.00936350580790522, 62: 0.007173544001559337, 63: 0.00792503131357099, 64: 0.008236590521008237, 65: 0.005952597371949828, 66: 0.01015306227576497, 67: 0.00791224020801972, 68: 0.008789148753652802, 69: 0.007946289820601693, 70: 0.008679987597038915, 71: 0.004775246979246924, 72: 0.008157475583752133, 73: 0.007794016842317902, 74: 0.005647244716803621}","[92, 90, 86, 84, 83, 83, 81, 81, 81, 81, 80, 80, 79, 79, 79, 79, 78, 78, 78, 77, 77, 76, 76, 76, 76, 76, 76, 76, 76, 75, 75, 75, 74, 74, 73, 73, 73, 71, 71, 71, 70, 70, 70, 70, 70, 70, 70, 69, 69, 69, 69, 69, 69, 69, 69, 68, 68, 68, 68, 67, 67, 66, 66, 65, 65, 64, 64, 63, 63, 62, 62, 60, 60, 59, 56]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05383665046291515
51,72.66666666666667,0.49352271949950854,"{0: 0.0070890418826273305, 1: 0.008344972607293619, 2: 0.00796598554967678, 3: 0.005894264035431188, 4: 0.006375514305453763, 5: 0.006992419740734236, 6: 0.010795230183480097, 7: 0.0059863589559547275, 8: 0.0054979129520937465, 9: 0.00452089367848812, 10: 0.00800492793287892, 11: 0.0063281033233952766, 12: 0.00809854792337625, 13: 0.006968481355385777, 14: 0.00738003892085647, 15: 0.0060272864765953706, 16: 0.004335135544748966, 17: 0.006331782263357434, 18: 0.004002072577828714, 19: 0.005328838436602191, 20: 0.008094300638301152, 21: 0.007838392600313177, 22: 0.005775887791002601, 23: 0.005757021897486071, 24: 0.005730155781232494, 25: 0.005674658029493018, 26: 0.005441363323040841, 27: 0.006816177766255972, 28: 0.004693347505459702, 29: 0.005906094937199057, 30: 0.005090866298822161, 31: 0.007746787460848812, 32: 0.006808055526395962, 33: 0.006107846613257966, 34: 0.006420856928359415, 35: 0.00878328086106205, 36: 0.005725077403543099, 37: 0.0064048500679190655, 38: 0.007373782817644342, 39: 0.005915197479643556, 40: 0.006974921958013092, 41: 0.009481170386212505, 42: 0.00726027564200433, 43: 0.006775822787198737, 44: 0.0082649301988644, 45: 0.006507056832880842, 46: 0.011348965710194418, 47: 0.005122973349474258, 48: 0.006014236421106627, 49: 0.005706587297299145, 50: 0.008414833690347862, 51: 0.006505552465469827, 52: 0.007433210736808984, 53: 0.005055054391628232, 54: 0.007383190636272495, 55: 0.008377578645166748, 56: 0.007178516153682527, 57: 0.007588172762745952, 58: 0.00802507092920511, 59: 0.0082847906191466, 60: 0.006099914823592047, 61: 0.009421105278812463, 62: 0.007340743686693266, 63: 0.00790423245874387, 64: 0.008374612821904381, 65: 0.005908314967358379, 66: 0.010146565685714053, 67: 0.007613977070979872, 68: 0.00858817815436482, 69: 0.007749982775814692, 70: 0.008836330498449984, 71: 0.005174499764363106, 72: 0.00815709339371163, 73: 0.007765901815834193, 74: 0.005798286127026778}","[92, 91, 86, 85, 84, 83, 82, 81, 81, 80, 80, 80, 79, 79, 79, 79, 78, 78, 77, 77, 77, 76, 76, 76, 76, 76, 75, 75, 75, 75, 75, 74, 74, 74, 74, 74, 73, 72, 71, 71, 71, 71, 71, 70, 70, 70, 70, 70, 70, 69, 69, 69, 69, 69, 68, 68, 68, 67, 67, 67, 67, 67, 66, 66, 66, 65, 65, 63, 62, 62, 62, 61, 59, 59, 57]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05324144432286848
51,72.93333333333334,0.49520537464548936,"{0: 0.007252224736199702, 1: 0.008272433924820286, 2: 0.007876971729156444, 3: 0.00583127205519347, 4: 0.006251647304552001, 5: 0.006935473315647233, 6: 0.010676525002953621, 7: 0.006005615848366606, 8: 0.005757181199800871, 9: 0.004335877236142583, 10: 0.007905441156084323, 11: 0.006486160589755233, 12: 0.007723775580222584, 13: 0.007133871402994235, 14: 0.007523908000993373, 15: 0.005621259596197536, 16: 0.0044078143148677095, 17: 0.006276100748303289, 18: 0.004110643001268432, 19: 0.005698689503881325, 20: 0.008330782768505192, 21: 0.007533419539146707, 22: 0.005556925354498998, 23: 0.00614567351738984, 24: 0.005524712447831606, 25: 0.005661487778747646, 26: 0.005878562302598012, 27: 0.006935427890610919, 28: 0.004818291411126031, 29: 0.00588553226258844, 30: 0.005194814406553272, 31: 0.007682289734130129, 32: 0.0064142640999746816, 33: 0.006050467121040395, 34: 0.006362005062178992, 35: 0.008696615264285931, 36: 0.005742570265008801, 37: 0.0066590522475837065, 38: 0.007586523944025539, 39: 0.005320626723124977, 40: 0.006688192497658249, 41: 0.009705105024619631, 42: 0.0068463317421936344, 43: 0.007250614462971982, 44: 0.008187294941361922, 45: 0.006664556790294793, 46: 0.011359967768385073, 47: 0.004947530962999573, 48: 0.006321709179739584, 49: 0.005625185064963796, 50: 0.007910782918513368, 51: 0.0066661203188327954, 52: 0.007151804755133453, 53: 0.005196897460670706, 54: 0.0074526721358584465, 55: 0.008129143985979814, 56: 0.007297613231502545, 57: 0.007171273554323523, 58: 0.007997465286080852, 59: 0.008177378149338154, 60: 0.006217112900182337, 61: 0.008953612392020095, 62: 0.007375424143181163, 63: 0.008142598384779712, 64: 0.008230123669506055, 65: 0.006052288057641905, 66: 0.009983397093180761, 67: 0.007710337378665164, 68: 0.008749011939628844, 69: 0.007826291529144493, 70: 0.008847044659442357, 71: 0.0051525646583135505, 72: 0.008051109759056436, 73: 0.0072660668393236235, 74: 0.005735741052058726}","[92, 91, 86, 85, 84, 83, 82, 82, 81, 81, 81, 80, 80, 79, 78, 78, 78, 77, 77, 77, 77, 77, 76, 76, 76, 75, 75, 75, 75, 75, 75, 74, 74, 74, 74, 73, 73, 73, 72, 72, 72, 72, 71, 71, 71, 71, 71, 71, 71, 70, 70, 70, 69, 69, 69, 68, 67, 67, 67, 67, 67, 67, 67, 67, 66, 66, 64, 63, 62, 62, 62, 61, 61, 60, 58]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04973727394563668
51,72.98666666666666,0.4958176798393952,"{0: 0.007211653787191896, 1: 0.0082026300260821, 2: 0.00783492478970786, 3: 0.006063154331540497, 4: 0.006231890568123202, 5: 0.0069564486379461435, 6: 0.010688514838541057, 7: 0.006096543791720706, 8: 0.005604360533901599, 9: 0.004320334254279038, 10: 0.007703496266779223, 11: 0.006621729498697406, 12: 0.007662706512557501, 13: 0.00771685509195868, 14: 0.007140127814530818, 15: 0.005940910362549935, 16: 0.004433122887043086, 17: 0.006467335009013744, 18: 0.004095504904152346, 19: 0.005616222214531031, 20: 0.008342318826316666, 21: 0.007502150952722163, 22: 0.005508776249014322, 23: 0.005936809798010387, 24: 0.005220264140742803, 25: 0.005387534520226552, 26: 0.005788536455077691, 27: 0.006832595724366943, 28: 0.004819953321233636, 29: 0.005781447509151766, 30: 0.00525267280437704, 31: 0.007822625755521437, 32: 0.006467741747643186, 33: 0.006098687249323324, 34: 0.006514319062127976, 35: 0.008700940373237015, 36: 0.005739845002516521, 37: 0.006573568373913416, 38: 0.0077033145169060286, 39: 0.005472236267746126, 40: 0.006603321543952838, 41: 0.00944151298326028, 42: 0.0067351284796148035, 43: 0.007233039403332962, 44: 0.008162851950040418, 45: 0.0066528593406442035, 46: 0.011476660053880056, 47: 0.004822601444428893, 48: 0.00689182923922442, 49: 0.005649637199301301, 50: 0.007475415300121766, 51: 0.006599786143807934, 52: 0.006902116845486228, 53: 0.005214510613836959, 54: 0.0073959138084967, 55: 0.00860882913768123, 56: 0.007054934381265755, 57: 0.006606887621700391, 58: 0.007765840838552702, 59: 0.008288284907163034, 60: 0.00627813908917107, 61: 0.008988416913338453, 62: 0.007369289101912734, 63: 0.008147751766346323, 64: 0.008235571196198093, 65: 0.006051830284650642, 66: 0.010069029866689535, 67: 0.007802216129430972, 68: 0.009171762060141402, 69: 0.008181415123778832, 70: 0.008772763313173766, 71: 0.005037073257007406, 72: 0.007885268991365851, 73: 0.0073133879140507676, 74: 0.005772380814880651}","[92, 92, 86, 84, 84, 83, 83, 82, 82, 82, 81, 81, 80, 80, 78, 78, 78, 78, 77, 77, 77, 76, 76, 75, 75, 75, 75, 75, 75, 75, 74, 74, 74, 74, 74, 73, 73, 73, 72, 72, 72, 72, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 69, 69, 68, 68, 68, 67, 67, 67, 67, 67, 67, 66, 66, 65, 64, 63, 63, 62, 62, 61, 61, 60, 58]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05446906884626419
51,73.12,0.4958719802188092,"{0: 0.007579484261169112, 1: 0.00837431477189969, 2: 0.007623745708437259, 3: 0.006106679961765518, 4: 0.005913638077379061, 5: 0.006898744695960238, 6: 0.010349759398002197, 7: 0.006137034026468294, 8: 0.005581201143082004, 9: 0.004298147491537976, 10: 0.007812501483544133, 11: 0.0062394417957573195, 12: 0.007776199964408153, 13: 0.0073662281298499345, 14: 0.007010098274012601, 15: 0.006154243620245642, 16: 0.004572457016463553, 17: 0.0066443831975131805, 18: 0.004073075871010943, 19: 0.005813667551422105, 20: 0.008190047462578141, 21: 0.007383671418863481, 22: 0.005837982233212083, 23: 0.005571400553577295, 24: 0.005282337532801161, 25: 0.005311475681578717, 26: 0.005654505937906332, 27: 0.006878042232365656, 28: 0.004843900552153371, 29: 0.0055083603238942095, 30: 0.005441027517914823, 31: 0.00764919449780022, 32: 0.006437242210422789, 33: 0.006653633659937658, 34: 0.006514972931355584, 35: 0.008410627205296065, 36: 0.0057856393778094655, 37: 0.006624915624424906, 38: 0.007111048630252501, 39: 0.005954794501632475, 40: 0.0069559547613296455, 41: 0.009281818678161292, 42: 0.0074311386162662476, 43: 0.007210786495213299, 44: 0.008478634721271876, 45: 0.0066110222566035, 46: 0.011047346440484312, 47: 0.005101719121450663, 48: 0.0071195953181099865, 49: 0.0054245737018525165, 50: 0.007711487562409785, 51: 0.007091904408459045, 52: 0.006950642077565644, 53: 0.005403030882084264, 54: 0.0071277919267726635, 55: 0.008229438887460458, 56: 0.0071302851761446615, 57: 0.006687801692049828, 58: 0.007435430509141809, 59: 0.008106360786682061, 60: 0.005982685721227771, 61: 0.008779494554841259, 62: 0.007099830464267224, 63: 0.008225752591309879, 64: 0.00806014602361712, 65: 0.006693624980755204, 66: 0.009482343129143554, 67: 0.007892540554057751, 68: 0.009114282155131145, 69: 0.008047745016456005, 70: 0.008635717264232151, 71: 0.004864878898584188, 72: 0.007844220453128319, 73: 0.007473684020695077, 74: 0.005703902338922265}","[91, 90, 84, 83, 83, 83, 83, 82, 82, 82, 81, 81, 80, 80, 78, 78, 78, 78, 77, 77, 77, 77, 76, 76, 76, 75, 75, 75, 75, 74, 74, 74, 74, 74, 74, 74, 74, 74, 73, 73, 73, 72, 72, 72, 72, 72, 71, 71, 71, 71, 71, 70, 70, 70, 69, 69, 68, 67, 67, 67, 67, 66, 66, 66, 65, 65, 64, 64, 64, 63, 63, 61, 61, 61, 58]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.052618957556256736
51,73.06666666666666,0.4949249964342125,"{0: 0.0073168501224841415, 1: 0.008440095126704954, 2: 0.007633789663683085, 3: 0.006297519190222015, 4: 0.0059444994847428195, 5: 0.006664081365503103, 6: 0.009990539102602721, 7: 0.006059552995305373, 8: 0.005550490620760949, 9: 0.004280511674545702, 10: 0.007614501568607524, 11: 0.006237901054865054, 12: 0.00802696806735496, 13: 0.007480062540783723, 14: 0.007516412096988675, 15: 0.006085238516031487, 16: 0.004559588681571384, 17: 0.0065547054450892876, 18: 0.004265196849587715, 19: 0.006071250691407769, 20: 0.0082367329939591, 21: 0.0074357027868525065, 22: 0.005786708763540437, 23: 0.005755319743667238, 24: 0.0048606211071619025, 25: 0.005248955969101047, 26: 0.0057342750990258245, 27: 0.00693225901542748, 28: 0.004643761978521987, 29: 0.005882394774174325, 30: 0.005527134023260523, 31: 0.007788232224020659, 32: 0.0066991157818012325, 33: 0.006471270946372261, 34: 0.006607259658403107, 35: 0.008719386293907061, 36: 0.0059918189214830195, 37: 0.006565237685127543, 38: 0.007095460211052817, 39: 0.005844409435355197, 40: 0.00710433525808268, 41: 0.009738256033750803, 42: 0.007542592265179215, 43: 0.007498567160735114, 44: 0.008461566338519026, 45: 0.0067947631341104126, 46: 0.01104739346226532, 47: 0.00519090031247819, 48: 0.007490947149747038, 49: 0.005663246812435726, 50: 0.007608797139000575, 51: 0.0069420696085503, 52: 0.006949565154817118, 53: 0.005473358689084153, 54: 0.007023119566037588, 55: 0.008047671273926945, 56: 0.007160699720863112, 57: 0.006300833402035362, 58: 0.0071709029176398355, 59: 0.007781777381992916, 60: 0.005990085362862662, 61: 0.008560806662936852, 62: 0.007051773434879884, 63: 0.008175714200517506, 64: 0.007817093262078193, 65: 0.006898728033483664, 66: 0.009401178618278978, 67: 0.007697594047592383, 68: 0.008772782072337153, 69: 0.00822712506519998, 70: 0.00863944035170935, 71: 0.005017182545939425, 72: 0.007842108380880064, 73: 0.007128629431864476, 74: 0.005550295435664176}","[91, 88, 85, 83, 83, 83, 82, 82, 82, 81, 81, 81, 80, 79, 78, 78, 78, 77, 77, 77, 76, 76, 76, 76, 76, 76, 76, 75, 75, 75, 75, 75, 74, 74, 74, 74, 73, 73, 73, 73, 73, 72, 72, 72, 72, 72, 72, 71, 71, 70, 70, 70, 69, 69, 69, 68, 68, 68, 68, 67, 67, 67, 67, 66, 66, 66, 65, 64, 63, 63, 61, 61, 61, 60, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05383145079652622
