max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
51,73.01333333333334,0.49479496952191054,"{0: 0.007346736142624708, 1: 0.008292675687006888, 2: 0.0077045882188909775, 3: 0.006022436537178305, 4: 0.005998932778335589, 5: 0.006696676421391812, 6: 0.010300054027241271, 7: 0.005876903779899486, 8: 0.005390661283863666, 9: 0.0041227571161420165, 10: 0.00788082314479738, 11: 0.00631195849438172, 12: 0.008038049045713922, 13: 0.007568894798538939, 14: 0.007758523204921881, 15: 0.006054277036444407, 16: 0.004562605400346599, 17: 0.006510418001676963, 18: 0.0044748119046978075, 19: 0.005977944335424328, 20: 0.007993782673579437, 21: 0.00755374236814075, 22: 0.0058122155691915115, 23: 0.005918711986031512, 24: 0.004885683619793955, 25: 0.005097994735363274, 26: 0.005639568021577333, 27: 0.006981439028173543, 28: 0.004707991806773594, 29: 0.006489135558534934, 30: 0.005789429028252145, 31: 0.007969148378695015, 32: 0.0069191313651341515, 33: 0.006440428543332264, 34: 0.006475322162032078, 35: 0.0088471143083139, 36: 0.005939800845146529, 37: 0.0066095648081755404, 38: 0.0072044202462598645, 39: 0.005996045758677164, 40: 0.00673026556498801, 41: 0.009693132409972997, 42: 0.007891437639467662, 43: 0.007920014805083603, 44: 0.008761518508218352, 45: 0.006496049568917095, 46: 0.01119292954801834, 47: 0.004950945524452427, 48: 0.00756720456538576, 49: 0.005617650978863333, 50: 0.007560392379017994, 51: 0.006485753002849429, 52: 0.006939221571004281, 53: 0.005417217484509467, 54: 0.007392666292148069, 55: 0.007817521335095324, 56: 0.0071776696961553515, 57: 0.006680168502852548, 58: 0.00729978084019286, 59: 0.007733621550943959, 60: 0.005945498535252791, 61: 0.008466775090582947, 62: 0.007232846461276929, 63: 0.00836733191587603, 64: 0.007519870754556026, 65: 0.007053247605095776, 66: 0.009173021875030508, 67: 0.00770767525439056, 68: 0.008248444344478549, 69: 0.007791697424340598, 70: 0.008522088712117336, 71: 0.005199833345300561, 72: 0.007521764618946789, 73: 0.007158705827916549, 74: 0.005152583501483487}","[91, 89, 85, 84, 83, 82, 82, 82, 81, 80, 80, 80, 80, 79, 78, 78, 78, 77, 77, 77, 77, 77, 77, 77, 76, 76, 76, 76, 76, 75, 75, 75, 74, 74, 74, 74, 74, 73, 73, 73, 73, 72, 72, 71, 71, 71, 71, 71, 70, 70, 70, 70, 70, 69, 69, 69, 68, 68, 68, 68, 67, 67, 67, 66, 66, 64, 64, 63, 62, 62, 61, 61, 60, 60, 60]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05153425986348024
51,73.33333333333333,0.49685858471225797,"{0: 0.007164745159279395, 1: 0.007910387281422064, 2: 0.0071677742549819436, 3: 0.006264841326252676, 4: 0.005911743905059165, 5: 0.006690367021749365, 6: 0.00996961033065468, 7: 0.005730611467957537, 8: 0.004978335198492572, 9: 0.003976350016771903, 10: 0.0078744788679072, 11: 0.006462879347242369, 12: 0.008412310279240484, 13: 0.007662449223512919, 14: 0.0076191758624134034, 15: 0.005934468113051911, 16: 0.004757938659118768, 17: 0.006643672487249833, 18: 0.004421869086380007, 19: 0.005870516757229211, 20: 0.007952437669615543, 21: 0.0075468202475113, 22: 0.005917126643478964, 23: 0.006008922913422809, 24: 0.00515178412442003, 25: 0.005358704512085976, 26: 0.0053651858634106145, 27: 0.006855422087476332, 28: 0.004626069060468211, 29: 0.006610931386365011, 30: 0.005650442391894045, 31: 0.007708768970551491, 32: 0.007103159038174828, 33: 0.006485118139607434, 34: 0.0063729032254936716, 35: 0.009577091116567878, 36: 0.005851749263919108, 37: 0.006356318578314814, 38: 0.007371145176356505, 39: 0.00606221325212691, 40: 0.006901610811888461, 41: 0.009643105252725725, 42: 0.007661878376092042, 43: 0.00773688135846969, 44: 0.008403265805151966, 45: 0.006710674300990385, 46: 0.010844131517667785, 47: 0.00469195937666416, 48: 0.007223246240630863, 49: 0.0054552478772213015, 50: 0.0074829799932992205, 51: 0.006431380582594008, 52: 0.006589043624215245, 53: 0.0052902584049727575, 54: 0.0075318503186186155, 55: 0.00809195510738167, 56: 0.0074837754429880315, 57: 0.006915067668152094, 58: 0.007501867750604886, 59: 0.007677382044325261, 60: 0.005940321026718738, 61: 0.00861602928546584, 62: 0.007295755149798365, 63: 0.008223304055770592, 64: 0.007204769657778312, 65: 0.007342266392000965, 66: 0.009310963886308204, 67: 0.007597538168310357, 68: 0.008326316004398357, 69: 0.007674270944694737, 70: 0.008415352493796394, 71: 0.0053075611418033665, 72: 0.007413506023944458, 73: 0.007254257572340503, 74: 0.004779933758793785}","[90, 88, 86, 85, 83, 83, 82, 82, 82, 81, 80, 80, 80, 79, 79, 79, 78, 77, 77, 77, 77, 77, 77, 77, 76, 76, 76, 76, 76, 76, 75, 75, 75, 75, 75, 75, 75, 74, 74, 73, 73, 73, 72, 72, 72, 71, 71, 71, 71, 70, 70, 70, 70, 70, 70, 69, 69, 69, 68, 68, 68, 67, 67, 66, 65, 65, 64, 63, 63, 62, 62, 62, 60, 60, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.053470148760330585
50,73.38666666666667,0.497145205234699,"{0: 0.006896720552628478, 1: 0.007815337837983142, 2: 0.007400220886016713, 3: 0.006074801030746336, 4: 0.0060236920563809205, 5: 0.006883781231406204, 6: 0.009964450968443356, 7: 0.006072320704380416, 8: 0.004947661542619078, 9: 0.004026252592381545, 10: 0.007622343295386396, 11: 0.006729386350718356, 12: 0.008503457978109674, 13: 0.007709751013151212, 14: 0.007354069145318118, 15: 0.005629092296579885, 16: 0.004796867911973279, 17: 0.00649370438303403, 18: 0.004550663414089011, 19: 0.005803144248073757, 20: 0.008207505396736463, 21: 0.007649796351994591, 22: 0.005877130909811271, 23: 0.0060469298719340895, 24: 0.005435791978590703, 25: 0.005445648048819034, 26: 0.0053681251207414685, 27: 0.006940458828675173, 28: 0.004625841186067952, 29: 0.0062806778047097495, 30: 0.005476571724628831, 31: 0.007686520720465307, 32: 0.006755269577453789, 33: 0.006372031635110657, 34: 0.0061504718456465175, 35: 0.008961437247890154, 36: 0.0057093459510690996, 37: 0.006429462575650475, 38: 0.007300803818901249, 39: 0.005825757655175363, 40: 0.00700671369179313, 41: 0.009632067814018387, 42: 0.007961260519950318, 43: 0.007632660222271414, 44: 0.008199336550411154, 45: 0.006765900430382519, 46: 0.01058357443193652, 47: 0.004605212397536309, 48: 0.00718411858820454, 49: 0.005416313299487893, 50: 0.007447488580108126, 51: 0.006598482664028233, 52: 0.0064895959371424556, 53: 0.005718135526315219, 54: 0.007431100967644488, 55: 0.008381485317399856, 56: 0.00776034541122127, 57: 0.0071038459092656854, 58: 0.0076036604365393445, 59: 0.00814671357620654, 60: 0.006202122341125285, 61: 0.00837275143613238, 62: 0.007664155564251515, 63: 0.008198378003055931, 64: 0.00709610719561796, 65: 0.007348110840608647, 66: 0.008984612746417405, 67: 0.00752955543795076, 68: 0.008207766900881671, 69: 0.007908990657100835, 70: 0.008195587572240691, 71: 0.005392493513271032, 72: 0.0073882845974608475, 73: 0.007181685952044931, 74: 0.00477439975734527}","[89, 88, 85, 84, 82, 82, 82, 81, 81, 81, 81, 80, 80, 79, 79, 79, 79, 78, 78, 78, 77, 77, 77, 77, 76, 76, 76, 76, 76, 76, 75, 75, 75, 75, 75, 75, 75, 74, 74, 74, 73, 73, 73, 73, 72, 72, 72, 71, 71, 71, 71, 70, 69, 69, 69, 69, 69, 69, 68, 68, 68, 66, 66, 65, 65, 65, 65, 65, 64, 62, 62, 62, 61, 60, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05082152197978633
50,73.38666666666667,0.49741227746613104,"{0: 0.00698558057710025, 1: 0.007671648184209079, 2: 0.0077281411603681485, 3: 0.005998913290803663, 4: 0.006052405481371906, 5: 0.006718222111613854, 6: 0.009847170252324929, 7: 0.006393768234841698, 8: 0.004967145725599144, 9: 0.003756820079560447, 10: 0.007881112749813018, 11: 0.006529793488599233, 12: 0.00851787302928136, 13: 0.0075799784878841465, 14: 0.0072790902511281706, 15: 0.005539123987526683, 16: 0.0045793225438242715, 17: 0.006262859775844339, 18: 0.00453521582425606, 19: 0.006018274378157502, 20: 0.007946800970578942, 21: 0.008359370375574514, 22: 0.005462972038704763, 23: 0.0062382650635232325, 24: 0.005348262953147236, 25: 0.005503749575422759, 26: 0.005447981469711311, 27: 0.0071396681390727326, 28: 0.004897338905167148, 29: 0.006264239084885092, 30: 0.005407397638121064, 31: 0.007748362679075306, 32: 0.006712701035867865, 33: 0.006343171146634125, 34: 0.006165124729769576, 35: 0.009307696374849066, 36: 0.005617025062361802, 37: 0.006316306484276644, 38: 0.007731390143839856, 39: 0.006366553613642419, 40: 0.006804852284500083, 41: 0.00971254707110574, 42: 0.008107194821165422, 43: 0.007892304403345951, 44: 0.00788634075427788, 45: 0.006647568017427893, 46: 0.010973805381736394, 47: 0.004756901853135957, 48: 0.007043844631925348, 49: 0.005149331553568068, 50: 0.007302953167309492, 51: 0.006591039499943309, 52: 0.0065507873984184456, 53: 0.00601546618894422, 54: 0.007184172236638977, 55: 0.007999313841437272, 56: 0.007512427731001543, 57: 0.0070311994705225585, 58: 0.007198298986637247, 59: 0.008458617479081401, 60: 0.006423637154238588, 61: 0.00827480376391113, 62: 0.0070974561894074405, 63: 0.007940136194874723, 64: 0.00720123668270584, 65: 0.007086157441796233, 66: 0.009239620650701958, 67: 0.007492684592793764, 68: 0.00816686324508678, 69: 0.007580135158654054, 70: 0.008424246962771735, 71: 0.005515492539131451, 72: 0.007021890826033593, 73: 0.007713203914404929, 74: 0.004792943289891651}","[90, 88, 86, 85, 83, 82, 82, 81, 81, 81, 80, 80, 80, 80, 80, 80, 79, 79, 78, 78, 77, 77, 77, 77, 77, 76, 76, 76, 76, 76, 76, 75, 75, 74, 74, 74, 74, 74, 74, 74, 73, 73, 72, 72, 72, 72, 72, 71, 71, 70, 70, 70, 70, 70, 69, 69, 69, 68, 68, 67, 66, 66, 66, 66, 66, 66, 65, 64, 63, 63, 62, 61, 61, 61, 58]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.056633230800432616
51,73.6,0.4992580613780012,"{0: 0.007195301381937292, 1: 0.0075446506290590834, 2: 0.0077589915694521346, 3: 0.005895682811762827, 4: 0.006397214018658274, 5: 0.00643826613088544, 6: 0.00988290917518212, 7: 0.006362700783783467, 8: 0.004948140398326316, 9: 0.0035524155938599727, 10: 0.007817755498242889, 11: 0.006488827367433147, 12: 0.008395463713306111, 13: 0.007629191889813683, 14: 0.00729628186060657, 15: 0.005048840986473431, 16: 0.004713891253512231, 17: 0.006391673015679443, 18: 0.004513991806266773, 19: 0.006176550205374169, 20: 0.008190543166344485, 21: 0.008208345677396865, 22: 0.0055804967400504895, 23: 0.006517439532125397, 24: 0.0049775315197814335, 25: 0.005549211717658941, 26: 0.0053640689297943635, 27: 0.007521910266925102, 28: 0.005079914212985246, 29: 0.0061445493458383215, 30: 0.005393506737533184, 31: 0.007600084538226222, 32: 0.0070062644148736345, 33: 0.006693781377573233, 34: 0.006185985687052486, 35: 0.009529127019721348, 36: 0.005632831921105264, 37: 0.005993500543578683, 38: 0.007670570491273788, 39: 0.006523106862195728, 40: 0.006706607498651743, 41: 0.009631397695919497, 42: 0.008035340707634574, 43: 0.007851106442992696, 44: 0.007543715872959868, 45: 0.00660082659426833, 46: 0.010658632849687604, 47: 0.004662120765827336, 48: 0.007036976466239737, 49: 0.005031919342236722, 50: 0.007347068992495246, 51: 0.006549160059009501, 52: 0.0065522316528504225, 53: 0.005899594788441243, 54: 0.006963822733595796, 55: 0.00786515767455107, 56: 0.007493283874948262, 57: 0.007148814938640975, 58: 0.0068359506101966835, 59: 0.00851939808679848, 60: 0.006371632156267205, 61: 0.008722396640206586, 62: 0.00709636400102665, 63: 0.008117150073529715, 64: 0.007089768902457544, 65: 0.0068270734662773174, 66: 0.009438506527670509, 67: 0.007457821149507193, 68: 0.008014912851172116, 69: 0.007693429932193003, 70: 0.00804243637592276, 71: 0.005881882270008834, 72: 0.006668971966798317, 73: 0.007625726102434101, 74: 0.004682668634010888}","[90, 89, 86, 86, 84, 84, 82, 81, 81, 81, 81, 81, 80, 80, 80, 80, 79, 79, 78, 78, 78, 78, 77, 77, 77, 77, 76, 76, 76, 76, 76, 75, 75, 75, 75, 75, 75, 74, 74, 74, 74, 74, 73, 72, 72, 71, 71, 71, 71, 70, 70, 70, 70, 70, 70, 69, 69, 69, 68, 67, 67, 66, 66, 66, 65, 65, 65, 64, 63, 62, 62, 62, 62, 61, 57]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05598416824196601
51,73.89333333333333,0.5018696892829866,"{0: 0.00705834691480078, 1: 0.007453045505616032, 2: 0.007722794437921386, 3: 0.005698346109114351, 4: 0.006372637658352375, 5: 0.006575235309759379, 6: 0.00955609406274347, 7: 0.006312585693272261, 8: 0.004715538266648012, 9: 0.003567513924938624, 10: 0.007964653868143209, 11: 0.0063342374654491145, 12: 0.008466087115392096, 13: 0.007642108960104406, 14: 0.007235697118297315, 15: 0.00496763908001757, 16: 0.004638642881038711, 17: 0.006473015764085616, 18: 0.004348449948195294, 19: 0.006370038128621624, 20: 0.008401915418972209, 21: 0.007988039070698626, 22: 0.005742640656214117, 23: 0.0066147403566182905, 24: 0.0046853118785096445, 25: 0.0052563943884472285, 26: 0.005320926253166488, 27: 0.007780657033848899, 28: 0.004809000953326474, 29: 0.006125949236749242, 30: 0.005417149689910699, 31: 0.007941952130754026, 32: 0.006907327904101424, 33: 0.006604614464454568, 34: 0.00610396609639227, 35: 0.009369431694885062, 36: 0.005541342627698468, 37: 0.006094424730496393, 38: 0.007529008774696826, 39: 0.006906805696768311, 40: 0.006739892067263436, 41: 0.009447867110905556, 42: 0.00795130799030336, 43: 0.008332870327637106, 44: 0.0070079107660368425, 45: 0.00628204671243053, 46: 0.010854656769979263, 47: 0.004635888836195273, 48: 0.007221338711541591, 49: 0.005163083686108078, 50: 0.007660536012233607, 51: 0.006254293085000069, 52: 0.006416155640391144, 53: 0.006125281708430034, 54: 0.007088632315120571, 55: 0.007680606871383758, 56: 0.007230969496692549, 57: 0.007328494864359656, 58: 0.007205496301380826, 59: 0.008486564242757193, 60: 0.0062338819286271285, 61: 0.008669127654919825, 62: 0.006709544502096521, 63: 0.008056337542545138, 64: 0.007275702518631142, 65: 0.0068353628371557425, 66: 0.009032259802995095, 67: 0.007403589824605223, 68: 0.007913992528748423, 69: 0.008374326046364228, 70: 0.008100148242447557, 71: 0.005892787224724248, 72: 0.006542640003888302, 73: 0.00730707236677049, 74: 0.004364122820987056}","[91, 88, 86, 86, 84, 83, 83, 82, 82, 82, 81, 81, 80, 80, 80, 80, 80, 79, 79, 78, 78, 78, 78, 77, 77, 77, 77, 77, 77, 76, 76, 76, 76, 76, 75, 75, 75, 75, 75, 75, 75, 74, 74, 72, 72, 72, 71, 71, 71, 71, 71, 71, 70, 70, 70, 70, 70, 69, 69, 68, 68, 67, 66, 66, 66, 65, 64, 63, 62, 62, 62, 61, 61, 60, 57]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.052288609106978856
52,73.73333333333333,0.5010550865816761,"{0: 0.00703368981348316, 1: 0.007263046067932583, 2: 0.007991340358088354, 3: 0.005555687558999684, 4: 0.0068102653872216395, 5: 0.0065151782644883045, 6: 0.009879350468561886, 7: 0.00600742531520949, 8: 0.0045304885951501185, 9: 0.0037998809376897, 10: 0.008261065507399686, 11: 0.0063688087729130176, 12: 0.008180115039000626, 13: 0.007460536389264535, 14: 0.007521275808825767, 15: 0.004981385723069581, 16: 0.004758963473374925, 17: 0.0063668045133591, 18: 0.004634210440700803, 19: 0.006361438555458516, 20: 0.008422200568449148, 21: 0.007914648679211055, 22: 0.005809925213566024, 23: 0.006652366017504964, 24: 0.004903236134287658, 25: 0.005134816881119579, 26: 0.0051131253782306626, 27: 0.0077316178900407205, 28: 0.004886072168035644, 29: 0.006344585611051952, 30: 0.005158891055952037, 31: 0.007459357941389014, 32: 0.00705802360104129, 33: 0.006539519744943499, 34: 0.006456563717612302, 35: 0.009352938723029551, 36: 0.005905012557926593, 37: 0.006130916365757905, 38: 0.006894448177951653, 39: 0.006993955279931552, 40: 0.006680861051871386, 41: 0.009353070191845956, 42: 0.007828285168698315, 43: 0.008148116107128641, 44: 0.007109284457486357, 45: 0.006065893591017177, 46: 0.010965771448018614, 47: 0.0048091279836453334, 48: 0.007283140392053721, 49: 0.004920739424758327, 50: 0.007817248339576343, 51: 0.005970780640678896, 52: 0.006513713153181256, 53: 0.006377014146485469, 54: 0.007166660598163568, 55: 0.007948354152819604, 56: 0.007160759262466159, 57: 0.00756631432506057, 58: 0.0064786129493801334, 59: 0.00850519758060244, 60: 0.006253678219458321, 61: 0.008362283485269658, 62: 0.006732203640398994, 63: 0.008632441332586512, 64: 0.006809488876512978, 65: 0.006683961425817959, 66: 0.009406836624154593, 67: 0.007308669077061766, 68: 0.008039978489212786, 69: 0.008350783796774895, 70: 0.008284338776304665, 71: 0.005816457355456571, 72: 0.006743105376607866, 73: 0.007672824922142985, 74: 0.004640621311791097}","[91, 89, 86, 86, 84, 84, 83, 83, 83, 82, 81, 81, 80, 80, 80, 80, 79, 79, 79, 78, 78, 77, 77, 77, 77, 77, 76, 76, 76, 76, 76, 76, 75, 75, 75, 75, 74, 74, 74, 74, 74, 74, 72, 72, 72, 72, 72, 72, 71, 71, 71, 70, 70, 70, 70, 69, 69, 69, 69, 69, 68, 66, 65, 65, 65, 64, 64, 63, 63, 62, 62, 62, 61, 61, 58]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05019145937496935
50,73.81333333333333,0.5014305354546578,"{0: 0.006826827883418649, 1: 0.0074842174658558466, 2: 0.007887748635763367, 3: 0.005555807805763277, 4: 0.006705029365707723, 5: 0.006100744991061563, 6: 0.009105458782682506, 7: 0.006053814683304792, 8: 0.004891767990161089, 9: 0.003566060676065791, 10: 0.008366540227814212, 11: 0.006827796405403324, 12: 0.008003007324912128, 13: 0.007129675638191761, 14: 0.0072756568326043745, 15: 0.004678523813765249, 16: 0.004727840974899057, 17: 0.006409071281897128, 18: 0.004782703986339053, 19: 0.006111588764197341, 20: 0.008451632753663098, 21: 0.007707181919089364, 22: 0.0056896810954422845, 23: 0.007049659342569712, 24: 0.004729374489767485, 25: 0.004918812267612885, 26: 0.005359013027506234, 27: 0.007611297968577207, 28: 0.005044586910674999, 29: 0.006499428982076008, 30: 0.00515209204837991, 31: 0.007207975258610535, 32: 0.0066555896980795256, 33: 0.006720288905439013, 34: 0.006509548093130745, 35: 0.009198695374817163, 36: 0.005922065636200585, 37: 0.006078558851801678, 38: 0.006540087107763943, 39: 0.007354655392982954, 40: 0.006582013093484351, 41: 0.009448974828482356, 42: 0.008096821020800428, 43: 0.008055722636995461, 44: 0.007223921135123707, 45: 0.006641788551991323, 46: 0.010721414334571654, 47: 0.004908270165068267, 48: 0.007542894543254377, 49: 0.005127953027822181, 50: 0.007815257925612114, 51: 0.005786930128437831, 52: 0.006525531964303813, 53: 0.006126811369697103, 54: 0.007023881797923389, 55: 0.008006197947781336, 56: 0.007084304959009272, 57: 0.007298066157837377, 58: 0.006839351763733257, 59: 0.008327770865136162, 60: 0.006518656509901791, 61: 0.008488735670116812, 62: 0.006903689615753812, 63: 0.008992534952739845, 64: 0.006745394444238983, 65: 0.006522322461141029, 66: 0.009287124567066578, 67: 0.0075737762248156626, 68: 0.008017659455328894, 69: 0.00889138281282359, 70: 0.00798447970443751, 71: 0.005628696857859076, 72: 0.006774534892211563, 73: 0.007758486180375895, 74: 0.004832985281425457}","[90, 86, 86, 85, 85, 84, 84, 83, 83, 82, 82, 81, 81, 81, 81, 80, 80, 79, 78, 78, 78, 78, 78, 77, 77, 77, 77, 77, 76, 76, 76, 75, 75, 75, 75, 74, 74, 74, 74, 74, 73, 73, 73, 73, 72, 72, 72, 72, 72, 72, 71, 71, 70, 70, 70, 69, 69, 69, 68, 68, 67, 66, 66, 65, 65, 64, 64, 64, 63, 63, 62, 62, 62, 61, 57]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05836286503057235
50,73.73333333333333,0.5008710859415848,"{0: 0.006774049362511374, 1: 0.007851744321937165, 2: 0.008244216780473162, 3: 0.005737346346573727, 4: 0.006445752420274099, 5: 0.0060784284604598286, 6: 0.008967268469985737, 7: 0.0060663860477949945, 8: 0.004729139655617158, 9: 0.003488980313628467, 10: 0.008432495891232527, 11: 0.007000071242054573, 12: 0.007974980392746984, 13: 0.006870568385323658, 14: 0.007562138820701426, 15: 0.004669121175877283, 16: 0.004982122067221066, 17: 0.006200624279191973, 18: 0.004764586621109587, 19: 0.006311547455631276, 20: 0.008326248323800883, 21: 0.007743482776890915, 22: 0.005642660564387016, 23: 0.006936016749562697, 24: 0.004904065563768248, 25: 0.004782148375437839, 26: 0.00538742783151081, 27: 0.007521671812784382, 28: 0.005084143822921302, 29: 0.006564346678321495, 30: 0.005079632701949371, 31: 0.007228405975941728, 32: 0.006837069125757108, 33: 0.006341629575720983, 34: 0.0064739486115699485, 35: 0.009206701225573221, 36: 0.006301908401048163, 37: 0.00610214582110201, 38: 0.006556430256327676, 39: 0.007419450183989361, 40: 0.006568462387294956, 41: 0.00921737002491627, 42: 0.00796463765046458, 43: 0.008232746025529342, 44: 0.007103877878798566, 45: 0.006732708823075723, 46: 0.010571507798453098, 47: 0.004713472736074866, 48: 0.007362794100412569, 49: 0.005040142968726375, 50: 0.007482509222384779, 51: 0.005693482879924247, 52: 0.006762699246877736, 53: 0.006121644990211386, 54: 0.007182404598833748, 55: 0.008243025709485737, 56: 0.007170661923796297, 57: 0.007465635686587063, 58: 0.006803231053244998, 59: 0.008174901994423379, 60: 0.0068279762140207945, 61: 0.008220866158213958, 62: 0.00733692114923041, 63: 0.009046136534951206, 64: 0.007238558265594031, 65: 0.006588050956567422, 66: 0.009250939382905035, 67: 0.007576273700189346, 68: 0.008278819158199946, 69: 0.00827531123382786, 70: 0.008186134304413744, 71: 0.00536266864940397, 72: 0.006695044894713994, 73: 0.007632016855075774, 74: 0.004835058326179746}","[89, 85, 85, 85, 85, 84, 84, 83, 83, 82, 82, 82, 81, 80, 80, 79, 79, 79, 79, 78, 78, 78, 77, 77, 77, 77, 77, 77, 76, 76, 76, 76, 76, 75, 75, 75, 75, 74, 74, 74, 73, 73, 73, 73, 73, 73, 72, 72, 72, 71, 71, 70, 70, 70, 69, 69, 69, 68, 68, 68, 67, 66, 65, 65, 65, 64, 64, 63, 63, 63, 62, 62, 62, 62, 56]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.0565934946322705
