max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
50,73.81333333333333,0.5014003143215344,"{0: 0.006697440275790685, 1: 0.0075511910410805735, 2: 0.008595657301787159, 3: 0.005339354884416435, 4: 0.006386671394909669, 5: 0.006008976867827705, 6: 0.008685357786438417, 7: 0.006131950472537437, 8: 0.004771599816529055, 9: 0.0035557064678357693, 10: 0.008643092465413336, 11: 0.007017701608087363, 12: 0.007948611403716067, 13: 0.006820607051973686, 14: 0.007925428114997477, 15: 0.0047999260580159995, 16: 0.004937535581903519, 17: 0.006001466679994111, 18: 0.004674204144230093, 19: 0.006210510155405047, 20: 0.00813960068155409, 21: 0.007787396755581509, 22: 0.005951182017076452, 23: 0.006635256023611077, 24: 0.0051311518244382655, 25: 0.005009228336583952, 26: 0.00569985711235857, 27: 0.007520107191820754, 28: 0.005449693743382301, 29: 0.006402615624636414, 30: 0.005359847550163736, 31: 0.007330373839116285, 32: 0.00662845216813616, 33: 0.006249461137468829, 34: 0.006557271124451318, 35: 0.009299452016383965, 36: 0.006182721648122187, 37: 0.00625524001515989, 38: 0.006815587296653366, 39: 0.00776345043642153, 40: 0.00684516509355373, 41: 0.00935631790058908, 42: 0.007369413918753434, 43: 0.00781920989689823, 44: 0.007220809567249009, 45: 0.006608097710497214, 46: 0.010319324121924121, 47: 0.005065400880034699, 48: 0.007322701172341076, 49: 0.005043699855525673, 50: 0.007487266665843992, 51: 0.005289288627411194, 52: 0.006825043260104614, 53: 0.006053678809788483, 54: 0.007281583931165123, 55: 0.007711133257967065, 56: 0.0074105826391785, 57: 0.007234895774986396, 58: 0.006635307009598252, 59: 0.008222685925851314, 60: 0.0069123130070793265, 61: 0.008187688946772173, 62: 0.006985375340896049, 63: 0.008968519401193649, 64: 0.007428780473607417, 65: 0.006759383645905781, 66: 0.008943773880296881, 67: 0.007341468931721283, 68: 0.008136752311800778, 69: 0.008307291150699005, 70: 0.008218929452622585, 71: 0.005229322546805642, 72: 0.0064691129152044695, 73: 0.008005515268945005, 74: 0.005107677092474311}","[88, 86, 85, 85, 85, 84, 83, 83, 83, 82, 82, 81, 81, 80, 80, 80, 80, 79, 78, 78, 78, 78, 77, 77, 77, 77, 76, 76, 76, 76, 76, 76, 76, 76, 76, 75, 74, 74, 74, 74, 74, 74, 73, 73, 73, 73, 73, 72, 72, 70, 70, 70, 70, 70, 69, 69, 69, 68, 68, 67, 67, 66, 66, 66, 65, 65, 64, 64, 64, 64, 63, 63, 62, 62, 56]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.06051770440041437
50,74.08,0.5030980411046492,"{0: 0.006641450824484551, 1: 0.007421399129247439, 2: 0.008565548508630188, 3: 0.0055460465857304865, 4: 0.006315483587208002, 5: 0.005798320736156403, 6: 0.008490098458972325, 7: 0.006109125608929879, 8: 0.004685634204125571, 9: 0.0035493583715613857, 10: 0.008214831635271804, 11: 0.006652249106198414, 12: 0.007778634017365636, 13: 0.0071813995866713545, 14: 0.008114547987631147, 15: 0.004901315670268262, 16: 0.004880453119838053, 17: 0.005792834841936969, 18: 0.00459158418456874, 19: 0.006155164544490443, 20: 0.00807231896348288, 21: 0.007964859825091495, 22: 0.006487812959054959, 23: 0.006218642667275816, 24: 0.005020623733315384, 25: 0.005201132230952146, 26: 0.005748338394856604, 27: 0.007559373922516266, 28: 0.005433908206660509, 29: 0.006566780083059431, 30: 0.005486746125848134, 31: 0.007416742472343989, 32: 0.0065129306927263295, 33: 0.00621516254260108, 34: 0.006325327121133665, 35: 0.009454390399674112, 36: 0.006602099344602369, 37: 0.00615326302434669, 38: 0.006582225609776101, 39: 0.007691398178662099, 40: 0.007015911281885112, 41: 0.009763788488531681, 42: 0.0074031019921631585, 43: 0.007762658356648622, 44: 0.007605441340809242, 45: 0.006832316999341481, 46: 0.009793602058213792, 47: 0.005763914334480774, 48: 0.007093923343798202, 49: 0.005424550819823369, 50: 0.007391317333307377, 51: 0.005201307261093415, 52: 0.006820302077222012, 53: 0.005627955730224178, 54: 0.007470361426155155, 55: 0.007602661451235831, 56: 0.007383117677957084, 57: 0.007073529507265787, 58: 0.006321870107512553, 59: 0.00835101804307808, 60: 0.006941507803397512, 61: 0.008217432433562828, 62: 0.006828546875549793, 63: 0.008697672745193109, 64: 0.007396538909590262, 65: 0.0063928204578005375, 66: 0.008509726964580643, 67: 0.0075366506415083774, 68: 0.00802127211800295, 69: 0.008015729904120007, 70: 0.008455636943825602, 71: 0.005413436573630338, 72: 0.006124944722853253, 73: 0.00793005828218306, 74: 0.00485909805275565}","[87, 87, 86, 85, 84, 84, 84, 83, 83, 82, 82, 81, 81, 81, 81, 80, 80, 79, 79, 79, 79, 78, 78, 77, 77, 77, 77, 77, 77, 76, 76, 76, 76, 76, 76, 75, 75, 75, 74, 74, 74, 74, 73, 73, 73, 73, 73, 72, 72, 71, 70, 70, 70, 69, 69, 69, 68, 68, 68, 68, 67, 67, 67, 67, 65, 65, 65, 65, 65, 64, 64, 63, 63, 62, 56]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.06155222485008976
51,74.13333333333334,0.5030473225033062,"{0: 0.00636098611414559, 1: 0.007213173366468502, 2: 0.008975622510267994, 3: 0.005419596093141429, 4: 0.006319174443934385, 5: 0.005707859178702534, 6: 0.008432718841519417, 7: 0.00600761107682153, 8: 0.004906231656668476, 9: 0.003499646708142269, 10: 0.008629699403147334, 11: 0.006625209630050753, 12: 0.00773176076849234, 13: 0.0069591306956231554, 14: 0.00814536585838832, 15: 0.004892485695320933, 16: 0.0051553729571976094, 17: 0.005625798551103956, 18: 0.004865940945742557, 19: 0.00634935822451198, 20: 0.007704978154000812, 21: 0.007634384051617207, 22: 0.006163415213171921, 23: 0.005992508199432856, 24: 0.005164780120178084, 25: 0.005175076762625368, 26: 0.005905014201415389, 27: 0.0075731053875988065, 28: 0.0054685283464393965, 29: 0.006523345778697513, 30: 0.005487120803358058, 31: 0.007208742994352865, 32: 0.006605711008125106, 33: 0.006217649985765358, 34: 0.00639907225375168, 35: 0.009433154060372187, 36: 0.006898316747086883, 37: 0.00584226864328558, 38: 0.006565806748331107, 39: 0.007679083409128537, 40: 0.006963349631419488, 41: 0.010060140868495666, 42: 0.007097280574061494, 43: 0.007813673070346121, 44: 0.007570976570734268, 45: 0.007013452594953138, 46: 0.009955718727162326, 47: 0.005967981097070884, 48: 0.0069311194824706384, 49: 0.005452053061021831, 50: 0.00746615753419429, 51: 0.005344894938711005, 52: 0.007143987583658922, 53: 0.005619001270457847, 54: 0.007479243345838067, 55: 0.007792596354760836, 56: 0.0075516164492539515, 57: 0.006906075667010958, 58: 0.006273909127463953, 59: 0.008597054788650372, 60: 0.0067624591146875496, 61: 0.007772531149044622, 62: 0.006983670720922908, 63: 0.008656671991459822, 64: 0.00734683216961388, 65: 0.006168979981546239, 66: 0.008332350022066054, 67: 0.007672345734844713, 68: 0.007738028543172894, 69: 0.00832018241679042, 70: 0.00851058810092463, 71: 0.005197954282860848, 72: 0.006087587552161245, 73: 0.00788445405151987, 74: 0.004873322862144834}","[88, 88, 87, 86, 84, 84, 84, 83, 82, 82, 82, 81, 81, 81, 81, 81, 80, 80, 79, 79, 78, 78, 78, 78, 77, 77, 77, 77, 77, 77, 77, 76, 76, 75, 75, 75, 74, 74, 74, 74, 74, 74, 73, 73, 72, 72, 72, 72, 71, 71, 70, 70, 70, 69, 69, 69, 68, 68, 68, 68, 68, 67, 67, 66, 66, 65, 65, 65, 65, 65, 64, 64, 64, 63, 56]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05808731432120488
51,74.37333333333333,0.5043504301661993,"{0: 0.006186092425568279, 1: 0.007385794461692938, 2: 0.009356247305612004, 3: 0.005035459268712207, 4: 0.006434521082614987, 5: 0.0056947886685714925, 6: 0.008700226694168724, 7: 0.0062008195067479385, 8: 0.004788445793165543, 9: 0.0036316931668335757, 10: 0.008173820428430113, 11: 0.006406537973741969, 12: 0.00761733353000331, 13: 0.00684878026623859, 14: 0.008054918756539704, 15: 0.004808143894943461, 16: 0.005146904305944849, 17: 0.00596191158874934, 18: 0.004768523852360852, 19: 0.006341902542773542, 20: 0.007657617909110957, 21: 0.0071184670365920496, 22: 0.006050812893156858, 23: 0.005873806131862707, 24: 0.005316542043144706, 25: 0.005341391737368887, 26: 0.005994633280479373, 27: 0.00779159910239181, 28: 0.005159981333161214, 29: 0.006476599222723454, 30: 0.005452845482253594, 31: 0.006869218479300349, 32: 0.006790490405122715, 33: 0.005537770117957555, 34: 0.0065331026490489386, 35: 0.009322348687507781, 36: 0.0073293872592298265, 37: 0.0056816901894753405, 38: 0.0065352218165357495, 39: 0.007571543566552241, 40: 0.006918229273789573, 41: 0.009931869040956167, 42: 0.006802895578393545, 43: 0.008238941353275535, 44: 0.007646672043564115, 45: 0.006516704004785143, 46: 0.00944195068481486, 47: 0.006246381516468583, 48: 0.007072121597472819, 49: 0.005240723752333651, 50: 0.007451291898666686, 51: 0.0054358181134233526, 52: 0.0070574148388453444, 53: 0.005723355118635065, 54: 0.007800855673676928, 55: 0.008073556474206699, 56: 0.00753157369112471, 57: 0.007228806617917101, 58: 0.0065796816620215534, 59: 0.008581385170040961, 60: 0.006803563493901098, 61: 0.008015826598332861, 62: 0.006912213871229524, 63: 0.008825561230625459, 64: 0.006960070443421551, 65: 0.005998809177512669, 66: 0.008504777960799834, 67: 0.007600379652585556, 68: 0.007434946104398747, 69: 0.008113535897096137, 70: 0.00835711933261971, 71: 0.005159943208240624, 72: 0.0060512228623052266, 73: 0.007920998080201368, 74: 0.0049798665342949975}","[88, 88, 86, 86, 85, 85, 84, 83, 83, 82, 82, 82, 82, 82, 81, 80, 80, 80, 79, 79, 79, 79, 78, 78, 78, 77, 77, 77, 77, 77, 77, 76, 76, 76, 75, 75, 75, 74, 74, 74, 74, 74, 73, 73, 72, 71, 71, 71, 71, 71, 71, 71, 71, 71, 70, 69, 69, 69, 68, 68, 68, 68, 67, 67, 67, 66, 66, 65, 65, 64, 64, 64, 63, 63, 57]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05836199452312338
49,74.66666666666667,0.5062839782930081,"{0: 0.006302632546089578, 1: 0.00739694887042046, 2: 0.00891617523302693, 3: 0.005137968226554426, 4: 0.00650538134593065, 5: 0.005788402947275266, 6: 0.008018095365401963, 7: 0.006189099866374686, 8: 0.004664705511496082, 9: 0.0036003117689016755, 10: 0.008078122857477301, 11: 0.006254048892506701, 12: 0.007760930625448484, 13: 0.00670141047678941, 14: 0.008121482847576475, 15: 0.004808843552002268, 16: 0.0052753409195980625, 17: 0.006169684599394927, 18: 0.004660550204986969, 19: 0.00664390404198312, 20: 0.007600234073378602, 21: 0.007211428051424841, 22: 0.0058880181212911005, 23: 0.0058615735811728955, 24: 0.005246028081320732, 25: 0.005378603001016573, 26: 0.005935394548081912, 27: 0.007908304256931243, 28: 0.005207559667921731, 29: 0.006321407162129594, 30: 0.005270589457178781, 31: 0.006866461062485011, 32: 0.007163190904387214, 33: 0.005810877936450594, 34: 0.006866868642673217, 35: 0.009503046157665748, 36: 0.007500677296826815, 37: 0.005929887589206192, 38: 0.0067101673706531605, 39: 0.007401629257727534, 40: 0.006738717157096173, 41: 0.009764613297107635, 42: 0.0062385144004595255, 43: 0.008079857594411396, 44: 0.0076558551535767065, 45: 0.006876750989767108, 46: 0.009286851679522989, 47: 0.005847763413538633, 48: 0.007643158241243603, 49: 0.005305681515533151, 50: 0.007208004107578118, 51: 0.00548200492061779, 52: 0.007053593338815373, 53: 0.0056179523832745664, 54: 0.007649846165434194, 55: 0.008139802750063702, 56: 0.007421915051656787, 57: 0.0070216057972536635, 58: 0.006238681520594006, 59: 0.008289311909123069, 60: 0.006737359355319944, 61: 0.007994798724932087, 62: 0.007348931105794656, 63: 0.00857366171110919, 64: 0.006568013242711034, 65: 0.005871455871790801, 66: 0.008503013197151438, 67: 0.007381995948237921, 68: 0.007557919935246781, 69: 0.007983439239316768, 70: 0.008230951811435409, 71: 0.0051400436015477955, 72: 0.005833373834852482, 73: 0.00807597837830014, 74: 0.005133310286593044}","[88, 87, 86, 86, 84, 84, 84, 83, 83, 83, 83, 82, 82, 81, 81, 81, 80, 80, 80, 80, 80, 79, 79, 78, 78, 78, 78, 78, 78, 77, 77, 77, 77, 76, 76, 75, 74, 74, 74, 74, 74, 74, 73, 73, 73, 73, 73, 72, 72, 71, 71, 71, 70, 70, 70, 70, 69, 69, 69, 68, 68, 68, 68, 68, 67, 67, 66, 65, 65, 65, 65, 64, 64, 63, 57]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05315051020408165
49,74.93333333333334,0.5079217698974485,"{0: 0.006361087799347131, 1: 0.007757279234045218, 2: 0.008803350119964254, 3: 0.005080265756099616, 4: 0.0063937216771163706, 5: 0.0059466951337951695, 6: 0.008150828094604783, 7: 0.006059667709468124, 8: 0.004341599541549955, 9: 0.0036780604333972733, 10: 0.007701398633839885, 11: 0.006010277969590532, 12: 0.007679352557381923, 13: 0.006785797043214254, 14: 0.008104379225592996, 15: 0.004997367490713565, 16: 0.005630718736595751, 17: 0.006502363096746041, 18: 0.004963086086953014, 19: 0.006973532720681543, 20: 0.0076367819799013845, 21: 0.0070633697483061956, 22: 0.005888295833578038, 23: 0.006059734494343685, 24: 0.005135355660295229, 25: 0.00516503818654655, 26: 0.006091189875629464, 27: 0.00761275704452239, 28: 0.005210846507126165, 29: 0.006222256202060672, 30: 0.005301002870971804, 31: 0.006808254634303208, 32: 0.006933379714997891, 33: 0.0057346464328295954, 34: 0.006814429058594388, 35: 0.009697440784417278, 36: 0.007320754948708612, 37: 0.00566735669373055, 38: 0.006944731141066512, 39: 0.00719857834952194, 40: 0.006369661342623802, 41: 0.009664333631412584, 42: 0.006179605320301602, 43: 0.008077506243724126, 44: 0.007573354729324547, 45: 0.006689955920152199, 46: 0.00964743299248317, 47: 0.005960796877770768, 48: 0.007208692519870116, 49: 0.005607845307090517, 50: 0.006993786055935023, 51: 0.005791433617676883, 52: 0.007126326299024663, 53: 0.00568401047062667, 54: 0.007764439709038215, 55: 0.007858232015067381, 56: 0.00739266191344223, 57: 0.0069520199827082, 58: 0.006138787528471649, 59: 0.00807992889567205, 60: 0.006862217366246631, 61: 0.007835172292388528, 62: 0.007561685224399162, 63: 0.008400153745862766, 64: 0.0063019824621372775, 65: 0.005627683725319293, 66: 0.008554080557334363, 67: 0.007299597166491508, 68: 0.007298215259236852, 69: 0.007975393008035321, 70: 0.008272043796751965, 71: 0.005228810559614926, 72: 0.00562175277099388, 73: 0.008032102746096195, 74: 0.005160817039964724}","[88, 88, 87, 86, 85, 84, 84, 83, 83, 83, 82, 82, 82, 82, 81, 81, 81, 81, 80, 80, 80, 79, 79, 79, 78, 78, 77, 77, 77, 77, 77, 77, 76, 76, 76, 76, 75, 74, 74, 74, 74, 74, 74, 74, 74, 73, 73, 73, 72, 71, 71, 71, 71, 70, 70, 70, 70, 70, 70, 70, 69, 69, 68, 67, 67, 67, 67, 67, 66, 65, 65, 65, 64, 62, 58]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05777548409974548
50,75.28,0.5101516101218597,"{0: 0.006428947249311602, 1: 0.007686949659799469, 2: 0.008693024827142563, 3: 0.004715110005833145, 4: 0.006240921113096542, 5: 0.005811576727145517, 6: 0.008014862122628946, 7: 0.006050261607393489, 8: 0.004543897995617972, 9: 0.0035023782869916032, 10: 0.007708353314234937, 11: 0.006011180859349342, 12: 0.007518504348526861, 13: 0.006672222212895035, 14: 0.008221334675842176, 15: 0.005151160531659755, 16: 0.0056372477988198486, 17: 0.006552050047130114, 18: 0.005027046438355949, 19: 0.006812115814064434, 20: 0.007455426765911242, 21: 0.007082847688822083, 22: 0.005935534621014814, 23: 0.005962022654517446, 24: 0.005100646176387909, 25: 0.005307474490608653, 26: 0.006000203493405843, 27: 0.007509411394774604, 28: 0.0052163433244059015, 29: 0.00614444461454801, 30: 0.005077748948978199, 31: 0.006589813859858393, 32: 0.007176159041954715, 33: 0.005700992595957679, 34: 0.006938753612060317, 35: 0.009854033860729226, 36: 0.007118180909739922, 37: 0.005522790468285653, 38: 0.00704105750762535, 39: 0.007020997008210499, 40: 0.0061022265010458425, 41: 0.010032373868390941, 42: 0.006275452990586913, 43: 0.007599377322695674, 44: 0.0070479142621270065, 45: 0.00705340014634925, 46: 0.009395318722223317, 47: 0.005933642606193217, 48: 0.006953479095629103, 49: 0.005550196196209358, 50: 0.007147094751487994, 51: 0.006109476751000175, 52: 0.006995799717870416, 53: 0.005717968354211062, 54: 0.007634507683069058, 55: 0.007905384059437505, 56: 0.007408876609591099, 57: 0.006875867140255849, 58: 0.006611527311750181, 59: 0.007976360763778152, 60: 0.006806225273873418, 61: 0.00817098037284892, 62: 0.0072208613569389075, 63: 0.008161578869695776, 64: 0.006321748253682186, 65: 0.005736401614966396, 66: 0.008598221573044915, 67: 0.007210112209704556, 68: 0.007160091746263762, 69: 0.007972672120167614, 70: 0.008065830844381346, 71: 0.0054381440309394045, 72: 0.005754922468173773, 73: 0.007983371648084468, 74: 0.0051315962999891815}","[90, 89, 87, 87, 85, 84, 84, 84, 84, 82, 82, 82, 82, 81, 81, 81, 81, 81, 80, 80, 80, 79, 79, 79, 79, 78, 78, 78, 77, 77, 77, 77, 76, 76, 76, 76, 75, 75, 75, 75, 74, 74, 74, 74, 74, 74, 73, 73, 73, 72, 72, 72, 72, 71, 71, 71, 71, 71, 71, 70, 69, 69, 68, 68, 68, 68, 67, 67, 66, 66, 66, 66, 63, 62, 57]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05176282720916661
50,75.41333333333333,0.5115316154913595,"{0: 0.006610581719374321, 1: 0.007633917925908188, 2: 0.008414298182671883, 3: 0.004708952206749834, 4: 0.006386484065049211, 5: 0.005582520949560315, 6: 0.007988394499893569, 7: 0.005942958157815385, 8: 0.004560010040909828, 9: 0.0034488917537060255, 10: 0.007737439285405474, 11: 0.006005810312971732, 12: 0.007499692773742906, 13: 0.006468575801951718, 14: 0.008525433531505096, 15: 0.005258759179897442, 16: 0.006053674385322008, 17: 0.006570663029171312, 18: 0.005134050082148348, 19: 0.006807642729079528, 20: 0.007455320521708068, 21: 0.007013612042627575, 22: 0.0059350468699307605, 23: 0.005763962366827102, 24: 0.005184992292295622, 25: 0.005074019703257113, 26: 0.005907610968119183, 27: 0.0072381154890102245, 28: 0.005155911878352084, 29: 0.006130656918873238, 30: 0.005087482004571481, 31: 0.006511425709136377, 32: 0.006953230431214676, 33: 0.005685888816164028, 34: 0.007219252564655032, 35: 0.009778405854266202, 36: 0.00707044987691226, 37: 0.005438145809835361, 38: 0.007087940707173409, 39: 0.007200947366788582, 40: 0.006109573614478387, 41: 0.010302888787887095, 42: 0.00597004506418211, 43: 0.0077243602087409486, 44: 0.00673346861363499, 45: 0.006800101266084375, 46: 0.009119033954363594, 47: 0.00599192104755682, 48: 0.007088695510007002, 49: 0.005502953067954811, 50: 0.0070119856686561, 51: 0.005801023913636902, 52: 0.007135625704376022, 53: 0.005658434982722335, 54: 0.0076155949253570105, 55: 0.008120911224938118, 56: 0.007564219200536627, 57: 0.006628200568900825, 58: 0.00656480964185476, 59: 0.007951526070594506, 60: 0.0068536695480021816, 61: 0.007958906959423306, 62: 0.0073481882898474215, 63: 0.008367771781239144, 64: 0.006304666289697585, 65: 0.0057198540802518485, 66: 0.008420156617404145, 67: 0.007385164134773973, 68: 0.0071180268395949955, 69: 0.008032704989277816, 70: 0.00826729083382906, 71: 0.005438801738910541, 72: 0.0058889793818795565, 73: 0.00812554377652232, 74: 0.005031181991258812}","[91, 89, 86, 86, 85, 85, 84, 84, 83, 83, 83, 83, 82, 82, 82, 81, 81, 80, 80, 80, 79, 79, 79, 79, 79, 79, 78, 78, 78, 78, 77, 77, 77, 77, 77, 77, 76, 75, 75, 74, 74, 74, 74, 73, 73, 73, 73, 73, 73, 73, 72, 72, 71, 71, 71, 71, 71, 71, 70, 70, 70, 69, 69, 69, 69, 68, 67, 67, 67, 66, 66, 66, 63, 62, 57]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05406082636956361
50,75.46666666666667,0.5124758597282469,"{0: 0.006633775738983008, 1: 0.007073765823793962, 2: 0.00839082912162895, 3: 0.004339251903563005, 4: 0.005896734672050787, 5: 0.005664234399253857, 6: 0.007544515045304467, 7: 0.006479606477711403, 8: 0.004495258764056286, 9: 0.0035947068729977084, 10: 0.007878406271462354, 11: 0.005884869890065978, 12: 0.007685406080543274, 13: 0.007128206489810161, 14: 0.008457460436608286, 15: 0.004983684861021663, 16: 0.005911655539463577, 17: 0.006202481903369822, 18: 0.004851234892492295, 19: 0.006870079167876563, 20: 0.0073999502325322805, 21: 0.00719875130971835, 22: 0.0058663642636149005, 23: 0.0058567363614461816, 24: 0.0053076246966083426, 25: 0.005366476550343626, 26: 0.005787402713581507, 27: 0.0068083525101816445, 28: 0.005120317123992751, 29: 0.006432209996427095, 30: 0.0049319796637501785, 31: 0.0059679617235797395, 32: 0.006875794732191673, 33: 0.006097825664882041, 34: 0.007369278364244825, 35: 0.009869005779198163, 36: 0.007103986187161503, 37: 0.005141093339552849, 38: 0.007220618592876901, 39: 0.007596571054890193, 40: 0.006092262325095295, 41: 0.010439727484789194, 42: 0.005690454171351927, 43: 0.007731579541362903, 44: 0.0065928592420880444, 45: 0.006631877642751215, 46: 0.009348647262513563, 47: 0.006156493627320349, 48: 0.0070887032962859056, 49: 0.0058219486218800175, 50: 0.006729610245444662, 51: 0.005709651909512042, 52: 0.006882354908481508, 53: 0.005322184703300555, 54: 0.007671172465288883, 55: 0.008260133662094696, 56: 0.007576820891401856, 57: 0.006738388256754777, 58: 0.006316869896364303, 59: 0.008090569989697111, 60: 0.006992121211865131, 61: 0.008169024200250657, 62: 0.007836478694538532, 63: 0.008420746150848769, 64: 0.006491732960659821, 65: 0.00571802873469131, 66: 0.008139047229916556, 67: 0.0077041319390555385, 68: 0.0069880145139960105, 69: 0.008133724683368848, 70: 0.008169399533361595, 71: 0.005482831476291737, 72: 0.005965646067572962, 73: 0.008310314676544615, 74: 0.0048191984164099476}","[92, 89, 87, 86, 86, 85, 84, 84, 84, 83, 83, 83, 83, 83, 82, 82, 81, 81, 80, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 78, 78, 77, 77, 77, 76, 76, 76, 76, 76, 76, 75, 74, 74, 74, 74, 73, 73, 72, 72, 72, 72, 71, 71, 71, 71, 71, 71, 70, 70, 70, 70, 69, 68, 68, 68, 68, 67, 67, 66, 66, 65, 65, 63, 60, 58]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05009214748592192
