max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
50,75.92,0.5151420510659858,"{0: 0.006492193001136562, 1: 0.007019792934827567, 2: 0.008245259961502143, 3: 0.004390804501761853, 4: 0.006042356251860655, 5: 0.005173528961241229, 6: 0.007246322356802662, 7: 0.00625058256300814, 8: 0.004379710430502917, 9: 0.0035983666910582115, 10: 0.007509277945482093, 11: 0.0058346222773366305, 12: 0.00781669491309718, 13: 0.0073413463205977605, 14: 0.008292457573720033, 15: 0.005101600176438514, 16: 0.00615602242785327, 17: 0.005794229162426975, 18: 0.005531149222238212, 19: 0.006749211577726711, 20: 0.007561616341075397, 21: 0.0070274819103754, 22: 0.005937261277437309, 23: 0.0060551108201373615, 24: 0.005400763026464898, 25: 0.005182462783356579, 26: 0.005517579981942241, 27: 0.006770605474970817, 28: 0.005146305719268393, 29: 0.006464314410735879, 30: 0.00508425318384112, 31: 0.006275535441811129, 32: 0.007154557247270198, 33: 0.006000190787839514, 34: 0.007275423639687484, 35: 0.009579504871352727, 36: 0.006733394309567283, 37: 0.00533981263462886, 38: 0.0071900874006494515, 39: 0.007653228377931178, 40: 0.006199598170301848, 41: 0.01007200980814165, 42: 0.0056449618019005065, 43: 0.007367081119038313, 44: 0.006400545567813842, 45: 0.006431652875927741, 46: 0.009249407624228465, 47: 0.00599713741362914, 48: 0.007107108707844339, 49: 0.005718389867942091, 50: 0.006744595033607956, 51: 0.00576928307464285, 52: 0.006877778615823085, 53: 0.0054042798080042535, 54: 0.007844322021241187, 55: 0.008253401970416666, 56: 0.007594314260834443, 57: 0.006686635197572891, 58: 0.006231306453418813, 59: 0.008105236696287165, 60: 0.007241687808424863, 61: 0.00775885172333485, 62: 0.007526499519526972, 63: 0.008279902494081769, 64: 0.006859802290613166, 65: 0.005793851997942396, 66: 0.007804744522011735, 67: 0.007591346861727203, 68: 0.006764432624321497, 69: 0.007906860025167384, 70: 0.008043302587074532, 71: 0.0052698974589353905, 72: 0.00611290289284324, 73: 0.00847045170115645, 74: 0.004931633760204362}","[91, 89, 87, 87, 86, 85, 85, 83, 83, 83, 83, 83, 83, 82, 82, 82, 82, 81, 81, 81, 80, 80, 80, 80, 80, 79, 79, 79, 79, 78, 78, 78, 78, 77, 77, 77, 77, 77, 76, 76, 76, 75, 75, 75, 74, 74, 73, 73, 73, 72, 72, 72, 72, 72, 72, 71, 71, 70, 70, 70, 70, 69, 69, 69, 68, 68, 68, 67, 67, 67, 67, 67, 62, 61, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04777291312505018
50,76.29333333333334,0.5171890628835829,"{0: 0.006685421898742168, 1: 0.0071566033121071215, 2: 0.007873721519788225, 3: 0.004315353350622372, 4: 0.005878150526783528, 5: 0.005207705855934703, 6: 0.006953878948875456, 7: 0.0064605997296381555, 8: 0.004873977486747413, 9: 0.0034995123604883854, 10: 0.00794030053037589, 11: 0.0055081929885380425, 12: 0.007871395393275367, 13: 0.007425962579355719, 14: 0.008175112641494061, 15: 0.005068147757691159, 16: 0.006312909364963004, 17: 0.006078885905871135, 18: 0.005384291709675985, 19: 0.006631807899357409, 20: 0.007216355557932027, 21: 0.006989290024503947, 22: 0.0057929548107097635, 23: 0.006121247063070574, 24: 0.005605364271429651, 25: 0.005424612910500248, 26: 0.005326326962703576, 27: 0.0070566070841854775, 28: 0.005071669372364654, 29: 0.006078713222926457, 30: 0.005350460859189884, 31: 0.006009385432897077, 32: 0.007194702898107254, 33: 0.006004305733291639, 34: 0.007510590776311865, 35: 0.009480365932924515, 36: 0.006490181350282812, 37: 0.005445282293511805, 38: 0.007237005294419196, 39: 0.007586962612503771, 40: 0.006386531531952015, 41: 0.009988144270547498, 42: 0.005376612358390598, 43: 0.007110637681607078, 44: 0.006378000525226812, 45: 0.006223042596073871, 46: 0.009026021116539478, 47: 0.005658582821053541, 48: 0.00726675189850502, 49: 0.005831125766486496, 50: 0.006699701806449184, 51: 0.00615966786345933, 52: 0.006931966103191934, 53: 0.005590095027043071, 54: 0.007673856844335797, 55: 0.00800799101338661, 56: 0.007277451919193708, 57: 0.006968096440758558, 58: 0.006167740812127752, 59: 0.0077415937099168785, 60: 0.007148019515251247, 61: 0.007523035510240723, 62: 0.007516679799817521, 63: 0.008172665039113989, 64: 0.006804215411299832, 65: 0.005928970989137898, 66: 0.007386566589508343, 67: 0.00753115337572124, 68: 0.006538916875887068, 69: 0.0077710973837435025, 70: 0.007962329807507428, 71: 0.005343893975232855, 72: 0.0059997296007534735, 73: 0.008480863446732908, 74: 0.004912534868041812}","[92, 89, 87, 86, 86, 85, 85, 84, 83, 83, 83, 83, 83, 82, 82, 81, 81, 81, 81, 81, 81, 81, 80, 80, 79, 79, 79, 79, 79, 79, 78, 78, 78, 78, 78, 78, 78, 77, 77, 77, 77, 76, 76, 75, 74, 74, 74, 74, 73, 73, 73, 72, 72, 72, 72, 71, 71, 71, 71, 70, 70, 70, 70, 69, 69, 69, 69, 69, 69, 67, 67, 67, 65, 61, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05033840456592967
50,76.16,0.5157155241006808,"{0: 0.006496967615246647, 1: 0.007216025032629419, 2: 0.007796714109486329, 3: 0.0046308679987116744, 4: 0.0059202000156431366, 5: 0.005736501795949924, 6: 0.006678487572598332, 7: 0.006365874388267829, 8: 0.004735807501435441, 9: 0.003673212951661445, 10: 0.00811262107252776, 11: 0.005363385656865236, 12: 0.0078401791386014, 13: 0.007328362572283048, 14: 0.008134285769832527, 15: 0.005467930584019096, 16: 0.00627515444671087, 17: 0.006114029405925805, 18: 0.005235093601494883, 19: 0.006605146894294856, 20: 0.007154893235925585, 21: 0.007330393780730427, 22: 0.00600802916380754, 23: 0.006214222302285079, 24: 0.005516101411094217, 25: 0.005445269926143515, 26: 0.00551062023183452, 27: 0.006760607083605917, 28: 0.005063157424190757, 29: 0.006066905291538306, 30: 0.0052280499836305306, 31: 0.005973149174202371, 32: 0.0075035215349814974, 33: 0.005770733918187077, 34: 0.007503379130870763, 35: 0.009019381638581549, 36: 0.006372074691535013, 37: 0.005368829657085764, 38: 0.007024049496454336, 39: 0.007671059582115338, 40: 0.006879207438172053, 41: 0.010212045225322309, 42: 0.005467899551987035, 43: 0.006760516192089079, 44: 0.006443929293947107, 45: 0.006527644816136842, 46: 0.009014750107393684, 47: 0.005428430631495993, 48: 0.007182362261811843, 49: 0.00540954319388654, 50: 0.006508914461902998, 51: 0.006297744674571214, 52: 0.006963723984127278, 53: 0.005870911623733781, 54: 0.007704819299930841, 55: 0.007851301287509516, 56: 0.007323287663927162, 57: 0.006943861460900636, 58: 0.0060020093882855495, 59: 0.008075551910926649, 60: 0.007151870479006517, 61: 0.007301853752618613, 62: 0.007794499443133725, 63: 0.008042803379304303, 64: 0.0065942472185116004, 65: 0.005980495831061675, 66: 0.0075818023841998155, 67: 0.007439536683082518, 68: 0.00691179979744245, 69: 0.0077963608188632415, 70: 0.007575463252957323, 71: 0.005828885704803008, 72: 0.005951785760255951, 73: 0.008717966004613564, 74: 0.0049350818747922985}","[93, 88, 87, 86, 85, 85, 85, 83, 83, 83, 83, 83, 82, 82, 82, 82, 81, 81, 81, 81, 81, 80, 79, 79, 79, 79, 79, 79, 78, 78, 78, 78, 78, 77, 77, 77, 77, 77, 77, 76, 76, 75, 75, 75, 75, 74, 74, 74, 73, 73, 73, 73, 73, 72, 72, 71, 71, 70, 70, 70, 70, 70, 70, 70, 70, 69, 69, 68, 68, 68, 67, 67, 65, 63, 60]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.0496904644210625
50,76.18666666666667,0.5164081233592354,"{0: 0.006306974008668251, 1: 0.007318172043723615, 2: 0.007799618098838662, 3: 0.004737429853186467, 4: 0.00584604135456729, 5: 0.00563777333267637, 6: 0.006837149482916379, 7: 0.006505547089743463, 8: 0.004739044755072288, 9: 0.003584099824525813, 10: 0.008189144356647696, 11: 0.00539102460737867, 12: 0.007930179490356763, 13: 0.007079323258563027, 14: 0.008326541245820558, 15: 0.0054686225362816435, 16: 0.006264262404303227, 17: 0.0061191830802657604, 18: 0.005465211349314458, 19: 0.0071922878912369405, 20: 0.006936444491862185, 21: 0.00730289053146074, 22: 0.0060672634701725995, 23: 0.0062344226624011225, 24: 0.005741581813069712, 25: 0.0053587400361423095, 26: 0.005512764731248705, 27: 0.006739659267334235, 28: 0.004972929644552557, 29: 0.0061101154402431425, 30: 0.005256881435076912, 31: 0.006166972648163018, 32: 0.007403491686414189, 33: 0.005691238737690745, 34: 0.007225480508785628, 35: 0.008998404963661336, 36: 0.0061846015147984535, 37: 0.005521528815439304, 38: 0.00693847419908171, 39: 0.007838289511142628, 40: 0.006822401277578804, 41: 0.010223889221713002, 42: 0.005209760886615902, 43: 0.006680865541516399, 44: 0.006505959913541299, 45: 0.006338982737884332, 46: 0.0092876051255139, 47: 0.005466926467382772, 48: 0.007198732484122499, 49: 0.005381981520860329, 50: 0.00608814608236555, 51: 0.006059448179943747, 52: 0.007180330896929298, 53: 0.005872018372767456, 54: 0.007915565217480358, 55: 0.008049313094530846, 56: 0.007111424487195349, 57: 0.007130762656497905, 58: 0.005621186249022617, 59: 0.007795459504346512, 60: 0.007316831793645809, 61: 0.007156291890652051, 62: 0.0076353050030781786, 63: 0.007952398374722598, 64: 0.006631191878309039, 65: 0.005986297431474909, 66: 0.007497811462541526, 67: 0.007208244830288207, 68: 0.006984545859598219, 69: 0.007777794596511506, 70: 0.007644835526561545, 71: 0.005952938126513056, 72: 0.006091338911328251, 73: 0.008703803334239214, 74: 0.005098871902116114}","[93, 88, 87, 87, 86, 85, 85, 84, 84, 84, 84, 83, 83, 82, 82, 82, 82, 81, 81, 81, 81, 80, 80, 79, 79, 79, 79, 78, 78, 78, 78, 78, 78, 77, 77, 76, 76, 76, 76, 76, 75, 75, 75, 75, 74, 74, 74, 74, 74, 73, 73, 73, 72, 72, 72, 71, 71, 71, 70, 70, 70, 70, 70, 70, 69, 69, 69, 68, 68, 68, 68, 66, 65, 64, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04978224059960437
50,76.4,0.5179987903069155,"{0: 0.00639221017996177, 1: 0.007582151988066272, 2: 0.007872422089074214, 3: 0.0050098997106316915, 4: 0.005735006914207492, 5: 0.005621829094564872, 6: 0.006576176683301513, 7: 0.006215000471208964, 8: 0.004892548667341167, 9: 0.003539541788794106, 10: 0.008001859305688174, 11: 0.005270098139065336, 12: 0.008053772586688414, 13: 0.006959320507839584, 14: 0.008276109144064247, 15: 0.00544313912876156, 16: 0.006345868099405451, 17: 0.006398326035191516, 18: 0.005430959227732798, 19: 0.007117857967096193, 20: 0.006737659752849308, 21: 0.007355747249331955, 22: 0.005858714905474378, 23: 0.006349674888312745, 24: 0.005885292073662469, 25: 0.005200568497509634, 26: 0.0054954489671947, 27: 0.006653268747621686, 28: 0.005255360275005293, 29: 0.006312366361025285, 30: 0.005407749587246324, 31: 0.006077134692028357, 32: 0.007319227256221195, 33: 0.005944115825178473, 34: 0.007079783288043642, 35: 0.00947683779928825, 36: 0.006190380297194745, 37: 0.005408352416925693, 38: 0.006492293112842213, 39: 0.007838435623769754, 40: 0.006607123333573856, 41: 0.010326129406066961, 42: 0.005156836594762937, 43: 0.006721730961141253, 44: 0.006681499262970594, 45: 0.006352778645625392, 46: 0.009451099923988767, 47: 0.005597137765336884, 48: 0.006922252327468227, 49: 0.005532515572277408, 50: 0.006014539925856574, 51: 0.0062821744313171024, 52: 0.00716229400418546, 53: 0.005635726144197268, 54: 0.007892864430034273, 55: 0.007981584272959051, 56: 0.007185870790594559, 57: 0.00696645621680881, 58: 0.005542208324362827, 59: 0.00768980649344546, 60: 0.007474753544024832, 61: 0.007281087174905424, 62: 0.007442786138590577, 63: 0.007869803395317622, 64: 0.006468469820109204, 65: 0.005930810221853551, 66: 0.007252433428974194, 67: 0.006962384571496575, 68: 0.007238736576725953, 69: 0.007885676310556729, 70: 0.007581212902862695, 71: 0.005649699891337228, 72: 0.005957329014973977, 73: 0.008287410088290917, 74: 0.0049804027720308335}","[94, 90, 88, 86, 86, 86, 85, 84, 84, 84, 84, 83, 83, 82, 82, 82, 82, 82, 82, 81, 81, 81, 81, 81, 79, 79, 79, 78, 78, 77, 77, 77, 77, 77, 77, 76, 76, 76, 76, 76, 75, 75, 75, 75, 75, 75, 74, 74, 73, 73, 73, 73, 73, 72, 72, 72, 71, 71, 71, 71, 71, 70, 70, 69, 69, 69, 69, 68, 68, 68, 68, 68, 66, 66, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04755352101093717
50,76.4,0.518055585935402,"{0: 0.0063440059020852995, 1: 0.007799146756795033, 2: 0.008043373610495425, 3: 0.0049915569663059435, 4: 0.005762934527800847, 5: 0.005552710676361393, 6: 0.006440176465669583, 7: 0.006188583502064081, 8: 0.004972359191219594, 9: 0.0035552057589772726, 10: 0.007848778692111619, 11: 0.005477412906238429, 12: 0.008048799065183129, 13: 0.0067482963887171964, 14: 0.008405854729764578, 15: 0.005369394886661244, 16: 0.006480662478693655, 17: 0.006245068515793587, 18: 0.005304250397996524, 19: 0.007005785659442473, 20: 0.006714450635314201, 21: 0.007790447243791262, 22: 0.005815866984104093, 23: 0.006332923751968152, 24: 0.005858792483338893, 25: 0.005357145154949876, 26: 0.005452526350867388, 27: 0.0071444195933498406, 28: 0.005192229434819528, 29: 0.006180177779634434, 30: 0.005550713669906958, 31: 0.006044879296574313, 32: 0.006974877582858721, 33: 0.006174075094167499, 34: 0.007080230855477017, 35: 0.009288362770639278, 36: 0.006143833355536332, 37: 0.00539724630152918, 38: 0.006464907571961206, 39: 0.007445492151382532, 40: 0.006461166989787749, 41: 0.010249168069844005, 42: 0.00551403217136094, 43: 0.006686706820905185, 44: 0.006429011929736343, 45: 0.005972206484728752, 46: 0.009105456653526574, 47: 0.005648426455991969, 48: 0.006777036821383704, 49: 0.0053360530693286525, 50: 0.0059831778286280725, 51: 0.0065588537145108965, 52: 0.0072635057205146444, 53: 0.005617424444279767, 54: 0.00793262865075993, 55: 0.00819503962657918, 56: 0.007761757331315778, 57: 0.007027242567647762, 58: 0.0054759135576231835, 59: 0.007898369885734221, 60: 0.0073364917732926796, 61: 0.007245261228994326, 62: 0.007535823076784969, 63: 0.007978434493366172, 64: 0.0064201481636628555, 65: 0.0059312865870101315, 66: 0.007379232513480928, 67: 0.006948697136355788, 68: 0.006862585859670812, 69: 0.007758548915428744, 70: 0.00769647329485566, 71: 0.005788241849977912, 72: 0.005913098776527221, 73: 0.008222901780649926, 74: 0.005139774639642357}","[94, 89, 87, 87, 86, 86, 86, 85, 84, 84, 84, 83, 83, 82, 82, 82, 82, 82, 82, 82, 82, 81, 80, 80, 80, 79, 79, 78, 78, 77, 77, 77, 76, 76, 76, 76, 76, 76, 76, 76, 75, 75, 75, 75, 75, 75, 75, 74, 74, 73, 73, 73, 72, 72, 72, 72, 71, 71, 70, 70, 70, 70, 69, 69, 69, 69, 69, 69, 69, 69, 68, 68, 67, 66, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05323562646004463
50,76.56,0.5190628822518981,"{0: 0.006088950640377711, 1: 0.007767263230576013, 2: 0.00808371855192535, 3: 0.004533516278452393, 4: 0.005712149967565169, 5: 0.005795373937761866, 6: 0.006190072228395481, 7: 0.0061587547322768926, 8: 0.005042656782997699, 9: 0.003518047258730815, 10: 0.007967894916384385, 11: 0.005768059571778624, 12: 0.008043424624870425, 13: 0.0066016308178683935, 14: 0.00814852189686898, 15: 0.0050718363701213074, 16: 0.006405141922765823, 17: 0.006202634750684458, 18: 0.005442839444913348, 19: 0.007003060119508832, 20: 0.006831550186502578, 21: 0.00788164792886981, 22: 0.006109797721132142, 23: 0.006135070419869372, 24: 0.00587741392020348, 25: 0.005540770793042101, 26: 0.005314254310977505, 27: 0.007126397132414613, 28: 0.0051274869188271685, 29: 0.0061890081451397684, 30: 0.0058621320195858875, 31: 0.006183617705771609, 32: 0.007130093501848745, 33: 0.006090892479857048, 34: 0.00718671946574408, 35: 0.009329415037384095, 36: 0.006161744276648264, 37: 0.00530177407092378, 38: 0.0063394491293367345, 39: 0.00744019765998779, 40: 0.006465846176452202, 41: 0.010189745420845327, 42: 0.00543699249892395, 43: 0.007155865412771297, 44: 0.006529758131758424, 45: 0.006100199898835945, 46: 0.008813455717772862, 47: 0.0057260764126895215, 48: 0.0067303452252386676, 49: 0.005286618004176968, 50: 0.006031561075170396, 51: 0.006516729072230495, 52: 0.007265232372856299, 53: 0.005728382605038598, 54: 0.007855287006626441, 55: 0.008226886583389931, 56: 0.007742504523491801, 57: 0.006872921110359383, 58: 0.005485954479699633, 59: 0.007533821172049498, 60: 0.007666761129380821, 61: 0.007473449095113117, 62: 0.007422304375052759, 63: 0.007640522871085984, 64: 0.006136513235670706, 65: 0.005877076693752501, 66: 0.007498702352942657, 67: 0.007323026882398648, 68: 0.0069768615340199715, 69: 0.007757796450816856, 70: 0.007070194430339462, 71: 0.005708326537854102, 72: 0.005686126859891779, 73: 0.008174466247867438, 74: 0.005116141818143682}","[94, 89, 87, 87, 86, 85, 85, 85, 84, 84, 83, 83, 83, 83, 83, 83, 82, 82, 82, 81, 81, 81, 81, 80, 80, 80, 79, 78, 78, 78, 77, 77, 77, 76, 76, 76, 76, 76, 76, 76, 76, 76, 75, 75, 75, 75, 75, 74, 74, 74, 74, 73, 73, 73, 73, 73, 72, 72, 71, 70, 70, 70, 70, 70, 70, 69, 69, 69, 69, 68, 68, 68, 67, 63, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.049774216783188774
50,76.74666666666667,0.5206195723496372,"{0: 0.005832470792729317, 1: 0.007540787746921118, 2: 0.0080440570771742, 3: 0.0044864397364765005, 4: 0.005852039893315057, 5: 0.00582814595452095, 6: 0.005958638924129289, 7: 0.005953648417757415, 8: 0.0051845417569527505, 9: 0.003368396689311998, 10: 0.007672164051128119, 11: 0.005549367629531701, 12: 0.008215660144685421, 13: 0.006172120297769704, 14: 0.008254401511052032, 15: 0.004935497225291157, 16: 0.006565065436255165, 17: 0.006334133220554931, 18: 0.0053464163794974835, 19: 0.007068246828137422, 20: 0.006945861388405302, 21: 0.007958393864434164, 22: 0.005926066884086119, 23: 0.006277457133307034, 24: 0.006010173462041339, 25: 0.00603718216483673, 26: 0.005295168438850424, 27: 0.007271985338607817, 28: 0.005347444811562405, 29: 0.0061195165349255684, 30: 0.005538692097371909, 31: 0.006553980176937868, 32: 0.0067730516976946984, 33: 0.0060675882536707125, 34: 0.007260178615190333, 35: 0.009578609295556342, 36: 0.005876152702776903, 37: 0.005111657877237327, 38: 0.006373006457674983, 39: 0.007283627266795537, 40: 0.006700766541981875, 41: 0.00990727169087563, 42: 0.005591460780054728, 43: 0.007065708735396281, 44: 0.006526248526944949, 45: 0.005865935383062645, 46: 0.008605895407478505, 47: 0.005281882998562569, 48: 0.006709961124135529, 49: 0.005140294002166313, 50: 0.006095232726242223, 51: 0.006921168658076718, 52: 0.007448893487243065, 53: 0.005636992119711, 54: 0.007848786258564897, 55: 0.00818740327133889, 56: 0.0072675479571593475, 57: 0.006784267776609823, 58: 0.005430023532399038, 59: 0.0075963850623921815, 60: 0.007848661718724895, 61: 0.007357774786072812, 62: 0.00731290822030884, 63: 0.007719384581355976, 64: 0.006328057249955353, 65: 0.0056186680927354385, 66: 0.007828022383440854, 67: 0.007572877533811106, 68: 0.007291955414785697, 69: 0.007630919044268043, 70: 0.006992731902679524, 71: 0.005859490831054934, 72: 0.0056813556670884955, 73: 0.0080822644046895, 74: 0.005126385872766249}","[93, 90, 87, 87, 86, 86, 86, 85, 85, 84, 84, 83, 83, 83, 83, 83, 82, 82, 81, 81, 81, 81, 81, 80, 80, 80, 80, 80, 79, 79, 79, 78, 78, 77, 77, 76, 76, 76, 76, 76, 76, 75, 75, 75, 75, 75, 75, 75, 74, 74, 74, 74, 74, 73, 73, 73, 72, 71, 71, 71, 70, 70, 70, 69, 69, 69, 69, 69, 69, 69, 68, 68, 67, 63, 58]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.052429081464861776
49,76.85333333333334,0.52140479044919,"{0: 0.006015426991581938, 1: 0.0075085156848887355, 2: 0.007646713819403227, 3: 0.004304334331109148, 4: 0.005626679279185052, 5: 0.005689354785291648, 6: 0.00616601349179449, 7: 0.005739789953507656, 8: 0.005160821236183883, 9: 0.003424193270467101, 10: 0.007586670325917553, 11: 0.00552786390377554, 12: 0.008241493688542684, 13: 0.006130951152286671, 14: 0.00839037006072652, 15: 0.0047569564941429415, 16: 0.006585550879538184, 17: 0.006787187586547821, 18: 0.00531697561021037, 19: 0.007092921763628307, 20: 0.007163603587121526, 21: 0.008124714750218517, 22: 0.005962704211738361, 23: 0.0063974067270540155, 24: 0.005807928883481958, 25: 0.0058660467165362, 26: 0.00540580888504011, 27: 0.007462798406029004, 28: 0.005349807259419632, 29: 0.0062411590958869525, 30: 0.005868200019208212, 31: 0.0065242253091248046, 32: 0.006494349743968523, 33: 0.005798178442422273, 34: 0.00745944694926028, 35: 0.009537948414724192, 36: 0.006034857681896855, 37: 0.005096147255671629, 38: 0.006347320443697224, 39: 0.007406720574970819, 40: 0.0065327353911567194, 41: 0.009824473094866925, 42: 0.005522531083264387, 43: 0.007111070752757115, 44: 0.006345657162134252, 45: 0.005880931775148404, 46: 0.008590650394624852, 47: 0.005258430511511587, 48: 0.006429339397845991, 49: 0.005138070113215427, 50: 0.005892632191141928, 51: 0.007077654279527943, 52: 0.007383885713716698, 53: 0.006033815882773643, 54: 0.00795918846040129, 55: 0.008456594825464459, 56: 0.006891863180595362, 57: 0.0069122701320207145, 58: 0.0053837412191603635, 59: 0.0079212985715276, 60: 0.007293489824290331, 61: 0.007350343918570464, 62: 0.0072819507555727725, 63: 0.00770321888718572, 64: 0.006340076679822423, 65: 0.005460838676857491, 66: 0.007801297486734866, 67: 0.007729936765247609, 68: 0.007418181942750381, 69: 0.007531872392381421, 70: 0.00696584343805546, 71: 0.005751293313050443, 72: 0.005651498288047533, 73: 0.008093490417105019, 74: 0.004922826840669866}","[92, 90, 88, 87, 87, 86, 86, 85, 84, 84, 84, 83, 83, 83, 83, 83, 82, 82, 82, 82, 81, 81, 81, 81, 81, 80, 80, 80, 80, 79, 79, 79, 78, 77, 77, 77, 77, 76, 76, 76, 76, 75, 75, 75, 75, 74, 74, 74, 74, 74, 74, 74, 73, 73, 73, 73, 72, 72, 72, 72, 71, 70, 70, 69, 69, 69, 69, 69, 69, 69, 68, 68, 67, 62, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05292379270506206
