max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
50,76.88,0.5211375155567015,"{0: 0.006278161031418853, 1: 0.007421593217289347, 2: 0.0074828352276365894, 3: 0.004259655684534022, 4: 0.005777331961095804, 5: 0.005915206805829632, 6: 0.006272843407556904, 7: 0.005946499863451797, 8: 0.005347893942699048, 9: 0.0036500539916841887, 10: 0.0074118154021105345, 11: 0.005573732558872877, 12: 0.007984507243432182, 13: 0.00603795887831528, 14: 0.008193320325003478, 15: 0.00461884235758176, 16: 0.006345413251339976, 17: 0.0065101675240658964, 18: 0.005356593509340997, 19: 0.006978248432626526, 20: 0.007455554496665972, 21: 0.008369099105315473, 22: 0.005806541645487309, 23: 0.006933509901650833, 24: 0.005876121319370623, 25: 0.00567545918599377, 26: 0.005352619347011673, 27: 0.00721425138692463, 28: 0.005696414199899, 29: 0.006403768334428542, 30: 0.006323609830789744, 31: 0.00649319580881069, 32: 0.006908608486838401, 33: 0.0058000389831521365, 34: 0.007427506892781648, 35: 0.0097516681553031, 36: 0.005871293214421549, 37: 0.005058614021828451, 38: 0.00666467353167609, 39: 0.007724524878096102, 40: 0.006185638068762488, 41: 0.009401221970680619, 42: 0.005401244186407106, 43: 0.006493165154101331, 44: 0.0063593216473927785, 45: 0.005829069407047317, 46: 0.008226802371047486, 47: 0.005350131580085461, 48: 0.006468864002831649, 49: 0.00517445872395787, 50: 0.006242107614318808, 51: 0.007027078380168263, 52: 0.007201517902466885, 53: 0.00600750211256191, 54: 0.007627752182621666, 55: 0.007781296012940503, 56: 0.0068606104726775564, 57: 0.00730446675720889, 58: 0.005239706676950699, 59: 0.007785678610772846, 60: 0.007284575613444456, 61: 0.007515101038367926, 62: 0.007363408602635268, 63: 0.007373441189039167, 64: 0.006410460736279445, 65: 0.005527246404398658, 66: 0.007878980303662474, 67: 0.007912444587596875, 68: 0.00751416095726262, 69: 0.00770076899287029, 70: 0.00685820653701619, 71: 0.005957413816447575, 72: 0.0054360566571395414, 73: 0.007716788171180893, 74: 0.005119600017250294}","[91, 90, 88, 86, 85, 85, 84, 84, 84, 84, 84, 84, 83, 83, 83, 83, 82, 82, 82, 81, 81, 81, 81, 81, 80, 80, 80, 80, 80, 80, 79, 79, 79, 78, 78, 77, 77, 77, 77, 76, 76, 76, 76, 75, 75, 75, 75, 75, 75, 74, 73, 73, 73, 73, 73, 72, 72, 72, 72, 71, 71, 70, 70, 70, 70, 70, 70, 69, 68, 68, 68, 68, 66, 62, 61]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04821113975751498
51,76.74666666666667,0.5205073382057247,"{0: 0.006260208830077323, 1: 0.007185978702131075, 2: 0.007173603087819457, 3: 0.003914478167700817, 4: 0.0060693274972263575, 5: 0.005725198928928739, 6: 0.00651907606706659, 7: 0.006253499793650011, 8: 0.005450682309912644, 9: 0.003529673393413943, 10: 0.007138192111238699, 11: 0.005761919606201633, 12: 0.007974994923345356, 13: 0.006003029719286583, 14: 0.008035134239604029, 15: 0.004644333761972641, 16: 0.006366199190163135, 17: 0.006356801742835251, 18: 0.005247233807730848, 19: 0.007198113157358883, 20: 0.007630109362857605, 21: 0.008889978734628321, 22: 0.005878574371381766, 23: 0.0065566751986386425, 24: 0.005900787030637934, 25: 0.0054252827463448184, 26: 0.005272803469027116, 27: 0.007304264981564058, 28: 0.005767351334389198, 29: 0.006224321450821139, 30: 0.006479829729240251, 31: 0.006921847368596877, 32: 0.0073508392632462664, 33: 0.006070301143939945, 34: 0.007661245577070747, 35: 0.010283359584452794, 36: 0.006172716412036819, 37: 0.005078548772223144, 38: 0.00655089214268318, 39: 0.007599731095373621, 40: 0.006288960190145301, 41: 0.009014097655254223, 42: 0.005120592947287882, 43: 0.006349227413335686, 44: 0.006647052780675683, 45: 0.005909815097413818, 46: 0.008100915059499185, 47: 0.005377023487890007, 48: 0.006742083018564933, 49: 0.005146770825260282, 50: 0.006214172494373973, 51: 0.007068328967574297, 52: 0.007293530762254152, 53: 0.006219043026373869, 54: 0.007588838669955642, 55: 0.008088707190065565, 56: 0.006716109053578406, 57: 0.0073573141022940085, 58: 0.005004468310792957, 59: 0.00761638951368883, 60: 0.007003657852619631, 61: 0.007206392249341119, 62: 0.007427652887882005, 63: 0.0072609664412908075, 64: 0.006219020291970707, 65: 0.005784221604489212, 66: 0.00784896586331584, 67: 0.0082005174766738, 68: 0.007341172979079455, 69: 0.007784598285139785, 70: 0.006910484439208226, 71: 0.0061408561146987055, 72: 0.005325416730285367, 73: 0.007686077964942254, 74: 0.004801037365255277}","[93, 90, 88, 86, 85, 84, 84, 84, 83, 83, 83, 83, 83, 83, 83, 83, 82, 82, 82, 82, 81, 81, 80, 80, 80, 80, 80, 80, 79, 79, 79, 79, 79, 78, 78, 78, 77, 77, 77, 77, 77, 76, 76, 75, 75, 75, 75, 75, 74, 74, 74, 74, 73, 73, 73, 73, 73, 71, 71, 71, 70, 70, 70, 70, 70, 70, 69, 68, 68, 68, 67, 67, 67, 60, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04943640403511626
51,76.53333333333333,0.5191077267570584,"{0: 0.006194629517843069, 1: 0.007380905782742807, 2: 0.007095087067037253, 3: 0.003874132229120671, 4: 0.005942653291187673, 5: 0.005632759396302787, 6: 0.006538633594172003, 7: 0.006197766549879456, 8: 0.005631979172919331, 9: 0.0032803586308609765, 10: 0.007235115305434135, 11: 0.005802175134891742, 12: 0.007707952202559262, 13: 0.006008848403744533, 14: 0.007986376963278355, 15: 0.0043785505926169505, 16: 0.006282734828441403, 17: 0.006263563708369056, 18: 0.0053976397672269695, 19: 0.006966546796175455, 20: 0.0074794236293939725, 21: 0.008927905022051548, 22: 0.006078227122133534, 23: 0.006792228892345467, 24: 0.005604600298337144, 25: 0.005524102284733202, 26: 0.0051266320178519975, 27: 0.0072784887600180325, 28: 0.005964064153164827, 29: 0.006355433817002208, 30: 0.006629402583259466, 31: 0.007022592735431327, 32: 0.007437885917876678, 33: 0.006332565360407427, 34: 0.0077178294892420295, 35: 0.010442487308656047, 36: 0.006394634003577493, 37: 0.005037700697463894, 38: 0.0066062921215750406, 39: 0.007776926727464072, 40: 0.006361750020908614, 41: 0.00884494685849103, 42: 0.004811661314775147, 43: 0.00620079329910501, 44: 0.006564776330165469, 45: 0.00575456786123363, 46: 0.008898872916974688, 47: 0.005371913584957349, 48: 0.006641479520377046, 49: 0.005424383247518228, 50: 0.006315867989850491, 51: 0.006754262188839565, 52: 0.007200829982867484, 53: 0.00593451531474855, 54: 0.007895588527234002, 55: 0.008229868008402396, 56: 0.006774321880383555, 57: 0.0072193576304107705, 58: 0.005211514757312145, 59: 0.0074704547620618655, 60: 0.006988670363511663, 61: 0.007205916862417478, 62: 0.007228178412349403, 63: 0.007246822993008606, 64: 0.00626961805404303, 65: 0.005948681491591724, 66: 0.007898356898387296, 67: 0.008065565579237146, 68: 0.007818366161374398, 69: 0.00800830129673961, 70: 0.0067457356863154135, 71: 0.006727062141054692, 72: 0.005324080880771193, 73: 0.007408244711294434, 74: 0.005019391501569044}","[93, 90, 87, 87, 86, 85, 85, 84, 84, 84, 83, 83, 83, 83, 82, 82, 82, 81, 81, 81, 81, 81, 80, 80, 80, 79, 79, 79, 79, 79, 79, 79, 78, 78, 78, 78, 77, 77, 76, 76, 76, 76, 76, 75, 75, 75, 75, 75, 74, 74, 74, 74, 73, 73, 73, 72, 71, 71, 71, 71, 70, 70, 70, 70, 70, 69, 69, 68, 68, 67, 67, 67, 66, 58, 58]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05160703662785754
52,76.85333333333334,0.5212572653095219,"{0: 0.006099657520597792, 1: 0.0076208559545328895, 2: 0.007279854823883456, 3: 0.0038210300529887193, 4: 0.005786461601994245, 5: 0.005566677042316822, 6: 0.0066591044867065855, 7: 0.006310316015928482, 8: 0.005772810694475498, 9: 0.0033458208687724596, 10: 0.007207379004112438, 11: 0.005739449480416764, 12: 0.007772815975816486, 13: 0.006189979798709256, 14: 0.008134393525821694, 15: 0.004304226132912084, 16: 0.006046185537136082, 17: 0.006149724777873749, 18: 0.005487746114312374, 19: 0.006851191985989254, 20: 0.007151187299055038, 21: 0.009038502506295114, 22: 0.005959909065849263, 23: 0.006304960289720653, 24: 0.005575162966402585, 25: 0.005561086302102288, 26: 0.005186726284278928, 27: 0.007220580534119986, 28: 0.005877931430757111, 29: 0.006530933794165208, 30: 0.006670970946234759, 31: 0.0072764829480297085, 32: 0.007068221643321354, 33: 0.006417591750589095, 34: 0.007523504387377005, 35: 0.01053440558899656, 36: 0.0063514548396375525, 37: 0.004769028103059338, 38: 0.006941430206899472, 39: 0.007836304809487996, 40: 0.006136607196808763, 41: 0.008845295923344234, 42: 0.0049788137997358204, 43: 0.00590586993345052, 44: 0.006225491614446188, 45: 0.005422991945305474, 46: 0.00908594857133372, 47: 0.005277961973900498, 48: 0.00620971175021844, 49: 0.0054720549654232835, 50: 0.00686832399298698, 51: 0.006390533463127416, 52: 0.007203173701636007, 53: 0.005857941301747419, 54: 0.007729631324605166, 55: 0.00812701724398531, 56: 0.006739590608927992, 57: 0.007157532042789074, 58: 0.005252637769459078, 59: 0.007420241413582194, 60: 0.006791235013106005, 61: 0.007137226744442868, 62: 0.007063729114507269, 63: 0.00714297295170056, 64: 0.006236446432038369, 65: 0.006291752961381392, 66: 0.007997941450630536, 67: 0.008261544970183455, 68: 0.008223372859024417, 69: 0.007565848541190412, 70: 0.006673058175288962, 71: 0.006521751622547992, 72: 0.005414552112235846, 73: 0.007313787809135583, 74: 0.005006503039494603}","[94, 91, 88, 87, 87, 87, 85, 85, 84, 84, 84, 84, 83, 83, 82, 82, 82, 82, 82, 82, 81, 81, 80, 80, 80, 80, 79, 79, 79, 79, 79, 78, 78, 78, 78, 78, 77, 77, 77, 77, 76, 76, 76, 76, 76, 75, 75, 75, 74, 74, 74, 74, 73, 73, 73, 72, 72, 71, 71, 71, 71, 70, 70, 70, 70, 70, 70, 69, 69, 68, 68, 66, 66, 59, 58]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05336384007366307
51,77.22666666666667,0.5231073931304728,"{0: 0.005976642032869164, 1: 0.0075037139220167, 2: 0.007042848798915614, 3: 0.0037212456240625956, 4: 0.005510012316413031, 5: 0.005742019214357215, 6: 0.006712464373806711, 7: 0.006200184203665973, 8: 0.005670611262659203, 9: 0.0033151943471869468, 10: 0.007234493179236526, 11: 0.00563689958367733, 12: 0.007707107377232153, 13: 0.006370014806081594, 14: 0.007881566382578713, 15: 0.0042752859170815454, 16: 0.006183697763879232, 17: 0.006031910764964947, 18: 0.005744520534790944, 19: 0.006827529968181617, 20: 0.007148887518853223, 21: 0.008991395638648265, 22: 0.006001903080267879, 23: 0.006025026509439719, 24: 0.0057953862415510244, 25: 0.0056381501713038025, 26: 0.005269145159621357, 27: 0.0072503685758239615, 28: 0.0060122741333045165, 29: 0.006406482690085676, 30: 0.006731082009435426, 31: 0.0071865697146490165, 32: 0.006843194013367932, 33: 0.006646888364543464, 34: 0.00766539943947729, 35: 0.010282530541865703, 36: 0.006270101101156164, 37: 0.004778834308733727, 38: 0.006772568364183085, 39: 0.007723074849424347, 40: 0.006078796192303167, 41: 0.00847718239210057, 42: 0.005260480372700549, 43: 0.006009900360743879, 44: 0.006255118431162167, 45: 0.005282051393746092, 46: 0.00874759874799213, 47: 0.005391036754802648, 48: 0.006102275062843189, 49: 0.005336021523574157, 50: 0.0070652962729976015, 51: 0.006105117998129315, 52: 0.007459525294297494, 53: 0.005637703901409644, 54: 0.007366596265071018, 55: 0.00824281336553643, 56: 0.00692493176730903, 57: 0.007292556311194973, 58: 0.005337098187363525, 59: 0.0071508994631210646, 60: 0.006556678531554009, 61: 0.007259057776096197, 62: 0.006879103104780267, 63: 0.007039858399993448, 64: 0.005914617631202392, 65: 0.006390215143303692, 66: 0.00803666123307484, 67: 0.008400552509294968, 68: 0.008281483047406078, 69: 0.007573706013837771, 70: 0.006598857278874733, 71: 0.006290432336226622, 72: 0.005456340420836652, 73: 0.007330948288245331, 74: 0.005040782124260013}","[93, 91, 88, 88, 87, 86, 85, 85, 85, 84, 84, 84, 83, 83, 83, 82, 82, 82, 82, 82, 82, 81, 81, 81, 80, 80, 80, 80, 79, 79, 79, 79, 79, 78, 78, 78, 78, 78, 77, 77, 77, 76, 76, 76, 76, 76, 75, 75, 75, 75, 75, 75, 73, 73, 72, 72, 72, 72, 72, 72, 72, 72, 71, 71, 71, 70, 70, 70, 69, 69, 69, 67, 66, 59, 58]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04671606006379539
51,76.93333333333334,0.5206141258692512,"{0: 0.005803607148401924, 1: 0.007608552713301408, 2: 0.007160906932297601, 3: 0.003718130424992052, 4: 0.005390772559065094, 5: 0.005809259788159632, 6: 0.006777150363392002, 7: 0.0057922070536834975, 8: 0.005741042425104398, 9: 0.003378715348962979, 10: 0.007125583629604852, 11: 0.006110536174750533, 12: 0.007068452333303165, 13: 0.006344415178554621, 14: 0.007622787764297534, 15: 0.004431961075282818, 16: 0.006160971002886304, 17: 0.0061380735615935, 18: 0.005813826027300173, 19: 0.007216558936013123, 20: 0.007208085451891706, 21: 0.009209940836546034, 22: 0.0058806355085035235, 23: 0.006045964146616052, 24: 0.006076163968515593, 25: 0.005377661170952607, 26: 0.00525203340998023, 27: 0.00762332280784775, 28: 0.00609731584613382, 29: 0.006512441221800277, 30: 0.006871910561220797, 31: 0.007251270088663003, 32: 0.006950107371490584, 33: 0.006607946222913667, 34: 0.008122306588164895, 35: 0.010362686670003056, 36: 0.006418017022972715, 37: 0.005156897390573745, 38: 0.006846520394457319, 39: 0.007698566363911966, 40: 0.006222776382589967, 41: 0.008142688977322461, 42: 0.005128833759230997, 43: 0.006076020235372988, 44: 0.006381649614222973, 45: 0.00519202864586825, 46: 0.008803749818543066, 47: 0.005296506964312051, 48: 0.006323125212296884, 49: 0.005746389952498357, 50: 0.00668079931856958, 51: 0.005915327949746429, 52: 0.007402559364752247, 53: 0.005754993541121478, 54: 0.007241628960355012, 55: 0.008003538139332194, 56: 0.007371529401120865, 57: 0.0075665299097200725, 58: 0.005645349499727335, 59: 0.006939785131624977, 60: 0.0064832449379404605, 61: 0.007321674783132605, 62: 0.006851828200687473, 63: 0.0070902194921794014, 64: 0.00585369229937364, 65: 0.006355985903255304, 66: 0.007819930368142271, 67: 0.008029398513999177, 68: 0.008127471816709987, 69: 0.007524665991668739, 70: 0.0066753339944707005, 71: 0.006403697016918143, 72: 0.005568872895985969, 73: 0.00764787271721585, 74: 0.004962798360865192}","[93, 91, 87, 86, 86, 85, 84, 84, 84, 83, 83, 83, 83, 83, 82, 82, 82, 82, 81, 81, 81, 81, 81, 81, 80, 80, 80, 80, 80, 79, 78, 78, 78, 78, 78, 78, 77, 77, 77, 77, 76, 76, 76, 76, 75, 75, 75, 75, 75, 74, 74, 74, 73, 73, 73, 73, 73, 72, 72, 72, 72, 71, 71, 71, 70, 70, 70, 70, 70, 69, 68, 68, 67, 59, 58]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04866358893337616
52,77.06666666666666,0.5215696000270805,"{0: 0.005921099061758274, 1: 0.007519839505805981, 2: 0.007574018547914184, 3: 0.0037140633997071663, 4: 0.0055620899955947265, 5: 0.005940031199208711, 6: 0.006786501970845233, 7: 0.005826481179516889, 8: 0.005900778196861387, 9: 0.003475972794929015, 10: 0.006920192868537851, 11: 0.006073539134774505, 12: 0.007291398869595639, 13: 0.006235077416036654, 14: 0.007754209524680904, 15: 0.00458029227424847, 16: 0.006034488446116613, 17: 0.005993262026689777, 18: 0.005738888130646294, 19: 0.007303086939797903, 20: 0.007153155588964159, 21: 0.008887307102331673, 22: 0.005827479058321748, 23: 0.006045212909932099, 24: 0.006054034499586146, 25: 0.005369333344503565, 26: 0.005324936020765684, 27: 0.007642926505517782, 28: 0.006130131422070389, 29: 0.00628767032995356, 30: 0.006877941682869774, 31: 0.007574896539566279, 32: 0.007082687322032675, 33: 0.006543937847812484, 34: 0.007506341619374457, 35: 0.01049004593946332, 36: 0.006540561369952775, 37: 0.00536193943797106, 38: 0.007222096731637414, 39: 0.007465890157714473, 40: 0.006168903894940685, 41: 0.00795919462228639, 42: 0.004799420684747769, 43: 0.0060935074891425795, 44: 0.006362437516444274, 45: 0.005011118676693709, 46: 0.008601087511572996, 47: 0.005333551214844207, 48: 0.006309793736078179, 49: 0.0056619591873610115, 50: 0.007332285782453527, 51: 0.0058740701996773765, 52: 0.007549533892135942, 53: 0.005861310875464014, 54: 0.006968212232788694, 55: 0.007942647149658921, 56: 0.007162469985148507, 57: 0.006911473444672806, 58: 0.005538197248130756, 59: 0.007279551425266106, 60: 0.0064906006843871945, 61: 0.007243413363679301, 62: 0.00660640578994626, 63: 0.007119926854964673, 64: 0.005721630303229091, 65: 0.0063320748075747545, 66: 0.007595663852124097, 67: 0.008197688380598893, 68: 0.00808475285713793, 69: 0.007569702206916848, 70: 0.006701022507700704, 71: 0.006378889346599088, 72: 0.0053781294115960625, 73: 0.007834126083698361, 74: 0.00490162830434631}","[94, 90, 87, 86, 86, 85, 85, 84, 84, 84, 84, 84, 83, 83, 83, 82, 82, 81, 81, 81, 81, 81, 81, 81, 81, 80, 80, 80, 80, 79, 79, 79, 78, 78, 77, 77, 77, 77, 77, 77, 77, 77, 76, 75, 75, 75, 75, 75, 74, 74, 74, 74, 74, 73, 73, 73, 73, 72, 72, 72, 72, 72, 72, 71, 70, 70, 70, 70, 69, 69, 69, 68, 67, 60, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04426240107278412
51,77.12,0.5215414041852743,"{0: 0.0059578612993469214, 1: 0.007897666660173323, 2: 0.007554526896665309, 3: 0.003907344676974077, 4: 0.005965265354864546, 5: 0.005678840902720384, 6: 0.006718314780131734, 7: 0.00567263129838292, 8: 0.005881120276822528, 9: 0.003612527540361627, 10: 0.00682950172977978, 11: 0.00621982579543745, 12: 0.00716059310882218, 13: 0.0061517790481250235, 14: 0.007997787681051853, 15: 0.004824387028341767, 16: 0.005816139267679124, 17: 0.006030536304556714, 18: 0.005554974446327741, 19: 0.007422166512978305, 20: 0.007274144749682703, 21: 0.009131589296007379, 22: 0.005661987645852013, 23: 0.005835387087928739, 24: 0.006020823970016119, 25: 0.005117636338441811, 26: 0.005671751738849499, 27: 0.007862686835918299, 28: 0.006240157689784335, 29: 0.00630406831629545, 30: 0.006676120764070979, 31: 0.007761444673326567, 32: 0.00732787632227093, 33: 0.006481965035861087, 34: 0.0077567012489386045, 35: 0.010288909115221442, 36: 0.006550646351149379, 37: 0.00495219435473884, 38: 0.007153358557899718, 39: 0.007405705428704069, 40: 0.006354774933098643, 41: 0.007624586906252081, 42: 0.005220423606408909, 43: 0.005893659003675557, 44: 0.006313551125878086, 45: 0.005278155055217013, 46: 0.008576251043935978, 47: 0.005037308798408324, 48: 0.006336912347757338, 49: 0.005432813998470187, 50: 0.007339358918484222, 51: 0.005780065087397321, 52: 0.007599343514991462, 53: 0.006318311963417558, 54: 0.006783447626310257, 55: 0.007723468304781876, 56: 0.006844392962544891, 57: 0.0068546543057496235, 58: 0.0053090971233983805, 59: 0.0072777007287003195, 60: 0.006218712241187034, 61: 0.006827046677810064, 62: 0.006757354733697084, 63: 0.007025267703985682, 64: 0.005984965217267107, 65: 0.006612740378624076, 66: 0.0075203723422922275, 67: 0.008329282404729715, 68: 0.007863593301603829, 69: 0.007373514352443624, 70: 0.006585968929374854, 71: 0.006382858548078932, 72: 0.005449861113020521, 73: 0.007700610534658925, 74: 0.0051806132265171485}","[94, 91, 86, 85, 85, 85, 85, 85, 85, 84, 84, 84, 83, 82, 82, 82, 82, 82, 81, 81, 81, 81, 81, 81, 80, 80, 80, 80, 80, 80, 79, 79, 78, 78, 78, 78, 77, 77, 77, 77, 77, 77, 76, 76, 75, 75, 74, 74, 74, 74, 74, 74, 74, 73, 73, 73, 73, 73, 72, 71, 71, 71, 71, 71, 71, 71, 70, 70, 70, 69, 69, 68, 68, 61, 61]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04854857870904429
50,76.90666666666667,0.5203455915351544,"{0: 0.005777181580608566, 1: 0.007937642490160376, 2: 0.00811334538115823, 3: 0.0038208875717101413, 4: 0.005833041192874109, 5: 0.005838198041370417, 6: 0.00699626258899747, 7: 0.005531515710638891, 8: 0.005757231904739453, 9: 0.003642049547458381, 10: 0.006860423456952034, 11: 0.006270639094216026, 12: 0.007070714514596154, 13: 0.0061529883354848, 14: 0.007940011791810838, 15: 0.00486713397139301, 16: 0.005792745958093028, 17: 0.005944946368829225, 18: 0.005716671222975144, 19: 0.007432696567172117, 20: 0.007311456695576506, 21: 0.008939930783749139, 22: 0.005732746510903146, 23: 0.005733494858214717, 24: 0.006082245296843968, 25: 0.005276615242113622, 26: 0.005645885120864835, 27: 0.0077385002989605175, 28: 0.006293728807471981, 29: 0.005975280747181216, 30: 0.006999610184901241, 31: 0.007699170142383665, 32: 0.007900878115004124, 33: 0.006355984795904199, 34: 0.007667395855861534, 35: 0.010319311225959273, 36: 0.006712204972778085, 37: 0.005059617700490985, 38: 0.0073492959683396555, 39: 0.007049608423020581, 40: 0.006452981153866298, 41: 0.007773500267090994, 42: 0.005478350994923664, 43: 0.005703572133104183, 44: 0.006568221812936155, 45: 0.005443851918432188, 46: 0.00866152506263651, 47: 0.005060511005989983, 48: 0.006429770955058378, 49: 0.005500098552537431, 50: 0.007375835385386168, 51: 0.005872850781240369, 52: 0.007722085328390899, 53: 0.006463902103626863, 54: 0.006934631683281469, 55: 0.007113993727868584, 56: 0.006742816782715245, 57: 0.006612785512504939, 58: 0.005467054243171467, 59: 0.007333031515646812, 60: 0.006286832331879344, 61: 0.0068390800076476525, 62: 0.0071294743946871235, 63: 0.006989160255828406, 64: 0.006061103437024772, 65: 0.006499300354765462, 66: 0.007385531696586693, 67: 0.008433809025243698, 68: 0.007671116387850245, 69: 0.007276161790397235, 70: 0.0066736181611799115, 71: 0.006235185038260665, 72: 0.005095883246476447, 73: 0.007800548878297929, 74: 0.005293453214156825}","[94, 90, 88, 87, 85, 85, 84, 84, 84, 84, 83, 83, 82, 82, 82, 82, 82, 81, 81, 81, 81, 81, 81, 81, 80, 80, 80, 80, 79, 79, 79, 79, 78, 78, 77, 77, 77, 77, 77, 77, 77, 76, 76, 75, 74, 74, 74, 74, 74, 74, 73, 73, 73, 73, 73, 73, 73, 73, 73, 72, 72, 71, 71, 71, 70, 70, 70, 70, 69, 69, 69, 68, 68, 61, 60]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04496374853080076
