max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
48,76.85333333333334,0.5200345421178416,"{0: 0.005747286606239836, 1: 0.00802345091847594, 2: 0.007809369816995919, 3: 0.003995974932843438, 4: 0.005938142354435585, 5: 0.005714428454435319, 6: 0.007179234035470031, 7: 0.005238935723533996, 8: 0.0058475100855056635, 9: 0.0036269180625913304, 10: 0.0070266963012867575, 11: 0.006152705768125055, 12: 0.007126197767939495, 13: 0.006193722701856662, 14: 0.007958017849148237, 15: 0.004776791451491557, 16: 0.005841727341151416, 17: 0.005929035735490349, 18: 0.005692660427339922, 19: 0.007432022224337113, 20: 0.007350728901657181, 21: 0.009133780884117424, 22: 0.005378191771769887, 23: 0.005721832798995192, 24: 0.006109038223112428, 25: 0.005642262194348694, 26: 0.005638686171198656, 27: 0.007809360703649965, 28: 0.006296265334535542, 29: 0.005825883755567429, 30: 0.007223256901819548, 31: 0.007601532664588305, 32: 0.007969569231874387, 33: 0.006288016664615214, 34: 0.007669836951759136, 35: 0.010143919800649772, 36: 0.00686689053109914, 37: 0.005088048767070477, 38: 0.007290930756673732, 39: 0.00675439876122975, 40: 0.00644069532460864, 41: 0.008145490785973966, 42: 0.005632761298726624, 43: 0.005719915935289006, 44: 0.0066237570097537925, 45: 0.005047768036999306, 46: 0.008692221128045258, 47: 0.005082251775340006, 48: 0.006215947362412909, 49: 0.005625581381866185, 50: 0.007106668616864898, 51: 0.005734199988888163, 52: 0.007696301235302693, 53: 0.006476473797831155, 54: 0.006845530158551916, 55: 0.0068606131173083226, 56: 0.006650626658328703, 57: 0.006655261425829506, 58: 0.0054877959932542455, 59: 0.0075221923759543384, 60: 0.006570200568604117, 61: 0.006890409303668615, 62: 0.007374778871819547, 63: 0.006980264815643982, 64: 0.006051184902250412, 65: 0.0064873347200815465, 66: 0.00766477776663393, 67: 0.008181014973115616, 68: 0.007719649355351012, 69: 0.007233138043919982, 70: 0.006657644640164108, 71: 0.006514778056393008, 72: 0.005098041183622308, 73: 0.007828094878210129, 74: 0.005324525609764586}","[93, 91, 87, 87, 85, 84, 84, 84, 84, 84, 84, 83, 82, 82, 82, 82, 81, 81, 81, 81, 81, 81, 81, 81, 81, 80, 80, 80, 79, 79, 79, 78, 78, 78, 78, 78, 78, 78, 78, 77, 76, 76, 76, 75, 75, 74, 74, 74, 73, 73, 73, 73, 73, 73, 73, 73, 72, 72, 72, 72, 71, 71, 71, 71, 71, 70, 70, 70, 69, 69, 68, 68, 66, 61, 61]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.0482335258545587
48,77.06666666666666,0.5217928060614672,"{0: 0.005755053401022864, 1: 0.007922832086131296, 2: 0.008108912399025784, 3: 0.003855705113649668, 4: 0.006012991696798524, 5: 0.005523408590091161, 6: 0.007168187209252385, 7: 0.0051653657870679, 8: 0.005782061393582005, 9: 0.0035034288072589826, 10: 0.006613478502126108, 11: 0.006099622293426308, 12: 0.0070006676939596375, 13: 0.006287283669499676, 14: 0.007686044063708224, 15: 0.004540514712075184, 16: 0.005856993300482285, 17: 0.00583775561825348, 18: 0.005788435534721389, 19: 0.007576010704293237, 20: 0.007224056558230389, 21: 0.009197533963654112, 22: 0.005286340681309297, 23: 0.0057155020358298884, 24: 0.0059019903710741724, 25: 0.005583173190997883, 26: 0.0058231339481754985, 27: 0.007744827662365166, 28: 0.006397664237184772, 29: 0.005763209347347986, 30: 0.007110851058999192, 31: 0.007515432852984316, 32: 0.00807048904622097, 33: 0.006179499306697779, 34: 0.007852445550154435, 35: 0.010285096640333141, 36: 0.006771422789415844, 37: 0.005410266279243547, 38: 0.007339667333056381, 39: 0.006653988842234863, 40: 0.006611749682518148, 41: 0.008436347123035016, 42: 0.0055537073172394575, 43: 0.005767457299022214, 44: 0.00666864566559299, 45: 0.005170317737056416, 46: 0.008618405764377099, 47: 0.005010508536935157, 48: 0.00619706672337607, 49: 0.00539578154160138, 50: 0.006760487969558814, 51: 0.005757164082248352, 52: 0.007600945288096028, 53: 0.006380246279907038, 54: 0.006631483164374075, 55: 0.006957094920783236, 56: 0.00669568612999191, 57: 0.006607353503206222, 58: 0.005798753166915215, 59: 0.007306952617567008, 60: 0.006478907096324275, 61: 0.006793108874549375, 62: 0.0073113004090201075, 63: 0.0070390857120041445, 64: 0.005801590040112861, 65: 0.006399512315929557, 66: 0.008035231549503448, 67: 0.008179879010423795, 68: 0.0077008867820738385, 69: 0.007324889060890197, 70: 0.00672020783431511, 71: 0.006486650794100403, 72: 0.005140013441689382, 73: 0.007858391878182746, 74: 0.005303064853158873}","[94, 92, 88, 88, 86, 85, 85, 84, 84, 84, 84, 83, 83, 82, 82, 82, 82, 82, 82, 81, 81, 81, 81, 81, 80, 80, 80, 80, 79, 79, 79, 79, 79, 79, 78, 78, 78, 78, 77, 77, 76, 76, 75, 75, 75, 75, 74, 74, 74, 74, 73, 73, 73, 73, 73, 72, 72, 72, 72, 72, 72, 71, 71, 71, 71, 71, 71, 70, 70, 69, 68, 68, 67, 60, 60]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05018366638330482
48,77.28,0.5233852774926097,"{0: 0.005535354292535333, 1: 0.0076900660271275725, 2: 0.008017292636283407, 3: 0.004257449032635427, 4: 0.0061407678246191205, 5: 0.005444392189222339, 6: 0.007431693348718833, 7: 0.005131369744031347, 8: 0.005596765213331043, 9: 0.003385618200216757, 10: 0.006301807267377691, 11: 0.006239915067758193, 12: 0.006961412415803651, 13: 0.006616379581515047, 14: 0.0077994340522769745, 15: 0.004438696488775759, 16: 0.005944413280374961, 17: 0.005757456404007107, 18: 0.0057855760469190335, 19: 0.006992408571136136, 20: 0.007352825260948998, 21: 0.00913787770839424, 22: 0.005217045731015315, 23: 0.0056328141569487, 24: 0.0056989237798344946, 25: 0.005313097599590724, 26: 0.005904476874604953, 27: 0.007714386721138789, 28: 0.006678000773900598, 29: 0.005716647344150649, 30: 0.007237411816852146, 31: 0.008009790016175737, 32: 0.007872425190247929, 33: 0.0060089140908025866, 34: 0.007670523812946934, 35: 0.010113385452592168, 36: 0.006776105053494392, 37: 0.005647576460859749, 38: 0.007267046151148061, 39: 0.006634566242675053, 40: 0.006688546257386867, 41: 0.00837833135075558, 42: 0.0056483748701219244, 43: 0.0057153647189889046, 44: 0.006748405787025667, 45: 0.005280523884322812, 46: 0.008263134174210507, 47: 0.004649034083165275, 48: 0.006124439862176158, 49: 0.005492302880917109, 50: 0.006770475474515885, 51: 0.005642374318528139, 52: 0.007545984718867017, 53: 0.006333503169542596, 54: 0.006977969391991793, 55: 0.006580532715290063, 56: 0.006770527884815842, 57: 0.006515406556595709, 58: 0.0058771206633324155, 59: 0.007200890970734787, 60: 0.006401987719514995, 61: 0.006692004277916697, 62: 0.007249864901745833, 63: 0.006955945036653979, 64: 0.0060642548542843, 65: 0.00659475205191297, 66: 0.007926938723082828, 67: 0.00824356432261189, 68: 0.0075289410071479115, 69: 0.00795610935263503, 70: 0.006823745420164687, 71: 0.006264158449407825, 72: 0.004948640788922646, 73: 0.007807187355760934, 74: 0.005195839531797871}","[94, 92, 88, 87, 86, 85, 85, 84, 84, 84, 84, 84, 83, 83, 83, 83, 83, 83, 82, 82, 82, 81, 81, 81, 80, 80, 80, 80, 80, 80, 79, 79, 79, 79, 78, 78, 78, 78, 77, 77, 77, 76, 76, 76, 75, 75, 75, 74, 74, 74, 74, 74, 74, 73, 73, 72, 72, 72, 72, 72, 72, 71, 71, 71, 71, 71, 71, 70, 70, 68, 68, 68, 66, 63, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.048839636673825175
49,77.70666666666666,0.526901059596159,"{0: 0.005681487249187357, 1: 0.007737389736647213, 2: 0.007524076012230406, 3: 0.00439733922467859, 4: 0.005798525420103702, 5: 0.00528178077603569, 6: 0.007615265308258771, 7: 0.0051679969669118486, 8: 0.005704392694692923, 9: 0.003321899679872466, 10: 0.006458972505738759, 11: 0.005860220084646376, 12: 0.0071390795512163464, 13: 0.006499347880131341, 14: 0.007839903914912322, 15: 0.004527109380687092, 16: 0.00592291951656392, 17: 0.0056755764475640395, 18: 0.005840039048165644, 19: 0.006853212912996328, 20: 0.007264626824374754, 21: 0.00943655638881242, 22: 0.004933589171746468, 23: 0.005392754631606563, 24: 0.005820079196247264, 25: 0.005221046640874383, 26: 0.0060093793648762816, 27: 0.00786682017088085, 28: 0.0063201171513027924, 29: 0.005745042234210442, 30: 0.007598422520287093, 31: 0.008050742048295898, 32: 0.008192055520516543, 33: 0.0063382990870605605, 34: 0.007490343336349153, 35: 0.010339047294175167, 36: 0.00677196503289942, 37: 0.005203083670889367, 38: 0.007309176077152661, 39: 0.006480456323076836, 40: 0.006846405531106875, 41: 0.008116987747057465, 42: 0.005299893313827251, 43: 0.005607134792996386, 44: 0.00688860790465006, 45: 0.005352275221374233, 46: 0.008310305375862062, 47: 0.004687274799512031, 48: 0.005852492523420619, 49: 0.005456687997116757, 50: 0.006592932891557051, 51: 0.00549962540432596, 52: 0.0075073090955489735, 53: 0.006279456925207898, 54: 0.006619992564788526, 55: 0.006304031956291944, 56: 0.0066645908752917486, 57: 0.006218792165299629, 58: 0.006013051640943203, 59: 0.007160675920340346, 60: 0.006292922503372007, 61: 0.006424782646328224, 62: 0.007024601189802419, 63: 0.006878252844522724, 64: 0.006269507759621468, 65: 0.006661802692000386, 66: 0.007957758658922311, 67: 0.00850391138808744, 68: 0.007772289978612268, 69: 0.007424607119775388, 70: 0.006762896260322796, 71: 0.006295951144579683, 72: 0.00520495223344069, 73: 0.007455393798817712, 74: 0.005129127612668199}","[96, 94, 89, 87, 86, 86, 85, 85, 85, 85, 85, 84, 84, 84, 84, 84, 83, 83, 83, 83, 82, 82, 82, 82, 81, 81, 80, 80, 80, 80, 80, 80, 79, 79, 79, 79, 78, 77, 77, 77, 77, 76, 76, 76, 75, 75, 75, 75, 75, 75, 74, 74, 74, 73, 73, 73, 73, 73, 73, 72, 72, 72, 71, 70, 70, 70, 70, 70, 70, 69, 69, 69, 67, 64, 58]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05107487626298432
49,77.62666666666667,0.526931220437609,"{0: 0.005492720628590146, 1: 0.007826613052875981, 2: 0.0073377031431791475, 3: 0.004413361058527582, 4: 0.005912432325038402, 5: 0.005390011962149981, 6: 0.007680871004991706, 7: 0.0049293085672649775, 8: 0.005542580487067824, 9: 0.0033629111566159495, 10: 0.006223438545188461, 11: 0.005684717477720874, 12: 0.007340058944501544, 13: 0.006441702722590327, 14: 0.00810558284653345, 15: 0.00459250224735152, 16: 0.006053329428403069, 17: 0.005494051463851994, 18: 0.006125201553560144, 19: 0.006697731671102686, 20: 0.0072754135462752955, 21: 0.00971499288700385, 22: 0.0048508210576478725, 23: 0.0049264736592319, 24: 0.006176399303924998, 25: 0.005539400794559828, 26: 0.005953437197134018, 27: 0.007688124886471997, 28: 0.006440863679802997, 29: 0.0058062869569177515, 30: 0.0077183239960814335, 31: 0.008441164833499267, 32: 0.008671850210976917, 33: 0.006744222417844697, 34: 0.007751303995214361, 35: 0.0100456755679898, 36: 0.006969594488075583, 37: 0.004798864619619046, 38: 0.006675295439610317, 39: 0.006357909134709419, 40: 0.007037696546919363, 41: 0.008105669290549868, 42: 0.004988738324963508, 43: 0.005758819999370059, 44: 0.006856275394392953, 45: 0.005356210936552432, 46: 0.008392996029994408, 47: 0.0049461086360002805, 48: 0.005961273724610626, 49: 0.005594935583312619, 50: 0.006262008648842544, 51: 0.00557075428781072, 52: 0.007214326798800069, 53: 0.006344951101867841, 54: 0.006501801773158662, 55: 0.006319230535765348, 56: 0.006868794367002902, 57: 0.006410650824747026, 58: 0.005887998808503026, 59: 0.00715641173589764, 60: 0.0066373619900957255, 61: 0.006794074513427513, 62: 0.007002944495878777, 63: 0.006920743465478566, 64: 0.00637521921756557, 65: 0.006484860957047424, 66: 0.007910710974937724, 67: 0.008557875698273949, 68: 0.0075053403566613264, 69: 0.007392254123724251, 70: 0.006566999657936023, 71: 0.006365795537791115, 72: 0.004820487690796003, 73: 0.007374420052941291, 74: 0.005084778303372888}","[95, 95, 91, 87, 86, 86, 86, 86, 85, 85, 84, 84, 84, 84, 84, 83, 83, 83, 83, 83, 82, 82, 82, 81, 81, 81, 81, 80, 80, 80, 79, 79, 79, 79, 79, 79, 78, 78, 78, 77, 76, 76, 76, 76, 76, 75, 75, 75, 75, 75, 75, 74, 74, 74, 73, 73, 72, 72, 72, 72, 72, 72, 71, 71, 70, 69, 69, 69, 69, 68, 68, 68, 66, 64, 58]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04272107327882804
49,77.54666666666667,0.5265345790003767,"{0: 0.005280466246822872, 1: 0.007658530989565799, 2: 0.0077074919957790256, 3: 0.004152382657440807, 4: 0.005972788483965342, 5: 0.005535589969156262, 6: 0.007797000203451981, 7: 0.005110734128860824, 8: 0.0056104928318002935, 9: 0.0034445662428265566, 10: 0.006025901190220741, 11: 0.006057825429178085, 12: 0.007488424317080717, 13: 0.006131574139521932, 14: 0.008421490934666499, 15: 0.0045420808723256436, 16: 0.006244804580438731, 17: 0.005495604473859692, 18: 0.006022758032783144, 19: 0.006787429992488659, 20: 0.007047999523548991, 21: 0.009562944841946487, 22: 0.0050763714564109825, 23: 0.0052126925806739435, 24: 0.006092838234082973, 25: 0.005726603853512458, 26: 0.005872512052892914, 27: 0.008113274362512806, 28: 0.006544814554613805, 29: 0.005458353403307703, 30: 0.007717717272741827, 31: 0.008438848283285071, 32: 0.008511096548792953, 33: 0.0068778447796906395, 34: 0.007789900883149118, 35: 0.010084672479942557, 36: 0.007031555825693856, 37: 0.004673153774866774, 38: 0.006715244583818773, 39: 0.006448831664729094, 40: 0.007267441125272869, 41: 0.008131127981341182, 42: 0.0048759740565239625, 43: 0.005808277877743605, 44: 0.00711550051242274, 45: 0.0051794732020950035, 46: 0.008421941239775636, 47: 0.0051505623151775135, 48: 0.00604723883251278, 49: 0.005494213201450454, 50: 0.005937122848162758, 51: 0.0057330425293831595, 52: 0.0070767765837931, 53: 0.006442380129812262, 54: 0.0063490539431094156, 55: 0.006223308644594766, 56: 0.006499716307221834, 57: 0.006500643480168591, 58: 0.00586772060577433, 59: 0.006913215719303718, 60: 0.006862592208264473, 61: 0.006701660773729535, 62: 0.006954134746096655, 63: 0.006536866641760117, 64: 0.006196514571814645, 65: 0.0064298191006628095, 66: 0.007991886347193751, 67: 0.008331451176800283, 68: 0.007508557989102429, 69: 0.007488716586539751, 70: 0.00661775313696321, 71: 0.00637620640586244, 72: 0.004688378301389078, 73: 0.007409153101902375, 74: 0.005464488318936935}","[95, 94, 90, 87, 87, 87, 86, 85, 85, 85, 85, 84, 84, 84, 84, 84, 84, 83, 83, 82, 82, 82, 82, 81, 80, 80, 80, 80, 80, 79, 79, 79, 79, 79, 78, 78, 78, 77, 77, 77, 76, 76, 76, 75, 75, 75, 75, 75, 75, 75, 74, 74, 74, 74, 74, 74, 73, 73, 72, 72, 72, 71, 71, 71, 71, 70, 70, 69, 69, 68, 67, 67, 67, 62, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05062257700145119
50,77.36,0.5253726873095232,"{0: 0.005584163104022037, 1: 0.007701616688396247, 2: 0.007955938308937524, 3: 0.004025957711074216, 4: 0.005981506913078603, 5: 0.005582093318913716, 6: 0.007651912205656469, 7: 0.004837572218594412, 8: 0.00590311948309914, 9: 0.003398580882358623, 10: 0.00590409253975123, 11: 0.00605792085263045, 12: 0.007094393374567857, 13: 0.006464446389200111, 14: 0.008430664311800208, 15: 0.00475750963332509, 16: 0.006276296644652203, 17: 0.0056778983963677145, 18: 0.005941378864113602, 19: 0.006470204389380242, 20: 0.007346456392639127, 21: 0.009435900150161936, 22: 0.004930939219977407, 23: 0.005519849140415307, 24: 0.006322085954534267, 25: 0.005840040536919661, 26: 0.005778654281809222, 27: 0.008167106859592703, 28: 0.006614512917334932, 29: 0.005508140848214312, 30: 0.00787737623555476, 31: 0.008348482117111472, 32: 0.007908692895731375, 33: 0.006549428516078316, 34: 0.007331759983451848, 35: 0.010346190918394579, 36: 0.0070363638912211215, 37: 0.004580919117039437, 38: 0.006652959291920726, 39: 0.006660779826022379, 40: 0.0076761121391338795, 41: 0.007975159725449928, 42: 0.005092979764277093, 43: 0.0058754178562495105, 44: 0.007243789041891757, 45: 0.004856365072868715, 46: 0.008480379240235602, 47: 0.005199097143275572, 48: 0.006142367145424053, 49: 0.005578609253384207, 50: 0.005856426430472715, 51: 0.005736335789402884, 52: 0.007183600973992936, 53: 0.006193936818054253, 54: 0.006692056844457787, 55: 0.006142318646026168, 56: 0.006434491117487079, 57: 0.006384539875834261, 58: 0.005975134001335101, 59: 0.006973825881325322, 60: 0.007155975165422152, 61: 0.006599719822224292, 62: 0.007081931610381452, 63: 0.006587349580786325, 64: 0.006374789237658316, 65: 0.006042717149829453, 66: 0.00821486142874226, 67: 0.00845050294603725, 68: 0.007550602043738781, 69: 0.007244025768342449, 70: 0.006755079416805076, 71: 0.0064355210930130795, 72: 0.004968352517893897, 73: 0.007204538221305392, 74: 0.00556112149261146}","[96, 93, 88, 87, 87, 86, 85, 85, 85, 85, 85, 85, 84, 84, 84, 84, 84, 83, 83, 83, 82, 82, 81, 80, 80, 80, 79, 79, 79, 79, 79, 78, 78, 78, 78, 78, 78, 77, 77, 77, 76, 76, 76, 75, 75, 75, 75, 75, 74, 74, 74, 74, 74, 74, 74, 73, 73, 73, 73, 72, 72, 72, 71, 71, 70, 70, 70, 70, 69, 69, 68, 66, 65, 60, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.051065014488816944
50,77.14666666666666,0.5244656553547518,"{0: 0.005510247797185018, 1: 0.007837696520472037, 2: 0.007860331422739562, 3: 0.003919252669240799, 4: 0.005867729449096085, 5: 0.005499088528410412, 6: 0.00770203084064692, 7: 0.005041341543320853, 8: 0.005976531426883708, 9: 0.003548015289854307, 10: 0.0058282591214174504, 11: 0.005820375848361965, 12: 0.007153602049052183, 13: 0.006267645347200206, 14: 0.008329769168468283, 15: 0.00518725126947641, 16: 0.006502429881526691, 17: 0.005566933565570885, 18: 0.005920966873449036, 19: 0.006223025803868928, 20: 0.007267226592544077, 21: 0.00966343161787024, 22: 0.004823358138217824, 23: 0.005219568758332978, 24: 0.006155367850838776, 25: 0.005774810693194595, 26: 0.006116835012105356, 27: 0.008374712421353365, 28: 0.006681912110618908, 29: 0.005731571834220933, 30: 0.007863749462778792, 31: 0.008630186809737933, 32: 0.007921159910312526, 33: 0.006616317136067001, 34: 0.00806187144554846, 35: 0.010377762380152668, 36: 0.0069001514573176345, 37: 0.004254892306240956, 38: 0.0066199608534288175, 39: 0.00668280761429668, 40: 0.007660640047920457, 41: 0.00806356530450827, 42: 0.005153843836830823, 43: 0.005802860289654057, 44: 0.007554280040070053, 45: 0.005126100020233238, 46: 0.008872209295107366, 47: 0.004879584153642428, 48: 0.006026771275875617, 49: 0.005204961732515337, 50: 0.006110419506768, 51: 0.005449142618440857, 52: 0.0072623933948677, 53: 0.006087867701295658, 54: 0.00694890778871483, 55: 0.006082926998039491, 56: 0.006333441102536479, 57: 0.006017196296946353, 58: 0.005939497684396592, 59: 0.0068387584673170135, 60: 0.007520798388711021, 61: 0.006808013664466989, 62: 0.0069119022997105066, 63: 0.006680753536213599, 64: 0.006266303238592782, 65: 0.006327138432975234, 66: 0.008502323139155755, 67: 0.008249869734419376, 68: 0.007650275135912296, 69: 0.00731340986916621, 70: 0.006662002637059044, 71: 0.006568367900154518, 72: 0.005033124475786763, 73: 0.007296962322243625, 74: 0.005348077415528756}","[96, 93, 87, 87, 87, 86, 86, 86, 86, 86, 85, 84, 84, 84, 84, 84, 84, 83, 83, 83, 83, 82, 81, 81, 80, 80, 80, 79, 79, 79, 78, 78, 78, 78, 78, 77, 77, 77, 77, 76, 76, 76, 76, 75, 74, 74, 74, 74, 73, 73, 73, 73, 73, 73, 73, 73, 72, 72, 72, 72, 72, 72, 71, 71, 71, 70, 69, 68, 68, 68, 68, 66, 65, 60, 60]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.051180908086064
50,77.17333333333333,0.5247997605503218,"{0: 0.005467053998785372, 1: 0.0073126647640494235, 2: 0.007802991365786637, 3: 0.003906705765015695, 4: 0.005836610867042253, 5: 0.004927810438220569, 6: 0.007869682141595651, 7: 0.004981599817005153, 8: 0.006134789420292111, 9: 0.003231097837218235, 10: 0.005638889062491573, 11: 0.00586673210615929, 12: 0.007745287100548589, 13: 0.006406169653700176, 14: 0.0082649870425656, 15: 0.0053280842081537255, 16: 0.0065596297370951505, 17: 0.0058208937978145225, 18: 0.0059646763352259255, 19: 0.005976479007138899, 20: 0.0073889261077326905, 21: 0.009556150499433091, 22: 0.0050180794880142, 23: 0.005423123546960015, 24: 0.005930991558626216, 25: 0.005479167565735949, 26: 0.006437498103181659, 27: 0.008038274113023079, 28: 0.006207545458767007, 29: 0.005780740256204926, 30: 0.007874310496467855, 31: 0.008617063928861957, 32: 0.008193280500072187, 33: 0.006320023168879779, 34: 0.008302171005899842, 35: 0.010763802416641922, 36: 0.0066736401647371916, 37: 0.00412574003251643, 38: 0.006798991760077031, 39: 0.006619126621422293, 40: 0.007339584556505808, 41: 0.007882512201445204, 42: 0.005326948158731938, 43: 0.005569897782854152, 44: 0.0076407674209066755, 45: 0.005357089325973955, 46: 0.008369009965041394, 47: 0.004737967344899304, 48: 0.0058460608117578226, 49: 0.0051579196290091125, 50: 0.006347747284241381, 51: 0.005690421840873506, 52: 0.007990130920804384, 53: 0.006004735711868374, 54: 0.007252132248132017, 55: 0.006372208580617604, 56: 0.0064901802793837825, 57: 0.0057645716318947245, 58: 0.005527536071227016, 59: 0.007162928019152789, 60: 0.007390815965861815, 61: 0.006811279189802127, 62: 0.0069238691476643495, 63: 0.006740511247767889, 64: 0.006251068922792704, 65: 0.006532684154965729, 66: 0.008338382991556035, 67: 0.008374269185815957, 68: 0.0076317401102742165, 69: 0.007479533078519387, 70: 0.006439039626199123, 71: 0.006726605554579324, 72: 0.004995793546243248, 73: 0.007350730785473568, 74: 0.005261597391728279}","[97, 93, 87, 87, 87, 87, 86, 86, 85, 85, 85, 84, 84, 84, 83, 83, 83, 83, 83, 82, 82, 82, 82, 82, 82, 82, 81, 80, 80, 79, 79, 79, 78, 78, 77, 77, 77, 77, 77, 77, 77, 76, 76, 75, 74, 74, 74, 74, 73, 73, 73, 73, 73, 73, 73, 73, 72, 72, 72, 71, 71, 71, 71, 70, 70, 70, 70, 69, 69, 68, 67, 67, 64, 60, 58]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04763232940540423
