max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
50,77.38666666666667,0.5263526760944456,"{0: 0.005559315648175332, 1: 0.007534506896189352, 2: 0.007821124702289852, 3: 0.003884693983534832, 4: 0.005588533460238209, 5: 0.004999494927779049, 6: 0.008227199038946411, 7: 0.005053823897252846, 8: 0.00614501575371513, 9: 0.0030102897623252847, 10: 0.005977845243064522, 11: 0.005960940898431788, 12: 0.008005740920783372, 13: 0.00641089886252027, 14: 0.00849511879166785, 15: 0.005357780672088844, 16: 0.006654953641262475, 17: 0.005785385186906205, 18: 0.00571486116629139, 19: 0.005533215919064288, 20: 0.007073063261900875, 21: 0.009428658327699421, 22: 0.004604153931240411, 23: 0.00537370960117132, 24: 0.005759893748900761, 25: 0.005598496908632118, 26: 0.006859603770785541, 27: 0.007792839652836376, 28: 0.006378888720995564, 29: 0.005846146977496987, 30: 0.007889074599198484, 31: 0.008281171398941134, 32: 0.008276221502844948, 33: 0.0063110415277379565, 34: 0.00825534178556173, 35: 0.010725835131748723, 36: 0.006525606301917653, 37: 0.004259596094015881, 38: 0.006865432102454262, 39: 0.006411889788075948, 40: 0.00704439005849315, 41: 0.007978651975935915, 42: 0.005142703758473364, 43: 0.005569499009978243, 44: 0.007805425282742796, 45: 0.005150738172466816, 46: 0.008312385611965846, 47: 0.004519891013492012, 48: 0.006098824206819096, 49: 0.005324342826715872, 50: 0.006619505643425926, 51: 0.005515625797619188, 52: 0.007871715564036168, 53: 0.006048906364736371, 54: 0.0071622400404516085, 55: 0.006318009801001007, 56: 0.0061444424269402565, 57: 0.005623172526363717, 58: 0.005692865454954284, 59: 0.007205454925516373, 60: 0.007366836967972364, 61: 0.006840892744858764, 62: 0.006867141740483034, 63: 0.006743458782591718, 64: 0.006193229302759259, 65: 0.006712557397390073, 66: 0.00816547734565204, 67: 0.007846348567232262, 68: 0.007611279860653056, 69: 0.007810297711270174, 70: 0.006562120818635612, 71: 0.0067885646512766545, 72: 0.004726611285022403, 73: 0.007058430558725477, 74: 0.00550937625260793}","[97, 93, 89, 88, 87, 87, 87, 86, 85, 85, 85, 84, 84, 84, 84, 84, 83, 83, 83, 83, 83, 82, 82, 82, 81, 81, 81, 81, 81, 80, 80, 80, 79, 78, 78, 77, 77, 77, 77, 77, 77, 76, 76, 75, 75, 74, 74, 74, 74, 74, 74, 74, 73, 73, 73, 72, 72, 72, 72, 72, 72, 72, 71, 71, 70, 70, 69, 69, 68, 67, 66, 66, 65, 60, 57]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05104467035020885
52,77.33333333333333,0.5263191218742,"{0: 0.00550238953555901, 1: 0.007303284711088173, 2: 0.007674183144915308, 3: 0.0038579328455934725, 4: 0.005640793359580585, 5: 0.005266218820456979, 6: 0.009201734638730261, 7: 0.0051451465848561945, 8: 0.005688115758931689, 9: 0.003137898550908571, 10: 0.005767593283727159, 11: 0.006331799034272172, 12: 0.008257555607601766, 13: 0.0060491843929449535, 14: 0.008479667529796564, 15: 0.0050361604100621835, 16: 0.006615800001992179, 17: 0.005600006020881361, 18: 0.005945468140262226, 19: 0.005325218954967216, 20: 0.007113187754259714, 21: 0.009586511640300258, 22: 0.004712182036236617, 23: 0.004940847465978442, 24: 0.006021455563687977, 25: 0.005397199778138816, 26: 0.007030801172601754, 27: 0.008137034711005072, 28: 0.006251519056009654, 29: 0.006056604748316875, 30: 0.00787155892577246, 31: 0.007802920580043811, 32: 0.008590798431216417, 33: 0.006561120098828095, 34: 0.008241300734305249, 35: 0.010617670678476857, 36: 0.006233697920410955, 37: 0.004198293961434409, 38: 0.006890362327376815, 39: 0.005965913123859101, 40: 0.006823025289192818, 41: 0.00803967181320342, 42: 0.0051086709457658155, 43: 0.005495964625638897, 44: 0.007939579262858801, 45: 0.005568236815784932, 46: 0.008103107719532446, 47: 0.004497630776568512, 48: 0.0060633512129215535, 49: 0.005273290078197742, 50: 0.006724151525022584, 51: 0.005740620611471527, 52: 0.007626367092903296, 53: 0.0062596885178378995, 54: 0.007350920972408115, 55: 0.006220168781806076, 56: 0.005840719022429351, 57: 0.0058994594993579084, 58: 0.005477320529105166, 59: 0.00753632143385741, 60: 0.007534804013566133, 61: 0.006837344328644771, 62: 0.006976146658520151, 63: 0.006867489585640663, 64: 0.0062349636043782086, 65: 0.006645483609568347, 66: 0.008412609792859006, 67: 0.00783388453194678, 68: 0.007399120125896631, 69: 0.007962698528576244, 70: 0.006333384337806672, 71: 0.006678692532869218, 72: 0.004628258469286514, 73: 0.0071696251077225616, 74: 0.00540914841435428}","[96, 94, 92, 89, 88, 87, 87, 86, 86, 85, 85, 84, 84, 84, 83, 83, 83, 83, 83, 83, 83, 82, 82, 82, 82, 81, 81, 81, 80, 80, 80, 80, 79, 79, 78, 78, 77, 77, 76, 76, 75, 75, 75, 75, 75, 75, 74, 74, 74, 74, 73, 73, 73, 73, 73, 72, 72, 72, 72, 72, 72, 71, 71, 70, 70, 70, 68, 68, 68, 67, 67, 66, 65, 60, 57]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.050932699167657566
52,77.12,0.5252211274674088,"{0: 0.005710087372868191, 1: 0.007233078977470937, 2: 0.007848977765980985, 3: 0.003833427653740526, 4: 0.005695913525640971, 5: 0.004980433436479884, 6: 0.009450244092335785, 7: 0.005181986280892238, 8: 0.005665925470454065, 9: 0.0033056763349900713, 10: 0.005950553396996298, 11: 0.006302954791387914, 12: 0.00801348936495071, 13: 0.0059318640448020885, 14: 0.009185222595819881, 15: 0.005097322608053813, 16: 0.006482857336184894, 17: 0.005782854331152634, 18: 0.005960678121872726, 19: 0.005532683937940393, 20: 0.007172590521671338, 21: 0.009614218834085224, 22: 0.004593908340907358, 23: 0.004969949624982585, 24: 0.006188669127648907, 25: 0.005139438060624882, 26: 0.007284714198740807, 27: 0.008279185531993001, 28: 0.006456098883041205, 29: 0.005784304221960432, 30: 0.008128454905446891, 31: 0.007496425070938554, 32: 0.008292842320544913, 33: 0.006649646399070824, 34: 0.008262099235362573, 35: 0.01104531841733107, 36: 0.006350647268599901, 37: 0.004180339122435173, 38: 0.006738291341014755, 39: 0.006130108721674046, 40: 0.0064885822970070246, 41: 0.0075886560998485566, 42: 0.005332357851652833, 43: 0.005337722548702107, 44: 0.00805006479204678, 45: 0.00548201987880009, 46: 0.00785212138635321, 47: 0.0043913203102822675, 48: 0.006243855593580729, 49: 0.005307666232729815, 50: 0.006835881775157069, 51: 0.0057476063799902655, 52: 0.007693391487006069, 53: 0.006168850495978825, 54: 0.0070154078916087785, 55: 0.006313505923994313, 56: 0.0060867579212325945, 57: 0.006177104579780517, 58: 0.00556131576372831, 59: 0.0075427463839731245, 60: 0.007846959914313768, 61: 0.006870307190428052, 62: 0.007163488470362036, 63: 0.006769823584663855, 64: 0.00629871408337903, 65: 0.006472737054650067, 66: 0.008355509914566395, 67: 0.007786812524506431, 68: 0.007792872026340851, 69: 0.007889527082577799, 70: 0.00678382150074619, 71: 0.006286312628463149, 72: 0.004338432082800274, 73: 0.006962231808182499, 74: 0.005302018143147008}","[97, 94, 93, 89, 88, 88, 87, 86, 85, 85, 85, 85, 84, 83, 83, 83, 83, 83, 83, 82, 82, 82, 81, 81, 81, 81, 81, 80, 79, 79, 79, 79, 78, 78, 78, 77, 77, 77, 76, 76, 76, 76, 75, 75, 75, 75, 74, 74, 74, 74, 74, 73, 73, 73, 73, 73, 73, 72, 72, 71, 71, 71, 70, 70, 70, 69, 68, 67, 67, 67, 65, 65, 64, 59, 58]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04913468546799585
52,77.06666666666666,0.5247232864796314,"{0: 0.005661461159894979, 1: 0.007305823886544958, 2: 0.007877042066124305, 3: 0.003824462113830828, 4: 0.005868713930469282, 5: 0.005186980438451341, 6: 0.009464522582386168, 7: 0.005160840058501101, 8: 0.005766412718223003, 9: 0.0031619987977140425, 10: 0.006055943715554065, 11: 0.006338353748705124, 12: 0.007848786874130709, 13: 0.0059474897402588215, 14: 0.009227438434992017, 15: 0.005269450122536142, 16: 0.006621603026336791, 17: 0.005403545415119245, 18: 0.005784458947438412, 19: 0.005764455465030048, 20: 0.006696457281832608, 21: 0.009407929870103006, 22: 0.004358564738132979, 23: 0.005174060951058941, 24: 0.006256749970684868, 25: 0.00547751954384824, 26: 0.007329819353325874, 27: 0.008359825252531733, 28: 0.0064326257762534035, 29: 0.005828527668607124, 30: 0.00831532843609765, 31: 0.007242711706757178, 32: 0.008616456668974891, 33: 0.006586607155541969, 34: 0.007939291052051298, 35: 0.011236544827591215, 36: 0.006333495966596476, 37: 0.00398896803521763, 38: 0.0068973272148065545, 39: 0.0060733042164815496, 40: 0.006310065810079219, 41: 0.007437244732609106, 42: 0.0053321866910125216, 43: 0.005318130687170684, 44: 0.008287295769810394, 45: 0.005449747305605294, 46: 0.007865037884849824, 47: 0.004382834987475159, 48: 0.0062983101417030335, 49: 0.005359472488507705, 50: 0.006928970996248479, 51: 0.0058585663292350255, 52: 0.008195049179982856, 53: 0.006138184396400552, 54: 0.007198114568246412, 55: 0.00600012078924834, 56: 0.006163718764596981, 57: 0.005889033149162967, 58: 0.0055075896328214274, 59: 0.007552634654978245, 60: 0.00765180697489228, 61: 0.006908962720724922, 62: 0.007348156020894652, 63: 0.0063531252514411295, 64: 0.006529679193828084, 65: 0.006502648177682881, 66: 0.008281626351444261, 67: 0.007800563000121561, 68: 0.007825260525172397, 69: 0.008404026921722861, 70: 0.006577804964350767, 71: 0.0059529775389117485, 72: 0.004600133883070536, 73: 0.006752204593531164, 74: 0.0053570344313456615}","[97, 93, 93, 89, 89, 89, 87, 87, 86, 85, 85, 84, 83, 83, 83, 83, 83, 83, 83, 82, 82, 81, 81, 80, 80, 80, 80, 79, 79, 79, 79, 79, 79, 78, 77, 76, 76, 76, 76, 76, 76, 76, 76, 75, 75, 75, 75, 74, 74, 74, 74, 73, 73, 73, 73, 73, 72, 72, 72, 71, 71, 71, 71, 70, 70, 70, 70, 68, 67, 67, 65, 65, 63, 59, 57]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05203529651225443
52,77.28,0.5262527483093659,"{0: 0.00560800473946748, 1: 0.007381754867020851, 2: 0.007977283014978116, 3: 0.0038341358466498798, 4: 0.0059987101858992396, 5: 0.005495086651774937, 6: 0.009118411860193352, 7: 0.005135137043656043, 8: 0.005673127417751119, 9: 0.0031637329600841648, 10: 0.006018440558073908, 11: 0.00631208269579587, 12: 0.007738920257722731, 13: 0.005747747450891385, 14: 0.008954389868080533, 15: 0.0050591082147234175, 16: 0.0067224910105913435, 17: 0.005384956679178461, 18: 0.005948131310586747, 19: 0.005985132328258512, 20: 0.006408844364890192, 21: 0.009460170446079746, 22: 0.0045253663300427625, 23: 0.005109867537847076, 24: 0.006101345101817901, 25: 0.0053180771504680365, 26: 0.007279380394958964, 27: 0.008202928246678325, 28: 0.00678092741292792, 29: 0.00580800472159025, 30: 0.008184275972361911, 31: 0.007063330439920041, 32: 0.008293353270686511, 33: 0.006545162587147606, 34: 0.007904667499806003, 35: 0.01086929304953117, 36: 0.006373847302133716, 37: 0.00395235734585695, 38: 0.007025258880316794, 39: 0.0059054318075892785, 40: 0.006358390204805001, 41: 0.007511631322031705, 42: 0.0055033666777819555, 43: 0.005405647470125326, 44: 0.008443159646352163, 45: 0.0052144705607662595, 46: 0.007755894170605545, 47: 0.00426647134371664, 48: 0.0064681036792034454, 49: 0.005405163927423471, 50: 0.007179809280400629, 51: 0.00608736499088876, 52: 0.007865227749457991, 53: 0.0060809363227160036, 54: 0.007235503851881096, 55: 0.006169538139032446, 56: 0.0059681058531011735, 57: 0.006049185538845339, 58: 0.005528565355963001, 59: 0.007424534819000573, 60: 0.007281846864233671, 61: 0.006831293588201803, 62: 0.007235899998462764, 63: 0.0061295077090897975, 64: 0.006677888699732211, 65: 0.0062211167073423935, 66: 0.008589690477726428, 67: 0.007976653524794127, 68: 0.007978859405168513, 69: 0.00855522164803857, 70: 0.006707007776881628, 71: 0.005873956364733953, 72: 0.004541597844567319, 73: 0.00664670797697241, 74: 0.005392291135760045}","[96, 94, 92, 90, 88, 88, 88, 88, 87, 86, 85, 84, 84, 84, 83, 83, 83, 83, 83, 82, 82, 82, 82, 81, 81, 80, 80, 80, 79, 79, 79, 78, 78, 78, 78, 78, 78, 77, 76, 76, 76, 76, 75, 75, 75, 75, 74, 74, 74, 74, 74, 74, 73, 73, 73, 73, 73, 73, 73, 73, 72, 71, 71, 71, 70, 70, 69, 67, 67, 66, 66, 64, 63, 59, 57]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.052060248590089286
52,77.41333333333333,0.5273636010767426,"{0: 0.005799443024182095, 1: 0.007360544441277244, 2: 0.007963847540239809, 3: 0.003919195352992109, 4: 0.005939481848804576, 5: 0.005316394450152242, 6: 0.00906905792599151, 7: 0.005261006132560133, 8: 0.0057603043029690396, 9: 0.0032974305589596096, 10: 0.006138259359439157, 11: 0.006173883871054433, 12: 0.007742900065381791, 13: 0.005690149879540569, 14: 0.00951302640918057, 15: 0.005080039393017933, 16: 0.006741573295467326, 17: 0.005371767234188829, 18: 0.006116108988568544, 19: 0.006214995111781598, 20: 0.006425510313111745, 21: 0.009040398128996095, 22: 0.00431766299889823, 23: 0.005052579198086187, 24: 0.005830359960167026, 25: 0.005506900449611097, 26: 0.007026030327759929, 27: 0.008195229912662416, 28: 0.00654108231813307, 29: 0.005770879906418758, 30: 0.008064047424496467, 31: 0.006942788516094536, 32: 0.008206386377324971, 33: 0.006139610032516756, 34: 0.007906889428423642, 35: 0.010626548963337439, 36: 0.006112750810446008, 37: 0.004077854263268652, 38: 0.007175314260308537, 39: 0.00580617228611165, 40: 0.00631939561179446, 41: 0.00763635296645063, 42: 0.005425939017572909, 43: 0.005400166217721326, 44: 0.008450856396119769, 45: 0.0050192811986144855, 46: 0.0077139661596881985, 47: 0.004252637641609067, 48: 0.006112297701151103, 49: 0.0053457694682462935, 50: 0.0066823951661934755, 51: 0.006498025738340949, 52: 0.007961618233215737, 53: 0.005992061937450014, 54: 0.0074982128034714315, 55: 0.006216463364104744, 56: 0.006070526355785881, 57: 0.006021485132825661, 58: 0.00521093696676022, 59: 0.007393807500620563, 60: 0.007318381879643974, 61: 0.006614802978176119, 62: 0.007396010673561995, 63: 0.006275118487918631, 64: 0.007040714053295469, 65: 0.006364375096146961, 66: 0.008479745900177613, 67: 0.008107629268695269, 68: 0.007956097909706231, 69: 0.008515588970453005, 70: 0.006857506016565934, 71: 0.005834598057474498, 72: 0.004698688925560997, 73: 0.006704919602011369, 74: 0.0053829238734221406}","[95, 93, 92, 90, 89, 88, 88, 88, 87, 86, 85, 85, 85, 84, 84, 84, 84, 83, 83, 82, 82, 82, 82, 81, 81, 81, 81, 81, 80, 79, 79, 78, 78, 78, 78, 78, 77, 77, 77, 76, 76, 76, 76, 75, 75, 75, 75, 74, 74, 74, 73, 73, 73, 73, 73, 73, 73, 73, 73, 72, 72, 71, 71, 71, 71, 70, 70, 68, 67, 65, 65, 64, 64, 59, 58]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04959650113101187
52,77.46666666666667,0.5277266511374614,"{0: 0.0057465302760910135, 1: 0.006800200741627793, 2: 0.0077088362216840125, 3: 0.003924509529194728, 4: 0.0059335856699002315, 5: 0.0051259696378491825, 6: 0.009101919404604995, 7: 0.005035720792727838, 8: 0.005742921804339837, 9: 0.003380831552197804, 10: 0.005887669817420802, 11: 0.005941354066916502, 12: 0.007578317139072914, 13: 0.005971574295216159, 14: 0.009715483042929886, 15: 0.005346595918226858, 16: 0.006964215315598051, 17: 0.005108460764605169, 18: 0.0061230971507558315, 19: 0.006289980888023961, 20: 0.006310646617549657, 21: 0.008939163523643894, 22: 0.004311131321496859, 23: 0.00513725226502158, 24: 0.005846810725230218, 25: 0.005686489231111628, 26: 0.006581195845339724, 27: 0.00800560320907598, 28: 0.006276929258434095, 29: 0.005602398884086699, 30: 0.008116633414326406, 31: 0.00726953721429958, 32: 0.007863507833709265, 33: 0.00606924168935678, 34: 0.007915339254903923, 35: 0.010624847145373565, 36: 0.0059523487064262245, 37: 0.004220982373944465, 38: 0.007220821155904724, 39: 0.005953961973396758, 40: 0.006461872469680907, 41: 0.007633284502875852, 42: 0.005378261585774485, 43: 0.005518957252375001, 44: 0.008971617638735309, 45: 0.00471139367806298, 46: 0.007825344719335417, 47: 0.0047011904207497, 48: 0.006029703093968019, 49: 0.0049504488177652154, 50: 0.00665536448352689, 51: 0.006329021320357487, 52: 0.008287515597250964, 53: 0.005983223961023607, 54: 0.007509565110988601, 55: 0.006003567513753045, 56: 0.006309128786510632, 57: 0.006224577573904803, 58: 0.005829283852784148, 59: 0.00713882375758645, 60: 0.007208345207740512, 61: 0.006919969557571989, 62: 0.007757377968686046, 63: 0.00630483900327549, 64: 0.0066633500107699944, 65: 0.006198450594454963, 66: 0.00869652671454518, 67: 0.008385002665480907, 68: 0.007459860629853255, 69: 0.008331531553475914, 70: 0.0068953435932492665, 71: 0.006058313370171811, 72: 0.004761427783591327, 73: 0.006901325389323998, 74: 0.005307043234708128}","[95, 93, 92, 92, 90, 88, 87, 87, 87, 86, 86, 86, 85, 85, 85, 84, 84, 82, 82, 82, 82, 82, 81, 81, 81, 81, 80, 79, 79, 79, 79, 79, 79, 79, 78, 77, 77, 77, 76, 76, 76, 76, 76, 75, 75, 75, 74, 74, 74, 74, 74, 74, 73, 73, 73, 73, 73, 73, 72, 72, 72, 72, 71, 71, 71, 70, 68, 68, 68, 67, 65, 65, 64, 60, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05239432280387842
52,77.52,0.5277674317941943,"{0: 0.005632094883081631, 1: 0.006730139790498471, 2: 0.007684858879271345, 3: 0.003977401783406639, 4: 0.006036792518638684, 5: 0.005098717661456166, 6: 0.009255454547721314, 7: 0.005054020892291854, 8: 0.005905277239575499, 9: 0.0036560213009407113, 10: 0.005789358069575983, 11: 0.005865350515491414, 12: 0.007434005515901983, 13: 0.006332931559069675, 14: 0.009361502576190577, 15: 0.005553263676516046, 16: 0.006827602719213887, 17: 0.005228456357373636, 18: 0.006232769377928964, 19: 0.006098508385890487, 20: 0.006579146739972673, 21: 0.00916042778310206, 22: 0.0042839575857278765, 23: 0.0051746926403793475, 24: 0.005466836994818108, 25: 0.005638495784670928, 26: 0.006560910926790889, 27: 0.007864369486674619, 28: 0.006065630276870286, 29: 0.005368923326602079, 30: 0.007973636471119821, 31: 0.007111233628314633, 32: 0.008264755908178625, 33: 0.0059999800120206495, 34: 0.008110074723227398, 35: 0.011128884377478223, 36: 0.005952089416314478, 37: 0.004516505416593157, 38: 0.00744372659426992, 39: 0.0059153003905134775, 40: 0.00664548994357761, 41: 0.0074312546222300435, 42: 0.005101404870879181, 43: 0.005524948380253295, 44: 0.00910944838556937, 45: 0.0045460801817827756, 46: 0.007958540231258079, 47: 0.0048978367889274425, 48: 0.005884699696408176, 49: 0.004906710873321065, 50: 0.0065877742181365915, 51: 0.006182753904859979, 52: 0.008054225844772004, 53: 0.0059050603131590015, 54: 0.007492044254820631, 55: 0.006155045455711381, 56: 0.0063039927927940305, 57: 0.0059319139427375335, 58: 0.005534655364808714, 59: 0.007364643914365528, 60: 0.0072345454973886955, 61: 0.0069101163689578105, 62: 0.007424843721021025, 63: 0.006398644774963565, 64: 0.006435255959142163, 65: 0.00635991117033487, 66: 0.008401596299753063, 67: 0.008315914573477693, 68: 0.007790427495392886, 69: 0.008265144799791459, 70: 0.006829286413947519, 71: 0.0060409568062105646, 72: 0.004921553363340932, 73: 0.006604546248668133, 74: 0.005477861632141267}","[97, 94, 93, 93, 89, 88, 87, 87, 87, 86, 85, 85, 85, 84, 84, 84, 84, 83, 83, 83, 82, 81, 81, 81, 80, 80, 80, 79, 79, 79, 79, 79, 79, 78, 78, 78, 77, 77, 77, 77, 77, 76, 76, 75, 75, 74, 74, 74, 74, 74, 73, 73, 73, 73, 72, 72, 72, 72, 72, 72, 72, 72, 71, 71, 71, 70, 69, 69, 69, 68, 67, 65, 63, 61, 61]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.0496055391721985
51,77.62666666666667,0.5281171618497247,"{0: 0.005366745945819702, 1: 0.007021703247230927, 2: 0.00739212716565333, 3: 0.004023221763680237, 4: 0.005976296018085484, 5: 0.005225984396595395, 6: 0.009189403302088141, 7: 0.005013700121023896, 8: 0.005999633778428762, 9: 0.00362417827439519, 10: 0.005772081990306675, 11: 0.005835549985996571, 12: 0.007153928708780265, 13: 0.006421920837927618, 14: 0.009468874293828786, 15: 0.005680631235453406, 16: 0.006589698382078646, 17: 0.004913073499201543, 18: 0.006664701721459324, 19: 0.006083382050132421, 20: 0.006549480083491115, 21: 0.009149201125201567, 22: 0.004494332708967745, 23: 0.005219651565094279, 24: 0.005485619675233458, 25: 0.005779607852887934, 26: 0.00642873686488387, 27: 0.007906257726280248, 28: 0.006088283664732231, 29: 0.005721481648464574, 30: 0.007676597634575924, 31: 0.0072638037532030165, 32: 0.008217533745370579, 33: 0.00601854276040393, 34: 0.0076330244565928325, 35: 0.010985438484041416, 36: 0.006016644661806347, 37: 0.00476734310592697, 38: 0.0072451376431941225, 39: 0.005785761058839822, 40: 0.007106021906313684, 41: 0.007224014664346886, 42: 0.005411223941699714, 43: 0.0054882883479952195, 44: 0.008794106280899657, 45: 0.004422556073122541, 46: 0.007661058943732356, 47: 0.004617379011454633, 48: 0.0061535635163398545, 49: 0.004838011193282245, 50: 0.00673726154065895, 51: 0.005859596391967107, 52: 0.008296870157843762, 53: 0.005694894251829676, 54: 0.007489730655595789, 55: 0.006339294644280367, 56: 0.006253045230393111, 57: 0.005806003384280342, 58: 0.005614781716886837, 59: 0.0074300550248173605, 60: 0.0071831871510109335, 61: 0.006975209599762614, 62: 0.007402357519999607, 63: 0.0063607350083423895, 64: 0.006359850139136152, 65: 0.0065039143837680264, 66: 0.0083009793607043, 67: 0.008323021324621123, 68: 0.007563611383770694, 69: 0.008389124859264073, 70: 0.00665808578239822, 71: 0.006389080992041322, 72: 0.005048572024144248, 73: 0.006450972196352632, 74: 0.0055269938042724134}","[97, 94, 92, 92, 90, 88, 87, 87, 86, 86, 86, 84, 84, 84, 84, 84, 84, 84, 83, 82, 82, 81, 81, 80, 80, 80, 80, 80, 80, 79, 79, 79, 79, 78, 78, 78, 77, 77, 77, 77, 77, 76, 76, 75, 75, 75, 74, 74, 74, 74, 74, 74, 74, 74, 73, 73, 73, 73, 72, 72, 72, 72, 71, 71, 71, 70, 70, 69, 68, 67, 67, 67, 63, 62, 60]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05072327202483952
