max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
51,77.86666666666666,0.5296617358428521,"{0: 0.005385187964381101, 1: 0.0068697714991290655, 2: 0.007348564789445072, 3: 0.004227849111491936, 4: 0.0057884163355571535, 5: 0.005331643660511038, 6: 0.009053529161815644, 7: 0.004593841940959123, 8: 0.005665785900225884, 9: 0.0037619268397924986, 10: 0.0058260716779588145, 11: 0.005567830679070766, 12: 0.006907074282029922, 13: 0.006415091955709586, 14: 0.009387639217241513, 15: 0.005508540306740634, 16: 0.006518121488129522, 17: 0.004848990740079648, 18: 0.006853139087253121, 19: 0.005987614484289701, 20: 0.006479452529813476, 21: 0.009139648391595553, 22: 0.0046778012778624515, 23: 0.0051398728595185225, 24: 0.005438340137714916, 25: 0.005768071011654963, 26: 0.006417904152896411, 27: 0.008174977594869421, 28: 0.006331773138369111, 29: 0.005812443164330963, 30: 0.007436475241675502, 31: 0.007043604042406633, 32: 0.008314060413333532, 33: 0.006016188464190651, 34: 0.007743633582424071, 35: 0.010732239135342372, 36: 0.005744040023718649, 37: 0.004953944375433526, 38: 0.007476016023513756, 39: 0.005680656353496683, 40: 0.007196236567628068, 41: 0.007316785892284934, 42: 0.0052324528505623335, 43: 0.0055782351830477575, 44: 0.008323219413377332, 45: 0.004610310692844125, 46: 0.007570040484275965, 47: 0.004411727901388585, 48: 0.006157183605509051, 49: 0.004687006181142553, 50: 0.006581669105838403, 51: 0.006031989605357823, 52: 0.008214505773074449, 53: 0.005394512261460557, 54: 0.007368677808039527, 55: 0.006539223546618898, 56: 0.006364049460392539, 57: 0.005804766447791592, 58: 0.006172777008272517, 59: 0.007378894158834477, 60: 0.007110184405550325, 61: 0.006872332426531115, 62: 0.007329818731234398, 63: 0.006583531574009817, 64: 0.006674219542022485, 65: 0.006618204655912724, 66: 0.0082033883986598, 67: 0.008270365308021449, 68: 0.007965790890987354, 69: 0.008289442433387468, 70: 0.006697013418612038, 71: 0.006415505055524851, 72: 0.004659246533178815, 73: 0.006372970053516936, 74: 0.005492669322568111}","[97, 94, 92, 91, 90, 88, 88, 87, 86, 86, 86, 86, 85, 85, 84, 84, 84, 84, 84, 83, 83, 81, 81, 81, 81, 81, 80, 80, 79, 79, 79, 79, 79, 79, 79, 78, 78, 78, 78, 77, 77, 77, 77, 76, 76, 75, 75, 75, 74, 74, 74, 74, 73, 73, 73, 73, 73, 73, 73, 72, 72, 71, 71, 70, 70, 69, 69, 68, 68, 68, 67, 67, 64, 64, 61]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04856914993432161
50,77.73333333333333,0.5285043264972907,"{0: 0.0056022674260402475, 1: 0.006922401173924419, 2: 0.007136617310965487, 3: 0.00418483235583171, 4: 0.005524469493881424, 5: 0.005176658595902321, 6: 0.008953150526830782, 7: 0.004550590475183925, 8: 0.005739975775485843, 9: 0.003846762756419619, 10: 0.0063410070149848095, 11: 0.005249145142303344, 12: 0.006749730454177611, 13: 0.006108554316259583, 14: 0.009327755911160883, 15: 0.005559837976375519, 16: 0.006584175389423669, 17: 0.004681699198199838, 18: 0.007043797920356913, 19: 0.006327112567206301, 20: 0.006050851630217053, 21: 0.009133924479015886, 22: 0.004797103944929843, 23: 0.0051647719709845006, 24: 0.005445793044800156, 25: 0.005949481249158013, 26: 0.006341732560624119, 27: 0.008268936302683886, 28: 0.0063844810575831475, 29: 0.0052832115349601885, 30: 0.007660649535077959, 31: 0.0066245507812167335, 32: 0.00870616750888383, 33: 0.0060770637485340956, 34: 0.008077679396340362, 35: 0.010436218476846077, 36: 0.005770135418600967, 37: 0.005108712267191913, 38: 0.007475094175070832, 39: 0.005828847666668218, 40: 0.007470871885623883, 41: 0.0072546443759948075, 42: 0.005111001565496357, 43: 0.005635377998140256, 44: 0.008692375056228656, 45: 0.005273870854383152, 46: 0.007970221763535887, 47: 0.004455270767240476, 48: 0.006197007200923067, 49: 0.004725926271943791, 50: 0.0063823876322407925, 51: 0.005922116088480035, 52: 0.008188207527266213, 53: 0.005376788387930006, 54: 0.007517348805782399, 55: 0.006809459943286372, 56: 0.006382684134508661, 57: 0.005766521194867204, 58: 0.006159193432882024, 59: 0.007339337081607336, 60: 0.006954247078566712, 61: 0.006727999638854476, 62: 0.0071585255025106926, 63: 0.006526256808794729, 64: 0.0065983434271098046, 65: 0.007051266020069214, 66: 0.008201151227512658, 67: 0.008225495446650867, 68: 0.007643311206137267, 69: 0.00821198159030028, 70: 0.006614586862920256, 71: 0.006404622251200564, 72: 0.004678995836019886, 73: 0.006308815663133446, 74: 0.005650143792351749}","[96, 93, 92, 91, 89, 89, 88, 87, 86, 86, 86, 85, 85, 85, 85, 84, 84, 84, 83, 83, 83, 82, 82, 80, 80, 80, 80, 80, 80, 79, 79, 79, 78, 78, 78, 78, 77, 77, 77, 77, 77, 76, 76, 76, 75, 75, 75, 75, 75, 75, 74, 74, 73, 73, 73, 73, 73, 72, 72, 71, 71, 71, 70, 70, 70, 70, 69, 69, 68, 68, 68, 67, 66, 63, 62]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04854337739673836
50,77.44,0.5263813384288333,"{0: 0.005872337010493371, 1: 0.006974348053476375, 2: 0.006948804267497672, 3: 0.0038271803056930944, 4: 0.005697583005372962, 5: 0.005466528225992115, 6: 0.00910849542451577, 7: 0.0045308419055731615, 8: 0.005750503418703991, 9: 0.0038078837367227776, 10: 0.00662400569446884, 11: 0.005449100095038567, 12: 0.006955055772001625, 13: 0.006320725969385803, 14: 0.009010963320666246, 15: 0.005726156910646123, 16: 0.006661445486293128, 17: 0.004646555908866417, 18: 0.0071330059339887114, 19: 0.006441219140433773, 20: 0.006043467064484355, 21: 0.009249023168727914, 22: 0.00494471432469697, 23: 0.005273252585328249, 24: 0.005362798752880489, 25: 0.006022426928380378, 26: 0.0065454175308724645, 27: 0.00778582761992411, 28: 0.006567606537207023, 29: 0.005497009424933629, 30: 0.007732738169189433, 31: 0.0064923185894944745, 32: 0.008655694094295193, 33: 0.005931797157397126, 34: 0.008143714575383144, 35: 0.009568212206148188, 36: 0.005836884663492258, 37: 0.005260702605684353, 38: 0.007252115236174073, 39: 0.005812007042033697, 40: 0.0073421417070215714, 41: 0.007565527452253119, 42: 0.005037222745423116, 43: 0.005518237840990882, 44: 0.008821702347207944, 45: 0.005362765684984223, 46: 0.008106641766205286, 47: 0.004320521081812696, 48: 0.006284718894026472, 49: 0.004616470014008049, 50: 0.006496439749182755, 51: 0.005928074802886553, 52: 0.008140323191235827, 53: 0.0054195291823071826, 54: 0.007028656322912872, 55: 0.006590324802944932, 56: 0.006505505280010626, 57: 0.0057762662210062475, 58: 0.006259810425601735, 59: 0.007270582905017185, 60: 0.007043009685519138, 61: 0.006614181291504533, 62: 0.0073068877400322444, 63: 0.006564949858556665, 64: 0.006728601671839327, 65: 0.00690464376437945, 66: 0.008281614240120467, 67: 0.008481347250455051, 68: 0.007476742266000546, 69: 0.008137185170233168, 70: 0.006701859314909334, 71: 0.006795962513805511, 72: 0.004766651520978861, 73: 0.006627419943734684, 74: 0.006065599197330367}","[93, 92, 92, 91, 88, 87, 87, 87, 86, 85, 85, 84, 84, 84, 84, 84, 83, 82, 82, 82, 82, 82, 81, 81, 81, 80, 80, 80, 80, 80, 79, 79, 78, 78, 78, 78, 78, 78, 77, 77, 77, 76, 76, 76, 76, 76, 76, 76, 75, 75, 74, 74, 74, 74, 73, 72, 72, 72, 72, 71, 71, 71, 70, 69, 69, 69, 69, 69, 68, 68, 67, 66, 66, 61, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04545276677367214
49,77.49333333333334,0.5272258358479521,"{0: 0.005861524133911286, 1: 0.006890639137179104, 2: 0.006957059269931348, 3: 0.00382198098687533, 4: 0.005840233029487608, 5: 0.005569765578671286, 6: 0.009232817093484318, 7: 0.004349724807984447, 8: 0.005867928834508942, 9: 0.0035779551366658317, 10: 0.006575894091267482, 11: 0.00544511565018192, 12: 0.0067521841644257565, 13: 0.006444482480881422, 14: 0.00953173205048053, 15: 0.00539624534975045, 16: 0.006811273372282885, 17: 0.004622161193527234, 18: 0.006896052607645496, 19: 0.006560573775810303, 20: 0.005896654203221601, 21: 0.00876193136559606, 22: 0.0049430587615266215, 23: 0.005702260246319232, 24: 0.005140058671991095, 25: 0.006130708795272593, 26: 0.0065550243747271595, 27: 0.008078079538268583, 28: 0.0061942504351793415, 29: 0.005410338246457769, 30: 0.007727338758551627, 31: 0.006563317447732206, 32: 0.008923630988863663, 33: 0.005662332112729029, 34: 0.008199649366285977, 35: 0.009554412397350375, 36: 0.005612101601792232, 37: 0.0050921828986048665, 38: 0.007316512601311166, 39: 0.0055919613353546125, 40: 0.007222545917735432, 41: 0.007483937407147979, 42: 0.005022890601921055, 43: 0.005828463797347, 44: 0.008821221837103922, 45: 0.005472643500024971, 46: 0.008240976043152827, 47: 0.004459786863002966, 48: 0.00613796678748729, 49: 0.004802980835394981, 50: 0.006609174295580696, 51: 0.006238950622502779, 52: 0.00836120716866044, 53: 0.005341824674041713, 54: 0.007142739816977716, 55: 0.006738981692429753, 56: 0.006291569807711514, 57: 0.005792393774664151, 58: 0.006177120191709825, 59: 0.007551947606957578, 60: 0.007115766332450062, 61: 0.006639769947082913, 62: 0.007330465763364936, 63: 0.006061065172587285, 64: 0.006710148213375889, 65: 0.00689520511172838, 66: 0.008150206355468988, 67: 0.00884265472687504, 68: 0.007303647381814271, 69: 0.007735215625629537, 70: 0.006620993164921115, 71: 0.00652456607301337, 72: 0.004811943412119055, 73: 0.006572862050898185, 74: 0.006333372997078679}","[92, 92, 91, 91, 89, 89, 88, 86, 86, 86, 86, 85, 84, 84, 84, 83, 83, 83, 82, 82, 82, 82, 81, 81, 80, 80, 80, 80, 80, 79, 79, 79, 79, 79, 78, 78, 77, 77, 77, 77, 77, 77, 77, 77, 77, 76, 76, 76, 75, 74, 74, 73, 73, 73, 73, 73, 72, 72, 72, 71, 71, 71, 70, 70, 69, 69, 69, 69, 68, 68, 68, 66, 66, 60, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.0493602244022264
48,77.65333333333334,0.528168280560943,"{0: 0.00600989797301635, 1: 0.007090251053895504, 2: 0.0068800589965214085, 3: 0.0037845149108009977, 4: 0.005815560110204525, 5: 0.005329186558336577, 6: 0.008987889592326655, 7: 0.004464045011233521, 8: 0.00575046255064442, 9: 0.0037446457217647482, 10: 0.006551297037741703, 11: 0.005265917284872101, 12: 0.006678610303760556, 13: 0.006401954716947827, 14: 0.009030513948487645, 15: 0.0055415913121584755, 16: 0.006638430773062067, 17: 0.004586911185445949, 18: 0.006821833443553606, 19: 0.006613063948291562, 20: 0.005907355797211631, 21: 0.008733399941557507, 22: 0.005099530719280059, 23: 0.005950022053565212, 24: 0.005201762557882782, 25: 0.0059484304624151845, 26: 0.006718705478657123, 27: 0.007924686910952142, 28: 0.006320835446918504, 29: 0.0052723441988962476, 30: 0.0073373522409405, 31: 0.0064542799766587385, 32: 0.009289660053775257, 33: 0.005686589064133427, 34: 0.00807583304636316, 35: 0.009462813558058832, 36: 0.005562758283027655, 37: 0.005177062992407739, 38: 0.007205956803376682, 39: 0.005513806620626311, 40: 0.0070582372627383955, 41: 0.007565789988498754, 42: 0.00497637695072682, 43: 0.005598366276614375, 44: 0.008671823180073222, 45: 0.005517285048808609, 46: 0.008274808553900934, 47: 0.004651669089578611, 48: 0.006186710847970235, 49: 0.004767168960023796, 50: 0.006502377682722716, 51: 0.0060563383679694185, 52: 0.008066707740299536, 53: 0.005480972829449934, 54: 0.0070186268416051155, 55: 0.006697167263331313, 56: 0.006568073380022272, 57: 0.005722437032579903, 58: 0.00572843723372419, 59: 0.007689743391081572, 60: 0.006823463430283076, 61: 0.0067399212376537745, 62: 0.007724918852088536, 63: 0.006010809154878259, 64: 0.006720908227783029, 65: 0.007213899955664891, 66: 0.008211647969071128, 67: 0.008589471768848455, 68: 0.007737840269706397, 69: 0.0075123880557091925, 70: 0.006865314751593288, 71: 0.006349747167965106, 72: 0.004866857467967727, 73: 0.0067742345679819805, 74: 0.006567289282528911}","[92, 92, 91, 91, 90, 87, 87, 87, 87, 85, 85, 85, 85, 85, 84, 84, 83, 83, 82, 82, 82, 81, 81, 81, 81, 81, 80, 80, 79, 79, 79, 79, 79, 79, 79, 78, 78, 78, 78, 78, 77, 77, 77, 77, 77, 77, 76, 75, 74, 74, 74, 73, 73, 73, 72, 72, 72, 72, 72, 71, 71, 71, 70, 70, 70, 70, 70, 69, 69, 69, 69, 67, 66, 62, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04890029699009783
48,77.57333333333334,0.527723793749696,"{0: 0.006106493252322067, 1: 0.00710779885991414, 2: 0.006954846704676617, 3: 0.0036590425983219475, 4: 0.005703105911479906, 5: 0.005385067977981779, 6: 0.008820110535920122, 7: 0.004462116989527141, 8: 0.005636717133622407, 9: 0.0037953377394761884, 10: 0.006532447353722628, 11: 0.005530257548550012, 12: 0.0067010042478527175, 13: 0.0061368894041434995, 14: 0.009319715502501227, 15: 0.005576640363099562, 16: 0.006479061568575448, 17: 0.004597712310775852, 18: 0.006859802511282953, 19: 0.006350901456564447, 20: 0.006063213015257329, 21: 0.008667926628198949, 22: 0.0048238003311778365, 23: 0.006090540781499303, 24: 0.005131143859114351, 25: 0.00621412381412395, 26: 0.006567405674306005, 27: 0.008207479992737472, 28: 0.006299208794091751, 29: 0.005426634514663748, 30: 0.00731112900891796, 31: 0.00641535097839917, 32: 0.009293934678002321, 33: 0.005679496466233857, 34: 0.007634326065612293, 35: 0.00944448141867687, 36: 0.005665881174754412, 37: 0.005072583051904276, 38: 0.00739741801538757, 39: 0.005613184968304235, 40: 0.006804460753523996, 41: 0.007604823548225049, 42: 0.005064147310026414, 43: 0.005606616306352806, 44: 0.008806353496831499, 45: 0.005478572941925442, 46: 0.00814836467301958, 47: 0.004490885004129377, 48: 0.00599518849739025, 49: 0.004798230843223709, 50: 0.006438677284045782, 51: 0.005805085945805544, 52: 0.0083299391501968, 53: 0.005261696952628677, 54: 0.007214170577006533, 55: 0.0067173552395876236, 56: 0.006861925988639189, 57: 0.005882508978186528, 58: 0.005979429641657008, 59: 0.007530089962853059, 60: 0.006924099522002409, 61: 0.006411801547695792, 62: 0.007845417115539714, 63: 0.006097617055923009, 64: 0.006553330160531297, 65: 0.0070927662830689705, 66: 0.00853599329818584, 67: 0.008779390801937008, 68: 0.007631326379873915, 69: 0.007590939081353242, 70: 0.006981441519648035, 71: 0.006417940871352496, 72: 0.004921852446999305, 73: 0.007126025444440636, 74: 0.006430204766151881}","[92, 92, 91, 90, 89, 88, 88, 87, 86, 86, 85, 85, 85, 85, 84, 84, 84, 83, 83, 82, 82, 82, 81, 81, 81, 81, 80, 80, 79, 79, 79, 79, 78, 78, 78, 78, 78, 78, 78, 77, 77, 77, 76, 76, 76, 76, 75, 75, 74, 74, 74, 74, 73, 73, 73, 73, 73, 73, 73, 72, 71, 70, 70, 70, 69, 69, 69, 69, 68, 68, 68, 67, 66, 62, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05189168263261411
48,77.52,0.5273180547842633,"{0: 0.006140487484341935, 1: 0.006733035009683826, 2: 0.006920007471268276, 3: 0.0036506132333616183, 4: 0.005321739638003191, 5: 0.0055646816800185555, 6: 0.008796673385685894, 7: 0.004390958392775206, 8: 0.005643810579042426, 9: 0.003941065720178348, 10: 0.006921905601535311, 11: 0.005463670101062147, 12: 0.0068239884481861674, 13: 0.006338986986185025, 14: 0.009289022582465157, 15: 0.00568981691997453, 16: 0.006347430704009963, 17: 0.004569720318318118, 18: 0.006617259368872206, 19: 0.0061242285857900595, 20: 0.006055965380354221, 21: 0.008494664619948133, 22: 0.004799765297195483, 23: 0.00573671110882262, 24: 0.0052427097192343924, 25: 0.006557990377758959, 26: 0.006733181226701838, 27: 0.008541909343401127, 28: 0.006478241546378729, 29: 0.005545255771762458, 30: 0.007290214677904222, 31: 0.006412964358740372, 32: 0.009276320979799135, 33: 0.005804353183900347, 34: 0.007630252774973723, 35: 0.009617141366729783, 36: 0.005503573329830646, 37: 0.005270040061931906, 38: 0.007273199312377206, 39: 0.005247466219056369, 40: 0.006439118812939693, 41: 0.008136081884858856, 42: 0.004866233261943783, 43: 0.005458550793085096, 44: 0.008656609827036428, 45: 0.005769735964349984, 46: 0.00821537428124014, 47: 0.0046620584633725705, 48: 0.005969336349500102, 49: 0.005071560804926489, 50: 0.0061272754640066705, 51: 0.005687787107471706, 52: 0.00841850602349287, 53: 0.005288236220306882, 54: 0.007187194418401693, 55: 0.006691982484329388, 56: 0.006692740631628205, 57: 0.005705350679299911, 58: 0.005647550356723292, 59: 0.0079000394575766, 60: 0.006753272847848916, 61: 0.006520502546504236, 62: 0.007872198951390241, 63: 0.006100394311799666, 64: 0.006748187879457124, 65: 0.00689164430240241, 66: 0.008419070751006787, 67: 0.008977393300239564, 68: 0.007403223351785238, 69: 0.007652158215812167, 70: 0.0071669925579841915, 71: 0.00623283603488813, 72: 0.0050410334650810625, 73: 0.007198965620769867, 74: 0.006893015547558701}","[93, 91, 91, 89, 89, 88, 88, 87, 86, 86, 86, 86, 85, 85, 85, 84, 83, 83, 83, 82, 82, 81, 80, 80, 80, 80, 80, 79, 79, 79, 79, 79, 79, 79, 78, 78, 78, 78, 78, 77, 77, 77, 77, 77, 76, 75, 74, 74, 74, 73, 73, 73, 73, 73, 73, 73, 72, 72, 72, 71, 71, 71, 70, 70, 70, 70, 70, 69, 69, 69, 69, 66, 66, 63, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04652092401423848
49,77.6,0.5278913657745093,"{0: 0.006342923685885405, 1: 0.006675040663600132, 2: 0.006730483996830849, 3: 0.00366372787099319, 4: 0.005324824491343744, 5: 0.005397092272841511, 6: 0.00838694441729154, 7: 0.0045408942668299385, 8: 0.005666378715010283, 9: 0.0040335361494058105, 10: 0.006882513054438139, 11: 0.005399855583639073, 12: 0.006691237367811025, 13: 0.006422730182777227, 14: 0.009474550279917053, 15: 0.005637171879196217, 16: 0.006531100912861475, 17: 0.0045994027608226885, 18: 0.0065722357583087735, 19: 0.006266312403936991, 20: 0.006369455098521505, 21: 0.008241916210091954, 22: 0.005005711400409867, 23: 0.005377340804234712, 24: 0.005180786168181092, 25: 0.0065341427630876475, 26: 0.006873167515101368, 27: 0.008277504610293706, 28: 0.006266399979747529, 29: 0.005484841431540771, 30: 0.007078611358127596, 31: 0.006308847789653815, 32: 0.009446774710456279, 33: 0.005983484432723487, 34: 0.007988234335957448, 35: 0.009553233886911568, 36: 0.006032633704107413, 37: 0.005221586195885292, 38: 0.007368799070197782, 39: 0.005253763977441308, 40: 0.006327514737911664, 41: 0.00810050211157114, 42: 0.005099265357183206, 43: 0.005619291894097542, 44: 0.008455307149710902, 45: 0.005561007638681237, 46: 0.00810283136177571, 47: 0.004620850849521375, 48: 0.006153934748186318, 49: 0.004743614117909515, 50: 0.006109719467920467, 51: 0.005949350620416889, 52: 0.008298390610927823, 53: 0.005146886725039207, 54: 0.00750242514561742, 55: 0.006538761192402131, 56: 0.006605384235813726, 57: 0.0055266843461851374, 58: 0.005709732796335752, 59: 0.007993849769719364, 60: 0.006702095865402874, 61: 0.006558741897419405, 62: 0.00765905100392905, 63: 0.006073602455936896, 64: 0.007141410388756023, 65: 0.006730802530427134, 66: 0.008338702587585458, 67: 0.008699516296796357, 68: 0.007521347416540371, 69: 0.007655447283706044, 70: 0.006931877839063594, 71: 0.006337389673289691, 72: 0.0049629149819276856, 73: 0.007173945994610175, 74: 0.006969542719429454}","[93, 92, 90, 89, 88, 88, 87, 87, 86, 86, 86, 85, 85, 84, 84, 84, 84, 83, 83, 82, 82, 82, 82, 81, 81, 80, 79, 79, 79, 79, 79, 79, 79, 79, 78, 78, 78, 78, 78, 77, 77, 77, 77, 77, 77, 76, 76, 76, 74, 74, 74, 73, 73, 73, 73, 73, 72, 72, 72, 71, 71, 71, 70, 70, 70, 69, 69, 69, 69, 68, 68, 67, 66, 64, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.0493846317355723
49,77.65333333333334,0.5284597324149957,"{0: 0.006634260131723961, 1: 0.007055473989504006, 2: 0.0063723456803223165, 3: 0.0036923146113214474, 4: 0.005768404500585931, 5: 0.005384719323940874, 6: 0.008596465229306495, 7: 0.004568947133801376, 8: 0.0057218271292621406, 9: 0.004042573517547885, 10: 0.0066535845003285864, 11: 0.005404265885601944, 12: 0.0068031230680834056, 13: 0.006872273792670665, 14: 0.009423165058326459, 15: 0.0058160256492734335, 16: 0.006450451504526243, 17: 0.004604070191740841, 18: 0.006614790941336304, 19: 0.00617251943696547, 20: 0.006399796059519229, 21: 0.007958554846471688, 22: 0.00497953657482016, 23: 0.0055802587292222905, 24: 0.004894034926038288, 25: 0.006658572246814184, 26: 0.007000928065058489, 27: 0.008093264934039576, 28: 0.005977947002974687, 29: 0.005319850496748357, 30: 0.006833660416442861, 31: 0.0059330883504796475, 32: 0.009504862609558745, 33: 0.006009748406694547, 34: 0.007484305403092542, 35: 0.009594212730402937, 36: 0.006095911360675187, 37: 0.005359936773092766, 38: 0.007608960304208428, 39: 0.00543057534697397, 40: 0.0065530276965902546, 41: 0.00802548389375718, 42: 0.005218269459763892, 43: 0.005305516901226395, 44: 0.008528416650454866, 45: 0.005599017242240552, 46: 0.008079317138522554, 47: 0.004603818179759449, 48: 0.0060813461948843826, 49: 0.004784619945595385, 50: 0.00600390765546895, 51: 0.005718738829526156, 52: 0.008544882429858316, 53: 0.005209205881642216, 54: 0.00749086325253968, 55: 0.006305932891302817, 56: 0.006413967205655068, 57: 0.005505206525088306, 58: 0.005557984425465203, 59: 0.008032143738391095, 60: 0.006493658881733514, 61: 0.006304483552554159, 62: 0.007973362335446006, 63: 0.006170269934652729, 64: 0.00709692945675377, 65: 0.00677104397343457, 66: 0.008224157681532214, 67: 0.008662963707001899, 68: 0.007467291829613144, 69: 0.007463693217929255, 70: 0.007093436077653807, 71: 0.006420368888049782, 72: 0.005173851830012335, 73: 0.006939144317650864, 74: 0.007151724039965233}","[93, 92, 90, 89, 89, 87, 87, 87, 87, 86, 85, 85, 85, 85, 84, 84, 84, 83, 83, 82, 82, 82, 81, 80, 80, 80, 80, 80, 80, 79, 79, 79, 79, 79, 78, 78, 78, 78, 77, 77, 77, 77, 77, 76, 76, 76, 76, 76, 75, 75, 74, 73, 73, 73, 73, 72, 72, 72, 72, 71, 71, 71, 71, 71, 70, 70, 70, 70, 69, 68, 67, 67, 66, 65, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05108243833776114
