max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
49,77.62666666666667,0.5283710687278299,"{0: 0.006839019188949122, 1: 0.007624277034372626, 2: 0.006386246353821637, 3: 0.0038473606824456314, 4: 0.006044380570817155, 5: 0.005554608837800495, 6: 0.008617625917840498, 7: 0.004541863988475941, 8: 0.005871467623303612, 9: 0.0040145462710943, 10: 0.006502228239690637, 11: 0.005720477222726869, 12: 0.006808269403154167, 13: 0.006726504598017965, 14: 0.00944370441560776, 15: 0.005757061626869553, 16: 0.006437255402928023, 17: 0.004576863803093227, 18: 0.006814009504571377, 19: 0.0063371853167348904, 20: 0.006019051386641122, 21: 0.008193310144374277, 22: 0.00502180742622899, 23: 0.0055913640846389796, 24: 0.004774598487710941, 25: 0.006479153192602041, 26: 0.0074199242728108855, 27: 0.007977470579800918, 28: 0.005807041541240456, 29: 0.005350305215809608, 30: 0.006515213597814466, 31: 0.006055602013952085, 32: 0.009225898900078373, 33: 0.005764078313063385, 34: 0.007722014594422424, 35: 0.009603694674752009, 36: 0.006146395471920224, 37: 0.005117395731853571, 38: 0.007592357721264656, 39: 0.005221935693275377, 40: 0.006515645985393744, 41: 0.008067545382150204, 42: 0.005237279080173444, 43: 0.005362576387974757, 44: 0.008577862360719187, 45: 0.005650466545041669, 46: 0.00801645981432053, 47: 0.004461617732711252, 48: 0.005967367929300369, 49: 0.0048803834184608505, 50: 0.006408336288330682, 51: 0.005757922015425256, 52: 0.008803773358613456, 53: 0.005304174480537512, 54: 0.007380503243835008, 55: 0.006268547391639343, 56: 0.006625861636857816, 57: 0.005269523494964611, 58: 0.005239616617856705, 59: 0.008038445461743796, 60: 0.006487337821544265, 61: 0.006325843203797596, 62: 0.007947374574810127, 63: 0.005898916186543464, 64: 0.006856354864532916, 65: 0.006695688707593708, 66: 0.008248911369552978, 67: 0.008105941799893978, 68: 0.0077271107644997115, 69: 0.007276272336919554, 70: 0.007566637239908736, 71: 0.006349557148779397, 72: 0.0050894851717396845, 73: 0.006704486381974411, 74: 0.0073453740999761515}","[93, 91, 90, 89, 89, 88, 88, 87, 87, 86, 85, 85, 85, 84, 84, 84, 84, 83, 83, 83, 82, 82, 81, 81, 81, 81, 80, 80, 80, 80, 80, 79, 79, 78, 78, 78, 78, 77, 77, 77, 77, 77, 77, 77, 76, 76, 76, 76, 76, 75, 74, 73, 73, 73, 73, 73, 72, 72, 71, 71, 71, 70, 70, 70, 70, 69, 69, 69, 69, 67, 66, 66, 66, 65, 60]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04854824584746542
50,77.57333333333334,0.528559563739703,"{0: 0.006738084913413405, 1: 0.008004337744387295, 2: 0.006588352959218333, 3: 0.0037190833845644282, 4: 0.005911944994232735, 5: 0.00538381141557886, 6: 0.00831052048071588, 7: 0.004635725863196691, 8: 0.005866104679853035, 9: 0.0040845465356526955, 10: 0.006349735841843379, 11: 0.005961322515662234, 12: 0.006609112830830142, 13: 0.006753173522851587, 14: 0.0094008124772922, 15: 0.005476413152356428, 16: 0.006224690434074216, 17: 0.004460266454705425, 18: 0.0068036327745022215, 19: 0.00609185138475847, 20: 0.0058114630348320645, 21: 0.008395180095798985, 22: 0.005355490518199829, 23: 0.0057859857586826735, 24: 0.0046821337472355735, 25: 0.006466028541310515, 26: 0.007727098936440862, 27: 0.007957734263366881, 28: 0.005824805011443874, 29: 0.005341975628524946, 30: 0.006558101378571243, 31: 0.005908784582193042, 32: 0.009419923721345291, 33: 0.005710289965330128, 34: 0.007502449821743749, 35: 0.009011667339729858, 36: 0.0061540988456933975, 37: 0.005033776029676302, 38: 0.007236446768987205, 39: 0.005636214436895427, 40: 0.006417436993215112, 41: 0.008152289610336304, 42: 0.005281344300345475, 43: 0.00554849839406572, 44: 0.009025041642189991, 45: 0.0056902583252033505, 46: 0.008217892723128914, 47: 0.004385382751034332, 48: 0.005908283940657937, 49: 0.004753760101427135, 50: 0.0062528269899641935, 51: 0.005495189288539547, 52: 0.008895557713022832, 53: 0.0054246089889331064, 54: 0.007413919532217338, 55: 0.006191477454575075, 56: 0.006301719987620792, 57: 0.005411889279102258, 58: 0.0052703419717425835, 59: 0.008240655365679356, 60: 0.0066726663315224855, 61: 0.006189792547807707, 62: 0.008157863360579094, 63: 0.006182595002292114, 64: 0.007149622605644637, 65: 0.006580617574818101, 66: 0.00875563512222634, 67: 0.007902597239651634, 68: 0.007624979833411981, 69: 0.007495686450775658, 70: 0.007768614510109829, 71: 0.006517816066000438, 72: 0.004946307057029317, 73: 0.006407652171460387, 74: 0.007369008579610139}","[92, 92, 91, 89, 89, 89, 88, 88, 88, 87, 86, 86, 85, 85, 84, 84, 84, 83, 83, 83, 82, 82, 81, 81, 81, 80, 80, 80, 80, 79, 79, 79, 79, 78, 78, 77, 77, 77, 77, 77, 77, 76, 76, 76, 76, 76, 76, 76, 75, 75, 74, 74, 73, 73, 73, 72, 72, 72, 71, 71, 71, 71, 70, 70, 70, 70, 69, 68, 68, 66, 66, 66, 65, 65, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05031503917206248
49,77.6,0.5286635527319326,"{0: 0.006893927919693996, 1: 0.008142275434558546, 2: 0.006594768539711455, 3: 0.0035274504644998476, 4: 0.005592966093991062, 5: 0.005747285387743297, 6: 0.008165485990244359, 7: 0.00474803158398778, 8: 0.0060686802360366806, 9: 0.004036760237674017, 10: 0.0059055348264813665, 11: 0.005925415668597515, 12: 0.006598731629758351, 13: 0.00655844087710889, 14: 0.009352672372761611, 15: 0.005646931805321517, 16: 0.006173915209553908, 17: 0.00448006343455529, 18: 0.006810415188289705, 19: 0.0059666705558949215, 20: 0.006020867758557741, 21: 0.008669461723375321, 22: 0.005515585915658376, 23: 0.005894419918261692, 24: 0.004871341255013704, 25: 0.006436919092836765, 26: 0.007595695091216271, 27: 0.008018258557298067, 28: 0.005995760320802837, 29: 0.005376790833210073, 30: 0.006503493878735507, 31: 0.005806777296918745, 32: 0.00926207233296673, 33: 0.005648689856894102, 34: 0.007370601851966528, 35: 0.008821233647203854, 36: 0.00635051511853169, 37: 0.004738384186793964, 38: 0.007114968587699043, 39: 0.005940496382325449, 40: 0.006519547863744494, 41: 0.008124532275757273, 42: 0.005187133430187534, 43: 0.005370120693045589, 44: 0.009243616522507072, 45: 0.00592053950542717, 46: 0.00846923031290311, 47: 0.004343269557883395, 48: 0.0060897165839687625, 49: 0.004557491543600907, 50: 0.006396753346049931, 51: 0.005525591545388113, 52: 0.008810252110197682, 53: 0.00527671945198163, 54: 0.00766712112895435, 55: 0.0061645390791046535, 56: 0.005984654699299241, 57: 0.005112417972118107, 58: 0.005280373962463941, 59: 0.008055658603421119, 60: 0.0068783101275418455, 61: 0.006394047267116331, 62: 0.008155034498687194, 63: 0.006434304200308644, 64: 0.007055250488983616, 65: 0.0064699698304315255, 66: 0.008724872269270278, 67: 0.0077496860093542634, 68: 0.007824154721473431, 69: 0.007461935401194691, 70: 0.007826248405881591, 71: 0.006731443198128657, 72: 0.004694629183946747, 73: 0.006391983168722352, 74: 0.0069279799463841255}","[93, 91, 90, 90, 89, 89, 88, 88, 88, 87, 86, 85, 85, 85, 85, 85, 84, 84, 83, 81, 81, 81, 81, 81, 81, 80, 80, 80, 80, 80, 79, 79, 79, 78, 78, 77, 77, 77, 77, 77, 77, 77, 77, 77, 76, 76, 76, 75, 75, 75, 74, 74, 74, 74, 73, 73, 73, 72, 72, 72, 71, 71, 71, 70, 69, 69, 68, 67, 67, 66, 66, 66, 66, 65, 57]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04759273036454459
49,77.6,0.5288173087656349,"{0: 0.007091389808655791, 1: 0.007828221875985072, 2: 0.006732173202220156, 3: 0.0034568027275931014, 4: 0.005587603740376237, 5: 0.0059182461320175005, 6: 0.008293323831697213, 7: 0.004845771178806901, 8: 0.005815714925058794, 9: 0.00414099272208052, 10: 0.005826125662856358, 11: 0.005951622517726227, 12: 0.006287233541314464, 13: 0.006681038997225557, 14: 0.009490490243747839, 15: 0.005810928753862194, 16: 0.006181386358088379, 17: 0.0043994608960026505, 18: 0.0068483719569571964, 19: 0.005860565823099137, 20: 0.005837224800514787, 21: 0.008906487075224298, 22: 0.005510045847359066, 23: 0.005998370610649279, 24: 0.004915814346962207, 25: 0.006685948282900775, 26: 0.00783510495705573, 27: 0.007893934824711672, 28: 0.006119545077717056, 29: 0.005450766613791722, 30: 0.0065379901528358235, 31: 0.006258028867335602, 32: 0.009306721328125758, 33: 0.006096112585311007, 34: 0.007305966139970074, 35: 0.008681645302857541, 36: 0.0065161550218758215, 37: 0.004789108969696757, 38: 0.007275294755072775, 39: 0.005997727764736567, 40: 0.006341296817329699, 41: 0.008061122006575331, 42: 0.0050517342255567066, 43: 0.005378037388993923, 44: 0.009231782945058603, 45: 0.006419707011970558, 46: 0.008253544031897304, 47: 0.0042610524632856975, 48: 0.006261540585066554, 49: 0.004436907760542121, 50: 0.0064055621112914084, 51: 0.005467467733898542, 52: 0.008332889060546262, 53: 0.005229730364936095, 54: 0.007691607255149574, 55: 0.006395307501857733, 56: 0.006162536499048335, 57: 0.005122475047708188, 58: 0.004952259911016056, 59: 0.007747456346465464, 60: 0.006436821537370559, 61: 0.006442993966666236, 62: 0.008146804565562167, 63: 0.00659126071351783, 64: 0.007145988389696807, 65: 0.006686711801077507, 66: 0.00851388885818641, 67: 0.007264610159324739, 68: 0.007863843039165541, 69: 0.007211164042138754, 70: 0.007771374318364261, 71: 0.006790238896532069, 72: 0.0045127793955670875, 73: 0.006220650552740533, 74: 0.006939280443979666}","[93, 91, 91, 90, 90, 88, 88, 88, 86, 86, 86, 85, 85, 84, 84, 84, 83, 83, 82, 82, 82, 82, 81, 81, 81, 81, 80, 80, 79, 79, 79, 79, 78, 78, 78, 78, 78, 78, 78, 78, 77, 77, 77, 77, 76, 76, 76, 76, 76, 75, 75, 75, 74, 74, 73, 73, 73, 73, 72, 72, 72, 71, 71, 69, 69, 68, 68, 68, 67, 66, 66, 66, 65, 64, 56]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04708789456902965
50,77.62666666666667,0.5290068982494005,"{0: 0.007360980555455898, 1: 0.008154712175723835, 2: 0.006522599789139442, 3: 0.003366892516823412, 4: 0.005815459459478079, 5: 0.0058533458477831165, 6: 0.007675285437662749, 7: 0.005029486020374894, 8: 0.006043725330116577, 9: 0.004066277356428234, 10: 0.00601796666853155, 11: 0.006010348789763133, 12: 0.006448603004996229, 13: 0.006500141416173219, 14: 0.009734086700536033, 15: 0.005837058158632304, 16: 0.00599121429479185, 17: 0.0043690619151707695, 18: 0.007166930707243349, 19: 0.005698266577506259, 20: 0.006110308285340749, 21: 0.009317408624168244, 22: 0.0054653830134236345, 23: 0.005977706541772128, 24: 0.004969642147404467, 25: 0.006666302661830588, 26: 0.007815394653057155, 27: 0.007891110694514682, 28: 0.0059439972631006, 29: 0.0056508596044237145, 30: 0.006168266327594647, 31: 0.006198189452088551, 32: 0.01001062872300218, 33: 0.0059283487528689165, 34: 0.007364078861854228, 35: 0.008322286686707847, 36: 0.006507777169241622, 37: 0.004610729872292082, 38: 0.007243921645303608, 39: 0.006004480582374873, 40: 0.006403230241880486, 41: 0.00795273536656093, 42: 0.005444746589660083, 43: 0.005470586671378874, 44: 0.00951410832118332, 45: 0.006541101315758071, 46: 0.008071066392534524, 47: 0.00422682141330574, 48: 0.0062219755123936234, 49: 0.004470837672311264, 50: 0.006755798194126258, 51: 0.005670662936550525, 52: 0.008378633809982538, 53: 0.004863091424190591, 54: 0.007227609655184684, 55: 0.006075199727091544, 56: 0.006021613500002569, 57: 0.005218683877436804, 58: 0.004941615747578598, 59: 0.007826177361884038, 60: 0.006477605053716212, 61: 0.0063643907918845095, 62: 0.00783265557602896, 63: 0.00632904170555248, 64: 0.007147763522105624, 65: 0.006661560156986735, 66: 0.008478183122071502, 67: 0.007280302384608194, 68: 0.007849109951995456, 69: 0.007279841402805373, 70: 0.007830942790654312, 71: 0.006602694930065748, 72: 0.004565139992946463, 73: 0.006063531504960979, 74: 0.006634446442614094}","[94, 93, 92, 91, 89, 88, 88, 86, 86, 85, 85, 85, 84, 84, 84, 84, 83, 83, 83, 82, 82, 82, 82, 81, 80, 80, 80, 80, 79, 79, 79, 79, 78, 78, 78, 78, 78, 78, 78, 77, 77, 77, 77, 77, 76, 76, 75, 75, 75, 75, 75, 75, 75, 74, 74, 74, 74, 73, 73, 72, 72, 72, 72, 70, 69, 69, 68, 67, 67, 66, 66, 65, 65, 64, 56]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04733286987216427
50,77.36,0.5275619607032003,"{0: 0.007486559151250438, 1: 0.008286282921704684, 2: 0.006644870962411537, 3: 0.0033745563917205396, 4: 0.005873503640984237, 5: 0.005601802175168054, 6: 0.00788059712279852, 7: 0.004991463760414331, 8: 0.00641829329510495, 9: 0.004211941653452179, 10: 0.006152537230173107, 11: 0.005774628251058388, 12: 0.006668007470327877, 13: 0.0066005452125850635, 14: 0.009920523550142796, 15: 0.0056549983046258545, 16: 0.0060060633923958145, 17: 0.004391646376820543, 18: 0.007252075385866023, 19: 0.005613449607710779, 20: 0.00633056680512786, 21: 0.009308642784499334, 22: 0.005539195830505812, 23: 0.0058156034363259996, 24: 0.0052050711605327584, 25: 0.006778425796601066, 26: 0.007843463809669824, 27: 0.00801395130193877, 28: 0.006147699132464006, 29: 0.005891808648916088, 30: 0.0062307918092291675, 31: 0.006238130839586058, 32: 0.01014562851195997, 33: 0.005846242029826094, 34: 0.00738985435045306, 35: 0.008378281699276669, 36: 0.007246396713528402, 37: 0.0045086568567563505, 38: 0.007254025887946218, 39: 0.006054556877115267, 40: 0.006054542703463268, 41: 0.007847149066928655, 42: 0.005268186161717133, 43: 0.005647594624748973, 44: 0.00932883735215892, 45: 0.006532872301701407, 46: 0.008086280561868239, 47: 0.004354432171009563, 48: 0.00637133127738876, 49: 0.004284735794527489, 50: 0.006792395356297577, 51: 0.0057192762941279335, 52: 0.008463370127130635, 53: 0.004855831638832025, 54: 0.0069699754256647185, 55: 0.005849835191996312, 56: 0.006107441894879559, 57: 0.005137710754856939, 58: 0.0047321519412838915, 59: 0.007949222149488153, 60: 0.0060828070453021205, 61: 0.006588484869011704, 62: 0.00791739951573803, 63: 0.006421028158347553, 64: 0.006989062570861811, 65: 0.006488254421002145, 66: 0.008574431550261372, 67: 0.007238175744597507, 68: 0.007716564761803347, 69: 0.007172905652651334, 70: 0.007905523267556494, 71: 0.00695199107809644, 72: 0.004554880570730282, 73: 0.005920301593924698, 74: 0.006527611850485554}","[93, 93, 91, 91, 89, 88, 88, 86, 86, 85, 84, 84, 84, 84, 83, 83, 83, 83, 82, 82, 81, 81, 81, 81, 81, 80, 80, 80, 80, 79, 79, 79, 79, 79, 78, 78, 78, 78, 77, 77, 77, 77, 77, 77, 76, 75, 75, 75, 75, 75, 75, 74, 74, 73, 73, 73, 73, 73, 72, 72, 72, 72, 71, 69, 68, 68, 68, 67, 67, 66, 66, 65, 64, 64, 56]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04547267693235614
50,77.2,0.5259821637744938,"{0: 0.0077283477421378425, 1: 0.008155734878728836, 2: 0.006817508882989904, 3: 0.0035836003104657344, 4: 0.0056685945555265795, 5: 0.005467260039178573, 6: 0.007950853144515872, 7: 0.005304056582795273, 8: 0.00654522772200264, 9: 0.0042436669212435815, 10: 0.006577213661585451, 11: 0.005516539714808487, 12: 0.006471801702947224, 13: 0.006839366326244728, 14: 0.009789304747407862, 15: 0.00611508685548166, 16: 0.00625708917184013, 17: 0.004617455386637408, 18: 0.007081921341301757, 19: 0.005605679460711986, 20: 0.006161381517390335, 21: 0.009290358504763901, 22: 0.005365718276492015, 23: 0.005753201748370872, 24: 0.004839882821807051, 25: 0.006954951983289359, 26: 0.007698340456640372, 27: 0.008216882779619218, 28: 0.006389670982056904, 29: 0.0060140017459740245, 30: 0.005910650880676042, 31: 0.006479027732392384, 32: 0.010196220844668244, 33: 0.006184121293792404, 34: 0.007820627346090512, 35: 0.008306697218961837, 36: 0.007352199017584574, 37: 0.004031618855468485, 38: 0.007005836406540404, 39: 0.006279543234550955, 40: 0.005925903291109019, 41: 0.007640896291209405, 42: 0.0052392276072439365, 43: 0.005720485292143025, 44: 0.009311006371730102, 45: 0.006567449622033392, 46: 0.007717161784279172, 47: 0.004394231627387636, 48: 0.006463022432121367, 49: 0.004484053377242528, 50: 0.007269130066018041, 51: 0.005763802101173883, 52: 0.007964220906308455, 53: 0.004836329884066601, 54: 0.00735050781704782, 55: 0.005917410080562326, 56: 0.00591498786196702, 57: 0.004937096884412895, 58: 0.004764525248289801, 59: 0.007964342195092722, 60: 0.006110859109274417, 61: 0.006649279231129389, 62: 0.007833808591113656, 63: 0.006464763180690975, 64: 0.0069483183609819876, 65: 0.006835612633259043, 66: 0.008418439713563026, 67: 0.007040430863898263, 68: 0.007647527118731276, 69: 0.007604410291035741, 70: 0.007400072724251517, 71: 0.006867872422198291, 72: 0.004720174931705193, 73: 0.005884082777933655, 74: 0.006325949833364768}","[93, 93, 91, 90, 88, 86, 86, 85, 84, 84, 84, 84, 84, 84, 83, 83, 83, 83, 82, 82, 82, 81, 81, 81, 81, 80, 80, 80, 80, 80, 79, 79, 79, 79, 78, 78, 78, 77, 77, 77, 77, 77, 76, 76, 76, 76, 76, 75, 75, 75, 75, 74, 74, 73, 73, 73, 73, 72, 72, 72, 72, 71, 71, 69, 68, 68, 67, 67, 67, 66, 66, 65, 65, 62, 57]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.053575427826548686
50,77.14666666666666,0.5255978436043328,"{0: 0.008094873426951591, 1: 0.008184263084909344, 2: 0.006698782947863664, 3: 0.003684913059959885, 4: 0.005580577653739603, 5: 0.0054731715900623945, 6: 0.007389033918013195, 7: 0.005093961162326222, 8: 0.00652444593331194, 9: 0.004078764258482512, 10: 0.006738933977679021, 11: 0.005250028930934668, 12: 0.006684975845923624, 13: 0.006752529430934715, 14: 0.00987933863366067, 15: 0.006271879245476427, 16: 0.006246376029001397, 17: 0.004590029235500226, 18: 0.006951229095870984, 19: 0.005761899478642176, 20: 0.006334028218996752, 21: 0.009025617068990176, 22: 0.005454104590113965, 23: 0.005987054406787787, 24: 0.004786101680266689, 25: 0.006853213868671609, 26: 0.007834297515877291, 27: 0.008397884823740688, 28: 0.006854401773144249, 29: 0.006005098225980103, 30: 0.005857123086811166, 31: 0.006886635350070312, 32: 0.010266668522650551, 33: 0.006021099476493503, 34: 0.00781425960764012, 35: 0.008592094034714495, 36: 0.007642171934570293, 37: 0.004160186230507123, 38: 0.006867566800687065, 39: 0.006507548091604975, 40: 0.005901567116303536, 41: 0.007320040706575649, 42: 0.005254771102784735, 43: 0.006041301836193059, 44: 0.009208950968501602, 45: 0.0065497037325183685, 46: 0.007682446606038781, 47: 0.004035872130304676, 48: 0.006597851763263773, 49: 0.004570704262101281, 50: 0.007255731015855133, 51: 0.005961859276978193, 52: 0.00844329712860379, 53: 0.004677825561926204, 54: 0.007521636858678742, 55: 0.0059610580035891255, 56: 0.005869314962330334, 57: 0.005006965794443307, 58: 0.004741412113569183, 59: 0.007896669629418119, 60: 0.006057131922051377, 61: 0.0062132280794172995, 62: 0.007333095644073931, 63: 0.006077054622659276, 64: 0.006702261162691033, 65: 0.006797328983739208, 66: 0.008426562533118336, 67: 0.0068694216819481, 68: 0.007817044008883224, 69: 0.007665066366724562, 70: 0.007268982244076358, 71: 0.006868681605231366, 72: 0.004689672886308694, 73: 0.006332191153268019, 74: 0.006161002855465792}","[93, 92, 90, 89, 89, 86, 85, 85, 85, 84, 84, 84, 84, 84, 83, 83, 83, 82, 82, 82, 82, 82, 81, 81, 80, 80, 80, 80, 80, 79, 79, 79, 79, 79, 78, 78, 78, 78, 78, 77, 77, 77, 76, 76, 75, 75, 75, 75, 75, 75, 75, 75, 74, 73, 73, 73, 73, 73, 72, 72, 72, 72, 71, 68, 68, 68, 68, 67, 66, 66, 65, 65, 63, 63, 58]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.052962745815166586
50,77.28,0.5268398746216612,"{0: 0.008018563105305626, 1: 0.008166572749016865, 2: 0.006856675918142861, 3: 0.0035726852903613083, 4: 0.0057610317537294875, 5: 0.00520762798222626, 6: 0.007360671836856194, 7: 0.005051071569824245, 8: 0.006806937844021377, 9: 0.0039061663481084565, 10: 0.006703836841562991, 11: 0.005258595030707237, 12: 0.006690032556567508, 13: 0.00708700760363996, 14: 0.009496476295389791, 15: 0.005708692093780087, 16: 0.0062092203876102535, 17: 0.004531574008822763, 18: 0.007257892697182082, 19: 0.006124521566588112, 20: 0.006310486345391278, 21: 0.008795563919506776, 22: 0.005685444597758699, 23: 0.006016565773644127, 24: 0.0048250385494395314, 25: 0.00662681922224828, 26: 0.007747789131896718, 27: 0.008309674429204118, 28: 0.006994682605853846, 29: 0.005931680430571345, 30: 0.005396716258365916, 31: 0.0069464787560098665, 32: 0.010235697098071348, 33: 0.005771442930273021, 34: 0.007753603808326822, 35: 0.008542358142485388, 36: 0.0079776780105341, 37: 0.004227319792850328, 38: 0.006899463142026679, 39: 0.006401266313953432, 40: 0.0059814206179064945, 41: 0.0074441192099430255, 42: 0.005196642827815738, 43: 0.005951838199417605, 44: 0.009591750655484031, 45: 0.006617033726976751, 46: 0.008008500415266481, 47: 0.004024784116400649, 48: 0.006388198282107614, 49: 0.0044958330542605035, 50: 0.0069751710170941035, 51: 0.005973772670862648, 52: 0.008272139068876612, 53: 0.004813759423317304, 54: 0.007574292348290945, 55: 0.00533112666480733, 56: 0.005974990195684166, 57: 0.005186274095245321, 58: 0.004713485941907455, 59: 0.007889858241091738, 60: 0.005995526445216207, 61: 0.006028172945679091, 62: 0.007203604813481059, 63: 0.006154445548649486, 64: 0.006635825464091701, 65: 0.006530528682359012, 66: 0.008479892096455426, 67: 0.00741766643308814, 68: 0.007903910376216745, 69: 0.007841742034276232, 70: 0.007751699041644273, 71: 0.006665343855875296, 72: 0.004517648462407924, 73: 0.006088105893904311, 74: 0.006138559845876882}","[94, 93, 89, 88, 88, 86, 86, 85, 85, 85, 85, 85, 84, 84, 84, 84, 83, 83, 83, 82, 82, 82, 82, 81, 81, 81, 80, 80, 80, 80, 80, 79, 79, 79, 78, 78, 78, 78, 77, 77, 77, 77, 76, 76, 76, 76, 76, 76, 76, 75, 75, 74, 74, 73, 73, 73, 73, 72, 71, 71, 71, 71, 71, 69, 68, 68, 68, 66, 66, 66, 65, 65, 64, 63, 57]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.050641407581726236
