max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
49,77.17333333333333,0.525839818125786,"{0: 0.008071337058318221, 1: 0.00814511618412155, 2: 0.006949937784852704, 3: 0.003559241629910744, 4: 0.00581169129440676, 5: 0.005250551765201986, 6: 0.007638620403971891, 7: 0.004940586576752209, 8: 0.006781835772298126, 9: 0.004021414304869744, 10: 0.006775827847436174, 11: 0.004936470220891848, 12: 0.006797576903087452, 13: 0.007175489685663182, 14: 0.009336278887865512, 15: 0.005662455838755638, 16: 0.00622330323365334, 17: 0.004544622652215666, 18: 0.007304916610870183, 19: 0.0061935752779808334, 20: 0.0060869546549626105, 21: 0.00868209116303063, 22: 0.0057263849504479835, 23: 0.00606807366513767, 24: 0.0048882942398695076, 25: 0.006636145609590596, 26: 0.007590452059343395, 27: 0.008536676060628318, 28: 0.006896263723036357, 29: 0.0060280619025113984, 30: 0.005313788090788509, 31: 0.006862098940607808, 32: 0.009769527169041045, 33: 0.005606577180493216, 34: 0.008174146011050444, 35: 0.00874885072054524, 36: 0.007719809975516865, 37: 0.004268692497105244, 38: 0.006842652376765692, 39: 0.006578959483322088, 40: 0.006057296638891489, 41: 0.007449562288697345, 42: 0.005228915462521375, 43: 0.006244442379347732, 44: 0.009182785665107829, 45: 0.006278164279474162, 46: 0.007848852606152038, 47: 0.004089501792394342, 48: 0.006392124133738854, 49: 0.004494271402596808, 50: 0.006838631729404776, 51: 0.006095885298717083, 52: 0.008441919735196311, 53: 0.0049867889717370335, 54: 0.0074137122484649745, 55: 0.005173800469478506, 56: 0.006305875344334038, 57: 0.005164308202547511, 58: 0.004935537384415778, 59: 0.007909394728475825, 60: 0.006347409680210245, 61: 0.005937704190361936, 62: 0.007667051618935451, 63: 0.006224195293050265, 64: 0.00666438989347467, 65: 0.006659648275527238, 66: 0.008099034745870443, 67: 0.007739644035653096, 68: 0.007845904119134606, 69: 0.0078890640388992, 70: 0.0076469006793494325, 71: 0.006462817143100327, 72: 0.004514161247330625, 73: 0.006109755277158796, 74: 0.0061849505370560175}","[91, 91, 90, 87, 87, 86, 85, 85, 85, 85, 85, 84, 84, 84, 84, 84, 84, 84, 83, 83, 82, 82, 81, 81, 81, 81, 80, 80, 80, 79, 79, 79, 79, 79, 79, 78, 78, 78, 78, 77, 77, 77, 76, 76, 76, 76, 76, 76, 76, 75, 74, 74, 74, 74, 74, 73, 73, 71, 71, 71, 70, 70, 69, 69, 69, 68, 67, 67, 66, 66, 65, 65, 64, 64, 57]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05199566913696521
50,77.28,0.5262588747104441,"{0: 0.008266922542762508, 1: 0.008281250562091117, 2: 0.0071104414762393625, 3: 0.003545530491400259, 4: 0.005625057800237543, 5: 0.0052423475556947945, 6: 0.007074725433155354, 7: 0.005041760133783094, 8: 0.006769108454572975, 9: 0.003946752998246202, 10: 0.006723325305234263, 11: 0.004997861763780429, 12: 0.00700102024521827, 13: 0.0070207572434272955, 14: 0.009272585123906357, 15: 0.005629625508816706, 16: 0.00635268197349233, 17: 0.004644259736246057, 18: 0.007586118369482264, 19: 0.006187876460518425, 20: 0.006174184427077453, 21: 0.008527774282818939, 22: 0.005805510644655995, 23: 0.005987781995552394, 24: 0.004815778866672158, 25: 0.006856597961154778, 26: 0.007109318686651929, 27: 0.008250672788569223, 28: 0.006705024799719788, 29: 0.006140060720014791, 30: 0.00543269366954506, 31: 0.007137318049080318, 32: 0.009965873439705458, 33: 0.005304033387105888, 34: 0.008096389470848963, 35: 0.008869156554777973, 36: 0.007648248989634533, 37: 0.004235150600280752, 38: 0.007062924979523418, 39: 0.006120875238720834, 40: 0.006065849773180479, 41: 0.007654125902323541, 42: 0.005112047030539779, 43: 0.006294235587217024, 44: 0.009060701060380767, 45: 0.005845055422948811, 46: 0.007705319746503083, 47: 0.0040506691416955405, 48: 0.006240637498912323, 49: 0.004697480783207595, 50: 0.006859857967685817, 51: 0.006246340938353704, 52: 0.008511906714735108, 53: 0.005240759163343278, 54: 0.007462765713312798, 55: 0.005387583026785894, 56: 0.006315403526354791, 57: 0.004959022054417557, 58: 0.004783699865182988, 59: 0.007640253580580627, 60: 0.006608979367863742, 61: 0.006080751311138902, 62: 0.00762315521570798, 63: 0.006308938060621669, 64: 0.006779157479512944, 65: 0.006623174222206191, 66: 0.008369518170190056, 67: 0.0075470504587603245, 68: 0.007819054182656923, 69: 0.007621647565497175, 70: 0.007633704536930872, 71: 0.00645875269462019, 72: 0.004588919901057593, 73: 0.006058121693166352, 74: 0.006109267361824726}","[92, 91, 90, 87, 87, 87, 86, 86, 85, 85, 84, 84, 84, 84, 84, 84, 84, 83, 83, 82, 82, 81, 81, 81, 81, 80, 80, 80, 80, 80, 80, 79, 79, 79, 78, 78, 78, 78, 78, 77, 77, 77, 77, 76, 76, 76, 76, 76, 76, 75, 75, 75, 74, 74, 74, 73, 72, 72, 71, 71, 71, 70, 69, 69, 69, 68, 68, 68, 67, 66, 66, 65, 64, 64, 57]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05340729024228891
50,77.62666666666667,0.5283566086095312,"{0: 0.008134143371093907, 1: 0.007732300675039034, 2: 0.007194401490878014, 3: 0.003425535726215931, 4: 0.0057505380822799315, 5: 0.005728671601108882, 6: 0.0067509113247241565, 7: 0.004862711714664247, 8: 0.006703931910933085, 9: 0.0039253181562184875, 10: 0.006473456872293655, 11: 0.005141990555400227, 12: 0.006903717805087516, 13: 0.007069562729112448, 14: 0.009088293647313884, 15: 0.005342951189711116, 16: 0.006228429309766259, 17: 0.0046382040962681306, 18: 0.007498182985540508, 19: 0.00613814449022418, 20: 0.006226659194506581, 21: 0.008245880391907915, 22: 0.005871472366029642, 23: 0.005875462689590507, 24: 0.004985385792740659, 25: 0.006838929870635362, 26: 0.007378368193998878, 27: 0.008014658892090298, 28: 0.006784939355589555, 29: 0.005693027892452732, 30: 0.005579976342661082, 31: 0.00724675398182813, 32: 0.010053919863324259, 33: 0.005134543495119825, 34: 0.008296565828097752, 35: 0.008964789379437914, 36: 0.007690078652576766, 37: 0.004341249972469386, 38: 0.006831430153412716, 39: 0.006276487237466569, 40: 0.0060505031525086754, 41: 0.007788298286603125, 42: 0.005041972069771685, 43: 0.006590920064010208, 44: 0.008803466936529296, 45: 0.005916028754574717, 46: 0.007207273292991389, 47: 0.004022981154112786, 48: 0.00613397926777104, 49: 0.004707120800250208, 50: 0.006800171207013809, 51: 0.0065446053189927985, 52: 0.00790139405909856, 53: 0.0054522088934411085, 54: 0.007746547733627932, 55: 0.005515801435573892, 56: 0.0067344761992758715, 57: 0.0049252768743423, 58: 0.00473525045753722, 59: 0.007436196428448451, 60: 0.006744830073801821, 61: 0.0059856918807483055, 62: 0.007691811468762024, 63: 0.006229618460061475, 64: 0.00633667885767363, 65: 0.006780539884978598, 66: 0.00845717383273681, 67: 0.007388480418950217, 68: 0.007377127590524266, 69: 0.00754753582178923, 70: 0.007687220795895158, 71: 0.00655224495706471, 72: 0.004647251052919056, 73: 0.005819749610091604, 74: 0.006160364972405042}","[93, 91, 90, 87, 87, 87, 86, 86, 85, 85, 85, 85, 85, 84, 83, 83, 83, 83, 83, 83, 81, 81, 81, 81, 81, 81, 81, 80, 80, 80, 80, 80, 80, 79, 79, 79, 78, 78, 78, 78, 78, 77, 77, 77, 77, 77, 77, 76, 76, 76, 75, 75, 75, 74, 74, 74, 73, 73, 73, 72, 71, 71, 70, 69, 68, 68, 68, 68, 68, 68, 67, 65, 65, 64, 56]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.047669667914062415
50,77.44,0.5272994790640946,"{0: 0.008240187189417863, 1: 0.007462174440650245, 2: 0.007193624366280439, 3: 0.0032400351990649295, 4: 0.005870192679656391, 5: 0.005602270136717742, 6: 0.006788133302065119, 7: 0.0046940482326889, 8: 0.006783172296496111, 9: 0.0038333996476234925, 10: 0.006349837317867239, 11: 0.005163708880282177, 12: 0.006629185210713366, 13: 0.007281882506357226, 14: 0.009721861647730663, 15: 0.005323851016683443, 16: 0.006399638970985257, 17: 0.0045080060949333365, 18: 0.0075722602351528025, 19: 0.005799267354968358, 20: 0.006427279734098026, 21: 0.00816165565801754, 22: 0.005793773558880825, 23: 0.005961344839093477, 24: 0.005150619924235938, 25: 0.007020720042673494, 26: 0.0073051220198139385, 27: 0.007780101344393336, 28: 0.006601217019118659, 29: 0.005598917563922626, 30: 0.005443890345671952, 31: 0.007227474794999594, 32: 0.010166703505418833, 33: 0.005243041876397317, 34: 0.008388249779252052, 35: 0.008674090276401975, 36: 0.007972791401581542, 37: 0.004677883773204398, 38: 0.007102441939503716, 39: 0.0065144934108154195, 40: 0.005873199626102646, 41: 0.007862536564018932, 42: 0.005005805523167389, 43: 0.006435853871634603, 44: 0.008971499409444837, 45: 0.00605555375742943, 46: 0.0071027971606822575, 47: 0.004136527926133077, 48: 0.005947245538927226, 49: 0.0048805404717924715, 50: 0.006629106785836727, 51: 0.006075109710374967, 52: 0.007787455791451317, 53: 0.005332025667217141, 54: 0.007869328990941815, 55: 0.0055659370730563535, 56: 0.006984646240233306, 57: 0.005385111138359027, 58: 0.0045671503695787884, 59: 0.007645863618887246, 60: 0.006296574032708878, 61: 0.005806809078839785, 62: 0.007639263486909419, 63: 0.006394285624766466, 64: 0.006410043172276739, 65: 0.007324129876344294, 66: 0.008094870112965353, 67: 0.007733411689316031, 68: 0.007540152309017946, 69: 0.007852291380931048, 70: 0.007834794841948173, 71: 0.006578916836780039, 72: 0.004712825971501437, 73: 0.005567670440490397, 74: 0.006250702085101347}","[93, 91, 89, 89, 87, 86, 86, 85, 85, 85, 85, 84, 84, 84, 84, 83, 83, 83, 83, 83, 82, 82, 81, 81, 81, 81, 81, 80, 80, 80, 80, 79, 79, 79, 79, 78, 78, 78, 78, 78, 78, 77, 77, 77, 76, 76, 76, 76, 76, 75, 74, 74, 74, 74, 73, 73, 73, 72, 72, 71, 71, 71, 70, 70, 70, 68, 68, 68, 67, 67, 67, 66, 65, 64, 55]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.049353413928921105
50,77.41333333333333,0.5269341528677747,"{0: 0.008344106882110633, 1: 0.007498564626170639, 2: 0.006653082827598307, 3: 0.0034175258949433757, 4: 0.005806875989868488, 5: 0.005853838110690974, 6: 0.0068405263170374896, 7: 0.004571840243985737, 8: 0.006947215386908674, 9: 0.003902861756662926, 10: 0.006176402007739429, 11: 0.005299563170428631, 12: 0.006730145064315824, 13: 0.007183800728955431, 14: 0.009367247078663671, 15: 0.005198954403701422, 16: 0.006592503879597345, 17: 0.004325571251197351, 18: 0.007352257495486668, 19: 0.005866702177705924, 20: 0.006378750589167643, 21: 0.0078024964175258185, 22: 0.006076694485719423, 23: 0.006181280445737952, 24: 0.005057913842807756, 25: 0.0069988387004014645, 26: 0.006834054234218937, 27: 0.007620089649679204, 28: 0.0065957562233549, 29: 0.005544743481059576, 30: 0.005527522724181573, 31: 0.007542964148922321, 32: 0.009759114104532257, 33: 0.0050437611419802434, 34: 0.008456723816994185, 35: 0.008565062857641834, 36: 0.008122732313431968, 37: 0.004801000867488645, 38: 0.007210624160106303, 39: 0.006737481808217872, 40: 0.006175204530898109, 41: 0.008059361987645841, 42: 0.005030462299537521, 43: 0.00660759213492116, 44: 0.00901283712454747, 45: 0.006099052784715847, 46: 0.007017931265675415, 47: 0.004290501626825073, 48: 0.00570990994309866, 49: 0.0049196340614412375, 50: 0.006745911363104626, 51: 0.005907711774250597, 52: 0.007789763005312896, 53: 0.005457815216775206, 54: 0.008180172556379222, 55: 0.005595002438058534, 56: 0.00701562177058771, 57: 0.005251442069282047, 58: 0.004829128961005616, 59: 0.007623016440735679, 60: 0.00633678696114024, 61: 0.005759670217359515, 62: 0.007156161552791429, 63: 0.00647582706395071, 64: 0.006477398738593579, 65: 0.007521894470761116, 66: 0.00791289322039233, 67: 0.008188856138361582, 68: 0.007357721199584189, 69: 0.00790847266601305, 70: 0.00792033098627927, 71: 0.006476905997067917, 72: 0.004578009903346748, 73: 0.0055428802383615085, 74: 0.0062846283167289916}","[92, 91, 88, 87, 87, 87, 86, 85, 85, 85, 85, 85, 84, 84, 84, 83, 83, 82, 82, 82, 82, 82, 81, 81, 81, 81, 80, 80, 80, 80, 79, 79, 79, 79, 79, 79, 78, 78, 78, 78, 78, 78, 78, 76, 76, 76, 76, 75, 75, 75, 75, 75, 75, 74, 74, 73, 73, 73, 72, 72, 71, 71, 70, 70, 69, 69, 68, 67, 67, 67, 67, 66, 64, 64, 56]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05141402298144065
50,77.6,0.5280726205823272,"{0: 0.007999474092991647, 1: 0.007623011614356171, 2: 0.006891309769432762, 3: 0.0032668064928666556, 4: 0.00559297368020095, 5: 0.005862984662124903, 6: 0.0067644630351316, 7: 0.0049959024986076465, 8: 0.006977923822816547, 9: 0.0037209043188498195, 10: 0.006163466129563625, 11: 0.005380713681569068, 12: 0.006880753223675582, 13: 0.00696316379593375, 14: 0.009315401214304015, 15: 0.005159571131766309, 16: 0.006711944147504747, 17: 0.0043819371769071415, 18: 0.007187540880263069, 19: 0.005916794771814688, 20: 0.006299030412777192, 21: 0.007940632241617042, 22: 0.005933650775194478, 23: 0.005837291137058632, 24: 0.0049316719759496, 25: 0.007211934938608316, 26: 0.006186117144776177, 27: 0.007391460132527357, 28: 0.00653650864464215, 29: 0.005508768836926946, 30: 0.005683578934496879, 31: 0.007599443256597419, 32: 0.009922851861374331, 33: 0.005055324937135854, 34: 0.008345223212163492, 35: 0.008501999700931101, 36: 0.008152714493021598, 37: 0.004910824075584779, 38: 0.0069535771442968235, 39: 0.006667709233388371, 40: 0.006236800933497401, 41: 0.008024245483814845, 42: 0.00515288994781869, 43: 0.006561595266107303, 44: 0.00901091982089364, 45: 0.0059746405993647955, 46: 0.007001351875164942, 47: 0.004386518169848083, 48: 0.005874782377186379, 49: 0.005089920136265739, 50: 0.006959062587776708, 51: 0.006017735490019601, 52: 0.007624534653725388, 53: 0.004875476099398001, 54: 0.008135902317467048, 55: 0.005677889405900881, 56: 0.00652386441567315, 57: 0.005102201392383291, 58: 0.005181661304908604, 59: 0.007734810554427887, 60: 0.0062513859612317755, 61: 0.005986047906269592, 62: 0.007392756215842896, 63: 0.006639936938711323, 64: 0.006092560424886778, 65: 0.007604487225124455, 66: 0.007812976902187995, 67: 0.008058858817506152, 68: 0.007352512914136919, 69: 0.008199041332207557, 70: 0.007854776208584425, 71: 0.006676218280965136, 72: 0.004343407156645292, 73: 0.005570350095482251, 74: 0.006398413526985777}","[93, 91, 88, 87, 87, 87, 86, 85, 85, 85, 85, 85, 85, 85, 84, 84, 83, 83, 83, 82, 82, 82, 81, 81, 80, 80, 80, 80, 80, 80, 80, 80, 79, 79, 79, 79, 79, 78, 78, 78, 78, 78, 78, 77, 77, 76, 76, 76, 76, 75, 75, 75, 74, 74, 74, 73, 73, 73, 73, 73, 72, 71, 71, 70, 69, 69, 69, 68, 67, 67, 66, 66, 65, 63, 55]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.049818259113614635
49,77.57333333333334,0.5279029806106553,"{0: 0.008153225448629176, 1: 0.007754772660252093, 2: 0.0067551918299404105, 3: 0.0033257179729328833, 4: 0.005642534839757509, 5: 0.005883322900379753, 6: 0.0069611303704216684, 7: 0.005028742504194707, 8: 0.0074159188830033645, 9: 0.0036653393178603146, 10: 0.006244507772404154, 11: 0.005217281254066032, 12: 0.0071727225301919766, 13: 0.006484385081111976, 14: 0.009195325538351142, 15: 0.0047620339439523995, 16: 0.006625046082082517, 17: 0.0045223150861375015, 18: 0.007281033238327502, 19: 0.006004846080098377, 20: 0.00653205201519579, 21: 0.007788364966441575, 22: 0.006121951949731883, 23: 0.005978594022226605, 24: 0.005091250622464933, 25: 0.007204338853844885, 26: 0.006202780704632727, 27: 0.0072267122132251655, 28: 0.006427353311334662, 29: 0.005396971395264651, 30: 0.005665835034264391, 31: 0.007418964865772914, 32: 0.00982317583488278, 33: 0.0048042409963811, 34: 0.008368448534106338, 35: 0.008652938443462375, 36: 0.008368758720034678, 37: 0.0050213219580344795, 38: 0.007146490987268851, 39: 0.0066086799806202206, 40: 0.00641058255753541, 41: 0.008165689036621694, 42: 0.004955589758800743, 43: 0.006675198178676087, 44: 0.009014671890303987, 45: 0.005646207329928084, 46: 0.00711690157906212, 47: 0.004477339469923158, 48: 0.006034417089556795, 49: 0.005501598838566865, 50: 0.00701787074771909, 51: 0.006105292027735984, 52: 0.007255567020434915, 53: 0.00476088843787869, 54: 0.008207590748070034, 55: 0.005518886363332135, 56: 0.006533556241038829, 57: 0.005058106181567424, 58: 0.004931985372771369, 59: 0.007608305364308081, 60: 0.0062496465881978856, 61: 0.006142105432491263, 62: 0.007374968015972233, 63: 0.006409316169168058, 64: 0.006224476217567585, 65: 0.007499833871206077, 66: 0.00791023349639187, 67: 0.008139143647951192, 68: 0.007228753141448735, 69: 0.008218620702142672, 70: 0.007596297765138589, 71: 0.006833090441171902, 72: 0.004377230299296644, 73: 0.005353996453737684, 74: 0.00639442737263239}","[93, 91, 89, 87, 86, 86, 86, 86, 85, 85, 85, 85, 84, 84, 84, 84, 83, 82, 82, 82, 82, 81, 81, 81, 80, 80, 80, 80, 80, 80, 80, 80, 80, 79, 79, 79, 79, 79, 79, 79, 79, 79, 78, 78, 77, 76, 76, 76, 76, 75, 75, 75, 74, 74, 74, 73, 73, 72, 72, 72, 72, 71, 70, 70, 70, 69, 68, 67, 67, 67, 66, 66, 65, 63, 56]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.050492650858556934
49,77.84,0.5300459998952282,"{0: 0.008003096042178201, 1: 0.00768653247983903, 2: 0.00663143830719575, 3: 0.003189811951684354, 4: 0.00559270775254614, 5: 0.005874039123476624, 6: 0.00700763644093774, 7: 0.005147906266674591, 8: 0.007050037260449221, 9: 0.003433999967612529, 10: 0.006522029762984322, 11: 0.005163870166707831, 12: 0.007022398310666087, 13: 0.006223990003026506, 14: 0.009002741491672473, 15: 0.004848045545977778, 16: 0.0065224446367221425, 17: 0.004620910236629915, 18: 0.007005415519199123, 19: 0.0062069964634358385, 20: 0.00645661149338217, 21: 0.007777681407304176, 22: 0.0060309135364884445, 23: 0.005913950264115742, 24: 0.005096709925764898, 25: 0.007000159879722695, 26: 0.006073748213731662, 27: 0.007474196908451529, 28: 0.006383721554997107, 29: 0.0056394315856811966, 30: 0.005677263242056694, 31: 0.007438977235279429, 32: 0.009691892034739887, 33: 0.004543787710553837, 34: 0.00848228634061446, 35: 0.008230613666304114, 36: 0.009164803487671803, 37: 0.0047963096690903624, 38: 0.007262934908809116, 39: 0.006599487614253902, 40: 0.006289814854765388, 41: 0.00820594249776734, 42: 0.005118782987141888, 43: 0.006795408465787872, 44: 0.008926626199088461, 45: 0.00618479504417563, 46: 0.0072378869471279444, 47: 0.004482516418553899, 48: 0.006462922455667175, 49: 0.0050544005055465566, 50: 0.006945470528726198, 51: 0.0059454656687942895, 52: 0.007503750401611019, 53: 0.004779544563460545, 54: 0.008274393810248472, 55: 0.00567692568750261, 56: 0.006391084209805721, 57: 0.004867864472077594, 58: 0.005096976158696835, 59: 0.007996580589239412, 60: 0.005896954569464683, 61: 0.006130583633487686, 62: 0.00705242991735475, 63: 0.006379329265470021, 64: 0.006189061436730519, 65: 0.0074476583400490135, 66: 0.007774357049312003, 67: 0.007741974618121915, 68: 0.00700697848498599, 69: 0.00822071646122764, 70: 0.00793162583161704, 71: 0.006626532192582222, 72: 0.004338470991124796, 73: 0.005211467778743299, 74: 0.006365014912218995}","[93, 92, 88, 88, 88, 88, 87, 87, 86, 86, 85, 85, 84, 84, 84, 84, 83, 83, 83, 82, 82, 81, 81, 81, 81, 81, 81, 80, 80, 80, 80, 80, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 78, 78, 78, 77, 76, 76, 76, 75, 75, 75, 74, 74, 74, 74, 73, 73, 73, 72, 72, 72, 72, 70, 69, 69, 68, 68, 68, 67, 67, 66, 64, 62, 55]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05095990745210317
49,77.73333333333333,0.528840503625003,"{0: 0.00849497445108258, 1: 0.007711867330967732, 2: 0.00668319705394945, 3: 0.0034277976550872646, 4: 0.005652220062254974, 5: 0.005871800533512412, 6: 0.007194609931093547, 7: 0.004903554768903487, 8: 0.007192873751206346, 9: 0.0033886956209259354, 10: 0.006439517641773317, 11: 0.005202891809194329, 12: 0.007219403285628023, 13: 0.006232056193447093, 14: 0.008996444481946034, 15: 0.004682759400975533, 16: 0.006780606881850587, 17: 0.004674014818790428, 18: 0.006890620730823622, 19: 0.006272903373406958, 20: 0.0066036845168378384, 21: 0.00753405747052051, 22: 0.006279127128140348, 23: 0.00594620907313926, 24: 0.005165151471837629, 25: 0.00703646130665533, 26: 0.00604771929364313, 27: 0.00793625758862745, 28: 0.006221789354731924, 29: 0.005827858741110934, 30: 0.005657678746289366, 31: 0.007257896745559043, 32: 0.009485061013358106, 33: 0.004583674723248365, 34: 0.008388081996241002, 35: 0.007633153127929194, 36: 0.009402709675767763, 37: 0.004789421532046278, 38: 0.007311741723120802, 39: 0.006701253954399981, 40: 0.006483373136735547, 41: 0.007870236776079625, 42: 0.005000622634460107, 43: 0.006632803876087459, 44: 0.008416813708470786, 45: 0.006190760876575859, 46: 0.007756601429998042, 47: 0.004734402700187328, 48: 0.006400224369036194, 49: 0.004932671046489703, 50: 0.006732823319366113, 51: 0.005648378099189722, 52: 0.008010327839375124, 53: 0.004773095033096315, 54: 0.008188632964171747, 55: 0.005891975716534413, 56: 0.00651229638192806, 57: 0.005115281632744262, 58: 0.005109707363054173, 59: 0.00799520483319321, 60: 0.005890014255346938, 61: 0.006133186882946824, 62: 0.006937417958097657, 63: 0.006409167814896664, 64: 0.006208675306185849, 65: 0.007369106756054779, 66: 0.007617539710776481, 67: 0.007421876896967315, 68: 0.006820548736472142, 69: 0.008261933207112986, 70: 0.008085904164727651, 71: 0.006623043211736104, 72: 0.0043375179371364396, 73: 0.005126981685665754, 74: 0.0064213556298747245}","[92, 91, 89, 88, 87, 87, 87, 86, 85, 85, 85, 85, 84, 84, 83, 83, 83, 83, 83, 83, 82, 82, 81, 81, 81, 81, 80, 80, 80, 80, 80, 80, 80, 79, 79, 79, 79, 79, 79, 79, 78, 78, 78, 78, 77, 77, 77, 76, 76, 75, 75, 75, 75, 74, 74, 74, 74, 72, 72, 72, 72, 72, 71, 70, 69, 69, 69, 68, 67, 67, 67, 66, 64, 61, 57]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.047697807225300023
