max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
49,78.21333333333334,0.5325396311842661,"{0: 0.008392554869371472, 1: 0.007543410141819766, 2: 0.006702505262126556, 3: 0.003517831479912121, 4: 0.005520838281527478, 5: 0.00562604232838561, 6: 0.00693918345867631, 7: 0.004897217690133779, 8: 0.007571037121714355, 9: 0.003288747255796053, 10: 0.006558674166745394, 11: 0.005086437465849031, 12: 0.007409376934215442, 13: 0.006422759721814777, 14: 0.00901766423123476, 15: 0.004600271228716828, 16: 0.006823545577605973, 17: 0.004534775031427068, 18: 0.006756721586794927, 19: 0.006312789132049658, 20: 0.0066254771249393395, 21: 0.007316829701332405, 22: 0.006169749472175868, 23: 0.006067651075049856, 24: 0.0050074859211055615, 25: 0.00691644086346358, 26: 0.005818071946412624, 27: 0.007735859073382147, 28: 0.006318896586645749, 29: 0.005370726662402045, 30: 0.005867416620078047, 31: 0.007282235995383322, 32: 0.009718252187859815, 33: 0.004536456985268865, 34: 0.007972118088795235, 35: 0.007893728495600827, 36: 0.00890346837983596, 37: 0.004839918824524189, 38: 0.00728750114906934, 39: 0.006669264777075647, 40: 0.006700328999052847, 41: 0.008287870840322077, 42: 0.004923123496611219, 43: 0.006296225325270767, 44: 0.00802582862496137, 45: 0.006285331588097444, 46: 0.007764918574769171, 47: 0.004798579018388041, 48: 0.0064515187807670845, 49: 0.0048941744176685805, 50: 0.006591072849319406, 51: 0.005440288532787321, 52: 0.008047769822478859, 53: 0.004531949579837492, 54: 0.008743184656229511, 55: 0.005820830524796855, 56: 0.006582130439185268, 57: 0.0050065201041162586, 58: 0.0048314866155176875, 59: 0.007904759834226399, 60: 0.006140611937481089, 61: 0.005856803830726644, 62: 0.006922785476438598, 63: 0.006556666852726194, 64: 0.006170462825028628, 65: 0.007259619002122221, 66: 0.0075633825361086605, 67: 0.007001126201903301, 68: 0.006818584259254704, 69: 0.007897305660092004, 70: 0.007941206891388022, 71: 0.006765018726797556, 72: 0.004066795157883052, 73: 0.005235217182411589, 74: 0.006486791567202113}","[94, 90, 90, 88, 88, 87, 87, 86, 86, 86, 86, 86, 84, 84, 84, 84, 83, 83, 83, 83, 83, 83, 83, 82, 82, 82, 81, 81, 81, 81, 81, 81, 80, 80, 80, 80, 80, 80, 79, 79, 79, 79, 78, 78, 78, 78, 78, 78, 76, 75, 75, 75, 75, 75, 74, 74, 74, 73, 73, 72, 72, 71, 71, 70, 70, 70, 69, 67, 67, 67, 66, 65, 64, 61, 58]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.0489092168557263
50,78.26666666666667,0.533170704423431,"{0: 0.008149699806491944, 1: 0.007729681604877586, 2: 0.00669919332274489, 3: 0.00351380036145513, 4: 0.005785688402295335, 5: 0.005625068111724759, 6: 0.0069362850402630806, 7: 0.004792667694947705, 8: 0.007572185716121137, 9: 0.003308557385311976, 10: 0.006666449928973241, 11: 0.005106017758634138, 12: 0.007650307366976962, 13: 0.006384565286329003, 14: 0.009305260315022974, 15: 0.004572508808561647, 16: 0.006819474055508807, 17: 0.004633462429236052, 18: 0.006753032288403771, 19: 0.0060342865347636394, 20: 0.006801917794979696, 21: 0.007402269341298529, 22: 0.005999912619124672, 23: 0.006102334939806817, 24: 0.004883991207143906, 25: 0.0069174805886837954, 26: 0.005811883296043158, 27: 0.007683895533222186, 28: 0.006345248763256093, 29: 0.005331813528154039, 30: 0.0059045469519852355, 31: 0.007211787089373128, 32: 0.009720694723255954, 33: 0.0042043977168681745, 34: 0.007760024191253155, 35: 0.007762301355439308, 36: 0.008869560662516967, 37: 0.004978658242739848, 38: 0.007452353770078502, 39: 0.006642375377543867, 40: 0.006860521566219288, 41: 0.008324511092409274, 42: 0.00501908280785412, 43: 0.006437319283783532, 44: 0.008028148805101415, 45: 0.0062444021714449455, 46: 0.007670881849155984, 47: 0.004710633835278443, 48: 0.006462339894225301, 49: 0.005046285609501296, 50: 0.006673689746342884, 51: 0.00527084156586914, 52: 0.007932411281632936, 53: 0.004615454821367803, 54: 0.008834978746675524, 55: 0.005759003491240603, 56: 0.006559564969900302, 57: 0.0050215132986169055, 58: 0.004825339942059077, 59: 0.007942996388175033, 60: 0.006091211592219244, 61: 0.005604346720635252, 62: 0.006828919484717723, 63: 0.006766764457723972, 64: 0.0061574079792510745, 65: 0.007353207931549115, 66: 0.007576162254347609, 67: 0.007167957794179999, 68: 0.006737229779928517, 69: 0.0077319438019617945, 70: 0.007498301530278434, 71: 0.0068513199134609465, 72: 0.004061905584363567, 73: 0.005103963419727448, 74: 0.0064837670587309425}","[94, 91, 90, 88, 87, 87, 87, 86, 85, 85, 85, 85, 85, 85, 85, 84, 84, 83, 83, 83, 83, 83, 83, 82, 82, 82, 82, 82, 81, 81, 81, 81, 80, 80, 80, 80, 80, 80, 80, 80, 80, 79, 79, 79, 78, 78, 77, 77, 76, 75, 75, 75, 75, 75, 75, 74, 74, 73, 72, 72, 72, 72, 71, 71, 70, 69, 68, 68, 68, 67, 65, 65, 62, 61, 58]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04916681419396399
50,78.16,0.5328657485626481,"{0: 0.008429486913855552, 1: 0.0078244205132409, 2: 0.0066403890780029505, 3: 0.003506249387936774, 4: 0.005719300102439503, 5: 0.005870135023907786, 6: 0.0071990657374645245, 7: 0.004629885432400683, 8: 0.007648525953411899, 9: 0.0033179135820167755, 10: 0.006276514983797213, 11: 0.004925235302038073, 12: 0.0077512221379405855, 13: 0.006041126058230464, 14: 0.009519162528962097, 15: 0.004401296878607164, 16: 0.007057288090763956, 17: 0.004842895692317075, 18: 0.00696780482370054, 19: 0.006045079192208789, 20: 0.006880965076049732, 21: 0.007104766518234106, 22: 0.006112740165418334, 23: 0.006277305923715501, 24: 0.0045314348360248145, 25: 0.006807332175047593, 26: 0.005491967146900205, 27: 0.007850485832860823, 28: 0.006018567140669745, 29: 0.005293865237260764, 30: 0.006049818561745267, 31: 0.007356936343730286, 32: 0.009757413573877112, 33: 0.004257280730124969, 34: 0.007986100442201627, 35: 0.007790292759108892, 36: 0.008949535597263188, 37: 0.005039247628723966, 38: 0.00766442644310361, 39: 0.006684636482348628, 40: 0.007057071010468306, 41: 0.008243309572408047, 42: 0.004976493560909266, 43: 0.0063472480016919745, 44: 0.008108664272952216, 45: 0.006073399504875724, 46: 0.00791916619691833, 47: 0.004726477087811535, 48: 0.006493693911047484, 49: 0.00499493467126503, 50: 0.0067143898800936744, 51: 0.004969066824027773, 52: 0.008093523145603795, 53: 0.004480675238336553, 54: 0.008986496227914125, 55: 0.005887514062956228, 56: 0.0066263107353995605, 57: 0.005345063737852919, 58: 0.004915778238863305, 59: 0.007986931550392441, 60: 0.005474690902532751, 61: 0.005652956528127028, 62: 0.006805297263088508, 63: 0.006814974980647717, 64: 0.0061014062026344025, 65: 0.007366590195946213, 66: 0.007958412326220602, 67: 0.00742985285068327, 68: 0.006526875949784934, 69: 0.007859278908592844, 70: 0.0074121675129644096, 71: 0.006871035173503743, 72: 0.0038488885701929727, 73: 0.005147172858305769, 74: 0.006086513192565477}","[94, 91, 90, 88, 88, 87, 87, 86, 86, 86, 86, 86, 85, 85, 85, 85, 84, 84, 84, 84, 83, 83, 83, 83, 82, 82, 82, 82, 81, 81, 81, 80, 80, 80, 80, 80, 80, 79, 79, 79, 79, 79, 78, 78, 77, 77, 76, 76, 76, 76, 75, 75, 75, 75, 74, 73, 73, 73, 72, 72, 72, 71, 71, 71, 70, 69, 68, 68, 67, 66, 64, 64, 62, 61, 58]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.048874366310505
50,77.78666666666666,0.5305577072033013,"{0: 0.008299144523848098, 1: 0.00792062353482763, 2: 0.006708273650981674, 3: 0.003167866512896451, 4: 0.005803000982677101, 5: 0.005992007531572505, 6: 0.007380174797824311, 7: 0.004908651624818642, 8: 0.0075576511043496985, 9: 0.0031182742514218285, 10: 0.006418978423301735, 11: 0.004967222413044964, 12: 0.008046534671325887, 13: 0.00600448664847246, 14: 0.009750284272151, 15: 0.004389838471001173, 16: 0.007105883693603227, 17: 0.004810246369251999, 18: 0.007087801675975772, 19: 0.005442461180499909, 20: 0.007218273069005771, 21: 0.007036161241370045, 22: 0.006343703114252091, 23: 0.00632069267424781, 24: 0.004447767381531923, 25: 0.0066565854512885235, 26: 0.0055908760726522825, 27: 0.007820065482637637, 28: 0.006309687175816425, 29: 0.005456855080393944, 30: 0.005919108632341471, 31: 0.007276080861428086, 32: 0.009757678207910151, 33: 0.004367067151775908, 34: 0.007964604242065172, 35: 0.0082031611155809, 36: 0.009215053138502075, 37: 0.004935377647609848, 38: 0.008160218746839963, 39: 0.0063478788478040305, 40: 0.007118763582859601, 41: 0.008751631605903297, 42: 0.00493558411089269, 43: 0.00628253294800089, 44: 0.008232354936602088, 45: 0.005863716290715645, 46: 0.007882652044858877, 47: 0.00484206271185275, 48: 0.006603013496540261, 49: 0.005001073502571668, 50: 0.007119352589581124, 51: 0.005068500050124002, 52: 0.008292976964538934, 53: 0.004633509995944262, 54: 0.008993135432625237, 55: 0.006374789783556944, 56: 0.006709630337402835, 57: 0.005026976508848551, 58: 0.005014678361714061, 59: 0.00797974520576802, 60: 0.00557473604450028, 61: 0.005747436326832267, 62: 0.006837831354087077, 63: 0.006731427831550779, 64: 0.006140837750309411, 65: 0.007519034467286732, 66: 0.007879586481969493, 67: 0.007255317236596158, 68: 0.0062523799175705766, 69: 0.007643953906070204, 70: 0.007104173229954212, 71: 0.006947246441991623, 72: 0.003754624818370382, 73: 0.005090126675283734, 74: 0.005980374991675622}","[93, 91, 90, 88, 88, 88, 88, 86, 86, 86, 86, 85, 85, 84, 84, 84, 84, 83, 83, 83, 83, 83, 82, 82, 82, 81, 81, 81, 81, 81, 81, 80, 80, 80, 79, 79, 79, 79, 79, 79, 78, 78, 78, 77, 77, 77, 76, 76, 76, 76, 75, 75, 74, 74, 74, 73, 72, 72, 72, 71, 71, 71, 71, 70, 70, 69, 68, 68, 68, 65, 64, 63, 63, 59, 56]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05010642399965492
50,77.73333333333333,0.5302763453860907,"{0: 0.00818671561637857, 1: 0.008163989245654103, 2: 0.006719803066524995, 3: 0.003293906194694191, 4: 0.00581697478626096, 5: 0.006049971120293275, 6: 0.007196338788463777, 7: 0.004784466198462666, 8: 0.0073513359739291505, 9: 0.003209577880757143, 10: 0.00662263041092014, 11: 0.0049418550146661765, 12: 0.007695295052030499, 13: 0.0060051657815897615, 14: 0.00983221145210239, 15: 0.004499213337228271, 16: 0.007152472579773923, 17: 0.004823655694190355, 18: 0.007087937322910168, 19: 0.006024226239250919, 20: 0.0071980195772157, 21: 0.006836388650883565, 22: 0.006032700362931998, 23: 0.0065241078355827, 24: 0.004195926177184924, 25: 0.006807870800961638, 26: 0.005365511751871982, 27: 0.007711485658578495, 28: 0.005881267499877055, 29: 0.005233881997519422, 30: 0.0060125075404206295, 31: 0.0073681847469602366, 32: 0.009749037286700868, 33: 0.004377348539898239, 34: 0.007940084732374111, 35: 0.008230607288957891, 36: 0.009076963012095691, 37: 0.005060917921922568, 38: 0.008001671534609628, 39: 0.006438241119410166, 40: 0.0071498069066835155, 41: 0.008862516908415946, 42: 0.004980610537986724, 43: 0.0063011189807103745, 44: 0.008543508936153845, 45: 0.00592161448333955, 46: 0.008079863750452674, 47: 0.004656315003878729, 48: 0.006598540755923116, 49: 0.005317674602875015, 50: 0.00718811877018393, 51: 0.004628390057534865, 52: 0.008273797938443824, 53: 0.0046054735077010025, 54: 0.008921493474794182, 55: 0.006574060304926585, 56: 0.0069710491375406065, 57: 0.004758618338625717, 58: 0.005257077226768444, 59: 0.0076928501663279195, 60: 0.005799303098449825, 61: 0.005923896687145791, 62: 0.006607299832860225, 63: 0.006779132725248243, 64: 0.006123463416072047, 65: 0.007287798813156783, 66: 0.008114589231798263, 67: 0.007073845459665196, 68: 0.006291706466952598, 69: 0.00786290333547516, 70: 0.0069689886335114115, 71: 0.007126269208880842, 72: 0.003765934809392271, 73: 0.005223719231243622, 74: 0.00605048631963819}","[93, 91, 91, 88, 88, 87, 87, 87, 86, 85, 85, 85, 85, 85, 84, 84, 83, 83, 83, 83, 83, 83, 82, 82, 82, 81, 81, 81, 81, 81, 81, 80, 80, 79, 79, 79, 79, 79, 78, 78, 78, 78, 78, 77, 77, 77, 77, 77, 77, 76, 76, 75, 74, 74, 73, 73, 73, 72, 72, 72, 72, 72, 71, 69, 68, 68, 68, 67, 67, 65, 63, 63, 62, 60, 57]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05039433462100863
51,77.57333333333334,0.5296633693841674,"{0: 0.008440821807596895, 1: 0.008264239463964235, 2: 0.006933364792024892, 3: 0.003377659922239928, 4: 0.00560314328837222, 5: 0.005897482107532784, 6: 0.00709325073937316, 7: 0.004922743416505383, 8: 0.007134526910784528, 9: 0.00322645540829266, 10: 0.006481402477686192, 11: 0.004941716429365926, 12: 0.007852326953995905, 13: 0.005673374227803377, 14: 0.009962478494730724, 15: 0.004342167425042838, 16: 0.007029310397558053, 17: 0.004924296371985236, 18: 0.007129382984453824, 19: 0.0061062211312508516, 20: 0.007267667529229485, 21: 0.006752622578413513, 22: 0.006288837850545743, 23: 0.006677411239812887, 24: 0.0041201456892834285, 25: 0.006933942337620772, 26: 0.005200673754291069, 27: 0.007669127766688377, 28: 0.005905721448405699, 29: 0.005276581693000531, 30: 0.006262672716000806, 31: 0.007629822033049514, 32: 0.010071130673171854, 33: 0.004593710698248762, 34: 0.008197605304723228, 35: 0.007938160987683284, 36: 0.009112688054382133, 37: 0.0049041148568488785, 38: 0.007797850036925743, 39: 0.006424981707661102, 40: 0.007427417143392293, 41: 0.008423846096484272, 42: 0.00488026738275058, 43: 0.006237344650498749, 44: 0.008500914432127934, 45: 0.0058920398660166585, 46: 0.008155339208798145, 47: 0.0045540245681615415, 48: 0.006626698473634656, 49: 0.005217067160227957, 50: 0.007279246045825845, 51: 0.004564987323004383, 52: 0.008583865399554289, 53: 0.004643125880366355, 54: 0.009012948624146254, 55: 0.006731635434063288, 56: 0.006720551305466872, 57: 0.004966318540388356, 58: 0.005049891299643396, 59: 0.008135527134234823, 60: 0.0054986007670366575, 61: 0.006152466983825388, 62: 0.006624184086358015, 63: 0.006855643480268008, 64: 0.006087558579581349, 65: 0.007092390605055483, 66: 0.008114853862759015, 67: 0.007117358183596433, 68: 0.006518847876333, 69: 0.007970633245049754, 70: 0.006962594574275071, 71: 0.006995563457616351, 72: 0.0038051428350038452, 73: 0.004997315875479004, 74: 0.006134958504062275}","[95, 91, 91, 88, 88, 87, 87, 86, 86, 85, 85, 85, 85, 85, 84, 84, 84, 84, 83, 83, 82, 82, 82, 82, 82, 81, 81, 81, 80, 80, 80, 80, 80, 79, 79, 79, 79, 79, 79, 79, 78, 78, 78, 78, 77, 77, 77, 76, 75, 75, 75, 75, 74, 74, 73, 72, 72, 71, 71, 71, 71, 71, 70, 70, 69, 68, 68, 66, 66, 64, 64, 63, 61, 60, 58]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.0495531878461611
51,77.73333333333333,0.5304365835062619,"{0: 0.008365963426777943, 1: 0.008485307351863576, 2: 0.006677621999692898, 3: 0.003631627926415038, 4: 0.005602730745703411, 5: 0.005848488133852999, 6: 0.0069542973981053845, 7: 0.004834791570580341, 8: 0.007200948922365157, 9: 0.003248259561794535, 10: 0.006265271812975134, 11: 0.0049492070299165325, 12: 0.007688858085436199, 13: 0.005654652511646819, 14: 0.009794882426290036, 15: 0.004416807405112064, 16: 0.006911934191981489, 17: 0.004721719367569929, 18: 0.0070594754552872506, 19: 0.006117535395229643, 20: 0.007438474348223777, 21: 0.006783203627136065, 22: 0.0063523362436222666, 23: 0.006900201587488679, 24: 0.004443680543947156, 25: 0.006929346089701153, 26: 0.005302096097488057, 27: 0.007000655012304377, 28: 0.005899114096264217, 29: 0.005300581029537393, 30: 0.005976298765791785, 31: 0.008048338237257762, 32: 0.00990833656444545, 33: 0.004684239662563722, 34: 0.008156060078681103, 35: 0.00814709669896802, 36: 0.009340973496553984, 37: 0.004925725853578156, 38: 0.007760980698646553, 39: 0.0063973558639990645, 40: 0.00744006403582997, 41: 0.008310222828332279, 42: 0.004876123487611376, 43: 0.00620214653569013, 44: 0.008569610311763023, 45: 0.005814276477827898, 46: 0.007946913904389173, 47: 0.004519975986644919, 48: 0.006427902641459428, 49: 0.0052143550035330995, 50: 0.0068993156089144575, 51: 0.00470955978600177, 52: 0.008557533006946645, 53: 0.00471171054806761, 54: 0.009003158178321464, 55: 0.006524551191373167, 56: 0.006619732790365209, 57: 0.004775131234625996, 58: 0.005007182682990225, 59: 0.0079203268800625, 60: 0.00545923622522705, 61: 0.0065520007912482445, 62: 0.006710463234741199, 63: 0.006428099591825747, 64: 0.006036930295374152, 65: 0.007172037113404307, 66: 0.008479935524142834, 67: 0.0069344999441655775, 68: 0.006717983866242892, 69: 0.00826344321591652, 70: 0.00694225470616554, 71: 0.006814609634250256, 72: 0.003981281593359616, 73: 0.005016964311539513, 74: 0.006097294367647093}","[94, 92, 91, 89, 89, 88, 88, 87, 86, 86, 85, 85, 85, 85, 84, 84, 84, 84, 83, 83, 83, 83, 82, 82, 81, 81, 81, 81, 80, 80, 80, 80, 80, 79, 79, 79, 79, 79, 79, 78, 78, 78, 78, 77, 77, 77, 77, 76, 75, 75, 75, 74, 74, 74, 73, 72, 72, 71, 71, 71, 71, 71, 70, 69, 69, 69, 67, 67, 66, 65, 65, 64, 63, 61, 60]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04952240290212394
51,77.81333333333333,0.5306288308346064,"{0: 0.00858350797179015, 1: 0.008560850905870027, 2: 0.0065224389631548235, 3: 0.0034762053372955925, 4: 0.005758555698988592, 5: 0.005857307079244663, 6: 0.006751086825588299, 7: 0.004773065396099437, 8: 0.007324488038201773, 9: 0.0031727650726116256, 10: 0.006367682475251832, 11: 0.005230683709921251, 12: 0.007422532202335758, 13: 0.005348095411032353, 14: 0.009818934955665534, 15: 0.004599675666116855, 16: 0.006851378580121321, 17: 0.004892478710500232, 18: 0.006979414454945921, 19: 0.00624469418786082, 20: 0.007786304543447508, 21: 0.00679561106947972, 22: 0.006534841982529902, 23: 0.0071625493000314865, 24: 0.004470013066853249, 25: 0.006095021226461027, 26: 0.005415822798302537, 27: 0.006737114309190768, 28: 0.005874433951142851, 29: 0.0055415652802163085, 30: 0.005691347443727695, 31: 0.007746714910377921, 32: 0.009792971667377854, 33: 0.004714447047082146, 34: 0.008526761234141889, 35: 0.008019239842684144, 36: 0.009167497252204573, 37: 0.005021566150558299, 38: 0.007618645035145944, 39: 0.006307520851172322, 40: 0.007544473934216029, 41: 0.008314499928801422, 42: 0.0051112700659915085, 43: 0.006363525012597732, 44: 0.008543102889759747, 45: 0.005795130151717338, 46: 0.008013446358445073, 47: 0.004556511005811095, 48: 0.006188402853435742, 49: 0.005543776627634128, 50: 0.006829292773421285, 51: 0.004580022587582021, 52: 0.00863040983763278, 53: 0.0047015338620256565, 54: 0.008996307944399826, 55: 0.006568420387867572, 56: 0.0064455467023747355, 57: 0.0046395005502754124, 58: 0.0050430984847655135, 59: 0.008185070252586524, 60: 0.005392465915449239, 61: 0.006476569767452868, 62: 0.006632098509261813, 63: 0.006131194686236097, 64: 0.006115001345398468, 65: 0.0068792591183412174, 66: 0.008460569851691154, 67: 0.0067028716801111644, 68: 0.007201932962644435, 69: 0.008025214076327314, 70: 0.006870073595085592, 71: 0.0065253357002610915, 72: 0.004157440854381993, 73: 0.005112254842003179, 74: 0.0063954972596658435}","[94, 92, 91, 89, 89, 88, 88, 86, 86, 86, 86, 86, 86, 85, 85, 84, 84, 84, 84, 83, 83, 82, 82, 82, 82, 81, 81, 80, 80, 80, 80, 80, 80, 80, 80, 79, 79, 78, 78, 78, 78, 78, 78, 77, 77, 76, 76, 76, 75, 75, 75, 75, 74, 74, 74, 73, 72, 72, 72, 71, 71, 71, 71, 69, 69, 68, 68, 67, 66, 66, 65, 64, 63, 60, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04516881580659572
51,77.89333333333333,0.5311739179431831,"{0: 0.008457752527977945, 1: 0.008543406984795011, 2: 0.0067803899656741435, 3: 0.00347977076850059, 4: 0.006056733423255691, 5: 0.0058295934711432235, 6: 0.006791929193368079, 7: 0.004862915947569742, 8: 0.007454403846592251, 9: 0.0031827403930289743, 10: 0.006292795439002877, 11: 0.005152185472752021, 12: 0.007435594479726712, 13: 0.005162258703343575, 14: 0.009951494384119849, 15: 0.004515083338889563, 16: 0.00684343673431445, 17: 0.00478337428662926, 18: 0.007096718094696749, 19: 0.006436833747702419, 20: 0.00791353789455177, 21: 0.006446950782932871, 22: 0.0064948026850446495, 23: 0.007035861524540805, 24: 0.004449247420315124, 25: 0.0060960788712041475, 26: 0.005393498395979666, 27: 0.007086421198619465, 28: 0.005837898955850195, 29: 0.005425255056196943, 30: 0.005583699306571606, 31: 0.007906869682509437, 32: 0.009881058077609738, 33: 0.005066208777040841, 34: 0.008513175615426766, 35: 0.007837911134560664, 36: 0.00879778905674165, 37: 0.004892917605042945, 38: 0.00796708936958924, 39: 0.005946216304995117, 40: 0.007475780003999947, 41: 0.008027319085225438, 42: 0.005061025135351516, 43: 0.006317190783478839, 44: 0.008649061861703288, 45: 0.0058281367181421675, 46: 0.007902213635766684, 47: 0.0044930565507679205, 48: 0.006216208457887715, 49: 0.005306874169032414, 50: 0.006813742798083459, 51: 0.004690527812909388, 52: 0.008732131768958302, 53: 0.0049853048913473, 54: 0.00883177454313115, 55: 0.006753468531923485, 56: 0.006422399758030428, 57: 0.004728801654026429, 58: 0.005057909255068618, 59: 0.008515355422066375, 60: 0.0052860416758221595, 61: 0.006638648711796897, 62: 0.006361591775538551, 63: 0.006163540341453314, 64: 0.006013697687990028, 65: 0.00657396720699027, 66: 0.008442203695462804, 67: 0.00644762528074083, 68: 0.007488364050943772, 69: 0.007710387682839585, 70: 0.006885027510096456, 71: 0.006657045980964426, 72: 0.004228257622312134, 73: 0.005086330834464333, 74: 0.006198691297236077}","[94, 92, 90, 90, 89, 89, 87, 86, 86, 86, 86, 86, 86, 85, 85, 85, 85, 83, 83, 83, 83, 83, 83, 81, 81, 81, 81, 81, 80, 80, 80, 80, 80, 80, 79, 79, 79, 79, 79, 79, 78, 78, 77, 77, 77, 77, 76, 76, 76, 75, 75, 74, 73, 73, 73, 73, 72, 72, 72, 71, 71, 71, 71, 70, 69, 69, 68, 67, 67, 67, 66, 65, 63, 60, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04621529091829453
