max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
51,78.10666666666667,0.5325952510655952,"{0: 0.008390497001676184, 1: 0.008422518548989408, 2: 0.006848604472000698, 3: 0.0036286514120582036, 4: 0.005942871427094978, 5: 0.005625146399064747, 6: 0.006962527923256479, 7: 0.004757187319770531, 8: 0.00777097107561772, 9: 0.0032034227646613, 10: 0.00641980229123338, 11: 0.005026585716745737, 12: 0.007358155943478555, 13: 0.005083260752761241, 14: 0.010130441557195164, 15: 0.004328844647166942, 16: 0.006901795258399662, 17: 0.004953867244183417, 18: 0.006745140272981767, 19: 0.006604844909348215, 20: 0.007850825204495097, 21: 0.006345931769167114, 22: 0.006364293645229164, 23: 0.006975141375386772, 24: 0.004096440456449717, 25: 0.005886821609005189, 26: 0.0053904676765136345, 27: 0.007005785868058232, 28: 0.0056394979990790454, 29: 0.005390668900618085, 30: 0.005572034171628881, 31: 0.007955922739407999, 32: 0.00980753161960827, 33: 0.005567175487385296, 34: 0.008612143739809522, 35: 0.007784216217693573, 36: 0.008185789926679968, 37: 0.005085387697200966, 38: 0.007693792754937412, 39: 0.005707438027704516, 40: 0.007140131422518225, 41: 0.008180125077875869, 42: 0.004820906594207162, 43: 0.006199689494081395, 44: 0.008791859535017096, 45: 0.006068778868255704, 46: 0.007697183303326171, 47: 0.004457477360231679, 48: 0.006666893110327287, 49: 0.005086855973738446, 50: 0.006774784633521797, 51: 0.004631760092530129, 52: 0.008525558691376417, 53: 0.004997495133285212, 54: 0.008915373675547334, 55: 0.006571617802816467, 56: 0.00657582474452664, 57: 0.0050842207032282, 58: 0.005239923060554137, 59: 0.008614526942784632, 60: 0.005116014612833709, 61: 0.0067806298511041635, 62: 0.006471324618138271, 63: 0.006485437682190809, 64: 0.006117583855376801, 65: 0.006639826989522499, 66: 0.008020903086319121, 67: 0.006753831510030329, 68: 0.007492253109173718, 69: 0.007551243753565494, 70: 0.00655828783118943, 71: 0.006671081898120501, 72: 0.004040274116440408, 73: 0.005078688101383388, 74: 0.006349859063295544}","[94, 93, 91, 91, 89, 89, 88, 87, 86, 86, 86, 86, 85, 85, 85, 85, 84, 84, 83, 83, 83, 83, 82, 82, 82, 81, 81, 81, 80, 80, 80, 80, 80, 80, 80, 80, 79, 79, 79, 79, 79, 78, 78, 78, 77, 77, 77, 76, 76, 76, 74, 74, 73, 73, 72, 72, 72, 72, 72, 72, 72, 71, 71, 71, 71, 70, 69, 69, 67, 67, 65, 64, 61, 61, 60]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05270775603007383
49,78.08,0.5324786460831867,"{0: 0.008340288173879223, 1: 0.008260985462006178, 2: 0.006663129398808496, 3: 0.003801544562779255, 4: 0.005776483314710309, 5: 0.005700411928709432, 6: 0.006975035799788495, 7: 0.005019470673997059, 8: 0.008210595345593649, 9: 0.0033371214137830458, 10: 0.006277140933129764, 11: 0.00511675963773371, 12: 0.007164227087324539, 13: 0.0047325956931566745, 14: 0.010223553706989833, 15: 0.004251307172826073, 16: 0.006781645768127979, 17: 0.0048501969365017245, 18: 0.0066747776229768895, 19: 0.006313125136921786, 20: 0.007802231463644821, 21: 0.006703880121014378, 22: 0.006382688512523014, 23: 0.006935280361783774, 24: 0.0040180481388627995, 25: 0.006150286873003879, 26: 0.00563903484567888, 27: 0.0068863547558574096, 28: 0.005720578593188012, 29: 0.00549853614647539, 30: 0.005576059631764808, 31: 0.007499941158020196, 32: 0.009365940829104108, 33: 0.005484491641826221, 34: 0.008859936296508256, 35: 0.007946212724476508, 36: 0.008034539622734219, 37: 0.005273341799362357, 38: 0.008058534218259144, 39: 0.005426224844587247, 40: 0.0073602254662364355, 41: 0.007934361718241764, 42: 0.004574367452917415, 43: 0.006451232926533501, 44: 0.00874461276321448, 45: 0.005937554892511684, 46: 0.007724947670317949, 47: 0.004314104542528984, 48: 0.0068386386576966595, 49: 0.005285140951061295, 50: 0.0068249303091297685, 51: 0.004702756036708282, 52: 0.008374255487896765, 53: 0.005024572560462833, 54: 0.008772766789423823, 55: 0.006336698769625875, 56: 0.006722905616577714, 57: 0.004979925957809534, 58: 0.005193683990095569, 59: 0.008183544520571524, 60: 0.0051556779127001386, 61: 0.007013086171022844, 62: 0.006778682120727823, 63: 0.006227902720044258, 64: 0.006406366344790869, 65: 0.006660421707401535, 66: 0.00811775097368897, 67: 0.007065409805632164, 68: 0.007763024627934599, 69: 0.007748087661216144, 70: 0.006521477805073272, 71: 0.006795183444838426, 72: 0.0038644627711972262, 73: 0.005057344311296771, 74: 0.006187142940103347}","[93, 92, 92, 90, 89, 88, 88, 87, 86, 86, 86, 86, 86, 86, 86, 85, 84, 84, 83, 83, 83, 83, 82, 82, 82, 82, 81, 81, 81, 81, 80, 80, 80, 80, 80, 80, 79, 79, 79, 78, 78, 78, 78, 78, 78, 78, 77, 76, 76, 75, 74, 74, 74, 73, 73, 72, 72, 72, 72, 71, 71, 71, 71, 70, 70, 70, 70, 68, 67, 66, 64, 63, 62, 61, 60]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04529997256561856
49,78.13333333333334,0.5330883092240859,"{0: 0.008247973096712935, 1: 0.008264315084166583, 2: 0.0067134592120593325, 3: 0.003727829082741812, 4: 0.005711486250624974, 5: 0.005726152500874061, 6: 0.006976600555890759, 7: 0.004877464149859228, 8: 0.008450511186807615, 9: 0.0036295342326391317, 10: 0.006171159911118636, 11: 0.00496245732379662, 12: 0.00686485175869634, 13: 0.005003671707168713, 14: 0.01024644857481009, 15: 0.004436684086498952, 16: 0.0066897346168456485, 17: 0.005009249080939287, 18: 0.006389162360518719, 19: 0.006542621619442176, 20: 0.007795700654720903, 21: 0.0063102703443513744, 22: 0.006477646933295489, 23: 0.007085267981958092, 24: 0.0038828842894869384, 25: 0.006066474952607406, 26: 0.005667014507123955, 27: 0.007042592836404203, 28: 0.00608666026272263, 29: 0.0057590275360532945, 30: 0.005602110955250942, 31: 0.0075046890184074545, 32: 0.00960466122057518, 33: 0.005193906511149542, 34: 0.008716255998304473, 35: 0.008187832033644434, 36: 0.007797038291097933, 37: 0.005102905281467774, 38: 0.008363615666348525, 39: 0.005392845843658917, 40: 0.007359176979284378, 41: 0.00805701687120512, 42: 0.004556168869422849, 43: 0.006326858326587798, 44: 0.008476569405163363, 45: 0.006059202319525654, 46: 0.007398770150783876, 47: 0.004315551507764469, 48: 0.007103806752430851, 49: 0.005383615720291627, 50: 0.006671069601267511, 51: 0.004878890149857195, 52: 0.008576084841889998, 53: 0.0050093001940263865, 54: 0.008664372677255417, 55: 0.0062816587770060635, 56: 0.006551382346187528, 57: 0.004640630399261695, 58: 0.005065252956234462, 59: 0.008091953662409713, 60: 0.005147713209866763, 61: 0.006998993304083927, 62: 0.0068992187418307075, 63: 0.006073368261341966, 64: 0.006378972671845458, 65: 0.006755431344701401, 66: 0.007598775220741104, 67: 0.0072448761891912, 68: 0.007723399101250861, 69: 0.007436104244203923, 70: 0.006478915587076761, 71: 0.007121041138855503, 72: 0.0038816975153206723, 73: 0.005143157989649011, 74: 0.006375788960047909}","[93, 92, 92, 90, 90, 89, 88, 87, 87, 87, 86, 86, 86, 85, 85, 85, 84, 84, 83, 82, 82, 82, 82, 82, 82, 82, 81, 81, 81, 81, 80, 80, 80, 80, 80, 80, 79, 79, 79, 79, 79, 79, 79, 78, 78, 77, 77, 76, 75, 75, 75, 74, 74, 74, 73, 72, 72, 72, 72, 72, 71, 71, 71, 70, 69, 69, 69, 69, 68, 66, 65, 64, 63, 60, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05182494845600999
49,78.21333333333334,0.5339392349056746,"{0: 0.008297642905634485, 1: 0.008579940278707295, 2: 0.006720521425521279, 3: 0.0038486705229142442, 4: 0.00566922454977901, 5: 0.00582358674074195, 6: 0.006776966253990159, 7: 0.005114894464781786, 8: 0.008440405999063752, 9: 0.0034866263661495057, 10: 0.006345711654289045, 11: 0.0051115775989355235, 12: 0.006896604452630958, 13: 0.004833369511600706, 14: 0.010691088909293274, 15: 0.004678216314150109, 16: 0.006605590088743997, 17: 0.00518631315839815, 18: 0.006436433598387177, 19: 0.006495850458353209, 20: 0.007945986157484007, 21: 0.006197896353589597, 22: 0.006608985854897141, 23: 0.006964966069113874, 24: 0.0038670245661869694, 25: 0.005868986442447861, 26: 0.005685082665696175, 27: 0.0068627829036315025, 28: 0.006095579951628252, 29: 0.0058214641043619515, 30: 0.005761453636820912, 31: 0.007642590570807446, 32: 0.009454975500662289, 33: 0.004982270065031242, 34: 0.008708295671881375, 35: 0.008214372683904852, 36: 0.007771521731207293, 37: 0.004964012656484956, 38: 0.008115633372126674, 39: 0.005212475774973312, 40: 0.007379357865948366, 41: 0.0076815517080355495, 42: 0.004320149753309975, 43: 0.00620644337105186, 44: 0.008585483912656981, 45: 0.0061661154328084625, 46: 0.007058743857214632, 47: 0.004319116079403858, 48: 0.0073253817958607885, 49: 0.005181495683476185, 50: 0.006582524726200178, 51: 0.004927610513007923, 52: 0.00868523821436247, 53: 0.005068271127867004, 54: 0.008672312075747268, 55: 0.0064131367217763234, 56: 0.006662864241314602, 57: 0.004509543908963564, 58: 0.0050703784226648835, 59: 0.008199103893527921, 60: 0.005081678060698227, 61: 0.006988604311389684, 62: 0.007001154415315573, 63: 0.006058377413816901, 64: 0.006331896346965719, 65: 0.006788502372311893, 66: 0.007423576122295114, 67: 0.007233298117110768, 68: 0.007603064464699057, 69: 0.007115618671792671, 70: 0.0067188773083064245, 71: 0.006940053376831345, 72: 0.0038359260033756734, 73: 0.00517075194887639, 74: 0.006358409404298316}","[94, 93, 92, 91, 90, 90, 88, 87, 87, 87, 87, 86, 85, 85, 85, 84, 84, 83, 83, 83, 83, 82, 82, 82, 82, 82, 82, 81, 81, 81, 80, 80, 80, 80, 80, 79, 79, 79, 79, 79, 79, 79, 78, 78, 77, 77, 77, 76, 76, 76, 75, 74, 74, 74, 73, 73, 73, 72, 72, 72, 71, 71, 70, 70, 70, 69, 68, 68, 68, 67, 66, 63, 63, 61, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05011049708985389
49,78.26666666666667,0.5344503705355651,"{0: 0.008544159646195195, 1: 0.008743673413161424, 2: 0.006893795112419297, 3: 0.00386127665184279, 4: 0.005784299511295084, 5: 0.005622419007896067, 6: 0.00668569857443447, 7: 0.004966970882970103, 8: 0.00826939347613672, 9: 0.0035135914007461415, 10: 0.0063699515357247384, 11: 0.005061721833344171, 12: 0.006773919448238716, 13: 0.005001698545669574, 14: 0.010642477904889473, 15: 0.004616812983528526, 16: 0.006703803434183959, 17: 0.005226241169687515, 18: 0.006430311389725084, 19: 0.006447612910140756, 20: 0.007971926370768023, 21: 0.005935116841314315, 22: 0.006603820715488812, 23: 0.007274877472161553, 24: 0.0038733004453877446, 25: 0.005497694459000808, 26: 0.00570105868483893, 27: 0.006974453982302404, 28: 0.006051574510693822, 29: 0.005693157396043568, 30: 0.006040870224020481, 31: 0.007571771912091122, 32: 0.009439001538331927, 33: 0.005217966864096086, 34: 0.00873475007517115, 35: 0.008052972563884618, 36: 0.007965155953579703, 37: 0.005087144308751341, 38: 0.007905401605580507, 39: 0.005598851439453567, 40: 0.007319581977377024, 41: 0.008043348140229173, 42: 0.00415608531460667, 43: 0.005956315078301915, 44: 0.008744539597857395, 45: 0.005824855526889366, 46: 0.006831593245831857, 47: 0.004713828645557929, 48: 0.007189248922421973, 49: 0.005487507785273614, 50: 0.006632074633940392, 51: 0.004789401204201412, 52: 0.008415562363573301, 53: 0.0052734264839969175, 54: 0.00883367025523044, 55: 0.006308827232166942, 56: 0.006415100381306126, 57: 0.004477904387589912, 58: 0.0048178128604804814, 59: 0.007944124381043862, 60: 0.005151705914642045, 61: 0.007027000753191969, 62: 0.007326798320794438, 63: 0.005945812382774082, 64: 0.006376913366592708, 65: 0.006748880674830422, 66: 0.0073996433842332, 67: 0.007296683195053498, 68: 0.007551360601314828, 69: 0.007119614080658919, 70: 0.006771334472476495, 71: 0.00678337954546806, 72: 0.0037121159740138125, 73: 0.004873315126756554, 74: 0.006469907975472224}","[94, 94, 92, 91, 91, 90, 87, 87, 87, 86, 86, 86, 86, 86, 85, 85, 84, 83, 83, 83, 83, 83, 83, 82, 82, 82, 81, 81, 81, 80, 80, 80, 80, 80, 80, 80, 80, 79, 79, 79, 79, 79, 78, 78, 77, 77, 76, 76, 76, 76, 75, 74, 74, 74, 74, 73, 73, 72, 72, 72, 71, 71, 70, 70, 69, 69, 68, 68, 67, 67, 67, 64, 63, 61, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.052852810322460766
49,78.10666666666667,0.5333117569092227,"{0: 0.008750543945418236, 1: 0.0087367606646122, 2: 0.006765286802664316, 3: 0.003793823592049682, 4: 0.005675926675893229, 5: 0.00550619450184785, 6: 0.006294260874388609, 7: 0.004853573952284299, 8: 0.008152002122411107, 9: 0.0035004543240565733, 10: 0.006250192570431987, 11: 0.0051098014119208175, 12: 0.006829192359189716, 13: 0.005045296807027156, 14: 0.010801539075138209, 15: 0.004701406408175572, 16: 0.006755924214499049, 17: 0.005534076222986332, 18: 0.006621751629726556, 19: 0.00628823180136912, 20: 0.007826575202134799, 21: 0.00588220253974235, 22: 0.0065932652606296915, 23: 0.007081183257294148, 24: 0.004105540026806007, 25: 0.0056708250806452205, 26: 0.006022030950703031, 27: 0.007271302506074542, 28: 0.006156173157521186, 29: 0.0058948902359650685, 30: 0.006225761431579976, 31: 0.007481087490859806, 32: 0.009104267163175275, 33: 0.0052011442862141535, 34: 0.009170401642760038, 35: 0.007765014854976797, 36: 0.008596610244745662, 37: 0.004923648507704549, 38: 0.007746175579646629, 39: 0.005560825321960689, 40: 0.007126621889444073, 41: 0.00785760577490341, 42: 0.004367419117453506, 43: 0.006368395356091682, 44: 0.00879424824614918, 45: 0.005750469460719265, 46: 0.006953124491002432, 47: 0.004586980005134931, 48: 0.007265176291479114, 49: 0.005402239563257198, 50: 0.006654442972527204, 51: 0.004852923484268553, 52: 0.008392947218995276, 53: 0.005460222085461286, 54: 0.008730547719171849, 55: 0.00624826296684821, 56: 0.006465789085802848, 57: 0.004437472892303995, 58: 0.004659580104139905, 59: 0.007953895188467968, 60: 0.005321724447707314, 61: 0.007269443744948259, 62: 0.0071923848058584264, 63: 0.005847096355922484, 64: 0.006497564668243954, 65: 0.00664647940585429, 66: 0.007442436693289109, 67: 0.0071979536552793716, 68: 0.007543169108156569, 69: 0.007129960276801198, 70: 0.00666913718983788, 71: 0.006863945717675598, 72: 0.003712163167454865, 73: 0.004808196702572103, 74: 0.0064754855717234295}","[95, 94, 91, 91, 91, 90, 89, 87, 86, 86, 86, 86, 85, 85, 85, 84, 84, 84, 84, 83, 82, 82, 82, 82, 82, 81, 81, 80, 80, 80, 80, 80, 80, 80, 80, 79, 79, 79, 79, 79, 78, 78, 78, 78, 78, 77, 77, 76, 76, 75, 75, 75, 75, 74, 73, 73, 72, 72, 72, 72, 71, 70, 70, 69, 69, 68, 68, 68, 67, 67, 67, 63, 63, 61, 60]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05273549805858255
49,78.0,0.5329073253649053,"{0: 0.008773393907405488, 1: 0.008930814659229822, 2: 0.006768973172053545, 3: 0.003997385237031968, 4: 0.005555031359677162, 5: 0.005482301485159475, 6: 0.006239847637201112, 7: 0.004857493768302923, 8: 0.007754266698220166, 9: 0.003555346159374368, 10: 0.006218871100541397, 11: 0.005120729304180661, 12: 0.006821408092674403, 13: 0.004837023167776273, 14: 0.011007741034787136, 15: 0.004863125145391562, 16: 0.0066093435431118855, 17: 0.005701456209358079, 18: 0.00653496519923372, 19: 0.005983062051082302, 20: 0.008055285356805067, 21: 0.006078864307674519, 22: 0.0066383768344058566, 23: 0.006908174631114657, 24: 0.0041465394168097094, 25: 0.0054893935216847965, 26: 0.0060268851647952626, 27: 0.007320053306030843, 28: 0.006265654976628993, 29: 0.005992119141075721, 30: 0.006262332500721215, 31: 0.007480954849360099, 32: 0.008909410234696834, 33: 0.005239248703148045, 34: 0.00915233377665229, 35: 0.007578833954710703, 36: 0.008377005393596317, 37: 0.00486427446476002, 38: 0.007681442955467999, 39: 0.0055076200729364, 40: 0.007261129485870502, 41: 0.007895112409119966, 42: 0.004351149740484043, 43: 0.006361155105387698, 44: 0.008874248545192, 45: 0.0056034890568432884, 46: 0.006510909879034786, 47: 0.004492100710910178, 48: 0.0075962595287292975, 49: 0.005272211819253957, 50: 0.00670139354126865, 51: 0.00468484500049737, 52: 0.008368482550572938, 53: 0.005245505453398286, 54: 0.008932009311600743, 55: 0.006204678036628712, 56: 0.006528147165082907, 57: 0.004676554123199305, 58: 0.004576646469934672, 59: 0.00841084767751689, 60: 0.005489450425330502, 61: 0.007393812610026288, 62: 0.007198592425782553, 63: 0.005866258837726157, 64: 0.006956973145286627, 65: 0.006625444739471578, 66: 0.0072944221963023295, 67: 0.00699973376539671, 68: 0.0076507973210323005, 69: 0.007506999187493734, 70: 0.006525094734503424, 71: 0.007170925885610077, 72: 0.003587858583140038, 73: 0.00500830781761289, 74: 0.006522206835957932}","[96, 94, 92, 92, 90, 90, 89, 88, 87, 87, 86, 86, 85, 85, 84, 84, 84, 84, 84, 83, 83, 82, 82, 82, 82, 81, 81, 81, 80, 80, 80, 80, 79, 79, 79, 79, 79, 79, 79, 78, 78, 78, 77, 77, 77, 77, 77, 76, 75, 75, 75, 74, 74, 74, 73, 72, 72, 72, 71, 71, 71, 70, 70, 69, 68, 68, 68, 68, 68, 67, 66, 63, 62, 62, 60]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05219373219373221
49,77.84,0.5329509590045133,"{0: 0.008556840646560926, 1: 0.009187290208407145, 2: 0.006417127368918667, 3: 0.0035348726009211615, 4: 0.005619146199830113, 5: 0.005415641961704012, 6: 0.005731577945699108, 7: 0.005545731963051884, 8: 0.007834175412698825, 9: 0.003344794849066965, 10: 0.005962991174554506, 11: 0.005175719409891475, 12: 0.006842048167677714, 13: 0.004818376290698943, 14: 0.011215831264646973, 15: 0.004525191974548368, 16: 0.006378685271463692, 17: 0.0057867155582317685, 18: 0.006627989419497858, 19: 0.00623342740933734, 20: 0.007952921429190612, 21: 0.005982003086660138, 22: 0.006629908834069259, 23: 0.0070046118106841, 24: 0.004223967324662851, 25: 0.005620020137612063, 26: 0.005899585644697111, 27: 0.007233853234032323, 28: 0.006294416246195352, 29: 0.0058541025736549256, 30: 0.0063258561588408315, 31: 0.007146358548563047, 32: 0.009081045007436601, 33: 0.005141292440089509, 34: 0.009331815080205653, 35: 0.007202547831107074, 36: 0.008500678070524773, 37: 0.004605221992706446, 38: 0.007849345990929114, 39: 0.005256046895580951, 40: 0.007525219190413475, 41: 0.0078116423044988885, 42: 0.004203138348971309, 43: 0.0069552122819174665, 44: 0.009079305633718128, 45: 0.005584714219018152, 46: 0.007032636971438353, 47: 0.004442279579408737, 48: 0.007546960339688302, 49: 0.005547043025034318, 50: 0.006844049235527135, 51: 0.004738390960177903, 52: 0.008254111554353044, 53: 0.005478716905571791, 54: 0.0087497666102508, 55: 0.005894818311959729, 56: 0.0066501776611977035, 57: 0.004675484359365919, 58: 0.004538275707790955, 59: 0.009182172481117697, 60: 0.005182314065937595, 61: 0.007303671769085024, 62: 0.0073385212974072835, 63: 0.005913731618063203, 64: 0.007242907164254083, 65: 0.006217110601091439, 66: 0.007543769200589251, 67: 0.007281021075322661, 68: 0.008025889248991546, 69: 0.007849492836023939, 70: 0.006408925938196567, 71: 0.007222482415173917, 72: 0.0035875145740804806, 73: 0.0050166047940136994, 74: 0.006283990642404187}","[96, 95, 93, 92, 91, 90, 89, 89, 87, 86, 86, 86, 86, 86, 85, 84, 84, 84, 83, 83, 82, 82, 82, 82, 81, 81, 81, 81, 80, 80, 80, 80, 80, 79, 79, 79, 79, 78, 78, 78, 77, 77, 77, 77, 77, 76, 76, 76, 75, 75, 74, 74, 74, 74, 73, 72, 72, 71, 71, 71, 71, 71, 69, 69, 68, 68, 68, 67, 67, 66, 66, 62, 61, 60, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.050458649377664186
49,78.21333333333334,0.5351665364248154,"{0: 0.008231326722321861, 1: 0.009148444889402224, 2: 0.006162747535350152, 3: 0.0035605187637831504, 4: 0.005812585094628506, 5: 0.005506514678314014, 6: 0.005823282120980672, 7: 0.005598932631042541, 8: 0.007755394872460854, 9: 0.003396362290893379, 10: 0.005676969497986412, 11: 0.005367949545600406, 12: 0.006734156977716612, 13: 0.005113660680016929, 14: 0.01101031434659152, 15: 0.0042813621451788745, 16: 0.006457451035527027, 17: 0.005475712181443488, 18: 0.006547581020536258, 19: 0.006117090954124541, 20: 0.008376763143297888, 21: 0.006288835945051525, 22: 0.006580144673721661, 23: 0.00720476165680389, 24: 0.004131065600651003, 25: 0.005414455884894561, 26: 0.005745730280277874, 27: 0.006737190929871231, 28: 0.006354145746586887, 29: 0.005940004763363135, 30: 0.006490706223732959, 31: 0.007130318995221043, 32: 0.009085065439590354, 33: 0.005096315150582856, 34: 0.009033146250758555, 35: 0.007061061946243112, 36: 0.008506551431627034, 37: 0.004554389152678547, 38: 0.007740185332454457, 39: 0.005177897554328163, 40: 0.007175898834366191, 41: 0.007812408886982202, 42: 0.004123970362409722, 43: 0.00692531342939825, 44: 0.009097661841154106, 45: 0.005477652518030362, 46: 0.006809619369073452, 47: 0.004564601158804032, 48: 0.0073758498411442795, 49: 0.0059647717210900035, 50: 0.006787665673263367, 51: 0.004731879211585744, 52: 0.007848445086834651, 53: 0.005619118840431977, 54: 0.008719831619234874, 55: 0.005862345513342178, 56: 0.006530649629230422, 57: 0.004694171114688767, 58: 0.00428080893931565, 59: 0.008792697671982493, 60: 0.0051689523441017715, 61: 0.00724884709932178, 62: 0.007545196699819871, 63: 0.005732133828287813, 64: 0.0074656905648816845, 65: 0.00617769264076906, 66: 0.007078382357261117, 67: 0.007659820524535666, 68: 0.00813643960013202, 69: 0.008088022891653997, 70: 0.006342713531111178, 71: 0.007099476214687223, 72: 0.003636435115993108, 73: 0.005093230878531522, 74: 0.006354713989199134}","[96, 95, 94, 93, 92, 89, 88, 88, 88, 88, 88, 86, 86, 85, 85, 85, 85, 84, 84, 84, 82, 82, 82, 82, 82, 81, 81, 81, 81, 81, 81, 80, 80, 79, 79, 79, 79, 79, 79, 78, 78, 78, 78, 77, 77, 76, 76, 76, 76, 76, 75, 75, 74, 74, 73, 73, 73, 72, 72, 71, 71, 70, 70, 69, 69, 68, 67, 67, 67, 66, 66, 63, 62, 60, 60]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.045936472572066046
