max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
49,78.53333333333333,0.5377423477427321,"{0: 0.008262261206502771, 1: 0.00927557436173115, 2: 0.006248298853356378, 3: 0.0035348403617272385, 4: 0.0055515827244329895, 5: 0.00521322679471199, 6: 0.00568422563825583, 7: 0.005500672965474836, 8: 0.007636046819157988, 9: 0.0033360086082928836, 10: 0.005583726436592168, 11: 0.005155749795994006, 12: 0.00667128374707072, 13: 0.00515974998789112, 14: 0.010890733796275243, 15: 0.0043851091322021024, 16: 0.006277813920264638, 17: 0.005531704700223895, 18: 0.006724945879546842, 19: 0.0060207864891423145, 20: 0.008260558682347211, 21: 0.006462661742007372, 22: 0.006580487099570949, 23: 0.006958628284892357, 24: 0.004127924391566615, 25: 0.00535577441017996, 26: 0.005921450077507099, 27: 0.006736840030277972, 28: 0.006447682203671353, 29: 0.005721927911490099, 30: 0.006474134244431607, 31: 0.007232649927868427, 32: 0.008713467111021467, 33: 0.0046446557844933446, 34: 0.008951930909854152, 35: 0.007320010428563818, 36: 0.008668164211006671, 37: 0.004510063563883578, 38: 0.007877438027890456, 39: 0.005053876958945281, 40: 0.007154394265623892, 41: 0.007812460365705545, 42: 0.004337576442427866, 43: 0.007208121792930492, 44: 0.009661883716282956, 45: 0.005377021050968244, 46: 0.0068646220560860255, 47: 0.0045883234116370075, 48: 0.007624368281240462, 49: 0.005908998835916077, 50: 0.006952566069847642, 51: 0.004763619985852671, 52: 0.007443154232723118, 53: 0.005769755975646335, 54: 0.008607389129595163, 55: 0.005982497636093954, 56: 0.006251576225869662, 57: 0.00437451646894035, 58: 0.004351353192521725, 59: 0.008560677667046818, 60: 0.005219892632858378, 61: 0.007212107857919539, 62: 0.007504699188285053, 63: 0.005919042161170791, 64: 0.007330138616035689, 65: 0.006343580361669498, 66: 0.006972569307126274, 67: 0.007591813058298044, 68: 0.007972177940036941, 69: 0.008009852639309948, 70: 0.006279086459195143, 71: 0.006864682167084307, 72: 0.0035095707602951567, 73: 0.004811574865513768, 74: 0.006428471108540953}","[97, 96, 95, 93, 91, 89, 88, 88, 88, 88, 87, 87, 86, 86, 86, 86, 85, 84, 84, 84, 84, 83, 82, 82, 82, 82, 82, 82, 81, 81, 81, 81, 80, 80, 80, 80, 80, 80, 79, 79, 79, 78, 78, 78, 77, 76, 76, 76, 76, 76, 75, 75, 74, 74, 74, 74, 73, 72, 72, 71, 71, 71, 69, 69, 68, 68, 68, 68, 68, 67, 66, 63, 61, 60, 60]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.048205210984633394
49,78.50666666666666,0.5370467020811902,"{0: 0.008143567257189963, 1: 0.009221941175670089, 2: 0.006226283448381241, 3: 0.0035472266457855805, 4: 0.005556755561381256, 5: 0.005216963787354269, 6: 0.005762982364548718, 7: 0.005315771446756943, 8: 0.007459382094880226, 9: 0.0033943603826361835, 10: 0.005520593340401297, 11: 0.005269935529396179, 12: 0.006397455502315181, 13: 0.005420811032916319, 14: 0.010766726237833662, 15: 0.00429007234096616, 16: 0.006297308774598601, 17: 0.005449386599400812, 18: 0.006630772119996835, 19: 0.005909530840553505, 20: 0.007785212240508924, 21: 0.006530057021269209, 22: 0.006723958525513499, 23: 0.006916298282499285, 24: 0.004202239249314674, 25: 0.005537024646649109, 26: 0.005575870495559359, 27: 0.00687132862083134, 28: 0.0064283656128151035, 29: 0.005876803179825689, 30: 0.006479015039700044, 31: 0.0072403426661899134, 32: 0.008638587242882426, 33: 0.004767920203057659, 34: 0.008867872870237973, 35: 0.007281953275746478, 36: 0.008940702607583744, 37: 0.004610845454057824, 38: 0.007752553980975519, 39: 0.005251240036974475, 40: 0.0071739666932849515, 41: 0.0076295974669808924, 42: 0.004456371048499251, 43: 0.00721629851450537, 44: 0.009600485478078756, 45: 0.005330064199339675, 46: 0.007478336211749093, 47: 0.00460071306228953, 48: 0.007842989364886217, 49: 0.005993165023382753, 50: 0.007063070217028973, 51: 0.004629686107754774, 52: 0.007971241632466715, 53: 0.00564478703785911, 54: 0.00850315262929187, 55: 0.006220396103854829, 56: 0.0064535027854724335, 57: 0.004272055693108572, 58: 0.004204359053551624, 59: 0.008523936747349067, 60: 0.005523383843181399, 61: 0.00720496034042027, 62: 0.007629551724166734, 63: 0.005803333354907074, 64: 0.007311943137224585, 65: 0.006304392369174546, 66: 0.006986769188499831, 67: 0.007330794054456576, 68: 0.007713108113454522, 69: 0.008043480068595316, 70: 0.006203423835717253, 71: 0.007063363560429478, 72: 0.003657358473438938, 73: 0.00466154916909705, 74: 0.006092316731431872}","[96, 96, 94, 92, 91, 89, 89, 88, 88, 87, 87, 87, 87, 86, 85, 85, 85, 85, 85, 84, 83, 83, 83, 82, 82, 82, 81, 81, 81, 81, 81, 81, 81, 80, 80, 80, 80, 79, 79, 79, 79, 79, 78, 78, 77, 77, 77, 77, 76, 76, 75, 75, 75, 74, 73, 73, 73, 73, 71, 71, 71, 71, 70, 68, 68, 68, 67, 67, 67, 67, 66, 64, 62, 60, 60]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05356971437854442
50,78.61333333333333,0.5373669292482536,"{0: 0.008212028966872918, 1: 0.008413356003032831, 2: 0.006352083349190408, 3: 0.0035483578485608486, 4: 0.005682387190085659, 5: 0.0052945790590585426, 6: 0.005545616912786573, 7: 0.005124220053388858, 8: 0.0076106481830941946, 9: 0.0033607434897096763, 10: 0.005569404985560188, 11: 0.005147019287962582, 12: 0.006434909829362407, 13: 0.005361905432738963, 14: 0.010407330867571386, 15: 0.0044332996070843315, 16: 0.006027933810160367, 17: 0.005263022845675191, 18: 0.0069737998052285515, 19: 0.005879906971585322, 20: 0.008573380500612588, 21: 0.006314553139296817, 22: 0.006649930283178114, 23: 0.006844741656023235, 24: 0.00415697757216324, 25: 0.005483565781812743, 26: 0.005414702434260126, 27: 0.006576394817051544, 28: 0.006706261866095273, 29: 0.0058782597070229795, 30: 0.00635797954494535, 31: 0.007164473712982268, 32: 0.008688748590518398, 33: 0.005025642455596162, 34: 0.008816405348544666, 35: 0.00742290424445324, 36: 0.009233554878361113, 37: 0.004923924944502186, 38: 0.007647120867534651, 39: 0.005622067006884221, 40: 0.007139284413671438, 41: 0.007490718893659735, 42: 0.004623336777360177, 43: 0.00717713016255743, 44: 0.009158502339585543, 45: 0.005089329101524737, 46: 0.0074995669965120335, 47: 0.0046319178687814315, 48: 0.007610823413604004, 49: 0.005917824431281122, 50: 0.006922861957277713, 51: 0.004759302334607754, 52: 0.007923760951619412, 53: 0.0053612939728401275, 54: 0.009076580611827522, 55: 0.006157413158286687, 56: 0.006113682748440776, 57: 0.004545513509086577, 58: 0.004029201298611524, 59: 0.008544447960948649, 60: 0.005506446906399354, 61: 0.007206572592910875, 62: 0.007802016487404022, 63: 0.005729834871768136, 64: 0.007269622566666817, 65: 0.006452403108596201, 66: 0.007065733590551706, 67: 0.007673346471650328, 68: 0.0074998567590134025, 69: 0.008193446413541541, 70: 0.006054821877980174, 71: 0.006970604316687859, 72: 0.003560259274191973, 73: 0.004782962586260292, 74: 0.005988889699938222}","[95, 95, 94, 91, 90, 90, 89, 89, 89, 88, 88, 86, 86, 86, 86, 86, 85, 85, 84, 84, 84, 83, 83, 83, 83, 82, 82, 82, 81, 81, 81, 81, 80, 80, 80, 79, 79, 79, 79, 79, 79, 79, 78, 78, 78, 77, 77, 77, 77, 76, 75, 74, 74, 74, 73, 73, 73, 72, 72, 71, 70, 70, 70, 69, 69, 69, 69, 68, 68, 67, 66, 64, 62, 61, 60]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.049710702378081215
49,78.37333333333333,0.5357590933504901,"{0: 0.008500546528008907, 1: 0.008515418364939374, 2: 0.006217676171893567, 3: 0.0034913507218471596, 4: 0.005583682715861347, 5: 0.005344597460756937, 6: 0.005693926646794012, 7: 0.00501223901396083, 8: 0.007620401662838083, 9: 0.0034175262257889836, 10: 0.00532973297135689, 11: 0.0052755107595456865, 12: 0.00659446638582238, 13: 0.005235870658458534, 14: 0.010245292947724078, 15: 0.0047191619671824265, 16: 0.006076933861991771, 17: 0.005387562351155407, 18: 0.006792429299080028, 19: 0.005947594933691141, 20: 0.00909381702801159, 21: 0.005806791869352665, 22: 0.006787323726741533, 23: 0.006929748359412439, 24: 0.004012485210783656, 25: 0.005459755468912489, 26: 0.005192420609508764, 27: 0.006617735800370987, 28: 0.006626253722283545, 29: 0.00602963467355752, 30: 0.006413699883793197, 31: 0.007089705502821315, 32: 0.008439005078811696, 33: 0.004794079995979861, 34: 0.00916211640269976, 35: 0.007511798563717938, 36: 0.009522283543397988, 37: 0.004926247142946451, 38: 0.0076873662180903255, 39: 0.005896269604485621, 40: 0.0076253601665760085, 41: 0.007369046437129054, 42: 0.004870793938539766, 43: 0.0072392080210145005, 44: 0.009250036639735944, 45: 0.004973783929153137, 46: 0.0074984955259666, 47: 0.004658014849553088, 48: 0.007959285160791781, 49: 0.005693702807669896, 50: 0.006667529009456456, 51: 0.004684128188487373, 52: 0.007917575964352917, 53: 0.005489685163457892, 54: 0.008748993496653779, 55: 0.006478585941373297, 56: 0.006297184217859545, 57: 0.004548756610582346, 58: 0.003962328657041624, 59: 0.008939261968306892, 60: 0.005581419107633153, 61: 0.007226467425994428, 62: 0.007846302272149998, 63: 0.005587454729805596, 64: 0.007044059424714073, 65: 0.006648766525411073, 66: 0.006866482856153039, 67: 0.007849906715102046, 68: 0.007479670859216996, 69: 0.007795441845490571, 70: 0.005967911934365521, 71: 0.007042731772595573, 72: 0.0035902905316674842, 73: 0.004857174474331405, 74: 0.006083206664739364}","[94, 94, 93, 92, 90, 90, 90, 89, 89, 89, 87, 87, 87, 86, 86, 86, 85, 85, 83, 83, 83, 83, 83, 83, 82, 82, 82, 81, 81, 81, 80, 80, 80, 80, 80, 80, 80, 79, 79, 79, 79, 78, 78, 78, 77, 77, 77, 77, 76, 75, 74, 74, 73, 73, 73, 73, 72, 72, 71, 71, 70, 70, 70, 69, 69, 68, 68, 68, 67, 67, 65, 64, 62, 61, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04653380214526495
51,78.16,0.5340504458469065,"{0: 0.008341589874461269, 1: 0.00857067200666171, 2: 0.006296057274335555, 3: 0.0034143527711597106, 4: 0.005491648287227043, 5: 0.005107930057573068, 6: 0.005724427432213791, 7: 0.004849905295380924, 8: 0.00731903754250278, 9: 0.0035450489040120227, 10: 0.005067488961305778, 11: 0.00536128698467802, 12: 0.006501585585219452, 13: 0.005294723080472245, 14: 0.010273110958671892, 15: 0.004753915334246594, 16: 0.006268055745692246, 17: 0.005428828088128415, 18: 0.006806936847483316, 19: 0.00607450254516052, 20: 0.009065171823028576, 21: 0.0058789156222987075, 22: 0.006421554806414098, 23: 0.0067865821457364145, 24: 0.004162240040488637, 25: 0.005414611298398768, 26: 0.005074603322458986, 27: 0.006819833182594179, 28: 0.006648647488501917, 29: 0.006111968154249425, 30: 0.006502894951038703, 31: 0.0071358982548818135, 32: 0.008456567338269686, 33: 0.004980340867072717, 34: 0.009725587980347861, 35: 0.007552637562315228, 36: 0.010093166312372694, 37: 0.004890430921290611, 38: 0.007496037165905169, 39: 0.0062151593895243855, 40: 0.007902032221325135, 41: 0.007336742468289983, 42: 0.004968422441148645, 43: 0.007553394231796741, 44: 0.009096318347417186, 45: 0.00484386842021502, 46: 0.0069944051765270954, 47: 0.004619691190419141, 48: 0.007759625114747737, 49: 0.005718126663992172, 50: 0.0068389067964690995, 51: 0.005017545519502494, 52: 0.007968353484234716, 53: 0.005435797909168317, 54: 0.00879610421120738, 55: 0.006470820743043806, 56: 0.00618744243200579, 57: 0.004590128357351115, 58: 0.004210672236185857, 59: 0.008658961293895722, 60: 0.0056414066607264985, 61: 0.007401863151297912, 62: 0.007872323795790358, 63: 0.005926910500444908, 64: 0.007183800478167469, 65: 0.006820213099477828, 66: 0.0070007039099892, 67: 0.00767055980300333, 68: 0.007332150975347518, 69: 0.007699447754355188, 70: 0.006024263171745994, 71: 0.006938500564122039, 72: 0.0035766304426997275, 73: 0.005102272119593443, 74: 0.005738078985751896}","[94, 93, 93, 91, 91, 91, 90, 90, 89, 89, 88, 86, 86, 85, 85, 85, 85, 84, 84, 83, 83, 83, 82, 82, 81, 81, 81, 81, 81, 81, 81, 80, 80, 80, 80, 79, 79, 79, 79, 78, 78, 78, 78, 77, 77, 77, 77, 76, 75, 75, 75, 74, 73, 73, 73, 73, 71, 71, 70, 70, 70, 70, 70, 69, 68, 68, 68, 68, 67, 67, 66, 65, 62, 60, 60]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04587905541779129
52,78.16,0.5344220654329247,"{0: 0.008499931547823468, 1: 0.00869060772758317, 2: 0.006463171647860865, 3: 0.0035293786409449643, 4: 0.005491399801660499, 5: 0.005187447317851554, 6: 0.006026272351898929, 7: 0.004508157278876622, 8: 0.007355602130178538, 9: 0.003551945462096081, 10: 0.004990619899379315, 11: 0.005795848375362629, 12: 0.006507051818562272, 13: 0.005275090948138717, 14: 0.00999323534251857, 15: 0.004863859834996202, 16: 0.006275245489166796, 17: 0.005336644725183742, 18: 0.006593719683359874, 19: 0.006229138513688379, 20: 0.00941439270185765, 21: 0.005805198764467343, 22: 0.006379943473325806, 23: 0.006755516764801861, 24: 0.004231378209257474, 25: 0.005448854965658005, 26: 0.004890129881049982, 27: 0.006600505317781584, 28: 0.006401508393557864, 29: 0.006055974423694232, 30: 0.006389698476314078, 31: 0.007147103983662043, 32: 0.008389960719040895, 33: 0.004951062536538086, 34: 0.01031763081201091, 35: 0.007387036349797247, 36: 0.010283189177788993, 37: 0.004721179290933872, 38: 0.007481140370841548, 39: 0.006621022272589419, 40: 0.00787584077277015, 41: 0.007119129503094392, 42: 0.005241762178032814, 43: 0.007830492302909482, 44: 0.00912692848075387, 45: 0.004713892450283468, 46: 0.007043051182392047, 47: 0.004305694143381351, 48: 0.0075631548819030765, 49: 0.005663715955641081, 50: 0.007173769804440943, 51: 0.004852417245860781, 52: 0.007951604835809964, 53: 0.005326768100581034, 54: 0.008556799119188562, 55: 0.006484317640880337, 56: 0.006120081956662642, 57: 0.004366065726086485, 58: 0.003999178096593042, 59: 0.008630304400959606, 60: 0.005352704779290748, 61: 0.007231493809102278, 62: 0.008034027137513906, 63: 0.0059444192716504385, 64: 0.007584902903965295, 65: 0.006684088760216937, 66: 0.007261935489921777, 67: 0.007852875792158874, 68: 0.007289496970591922, 69: 0.0076839295377561685, 70: 0.006037797707464568, 71: 0.0070159575211516546, 72: 0.003610924519985167, 73: 0.005027350433457748, 74: 0.005426768040678693}","[94, 93, 93, 93, 92, 91, 90, 89, 89, 89, 88, 87, 86, 86, 85, 85, 85, 84, 83, 83, 83, 83, 82, 82, 82, 82, 82, 82, 82, 81, 81, 80, 80, 80, 80, 79, 79, 79, 78, 78, 78, 78, 78, 78, 77, 77, 77, 76, 75, 75, 74, 74, 73, 73, 72, 72, 72, 72, 70, 70, 70, 69, 69, 69, 68, 68, 67, 67, 67, 65, 65, 64, 62, 61, 60]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04494048897414326
51,78.13333333333334,0.5335424919700693,"{0: 0.008281578711939875, 1: 0.008448824012945357, 2: 0.006692361900772572, 3: 0.003549088391852786, 4: 0.0055153728951003594, 5: 0.005407006921828337, 6: 0.006156359418149392, 7: 0.004461960484330925, 8: 0.007559188478964874, 9: 0.003425910614181962, 10: 0.005151278454822901, 11: 0.006095825702580587, 12: 0.006219180045107654, 13: 0.00559426354727742, 14: 0.009807062013328044, 15: 0.00486351530328967, 16: 0.006207667365494235, 17: 0.005123016911359926, 18: 0.006737759395806983, 19: 0.006464260285240764, 20: 0.00925353800474045, 21: 0.005644826057337264, 22: 0.006411221431803914, 23: 0.007015071141554569, 24: 0.004179521496893531, 25: 0.005399163670319152, 26: 0.0048977811678167565, 27: 0.006515940947175385, 28: 0.006174759850675549, 29: 0.005977653573643418, 30: 0.006308287995556162, 31: 0.00715879877703204, 32: 0.008056926709381526, 33: 0.005302034426660657, 34: 0.009912959150455668, 35: 0.007250603061629709, 36: 0.010391640119006946, 37: 0.004721086608191354, 38: 0.007335206381541048, 39: 0.006946995481689464, 40: 0.008089066850736576, 41: 0.007274854170854657, 42: 0.005258236653685108, 43: 0.007827104979731903, 44: 0.009083611907860419, 45: 0.005023246722707219, 46: 0.0068061212100334586, 47: 0.00439658318712519, 48: 0.007553823297703752, 49: 0.005603556722805601, 50: 0.007427381534055831, 51: 0.004830365704628655, 52: 0.00796064714080647, 53: 0.005142229466628063, 54: 0.008251979934358512, 55: 0.006771968841200906, 56: 0.006133044584000904, 57: 0.004610761506229254, 58: 0.0039125337192713015, 59: 0.008438281272749511, 60: 0.005388483354284934, 61: 0.007071159405112859, 62: 0.008035200874285556, 63: 0.006034042752667851, 64: 0.007489963277377527, 65: 0.00645657158132449, 66: 0.0075838468909196115, 67: 0.008047082595820128, 68: 0.0068799199265134545, 69: 0.0074097120300557345, 70: 0.005961660155904103, 71: 0.0075160476434970825, 72: 0.0035448043625085695, 73: 0.005228004721959545, 74: 0.005348157611820267}","[93, 93, 92, 92, 92, 89, 89, 89, 89, 88, 88, 86, 86, 85, 84, 84, 84, 84, 84, 84, 83, 83, 83, 83, 83, 83, 82, 82, 82, 81, 81, 80, 80, 79, 79, 79, 79, 79, 79, 78, 78, 78, 78, 78, 77, 77, 76, 76, 75, 75, 75, 74, 73, 73, 73, 72, 72, 71, 71, 70, 70, 70, 70, 69, 69, 69, 69, 68, 67, 64, 64, 64, 61, 61, 60]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04712809700753649
53,78.21333333333334,0.5338758213537373,"{0: 0.008056882371310815, 1: 0.008469428162520767, 2: 0.006430923767933741, 3: 0.0037557339130124064, 4: 0.005471173884334481, 5: 0.005546078697970792, 6: 0.006168620092700165, 7: 0.004425010339818328, 8: 0.007220497421853811, 9: 0.0033997836565233587, 10: 0.005210050889711816, 11: 0.006278907974145026, 12: 0.006209355500147475, 13: 0.005475208666052024, 14: 0.009591446729020098, 15: 0.005177331909795548, 16: 0.005926128265666895, 17: 0.005137512883088208, 18: 0.006721497533684976, 19: 0.006360605054522792, 20: 0.00954278197030313, 21: 0.0057703113705355235, 22: 0.006590062118912777, 23: 0.006998745053451452, 24: 0.004091204404527556, 25: 0.005369745909555503, 26: 0.004682473220561002, 27: 0.006354061199629535, 28: 0.005917532187128036, 29: 0.006187259861770231, 30: 0.006257417312606167, 31: 0.007492515328744311, 32: 0.0079201355237005, 33: 0.005078149376512643, 34: 0.010374311131536055, 35: 0.0071873058633387206, 36: 0.010286323994921066, 37: 0.004530116516724891, 38: 0.007218583133261758, 39: 0.006878795961554938, 40: 0.007853119345651785, 41: 0.007404318437307295, 42: 0.004919376748919472, 43: 0.007743111349539412, 44: 0.008777383788397373, 45: 0.005360590152039843, 46: 0.007075252901295963, 47: 0.004399884406562382, 48: 0.007595348688375997, 49: 0.005626402446343672, 50: 0.007206767429314453, 51: 0.004847333239744506, 52: 0.007945363128182777, 53: 0.0052974685637157196, 54: 0.007895159815379834, 55: 0.006816638141772379, 56: 0.006144212283511123, 57: 0.004775487525805604, 58: 0.0037618694384905682, 59: 0.007884813222419403, 60: 0.005179354865943386, 61: 0.007297132891474258, 62: 0.00818839914410494, 63: 0.005925205744916673, 64: 0.007634400900920355, 65: 0.007030224102508064, 66: 0.007373769293720304, 67: 0.008194731147902498, 68: 0.00705584235406756, 69: 0.007180476138513165, 70: 0.005826005915084555, 71: 0.007509096348647574, 72: 0.003899600812907718, 73: 0.005486482542618479, 74: 0.0055795712190973915}","[94, 94, 93, 92, 92, 89, 89, 88, 88, 88, 87, 86, 86, 85, 85, 85, 84, 84, 84, 84, 84, 83, 83, 83, 83, 83, 83, 82, 81, 81, 81, 80, 80, 79, 79, 79, 79, 78, 78, 78, 78, 78, 78, 78, 77, 77, 76, 76, 75, 75, 74, 74, 74, 74, 73, 72, 72, 71, 71, 71, 71, 70, 70, 69, 69, 69, 68, 68, 68, 64, 64, 63, 63, 62, 60]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04645992572614741
52,78.4,0.5343768281428274,"{0: 0.007943186330519944, 1: 0.008274823641929888, 2: 0.006643375930186826, 3: 0.004047505626482686, 4: 0.005817107780751279, 5: 0.005607406646899617, 6: 0.0065166814825699465, 7: 0.004292935882261407, 8: 0.007106836445831175, 9: 0.0036082020154067787, 10: 0.0052756880282050275, 11: 0.006095311462992553, 12: 0.005968981558640913, 13: 0.005085264864707219, 14: 0.009103077739624986, 15: 0.005371203696822926, 16: 0.006000505035887434, 17: 0.004910778143754455, 18: 0.006545242007642433, 19: 0.006561389643349389, 20: 0.009518388984344648, 21: 0.005687533352882439, 22: 0.006502599546618734, 23: 0.007210477551609596, 24: 0.004197092720642886, 25: 0.005293570265424697, 26: 0.004799045855507924, 27: 0.0061067272223562395, 28: 0.005809356089425913, 29: 0.00607845857891713, 30: 0.006194186732958203, 31: 0.007454828789748001, 32: 0.008040937362483947, 33: 0.005010011698981989, 34: 0.009984146836345001, 35: 0.007298768980676884, 36: 0.010101269505011438, 37: 0.004441304979816561, 38: 0.007371939089998586, 39: 0.0070434486030615424, 40: 0.007985383157985247, 41: 0.007318938603036612, 42: 0.005001539100804588, 43: 0.007298938819280871, 44: 0.008877762091861849, 45: 0.005335529705026499, 46: 0.007090436979148229, 47: 0.0045569258821277015, 48: 0.0073030752749657, 49: 0.005669927846574571, 50: 0.007133230206588462, 51: 0.0049798720775107485, 52: 0.007351709179170766, 53: 0.0053043372557446304, 54: 0.00830786233976745, 55: 0.006664255377809107, 56: 0.00623931966538094, 57: 0.004905450583681944, 58: 0.0036654766667763967, 59: 0.00751473610907367, 60: 0.005326062887701153, 61: 0.007353527424286415, 62: 0.008319316060875517, 63: 0.005914771001301526, 64: 0.007137498576812053, 65: 0.006957299867162391, 66: 0.007231196050424264, 67: 0.008511750346142873, 68: 0.007009355569276656, 69: 0.007272255998823916, 70: 0.006004439143099075, 71: 0.007495459116941426, 72: 0.004123897738262009, 73: 0.005681877059453454, 74: 0.00539137678981836}","[94, 93, 93, 93, 90, 90, 89, 89, 88, 88, 86, 86, 86, 85, 85, 85, 85, 85, 84, 84, 83, 83, 83, 83, 83, 83, 82, 82, 82, 81, 81, 81, 81, 81, 79, 79, 79, 79, 78, 78, 78, 78, 78, 77, 77, 77, 76, 76, 76, 75, 74, 74, 74, 73, 73, 72, 72, 72, 72, 72, 71, 71, 70, 69, 69, 69, 69, 69, 68, 65, 65, 64, 63, 62, 61]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04831146744412048
