max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
52,78.4,0.5351769873133807,"{0: 0.00787327603535705, 1: 0.008136300329669513, 2: 0.007295719598045058, 3: 0.00385885916685169, 4: 0.005789673802743063, 5: 0.005649554893316786, 6: 0.006558583371406472, 7: 0.004171713988776261, 8: 0.0071930938778734035, 9: 0.003742919291652243, 10: 0.005148800694546121, 11: 0.005891306958046847, 12: 0.006142950350227744, 13: 0.005076703449794584, 14: 0.008840188431449608, 15: 0.0053616192029955975, 16: 0.006112718087715703, 17: 0.004921235102673984, 18: 0.0064380683135700795, 19: 0.006691687807124997, 20: 0.009752534278521532, 21: 0.005388776613895289, 22: 0.0065693820850377055, 23: 0.006811294441466664, 24: 0.004309366643377454, 25: 0.005495751524798322, 26: 0.004951177803974112, 27: 0.006242981568310585, 28: 0.005695266607490412, 29: 0.0060536331318538665, 30: 0.006374837488199182, 31: 0.007422387322114208, 32: 0.008249067951421649, 33: 0.004967340258836492, 34: 0.010158052786371621, 35: 0.007404023968927707, 36: 0.010315245881975021, 37: 0.004424191668200558, 38: 0.007483660809484261, 39: 0.007142441394330845, 40: 0.008078520811195245, 41: 0.007254126473410366, 42: 0.004874607939184123, 43: 0.007464703119109475, 44: 0.00878216855816352, 45: 0.0050594601877368, 46: 0.006902440467598509, 47: 0.0047222036555404565, 48: 0.007465688320601699, 49: 0.005602067103745019, 50: 0.007218622396412555, 51: 0.005008894120407247, 52: 0.0070898386874586865, 53: 0.005098686334394427, 54: 0.007836100361293868, 55: 0.006663536630580587, 56: 0.006030830813190856, 57: 0.004677886867644404, 58: 0.00379639579822169, 59: 0.007340790462625227, 60: 0.004708863018174416, 61: 0.0073801116538966555, 62: 0.008373068919951567, 63: 0.005701148855579809, 64: 0.007187185586799063, 65: 0.007004709998092798, 66: 0.007419472472096231, 67: 0.00853531101852379, 68: 0.006943555518104891, 69: 0.007800863859972875, 70: 0.005622979907762555, 71: 0.00794311785844934, 72: 0.004128415320538776, 73: 0.005824516489275651, 74: 0.0055071106958188175}","[95, 94, 94, 93, 90, 89, 89, 88, 88, 88, 86, 86, 86, 86, 85, 85, 85, 85, 84, 84, 84, 84, 84, 83, 83, 83, 83, 83, 82, 82, 82, 81, 81, 80, 80, 79, 79, 79, 78, 78, 77, 77, 77, 76, 76, 76, 76, 76, 76, 75, 75, 74, 74, 74, 74, 72, 72, 71, 71, 71, 70, 70, 70, 69, 69, 69, 69, 68, 68, 65, 65, 63, 63, 62, 62]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.053686195566662015
51,78.18666666666667,0.5336066400520673,"{0: 0.007945649933813161, 1: 0.008402742902273419, 2: 0.007496336573932027, 3: 0.003791623494285583, 4: 0.005963325175637843, 5: 0.005627884181915792, 6: 0.006799624601819462, 7: 0.004249633104777912, 8: 0.0073263728335857875, 9: 0.0037935449633661224, 10: 0.005171252905282173, 11: 0.0060373653982285945, 12: 0.006167502031640005, 13: 0.005178044183678111, 14: 0.008687451389261101, 15: 0.005465646739931794, 16: 0.006447768813124407, 17: 0.0049141279401364825, 18: 0.006489409821013055, 19: 0.0067621266863502295, 20: 0.009855154053955085, 21: 0.005406111354185708, 22: 0.0061151130258886984, 23: 0.006872185270546117, 24: 0.00438812777530844, 25: 0.005634312355765364, 26: 0.004930428211398665, 27: 0.006193922275258289, 28: 0.005493005303792559, 29: 0.005890516511587388, 30: 0.006330730728647714, 31: 0.007619285504181311, 32: 0.008579561357685889, 33: 0.00529758129947196, 34: 0.01015750568251782, 35: 0.006823315894641321, 36: 0.010433637727450928, 37: 0.004370710726659682, 38: 0.00754427077503772, 39: 0.0071757425906203084, 40: 0.00785636615015063, 41: 0.007338799587995684, 42: 0.005050869562926275, 43: 0.007566048216092839, 44: 0.008604338727190979, 45: 0.005126757552898011, 46: 0.007127946796903023, 47: 0.004482408260728097, 48: 0.007318610549183268, 49: 0.005713815426726037, 50: 0.007051027121052492, 51: 0.004777017448334012, 52: 0.006955688153375021, 53: 0.005281649010294971, 54: 0.007600880414719017, 55: 0.006575400840920801, 56: 0.006191036405027469, 57: 0.004525583427940157, 58: 0.0037997238200591357, 59: 0.007402994169832363, 60: 0.004882397544969633, 61: 0.007185912405821029, 62: 0.008313836690679722, 63: 0.005725489792255996, 64: 0.007285406046464447, 65: 0.006951024605241564, 66: 0.0074742409681962585, 67: 0.008400675545036766, 68: 0.007069604693254712, 69: 0.007507705364607783, 70: 0.005912544131585702, 71: 0.008075039372028253, 72: 0.004352683558510918, 73: 0.0059627789022078615, 74: 0.005360366889893666}","[95, 94, 94, 92, 91, 89, 88, 88, 88, 87, 86, 85, 85, 85, 85, 85, 85, 85, 84, 84, 84, 83, 83, 83, 83, 83, 82, 82, 82, 82, 82, 82, 81, 80, 80, 80, 78, 78, 78, 77, 77, 77, 76, 76, 76, 76, 76, 76, 75, 75, 75, 74, 74, 74, 73, 73, 72, 71, 71, 70, 70, 70, 70, 69, 69, 68, 68, 68, 67, 66, 65, 63, 62, 62, 62]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04747340351282088
50,78.37333333333333,0.5350978095723716,"{0: 0.007924069332162716, 1: 0.00836072776431538, 2: 0.0071115114280781355, 3: 0.003678690501484661, 4: 0.005954717859251813, 5: 0.005616932904359018, 6: 0.00678550672124462, 7: 0.00438877957975133, 8: 0.007246822443963387, 9: 0.003917307785377938, 10: 0.004870573943523047, 11: 0.00621142909843577, 12: 0.005907690771221133, 13: 0.005077759720414825, 14: 0.008586055622572954, 15: 0.005367173094010531, 16: 0.00653476032491132, 17: 0.004960498406920178, 18: 0.006123343704800215, 19: 0.007035027608109771, 20: 0.009697835255177506, 21: 0.005738256854070572, 22: 0.006047597660944754, 23: 0.006892694900875489, 24: 0.004475322892034334, 25: 0.0054308196039184195, 26: 0.005084869612936588, 27: 0.005997651488003756, 28: 0.005748758525155938, 29: 0.00625264933683121, 30: 0.00655794113703141, 31: 0.007690227819026879, 32: 0.007965078473747278, 33: 0.005007865292464306, 34: 0.00979116112952821, 35: 0.006042732606885356, 36: 0.010382496659252427, 37: 0.0044603101161095424, 38: 0.007445145360899359, 39: 0.007161390154861609, 40: 0.007828159869341942, 41: 0.007466377349695067, 42: 0.005300020287853709, 43: 0.007905636063901367, 44: 0.008896766459387313, 45: 0.005143481103358187, 46: 0.007058248752883952, 47: 0.004384961729511794, 48: 0.0074287269763674306, 49: 0.005630403043060438, 50: 0.007229526506214076, 51: 0.00470823330592877, 52: 0.006877801402749724, 53: 0.005297479872297476, 54: 0.007301049707489551, 55: 0.006874987248555196, 56: 0.006128583173244859, 57: 0.00451556353443455, 58: 0.0038158196640903004, 59: 0.007437719646770559, 60: 0.005017319083090314, 61: 0.0073899004758503795, 62: 0.00825311782493712, 63: 0.005803410793778951, 64: 0.007590585107157972, 65: 0.006617343712992316, 66: 0.007920237443171104, 67: 0.008368266650070079, 68: 0.006873271421782663, 69: 0.006983366708614488, 70: 0.005855655393054861, 71: 0.008042428774762753, 72: 0.004403876056958256, 73: 0.006070402672070476, 74: 0.00539059257735743}","[95, 94, 93, 93, 89, 89, 88, 88, 88, 86, 86, 86, 86, 86, 85, 85, 85, 85, 84, 84, 84, 84, 84, 84, 84, 83, 83, 83, 83, 82, 82, 81, 81, 80, 80, 80, 78, 78, 78, 78, 78, 77, 77, 77, 77, 77, 76, 76, 76, 74, 74, 74, 74, 74, 73, 73, 72, 71, 71, 70, 70, 70, 69, 69, 69, 69, 68, 68, 67, 67, 66, 63, 63, 63, 61]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.049845902640291345
50,78.42666666666666,0.5357822403860568,"{0: 0.007706642270799445, 1: 0.008235910536786293, 2: 0.006899819972536801, 3: 0.0034723311101199058, 4: 0.006053749597970869, 5: 0.005332850279137836, 6: 0.007061552319681052, 7: 0.004400082749029732, 8: 0.007069777124357628, 9: 0.0037013889953513386, 10: 0.00473368084403676, 11: 0.005905818847888173, 12: 0.0059139304570405065, 13: 0.005145088504448463, 14: 0.008320633481690804, 15: 0.005109443770412785, 16: 0.006323960439155979, 17: 0.004925056827902514, 18: 0.006207686391874623, 19: 0.007047869040262513, 20: 0.010009693053813636, 21: 0.00560892627822564, 22: 0.006149800790531841, 23: 0.006782111304010135, 24: 0.004817888060158914, 25: 0.005522199896804881, 26: 0.005466602962424162, 27: 0.006318395588780443, 28: 0.006063832948311801, 29: 0.006378310988312273, 30: 0.006527214917676865, 31: 0.0074984469703322796, 32: 0.008165744000053671, 33: 0.004668766103541692, 34: 0.010063479697148608, 35: 0.00597798218297929, 36: 0.010427989693557647, 37: 0.0046367518088031605, 38: 0.007506318010855156, 39: 0.007422924505505001, 40: 0.00760317855538175, 41: 0.007560752488714212, 42: 0.00541499629365448, 43: 0.008083735293076778, 44: 0.00913932174545193, 45: 0.005398575941979918, 46: 0.006885293828079131, 47: 0.004533337675055246, 48: 0.007348251747595536, 49: 0.005181879215884948, 50: 0.007117810215307052, 51: 0.004714069558763267, 52: 0.006908517443101912, 53: 0.005243801815215073, 54: 0.007704302479434927, 55: 0.00712070146328542, 56: 0.006071431676095097, 57: 0.0044715418704255, 58: 0.0039582015539961655, 59: 0.0074939595196405395, 60: 0.004963693643201346, 61: 0.007284297815294836, 62: 0.008256899029118464, 63: 0.005767265977138708, 64: 0.007691690621577187, 65: 0.00669035141785085, 66: 0.007794781478488974, 67: 0.008091283177093343, 68: 0.006924877918994471, 69: 0.006561799236930494, 70: 0.0059259688913991405, 71: 0.007865628532317911, 72: 0.004435924713079146, 73: 0.005889989296807247, 74: 0.005290505188761391}","[96, 95, 94, 94, 90, 89, 88, 87, 87, 87, 86, 86, 85, 85, 85, 85, 85, 84, 84, 84, 84, 84, 84, 84, 84, 84, 83, 83, 83, 82, 82, 81, 81, 80, 80, 80, 79, 79, 78, 78, 78, 78, 77, 77, 77, 77, 76, 76, 75, 75, 75, 74, 73, 73, 73, 72, 71, 71, 71, 71, 70, 70, 70, 70, 69, 69, 68, 67, 67, 67, 65, 65, 64, 63, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05165188524028203
50,78.48,0.5362191403959246,"{0: 0.007695612895748428, 1: 0.00803142907985353, 2: 0.006919315740049774, 3: 0.0034150224378497146, 4: 0.006022241363759813, 5: 0.005466489251928167, 6: 0.006983671347210036, 7: 0.004070431958442503, 8: 0.007266038572415931, 9: 0.003604026948320345, 10: 0.004775582268272477, 11: 0.0059120556311349414, 12: 0.0058577092221835415, 13: 0.005112864197587994, 14: 0.008365384509804813, 15: 0.005003828590903352, 16: 0.006459690706222671, 17: 0.005287343611965313, 18: 0.006185629385901765, 19: 0.006952865591114855, 20: 0.010429847667550578, 21: 0.005611387309303718, 22: 0.006158077695209955, 23: 0.006705122797797453, 24: 0.004800816974200924, 25: 0.0054830905349050356, 26: 0.00542583679496103, 27: 0.006565348558157351, 28: 0.005877208671415885, 29: 0.006514820493540685, 30: 0.0066679757624111, 31: 0.007816936144696767, 32: 0.008327765131879886, 33: 0.004514053886124112, 34: 0.009967036772424694, 35: 0.006089204632707074, 36: 0.010327747745760773, 37: 0.0050319189841389715, 38: 0.007685438834702334, 39: 0.007415876366526776, 40: 0.007504711448808602, 41: 0.0075833271269923255, 42: 0.005410385772642221, 43: 0.008216485786863147, 44: 0.009025462455546744, 45: 0.005403467454268656, 46: 0.00663878316524559, 47: 0.004355744132495964, 48: 0.007343143508058832, 49: 0.004872981453931166, 50: 0.0068245553105576095, 51: 0.004701485190774769, 52: 0.0069028043338446934, 53: 0.00545618859920968, 54: 0.007499229902613473, 55: 0.0071642126109739135, 56: 0.00573535807627966, 57: 0.004439019000710857, 58: 0.0038314148766181375, 59: 0.007365260037033425, 60: 0.004757158915765753, 61: 0.006934464548692361, 62: 0.008269719564188807, 63: 0.0058176674666207675, 64: 0.007688696256520598, 65: 0.006981262525437294, 66: 0.007577061203598977, 67: 0.008393649346680535, 68: 0.006830695407608806, 69: 0.006543630644202813, 70: 0.005873128895713629, 71: 0.00788743594398193, 72: 0.004575404851405153, 73: 0.005918304372096518, 74: 0.005473992138489474}","[98, 94, 94, 94, 91, 88, 88, 87, 86, 86, 86, 86, 86, 86, 85, 85, 85, 84, 84, 84, 84, 84, 84, 84, 84, 84, 83, 83, 82, 82, 82, 82, 81, 80, 80, 80, 79, 79, 79, 78, 78, 78, 77, 77, 77, 77, 76, 76, 76, 75, 75, 75, 74, 73, 73, 73, 72, 72, 71, 71, 70, 70, 70, 70, 69, 69, 68, 68, 67, 66, 65, 64, 63, 61, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.052463911382757855
50,78.56,0.5364038295921524,"{0: 0.007523015317887217, 1: 0.007724327082200935, 2: 0.006738747169843473, 3: 0.003368629192617204, 4: 0.005963975965675946, 5: 0.005607927746813034, 6: 0.0069666547854622925, 7: 0.004037331265878751, 8: 0.007413184839789058, 9: 0.0035926732193364876, 10: 0.004762814346477258, 11: 0.006032355255127416, 12: 0.005828241752611842, 13: 0.004987920976464307, 14: 0.008542334342228858, 15: 0.004946492511495621, 16: 0.0063051146011788165, 17: 0.005614744328366221, 18: 0.00645800776934786, 19: 0.00679764164079034, 20: 0.01060399628899051, 21: 0.005663352673812221, 22: 0.005992591298763142, 23: 0.006497675624478032, 24: 0.005030873153996085, 25: 0.005643469790454374, 26: 0.005605623676627132, 27: 0.007070805572031926, 28: 0.006131591078436966, 29: 0.006438549716549973, 30: 0.006567211599162974, 31: 0.007990525465612594, 32: 0.008242335308049076, 33: 0.004404509659109977, 34: 0.009844363861967138, 35: 0.006109537517976921, 36: 0.009971117108695332, 37: 0.005197979839670305, 38: 0.007575148505442905, 39: 0.007619611577771674, 40: 0.007737215931349172, 41: 0.007413389255112577, 42: 0.005399614186958611, 43: 0.008207430996760339, 44: 0.008823890379396066, 45: 0.005424797535229357, 46: 0.006332468736855999, 47: 0.00434444291527726, 48: 0.00733413691853111, 49: 0.004617193537985465, 50: 0.006806304674668073, 51: 0.004680947597596988, 52: 0.007270149158996982, 53: 0.005552895591954642, 54: 0.007263779294509913, 55: 0.007179222635208735, 56: 0.005759180896351354, 57: 0.004569622022810906, 58: 0.0037959472099470567, 59: 0.007197881356768641, 60: 0.004699507229647271, 61: 0.006918766467678151, 62: 0.00823511953637012, 63: 0.005876958326361194, 64: 0.007670825543796742, 65: 0.006897751085003749, 66: 0.00735680744067537, 67: 0.008236209710958776, 68: 0.006671440140460905, 69: 0.006347626317458133, 70: 0.005686330424923154, 71: 0.007969088432427423, 72: 0.004930383056145023, 73: 0.005750506790657388, 74: 0.005672852761114742}","[99, 94, 93, 93, 91, 88, 88, 88, 87, 86, 86, 86, 86, 85, 85, 85, 85, 85, 85, 84, 84, 84, 84, 83, 83, 83, 83, 82, 82, 82, 82, 81, 80, 80, 80, 80, 79, 79, 79, 78, 78, 78, 78, 77, 77, 77, 77, 77, 76, 76, 76, 75, 74, 74, 74, 73, 73, 72, 72, 71, 71, 71, 70, 70, 69, 68, 68, 68, 67, 66, 65, 64, 63, 61, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.0527330832560195
51,78.56,0.5363896322191638,"{0: 0.007507835708795053, 1: 0.008205715877399225, 2: 0.0066770447425950575, 3: 0.0034176389163490003, 4: 0.005983026340299443, 5: 0.005520180467421746, 6: 0.007096662270511331, 7: 0.003997305126533457, 8: 0.00719360232441492, 9: 0.0035868317781910116, 10: 0.004818317160764788, 11: 0.005977740539071934, 12: 0.0061118664929240216, 13: 0.004967735179070986, 14: 0.0086904529218171, 15: 0.004853652086785847, 16: 0.006537032415152198, 17: 0.005447296678596443, 18: 0.0062722033230086256, 19: 0.006567015642534358, 20: 0.010339765900557844, 21: 0.005728542879687888, 22: 0.005827878847748359, 23: 0.006645685398209627, 24: 0.004854291177541752, 25: 0.005634258243972277, 26: 0.005432229660121803, 27: 0.007044790857183899, 28: 0.006217480342268547, 29: 0.00659279645001863, 30: 0.006493040262117969, 31: 0.008001266307125613, 32: 0.008252872169451241, 33: 0.00463875859878685, 34: 0.010294400414390538, 35: 0.006073505915089921, 36: 0.010014445556801744, 37: 0.005282881733855074, 38: 0.0075997216608455495, 39: 0.007433570863383535, 40: 0.007270888341618176, 41: 0.007317804185291361, 42: 0.0052939110448269175, 43: 0.007777405672562862, 44: 0.008333527334068938, 45: 0.005530191312707449, 46: 0.006954582173990777, 47: 0.004363273739446079, 48: 0.007265936613630406, 49: 0.004967217063504629, 50: 0.00685930052795611, 51: 0.004554854753641987, 52: 0.007363225709822251, 53: 0.0055020627679523895, 54: 0.007218768421765417, 55: 0.007148319173793891, 56: 0.0060367200788800385, 57: 0.00446761044387345, 58: 0.0038681749346934037, 59: 0.007082710131396717, 60: 0.004770920515806948, 61: 0.006610407816317991, 62: 0.008030712962478785, 63: 0.005867561479581199, 64: 0.007648166511933996, 65: 0.007228592545653684, 66: 0.007400009388978077, 67: 0.007892459885740522, 68: 0.006989802317275274, 69: 0.006380255581044173, 70: 0.005586541966016471, 71: 0.008019646202532357, 72: 0.004916654164255387, 73: 0.005747493151816895, 74: 0.005946639376889355}","[98, 95, 93, 91, 91, 89, 89, 87, 87, 86, 86, 86, 85, 85, 85, 85, 85, 84, 84, 84, 83, 83, 83, 83, 83, 83, 83, 83, 82, 82, 82, 81, 81, 81, 81, 81, 80, 79, 79, 79, 79, 78, 78, 78, 77, 77, 77, 77, 76, 76, 75, 75, 74, 74, 74, 74, 72, 72, 71, 71, 71, 71, 70, 70, 70, 69, 68, 68, 66, 66, 65, 64, 63, 60, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05196766508628497
51,78.90666666666667,0.5386339884115463,"{0: 0.007449856918933795, 1: 0.008408792246987658, 2: 0.006609605905889416, 3: 0.003359578738699447, 4: 0.005910599170419337, 5: 0.005392499792166624, 6: 0.007294968149304484, 7: 0.004021420594735357, 8: 0.00696023613079064, 9: 0.003628144314171922, 10: 0.004771936593047969, 11: 0.005888298889067976, 12: 0.006156246600671035, 13: 0.005101704673375471, 14: 0.00859917196290573, 15: 0.00479420997106468, 16: 0.006273658371015882, 17: 0.005562790542100332, 18: 0.006129067888924313, 19: 0.006372851493928318, 20: 0.01012484589313261, 21: 0.005516160661676254, 22: 0.005778438808340172, 23: 0.0063949479934571835, 24: 0.0048034481981853085, 25: 0.005776112423198662, 26: 0.0052019334260045465, 27: 0.00717079140203631, 28: 0.006104005672340804, 29: 0.0065557782708411, 30: 0.006193632501202863, 31: 0.008049076164900982, 32: 0.008341527468996815, 33: 0.004496842256186018, 34: 0.01029150179298476, 35: 0.005870372724387373, 36: 0.009690353762613716, 37: 0.005218918272334315, 38: 0.007381801842793837, 39: 0.007366364308847335, 40: 0.0072754310059041614, 41: 0.007208644335977896, 42: 0.005192828235675719, 43: 0.00781662956084641, 44: 0.008205601422149553, 45: 0.005558236867943265, 46: 0.007018666289750052, 47: 0.004549661874464545, 48: 0.007631825120127026, 49: 0.004850130397216876, 50: 0.0069181919496975565, 51: 0.004570273634153902, 52: 0.007443162097759861, 53: 0.005719689406283997, 54: 0.007210326598870831, 55: 0.0070425342273461, 56: 0.0060682180124580504, 57: 0.004608348700505606, 58: 0.003681004829469887, 59: 0.00720467427755341, 60: 0.004805757832883918, 61: 0.006820245760985152, 62: 0.007880021793134838, 63: 0.006011540870572131, 64: 0.0076956078231878045, 65: 0.007132494009704542, 66: 0.007325755523889414, 67: 0.008087160131069176, 68: 0.006910220939618669, 69: 0.0060801683294071564, 70: 0.005475536306045517, 71: 0.00803151312950052, 72: 0.005238912862334868, 73: 0.005679384596059099, 74: 0.005676279872784445}","[98, 96, 92, 92, 91, 90, 89, 88, 87, 87, 87, 87, 86, 86, 86, 85, 85, 85, 85, 84, 84, 84, 83, 83, 83, 83, 83, 83, 83, 83, 82, 81, 81, 81, 80, 80, 80, 80, 80, 79, 79, 78, 78, 78, 77, 77, 77, 76, 76, 76, 76, 75, 74, 74, 74, 74, 73, 73, 72, 72, 72, 71, 71, 71, 70, 70, 69, 69, 67, 65, 65, 65, 62, 61, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.052836895268340615
51,78.88,0.5388744110659637,"{0: 0.007239468569776324, 1: 0.008400855975674196, 2: 0.006247925494600429, 3: 0.0033952119495921154, 4: 0.005842552327216347, 5: 0.005244293460955985, 6: 0.007550378427858187, 7: 0.003949313228434503, 8: 0.0069903642861324005, 9: 0.003998757852752559, 10: 0.004828985523661697, 11: 0.005909111303928984, 12: 0.006272572698316649, 13: 0.005080882620204593, 14: 0.008730006033004284, 15: 0.004985392051540997, 16: 0.006311880286283578, 17: 0.005417977160185693, 18: 0.006115172077213964, 19: 0.006372749886319238, 20: 0.010216432347054601, 21: 0.005561979343484054, 22: 0.005967264988363947, 23: 0.006426812115939751, 24: 0.004659883853812371, 25: 0.006015265745991514, 26: 0.0049527147229854185, 27: 0.007234830353307525, 28: 0.006145888077400576, 29: 0.006766087437977124, 30: 0.006190562258814159, 31: 0.007697637739321875, 32: 0.008238373360788916, 33: 0.0046429093260456486, 34: 0.010555668453789085, 35: 0.005896002966913359, 36: 0.009604921476802438, 37: 0.005061057531031468, 38: 0.006745603534974683, 39: 0.0074713141787505774, 40: 0.007077933113110217, 41: 0.0068596504879014026, 42: 0.0052218448816251485, 43: 0.00804911680022392, 44: 0.007897532945643776, 45: 0.005712592043779359, 46: 0.007206517495544219, 47: 0.004752730723716111, 48: 0.007763797147356154, 49: 0.004904423236577497, 50: 0.0069363925746442475, 51: 0.004427208737505327, 52: 0.007231200247633017, 53: 0.005716292754952828, 54: 0.00718769725318776, 55: 0.0069973059625344025, 56: 0.0062690036013395, 57: 0.004632750588142084, 58: 0.003678215230281457, 59: 0.007050469631252564, 60: 0.005175314866757059, 61: 0.00708127851217167, 62: 0.008062037726611397, 63: 0.005866305512000315, 64: 0.007753690265415589, 65: 0.007157806593281666, 66: 0.007290260671198419, 67: 0.007916506228258277, 68: 0.006985976641718221, 69: 0.005920028861339678, 70: 0.005374273454721085, 71: 0.008367994043821186, 72: 0.005066298406155725, 73: 0.005597343601868577, 74: 0.0056994361719944625}","[99, 97, 91, 91, 90, 90, 90, 88, 88, 87, 87, 87, 86, 86, 86, 86, 86, 85, 85, 84, 84, 83, 83, 83, 83, 83, 83, 82, 82, 82, 81, 81, 81, 81, 81, 80, 80, 80, 79, 79, 78, 78, 78, 78, 78, 77, 77, 77, 76, 76, 76, 76, 74, 74, 73, 73, 73, 72, 72, 72, 71, 71, 71, 71, 71, 71, 70, 70, 67, 66, 66, 63, 62, 60, 58]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05416248941114293
