max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
51,79.04,0.5392995487554755,"{0: 0.0073421193275198466, 1: 0.008542753353639056, 2: 0.0059779244368073844, 3: 0.003614238296558691, 4: 0.005851674563022554, 5: 0.005599295853086137, 6: 0.007530932377621874, 7: 0.004140555487159486, 8: 0.007296112213226567, 9: 0.003918126761212877, 10: 0.004824509422234922, 11: 0.006320982672682403, 12: 0.006239382779891081, 13: 0.005001876065478544, 14: 0.008907415230027726, 15: 0.004796892801135012, 16: 0.0061340366848255164, 17: 0.005472597880564163, 18: 0.006030039730249667, 19: 0.006660474004037766, 20: 0.00971135447996205, 21: 0.005513556243213759, 22: 0.0059408775135139525, 23: 0.006539490096481954, 24: 0.004592001204937134, 25: 0.005912226886924701, 26: 0.005115618051624174, 27: 0.007237307202060802, 28: 0.006068980388801728, 29: 0.006861662278320463, 30: 0.005882191862200867, 31: 0.007781387809853356, 32: 0.008396165745992322, 33: 0.00463035275381467, 34: 0.010536927606317508, 35: 0.00600823615199927, 36: 0.009416664551936509, 37: 0.004840797569208983, 38: 0.006653833203978006, 39: 0.0074818781861415206, 40: 0.00719630308541702, 41: 0.006819217232517796, 42: 0.0051904359779135515, 43: 0.007814847426931048, 44: 0.007741203843434085, 45: 0.0056564614946027336, 46: 0.007229365872340459, 47: 0.004795742286297629, 48: 0.007809794084750231, 49: 0.005004203961492401, 50: 0.006744495209957413, 51: 0.0044409100839990796, 52: 0.007401756579111972, 53: 0.005619811176046501, 54: 0.006913730798575684, 55: 0.007143841771429422, 56: 0.006165301847146329, 57: 0.004840060100622657, 58: 0.0036235744730421975, 59: 0.0067459756128848795, 60: 0.005081794707647868, 61: 0.006869004534503195, 62: 0.008279722739335296, 63: 0.0059069530554753495, 64: 0.007276251714183498, 65: 0.006797212077467443, 66: 0.007292241754923263, 67: 0.00796626830576072, 68: 0.006866984388009519, 69: 0.0058842945006009565, 70: 0.005749598712972867, 71: 0.008145650411629091, 72: 0.005010749982525206, 73: 0.005666402685014203, 74: 0.005697976083802843}","[98, 98, 92, 91, 91, 90, 89, 89, 88, 88, 88, 87, 87, 86, 86, 86, 86, 85, 85, 84, 84, 84, 83, 83, 83, 83, 83, 82, 82, 81, 81, 81, 81, 81, 80, 80, 80, 80, 79, 79, 79, 79, 78, 78, 78, 77, 77, 77, 77, 76, 76, 76, 75, 74, 74, 74, 73, 73, 71, 71, 71, 71, 71, 71, 71, 71, 71, 70, 67, 66, 66, 63, 61, 61, 60]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.051897739131385
51,78.90666666666667,0.5380648645147817,"{0: 0.0073694317588830225, 1: 0.008384843596055649, 2: 0.006025070064372947, 3: 0.003620847007662251, 4: 0.005576598425488244, 5: 0.005622443322532567, 6: 0.007734554910563038, 7: 0.004147296830945169, 8: 0.007362118957201239, 9: 0.004004722683088261, 10: 0.004822938931424086, 11: 0.006301681971829619, 12: 0.0064265198132073195, 13: 0.004940868422257763, 14: 0.009072054469811758, 15: 0.004714649139765313, 16: 0.006051816451584362, 17: 0.005374672300482949, 18: 0.006126884228311121, 19: 0.006844334603442253, 20: 0.009607395317231844, 21: 0.005382755408709602, 22: 0.006190167664467523, 23: 0.006393545076946832, 24: 0.004761398069447111, 25: 0.006122204193170276, 26: 0.005131382348806386, 27: 0.0070557848711518215, 28: 0.006297250963304465, 29: 0.006711901742389648, 30: 0.005965268051961766, 31: 0.00784294119569468, 32: 0.008427042285607448, 33: 0.004637319149590389, 34: 0.01052454018280955, 35: 0.0063579618160146895, 36: 0.009290981774734046, 37: 0.004876910189687137, 38: 0.006610502505389562, 39: 0.0075505161734857485, 40: 0.006931426598478373, 41: 0.006586935001429215, 42: 0.0052564300147932355, 43: 0.007958989576714525, 44: 0.007795259506064504, 45: 0.005747470216450025, 46: 0.007048716094527515, 47: 0.004726463840120184, 48: 0.007862420999370942, 49: 0.004855890478848185, 50: 0.00687401505874835, 51: 0.004523976148597037, 52: 0.007508408338664784, 53: 0.0055853974761329896, 54: 0.006970164755600593, 55: 0.007213998155679093, 56: 0.006341519393894309, 57: 0.004826483152679637, 58: 0.003781455975679639, 59: 0.007097388681080922, 60: 0.0050625342269128406, 61: 0.007187410184637578, 62: 0.008256066175901825, 63: 0.005773458312591385, 64: 0.007346276902743149, 65: 0.006615558111866604, 66: 0.0071542565026594205, 67: 0.007985270202065487, 68: 0.0069355243700048985, 69: 0.005689276500551234, 70: 0.005658104265985489, 71: 0.00783613966984556, 72: 0.005012487558778055, 73: 0.005665855138932689, 74: 0.005704026961453614}","[98, 97, 92, 92, 90, 90, 89, 88, 88, 88, 87, 87, 87, 86, 86, 85, 85, 85, 85, 84, 84, 84, 84, 83, 83, 82, 82, 82, 82, 82, 81, 81, 80, 80, 80, 80, 80, 80, 79, 79, 79, 78, 78, 78, 77, 77, 77, 77, 77, 76, 76, 76, 75, 75, 74, 73, 73, 73, 71, 71, 71, 71, 70, 70, 70, 70, 70, 70, 68, 67, 66, 64, 62, 61, 60]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.050644261708483906
52,79.17333333333333,0.5395578617602016,"{0: 0.007258574957363989, 1: 0.00808472595802076, 2: 0.0061210280389624346, 3: 0.003991335610821308, 4: 0.005656133246420712, 5: 0.0056046238576687194, 6: 0.007571757247203563, 7: 0.004088915095375145, 8: 0.007519636498567694, 9: 0.003998243814721592, 10: 0.00464029464350889, 11: 0.006304165074917656, 12: 0.006516607544909837, 13: 0.004738596418526384, 14: 0.00877029107288234, 15: 0.004839136424156812, 16: 0.005968245032150223, 17: 0.005306137431124361, 18: 0.005889226144513158, 19: 0.007089285406943637, 20: 0.009337898566663574, 21: 0.005298885418940322, 22: 0.006457900615635703, 23: 0.006047188051325114, 24: 0.004817641681070107, 25: 0.006115900288393639, 26: 0.0052296882545942785, 27: 0.007003474705495095, 28: 0.0068031077880764115, 29: 0.006746026439632111, 30: 0.005922966152777809, 31: 0.007730327756919417, 32: 0.008400159978663582, 33: 0.004860995172986736, 34: 0.01059628856060657, 35: 0.006396291545906698, 36: 0.009423793767434959, 37: 0.004819295619469204, 38: 0.006713388220747929, 39: 0.0077475503028211065, 40: 0.0067352865301467954, 41: 0.006534711438102822, 42: 0.005296105305303722, 43: 0.008028843441526446, 44: 0.007973199747722285, 45: 0.005676148203497174, 46: 0.006802448167031253, 47: 0.004727415511475445, 48: 0.0077311380743744045, 49: 0.005030603299780433, 50: 0.006774160361331247, 51: 0.004566088453344694, 52: 0.007518430152193008, 53: 0.0053746960340500674, 54: 0.006909648068450273, 55: 0.006808403130393916, 56: 0.006123955434703785, 57: 0.004767946612302138, 58: 0.0038139876297506423, 59: 0.007114970858145244, 60: 0.004959725216978979, 61: 0.007182711278174348, 62: 0.008204566962613038, 63: 0.005639291749895896, 64: 0.006973252657230592, 65: 0.0066885453608008395, 66: 0.006872480028837255, 67: 0.007826671379878965, 68: 0.006818396218229329, 69: 0.00562519282853952, 70: 0.006077178220141651, 71: 0.007691130456233725, 72: 0.004998453972446276, 73: 0.005857465198578885, 74: 0.005637028794140785}","[99, 96, 92, 91, 91, 91, 89, 88, 88, 88, 87, 87, 87, 86, 86, 86, 85, 85, 84, 84, 84, 83, 83, 83, 83, 83, 83, 82, 82, 82, 82, 81, 81, 81, 81, 81, 80, 80, 79, 79, 79, 79, 78, 78, 78, 78, 78, 77, 77, 76, 76, 76, 76, 75, 75, 74, 73, 72, 72, 71, 71, 71, 71, 71, 71, 70, 69, 69, 68, 68, 67, 65, 63, 62, 61]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05000283041524515
52,79.17333333333333,0.5394241510414621,"{0: 0.007472688465407264, 1: 0.008106188548140478, 2: 0.006066384222511573, 3: 0.0038115380046621038, 4: 0.005663095127248394, 5: 0.005179355229016173, 6: 0.00785664453881113, 7: 0.003984043378640089, 8: 0.007780503283162582, 9: 0.004032919008215585, 10: 0.004954946721604069, 11: 0.006547157467342716, 12: 0.0065052445333710004, 13: 0.004296427016724368, 14: 0.008480710644983609, 15: 0.005098123239541671, 16: 0.0059004660713466075, 17: 0.005304132681025368, 18: 0.005888830934031122, 19: 0.006802536725765037, 20: 0.009045505882840523, 21: 0.0053802221968450295, 22: 0.006286464190125903, 23: 0.006020563205090531, 24: 0.004894194209008872, 25: 0.006298780430554977, 26: 0.005362987474776877, 27: 0.006901328298239493, 28: 0.0068051132647503195, 29: 0.006744982218787045, 30: 0.005785601009627457, 31: 0.007636110582490412, 32: 0.008216265413120455, 33: 0.005056973436657798, 34: 0.010646440944795957, 35: 0.006396634579227827, 36: 0.009444727747283539, 37: 0.004796092009105511, 38: 0.006591152599647289, 39: 0.007651767175528275, 40: 0.006715317874263286, 41: 0.00662382098200566, 42: 0.005127456651860481, 43: 0.007949014983625128, 44: 0.007900029633744452, 45: 0.005981846411878266, 46: 0.006456642524042332, 47: 0.004666820009038178, 48: 0.00771466757981974, 49: 0.00529246746916556, 50: 0.006736344914247317, 51: 0.004619830746937621, 52: 0.007863430313940455, 53: 0.005705659283812924, 54: 0.006755234521469429, 55: 0.007004929575046944, 56: 0.006080177670770843, 57: 0.004517515033025166, 58: 0.003937304218895462, 59: 0.007163891303948846, 60: 0.005070700717171533, 61: 0.006891350412847804, 62: 0.007976430385745583, 63: 0.005794415583631672, 64: 0.00680815600387986, 65: 0.006984701523959804, 66: 0.00638963745998701, 67: 0.0077954833052816825, 68: 0.00704307248587515, 69: 0.005599934492686732, 70: 0.006509685177912057, 71: 0.007938712729614642, 72: 0.004868369567847301, 73: 0.005997401902369059, 74: 0.00561170902286244}","[99, 95, 91, 91, 91, 90, 89, 88, 88, 88, 87, 87, 87, 87, 87, 87, 86, 84, 84, 84, 84, 83, 83, 83, 83, 83, 82, 82, 82, 82, 82, 82, 81, 81, 80, 80, 80, 80, 79, 79, 79, 79, 78, 78, 78, 78, 77, 77, 77, 77, 77, 76, 76, 76, 75, 74, 74, 72, 72, 72, 71, 71, 71, 71, 71, 70, 69, 68, 68, 68, 67, 65, 63, 62, 60]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04885478222762415
52,79.12,0.5392496815886804,"{0: 0.007534511165693693, 1: 0.007762983917643176, 2: 0.006014835941283035, 3: 0.00400792539820261, 4: 0.005697854483077103, 5: 0.005083972100943546, 6: 0.008152218071988154, 7: 0.0038952761595426543, 8: 0.007940552302241274, 9: 0.004136505105215486, 10: 0.004803145517816651, 11: 0.006279591497761033, 12: 0.00671337415378704, 13: 0.004680363266907221, 14: 0.007917553203798054, 15: 0.005034234626276939, 16: 0.00591208702408637, 17: 0.004812646025775004, 18: 0.0063275392247711506, 19: 0.007100646357770015, 20: 0.009331890511274568, 21: 0.005307253467164748, 22: 0.006223350625575103, 23: 0.006115557254366095, 24: 0.004874246417071536, 25: 0.006726283452349102, 26: 0.00535428373159003, 27: 0.007287925654900423, 28: 0.006805745308657572, 29: 0.006737424009395133, 30: 0.005930908616826484, 31: 0.007799047630146641, 32: 0.007915556111410657, 33: 0.004989872381936571, 34: 0.010407170286103225, 35: 0.006373071639421936, 36: 0.009426551640812153, 37: 0.004717687113838662, 38: 0.006369239838898963, 39: 0.007581960368954949, 40: 0.006755238409645294, 41: 0.00668101397018806, 42: 0.005106496430504398, 43: 0.007882933347141855, 44: 0.007893108982732797, 45: 0.006489115312504052, 46: 0.006376629928533209, 47: 0.004802939078380076, 48: 0.007681028609556066, 49: 0.005370124541603556, 50: 0.006682263973132352, 51: 0.004504596598466529, 52: 0.007657532117104569, 53: 0.005808096437108586, 54: 0.007029088071709673, 55: 0.006819727298597505, 56: 0.00575999368994328, 57: 0.004191231036830694, 58: 0.003933346804285421, 59: 0.007062624120235099, 60: 0.004729729583628462, 61: 0.006734908023969749, 62: 0.007761682282796879, 63: 0.00583107479352333, 64: 0.007122850971062435, 65: 0.006925318178769083, 66: 0.006376703896984685, 67: 0.008168429742323832, 68: 0.00710793659838369, 69: 0.005510833129438957, 70: 0.006741018139568483, 71: 0.007896686128716138, 72: 0.004923144492507372, 73: 0.005946823653756124, 74: 0.005809128451303975}","[98, 96, 91, 90, 90, 88, 88, 88, 88, 88, 88, 88, 87, 87, 87, 86, 85, 85, 84, 84, 84, 84, 84, 83, 83, 83, 83, 82, 82, 82, 82, 81, 81, 81, 81, 81, 80, 80, 80, 79, 79, 79, 79, 78, 78, 78, 77, 77, 77, 77, 77, 77, 77, 76, 75, 75, 73, 73, 71, 71, 70, 70, 70, 70, 70, 69, 69, 69, 68, 67, 67, 65, 63, 62, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04856545242243945
51,79.33333333333333,0.5408893940952629,"{0: 0.007364431357752252, 1: 0.007715394273450812, 2: 0.006057322660673947, 3: 0.003849318352141157, 4: 0.005646660064549566, 5: 0.005050390957772706, 6: 0.008369578420734186, 7: 0.003957209224882939, 8: 0.008040625030507106, 9: 0.004255502953831252, 10: 0.004449217331411199, 11: 0.006417004450203644, 12: 0.006671403904755669, 13: 0.004410282918199749, 14: 0.008001140766432534, 15: 0.00512888399729123, 16: 0.005983213375551234, 17: 0.004849482641235092, 18: 0.006346426968966887, 19: 0.0069628038891015025, 20: 0.009482364594490955, 21: 0.005300686077418667, 22: 0.00636291415182651, 23: 0.0062013853604811426, 24: 0.004744300918654814, 25: 0.0069650566633708555, 26: 0.005223366480597933, 27: 0.007173519431134937, 28: 0.006544653230427768, 29: 0.006847694681116388, 30: 0.0055561644338636505, 31: 0.007747641998114892, 32: 0.0076707664239801104, 33: 0.004613685968879163, 34: 0.010128795893421845, 35: 0.0066452939415069644, 36: 0.009376469064502999, 37: 0.004617322056036311, 38: 0.006261575250505496, 39: 0.00761790296629545, 40: 0.006768872623580673, 41: 0.006510317148272559, 42: 0.005279733198529423, 43: 0.0076783169106456614, 44: 0.007733337364076022, 45: 0.0063131258378627516, 46: 0.006223809996497321, 47: 0.004952820751224306, 48: 0.00764370904093678, 49: 0.005521737574954313, 50: 0.006826633758093343, 51: 0.004600416807889442, 52: 0.00784471393754367, 53: 0.005610555910482634, 54: 0.0070996797042253215, 55: 0.006666577342500655, 56: 0.00591107292028545, 57: 0.004360501621044631, 58: 0.003935892715367245, 59: 0.006691271982140933, 60: 0.005259513532798931, 61: 0.006866760106974693, 62: 0.0077842438791398865, 63: 0.005772372857688938, 64: 0.007078779130234436, 65: 0.007095403242540477, 66: 0.006172001928486391, 67: 0.008080479083517224, 68: 0.006849985868209111, 69: 0.0054924563931702764, 70: 0.006594769455689034, 71: 0.008076032853932113, 72: 0.0049505780674503706, 73: 0.0060556623703667675, 74: 0.00576531640000542}","[97, 97, 91, 90, 89, 89, 89, 89, 89, 88, 88, 88, 88, 88, 87, 85, 85, 85, 84, 84, 84, 84, 84, 83, 83, 83, 83, 83, 83, 83, 82, 82, 81, 81, 81, 81, 80, 80, 80, 79, 79, 79, 79, 78, 78, 78, 78, 78, 77, 77, 77, 77, 77, 77, 75, 74, 74, 73, 73, 72, 72, 71, 71, 70, 70, 70, 69, 69, 68, 67, 65, 64, 63, 61, 60]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.045190819857354673
52,79.44,0.5423120610036972,"{0: 0.007093718892701918, 1: 0.007587846647617557, 2: 0.006044851143758167, 3: 0.0038846699146973963, 4: 0.0057747807954725595, 5: 0.005218836908682247, 6: 0.008607251097537516, 7: 0.003857858206667078, 8: 0.008139955460230355, 9: 0.004190186992219386, 10: 0.004430830664440945, 11: 0.006261848736526609, 12: 0.006457030185778527, 13: 0.004316473970401397, 14: 0.007895829123021177, 15: 0.00497464615507673, 16: 0.006115944072609816, 17: 0.004904870312155317, 18: 0.006144739255899284, 19: 0.0067361992260822215, 20: 0.00910424239501792, 21: 0.005420904937896347, 22: 0.006069336192327042, 23: 0.006530466229277498, 24: 0.0046263570577783596, 25: 0.006991635507836829, 26: 0.005004784665217043, 27: 0.0069167216744643175, 28: 0.006450483264588726, 29: 0.0071302073805635715, 30: 0.005366870247312856, 31: 0.007536434788709306, 32: 0.00784374293104227, 33: 0.004606685853289939, 34: 0.009884421308180825, 35: 0.006638437313506162, 36: 0.00949795335209623, 37: 0.004593821207039173, 38: 0.006090412812009957, 39: 0.00767924193297114, 40: 0.006966943565634751, 41: 0.00627895688224816, 42: 0.005515349386765917, 43: 0.007899858498201635, 44: 0.007746734627358592, 45: 0.0064964734581255, 46: 0.0067183242753554, 47: 0.0051907735295672105, 48: 0.007374990522096341, 49: 0.00543359950459754, 50: 0.0074098857132329525, 51: 0.004605445103248053, 52: 0.007579624029203333, 53: 0.005619023547724154, 54: 0.006891300638834954, 55: 0.0063495641269637184, 56: 0.0062358445203005335, 57: 0.004339023858771151, 58: 0.003799655870118085, 59: 0.006677730324421316, 60: 0.005499555744766968, 61: 0.006963374223969445, 62: 0.007747788022248487, 63: 0.005782995495349023, 64: 0.007108746921085105, 65: 0.007390541855952163, 66: 0.0060979184132552615, 67: 0.007281564653601949, 68: 0.00679801812685978, 69: 0.00566863445830197, 70: 0.006701139956261993, 71: 0.007841544628831253, 72: 0.00506358937986309, 73: 0.0062103042795609706, 74: 0.006028491993159109}","[96, 95, 91, 91, 90, 90, 89, 89, 89, 89, 88, 88, 87, 87, 87, 86, 86, 86, 86, 85, 85, 84, 84, 84, 84, 83, 83, 83, 83, 82, 82, 82, 82, 81, 81, 80, 80, 79, 79, 79, 79, 79, 79, 79, 79, 79, 78, 78, 78, 78, 77, 77, 76, 76, 74, 74, 74, 74, 74, 73, 72, 72, 71, 70, 70, 70, 70, 69, 68, 66, 64, 63, 62, 62, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04630139520900525
53,79.36,0.541853786500188,"{0: 0.0071333491959236104, 1: 0.007747825344673127, 2: 0.006255264027536198, 3: 0.003951783277452831, 4: 0.005781353502063077, 5: 0.00482572040171465, 6: 0.00874170716926226, 7: 0.0038827960776905857, 8: 0.008317338688130595, 9: 0.00429016008176006, 10: 0.004383586516636539, 11: 0.006283198637075562, 12: 0.006390414412602826, 13: 0.004411817859598083, 14: 0.007957311441487758, 15: 0.004949712130655906, 16: 0.006049716472221314, 17: 0.00490585962687861, 18: 0.006158676036717478, 19: 0.006726728286555498, 20: 0.008939657152962542, 21: 0.005286455133266535, 22: 0.006114004245589099, 23: 0.006557811981355615, 24: 0.004675139019185331, 25: 0.006700474522434209, 26: 0.005077953647226297, 27: 0.006959810941070537, 28: 0.006946078211165933, 29: 0.0070095387871812395, 30: 0.005258839094940141, 31: 0.007501099142263016, 32: 0.00790491358509409, 33: 0.004512170362239514, 34: 0.010527382742089374, 35: 0.0064664661686815615, 36: 0.0094838968980997, 37: 0.0046207427474269334, 38: 0.006386005575772935, 39: 0.007937485396286168, 40: 0.007122485610178066, 41: 0.006022138600289479, 42: 0.005579960942986657, 43: 0.007961195696830244, 44: 0.007586741881754288, 45: 0.006253034721465859, 46: 0.006898860065119699, 47: 0.005354666060497838, 48: 0.0072971185923039915, 49: 0.005318236815146663, 50: 0.007404545893152572, 51: 0.004585428218415943, 52: 0.007737665812060125, 53: 0.005634424763848219, 54: 0.006862896710078972, 55: 0.006244961253499282, 56: 0.006162511481329386, 57: 0.004353927672338141, 58: 0.003700005481912651, 59: 0.006685099438934277, 60: 0.005349860784193037, 61: 0.0070183506187615555, 62: 0.008008022799759896, 63: 0.005792156667745335, 64: 0.007083526957888647, 65: 0.007105501336575764, 66: 0.006155835514527711, 67: 0.007303033173002761, 68: 0.006780607212873178, 69: 0.00570235764321718, 70: 0.0067000366892442055, 71: 0.007496183771080925, 72: 0.005058247203814956, 73: 0.006176634715142567, 74: 0.005983683478018512}","[98, 94, 91, 91, 90, 90, 90, 90, 89, 89, 89, 89, 87, 87, 87, 86, 86, 85, 85, 85, 85, 84, 84, 84, 83, 83, 83, 82, 82, 82, 82, 82, 82, 82, 80, 80, 80, 79, 79, 79, 79, 79, 79, 79, 79, 78, 78, 78, 77, 77, 77, 77, 76, 75, 74, 74, 74, 74, 73, 72, 72, 72, 71, 71, 70, 70, 70, 69, 68, 66, 63, 63, 63, 61, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.048399629834373945
54,79.68,0.5444053345013443,"{0: 0.007103065007134091, 1: 0.007683059124583502, 2: 0.006253548746522269, 3: 0.003946661208592894, 4: 0.0056652213389681095, 5: 0.0048754532467347326, 6: 0.008997857581923077, 7: 0.003845364456125435, 8: 0.008241584831988774, 9: 0.00419219002325394, 10: 0.004447741366926962, 11: 0.006171602683021207, 12: 0.005981133202536264, 13: 0.004504300434715776, 14: 0.007857419944142626, 15: 0.004737017387546572, 16: 0.0059598456510313105, 17: 0.0047331878449221295, 18: 0.006021272837829848, 19: 0.006677749716281132, 20: 0.008801282895679002, 21: 0.005058784410021295, 22: 0.006298436737555759, 23: 0.006521386299543199, 24: 0.0045890413794055, 25: 0.0069553813747265745, 26: 0.004848838317069978, 27: 0.0069280811241077085, 28: 0.0073626138224943604, 29: 0.006830580944527203, 30: 0.005292229611364063, 31: 0.007476249197982385, 32: 0.007869665287704886, 33: 0.004604961649878887, 34: 0.010584471173557836, 35: 0.006368563593706735, 36: 0.009497183607828141, 37: 0.004584483724655766, 38: 0.0063598178085818875, 39: 0.007989316242205485, 40: 0.007055624712474266, 41: 0.005863112470904178, 42: 0.005484170436166282, 43: 0.007836516335064655, 44: 0.007612968103550185, 45: 0.006229696462321533, 46: 0.006814384114701306, 47: 0.005464041700879537, 48: 0.007349199832519063, 49: 0.0052519108345640405, 50: 0.007161755787233278, 51: 0.004480436094092626, 52: 0.007857176170034948, 53: 0.0055371582806479445, 54: 0.0066461213969702905, 55: 0.006325918211435098, 56: 0.006047090414470771, 57: 0.0044579943530928656, 58: 0.0035559947409905617, 59: 0.006694194774929363, 60: 0.005180680074280942, 61: 0.006724207585572698, 62: 0.007833464248021883, 63: 0.005985924540053185, 64: 0.0071385319357761805, 65: 0.007037359447769352, 66: 0.006311046198642184, 67: 0.007164113763267032, 68: 0.006694923929544004, 69: 0.005663909594258355, 70: 0.006930049062639659, 71: 0.007899789261620108, 72: 0.00501876963091884, 73: 0.006281833586935492, 74: 0.005962075413562488}","[99, 94, 93, 92, 91, 90, 90, 90, 90, 90, 89, 89, 88, 87, 87, 87, 86, 86, 86, 85, 85, 85, 85, 84, 84, 83, 83, 83, 82, 82, 82, 82, 81, 81, 81, 80, 80, 80, 80, 80, 80, 80, 79, 79, 79, 79, 78, 78, 78, 77, 77, 77, 76, 76, 74, 74, 74, 74, 73, 73, 72, 72, 71, 71, 70, 70, 70, 69, 68, 66, 64, 64, 63, 60, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.050099326354951276
