max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
54,79.68,0.5447959359013864,"{0: 0.0072055185416929485, 1: 0.007680011471272175, 2: 0.006458817025953295, 3: 0.0038338766982805414, 4: 0.0054803233360806, 5: 0.004946400473312826, 6: 0.008867477013444902, 7: 0.004263115415208012, 8: 0.008045788117319994, 9: 0.004323557966228976, 10: 0.00489206350428275, 11: 0.005861865008692104, 12: 0.005953667376030401, 13: 0.004837383309350106, 14: 0.008195657576342679, 15: 0.004493111489433142, 16: 0.006177439335308639, 17: 0.00460736586290834, 18: 0.005865906201337195, 19: 0.006512705705212052, 20: 0.009121770476292637, 21: 0.004788353345578642, 22: 0.006197714132985392, 23: 0.006642375898104905, 24: 0.004570591398342945, 25: 0.007201324275431764, 26: 0.004789194179114471, 27: 0.006766637014499388, 28: 0.007406505130636332, 29: 0.0069579965252456145, 30: 0.005272335983619615, 31: 0.007398047374953174, 32: 0.007699368045387503, 33: 0.004174737100369203, 34: 0.010694705358701206, 35: 0.006187660939718264, 36: 0.010041818525164548, 37: 0.0045819945430365765, 38: 0.006346637880518875, 39: 0.008238197141530129, 40: 0.006732061106202155, 41: 0.005839343206011201, 42: 0.0053327645230577475, 43: 0.008137118023561436, 44: 0.0075943088319584216, 45: 0.006365955298156838, 46: 0.006526818884794998, 47: 0.0058039908137335, 48: 0.007259164481125882, 49: 0.005225386000798274, 50: 0.007209172482492226, 51: 0.004203742526571882, 52: 0.007991807842627723, 53: 0.0056685103292946305, 54: 0.006583524537842521, 55: 0.006422680587846137, 56: 0.005757975390236971, 57: 0.00426899165713248, 58: 0.003359954860025363, 59: 0.0069512020520855035, 60: 0.005416816321019293, 61: 0.006845390101172189, 62: 0.007564669188392752, 63: 0.006004970036794713, 64: 0.007149748823047253, 65: 0.007054422512800902, 66: 0.006043513361050652, 67: 0.007193255312768531, 68: 0.006701187536240688, 69: 0.005654747965509311, 70: 0.006856558075688535, 71: 0.008084841556926365, 72: 0.005126334465786047, 73: 0.006199531016056035, 74: 0.0055583129315504775}","[100, 95, 94, 93, 91, 91, 91, 90, 90, 90, 89, 88, 88, 87, 87, 86, 86, 86, 86, 85, 85, 85, 85, 84, 84, 84, 84, 82, 82, 82, 82, 82, 81, 81, 80, 80, 80, 80, 80, 80, 80, 80, 80, 79, 79, 78, 78, 77, 77, 77, 76, 76, 75, 75, 75, 74, 74, 74, 73, 73, 73, 73, 72, 72, 71, 70, 68, 68, 67, 67, 63, 63, 62, 62, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04578936002824328
55,79.70666666666666,0.5455922704227988,"{0: 0.007295782822180183, 1: 0.007807018745277055, 2: 0.006436792721766219, 3: 0.0037363275541321466, 4: 0.005424761564727842, 5: 0.004834033025798415, 6: 0.009302327568274866, 7: 0.003983761084030692, 8: 0.008228150233729418, 9: 0.004366947159540116, 10: 0.00492826140693243, 11: 0.006041889972567786, 12: 0.006122015746556953, 13: 0.005003006530494379, 14: 0.008156626348688625, 15: 0.004489928863856758, 16: 0.006202573544798202, 17: 0.004400014636164101, 18: 0.005802763756118249, 19: 0.006243685858171033, 20: 0.009368023835226301, 21: 0.0046111343693106014, 22: 0.006171651713772453, 23: 0.006568178159950932, 24: 0.004744096360708379, 25: 0.007288987441777986, 26: 0.005001294552603201, 27: 0.006589762596732921, 28: 0.0075463645579003326, 29: 0.0071390788635152455, 30: 0.005041433632272978, 31: 0.007265231229800306, 32: 0.00725709835668317, 33: 0.004045408707638781, 34: 0.010602160414896594, 35: 0.006183561371232794, 36: 0.010185044240670614, 37: 0.004361264964424147, 38: 0.006248137796901837, 39: 0.008108350804695618, 40: 0.0066987893893197216, 41: 0.005538057382151137, 42: 0.005278949202659277, 43: 0.008129909396753763, 44: 0.007361296752281016, 45: 0.006351307133361903, 46: 0.0064859016760167205, 47: 0.006473788150531666, 48: 0.007526890586245962, 49: 0.005271375991737458, 50: 0.007286283090479778, 51: 0.0043929337575134364, 52: 0.008067088116612262, 53: 0.005848883942422547, 54: 0.006304918321098412, 55: 0.006654990055224367, 56: 0.005813334779229484, 57: 0.004043940480592568, 58: 0.003319568530485092, 59: 0.007022289071412816, 60: 0.005466189936556735, 61: 0.0066518446170679, 62: 0.007727711629406115, 63: 0.005786845346777504, 64: 0.006980367752069771, 65: 0.006881351916606613, 66: 0.006023865901931775, 67: 0.007361524462088739, 68: 0.006926400211264007, 69: 0.005362270401424466, 70: 0.007070503420287537, 71: 0.007895182155726505, 72: 0.0050186385110878255, 73: 0.006448512340954507, 74: 0.005479035189909653}","[100, 96, 95, 95, 92, 91, 90, 90, 90, 90, 89, 88, 88, 87, 87, 87, 87, 87, 86, 86, 86, 85, 85, 84, 83, 83, 83, 83, 83, 82, 81, 81, 81, 81, 81, 81, 80, 80, 80, 80, 80, 79, 79, 79, 79, 78, 78, 78, 77, 77, 76, 76, 75, 74, 74, 74, 74, 74, 73, 73, 73, 72, 72, 72, 69, 69, 68, 68, 68, 67, 64, 63, 62, 61, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04301743842511203
55,79.89333333333333,0.5469897898108459,"{0: 0.00747131014576521, 1: 0.007378291617894188, 2: 0.006787660197070164, 3: 0.003494827502247668, 4: 0.005631778022042765, 5: 0.004759915040460523, 6: 0.00929530762995765, 7: 0.0039046032636266257, 8: 0.007838616518030176, 9: 0.004194852620348481, 10: 0.004748682091812309, 11: 0.006188603234318828, 12: 0.0060406594009647955, 13: 0.0048094320163361475, 14: 0.008286187152357911, 15: 0.004306516632142744, 16: 0.005893007152058752, 17: 0.004578419015969637, 18: 0.00617606586754683, 19: 0.006485614099888346, 20: 0.009335424767937875, 21: 0.004635219685095071, 22: 0.006298677275015627, 23: 0.0064201596493785335, 24: 0.005204673493851531, 25: 0.007577437933849251, 26: 0.0051559992329711, 27: 0.006546858178882987, 28: 0.007290241402460915, 29: 0.007054473956619239, 30: 0.004794884878963854, 31: 0.007079231782117583, 32: 0.007170348836876227, 33: 0.004286178038969991, 34: 0.010707356736328718, 35: 0.006145168259671116, 36: 0.010157640044110771, 37: 0.004296132549533152, 38: 0.006076529338162939, 39: 0.008031763549725781, 40: 0.006639251144069872, 41: 0.005756919538411722, 42: 0.005010177650111392, 43: 0.007936872384090706, 44: 0.00723389931309373, 45: 0.006479548688540912, 46: 0.0063601200080282095, 47: 0.006371364470720373, 48: 0.007290555695090342, 49: 0.0051165709143671315, 50: 0.007712212529921383, 51: 0.004189650356271892, 52: 0.00817153402267184, 53: 0.00601521626314158, 54: 0.006552927100036254, 55: 0.0065809306624929655, 56: 0.005795775287327338, 57: 0.0037653152459672778, 58: 0.003333124792544811, 59: 0.00691470668920687, 60: 0.00547890284236797, 61: 0.006571988891091811, 62: 0.007660115192773181, 63: 0.00587252307975194, 64: 0.007046493405405051, 65: 0.006808606374210047, 66: 0.006236747480319203, 67: 0.007427543838201633, 68: 0.006996928823679022, 69: 0.005452931846648083, 70: 0.007181448653520437, 71: 0.00783544599878112, 72: 0.00496141475473709, 73: 0.0061853370390043075, 74: 0.005310006561540678}","[101, 96, 96, 95, 93, 91, 90, 90, 90, 89, 89, 88, 88, 88, 87, 87, 87, 87, 87, 86, 85, 85, 84, 84, 84, 83, 83, 83, 83, 83, 82, 82, 82, 81, 81, 81, 81, 81, 80, 80, 80, 80, 79, 79, 79, 79, 79, 78, 78, 78, 77, 76, 76, 75, 75, 74, 73, 73, 73, 73, 72, 72, 72, 71, 68, 68, 68, 67, 67, 67, 67, 64, 61, 61, 60]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05129937379790768
55,79.94666666666667,0.5473799890478656,"{0: 0.007698082785780574, 1: 0.006987020550969419, 2: 0.006576719804143946, 3: 0.003597889300168049, 4: 0.005534154937492503, 5: 0.004687303622834242, 6: 0.00926149467926772, 7: 0.003955625184966505, 8: 0.007841363726321493, 9: 0.004493115187576542, 10: 0.005049764468772102, 11: 0.006614892606193351, 12: 0.0058975978417022705, 13: 0.004470611714894998, 14: 0.008220601092326862, 15: 0.004332416867377011, 16: 0.0058772354296738084, 17: 0.004716502297804143, 18: 0.006239427480382319, 19: 0.006623301835539249, 20: 0.009523127930251686, 21: 0.004455191001842108, 22: 0.006421844150008361, 23: 0.0065363130704382795, 24: 0.005009114207811423, 25: 0.007516132158414723, 26: 0.005340460458922421, 27: 0.006354537220554863, 28: 0.007567706559504286, 29: 0.0070391450433745575, 30: 0.004911049968365153, 31: 0.007012435101841814, 32: 0.007385714644020152, 33: 0.004254821694535759, 34: 0.010711957857194967, 35: 0.005718234744549226, 36: 0.00988609454414062, 37: 0.004104244546415075, 38: 0.006221990988489762, 39: 0.007825835858982284, 40: 0.006602071303007292, 41: 0.005704985061269301, 42: 0.005056528083250447, 43: 0.007719913135293533, 44: 0.00741145113924539, 45: 0.006608586072011584, 46: 0.006252864456522007, 47: 0.006610887336458549, 48: 0.007582185978746063, 49: 0.005234395639084598, 50: 0.007515633726971673, 51: 0.004109735875322779, 52: 0.008060021981776992, 53: 0.006023835518320948, 54: 0.006104053799206917, 55: 0.006825939425404184, 56: 0.005798185214357901, 57: 0.003822371410603292, 58: 0.0031479766984986654, 59: 0.006902340649291287, 60: 0.0054637781187339505, 61: 0.006755238334090379, 62: 0.007540644272279181, 63: 0.006027698557423126, 64: 0.007016148932464795, 65: 0.006823816445213202, 66: 0.006093557309615466, 67: 0.007526012219663064, 68: 0.007028511828261191, 69: 0.005273858998760379, 70: 0.00706187709764262, 71: 0.007740591512144536, 72: 0.004806128935074753, 73: 0.006358318537277663, 74: 0.005336406335422266}","[101, 97, 95, 95, 92, 91, 91, 90, 89, 89, 88, 88, 88, 88, 88, 87, 87, 87, 87, 86, 85, 84, 84, 84, 84, 84, 84, 83, 83, 83, 82, 82, 82, 81, 81, 81, 81, 81, 80, 80, 80, 80, 80, 80, 79, 79, 78, 78, 77, 77, 77, 76, 76, 76, 76, 75, 74, 74, 73, 73, 73, 73, 72, 72, 69, 68, 67, 67, 66, 66, 66, 64, 62, 61, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04941664467439044
55,80.08,0.5479271067234698,"{0: 0.007188481993021971, 1: 0.006966994262830922, 2: 0.006881124629096777, 3: 0.0034040187441210772, 4: 0.005765330113026516, 5: 0.00455867248799897, 6: 0.009240362517965115, 7: 0.0041189189826504454, 8: 0.007737463863258854, 9: 0.004465459216014433, 10: 0.005046852887901363, 11: 0.006336380019041059, 12: 0.005907859363370002, 13: 0.004263690099121472, 14: 0.008450753260023475, 15: 0.004335179433028882, 16: 0.006102351876121014, 17: 0.0049559879518539214, 18: 0.0062143755944321245, 19: 0.006587108162829065, 20: 0.009215362482602962, 21: 0.004254949578441286, 22: 0.005982847835765758, 23: 0.006668436416305485, 24: 0.005139335392129217, 25: 0.007497284209855316, 26: 0.0052869128988313205, 27: 0.006125293617459531, 28: 0.007567595337566648, 29: 0.00695222802898123, 30: 0.0048378212759662064, 31: 0.006779679410633327, 32: 0.0071780460231447765, 33: 0.004301411890133246, 34: 0.010349002705724886, 35: 0.005721193647407915, 36: 0.010034025477550204, 37: 0.0036595710671959007, 38: 0.006359717661756946, 39: 0.007708798492883303, 40: 0.006678533414745881, 41: 0.005744990836374753, 42: 0.005455906466161976, 43: 0.007910422014383064, 44: 0.007106322134603261, 45: 0.006538746008586944, 46: 0.006385653509770969, 47: 0.0063651048073104875, 48: 0.007699974261281616, 49: 0.00530018827820222, 50: 0.007493323857433936, 51: 0.004258575087036613, 52: 0.00813667557805465, 53: 0.0062613236538466375, 54: 0.006236654457682531, 55: 0.007289715763816478, 56: 0.0057420304195560014, 57: 0.003925485299283729, 58: 0.003131325053426969, 59: 0.006917278674544143, 60: 0.005820346234003681, 61: 0.006860630854930979, 62: 0.007530366580336335, 63: 0.006060556086018184, 64: 0.007169422753096327, 65: 0.006720252961271271, 66: 0.006057144431362037, 67: 0.007402549783797227, 68: 0.006940101248651731, 69: 0.005111755360836678, 70: 0.007016585857512167, 71: 0.007661560782010123, 72: 0.004771164331810234, 73: 0.006280149726379793, 74: 0.005364344509028118}","[100, 96, 96, 95, 92, 92, 90, 90, 89, 89, 89, 89, 88, 88, 88, 87, 87, 86, 86, 86, 86, 85, 85, 85, 84, 83, 83, 83, 83, 83, 83, 82, 82, 82, 81, 81, 81, 81, 80, 80, 80, 80, 80, 80, 79, 79, 78, 78, 78, 77, 77, 77, 76, 76, 76, 76, 75, 74, 74, 73, 73, 73, 72, 71, 71, 68, 67, 67, 67, 66, 65, 65, 62, 61, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04483938749673014
55,80.08,0.5481003896884105,"{0: 0.0072388703647676515, 1: 0.007293792508890725, 2: 0.007010841028149755, 3: 0.0034437661950588705, 4: 0.005901325182371955, 5: 0.0048909190705528115, 6: 0.008891851754856989, 7: 0.004882403204516275, 8: 0.007832534464151431, 9: 0.004595894775783168, 10: 0.004818168389254994, 11: 0.006299759505393042, 12: 0.005774401739288609, 13: 0.004409897805304707, 14: 0.008728742086291156, 15: 0.004250612256775394, 16: 0.006099787935502217, 17: 0.005130356808096987, 18: 0.005928873812218008, 19: 0.0063847544236209745, 20: 0.009334840467579012, 21: 0.004369233589549329, 22: 0.005728517029667023, 23: 0.006721681420595552, 24: 0.004948617741723317, 25: 0.007623143296749162, 26: 0.005092661663636973, 27: 0.005988877046796988, 28: 0.007678253629475711, 29: 0.00672717683593294, 30: 0.004863961188669838, 31: 0.006572719077796982, 32: 0.007296909012926362, 33: 0.0040996447126541305, 34: 0.010366750060590317, 35: 0.0051793386701110035, 36: 0.01023625764310417, 37: 0.0036565030457382007, 38: 0.006491782067137685, 39: 0.007580906199053234, 40: 0.0066945272137229, 41: 0.006076538212511934, 42: 0.00521297899516328, 43: 0.007890520775272738, 44: 0.007225305743077084, 45: 0.006711725608184439, 46: 0.006443572618466054, 47: 0.006368122066449418, 48: 0.007871527767558662, 49: 0.005402289898700552, 50: 0.0074255620224560545, 51: 0.004365404600497917, 52: 0.00816618545613251, 53: 0.00605613439755419, 54: 0.0060815506016482605, 55: 0.007131657285739064, 56: 0.005725048957575797, 57: 0.0038830762322014604, 58: 0.0032763089711881663, 59: 0.006619106347963545, 60: 0.005847356356877838, 61: 0.006393699228179819, 62: 0.007406080558696403, 63: 0.0060154697771618625, 64: 0.006998557958054392, 65: 0.006640231894136971, 66: 0.005841732709718754, 67: 0.007577259062526004, 68: 0.007099418650423236, 69: 0.005508587755549706, 70: 0.006913120043547047, 71: 0.007633741638733222, 72: 0.00472656368433742, 73: 0.006644008553057878, 74: 0.005253740631792447}","[100, 97, 96, 94, 93, 92, 91, 90, 90, 89, 89, 89, 88, 88, 87, 87, 87, 87, 86, 86, 85, 85, 85, 85, 84, 83, 83, 83, 83, 83, 83, 83, 82, 82, 82, 81, 81, 80, 80, 80, 79, 79, 79, 79, 79, 79, 78, 78, 78, 78, 77, 76, 75, 75, 75, 75, 75, 74, 74, 74, 74, 72, 72, 72, 71, 68, 67, 66, 66, 66, 66, 66, 64, 61, 60]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.045985205825365694
55,79.89333333333333,0.547344615296383,"{0: 0.007002015354760975, 1: 0.007274159525778058, 2: 0.006812780709070239, 3: 0.0032871799635048548, 4: 0.005747766030261537, 5: 0.005016694083291824, 6: 0.00923919113230779, 7: 0.004836337343184113, 8: 0.007892868477625789, 9: 0.004529349715215176, 10: 0.004837616577272163, 11: 0.00649556343493495, 12: 0.0058061543431892175, 13: 0.00457352760245874, 14: 0.008964733573189172, 15: 0.004201638622008963, 16: 0.00619744581457674, 17: 0.0047553752070390995, 18: 0.005873974802372142, 19: 0.006529938467571672, 20: 0.0090389660253467, 21: 0.0041552933644167026, 22: 0.005798307607369524, 23: 0.006854926656433878, 24: 0.0049895341117118484, 25: 0.007674916020963197, 26: 0.004950539153685012, 27: 0.005931928769185416, 28: 0.0075385882434792495, 29: 0.006541643333879006, 30: 0.004556694068250667, 31: 0.006744882513541784, 32: 0.007238668697287716, 33: 0.004038474055943362, 34: 0.010590210958272124, 35: 0.0052549277601078165, 36: 0.010330118855453495, 37: 0.003694523676722907, 38: 0.006459047888666643, 39: 0.007694272862615024, 40: 0.006999707287335599, 41: 0.006163351556111906, 42: 0.005206864919743004, 43: 0.00796972177158443, 44: 0.007236138765940759, 45: 0.006632705343206989, 46: 0.006629667876586, 47: 0.0065835928878171315, 48: 0.008239547959736075, 49: 0.005461573524978221, 50: 0.0070838268615144835, 51: 0.0045534499292454785, 52: 0.008376770231325454, 53: 0.006037893136629725, 54: 0.005918487174809642, 55: 0.007399620406919556, 56: 0.005613953984411451, 57: 0.0040249373119475166, 58: 0.0032701490253178086, 59: 0.00611441449867164, 60: 0.006001635586950125, 61: 0.0064177519698744205, 62: 0.007282885751825458, 63: 0.006086866041387805, 64: 0.006946207738824063, 65: 0.006720779886025554, 66: 0.005910757800047096, 67: 0.007449576182523643, 68: 0.0071008303902579326, 69: 0.005586265041696842, 70: 0.007007362263991826, 71: 0.007650093427453091, 72: 0.004951725325770405, 73: 0.006867189121380764, 74: 0.0053407799647129895}","[101, 97, 96, 95, 94, 93, 92, 91, 89, 89, 89, 88, 88, 87, 87, 87, 87, 86, 86, 86, 85, 85, 84, 84, 84, 83, 83, 83, 83, 83, 82, 82, 82, 82, 82, 81, 81, 81, 81, 80, 79, 79, 79, 79, 78, 78, 78, 78, 77, 77, 76, 76, 76, 75, 75, 75, 74, 74, 73, 73, 72, 72, 72, 70, 70, 69, 68, 67, 66, 66, 65, 65, 63, 60, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.045673046928615124
54,79.76,0.5466608784387968,"{0: 0.007392226639338536, 1: 0.0072131694272222725, 2: 0.006763702357532557, 3: 0.0033378068273851643, 4: 0.005815750977348475, 5: 0.005301466365116309, 6: 0.009593946690339868, 7: 0.00490392388500157, 8: 0.008199177665753647, 9: 0.00438721362176178, 10: 0.004908773442820257, 11: 0.006576534767833694, 12: 0.005804086756578857, 13: 0.004518289309476009, 14: 0.009090486822470501, 15: 0.004337795302850065, 16: 0.0062151548030008425, 17: 0.004597100761541355, 18: 0.006279453055377594, 19: 0.006477180663238103, 20: 0.009103150912490943, 21: 0.00432752449694342, 22: 0.005895545353346537, 23: 0.0065141438003018725, 24: 0.005052340838419138, 25: 0.0075770037158937155, 26: 0.005033961645390772, 27: 0.005841069066148769, 28: 0.0073922193261549175, 29: 0.006619918764290062, 30: 0.004528269431168413, 31: 0.006965503468071472, 32: 0.007412083619270931, 33: 0.004041693174884758, 34: 0.010353607951434527, 35: 0.005370686102658965, 36: 0.010495483800777635, 37: 0.003887475633963298, 38: 0.006061608591098237, 39: 0.007885547745084216, 40: 0.007310579474709495, 41: 0.0061017778758304655, 42: 0.00521831199474547, 43: 0.007556281451176523, 44: 0.007225990837873262, 45: 0.0066921773257021516, 46: 0.006619732101790452, 47: 0.006642912507626164, 48: 0.00835802225771393, 49: 0.005305259527977787, 50: 0.007113810370514451, 51: 0.004480587874791882, 52: 0.008246649063611604, 53: 0.005816298180914392, 54: 0.005757386008146616, 55: 0.0077942390155079965, 56: 0.005677079689148439, 57: 0.004390701678127314, 58: 0.0034566587017342523, 59: 0.006035321072862608, 60: 0.005859818852180424, 61: 0.006265703848925577, 62: 0.006870471651168329, 63: 0.006149980736236885, 64: 0.006973961838301226, 65: 0.0065064121802294195, 66: 0.005947714229043271, 67: 0.007357559152803277, 68: 0.007027273423796421, 69: 0.005562688342343045, 70: 0.006839067032528184, 71: 0.007529888878497913, 72: 0.004946017612515027, 73: 0.006827585735611738, 74: 0.00517744136239808}","[100, 98, 97, 95, 94, 93, 92, 92, 89, 89, 89, 88, 88, 87, 87, 87, 86, 86, 85, 85, 85, 85, 84, 83, 83, 83, 83, 83, 83, 82, 82, 82, 82, 82, 82, 81, 81, 81, 80, 79, 79, 79, 79, 79, 78, 78, 78, 77, 76, 76, 76, 76, 76, 75, 75, 75, 75, 73, 73, 72, 72, 71, 71, 71, 70, 69, 68, 67, 66, 66, 65, 65, 63, 61, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04854013729587292
53,79.94666666666667,0.5476641193419441,"{0: 0.007205484187577686, 1: 0.006896439448892011, 2: 0.0066041546985035745, 3: 0.0033321993391583764, 4: 0.005747686002168351, 5: 0.005319187136915206, 6: 0.009273539923869195, 7: 0.005094813877610799, 8: 0.008154894068075126, 9: 0.004414450500902026, 10: 0.005140513852172353, 11: 0.006685315161287321, 12: 0.0056590742864927645, 13: 0.004452334373802013, 14: 0.009139987118277217, 15: 0.004079536320755604, 16: 0.006133845154205013, 17: 0.0048604925358932865, 18: 0.005967786060900414, 19: 0.00621423608695777, 20: 0.008924243257800162, 21: 0.004377964519755486, 22: 0.005940030289628735, 23: 0.006684635516976285, 24: 0.004766773944135303, 25: 0.007760126720030287, 26: 0.005131526586757109, 27: 0.005934434936263653, 28: 0.007374366526860838, 29: 0.006579776997489811, 30: 0.004784340566951221, 31: 0.006710511522868908, 32: 0.0070784762330625, 33: 0.004001613725773675, 34: 0.009932660232335267, 35: 0.005357177006329067, 36: 0.010391404687802776, 37: 0.0037066038817628708, 38: 0.006171182769828621, 39: 0.007813376285583694, 40: 0.0073641658980527725, 41: 0.006364387609671645, 42: 0.00511545216910341, 43: 0.007551989985199507, 44: 0.0074648290268014145, 45: 0.0066540903521271335, 46: 0.006531173869672731, 47: 0.006587709168127571, 48: 0.008324877472758783, 49: 0.005302550570909148, 50: 0.007415970265776158, 51: 0.0044615395419636975, 52: 0.008010208738126938, 53: 0.0057148098195635615, 54: 0.005434345219017319, 55: 0.007663076908899743, 56: 0.005788573719530252, 57: 0.00464936606716902, 58: 0.003436233608453369, 59: 0.006086402377206273, 60: 0.0057706617182068706, 61: 0.005941360886936798, 62: 0.0066651277031623615, 63: 0.006253376821951096, 64: 0.006949330003855218, 65: 0.006772111344919673, 66: 0.006014319323427257, 67: 0.0074356915355413365, 68: 0.007158983597397297, 69: 0.005532122629530736, 70: 0.0069901520696711746, 71: 0.00809730895257581, 72: 0.004861976931441066, 73: 0.006840455252552461, 74: 0.005415695600842632}","[99, 98, 96, 95, 94, 93, 92, 91, 91, 90, 89, 89, 88, 88, 88, 87, 87, 86, 86, 86, 84, 84, 84, 84, 83, 83, 82, 82, 82, 82, 82, 82, 82, 82, 81, 81, 81, 81, 81, 80, 80, 80, 80, 79, 78, 78, 78, 78, 77, 77, 77, 76, 76, 75, 75, 75, 74, 74, 73, 73, 72, 72, 72, 72, 72, 70, 68, 66, 66, 65, 65, 64, 63, 61, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.0498862706336134
