max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
53,79.94666666666667,0.5476036068319662,"{0: 0.007083761072049572, 1: 0.006945741034423341, 2: 0.006809165422158105, 3: 0.0033581569736229095, 4: 0.005918600408677903, 5: 0.005236283890267363, 6: 0.009223097662734455, 7: 0.005248711841132775, 8: 0.00866373952305301, 9: 0.004464844031835953, 10: 0.005155750125282302, 11: 0.006406233437193639, 12: 0.00558885332696861, 13: 0.004337641612697249, 14: 0.009240327671557864, 15: 0.004114482583634436, 16: 0.005785739385792068, 17: 0.004845856090562779, 18: 0.006092785827098932, 19: 0.006220667542481499, 20: 0.008663183605355692, 21: 0.0041688923676849645, 22: 0.006045340885610569, 23: 0.006752625716944515, 24: 0.004905542775140234, 25: 0.007786159377064843, 26: 0.0050339972384899, 27: 0.005767785623252033, 28: 0.0072399644745581755, 29: 0.006633890954572993, 30: 0.004802035038319939, 31: 0.006669294614176579, 32: 0.006962851983880566, 33: 0.0038580583082006266, 34: 0.009928617842501354, 35: 0.005381734601341712, 36: 0.010566839396746915, 37: 0.003692875091151781, 38: 0.006086941393003811, 39: 0.007544355317316381, 40: 0.007088666425226186, 41: 0.006507987492548441, 42: 0.005314193154694546, 43: 0.007790563082036291, 44: 0.007493637718758041, 45: 0.006715833187328014, 46: 0.006779460544531114, 47: 0.006607455573769231, 48: 0.008284765098083607, 49: 0.0054208415848048174, 50: 0.007468033037559158, 51: 0.004128200232312736, 52: 0.008189633298915037, 53: 0.005952351943587907, 54: 0.005424439377662719, 55: 0.007444993180474629, 56: 0.00573474081758162, 57: 0.004953484346065882, 58: 0.003609226633673759, 59: 0.005982112485065503, 60: 0.005904621526807695, 61: 0.005785559618444028, 62: 0.00657041333204943, 63: 0.006327421210560935, 64: 0.007186691271519473, 65: 0.006467949741968977, 66: 0.006011863058906937, 67: 0.007231187299935501, 68: 0.007197736509513637, 69: 0.005489226812634864, 70: 0.007067654767704959, 71: 0.007763629336565044, 72: 0.004880020374841312, 73: 0.0069556916124691075, 74: 0.005455911345415107}","[99, 98, 96, 94, 94, 94, 93, 92, 91, 90, 89, 88, 88, 87, 87, 86, 86, 86, 86, 86, 85, 84, 84, 83, 83, 83, 83, 82, 82, 82, 82, 82, 81, 81, 81, 81, 81, 80, 80, 80, 80, 80, 79, 79, 79, 79, 79, 78, 78, 76, 76, 76, 76, 76, 76, 76, 74, 74, 74, 73, 73, 73, 72, 72, 71, 70, 67, 66, 66, 65, 65, 64, 63, 62, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04629192421365187
52,80.08,0.5477577036949716,"{0: 0.0070622786821042, 1: 0.007008142072807158, 2: 0.0067384910842178194, 3: 0.0037541107938597077, 4: 0.005803327605904585, 5: 0.005403787204515146, 6: 0.009366067085625002, 7: 0.005315916208923552, 8: 0.008316843659107415, 9: 0.004473329577664659, 10: 0.0054409308634331185, 11: 0.006334668097338109, 12: 0.005502569847045556, 13: 0.004556084696497153, 14: 0.009075433241726672, 15: 0.003989854176825213, 16: 0.005946994943740339, 17: 0.0050687080144714855, 18: 0.006225024156396403, 19: 0.0062115727695014515, 20: 0.008812164542473832, 21: 0.004427593999152468, 22: 0.006415752856228922, 23: 0.00647370108882011, 24: 0.0047590582646837385, 25: 0.007832466609312715, 26: 0.005093210990920782, 27: 0.006143352720348961, 28: 0.007136321209568453, 29: 0.006423817105060089, 30: 0.004831915183408427, 31: 0.006844721435334498, 32: 0.007047661975478738, 33: 0.00404855248417944, 34: 0.009652648499728241, 35: 0.005370680224626874, 36: 0.010190160703040947, 37: 0.0036246513624886238, 38: 0.0061584686923395054, 39: 0.007394614577495043, 40: 0.0069685909775581145, 41: 0.006292075089510209, 42: 0.005340942362314367, 43: 0.0076884074577534475, 44: 0.007361280295214966, 45: 0.00678882631136533, 46: 0.006742743486368387, 47: 0.006528464568335545, 48: 0.008401657988708325, 49: 0.0053729196589274554, 50: 0.00739251487714555, 51: 0.00406418442382505, 52: 0.00806204651138968, 53: 0.00577396417753761, 54: 0.005167770952342485, 55: 0.007158959558043087, 56: 0.005914028425132948, 57: 0.004826289695586133, 58: 0.0036057096600484915, 59: 0.006066530503383061, 60: 0.005919708668206126, 61: 0.005287322681126448, 62: 0.00676409614127124, 63: 0.006347502336249288, 64: 0.006933729365559738, 65: 0.006418957126900852, 66: 0.005898389879076407, 67: 0.007211213175453275, 68: 0.007165804031236965, 69: 0.005708049222717084, 70: 0.006958053752122679, 71: 0.0074679493941918204, 72: 0.0047691678419445405, 73: 0.007116256431867267, 74: 0.005732283650381549}","[98, 97, 97, 95, 95, 94, 92, 92, 91, 90, 89, 88, 87, 86, 86, 86, 86, 86, 86, 85, 85, 84, 84, 84, 84, 83, 83, 83, 82, 82, 82, 82, 82, 81, 81, 81, 81, 81, 81, 80, 80, 80, 80, 79, 79, 79, 78, 78, 78, 77, 77, 77, 77, 77, 76, 76, 74, 74, 74, 73, 73, 73, 72, 72, 71, 71, 67, 67, 66, 65, 64, 63, 63, 63, 61]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04494573026041558
52,80.24,0.5490150141282845,"{0: 0.006957480039031598, 1: 0.0066008408659669286, 2: 0.00652336872158147, 3: 0.0036566384092024703, 4: 0.005677667567841, 5: 0.0053191927557849, 6: 0.008992662388168845, 7: 0.005523059096930856, 8: 0.008197767552420028, 9: 0.004809985141319794, 10: 0.005413695794392393, 11: 0.006416872683181546, 12: 0.005647329743373423, 13: 0.00474753595845682, 14: 0.009458193623910904, 15: 0.004006212224780041, 16: 0.005950264623485385, 17: 0.005124701116948928, 18: 0.006564336420756821, 19: 0.006113069511617211, 20: 0.008546244067712346, 21: 0.004479598778946451, 22: 0.006463285015921973, 23: 0.006628765830985298, 24: 0.00443113184573382, 25: 0.007753913961874212, 26: 0.004980405163088977, 27: 0.006794508574746265, 28: 0.006886110346781317, 29: 0.0063619468826813215, 30: 0.0048093550370960836, 31: 0.006928156393407012, 32: 0.006818225242640454, 33: 0.004198774970039233, 34: 0.009695377301293969, 35: 0.006028997593764442, 36: 0.010220257023438546, 37: 0.003358636762588323, 38: 0.00611973467697205, 39: 0.007281521028265835, 40: 0.007062342555892831, 41: 0.006358119726938159, 42: 0.0049902120752794545, 43: 0.0074747975474286086, 44: 0.0075325427620817524, 45: 0.00646913879703528, 46: 0.006607444759451099, 47: 0.006410299132529454, 48: 0.0086171250595649, 49: 0.005162188478604021, 50: 0.007400259251820096, 51: 0.004295527292858551, 52: 0.007966094872921443, 53: 0.005990473382301799, 54: 0.004925875095021522, 55: 0.007298722010171997, 56: 0.005885464992414261, 57: 0.004931719377064249, 58: 0.003648426398758737, 59: 0.005959194008023366, 60: 0.005866762148148061, 61: 0.0053391028605100305, 62: 0.006658619499337805, 63: 0.006201631926251123, 64: 0.0069286834996403045, 65: 0.006335121699894071, 66: 0.005918338629544047, 67: 0.007309252230552746, 68: 0.007092049068721035, 69: 0.005928012668269147, 70: 0.00687027985720677, 71: 0.00721592767156498, 72: 0.0046359205020739406, 73: 0.007209497604674969, 74: 0.005400352064674045}","[99, 97, 97, 96, 95, 94, 92, 91, 91, 91, 88, 88, 88, 87, 86, 86, 86, 86, 85, 85, 85, 85, 84, 84, 84, 84, 83, 83, 82, 82, 82, 82, 82, 82, 81, 81, 81, 81, 81, 81, 80, 80, 80, 79, 79, 79, 79, 79, 79, 79, 78, 77, 77, 77, 77, 74, 74, 74, 73, 73, 72, 72, 72, 72, 72, 71, 69, 68, 67, 64, 64, 64, 63, 63, 60]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04409006281255932
52,80.26666666666667,0.548940379265667,"{0: 0.0069916546484905286, 1: 0.0067761039974261585, 2: 0.0061458861535731895, 3: 0.003674352171582052, 4: 0.005858989218940124, 5: 0.005299239229620785, 6: 0.008931050550389967, 7: 0.0056051822240986105, 8: 0.00802523016169757, 9: 0.004813185275646657, 10: 0.005371833261922601, 11: 0.006360810378186568, 12: 0.0056267669918506425, 13: 0.004619569770508154, 14: 0.009241366654935669, 15: 0.004047144993475867, 16: 0.0059692261740813424, 17: 0.005091964376077506, 18: 0.006507396124688949, 19: 0.006255565428214231, 20: 0.008494332397448026, 21: 0.004612313203309064, 22: 0.006734926563907413, 23: 0.006772348673872284, 24: 0.0042818430003482, 25: 0.00787785068174671, 26: 0.005031938896851819, 27: 0.006799698297107119, 28: 0.006925271019097022, 29: 0.006357332805760403, 30: 0.004772847281571438, 31: 0.0068656702115798525, 32: 0.006767275243108539, 33: 0.0041584734771864945, 34: 0.009840149976117025, 35: 0.00600580064581864, 36: 0.010253932454949122, 37: 0.0033660485906848877, 38: 0.0061432692321181665, 39: 0.007264564409380906, 40: 0.006791456075436173, 41: 0.005983769343392428, 42: 0.00534006300586471, 43: 0.007535788783478093, 44: 0.007517519254546895, 45: 0.006754069356633399, 46: 0.00670617092404075, 47: 0.006317463123742524, 48: 0.008793717236265881, 49: 0.005399641155265084, 50: 0.007537186982921508, 51: 0.004258995086426829, 52: 0.007838112991175782, 53: 0.005944095188523681, 54: 0.005031646937789371, 55: 0.007510246610292078, 56: 0.005752262530694017, 57: 0.005076700968473731, 58: 0.00383284617312025, 59: 0.005917241030531769, 60: 0.005750262927454764, 61: 0.005083179673952406, 62: 0.00663657519575315, 63: 0.006057308000017284, 64: 0.0069204430299224405, 65: 0.006360105258223701, 66: 0.006090032972081019, 67: 0.007003195460098568, 68: 0.006874715184542939, 69: 0.006023195423306518, 70: 0.006764615315793898, 71: 0.00700811234359432, 72: 0.0046235269395005305, 73: 0.007150442258628214, 74: 0.005473116032026148}","[99, 97, 96, 96, 96, 94, 91, 91, 91, 91, 89, 88, 87, 86, 86, 86, 86, 85, 85, 85, 85, 84, 84, 84, 84, 84, 83, 83, 83, 82, 82, 82, 82, 82, 82, 82, 81, 81, 81, 80, 80, 80, 80, 80, 79, 79, 79, 79, 78, 77, 77, 77, 77, 77, 76, 76, 75, 74, 74, 73, 73, 73, 73, 72, 72, 71, 69, 68, 67, 65, 64, 64, 63, 63, 60]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04529817551682655
52,80.50666666666666,0.5504172815067027,"{0: 0.007206231607277776, 1: 0.006692226657075317, 2: 0.00630935505967254, 3: 0.003700646708177656, 4: 0.005739673566980233, 5: 0.005127850908356263, 6: 0.008810730496620567, 7: 0.005739670806898828, 8: 0.007903167410445165, 9: 0.0047625161095005185, 10: 0.005505146589545711, 11: 0.006375221441869673, 12: 0.005893699836835396, 13: 0.004775651883308532, 14: 0.00957804564516857, 15: 0.0038292555999242, 16: 0.0058928940278943345, 17: 0.005071720251875439, 18: 0.006644023298595995, 19: 0.006240543955289832, 20: 0.008492055938190359, 21: 0.004372972478255799, 22: 0.006727731568898414, 23: 0.006164094752833443, 24: 0.0043964165073433785, 25: 0.007339975343159277, 26: 0.004976652124218918, 27: 0.006780071901886633, 28: 0.006855887352187214, 29: 0.006401279617893439, 30: 0.004813392432923319, 31: 0.006921198590376422, 32: 0.006594218402444205, 33: 0.004338705280848476, 34: 0.00981343271560563, 35: 0.006123020446786208, 36: 0.009982546853488749, 37: 0.003356339532117169, 38: 0.006098532036590469, 39: 0.007265979250277273, 40: 0.006469301291810343, 41: 0.006075428213255178, 42: 0.005291359012437973, 43: 0.007860846127293965, 44: 0.007480659804379825, 45: 0.006889582124084597, 46: 0.006506827909362631, 47: 0.0062319577847786325, 48: 0.00851523447104704, 49: 0.005417893531442059, 50: 0.00773828452700202, 51: 0.0042480940045652735, 52: 0.0077768236134007985, 53: 0.006013429447626335, 54: 0.005140235444352847, 55: 0.007465430659860134, 56: 0.0056975014821894505, 57: 0.005257002888475215, 58: 0.003759627867807058, 59: 0.005892456031916507, 60: 0.00590569038447002, 61: 0.005124130589298556, 62: 0.006604408960353173, 63: 0.006211475634457551, 64: 0.006816800355385366, 65: 0.006249406727633939, 66: 0.005785737910431821, 67: 0.006982383367129528, 68: 0.006864728371054027, 69: 0.006317590609497005, 70: 0.00654543655644075, 71: 0.00715420186582651, 72: 0.00425939358583482, 73: 0.007090705220222457, 74: 0.0052773326468653434}","[99, 97, 97, 96, 95, 94, 91, 91, 91, 90, 89, 89, 88, 87, 86, 86, 85, 85, 85, 85, 85, 85, 84, 84, 84, 84, 84, 83, 83, 83, 83, 82, 82, 82, 82, 82, 82, 81, 81, 81, 80, 80, 80, 80, 80, 79, 79, 79, 79, 78, 78, 78, 77, 77, 76, 76, 76, 75, 74, 74, 73, 73, 72, 72, 72, 71, 69, 69, 67, 65, 65, 64, 64, 63, 61]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.0453677443761554
51,80.69333333333333,0.5517431274426717,"{0: 0.006968400419262987, 1: 0.0069940182642177304, 2: 0.006318253787503618, 3: 0.0037114223605411926, 4: 0.006021749898823079, 5: 0.005040923386462337, 6: 0.008836988705838282, 7: 0.0058010359832749055, 8: 0.007618523540558894, 9: 0.004909162529882482, 10: 0.005503825061674559, 11: 0.006508416661057839, 12: 0.005915170003007748, 13: 0.004729613382097381, 14: 0.009530590701259833, 15: 0.004029697519074004, 16: 0.0059274720457259825, 17: 0.005019439476759858, 18: 0.006582497062222027, 19: 0.006286752711911379, 20: 0.008185317654170538, 21: 0.004126446042746119, 22: 0.006816645571992356, 23: 0.006112301088296246, 24: 0.004389948584466494, 25: 0.007439602470075683, 26: 0.004928848134017062, 27: 0.006662967743328591, 28: 0.006309205680855573, 29: 0.006341862042103159, 30: 0.004921572548938092, 31: 0.00659619761639855, 32: 0.006751869358613451, 33: 0.004328507614328535, 34: 0.00983058032130745, 35: 0.006063871682087603, 36: 0.010210904295865169, 37: 0.003728743410540323, 38: 0.006218794577933623, 39: 0.0072633021155793995, 40: 0.006474619212820343, 41: 0.005967624650435289, 42: 0.005409968613900606, 43: 0.007597984739774239, 44: 0.007800073168258092, 45: 0.006614488605377432, 46: 0.006587705957470234, 47: 0.006164151864260538, 48: 0.008505662351799441, 49: 0.005213974765633177, 50: 0.0075843871348543635, 51: 0.0041038320975556085, 52: 0.007815921567276602, 53: 0.006123054426913252, 54: 0.004954350760821292, 55: 0.007190839450321587, 56: 0.005706274101074572, 57: 0.005487486566325823, 58: 0.0036679885562082002, 59: 0.005855307141000473, 60: 0.0059806714901344225, 61: 0.005232894353300974, 62: 0.006604761720807201, 63: 0.00616100735642822, 64: 0.006750517985887235, 65: 0.00604996539839067, 66: 0.005627989978309283, 67: 0.007008882763166395, 68: 0.006819442057518434, 69: 0.00638333751967982, 70: 0.006540790866253776, 71: 0.0071153617157245445, 72: 0.0042306969036157915, 73: 0.00701926024648994, 74: 0.005401639502728529}","[99, 99, 97, 97, 95, 93, 93, 91, 90, 89, 89, 88, 87, 87, 86, 86, 86, 86, 85, 85, 85, 84, 84, 84, 84, 84, 84, 84, 83, 83, 83, 83, 83, 83, 83, 82, 81, 81, 81, 81, 81, 81, 81, 80, 80, 80, 80, 79, 78, 78, 78, 78, 78, 78, 77, 77, 76, 75, 74, 74, 73, 73, 72, 72, 72, 71, 69, 69, 66, 66, 65, 64, 64, 64, 61]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04626722622925612
51,80.72,0.5523027251592204,"{0: 0.0070240094357777415, 1: 0.007195111898086683, 2: 0.006300047326934759, 3: 0.0036504152661277953, 4: 0.005892991382287342, 5: 0.005112733422777658, 6: 0.008781660941625268, 7: 0.005839073550025333, 8: 0.007815320580237784, 9: 0.0049820942502915464, 10: 0.005784382532848983, 11: 0.006279759747199783, 12: 0.0059889504243108745, 13: 0.004729522996056633, 14: 0.00943159209994015, 15: 0.004103980570823026, 16: 0.005967698271922278, 17: 0.00502133149625808, 18: 0.00641125943096865, 19: 0.00609297593744158, 20: 0.007883816614229728, 21: 0.003938653203250026, 22: 0.007147325406094074, 23: 0.0060828685911435585, 24: 0.0043805136217970565, 25: 0.007772384087698658, 26: 0.005099261374917014, 27: 0.006655455880295725, 28: 0.006536268520968556, 29: 0.006089762821112913, 30: 0.00493126621896129, 31: 0.006241928340601414, 32: 0.006709706084199911, 33: 0.004249226429295902, 34: 0.009987365915746093, 35: 0.00619196271594893, 36: 0.009726703882990649, 37: 0.0034267524067416563, 38: 0.006449175929343488, 39: 0.006837404353862562, 40: 0.006615820723235467, 41: 0.005940095222725844, 42: 0.005304368120922819, 43: 0.007698809662606243, 44: 0.007861339109772651, 45: 0.006800087191168539, 46: 0.006647661888371765, 47: 0.006060094361216787, 48: 0.008478215614246444, 49: 0.005210257018933891, 50: 0.007601825350335389, 51: 0.004243075506890256, 52: 0.007915219760424726, 53: 0.006239457329919491, 54: 0.005050162126530161, 55: 0.0069966492874089115, 56: 0.0056027907844716915, 57: 0.005553367980791851, 58: 0.0035068661256214932, 59: 0.006063386426364866, 60: 0.005662204572881555, 61: 0.0050788417451469, 62: 0.006850832777220174, 63: 0.00631921433895828, 64: 0.0068190452781996405, 65: 0.006199401557816409, 66: 0.005697343546940174, 67: 0.006399045996956544, 68: 0.006923976158034102, 69: 0.006396625117087831, 70: 0.006618413592830372, 71: 0.007271552448841685, 72: 0.004193680254793173, 73: 0.0070547175247186135, 74: 0.005432082558317875}","[100, 98, 97, 96, 95, 93, 92, 92, 91, 90, 90, 87, 87, 87, 87, 86, 86, 86, 86, 85, 85, 85, 85, 85, 85, 85, 84, 84, 83, 83, 83, 83, 82, 82, 82, 82, 82, 81, 81, 81, 81, 81, 80, 80, 80, 79, 79, 79, 79, 78, 78, 78, 78, 78, 78, 77, 76, 75, 75, 74, 73, 73, 73, 72, 72, 69, 69, 69, 67, 64, 64, 64, 64, 63, 61]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04479276861729729
51,80.56,0.5507820149527944,"{0: 0.0072744622044729375, 1: 0.007221679313256907, 2: 0.006587093457656696, 3: 0.0033724816128046287, 4: 0.005946719469583675, 5: 0.005200736285228068, 6: 0.008658311352401799, 7: 0.006041856368845489, 8: 0.008248579920513237, 9: 0.005005947245946345, 10: 0.005862603550542037, 11: 0.006274892077771196, 12: 0.005876772039413857, 13: 0.004804235180534414, 14: 0.009140924369432542, 15: 0.0044592436123273614, 16: 0.006010155851696685, 17: 0.0048538781342688025, 18: 0.006747981077849751, 19: 0.005834227387697081, 20: 0.007778239265454425, 21: 0.004066842389745523, 22: 0.006609657641115823, 23: 0.006236380365047326, 24: 0.004653613623032633, 25: 0.007711231882992053, 26: 0.005159927134799137, 27: 0.007199635381632174, 28: 0.006577350918208056, 29: 0.005844142908198343, 30: 0.0050373235845564135, 31: 0.006192073373904318, 32: 0.006387100450593108, 33: 0.004293899228745275, 34: 0.010004647758338224, 35: 0.006346557312592325, 36: 0.009967143863931162, 37: 0.00349863674591073, 38: 0.006109329191079225, 39: 0.0066577860687946615, 40: 0.006370601939172161, 41: 0.006082514475034509, 42: 0.0051527997105023935, 43: 0.00768765013797534, 44: 0.007953453065165168, 45: 0.006767867143284174, 46: 0.006400253426634459, 47: 0.006154835369336424, 48: 0.00848077515002909, 49: 0.005037064722758308, 50: 0.007407365079401285, 51: 0.004151451198674555, 52: 0.007999882445316962, 53: 0.00648326366764586, 54: 0.005074218045890895, 55: 0.007273507444019306, 56: 0.005576357353421974, 57: 0.005735803087562901, 58: 0.0035478970822267635, 59: 0.006038083589216461, 60: 0.005642550914924543, 61: 0.005347663338798505, 62: 0.006891075405027111, 63: 0.006503949194726898, 64: 0.0066833079494267415, 65: 0.0057461260568865535, 66: 0.005660787823194685, 67: 0.0061628456074740885, 68: 0.006509957327002101, 69: 0.006471844625462611, 70: 0.006749031628309361, 71: 0.007279892508687329, 72: 0.004369211571296983, 73: 0.007629082298109856, 74: 0.005382670779169682}","[100, 99, 95, 95, 94, 93, 93, 92, 91, 90, 90, 88, 88, 87, 87, 86, 86, 85, 85, 85, 85, 84, 84, 84, 84, 84, 84, 84, 83, 83, 83, 83, 82, 81, 81, 81, 81, 81, 80, 80, 80, 80, 80, 80, 80, 80, 79, 79, 79, 79, 79, 79, 78, 78, 77, 77, 75, 75, 75, 73, 73, 73, 73, 72, 71, 70, 70, 69, 66, 66, 65, 64, 64, 63, 60]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.0464892064716136
51,80.45333333333333,0.5506447529169414,"{0: 0.0072859055382162655, 1: 0.007052384874034613, 2: 0.00657675493710585, 3: 0.0032269898657597074, 4: 0.005885005772397408, 5: 0.005188368189990914, 6: 0.008531813554005344, 7: 0.006062478619477399, 8: 0.007654181309956637, 9: 0.004880106578872744, 10: 0.005818748856483738, 11: 0.006452986611387377, 12: 0.005895841967441486, 13: 0.004807155813131662, 14: 0.00880649120660025, 15: 0.004425228637940105, 16: 0.005966303872199665, 17: 0.004872275855070947, 18: 0.006650123320232457, 19: 0.006399288402343087, 20: 0.00793237753530924, 21: 0.004274795550818978, 22: 0.006503158229807865, 23: 0.006267971352305548, 24: 0.004464684294123747, 25: 0.007572063094034944, 26: 0.005245024218994787, 27: 0.0074498453455428895, 28: 0.0066916123217442836, 29: 0.005716665703921788, 30: 0.005118445112184908, 31: 0.006292636260189461, 32: 0.006489950259209825, 33: 0.004319078814521522, 34: 0.009852538468023248, 35: 0.006531549506552262, 36: 0.010010643056738933, 37: 0.003530050341868487, 38: 0.006370312429471332, 39: 0.006496893216219592, 40: 0.006429052515114424, 41: 0.006220963764025052, 42: 0.00511476971734437, 43: 0.007670884170364698, 44: 0.007714768704664702, 45: 0.007033127598080369, 46: 0.006547258571450978, 47: 0.006294508499705453, 48: 0.00851270815402275, 49: 0.004831165419814117, 50: 0.007397220229000015, 51: 0.004093951935532371, 52: 0.00806683410519616, 53: 0.0065133700790085455, 54: 0.0050942170350149925, 55: 0.007222372199641292, 56: 0.005695040750135713, 57: 0.005643554652715537, 58: 0.003692517986815751, 59: 0.006039077695132427, 60: 0.00551254982122433, 61: 0.005375706489936809, 62: 0.007324701535376981, 63: 0.00682782153916248, 64: 0.006773034393715905, 65: 0.0055925612110101, 66: 0.005276363206919468, 67: 0.006357765682097086, 68: 0.006575171277872981, 69: 0.006532472429133051, 70: 0.006805630364184665, 71: 0.007503034091320641, 72: 0.0039688306344949666, 73: 0.00753766802809067, 74: 0.0055410038750205}","[99, 99, 94, 94, 94, 92, 92, 91, 91, 90, 89, 88, 88, 88, 88, 87, 86, 86, 86, 85, 85, 85, 84, 84, 84, 84, 84, 84, 84, 83, 83, 82, 82, 82, 82, 82, 81, 81, 81, 80, 80, 80, 80, 80, 80, 79, 79, 79, 79, 79, 78, 78, 78, 77, 76, 75, 75, 75, 74, 73, 73, 73, 73, 72, 72, 71, 69, 67, 66, 65, 64, 64, 64, 64, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.049464590719982604
