max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
51,80.34666666666666,0.549042259084337,"{0: 0.007521877160038121, 1: 0.006736065701331713, 2: 0.006816239086239168, 3: 0.0035812219561660074, 4: 0.005720670580524396, 5: 0.00523053747538517, 6: 0.008544065037404418, 7: 0.005925612539061627, 8: 0.007754285740373023, 9: 0.00476191547104498, 10: 0.006021855507529115, 11: 0.006529545444710846, 12: 0.005939746729918464, 13: 0.004515204724854848, 14: 0.008417167943396938, 15: 0.004309073432487247, 16: 0.0059130807197293606, 17: 0.004938627748296261, 18: 0.006731344969109328, 19: 0.006401546965966197, 20: 0.007892899383554652, 21: 0.004174600885865372, 22: 0.006406078563334789, 23: 0.00617736027265068, 24: 0.0045877332187412535, 25: 0.007851497783312617, 26: 0.005213718361051292, 27: 0.007389821585665225, 28: 0.006761139422063157, 29: 0.005778596188229448, 30: 0.004997347601451836, 31: 0.006807634217797256, 32: 0.0064732128500390755, 33: 0.004064028276987859, 34: 0.009943077915952923, 35: 0.006624385322122414, 36: 0.009870059547952836, 37: 0.003583672512623708, 38: 0.005979106961483898, 39: 0.0065421142402161655, 40: 0.006441138818764872, 41: 0.0065222547853585194, 42: 0.004990918511695722, 43: 0.007696342209476275, 44: 0.007664257684785886, 45: 0.0069577653817964125, 46: 0.006541212560952667, 47: 0.006568084579948322, 48: 0.00830953173971693, 49: 0.005170665277394496, 50: 0.00722828205304987, 51: 0.004119557616745658, 52: 0.00785561435162151, 53: 0.006508275923755784, 54: 0.005769254812719271, 55: 0.007224508489418982, 56: 0.005605842826503155, 57: 0.005653938421544146, 58: 0.00410385662055376, 59: 0.00602104645756423, 60: 0.00527280746941626, 61: 0.005494067733637748, 62: 0.007336600027483763, 63: 0.006859637453432853, 64: 0.00660025608043056, 65: 0.005759929897726521, 66: 0.005611128244087986, 67: 0.00634783801558148, 68: 0.006431325149972868, 69: 0.006500486901743681, 70: 0.006731584075833606, 71: 0.0073858238888523465, 72: 0.004245406918321746, 73: 0.00724009760562534, 74: 0.005443765120285884}","[99, 98, 94, 93, 92, 91, 91, 91, 91, 90, 90, 89, 88, 87, 87, 86, 85, 85, 85, 85, 85, 85, 84, 84, 84, 84, 84, 83, 83, 83, 83, 83, 82, 82, 82, 82, 81, 81, 81, 80, 80, 80, 80, 80, 80, 80, 80, 79, 79, 79, 78, 78, 78, 77, 76, 75, 74, 74, 74, 74, 73, 73, 73, 72, 71, 71, 68, 68, 66, 65, 65, 65, 64, 63, 61]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.048139443096950466
51,80.24,0.5487225662620978,"{0: 0.007288665320021005, 1: 0.006583689348837459, 2: 0.0069172904902473015, 3: 0.003393220091267918, 4: 0.005542820576737057, 5: 0.005063066456861517, 6: 0.00831274138155487, 7: 0.005757105016755661, 8: 0.007715681081791479, 9: 0.0049924819030905156, 10: 0.006342789427806302, 11: 0.006560585241503665, 12: 0.005911273862136765, 13: 0.004350009147838989, 14: 0.00844230900999545, 15: 0.004174245810735055, 16: 0.005670854140259575, 17: 0.005057808225558013, 18: 0.0069571752760906195, 19: 0.006423616487466906, 20: 0.007841624955950737, 21: 0.004311947858531563, 22: 0.006499191299149897, 23: 0.006013520493267435, 24: 0.004688188415395695, 25: 0.008104486727924073, 26: 0.004986694767800352, 27: 0.007259036821724577, 28: 0.006779182266016225, 29: 0.005995144774106665, 30: 0.00500438102919607, 31: 0.00695312072916864, 32: 0.006302310656368633, 33: 0.004102755500159663, 34: 0.010024935628309167, 35: 0.00661220936348639, 36: 0.009647367907656608, 37: 0.0036707604395878678, 38: 0.006167317709898656, 39: 0.006526690806667025, 40: 0.006546829589969722, 41: 0.006758101107528734, 42: 0.005126590319238279, 43: 0.007737458874811976, 44: 0.0073487066985583474, 45: 0.006989576417305055, 46: 0.006583183088206278, 47: 0.00685332311429743, 48: 0.008176919656355556, 49: 0.005154155194455424, 50: 0.007221855870464917, 51: 0.0037340317072193352, 52: 0.00791627556063946, 53: 0.006582746180089799, 54: 0.005728668195492094, 55: 0.007413958649359351, 56: 0.005500218112327725, 57: 0.005466076751556359, 58: 0.004104137636914695, 59: 0.006431114768228097, 60: 0.0053142192014618925, 61: 0.005659675596245237, 62: 0.007391587521379204, 63: 0.006888163183053535, 64: 0.006483422096511248, 65: 0.005995277110281363, 66: 0.005664640179687335, 67: 0.006405078763120835, 68: 0.006287441933632949, 69: 0.006747250290819603, 70: 0.0069214934400843335, 71: 0.007459306750659005, 72: 0.004271875658583123, 73: 0.007259860565161812, 74: 0.005309824013731764}","[99, 96, 92, 92, 92, 91, 91, 91, 90, 90, 89, 89, 88, 87, 87, 86, 86, 85, 85, 85, 85, 85, 84, 84, 84, 84, 84, 84, 83, 83, 82, 82, 82, 82, 82, 82, 81, 81, 81, 81, 81, 81, 81, 81, 80, 80, 80, 79, 79, 79, 77, 77, 77, 77, 76, 75, 75, 74, 74, 74, 74, 73, 72, 72, 72, 72, 68, 67, 66, 65, 64, 64, 63, 63, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.046814690524637464
51,80.10666666666667,0.548252756531147,"{0: 0.007473109657553924, 1: 0.006466900145709246, 2: 0.007044568000428293, 3: 0.0034085518190063667, 4: 0.005527451183344426, 5: 0.005175263232726492, 6: 0.008422845123062152, 7: 0.005744876535108899, 8: 0.007692891184981379, 9: 0.005001301565652312, 10: 0.006652779332722184, 11: 0.007090306476061072, 12: 0.005784157126449856, 13: 0.004566771350442337, 14: 0.007986591632105017, 15: 0.00404901843190062, 16: 0.005723013934756415, 17: 0.0049567306723959795, 18: 0.007076239771043506, 19: 0.006535332011806421, 20: 0.007412623739632518, 21: 0.004316374220809252, 22: 0.006506299388141924, 23: 0.005801092230359908, 24: 0.004621307199980752, 25: 0.00813759434468004, 26: 0.004996600906944899, 27: 0.007534782185568465, 28: 0.006731509750076294, 29: 0.006209433766186559, 30: 0.004863146632486469, 31: 0.006735837870555217, 32: 0.006028264214909739, 33: 0.0041162364702988655, 34: 0.010022689535919659, 35: 0.006819596297591585, 36: 0.009750870648969744, 37: 0.003453440219004366, 38: 0.006008416216677189, 39: 0.0065044368829077544, 40: 0.006433000078170007, 41: 0.006962446446192502, 42: 0.004983008970148726, 43: 0.007690352565673727, 44: 0.007376229426124873, 45: 0.0071540381199894565, 46: 0.0066132342674095875, 47: 0.0072625705668237705, 48: 0.008202260838685957, 49: 0.005209736496413055, 50: 0.007250263108821391, 51: 0.003697582676310386, 52: 0.007851251495779657, 53: 0.006458663215486773, 54: 0.005990281372649824, 55: 0.007448609324162475, 56: 0.0054855360190712976, 57: 0.005495589186742043, 58: 0.0040943894779049824, 59: 0.006470314154573851, 60: 0.005483210821728308, 61: 0.0059211451316259515, 62: 0.007028687011960732, 63: 0.006942614725854421, 64: 0.006292087309980982, 65: 0.006153439517549128, 66: 0.005590189642478161, 67: 0.00613975351944501, 68: 0.006303192232515556, 69: 0.006904851043063772, 70: 0.006903254471350345, 71: 0.0073923190058891195, 72: 0.004616728249857927, 73: 0.007369630874510891, 74: 0.005187210087815151}","[99, 96, 92, 92, 91, 91, 91, 90, 90, 89, 89, 88, 88, 87, 87, 87, 86, 86, 85, 85, 85, 85, 85, 85, 84, 84, 83, 83, 83, 83, 83, 83, 83, 82, 82, 82, 82, 82, 81, 81, 81, 80, 80, 80, 79, 79, 79, 79, 79, 77, 77, 77, 77, 77, 76, 76, 75, 75, 74, 73, 73, 72, 72, 72, 72, 71, 70, 68, 66, 64, 63, 62, 62, 62, 59]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05333390366329137
51,79.97333333333333,0.5471137699150862,"{0: 0.007504679911876741, 1: 0.006374241306567973, 2: 0.007093948852014783, 3: 0.0036891021195365804, 4: 0.005846750018468856, 5: 0.005202661262902337, 6: 0.008003045910851435, 7: 0.005410263479833686, 8: 0.007712646562893281, 9: 0.00511662121299514, 10: 0.006931950261068455, 11: 0.006834032311008147, 12: 0.005864396269286552, 13: 0.004426258725678814, 14: 0.008231957842734046, 15: 0.003976074967442849, 16: 0.0056467725368279905, 17: 0.004983695354706688, 18: 0.007083747152446633, 19: 0.006475103485051536, 20: 0.007166350573199202, 21: 0.00428644479048005, 22: 0.00679831650492703, 23: 0.005389417186524564, 24: 0.00440723625875554, 25: 0.007869833842551624, 26: 0.004891546977921651, 27: 0.007458435724612506, 28: 0.006721576423232661, 29: 0.006242059019085395, 30: 0.005377094014153217, 31: 0.006684763008023095, 32: 0.006210466877750755, 33: 0.00430630537600294, 34: 0.010022793559844258, 35: 0.006902771295470659, 36: 0.009865230271152076, 37: 0.003376654241106468, 38: 0.005871786935618237, 39: 0.006445944728540235, 40: 0.006273754402697984, 41: 0.0070284329296871955, 42: 0.004971081239323182, 43: 0.007921055808532715, 44: 0.007675239013141389, 45: 0.007778512873423343, 46: 0.006542994666312012, 47: 0.007054411278787659, 48: 0.0085039228777352, 49: 0.005231484316692199, 50: 0.0074593861891546695, 51: 0.0037807374777088583, 52: 0.007780161149683088, 53: 0.006477893096231753, 54: 0.0061285523318745615, 55: 0.00716015939150789, 56: 0.005680335293435754, 57: 0.005461497797377883, 58: 0.0043587608916799145, 59: 0.006499602790264893, 60: 0.005346026352338388, 61: 0.006042532972677984, 62: 0.007060998464740627, 63: 0.006676130624990119, 64: 0.00611314680983051, 65: 0.005771537821370413, 66: 0.0056657617296066, 67: 0.0061629026965935385, 68: 0.006570306577475828, 69: 0.006905278872924701, 70: 0.006946055251279928, 71: 0.007211273669425539, 72: 0.004520356766709908, 73: 0.007452021149098786, 74: 0.005317223751622127}","[99, 96, 93, 91, 91, 91, 91, 90, 90, 90, 88, 88, 88, 87, 87, 86, 86, 86, 86, 85, 85, 85, 85, 84, 84, 83, 83, 83, 83, 83, 83, 82, 82, 82, 82, 82, 81, 81, 81, 80, 80, 80, 80, 79, 79, 79, 79, 78, 78, 78, 77, 77, 77, 77, 76, 76, 75, 75, 74, 74, 73, 73, 72, 71, 71, 71, 69, 67, 67, 64, 63, 62, 62, 61, 61]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.054366015747607736
51,80.21333333333334,0.5487831796913419,"{0: 0.007570570516467664, 1: 0.006126010466356106, 2: 0.007027718978283329, 3: 0.003694591674724747, 4: 0.005908842849998086, 5: 0.005132248599371191, 6: 0.008095564009073155, 7: 0.005738904149643619, 8: 0.007943982135534638, 9: 0.00480252936423629, 10: 0.00667526535069492, 11: 0.006765283694413396, 12: 0.00599597552151402, 13: 0.004199157106208065, 14: 0.008212998687458636, 15: 0.003721941521576423, 16: 0.005151534808677907, 17: 0.00523534401041344, 18: 0.006750224534101934, 19: 0.006554197267436553, 20: 0.007091055753376176, 21: 0.004332683770435667, 22: 0.006661237638681801, 23: 0.00497049794084832, 24: 0.0043682838572188035, 25: 0.007895536905789946, 26: 0.004926611650774659, 27: 0.007790944928310541, 28: 0.00677113497095416, 29: 0.006191711148716436, 30: 0.005457586318953213, 31: 0.006750621254224372, 32: 0.006333690640832625, 33: 0.004411600213932232, 34: 0.00995790357967383, 35: 0.00683083540627383, 36: 0.009580116961150806, 37: 0.0033482500906362065, 38: 0.006025935615350556, 39: 0.006318637468833316, 40: 0.006152061801089029, 41: 0.007177962639389369, 42: 0.005149526813104599, 43: 0.008227302764072443, 44: 0.007700382366733258, 45: 0.0077062420755684615, 46: 0.006495265447282038, 47: 0.006883677328797757, 48: 0.008902999760275053, 49: 0.0053801509711659335, 50: 0.007465199335785545, 51: 0.0036424820268638374, 52: 0.007343258480696463, 53: 0.006745111739057819, 54: 0.005919793147952202, 55: 0.007284889295455645, 56: 0.005662149380616429, 57: 0.005689929218786212, 58: 0.004115427930167302, 59: 0.006459379738368936, 60: 0.005368147546672225, 61: 0.005841040269150008, 62: 0.007165846672204587, 63: 0.006267770232188638, 64: 0.006091565967659529, 65: 0.005679720799812522, 66: 0.005675603266749663, 67: 0.006263565310908299, 68: 0.006617081871944257, 69: 0.006977828963883083, 70: 0.006842105068798649, 71: 0.007037232954387494, 72: 0.004465171360030998, 73: 0.0074164046366117335, 74: 0.005436418324445097}","[99, 95, 95, 92, 92, 91, 91, 90, 90, 89, 89, 88, 88, 88, 87, 86, 86, 86, 86, 86, 86, 85, 85, 84, 84, 84, 84, 83, 83, 83, 83, 83, 82, 82, 82, 82, 81, 81, 81, 81, 80, 80, 80, 80, 79, 79, 79, 79, 79, 78, 78, 77, 76, 76, 76, 76, 75, 75, 75, 74, 74, 73, 73, 73, 73, 71, 69, 67, 66, 65, 63, 62, 61, 61, 61]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05448104699524672
51,80.32,0.5497296655002606,"{0: 0.007865916997368674, 1: 0.006284168244163532, 2: 0.007194027086110749, 3: 0.003810052555337323, 4: 0.006061467741383121, 5: 0.004993612956598594, 6: 0.007989835971129382, 7: 0.005687042909677684, 8: 0.007901476741388873, 9: 0.0048490166484661795, 10: 0.006652203381460726, 11: 0.00671934705464122, 12: 0.005962258904061788, 13: 0.004148294561061728, 14: 0.008404970132467065, 15: 0.003544613974124234, 16: 0.005067811317566942, 17: 0.005195784416397169, 18: 0.007121117332574397, 19: 0.0063250621474862136, 20: 0.007198321815930666, 21: 0.004614173223478937, 22: 0.006802541714579896, 23: 0.004938832711439462, 24: 0.004505752551813017, 25: 0.00797395782563656, 26: 0.004534200929871146, 27: 0.007244360782901481, 28: 0.00693380878735372, 29: 0.005977366343739382, 30: 0.005415000281653587, 31: 0.006866034046595139, 32: 0.006287175035180083, 33: 0.004363145626060753, 34: 0.009897801008551577, 35: 0.006820143612138013, 36: 0.009809489687378457, 37: 0.003521857003629078, 38: 0.006111832406311647, 39: 0.006472620556016348, 40: 0.005948139863390243, 41: 0.007213980604151228, 42: 0.005099526866155703, 43: 0.0077964098537927976, 44: 0.007665898616734492, 45: 0.007818423582795104, 46: 0.0066601388507845465, 47: 0.006654701561737485, 48: 0.00894847952039019, 49: 0.005143967010951479, 50: 0.007437243902159136, 51: 0.0036792228511164458, 52: 0.007231371238174011, 53: 0.007032859493075118, 54: 0.005927911546692612, 55: 0.007438675733876862, 56: 0.005618512938153706, 57: 0.00548974469006426, 58: 0.003906056155396101, 59: 0.006391012746320188, 60: 0.005168025762840509, 61: 0.005886149365238916, 62: 0.007171462770092607, 63: 0.006322965761512167, 64: 0.00592493563941115, 65: 0.005541185131988688, 66: 0.005775753845896488, 67: 0.005973982024346892, 68: 0.00657167454067894, 69: 0.0069304343077397175, 70: 0.006717445765243511, 71: 0.007182208631757379, 72: 0.004455368015394132, 73: 0.007198344849876086, 74: 0.005837279312282145}","[99, 96, 96, 92, 92, 91, 91, 91, 90, 90, 89, 89, 88, 88, 87, 87, 87, 86, 86, 86, 86, 85, 85, 85, 85, 84, 84, 84, 83, 83, 82, 82, 82, 82, 82, 82, 81, 81, 81, 81, 81, 81, 80, 80, 80, 79, 79, 79, 79, 78, 77, 76, 76, 76, 76, 76, 76, 75, 74, 74, 74, 74, 73, 73, 73, 69, 69, 67, 65, 64, 64, 62, 62, 62, 60]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.055548941903920415
51,80.37333333333333,0.5497455380604482,"{0: 0.0076125414074573565, 1: 0.006488206941863683, 2: 0.0071241873070094774, 3: 0.003917096589974765, 4: 0.0060819068883374745, 5: 0.005676386305793231, 6: 0.007809794631177186, 7: 0.005574191788115306, 8: 0.008089360865549943, 9: 0.00471444527548888, 10: 0.007001903693558969, 11: 0.0068105730123534285, 12: 0.005832363471577516, 13: 0.0039694568377610625, 14: 0.008314083451365497, 15: 0.003522154436296729, 16: 0.004932469179241101, 17: 0.005036583974747958, 18: 0.00706147571993022, 19: 0.006275904510217212, 20: 0.00710598435936897, 21: 0.004567767648909322, 22: 0.007036898382203099, 23: 0.004626360004332361, 24: 0.004539971180775612, 25: 0.007840363071065237, 26: 0.004667194216894276, 27: 0.007342763176504621, 28: 0.0069481539482928074, 29: 0.0063710130597849635, 30: 0.005457561662062191, 31: 0.006791001347501993, 32: 0.006224523891769706, 33: 0.004299303746525724, 34: 0.009769495846878156, 35: 0.006487259714018193, 36: 0.009534455074182973, 37: 0.003556097542811551, 38: 0.006124871416211001, 39: 0.006389741566295414, 40: 0.0058272004859349835, 41: 0.007184314414570507, 42: 0.005033921181378191, 43: 0.007920888594988759, 44: 0.00733965204410438, 45: 0.007793003061783282, 46: 0.0065069814114584144, 47: 0.006670320686371888, 48: 0.009333485804974168, 49: 0.005063117989607315, 50: 0.007597650858466445, 51: 0.0039049960898988236, 52: 0.007275995372066347, 53: 0.007111714687864181, 54: 0.0059257814581325265, 55: 0.007233884293046018, 56: 0.005730158568725239, 57: 0.005574470992400254, 58: 0.003998784083182673, 59: 0.0063273681392868155, 60: 0.005508636219941351, 61: 0.006297420213904505, 62: 0.006864696254573619, 63: 0.006157173324846627, 64: 0.005981917924391331, 65: 0.005493657741133088, 66: 0.005909659335651, 67: 0.005695027558862764, 68: 0.006637925165781889, 69: 0.006886811688980567, 70: 0.0065631881809207916, 71: 0.007462484665244902, 72: 0.0043058048120650375, 73: 0.006859071578343435, 74: 0.005952725099902713}","[99, 98, 94, 93, 92, 92, 90, 90, 90, 89, 89, 89, 88, 87, 87, 87, 87, 86, 86, 85, 85, 85, 85, 85, 85, 84, 84, 84, 84, 83, 83, 83, 82, 82, 82, 82, 82, 81, 81, 81, 81, 81, 80, 80, 80, 80, 80, 79, 79, 79, 79, 77, 77, 76, 76, 75, 75, 75, 74, 74, 73, 73, 73, 73, 72, 70, 67, 67, 65, 64, 64, 64, 63, 62, 60]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05043220115462063
51,80.42666666666666,0.5506191544873531,"{0: 0.007665593632926009, 1: 0.006509419442478453, 2: 0.007313422992182872, 3: 0.003875371279139454, 4: 0.006189889065559146, 5: 0.005650239254458392, 6: 0.007765932123375069, 7: 0.005738412610501414, 8: 0.008299661960419178, 9: 0.0046090632561875886, 10: 0.007268871278648828, 11: 0.00686448460558436, 12: 0.005443728745703335, 13: 0.003851242695383663, 14: 0.008657205115720464, 15: 0.0036347472088378505, 16: 0.004874756977615618, 17: 0.005015763348591011, 18: 0.007805449257143774, 19: 0.006205132661549056, 20: 0.007105853568601542, 21: 0.0044063158807152, 22: 0.006994978471586574, 23: 0.004733999050677666, 24: 0.004381065421288314, 25: 0.0075271346738927354, 26: 0.004643147153028789, 27: 0.007355597342968359, 28: 0.006769029899540275, 29: 0.0064555270931835815, 30: 0.005298722844321957, 31: 0.006803007955059012, 32: 0.0062329948909028475, 33: 0.004145658626680438, 34: 0.009734114367921085, 35: 0.006498246204250354, 36: 0.009943615157736722, 37: 0.003454405500482172, 38: 0.0059962400403889525, 39: 0.0059333636544685086, 40: 0.005866551492843138, 41: 0.007103541140388154, 42: 0.005041497408150193, 43: 0.008090156923093015, 44: 0.007438757140498648, 45: 0.00784342200726837, 46: 0.00644703586852492, 47: 0.006514067144362283, 48: 0.008736115642806967, 49: 0.004819414365163608, 50: 0.007563717652512565, 51: 0.003918952422797662, 52: 0.007213235577134887, 53: 0.00728119992550182, 54: 0.005849009964695764, 55: 0.007357484596194054, 56: 0.005720780583954544, 57: 0.005401971071068041, 58: 0.004057776798621402, 59: 0.006387882591840258, 60: 0.005668457545131082, 61: 0.006126276146096801, 62: 0.0068082700297805035, 63: 0.0061867705570764495, 64: 0.006090841849432214, 65: 0.005375207043495929, 66: 0.005942979011947146, 67: 0.005549187036781287, 68: 0.006425335230505805, 69: 0.006556187040575726, 70: 0.0065919996863392115, 71: 0.007660555980452507, 72: 0.00435529204521941, 73: 0.007300690614134931, 74: 0.006143498435954508}","[99, 96, 95, 94, 93, 93, 90, 90, 90, 90, 89, 89, 88, 87, 87, 87, 86, 86, 86, 85, 85, 85, 85, 85, 85, 84, 84, 84, 84, 84, 84, 84, 83, 83, 82, 82, 81, 81, 81, 81, 81, 81, 80, 80, 80, 79, 79, 79, 79, 79, 79, 78, 77, 76, 76, 76, 75, 75, 74, 74, 73, 73, 73, 72, 72, 70, 68, 66, 65, 64, 64, 63, 63, 61, 61]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.055912674401424084
51,80.48,0.5507653209192447,"{0: 0.0076106888127707205, 1: 0.006794756124297382, 2: 0.007511396069201201, 3: 0.004143413031796068, 4: 0.006306359596495605, 5: 0.005610350111907004, 6: 0.008206650430954218, 7: 0.005808319375960062, 8: 0.008367199470767226, 9: 0.004859708416886844, 10: 0.007321237622184907, 11: 0.006898006803769374, 12: 0.005512564211996699, 13: 0.003969392780126246, 14: 0.008476964453442273, 15: 0.0038847189926505994, 16: 0.0047612399406637895, 17: 0.004918682171717918, 18: 0.007045989271837965, 19: 0.006049679580062279, 20: 0.006857944851023504, 21: 0.004597336757649902, 22: 0.006768062000766368, 23: 0.004834144798562488, 24: 0.004150628930039989, 25: 0.00751219789816425, 26: 0.0046115580750484934, 27: 0.006810542226130193, 28: 0.006589837250474393, 29: 0.006286579750559452, 30: 0.005309974672009365, 31: 0.006749401013738754, 32: 0.0065822112015288025, 33: 0.004250760506721648, 34: 0.009952562231632574, 35: 0.006719102804191972, 36: 0.009832146039009663, 37: 0.0034811003908316856, 38: 0.005842125398192811, 39: 0.005940972074653521, 40: 0.005805034187441025, 41: 0.007119579236327264, 42: 0.005093382181502155, 43: 0.00799670332926247, 44: 0.0076232733156297505, 45: 0.007600390306047132, 46: 0.006519271598273273, 47: 0.006690825968591795, 48: 0.00820698958851075, 49: 0.004697714867105856, 50: 0.007566118122004766, 51: 0.0037762568259368584, 52: 0.007001594265416924, 53: 0.007319313446665851, 54: 0.0057526182716505295, 55: 0.007524404059083567, 56: 0.0057934640408298654, 57: 0.005282765671804308, 58: 0.0038142956323783204, 59: 0.00636810692969252, 60: 0.005501230419243012, 61: 0.006177840823527542, 62: 0.006916859718851951, 63: 0.006334255191895086, 64: 0.0064844221953576755, 65: 0.005258492352239276, 66: 0.005930996259164021, 67: 0.0057328501508620506, 68: 0.006799036073914705, 69: 0.0065393086190284905, 70: 0.0065700557645936115, 71: 0.0077794972176185645, 72: 0.004277924620381473, 73: 0.007140166065209726, 74: 0.0059837471766384575}","[100, 96, 95, 93, 93, 92, 91, 91, 91, 89, 89, 88, 88, 87, 87, 87, 87, 87, 86, 86, 86, 85, 85, 84, 84, 84, 84, 84, 84, 84, 83, 83, 83, 83, 82, 82, 82, 82, 82, 81, 81, 80, 80, 80, 80, 80, 79, 79, 78, 78, 78, 77, 77, 76, 76, 76, 75, 75, 75, 74, 74, 73, 73, 72, 71, 70, 68, 67, 65, 64, 64, 63, 63, 63, 62]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.053433430782655514
