max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
50,80.50666666666666,0.5504307374837619,"{0: 0.007687712183792103, 1: 0.006838105317540472, 2: 0.007741356030731483, 3: 0.004004758052978003, 4: 0.006298574310450123, 5: 0.0055799538976387215, 6: 0.008373540368019428, 7: 0.0058382914144579825, 8: 0.008332255011338021, 9: 0.004910648864343807, 10: 0.006651000610590105, 11: 0.00682238716116468, 12: 0.005461811010891548, 13: 0.003922239227865982, 14: 0.008458343999339613, 15: 0.004187720531926815, 16: 0.004772458145173057, 17: 0.004920680709108995, 18: 0.007320214128767175, 19: 0.0059807226028326865, 20: 0.006874223586895882, 21: 0.004492936127903483, 22: 0.006604936898482529, 23: 0.0048400221812232806, 24: 0.004303761386352796, 25: 0.007529017543258099, 26: 0.004789072889940254, 27: 0.006781689385679563, 28: 0.006726484077660514, 29: 0.00623403151152322, 30: 0.005438246553813069, 31: 0.006554186556940462, 32: 0.0067490305582087705, 33: 0.004133300490462042, 34: 0.009840167946483376, 35: 0.006746908109183256, 36: 0.00979348549456562, 37: 0.0033782732266801133, 38: 0.005688355003004688, 39: 0.005723219938457375, 40: 0.005762725286768317, 41: 0.007082071158507275, 42: 0.005035739521957848, 43: 0.008047530082090127, 44: 0.007631350389439595, 45: 0.007558179789559605, 46: 0.006456437975899266, 47: 0.006650068303284718, 48: 0.008162472393690579, 49: 0.004546395745784472, 50: 0.007528571625964594, 51: 0.004204375280492368, 52: 0.007144238606671018, 53: 0.007316106709799504, 54: 0.006084959833900814, 55: 0.0073655497747037845, 56: 0.005498331622446048, 57: 0.005236521134812817, 58: 0.004055045553023065, 59: 0.006351009353601471, 60: 0.005675026936884109, 61: 0.006320762254364455, 62: 0.007168237130176756, 63: 0.005962453563521412, 64: 0.006409468766882666, 65: 0.00530915906695654, 66: 0.006065853919363512, 67: 0.005653250492431133, 68: 0.006686602036084484, 69: 0.006948664927757505, 70: 0.006509187947365995, 71: 0.007638322099836442, 72: 0.004369891687147359, 73: 0.006932234171334665, 74: 0.005839255821452545}","[99, 96, 94, 93, 93, 92, 92, 91, 90, 90, 89, 88, 88, 88, 88, 87, 87, 87, 87, 87, 86, 85, 85, 84, 84, 84, 84, 84, 83, 83, 83, 83, 83, 83, 83, 82, 82, 81, 81, 81, 80, 80, 80, 79, 79, 79, 79, 79, 78, 78, 78, 77, 77, 77, 77, 76, 76, 75, 74, 74, 74, 73, 72, 72, 72, 70, 69, 67, 66, 65, 64, 64, 64, 63, 61]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05207594915320995
49,80.74666666666667,0.5511599086663884,"{0: 0.007477195988916355, 1: 0.0064126917905070226, 2: 0.0074445001086483695, 3: 0.004083860465003164, 4: 0.006094226572830741, 5: 0.005777131837494092, 6: 0.008339006527603079, 7: 0.005668162078566284, 8: 0.008606276335651584, 9: 0.004744052555884366, 10: 0.00645327464839704, 11: 0.006766271744873619, 12: 0.005254613345364276, 13: 0.003921055771263984, 14: 0.008354614537041024, 15: 0.004378689026734846, 16: 0.004874267852422884, 17: 0.004788136379281669, 18: 0.007122746513790758, 19: 0.006123052714055879, 20: 0.0071138326748378155, 21: 0.004704214268389548, 22: 0.006345216607327608, 23: 0.004821119488207277, 24: 0.004356448630971207, 25: 0.007243051457485918, 26: 0.005042567672865402, 27: 0.006722083310806047, 28: 0.00694506903955547, 29: 0.006139967241901959, 30: 0.005488257960959459, 31: 0.006287775334896451, 32: 0.007024120617239678, 33: 0.004396632309097097, 34: 0.009560174239797305, 35: 0.006558709375479147, 36: 0.009827306671817266, 37: 0.003480257727470405, 38: 0.005415458510561672, 39: 0.005653698323913728, 40: 0.005860960331991712, 41: 0.006926625466066873, 42: 0.005138834324306032, 43: 0.007893028400148007, 44: 0.0076020588643560035, 45: 0.0071351919966182245, 46: 0.0063511637941771285, 47: 0.0067463794568898994, 48: 0.007647488709603088, 49: 0.004573704465023623, 50: 0.007402429286600155, 51: 0.004324170747886133, 52: 0.007305586310093254, 53: 0.007608358987851813, 54: 0.0062610837084361, 55: 0.007752354884511677, 56: 0.005568994445729159, 57: 0.005292850119508279, 58: 0.0041273967606356874, 59: 0.006335731342464616, 60: 0.005843109858679948, 61: 0.006277285356836636, 62: 0.007379578045969827, 63: 0.006131698164447846, 64: 0.006124494815841955, 65: 0.005375527929934931, 66: 0.005982548764018414, 67: 0.005717408137907667, 68: 0.006472466382178736, 69: 0.007115134658652822, 70: 0.006407684524605963, 71: 0.007420318421087001, 72: 0.004296026246038863, 73: 0.006869249245866824, 74: 0.005787413185494574}","[98, 96, 95, 92, 92, 92, 91, 91, 91, 91, 90, 88, 88, 87, 87, 87, 87, 87, 87, 87, 86, 86, 86, 85, 85, 84, 84, 84, 84, 83, 83, 83, 83, 82, 82, 82, 82, 81, 81, 81, 80, 80, 80, 80, 80, 79, 79, 79, 78, 78, 78, 78, 78, 77, 77, 76, 76, 76, 75, 74, 73, 73, 73, 73, 72, 71, 69, 67, 67, 67, 65, 65, 65, 65, 62]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05056897403188909
50,80.53333333333333,0.5494773630708839,"{0: 0.007469502464902399, 1: 0.0064788653352533115, 2: 0.007796097568037865, 3: 0.0038915570727967993, 4: 0.006079047560201393, 5: 0.0057280569851457745, 6: 0.008080403699275937, 7: 0.005697362917977394, 8: 0.008629564874262627, 9: 0.004661551060512278, 10: 0.006502835805477596, 11: 0.006939129907866674, 12: 0.005307985297486357, 13: 0.00383780620722055, 14: 0.008139853732605349, 15: 0.004372263419347093, 16: 0.005017068440115253, 17: 0.004729935886005807, 18: 0.007074969968183012, 19: 0.006145820468064862, 20: 0.006901714293612396, 21: 0.004730930386331186, 22: 0.006168420103600982, 23: 0.00510440849023295, 24: 0.004664380002095115, 25: 0.007129071581560328, 26: 0.005067438663569948, 27: 0.006416534698685904, 28: 0.006798018040314166, 29: 0.00623869643239955, 30: 0.005383091689909008, 31: 0.006219585278472838, 32: 0.007061942184639311, 33: 0.004694751660555228, 34: 0.009537398840692095, 35: 0.0066499042334825014, 36: 0.009495933318600424, 37: 0.003560315094464171, 38: 0.005434884262052965, 39: 0.0056834608996441695, 40: 0.0059607403797475155, 41: 0.007115854773144844, 42: 0.005321679809628623, 43: 0.008114970325317616, 44: 0.007490779800192131, 45: 0.0073120276617136964, 46: 0.006482254802734353, 47: 0.006480077681085171, 48: 0.007738305945760845, 49: 0.004445414041707183, 50: 0.00719191555035831, 51: 0.00442583815518549, 52: 0.007869945110244431, 53: 0.007657165196842188, 54: 0.006498837084969069, 55: 0.007915857038253468, 56: 0.005687451202194995, 57: 0.005495880183722965, 58: 0.004360359697787567, 59: 0.006200339957934968, 60: 0.006006612684195386, 61: 0.006117419917465277, 62: 0.007299486598973064, 63: 0.006150774309227955, 64: 0.006266998193079857, 65: 0.00541514293838449, 66: 0.006000857446095249, 67: 0.005884169743278978, 68: 0.006464964718250603, 69: 0.0070161795051174435, 70: 0.006444551869408054, 71: 0.007253964265560397, 72: 0.00403775475602308, 73: 0.007051546004959362, 74: 0.005648381211955079}","[97, 95, 94, 93, 92, 92, 91, 91, 91, 90, 89, 88, 87, 87, 87, 87, 87, 86, 86, 86, 85, 85, 85, 85, 85, 85, 85, 84, 83, 82, 82, 82, 82, 82, 82, 81, 81, 81, 81, 81, 80, 80, 80, 79, 79, 79, 79, 79, 79, 78, 78, 78, 77, 77, 77, 77, 77, 76, 76, 74, 74, 73, 73, 72, 71, 70, 67, 67, 67, 67, 66, 66, 66, 64, 63]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05112911714398493
51,80.45333333333333,0.5486310609982422,"{0: 0.007356164810909651, 1: 0.006531382815763938, 2: 0.00793951170380802, 3: 0.003856482343530446, 4: 0.005889970094451303, 5: 0.005622626141812198, 6: 0.008201287167305116, 7: 0.005858529526151463, 8: 0.008694227141556807, 9: 0.0046687539315794, 10: 0.006376685887959937, 11: 0.006589007927159603, 12: 0.00509243154418113, 13: 0.003825143442290474, 14: 0.008015630660269205, 15: 0.004563404555083189, 16: 0.005161364996327583, 17: 0.004744381432324397, 18: 0.007296599094992462, 19: 0.006352017541773487, 20: 0.0073463618617813295, 21: 0.004493166979613426, 22: 0.006471403437175094, 23: 0.004875413602450608, 24: 0.004847021542188965, 25: 0.00697354484204124, 26: 0.004962267432735429, 27: 0.00652453896024467, 28: 0.007052266979092298, 29: 0.006222140434747215, 30: 0.005250492449880044, 31: 0.006324899773405354, 32: 0.006913397681116952, 33: 0.004520793004126239, 34: 0.009480165193076984, 35: 0.006566806897156107, 36: 0.009665150079354638, 37: 0.0038160695341710317, 38: 0.005706270277463489, 39: 0.00558171456441986, 40: 0.005754541824771542, 41: 0.007068555970346002, 42: 0.005257135714591623, 43: 0.00814899991753959, 44: 0.007329075813566967, 45: 0.007338161728242946, 46: 0.006455240669004598, 47: 0.006166556532938423, 48: 0.00753130477130141, 49: 0.004507519471518033, 50: 0.0071818166189609655, 51: 0.004259476149991214, 52: 0.0079596418511566, 53: 0.007714621296444426, 54: 0.0065739996136525295, 55: 0.007786285525345329, 56: 0.005831003942311568, 57: 0.005805899005698588, 58: 0.004569725780249279, 59: 0.006236586443067661, 60: 0.006014901872534421, 61: 0.006457879600654933, 62: 0.007085810876852969, 63: 0.006022975945783007, 64: 0.006286656652736354, 65: 0.005529118846712871, 66: 0.005728952437811992, 67: 0.005874053590898324, 68: 0.006482843971556601, 69: 0.006994353177362768, 70: 0.006336957574642583, 71: 0.007269051300957068, 72: 0.004529701337715042, 73: 0.006960979879938552, 74: 0.0056205332642440585}","[97, 95, 95, 93, 93, 92, 90, 90, 90, 89, 89, 87, 87, 87, 86, 86, 86, 86, 86, 86, 86, 86, 85, 85, 85, 84, 84, 84, 83, 83, 83, 83, 82, 82, 82, 81, 81, 81, 80, 80, 80, 80, 80, 79, 79, 79, 79, 78, 78, 78, 78, 77, 77, 77, 77, 76, 76, 76, 76, 75, 74, 73, 72, 72, 71, 71, 69, 68, 67, 67, 66, 66, 65, 65, 63]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04450188298789459
51,80.64,0.5491971870182101,"{0: 0.007452906929260482, 1: 0.006494218262218679, 2: 0.007681985187703696, 3: 0.00415355980395672, 4: 0.005823162709948471, 5: 0.005706547239918303, 6: 0.007942436569640832, 7: 0.005685485322473004, 8: 0.008539415573696071, 9: 0.004579287534890841, 10: 0.006099030244047797, 11: 0.006814006169338317, 12: 0.005043649325346778, 13: 0.0036891878080962215, 14: 0.008031269406414384, 15: 0.004491991787716606, 16: 0.005229510238807495, 17: 0.0048928277815574305, 18: 0.0073572242674525, 19: 0.00654822756674765, 20: 0.007337296670421924, 21: 0.004770554575847417, 22: 0.006329004097708343, 23: 0.0049950863061841745, 24: 0.004637522897001294, 25: 0.0069213993617624455, 26: 0.004943210863703583, 27: 0.006317057908522282, 28: 0.006796834774669499, 29: 0.005776337040462341, 30: 0.005229090220670807, 31: 0.00635231296926098, 32: 0.007319386722807692, 33: 0.004626116051195622, 34: 0.009433053788725991, 35: 0.0065120985384994135, 36: 0.00962694832527454, 37: 0.0038663058989865866, 38: 0.005656429557862542, 39: 0.0055174006550853544, 40: 0.005860075537859019, 41: 0.006717169607813659, 42: 0.00517327947416487, 43: 0.008449898760420198, 44: 0.006912876492805609, 45: 0.007367678731458114, 46: 0.006862153651676, 47: 0.005857976026278271, 48: 0.007166844247641404, 49: 0.004533321974077402, 50: 0.007189980467395599, 51: 0.004561683979050426, 52: 0.008230532171353345, 53: 0.0076033139079936555, 54: 0.006424625211442034, 55: 0.007711398915250409, 56: 0.005845153726128427, 57: 0.00571123562093069, 58: 0.0049372743278391015, 59: 0.006127135155426513, 60: 0.005930359453446747, 61: 0.006122952116918036, 62: 0.006992133692752185, 63: 0.006064388120129796, 64: 0.006561011838529727, 65: 0.005521191621444512, 66: 0.005648251275390514, 67: 0.005666822866409108, 68: 0.006476698837336771, 69: 0.007071828628172976, 70: 0.006530156838139581, 71: 0.007141436150808446, 72: 0.004582983213926263, 73: 0.007065027032802691, 74: 0.005766364265164911}","[97, 95, 95, 94, 93, 92, 91, 90, 89, 88, 88, 88, 87, 87, 87, 87, 86, 86, 86, 86, 86, 86, 86, 86, 85, 84, 84, 84, 84, 83, 83, 83, 82, 82, 81, 81, 81, 81, 80, 80, 80, 80, 79, 79, 79, 79, 79, 78, 78, 78, 78, 77, 77, 77, 77, 76, 76, 76, 76, 75, 74, 73, 73, 72, 72, 72, 70, 70, 68, 68, 66, 66, 66, 65, 65]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05584468869852469
51,80.69333333333333,0.5498727477084437,"{0: 0.007167876489871831, 1: 0.006419589700608935, 2: 0.007476233208150617, 3: 0.004020924540298317, 4: 0.006211971893746252, 5: 0.0057320418166317225, 6: 0.007976743059302615, 7: 0.00550997355969358, 8: 0.008916947402044977, 9: 0.004663375157473855, 10: 0.006018849346106453, 11: 0.0071527398151779685, 12: 0.005052384678438244, 13: 0.0036846468827632446, 14: 0.007817669875696723, 15: 0.004132075307982153, 16: 0.00577928555177694, 17: 0.004868922378318596, 18: 0.007103627392090976, 19: 0.0064996459419942925, 20: 0.0072967417752645685, 21: 0.00476715036840977, 22: 0.0063082722347896705, 23: 0.004998787902293641, 24: 0.004797215391977652, 25: 0.006709078200983572, 26: 0.004943655107765933, 27: 0.006321856608931991, 28: 0.006774852534997791, 29: 0.005921591481752772, 30: 0.005223242523443078, 31: 0.006171315436580921, 32: 0.007234462558585837, 33: 0.004701091266680496, 34: 0.009361949014648305, 35: 0.0063862320889205995, 36: 0.0098344068649668, 37: 0.0038301027987798957, 38: 0.005500531638399392, 39: 0.005722583864218483, 40: 0.005745042125194921, 41: 0.006694980220852525, 42: 0.005271541744069877, 43: 0.008137943687261607, 44: 0.0071256105202756066, 45: 0.007380758310591308, 46: 0.006775501110626579, 47: 0.005639098974081582, 48: 0.007121720421097319, 49: 0.0045927200785399105, 50: 0.0073651453715681756, 51: 0.004616704658259193, 52: 0.008427367088133198, 53: 0.007396931443393042, 54: 0.006467319152189538, 55: 0.0076290444176246915, 56: 0.005479096271867672, 57: 0.005443781903121616, 58: 0.005098996112138418, 59: 0.0060805526949284155, 60: 0.006027905703178, 61: 0.006241373073749226, 62: 0.007398180601649399, 63: 0.006047361933662521, 64: 0.006600331205773804, 65: 0.005275352203842101, 66: 0.005760928476093338, 67: 0.005727736611139609, 68: 0.006303100681362965, 69: 0.006962846974440666, 70: 0.006493112015411277, 71: 0.0070646378959076245, 72: 0.004588408449430015, 73: 0.007492068402981913, 74: 0.005750513450319438}","[98, 97, 96, 95, 93, 91, 90, 90, 89, 88, 88, 88, 88, 88, 88, 87, 87, 87, 86, 86, 86, 86, 85, 85, 85, 83, 83, 83, 83, 83, 83, 83, 82, 82, 81, 81, 81, 81, 80, 80, 80, 80, 80, 79, 79, 78, 78, 78, 78, 78, 78, 77, 77, 77, 77, 77, 77, 76, 76, 76, 74, 73, 72, 72, 72, 72, 71, 70, 69, 67, 67, 66, 65, 65, 65]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.0483108717617616
51,80.66666666666667,0.5499697522731418,"{0: 0.007106584129827999, 1: 0.006157877265492867, 2: 0.0073773926040917, 3: 0.0039401544736445415, 4: 0.005825339858015993, 5: 0.005847331243426329, 6: 0.008364662871194372, 7: 0.005673359555012703, 8: 0.00897949635399515, 9: 0.004727334584822238, 10: 0.005915598655063032, 11: 0.006753575122136191, 12: 0.004999870432561295, 13: 0.0037480355744260495, 14: 0.008056820753797501, 15: 0.0040768356279600616, 16: 0.005908155032261396, 17: 0.004793251998484728, 18: 0.007142863754610468, 19: 0.00617083782830124, 20: 0.007234422031606728, 21: 0.004955602202659131, 22: 0.006116300712817105, 23: 0.005420512939557943, 24: 0.004973845088757046, 25: 0.006472545054689453, 26: 0.005090755259058006, 27: 0.006327645754366887, 28: 0.006568373202736252, 29: 0.005883957083822096, 30: 0.00517402413769037, 31: 0.0062166655812940196, 32: 0.007256435000573355, 33: 0.0046368094398523485, 34: 0.009153979117015097, 35: 0.006591928644415304, 36: 0.00965605373481844, 37: 0.003991122824748605, 38: 0.005528017418943825, 39: 0.00584228048136314, 40: 0.00542911634902782, 41: 0.006703977876608474, 42: 0.005307474399978764, 43: 0.007793056175294276, 44: 0.007160703014849444, 45: 0.00753688604201904, 46: 0.006756390532536306, 47: 0.005762816396168457, 48: 0.007454990977251509, 49: 0.004814184392702454, 50: 0.007630037206487437, 51: 0.00472303754506779, 52: 0.008457074722847065, 53: 0.0073650908847946416, 54: 0.006336574091669701, 55: 0.007980207744906084, 56: 0.005264395191047742, 57: 0.005616166472783048, 58: 0.004994172863052758, 59: 0.00604167660807046, 60: 0.005843230380864918, 61: 0.0061578457553232695, 62: 0.007441992290906436, 63: 0.006101367930531343, 64: 0.0068115730092886545, 65: 0.005107806022074348, 66: 0.005748149723371471, 67: 0.005397117602033791, 68: 0.006376805396946082, 69: 0.007336168297981296, 70: 0.006433062638393, 71: 0.007105709245415005, 72: 0.004813638413827267, 73: 0.007181957626314239, 74: 0.0057783670184439456}","[98, 96, 96, 95, 94, 92, 91, 90, 90, 90, 89, 89, 88, 88, 88, 87, 86, 86, 86, 86, 86, 86, 85, 85, 84, 83, 83, 83, 83, 83, 82, 82, 82, 82, 82, 81, 81, 80, 80, 79, 79, 79, 79, 79, 79, 79, 78, 78, 78, 78, 78, 77, 77, 77, 77, 76, 76, 76, 75, 75, 75, 73, 73, 73, 72, 72, 72, 71, 68, 67, 67, 65, 65, 65, 65]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05332925346629329
51,80.69333333333333,0.550518868195667,"{0: 0.0071562618300064175, 1: 0.0061085904900555895, 2: 0.007539586540789456, 3: 0.0038812130448154145, 4: 0.005917930920795329, 5: 0.005724581847970869, 6: 0.00814646013530683, 7: 0.005778383220198359, 8: 0.009003708922731871, 9: 0.004725413490841595, 10: 0.005607442785379954, 11: 0.006753322289896616, 12: 0.004759146355526666, 13: 0.0036033400232638986, 14: 0.007900174411704541, 15: 0.004043928468198346, 16: 0.0059251500097474204, 17: 0.005025072998216488, 18: 0.007364994706057387, 19: 0.00618892977554028, 20: 0.007512516230950365, 21: 0.004658562794044746, 22: 0.006169756511100742, 23: 0.005631433720101352, 24: 0.00506957895375737, 25: 0.00630926833196948, 26: 0.005124750052970252, 27: 0.00629386493935275, 28: 0.006478241100274497, 29: 0.005867416375667413, 30: 0.0053281001907317825, 31: 0.00624038381117952, 32: 0.007077621279946379, 33: 0.004659400550994298, 34: 0.009268722614407544, 35: 0.006778741595866079, 36: 0.009666146802399052, 37: 0.004141212194405784, 38: 0.005371368694337097, 39: 0.005849804841100509, 40: 0.005512488832139643, 41: 0.006677392449517586, 42: 0.004862324058752038, 43: 0.008118843854553498, 44: 0.007409220212649827, 45: 0.007526636045550447, 46: 0.00703009678121805, 47: 0.005772174442661458, 48: 0.007476878897029546, 49: 0.004842104008422099, 50: 0.007568524786543086, 51: 0.0045019813043473056, 52: 0.008584494307240972, 53: 0.007457132252622782, 54: 0.006372366931447164, 55: 0.007978658866062296, 56: 0.0052286766817683595, 57: 0.005680261188944255, 58: 0.004904336024448357, 59: 0.005793938374546489, 60: 0.006049872734170514, 61: 0.0061250770534658355, 62: 0.007200821755534333, 63: 0.00605631187903105, 64: 0.006660486142173803, 65: 0.005106605322402854, 66: 0.005445532465992047, 67: 0.00525281521126684, 68: 0.006312455587304061, 69: 0.007514759102579942, 70: 0.006661063486954049, 71: 0.007043142453104608, 72: 0.004825855640467353, 73: 0.007148092741244167, 74: 0.0058824119165594895}","[98, 96, 96, 96, 93, 92, 92, 90, 90, 90, 89, 89, 89, 89, 88, 88, 88, 87, 86, 86, 86, 86, 85, 85, 85, 84, 83, 83, 83, 83, 83, 82, 82, 81, 81, 81, 81, 80, 80, 80, 79, 79, 79, 79, 79, 79, 78, 78, 78, 78, 78, 77, 77, 76, 76, 76, 75, 75, 74, 74, 74, 74, 73, 73, 73, 72, 72, 70, 67, 67, 67, 66, 65, 65, 64]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05194745342087018
50,80.69333333333333,0.5504829206661975,"{0: 0.006817526854928893, 1: 0.006078123187279949, 2: 0.007620676656985206, 3: 0.003811556726573401, 4: 0.0059085121241181605, 5: 0.005688683159431866, 6: 0.007761327501620031, 7: 0.005949945351519744, 8: 0.00885857404130162, 9: 0.004603789940430905, 10: 0.00531296978025022, 11: 0.0065197372817929556, 12: 0.004739537665041582, 13: 0.0041051377536311835, 14: 0.007734422177285107, 15: 0.003867212975073532, 16: 0.006061690383576442, 17: 0.0047528228334862655, 18: 0.007322545700669692, 19: 0.006520562888761037, 20: 0.007553945689692966, 21: 0.004655515277016769, 22: 0.006152082900878202, 23: 0.006015682335584597, 24: 0.005062259207168178, 25: 0.006498415868670818, 26: 0.0053799034858006, 27: 0.0064693079031206665, 28: 0.006364996387587305, 29: 0.0060338307737772025, 30: 0.005323511456960117, 31: 0.0059536958375023, 32: 0.007070987173704609, 33: 0.004429272192760776, 34: 0.009134421255293393, 35: 0.007049053630147975, 36: 0.009558750029637766, 37: 0.004145439838756815, 38: 0.005259141162606188, 39: 0.0057381072596858615, 40: 0.0055493980419385434, 41: 0.0067045477577288605, 42: 0.004944143999995435, 43: 0.008099937350236938, 44: 0.007758841676741865, 45: 0.007579819999445286, 46: 0.0073154145543481855, 47: 0.006261051686462971, 48: 0.007225994692407081, 49: 0.004969693353490305, 50: 0.007304417566949431, 51: 0.004531508706500358, 52: 0.008859198758207693, 53: 0.007659383303107692, 54: 0.006137180387426336, 55: 0.008033407834470218, 56: 0.004901699696880817, 57: 0.005840834386169013, 58: 0.004955725627986324, 59: 0.005752463083984435, 60: 0.006059497222878974, 61: 0.006121885992458579, 62: 0.007847154867710097, 63: 0.005909827382692044, 64: 0.006701487153422534, 65: 0.004940018079771907, 66: 0.005411878662699857, 67: 0.005569976525006672, 68: 0.006247913042334839, 69: 0.007555656340886302, 70: 0.006592011071661783, 71: 0.006775652968398032, 72: 0.004801704624887166, 73: 0.006752796150267515, 74: 0.0056785604456515626}","[97, 97, 95, 95, 92, 92, 92, 90, 90, 90, 90, 90, 89, 89, 89, 89, 88, 87, 87, 85, 85, 85, 85, 85, 85, 84, 84, 84, 83, 83, 83, 82, 82, 82, 82, 81, 81, 81, 81, 80, 80, 80, 79, 79, 78, 78, 78, 78, 78, 78, 77, 77, 76, 76, 75, 75, 75, 75, 74, 74, 74, 74, 74, 73, 72, 71, 71, 71, 67, 67, 67, 66, 66, 64, 64]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.050530126871366876
