max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
50,80.58666666666667,0.550630644578027,"{0: 0.007003881847740415, 1: 0.006140907292615959, 2: 0.0075845187690969035, 3: 0.0032256780970228117, 4: 0.005898403728735624, 5: 0.005571913088543405, 6: 0.007746092334510986, 7: 0.00595146493226194, 8: 0.008745775361708102, 9: 0.004650178491035845, 10: 0.00552494637749518, 11: 0.006706461898738475, 12: 0.004752224153103102, 13: 0.004301716245746843, 14: 0.007612972955179628, 15: 0.0035216910116152187, 16: 0.0060843431501987665, 17: 0.004698580209652505, 18: 0.007708150989893488, 19: 0.006789678645024879, 20: 0.007760078652223572, 21: 0.0050313795643240275, 22: 0.005885388618583827, 23: 0.005937058468500041, 24: 0.004798934360713339, 25: 0.006418282190763603, 26: 0.005459249843152304, 27: 0.006971950383671618, 28: 0.006445107756942133, 29: 0.00609078409356664, 30: 0.005349119392413253, 31: 0.0058379214740685165, 32: 0.00701615115973249, 33: 0.004276426438889741, 34: 0.009338890829573942, 35: 0.00708355164401791, 36: 0.009540134102961917, 37: 0.004240264253598682, 38: 0.005490088992926633, 39: 0.005773362194690901, 40: 0.005497310420670068, 41: 0.006645282636599791, 42: 0.004917097133392637, 43: 0.008170525538374876, 44: 0.007803799137643198, 45: 0.007708573906206214, 46: 0.006994327863582993, 47: 0.006335408431760759, 48: 0.007464855964068271, 49: 0.005062442576819438, 50: 0.007231010969208003, 51: 0.004283328062852054, 52: 0.008333369296985357, 53: 0.007567735557271422, 54: 0.0061245023564128285, 55: 0.008130164870824312, 56: 0.004796444614286566, 57: 0.005916554840021167, 58: 0.004615517275117127, 59: 0.005622377219606082, 60: 0.006093669092809261, 61: 0.0061121501282780325, 62: 0.0081076713310387, 63: 0.006324176513930505, 64: 0.006659027305083944, 65: 0.004873424941609006, 66: 0.005449700395887922, 67: 0.0056665659971978305, 68: 0.006220911112569801, 69: 0.007614175170632879, 70: 0.0066585094017093055, 71: 0.006701843242474234, 72: 0.005044820445336161, 73: 0.006597388620371101, 74: 0.005666457773340688}","[98, 96, 95, 94, 93, 93, 92, 90, 90, 90, 90, 90, 90, 89, 88, 88, 88, 87, 87, 86, 86, 85, 85, 85, 84, 84, 84, 83, 83, 83, 83, 83, 82, 82, 82, 82, 81, 81, 81, 80, 80, 79, 79, 79, 78, 78, 78, 77, 77, 77, 77, 77, 77, 76, 76, 76, 75, 75, 75, 75, 74, 74, 73, 73, 72, 72, 71, 69, 68, 66, 66, 65, 65, 61, 61]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.054099848409260826
50,80.4,0.5489802335414804,"{0: 0.007192770835437124, 1: 0.006040198253083512, 2: 0.007824162340249595, 3: 0.0032554151786743984, 4: 0.005775853826300616, 5: 0.005393476852229607, 6: 0.008069372787892331, 7: 0.0058408698593357695, 8: 0.008798368586179628, 9: 0.0047165239284890186, 10: 0.005329395728777416, 11: 0.006770371753843422, 12: 0.004562277494601902, 13: 0.00471037364294937, 14: 0.007653365284131719, 15: 0.003740341989439998, 16: 0.006243075528276901, 17: 0.004668370340353106, 18: 0.007501501224842477, 19: 0.00643481281894658, 20: 0.007886789375182477, 21: 0.005212136607639258, 22: 0.005848355920432483, 23: 0.005594393454787309, 24: 0.00497934954291285, 25: 0.006177096421882563, 26: 0.005494292766568316, 27: 0.0068328545665023496, 28: 0.0064838745420126844, 29: 0.005939990359684206, 30: 0.005526348960903829, 31: 0.005982991153040446, 32: 0.007145665203995327, 33: 0.0043363999835554405, 34: 0.009245324603371867, 35: 0.00713532107168091, 36: 0.009430011342105813, 37: 0.004257934973969089, 38: 0.005487874287271643, 39: 0.0058190358824744305, 40: 0.005595445645248569, 41: 0.006826543424525273, 42: 0.004963551445168004, 43: 0.007842628441435589, 44: 0.007944460119508036, 45: 0.007262177567311064, 46: 0.0071114662467781295, 47: 0.006273178779163766, 48: 0.007564534567543382, 49: 0.004987849549473748, 50: 0.0073219951898573134, 51: 0.004268169205183215, 52: 0.00857501673018838, 53: 0.00760903181069644, 54: 0.0059803337366324295, 55: 0.00796174716307982, 56: 0.0049159558510112325, 57: 0.005819609856445719, 58: 0.004700496375144167, 59: 0.0056574065365759514, 60: 0.0063408675333997706, 61: 0.0061690787616477775, 62: 0.008122796148271267, 63: 0.006284159099672526, 64: 0.006822447340819025, 65: 0.004876815034881222, 66: 0.005451142820226159, 67: 0.005593011980793579, 68: 0.006329791756920829, 69: 0.007724070795992146, 70: 0.006586021594033833, 71: 0.006581967337251811, 72: 0.005145338881192905, 73: 0.006889456508438582, 74: 0.00583513739499777}","[97, 97, 94, 94, 93, 92, 91, 91, 90, 90, 90, 90, 89, 88, 88, 88, 88, 87, 87, 86, 85, 85, 85, 84, 84, 84, 84, 83, 83, 83, 82, 82, 81, 81, 81, 81, 81, 80, 80, 80, 80, 79, 79, 79, 78, 78, 78, 78, 77, 77, 77, 76, 76, 76, 76, 75, 75, 75, 74, 74, 74, 73, 73, 73, 72, 72, 71, 71, 69, 67, 66, 65, 65, 62, 61]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05445739791919343
50,80.18666666666667,0.5470150223199384,"{0: 0.00730558459620855, 1: 0.00608399547343366, 2: 0.007760555434482519, 3: 0.003253855726571774, 4: 0.005868010183118441, 5: 0.005192360213123066, 6: 0.007952510334586065, 7: 0.005905638858918679, 8: 0.008855336038803311, 9: 0.004774497373850594, 10: 0.0053123417061871426, 11: 0.006830652536368422, 12: 0.004680762175648774, 13: 0.004513495425534047, 14: 0.007707026408665681, 15: 0.003809476075322903, 16: 0.0063858255834492545, 17: 0.004653135682609348, 18: 0.007542827800094964, 19: 0.006470778942128049, 20: 0.007541940342777899, 21: 0.005091184195011976, 22: 0.005913360307217371, 23: 0.00586882880440675, 24: 0.005046041447620757, 25: 0.00642449444157116, 26: 0.005757594881133987, 27: 0.006865203574085913, 28: 0.006494104726699598, 29: 0.005965842036974711, 30: 0.0055352801025050635, 31: 0.006278441057734121, 32: 0.007221397171186435, 33: 0.004372787810666585, 34: 0.009378678904682662, 35: 0.007160461844965186, 36: 0.009307799531000048, 37: 0.004121371743274492, 38: 0.0054660831656970915, 39: 0.005925387979697157, 40: 0.005691854482623315, 41: 0.006526327426754195, 42: 0.005116627337520346, 43: 0.007433848329374803, 44: 0.008087249249318439, 45: 0.0074522656890966595, 46: 0.007186188520230661, 47: 0.006193335827917227, 48: 0.007422642965983955, 49: 0.00500927739861517, 50: 0.007254808244979625, 51: 0.004313070826727943, 52: 0.008406520567093212, 53: 0.007815861892287106, 54: 0.006008319336836907, 55: 0.008024548351455892, 56: 0.00499737006721168, 57: 0.006133022626936937, 58: 0.004810735995398794, 59: 0.0056089849307380275, 60: 0.006241433993868004, 61: 0.006100013585619452, 62: 0.008015662892621758, 63: 0.006327341118477503, 64: 0.006924779175767833, 65: 0.004828601591359841, 66: 0.0054952180647463945, 67: 0.00533246232093907, 68: 0.006025827245675258, 69: 0.00795233638023389, 70: 0.006666020984469069, 71: 0.006717898374803564, 72: 0.005268138802644135, 73: 0.006938705384412801, 74: 0.0058293228705458364}","[97, 96, 94, 94, 92, 92, 91, 90, 90, 89, 88, 88, 88, 88, 88, 88, 87, 87, 86, 86, 85, 85, 84, 84, 84, 84, 83, 83, 83, 82, 82, 82, 82, 81, 81, 81, 81, 81, 81, 80, 80, 79, 79, 79, 78, 78, 78, 78, 77, 76, 76, 76, 76, 76, 76, 75, 75, 75, 75, 74, 73, 73, 73, 73, 72, 71, 71, 69, 69, 67, 66, 65, 65, 62, 61]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05410731572014261
50,80.21333333333334,0.5471848172153978,"{0: 0.007459637800812007, 1: 0.006004165966776896, 2: 0.007820343403725314, 3: 0.0034273889324704506, 4: 0.005326404850782811, 5: 0.005292254947950384, 6: 0.007724877771402624, 7: 0.005880268559164543, 8: 0.008900725512199514, 9: 0.004878849473274265, 10: 0.005425485765398424, 11: 0.006766389961983549, 12: 0.004673348377713024, 13: 0.004407227951721513, 14: 0.007354147795581915, 15: 0.0037467732560179205, 16: 0.006479196703455729, 17: 0.0045860369266539315, 18: 0.007325189013737235, 19: 0.0065986584688741, 20: 0.007730245737721727, 21: 0.005233676416235905, 22: 0.005736403372252071, 23: 0.005978470409444106, 24: 0.004824148736152421, 25: 0.006065604469913404, 26: 0.005412287544635899, 27: 0.0067851169377426725, 28: 0.0064718209835238245, 29: 0.006074967854071725, 30: 0.005336021532263294, 31: 0.006625703297872945, 32: 0.007255757215601649, 33: 0.004494294539394567, 34: 0.009543694458672614, 35: 0.007028073100242346, 36: 0.008855179436305064, 37: 0.00422581718112378, 38: 0.005695410507479444, 39: 0.005921128560746492, 40: 0.005896129104235333, 41: 0.0064959111535093155, 42: 0.005054698710995407, 43: 0.007326506296628873, 44: 0.008085643343358985, 45: 0.007286665234671781, 46: 0.00741954178205925, 47: 0.006249247624165447, 48: 0.007495247898245289, 49: 0.0052305163088966385, 50: 0.0073356484580452755, 51: 0.0042316203032074715, 52: 0.009001519377851538, 53: 0.007629323747382441, 54: 0.0058439209264463995, 55: 0.008064427894263274, 56: 0.005249029977612333, 57: 0.0061492322784238405, 58: 0.005042865583500534, 59: 0.005560264180128072, 60: 0.0060699605152317055, 61: 0.006159770353095188, 62: 0.007746231063152359, 63: 0.006154138298511943, 64: 0.0070511962972011075, 65: 0.004672096853549508, 66: 0.005565704586894256, 67: 0.005539474680105912, 68: 0.006058772406578781, 69: 0.007996971632303531, 70: 0.006696108209741028, 71: 0.006787194883028972, 72: 0.005406575566729676, 73: 0.0069574819143313725, 74: 0.005685625692651806}","[98, 98, 94, 93, 92, 91, 91, 90, 89, 89, 89, 89, 88, 87, 87, 87, 87, 87, 87, 86, 85, 85, 84, 84, 84, 84, 83, 83, 82, 82, 82, 82, 82, 81, 81, 81, 81, 81, 81, 80, 80, 80, 80, 79, 77, 77, 77, 77, 77, 76, 76, 76, 76, 76, 76, 75, 75, 75, 74, 74, 74, 74, 74, 74, 72, 72, 71, 71, 69, 67, 66, 65, 64, 62, 61]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05077196624603894
50,80.24,0.5475079485243536,"{0: 0.007717034588125115, 1: 0.006033197960864585, 2: 0.007892936196520638, 3: 0.003455629255577855, 4: 0.005178239560709598, 5: 0.005383126384072094, 6: 0.00784422623006685, 7: 0.005806880677604629, 8: 0.008914032777245274, 9: 0.004874335615891001, 10: 0.005263532276014491, 11: 0.006802386030602467, 12: 0.0046038953233842545, 13: 0.0047664442112672276, 14: 0.006846923305994805, 15: 0.0036607155345396557, 16: 0.0065631159254276724, 17: 0.004653640038644582, 18: 0.007165105500808427, 19: 0.0068182312272834405, 20: 0.007852344792626352, 21: 0.00511608729414765, 22: 0.005581628746867061, 23: 0.006442873896607042, 24: 0.004828245587109835, 25: 0.006188784995681316, 26: 0.0052365945116159395, 27: 0.006794781768833695, 28: 0.006577503553345518, 29: 0.005605080874184564, 30: 0.005092387674777463, 31: 0.006862635264312295, 32: 0.007077851456460415, 33: 0.00447629358921163, 34: 0.009364824993255966, 35: 0.007214704619798439, 36: 0.008890833940924414, 37: 0.004474569011493149, 38: 0.005539664447449837, 39: 0.005801126324000544, 40: 0.005891360438903916, 41: 0.006102336169052417, 42: 0.0051003358525470634, 43: 0.0075257167373037415, 44: 0.008242029247057421, 45: 0.007280357035062704, 46: 0.00756256045942894, 47: 0.0062345899068981655, 48: 0.007814649972600412, 49: 0.005346488635001696, 50: 0.007113171356070342, 51: 0.004398554317486616, 52: 0.009060416775159523, 53: 0.007660265755649871, 54: 0.005674696303847508, 55: 0.008084427401180849, 56: 0.005070022435345028, 57: 0.005923072774600002, 58: 0.005208932638532855, 59: 0.00548034034239973, 60: 0.006252056304831198, 61: 0.006384670934724114, 62: 0.007607516756631862, 63: 0.005978710514310348, 64: 0.0072387862045518855, 65: 0.00448597807032702, 66: 0.005507048334366232, 67: 0.0055864652926010585, 68: 0.006045034606460772, 69: 0.008004642034595751, 70: 0.006682476355154305, 71: 0.006893747129075357, 72: 0.005341991121874776, 73: 0.006906152019627691, 74: 0.005429294047745002}","[98, 97, 94, 93, 92, 92, 91, 90, 90, 90, 90, 90, 89, 88, 88, 87, 87, 86, 86, 85, 85, 85, 85, 84, 84, 84, 84, 83, 83, 83, 82, 82, 81, 81, 81, 81, 81, 81, 80, 80, 80, 80, 80, 79, 78, 77, 76, 76, 76, 76, 76, 75, 75, 75, 75, 75, 75, 74, 74, 74, 74, 74, 73, 73, 72, 72, 72, 71, 71, 69, 66, 65, 65, 62, 60]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05195126926741655
50,80.56,0.5496067450213684,"{0: 0.007754578750488155, 1: 0.005880070037955723, 2: 0.007676190879946632, 3: 0.0034200369150048865, 4: 0.00505880943619546, 5: 0.005094140123432112, 6: 0.008011995554146705, 7: 0.0056260569863825155, 8: 0.008790746054592074, 9: 0.004799462533868654, 10: 0.005209126249201774, 11: 0.007290858328449937, 12: 0.00444332958927893, 13: 0.004686158681307371, 14: 0.0068104340384626625, 15: 0.00379388977880888, 16: 0.00644624831164559, 17: 0.00430567205272751, 18: 0.007125738137431052, 19: 0.006741586210678429, 20: 0.007260649150639887, 21: 0.005187519016335019, 22: 0.005560881519469249, 23: 0.0063467830009915184, 24: 0.004821486496387103, 25: 0.006021655609513106, 26: 0.005406918949278978, 27: 0.006877507911033084, 28: 0.006614438122224563, 29: 0.005599059730420345, 30: 0.005274666857831901, 31: 0.006842893065497401, 32: 0.006800590439517098, 33: 0.004489131099688868, 34: 0.009178623741757371, 35: 0.007084776394874075, 36: 0.008298706117477902, 37: 0.004367925930521436, 38: 0.005771628477594786, 39: 0.005715449065862333, 40: 0.005793143100211077, 41: 0.0059607558913456595, 42: 0.005054341815972701, 43: 0.007413105336249734, 44: 0.008028090276492686, 45: 0.007466078443616131, 46: 0.007465706727665703, 47: 0.006377856088742373, 48: 0.00807407171898151, 49: 0.005230450497900505, 50: 0.007248392539507834, 51: 0.004506710098026056, 52: 0.008912243576278227, 53: 0.007319456026450418, 54: 0.005432009081759102, 55: 0.00805183304754561, 56: 0.0051590434722718955, 57: 0.006046597712549579, 58: 0.005298365450072514, 59: 0.005397201358296295, 60: 0.006503533257088511, 61: 0.006795025255119516, 62: 0.0077480524309064165, 63: 0.006161833765003094, 64: 0.007108556349352611, 65: 0.004623976233729126, 66: 0.005402162046646351, 67: 0.005465792496441964, 68: 0.005978920051930735, 69: 0.008626015640922607, 70: 0.0063209682934033, 71: 0.006985839898219047, 72: 0.005256628277690002, 73: 0.006982250453419483, 74: 0.005478514705951025}","[98, 97, 94, 93, 93, 93, 92, 91, 91, 90, 90, 89, 88, 88, 88, 88, 88, 87, 87, 86, 86, 86, 86, 85, 84, 84, 84, 83, 83, 83, 82, 82, 81, 81, 81, 81, 81, 81, 81, 81, 80, 80, 80, 80, 80, 78, 78, 77, 76, 76, 76, 75, 75, 75, 75, 75, 74, 74, 74, 74, 74, 74, 73, 73, 73, 72, 72, 71, 70, 69, 67, 66, 66, 62, 61]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05038338603186057
50,80.56,0.5488600819121384,"{0: 0.007731460289616995, 1: 0.00587186119906582, 2: 0.007245563690236375, 3: 0.0034164924825244043, 4: 0.005443254937154615, 5: 0.0049084120007746295, 6: 0.007804869684070978, 7: 0.005554328916670273, 8: 0.008872869825532207, 9: 0.004582013155665705, 10: 0.005418593262351119, 11: 0.007473163904668963, 12: 0.004405131732289387, 13: 0.004602684147719581, 14: 0.006950258619954367, 15: 0.00386037371158685, 16: 0.006459283388702026, 17: 0.004534916220503438, 18: 0.007341355106587524, 19: 0.006932778005440338, 20: 0.007183091471945879, 21: 0.005229033939735987, 22: 0.00578228856035227, 23: 0.006342667149057106, 24: 0.00485507644883308, 25: 0.005762351645370914, 26: 0.005442403033699, 27: 0.0070158451253995975, 28: 0.006708899554954999, 29: 0.005550075514206401, 30: 0.004970368801654239, 31: 0.006656091136420138, 32: 0.007215156416806968, 33: 0.004793193282923552, 34: 0.009205613177470822, 35: 0.006743945174914209, 36: 0.008149883820308818, 37: 0.004483475289886764, 38: 0.005834077291135495, 39: 0.005594313891043863, 40: 0.005791160097690442, 41: 0.006144385946138907, 42: 0.005039526672418309, 43: 0.007383801391543955, 44: 0.007759508337948519, 45: 0.007421065536767841, 46: 0.007522640824935645, 47: 0.006346839402772832, 48: 0.008132967666629303, 49: 0.005310051096242432, 50: 0.006740750400124163, 51: 0.004575775097134448, 52: 0.0089869924891905, 53: 0.007211841486529604, 54: 0.005535634538992887, 55: 0.008171106573851323, 56: 0.005198472288483722, 57: 0.006151461815799802, 58: 0.0052197964862345835, 59: 0.005174872772181071, 60: 0.006447596844537334, 61: 0.006808885535602658, 62: 0.007490123945985306, 63: 0.00618132614180803, 64: 0.007107860775285407, 65: 0.004777305551186947, 66: 0.005482918956446119, 67: 0.005669365942669574, 68: 0.005745781514028008, 69: 0.008650549273355262, 70: 0.006535902475689254, 71: 0.007108513765494518, 72: 0.0052784099827055736, 73: 0.006765674552718445, 74: 0.005363559576322046}","[98, 97, 94, 93, 93, 93, 91, 90, 90, 90, 89, 89, 88, 88, 88, 87, 87, 87, 87, 86, 86, 86, 86, 85, 84, 84, 83, 83, 83, 82, 82, 82, 82, 82, 82, 81, 81, 81, 81, 81, 80, 80, 80, 79, 79, 79, 78, 77, 76, 76, 76, 76, 75, 75, 75, 75, 75, 74, 74, 74, 74, 74, 73, 73, 73, 72, 72, 71, 70, 70, 69, 66, 66, 62, 62]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04773931042779986
50,80.45333333333333,0.5480947739113082,"{0: 0.008066568407592963, 1: 0.0060941490535428595, 2: 0.0071638154786967945, 3: 0.0033950897647275894, 4: 0.005227107502338743, 5: 0.0049197042379872285, 6: 0.007812414346150675, 7: 0.005410920867590659, 8: 0.008862392301612423, 9: 0.004845651984789691, 10: 0.005358160211405952, 11: 0.007317419823525018, 12: 0.004402804230892007, 13: 0.004341170119862822, 14: 0.006620009408422838, 15: 0.003862914638580539, 16: 0.006451351352620659, 17: 0.004634786473994646, 18: 0.007481960473358595, 19: 0.006902311141556972, 20: 0.007219292511245091, 21: 0.005285308798020209, 22: 0.005654651006279574, 23: 0.006461816667390489, 24: 0.004737208370434004, 25: 0.0061497503246190615, 26: 0.005460060489299447, 27: 0.006719078689820097, 28: 0.006691132947468297, 29: 0.005420215591847863, 30: 0.005003676929479403, 31: 0.0066840988827360035, 32: 0.007089443462259507, 33: 0.004770129920328723, 34: 0.009221670013862994, 35: 0.006644623374721602, 36: 0.008568633680131348, 37: 0.004666858870306519, 38: 0.0059191419570764564, 39: 0.005725223360797621, 40: 0.005858652189437952, 41: 0.006206787704361975, 42: 0.004914180865476895, 43: 0.007274765175601339, 44: 0.007576787692148623, 45: 0.007376114823318099, 46: 0.007539808574428064, 47: 0.006196695697821619, 48: 0.008455155684548061, 49: 0.005041327826235347, 50: 0.007164410222607503, 51: 0.004564188258526633, 52: 0.009168736960127296, 53: 0.007314795473225386, 54: 0.005732584066883542, 55: 0.007863164435821648, 56: 0.005434172360904466, 57: 0.006383468754117594, 58: 0.005025709580596101, 59: 0.005250564384316285, 60: 0.0064610236566173046, 61: 0.00664771687990894, 62: 0.007335495870444654, 63: 0.005823402996943393, 64: 0.007182878297141886, 65: 0.004780166965296718, 66: 0.005604797147434, 67: 0.005860168085218694, 68: 0.005895451374028492, 69: 0.00867400383964486, 70: 0.006487611441605007, 71: 0.00716093602694774, 72: 0.005472769706471684, 73: 0.006652066697960639, 74: 0.0052571298730292185}","[99, 97, 94, 94, 93, 92, 91, 90, 90, 90, 89, 88, 88, 88, 88, 87, 86, 86, 86, 86, 86, 86, 85, 85, 84, 84, 83, 83, 83, 82, 82, 82, 82, 82, 81, 81, 81, 81, 81, 80, 80, 80, 79, 79, 79, 79, 78, 77, 77, 77, 77, 76, 76, 75, 75, 75, 75, 74, 74, 74, 73, 73, 73, 73, 73, 72, 72, 71, 70, 69, 67, 66, 66, 62, 62]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05046225185774698
51,80.48,0.5486732574384896,"{0: 0.007919931200305125, 1: 0.006082807527870682, 2: 0.0072543142008023144, 3: 0.0033190394941029163, 4: 0.005572096415046866, 5: 0.005147143172784651, 6: 0.008048084543334498, 7: 0.0053139221158156075, 8: 0.009016483385092642, 9: 0.00450226487375048, 10: 0.005070451991034716, 11: 0.007251428716366706, 12: 0.004359505783150949, 13: 0.00426476163432111, 14: 0.006624872090166797, 15: 0.004002629019822331, 16: 0.006310252010612666, 17: 0.00468525210873282, 18: 0.007407284863153741, 19: 0.006867309711304689, 20: 0.0072185303678422375, 21: 0.005470274936725328, 22: 0.005570913678959391, 23: 0.0062857622502298215, 24: 0.004666453614701485, 25: 0.006035354252191436, 26: 0.0058900925569425186, 27: 0.006760059728309781, 28: 0.006429707987798604, 29: 0.005423106919929685, 30: 0.005109000586158036, 31: 0.0065575701145926734, 32: 0.006968402858948358, 33: 0.004378927465294625, 34: 0.009198979069050206, 35: 0.006653893537113414, 36: 0.008675881158334306, 37: 0.004619890372282527, 38: 0.005805927792564483, 39: 0.005864994901596402, 40: 0.005584815395206336, 41: 0.005973701705029674, 42: 0.004889267506743808, 43: 0.006963654925007923, 44: 0.007569808733650042, 45: 0.007368756053166546, 46: 0.007717056344404483, 47: 0.0060491732496309805, 48: 0.008854935573327094, 49: 0.005207620480352922, 50: 0.00722985755701909, 51: 0.0045629747332143235, 52: 0.00898263142676523, 53: 0.00731070826401998, 54: 0.005865497071260147, 55: 0.00785333169243747, 56: 0.005503132820556434, 57: 0.006539996575740521, 58: 0.005048983480592827, 59: 0.005301567843022205, 60: 0.006381684580780381, 61: 0.006560811130895505, 62: 0.007203724658578942, 63: 0.006269682909876283, 64: 0.007269271645728989, 65: 0.004953916500515318, 66: 0.005792581973002735, 67: 0.005624014374057193, 68: 0.005938981227827789, 69: 0.008735254082744575, 70: 0.00647489480921674, 71: 0.006877803107127172, 72: 0.005817223446189689, 73: 0.0065627797153952295, 74: 0.005271636032876641}","[99, 97, 96, 95, 93, 92, 92, 91, 91, 90, 88, 88, 88, 88, 87, 87, 86, 86, 86, 85, 85, 85, 85, 85, 84, 84, 83, 83, 83, 83, 82, 82, 82, 81, 81, 81, 81, 80, 80, 80, 80, 80, 79, 79, 79, 78, 78, 78, 78, 77, 77, 76, 76, 76, 76, 76, 75, 75, 75, 74, 74, 73, 73, 73, 73, 72, 71, 70, 70, 67, 67, 66, 66, 63, 61]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04779364458269164
