max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
50,80.53333333333333,0.5491006872574596,"{0: 0.008197236610769525, 1: 0.006241485838998118, 2: 0.007185664252418488, 3: 0.0030788330429617583, 4: 0.005526186878237528, 5: 0.005245812304273907, 6: 0.00739186918047231, 7: 0.0051336688260617686, 8: 0.008980969128426549, 9: 0.004697460217169642, 10: 0.0050894500188064275, 11: 0.00702411780288119, 12: 0.0043980825770728255, 13: 0.0041771671634116, 14: 0.006641114560444516, 15: 0.00387563465097721, 16: 0.0060471102245687825, 17: 0.0049468488501815166, 18: 0.007247152407423173, 19: 0.006509133544485505, 20: 0.0073379270310054865, 21: 0.005444939337720684, 22: 0.005561144997208525, 23: 0.006312661626659176, 24: 0.004747862005366146, 25: 0.006337429445287915, 26: 0.005921864218685234, 27: 0.0071479524123124055, 28: 0.006270281113390898, 29: 0.005442372964770729, 30: 0.004896980697122169, 31: 0.006429664887278429, 32: 0.006916289008882728, 33: 0.0043348966781133055, 34: 0.009528631147050746, 35: 0.00681531287187752, 36: 0.008466431098441354, 37: 0.004464853744154515, 38: 0.005793180969102032, 39: 0.005671565231859085, 40: 0.005673398708946403, 41: 0.005943523927092037, 42: 0.004764656257939917, 43: 0.00701804221801264, 44: 0.007797337882448976, 45: 0.007314500517805107, 46: 0.007342769838233723, 47: 0.00606245020296079, 48: 0.008856752788627827, 49: 0.005273977525891366, 50: 0.0072279626869541915, 51: 0.0045509597138354285, 52: 0.008967522832520537, 53: 0.007163976571781434, 54: 0.005841322441792615, 55: 0.007114110203328156, 56: 0.005557933149783385, 57: 0.0062654678612491434, 58: 0.004935066618862171, 59: 0.005580828850143905, 60: 0.0063824695249419, 61: 0.006579808160974915, 62: 0.007024569250393827, 63: 0.006266095368994652, 64: 0.007431075590920071, 65: 0.00510044702082312, 66: 0.006013573545417335, 67: 0.0060862275457999, 68: 0.005916076311441432, 69: 0.008479133342649365, 70: 0.00650193608142091, 71: 0.0073512858430493525, 72: 0.005999555803663328, 73: 0.0069005765370563285, 74: 0.005582427094065643}","[99, 98, 96, 95, 92, 91, 90, 90, 90, 90, 89, 88, 88, 88, 87, 87, 87, 86, 86, 85, 85, 85, 85, 85, 85, 84, 83, 83, 83, 83, 82, 82, 82, 82, 81, 81, 81, 80, 80, 80, 80, 79, 79, 79, 79, 79, 78, 78, 78, 77, 77, 77, 77, 76, 76, 76, 76, 76, 76, 75, 75, 74, 73, 73, 72, 72, 72, 70, 69, 67, 67, 66, 66, 62, 60]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.051876233498530745
51,80.56,0.5489687697088111,"{0: 0.008143478206361342, 1: 0.006171659787860446, 2: 0.007176603724763633, 3: 0.003299871154861065, 4: 0.005779406395661171, 5: 0.005266881194497182, 6: 0.007642884262000432, 7: 0.005121235946118071, 8: 0.00867259258991187, 9: 0.004809730684637079, 10: 0.005209795126041676, 11: 0.006952594567457788, 12: 0.0042637887336071725, 13: 0.004095021396282868, 14: 0.006729931223215847, 15: 0.003720675021825532, 16: 0.005975812832823491, 17: 0.004926864098740038, 18: 0.007185240300613875, 19: 0.0066232476375405564, 20: 0.0073669501505642335, 21: 0.005418833378658566, 22: 0.0055730707522878625, 23: 0.006149112230456331, 24: 0.004755707592857889, 25: 0.006092621935112284, 26: 0.006090885995663555, 27: 0.007014217237153794, 28: 0.006693461137550274, 29: 0.005419675751113752, 30: 0.00476088396724989, 31: 0.0062082029410039504, 32: 0.006964859084645254, 33: 0.004239237581414711, 34: 0.009664451932744879, 35: 0.00681029084737468, 36: 0.008588167991380525, 37: 0.004500867332486529, 38: 0.00589850463905405, 39: 0.005408818456560903, 40: 0.0055107610429797295, 41: 0.005938182685504819, 42: 0.004734948292495029, 43: 0.007054009830999236, 44: 0.00759733539645487, 45: 0.0068643610634151805, 46: 0.007276365592660773, 47: 0.006089451959569713, 48: 0.008760382349996172, 49: 0.005238481879818403, 50: 0.0070293141921429336, 51: 0.004667752019765023, 52: 0.008963274959954264, 53: 0.007408132659979431, 54: 0.005790180418589805, 55: 0.007414457165257443, 56: 0.005593375462068014, 57: 0.006260968228740792, 58: 0.004938725069401014, 59: 0.005736595832335163, 60: 0.006666812317687179, 61: 0.006549081779179951, 62: 0.007093952894889452, 63: 0.006356861537096767, 64: 0.007330521156636615, 65: 0.00533090912949369, 66: 0.005996795626446975, 67: 0.006016418098819634, 68: 0.005880846445039064, 69: 0.008459520230825598, 70: 0.006428156238590581, 71: 0.0071239691148755595, 72: 0.006069602109675987, 73: 0.006462564789954721, 74: 0.006140737371185842}","[99, 99, 96, 93, 92, 92, 91, 91, 90, 90, 89, 88, 87, 87, 87, 87, 86, 86, 85, 85, 85, 85, 85, 84, 84, 84, 83, 83, 82, 82, 82, 82, 82, 82, 82, 81, 81, 81, 80, 80, 80, 79, 79, 79, 79, 78, 78, 78, 78, 78, 78, 78, 78, 77, 76, 76, 76, 76, 76, 75, 75, 74, 74, 73, 72, 72, 72, 70, 69, 67, 67, 66, 66, 62, 61]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05253767596810188
52,80.66666666666667,0.5497185241574074,"{0: 0.00809665688273817, 1: 0.006383263616895363, 2: 0.007252996306590064, 3: 0.0032810963340679637, 4: 0.00592484404087977, 5: 0.0047622526038437266, 6: 0.007946465656003383, 7: 0.004959856363919804, 8: 0.008532591248141652, 9: 0.004838584656542683, 10: 0.005146937845154916, 11: 0.0070594547350914, 12: 0.0043234349904671555, 13: 0.004031563239094471, 14: 0.0070008207041326355, 15: 0.0037934427985161193, 16: 0.006400557999108353, 17: 0.004975977935639582, 18: 0.007140395632531563, 19: 0.006784903953133435, 20: 0.007107015857065628, 21: 0.005217788117982594, 22: 0.005606686072394565, 23: 0.006044799552254912, 24: 0.004787227427534906, 25: 0.006448728602850825, 26: 0.005921512038358115, 27: 0.006748392961888663, 28: 0.006679586228538172, 29: 0.005309414521753005, 30: 0.004929984883809493, 31: 0.006174190690915995, 32: 0.006768774589191094, 33: 0.004253234765720699, 34: 0.009951010507332861, 35: 0.0064342843522606115, 36: 0.008397967253851737, 37: 0.0044787050298699, 38: 0.006207876107206863, 39: 0.005466569816623944, 40: 0.005501517487455384, 41: 0.006029272302370031, 42: 0.00482379663546882, 43: 0.006990121889631835, 44: 0.007367226883331154, 45: 0.0066029678821744675, 46: 0.007131789521214289, 47: 0.005962872892241232, 48: 0.008908037586157554, 49: 0.005139410428923019, 50: 0.006966508079571153, 51: 0.004773702894929768, 52: 0.00915689206806694, 53: 0.007552282063245353, 54: 0.005574534642798037, 55: 0.007634730197810091, 56: 0.005616921647706509, 57: 0.006097065245207037, 58: 0.005069449044492814, 59: 0.005711757760707647, 60: 0.006603959588221779, 61: 0.006375765226964148, 62: 0.00722543099927238, 63: 0.006415181198644082, 64: 0.007290423171076633, 65: 0.0054727339089444904, 66: 0.005813278007325247, 67: 0.005966169924085682, 68: 0.005679570149304281, 69: 0.008083388731127628, 70: 0.006375289627104887, 71: 0.007262639789570019, 72: 0.005992499324084086, 73: 0.00656953948568914, 74: 0.006112901063974923}","[100, 100, 97, 93, 93, 92, 91, 90, 90, 89, 88, 88, 88, 88, 88, 88, 86, 86, 85, 85, 85, 84, 84, 84, 84, 84, 84, 83, 83, 83, 82, 82, 82, 82, 81, 81, 81, 81, 81, 80, 80, 80, 79, 79, 78, 78, 78, 78, 78, 78, 78, 78, 78, 77, 77, 76, 76, 76, 75, 75, 74, 74, 73, 73, 73, 72, 71, 71, 69, 68, 68, 66, 66, 62, 62]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05272208182501198
52,80.69333333333333,0.5506026956941044,"{0: 0.007935609975527275, 1: 0.006541052111390223, 2: 0.007175126590368869, 3: 0.0032744796660771945, 4: 0.005881193663834677, 5: 0.0049036424803342, 6: 0.008215997210495679, 7: 0.004950367652730604, 8: 0.008748261879792973, 9: 0.0046610708566097786, 10: 0.004993818231735714, 11: 0.0070832825474595445, 12: 0.004122341489410621, 13: 0.003931529382308512, 14: 0.006877048704320022, 15: 0.0038152070609637676, 16: 0.006584774932823378, 17: 0.004899222338139789, 18: 0.007272151864722967, 19: 0.006803283279684339, 20: 0.007417498882290982, 21: 0.005389024825412225, 22: 0.00556751260177508, 23: 0.0063689595415799645, 24: 0.005062394781263301, 25: 0.0063117624403352755, 26: 0.005624192147748447, 27: 0.006723963844576159, 28: 0.006695435231403369, 29: 0.0055852863849878455, 30: 0.004898646586126789, 31: 0.005971385176220713, 32: 0.006937938541653083, 33: 0.004055389919153671, 34: 0.009976916441875197, 35: 0.006629373895450531, 36: 0.008184248519705914, 37: 0.004558787633172317, 38: 0.006440525293163385, 39: 0.005607709355161531, 40: 0.005506418313632092, 41: 0.005626406913653931, 42: 0.004436561224928902, 43: 0.006979877239874847, 44: 0.007675739666159721, 45: 0.006599962195078846, 46: 0.007274878684287879, 47: 0.005902079049255318, 48: 0.008793538519902635, 49: 0.005123978406251464, 50: 0.00677158022008679, 51: 0.004638810379098907, 52: 0.008971988390554407, 53: 0.007396489652700401, 54: 0.005692329820808791, 55: 0.007888525949845375, 56: 0.005536625793164504, 57: 0.006103978503538997, 58: 0.005012714450785076, 59: 0.005349554439149123, 60: 0.006571414130740207, 61: 0.006191833420869025, 62: 0.0073454554740409956, 63: 0.006412867791190931, 64: 0.007340891895293205, 65: 0.0056112204960760215, 66: 0.0056285266307103295, 67: 0.005565501439061564, 68: 0.0056866854986786204, 69: 0.008301882231054582, 70: 0.006516374684091202, 71: 0.007270973806844991, 72: 0.005987727343125154, 73: 0.006579064227764074, 74: 0.006265486801231701}","[100, 99, 97, 94, 94, 93, 92, 91, 90, 90, 89, 89, 88, 88, 88, 87, 86, 86, 85, 85, 85, 85, 84, 84, 84, 84, 84, 83, 83, 83, 83, 82, 82, 82, 81, 81, 81, 81, 81, 80, 80, 80, 80, 80, 79, 79, 78, 78, 78, 78, 78, 78, 77, 76, 76, 76, 76, 76, 76, 74, 73, 73, 73, 72, 72, 71, 71, 71, 69, 69, 67, 65, 65, 62, 62]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05377846720796938
52,80.69333333333333,0.5505350374858207,"{0: 0.007675121594629736, 1: 0.006561598166423566, 2: 0.007175121731553465, 3: 0.003241987176750717, 4: 0.005819957731879625, 5: 0.004808087009571401, 6: 0.008225622762737004, 7: 0.004850894745833973, 8: 0.009067786683761712, 9: 0.004828272319698932, 10: 0.00528683433771375, 11: 0.006946059948214503, 12: 0.004151364376776292, 13: 0.0038019822124067295, 14: 0.006736006535359008, 15: 0.004027453235447229, 16: 0.006525097628522632, 17: 0.004939273045909831, 18: 0.007131006290298026, 19: 0.006664232850598286, 20: 0.007185653192087202, 21: 0.005092470553281492, 22: 0.005625667486033139, 23: 0.006887400494024469, 24: 0.005168443943104339, 25: 0.006163684649794114, 26: 0.005770846652896726, 27: 0.006983330187183732, 28: 0.006385783195418628, 29: 0.005695733170676791, 30: 0.004834284325300049, 31: 0.005947525319911879, 32: 0.006884294346334837, 33: 0.0039874355233404215, 34: 0.009756293521279134, 35: 0.006642418003267714, 36: 0.008142344403622739, 37: 0.004408413508714141, 38: 0.006669844492137779, 39: 0.005576118938292764, 40: 0.005525662805095719, 41: 0.00559588827284137, 42: 0.004423269156757737, 43: 0.0071528323292014626, 44: 0.00725803371271764, 45: 0.006826989493337339, 46: 0.007289771436544524, 47: 0.006018369528097155, 48: 0.009129721241023661, 49: 0.005029651618831011, 50: 0.006751188051425519, 51: 0.004742016227232307, 52: 0.009227530357130644, 53: 0.0070506326424638836, 54: 0.00569387245857488, 55: 0.007865699329578453, 56: 0.0056053521093195205, 57: 0.006130985602275885, 58: 0.005306363968400518, 59: 0.005331368142669175, 60: 0.006545044949417813, 61: 0.006062123231098498, 62: 0.007668854696850713, 63: 0.006311293856831641, 64: 0.006987413553157722, 65: 0.005585662141101892, 66: 0.005679357087823912, 67: 0.005579388049419338, 68: 0.005726429217291405, 69: 0.00831820981524224, 70: 0.0066759535195525695, 71: 0.007263406568217263, 72: 0.005794543513981014, 73: 0.006539893993164238, 74: 0.0062698386778593795}","[100, 99, 98, 95, 94, 93, 92, 91, 90, 89, 89, 88, 88, 87, 87, 87, 86, 85, 85, 85, 85, 84, 84, 84, 84, 84, 83, 83, 83, 83, 82, 82, 82, 81, 81, 81, 81, 81, 81, 80, 80, 80, 80, 80, 79, 79, 78, 78, 78, 78, 78, 77, 77, 77, 76, 76, 76, 76, 75, 75, 75, 74, 74, 73, 72, 72, 71, 70, 70, 68, 68, 65, 65, 63, 62]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05145699159826125
52,80.61333333333333,0.5500612734037094,"{0: 0.007653747501731407, 1: 0.0065622896780022704, 2: 0.007167877517899504, 3: 0.0031872837684972996, 4: 0.005876852726868504, 5: 0.004896730544523006, 6: 0.008290847021502842, 7: 0.004739676974707779, 8: 0.009162718359794762, 9: 0.004581046927173903, 10: 0.005095488130297309, 11: 0.00680168483941465, 12: 0.004391696459737239, 13: 0.003711464046411535, 14: 0.007061882539847916, 15: 0.0042203676432053935, 16: 0.00648759825902182, 17: 0.004914441341278606, 18: 0.007151245141888031, 19: 0.006633555472782646, 20: 0.007154946279233477, 21: 0.005322283379861098, 22: 0.005940755322050596, 23: 0.006815705334920014, 24: 0.0053563717402887985, 25: 0.006170928486908758, 26: 0.005795555200078103, 27: 0.007034713763048208, 28: 0.006542723198580425, 29: 0.005649069006518615, 30: 0.004837132898051965, 31: 0.0061512444605389014, 32: 0.006965231060135184, 33: 0.004250673796141722, 34: 0.009763029714736922, 35: 0.00676660664193941, 36: 0.007979553317940504, 37: 0.004274804940467144, 38: 0.006670630573813678, 39: 0.005806781036406525, 40: 0.0055621400633782975, 41: 0.005411998531808778, 42: 0.004473015645982243, 43: 0.007229814019626044, 44: 0.007150132592661691, 45: 0.006782613172202928, 46: 0.007370810347732628, 47: 0.005904588343046876, 48: 0.009126446682577394, 49: 0.005054717035669739, 50: 0.006796172299958067, 51: 0.004587319852064367, 52: 0.008829611889845226, 53: 0.007075619446412878, 54: 0.0055514052803254665, 55: 0.007940674318700842, 56: 0.00561452032773741, 57: 0.005879253979231074, 58: 0.005065301605203531, 59: 0.005379626345910506, 60: 0.006550914687610412, 61: 0.0060700005825116785, 62: 0.007558032060726814, 63: 0.006154952273390512, 64: 0.007012949264753019, 65: 0.005600284537521261, 66: 0.006126714893941774, 67: 0.005670806865514617, 68: 0.005711897919780154, 69: 0.008113261779770974, 70: 0.006797072713090898, 71: 0.007285892359190759, 72: 0.005748587738877756, 73: 0.006613193237240231, 74: 0.006152129775491592}","[99, 98, 98, 96, 94, 93, 91, 91, 89, 89, 88, 88, 88, 87, 87, 86, 86, 85, 85, 85, 85, 84, 84, 84, 84, 84, 83, 83, 83, 83, 82, 82, 82, 81, 81, 81, 81, 80, 80, 80, 80, 80, 79, 79, 79, 79, 79, 78, 78, 78, 78, 78, 78, 77, 76, 76, 76, 75, 75, 75, 74, 74, 74, 73, 73, 72, 72, 71, 69, 67, 67, 67, 65, 64, 61]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05548682944487014
52,80.93333333333334,0.551258436502708,"{0: 0.007534064386014525, 1: 0.006902464312280778, 2: 0.007277162463868555, 3: 0.00320645945599872, 4: 0.00581317051202033, 5: 0.00496033907739102, 6: 0.007823759364205197, 7: 0.004897829210015412, 8: 0.009174481037121868, 9: 0.004464168427342295, 10: 0.005527953265475845, 11: 0.006516749303493726, 12: 0.004318898215749601, 13: 0.003645177332143235, 14: 0.006953365903778695, 15: 0.004194338483490521, 16: 0.006264208865167629, 17: 0.004991180158012178, 18: 0.007002963688351455, 19: 0.0064159793898303855, 20: 0.007200594616944863, 21: 0.0055404240411783875, 22: 0.005844793425398706, 23: 0.006577028495584188, 24: 0.005342277506677963, 25: 0.006115301536309202, 26: 0.005804490045288612, 27: 0.006940358744748447, 28: 0.006508150934817337, 29: 0.0055632882691138315, 30: 0.004926991429898613, 31: 0.006220751011872894, 32: 0.006864819238799772, 33: 0.004193102895497613, 34: 0.009876415912893519, 35: 0.006239869294947432, 36: 0.00781735793287395, 37: 0.0044942142113946005, 38: 0.006580611066264752, 39: 0.005746677497661609, 40: 0.005485327058175574, 41: 0.005816143792036496, 42: 0.00442016887232628, 43: 0.007001844742152223, 44: 0.0069867272968438775, 45: 0.006496269377693206, 46: 0.006967905819552387, 47: 0.005997101869062718, 48: 0.009048340027955872, 49: 0.005197188239533098, 50: 0.006663822636515564, 51: 0.004915756467267275, 52: 0.008663371527563978, 53: 0.007069551688567126, 54: 0.00573848448306585, 55: 0.007837539723887819, 56: 0.0056605703728984805, 57: 0.00546099203814679, 58: 0.00487877554701061, 59: 0.00541557023935345, 60: 0.006434260047234674, 61: 0.006436896939400507, 62: 0.007699402797003922, 63: 0.0061698932117549565, 64: 0.0068511004094545655, 65: 0.005523406773646947, 66: 0.006269250117809228, 67: 0.005757767478261809, 68: 0.005306940979418379, 69: 0.008163247701373517, 70: 0.007147281191469583, 71: 0.0074841307746934755, 72: 0.005705348762086621, 73: 0.006558192563525168, 74: 0.006057505507401145}","[100, 98, 98, 97, 94, 91, 91, 90, 90, 89, 89, 88, 88, 87, 87, 86, 86, 85, 85, 85, 85, 85, 84, 84, 84, 83, 83, 83, 83, 82, 82, 82, 82, 82, 82, 81, 81, 80, 80, 80, 80, 80, 80, 80, 79, 79, 79, 79, 78, 78, 78, 78, 78, 78, 77, 77, 77, 76, 76, 76, 76, 75, 74, 73, 72, 72, 72, 71, 71, 70, 69, 68, 65, 65, 62]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05616201970964775
52,80.64,0.5488124860848949,"{0: 0.007450145593071984, 1: 0.0068234845665034434, 2: 0.0072650235330526895, 3: 0.003195913287271535, 4: 0.00575549625153933, 5: 0.005186174625414749, 6: 0.008343018737601184, 7: 0.004952128745890769, 8: 0.00881068263623513, 9: 0.004656189516562205, 10: 0.005369700190128284, 11: 0.006572514424781182, 12: 0.004315302002156296, 13: 0.0036687587784527257, 14: 0.0072032510254797155, 15: 0.004077730274260914, 16: 0.006073773868242567, 17: 0.004947909107955683, 18: 0.007157099117781364, 19: 0.006515552165534983, 20: 0.007233940178936327, 21: 0.005514902595760558, 22: 0.006137093919309135, 23: 0.006500402077786879, 24: 0.005460612045741458, 25: 0.0058819895760162015, 26: 0.0057373657231672955, 27: 0.006767157772430848, 28: 0.006577326749200921, 29: 0.0053207712172708985, 30: 0.004728842535491109, 31: 0.006297156760464215, 32: 0.007042322641794418, 33: 0.004257177556695969, 34: 0.009813248731501412, 35: 0.006702326630354031, 36: 0.007680420227772236, 37: 0.004545395560115916, 38: 0.006550306025393582, 39: 0.005885050794410554, 40: 0.00567702688006122, 41: 0.0060788724690813475, 42: 0.004503685433104869, 43: 0.007301897672432492, 44: 0.00682243522050618, 45: 0.006692906631365989, 46: 0.006927700370618382, 47: 0.005910531495302992, 48: 0.009205583185447322, 49: 0.0049730991683449525, 50: 0.006612726711256972, 51: 0.005008376873814849, 52: 0.00847273783600842, 53: 0.0072057330108581405, 54: 0.0058491594191426455, 55: 0.0077933228892835904, 56: 0.005733579252810017, 57: 0.005472095711800099, 58: 0.004939638440119016, 59: 0.005686911105253693, 60: 0.006638183860660706, 61: 0.006825232593521357, 62: 0.0074359755027261065, 63: 0.0060024597532840965, 64: 0.006551099247168623, 65: 0.00554101716056222, 66: 0.006113648904886834, 67: 0.005899206355844588, 68: 0.0055948067236561, 69: 0.008140730336696983, 70: 0.00714211821246109, 71: 0.0074790741339652396, 72: 0.005628246426517187, 73: 0.006519300087115586, 74: 0.006251814049051516}","[99, 98, 97, 95, 93, 93, 90, 90, 88, 88, 88, 88, 88, 87, 87, 86, 86, 85, 85, 84, 84, 84, 84, 84, 84, 84, 84, 83, 82, 82, 82, 82, 82, 82, 81, 81, 81, 81, 80, 80, 80, 79, 79, 79, 79, 79, 79, 78, 78, 78, 78, 78, 78, 77, 77, 77, 76, 76, 75, 75, 75, 75, 74, 73, 72, 72, 72, 72, 71, 70, 69, 68, 64, 63, 61]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04736261145404663
52,80.45333333333333,0.5473416062963862,"{0: 0.007594728276336202, 1: 0.007064472200564886, 2: 0.00717267047480982, 3: 0.0032649961382228672, 4: 0.005904514876788754, 5: 0.0053269791440736305, 6: 0.008456653218922453, 7: 0.004974575665524019, 8: 0.008896551130944052, 9: 0.0044173434828554126, 10: 0.005866063308995372, 11: 0.006355298323380094, 12: 0.004348561945455992, 13: 0.003851116746814468, 14: 0.007163803494838636, 15: 0.004071324367986478, 16: 0.006125112499132748, 17: 0.004726005884136667, 18: 0.007221026633641732, 19: 0.006425334728322283, 20: 0.0069334314576519306, 21: 0.005621753772353927, 22: 0.006162846350525066, 23: 0.006516369463923684, 24: 0.005485218282504803, 25: 0.006056646287644824, 26: 0.005836505142489663, 27: 0.006945554910191428, 28: 0.006757908389055577, 29: 0.005299161045142989, 30: 0.004615803437334649, 31: 0.006172829767096287, 32: 0.006929010373385167, 33: 0.004531530245411441, 34: 0.00988217706873654, 35: 0.006763900846905259, 36: 0.007506220456865224, 37: 0.00476562173477336, 38: 0.006631090797296629, 39: 0.005810582053592772, 40: 0.005604168821473076, 41: 0.005653275632007577, 42: 0.004467648963235064, 43: 0.007345855022354555, 44: 0.006609956816896635, 45: 0.006345394582554115, 46: 0.006871099489191326, 47: 0.006291108847596385, 48: 0.009106837536602314, 49: 0.004906546748394248, 50: 0.006593584554914733, 51: 0.0050234697923106355, 52: 0.008402130744407208, 53: 0.007226794087931966, 54: 0.005798571447939616, 55: 0.00777138039700914, 56: 0.005760570415774396, 57: 0.005490032553540944, 58: 0.004739450156974889, 59: 0.005728720728366117, 60: 0.0066751220082143506, 61: 0.006542580693615995, 62: 0.00756746795049978, 63: 0.005998030159216922, 64: 0.00657504492142357, 65: 0.005699401083937984, 66: 0.006337016171921258, 67: 0.005951261068830451, 68: 0.005672078293461241, 69: 0.007990304659427913, 70: 0.007231587558960788, 71: 0.007879568747549073, 72: 0.005613367409717699, 73: 0.0067352102385452575, 74: 0.006244474527146625}","[99, 97, 96, 95, 93, 92, 89, 89, 88, 88, 88, 87, 87, 87, 86, 86, 86, 85, 85, 85, 84, 84, 84, 83, 83, 83, 83, 82, 82, 82, 82, 82, 82, 82, 81, 81, 81, 81, 80, 80, 80, 80, 79, 79, 79, 79, 79, 78, 78, 78, 78, 78, 78, 77, 77, 76, 76, 76, 76, 75, 75, 74, 72, 72, 72, 72, 71, 71, 71, 70, 70, 69, 65, 63, 61]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04770316565426563
