max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
52,80.24,0.545303073189843,"{0: 0.007650116066743444, 1: 0.0071785389754624035, 2: 0.007036071641519437, 3: 0.003434025135237479, 4: 0.005872232473269875, 5: 0.005344280662702328, 6: 0.008382590017288827, 7: 0.004904906292866186, 8: 0.008876606305234272, 9: 0.004574006386887231, 10: 0.00604097025604662, 11: 0.0063006931431382925, 12: 0.004561539073503153, 13: 0.0035931491073595574, 14: 0.006932011830468684, 15: 0.004207376965334605, 16: 0.0061478009304184985, 17: 0.00465960737112167, 18: 0.0071090527290913405, 19: 0.006263681823777067, 20: 0.006758055835252811, 21: 0.00590193030018937, 22: 0.006449156866508573, 23: 0.006760026470762374, 24: 0.005545677006019845, 25: 0.006241833441821896, 26: 0.005799053198999019, 27: 0.006729046229686248, 28: 0.0066099384517020006, 29: 0.005371837718731814, 30: 0.004613366435919428, 31: 0.005915654050049104, 32: 0.006808539665102882, 33: 0.004384316509473228, 34: 0.009955574165455484, 35: 0.006651121043009117, 36: 0.007219808275021945, 37: 0.004644532029300202, 38: 0.00667317435561533, 39: 0.0059869435428651, 40: 0.005884455206845291, 41: 0.0056603437449385926, 42: 0.004386141121363763, 43: 0.007251938902011109, 44: 0.006439611584691007, 45: 0.006333220542578919, 46: 0.006575340634853534, 47: 0.006389761415057322, 48: 0.009065406877674848, 49: 0.0051586550386974964, 50: 0.006763819256669627, 51: 0.005014833558539606, 52: 0.00844175466858554, 53: 0.0069994227813915, 54: 0.006020603601350739, 55: 0.007575973416223229, 56: 0.005802510251097141, 57: 0.005677258540975976, 58: 0.004725027010523786, 59: 0.005929986177368423, 60: 0.00682319791337183, 61: 0.006587367047649233, 62: 0.007247086351905463, 63: 0.006175101028032796, 64: 0.006653784138354945, 65: 0.005951670102332892, 66: 0.006356247990664829, 67: 0.006172188858606844, 68: 0.005825499215967208, 69: 0.00805576884691263, 70: 0.00733301578024784, 71: 0.007916933978461384, 72: 0.005700423680499992, 73: 0.0069146529929938584, 74: 0.006483495207958003}","[99, 96, 96, 94, 92, 91, 89, 89, 87, 87, 87, 86, 86, 86, 85, 85, 85, 85, 84, 84, 84, 84, 84, 83, 83, 83, 82, 82, 82, 82, 82, 82, 82, 81, 81, 81, 81, 81, 80, 80, 80, 80, 80, 80, 79, 79, 79, 79, 79, 78, 78, 78, 78, 77, 77, 77, 76, 76, 76, 75, 75, 74, 73, 72, 72, 71, 71, 70, 70, 70, 69, 68, 64, 63, 62]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.046884272407105694
52,80.4,0.5464626125786293,"{0: 0.007406753743060905, 1: 0.006750921208635273, 2: 0.006981948587806235, 3: 0.003217453625193097, 4: 0.005641588741402428, 5: 0.005049143481435968, 6: 0.008213305401131687, 7: 0.004935449734021322, 8: 0.008784456001934051, 9: 0.004670778920493079, 10: 0.0061749310885793295, 11: 0.006509115070845726, 12: 0.004279357494588512, 13: 0.0035994841392053274, 14: 0.00666445211220536, 15: 0.004178126897085085, 16: 0.006136921104081841, 17: 0.004761265081113688, 18: 0.0073109904451276195, 19: 0.006328282034616835, 20: 0.00668892108069781, 21: 0.00600336181113958, 22: 0.006439224356091496, 23: 0.006698297743458672, 24: 0.005497700202403815, 25: 0.006418159757357845, 26: 0.005602961189534447, 27: 0.006886036099614654, 28: 0.006482513644505654, 29: 0.005445869859128259, 30: 0.004632439293723532, 31: 0.00600531974427068, 32: 0.006901949838236222, 33: 0.00473271808987881, 34: 0.009846127320588344, 35: 0.00662066008019846, 36: 0.007283322958569622, 37: 0.004779876478445527, 38: 0.0066935212782318195, 39: 0.006109057430128359, 40: 0.0057120204233902985, 41: 0.005580900417045945, 42: 0.004367838210486649, 43: 0.0072054018770688144, 44: 0.006445773404998, 45: 0.006031849212772897, 46: 0.00666782511584583, 47: 0.00641893148021147, 48: 0.008973988288004579, 49: 0.005291791378430949, 50: 0.00674615962204409, 51: 0.004671458780901827, 52: 0.009345077635918568, 53: 0.0069572194130516395, 54: 0.005786763050548919, 55: 0.007299177975739084, 56: 0.005616664613619149, 57: 0.0057318585402220505, 58: 0.0046841926727133505, 59: 0.005899381003248618, 60: 0.0075537994332455045, 61: 0.00677242545999926, 62: 0.007013075993991061, 63: 0.006204546433375788, 64: 0.006884555098811694, 65: 0.006034025833177196, 66: 0.006589550259848205, 67: 0.0059024191140932035, 68: 0.005563761718242445, 69: 0.007690907065498693, 70: 0.00768617023840906, 71: 0.007392186845792617, 72: 0.0057754749075620004, 73: 0.0069249232371468685, 74: 0.006485782579293912}","[99, 99, 96, 94, 91, 90, 88, 87, 87, 87, 87, 86, 86, 86, 86, 86, 85, 85, 85, 85, 84, 84, 84, 83, 83, 83, 83, 83, 83, 82, 82, 82, 82, 82, 81, 81, 81, 81, 81, 81, 81, 81, 80, 80, 79, 79, 79, 79, 79, 79, 78, 78, 78, 78, 77, 76, 76, 76, 76, 75, 74, 74, 73, 72, 72, 72, 71, 71, 70, 70, 70, 68, 64, 64, 60]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04200226067011539
52,80.34666666666666,0.5463392125642099,"{0: 0.007376045098466077, 1: 0.006702904209890596, 2: 0.006980921032052905, 3: 0.0034118584113857235, 4: 0.0053181561049700805, 5: 0.004585943052402271, 6: 0.008466411751693133, 7: 0.004751972595541151, 8: 0.008394574400534866, 9: 0.004712313964619999, 10: 0.005992270418959389, 11: 0.0066374208856195055, 12: 0.00433775735408551, 13: 0.0035527784115731227, 14: 0.007080260108318643, 15: 0.00424271152213014, 16: 0.0061256967030192235, 17: 0.004598782437435354, 18: 0.007320511796627427, 19: 0.007055579404816051, 20: 0.0067280355281622095, 21: 0.005569996120502857, 22: 0.0063552114802238185, 23: 0.006472071798033013, 24: 0.005478134974212648, 25: 0.006248153390134997, 26: 0.005449885109917223, 27: 0.007188569530500427, 28: 0.006619971670950211, 29: 0.005485708180862483, 30: 0.004765638750769934, 31: 0.006056479736371493, 32: 0.006901053146040714, 33: 0.004778050042292577, 34: 0.00990498290121338, 35: 0.006655492976981868, 36: 0.0075363763973729046, 37: 0.004767521521237454, 38: 0.00687668713617226, 39: 0.005722029418556185, 40: 0.005710424479501914, 41: 0.005676844633896377, 42: 0.004502259596812225, 43: 0.007373482386306443, 44: 0.00640920859216905, 45: 0.005972589929611239, 46: 0.006896541792467473, 47: 0.006663180692827204, 48: 0.008963182840934293, 49: 0.005273196530942779, 50: 0.00665221011183024, 51: 0.004705283688828027, 52: 0.009487129040485293, 53: 0.007025035615935717, 54: 0.005794774698463492, 55: 0.0074792098205522855, 56: 0.0058248452707992645, 57: 0.005747412613423488, 58: 0.0048084085362011435, 59: 0.005962660972124542, 60: 0.007386600687224796, 61: 0.006938652423531801, 62: 0.006883777191239142, 63: 0.006101371866339442, 64: 0.006839927825774305, 65: 0.005827663740468615, 66: 0.006639735856335585, 67: 0.00574853050833569, 68: 0.005570202451173396, 69: 0.00792810521277764, 70: 0.007880863045174722, 71: 0.007112865147053896, 72: 0.0059444316099101354, 73: 0.006930650189106205, 74: 0.005774694677255109}","[100, 99, 96, 92, 92, 91, 89, 88, 88, 87, 87, 86, 86, 86, 85, 85, 85, 85, 85, 85, 85, 84, 84, 84, 84, 84, 83, 83, 83, 82, 82, 82, 82, 82, 82, 81, 81, 80, 80, 80, 80, 80, 80, 80, 80, 79, 79, 78, 78, 78, 78, 78, 77, 77, 77, 76, 76, 76, 76, 75, 73, 73, 72, 72, 72, 71, 71, 71, 70, 70, 70, 68, 64, 64, 62]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04890876122707123
52,80.32,0.5464194513158426,"{0: 0.007120986247746568, 1: 0.006342198894768722, 2: 0.007438883568870104, 3: 0.0034070245967493798, 4: 0.005143744197057745, 5: 0.004599923530835577, 6: 0.0087325564370299, 7: 0.004773732244793301, 8: 0.008373206633802744, 9: 0.0048636332066013055, 10: 0.005743769730671602, 11: 0.006581612813135749, 12: 0.004570994181296828, 13: 0.0036183011985095577, 14: 0.006626889489735539, 15: 0.004267334077829852, 16: 0.0062964164253861594, 17: 0.004565391647952875, 18: 0.007593096351278048, 19: 0.007039265021167287, 20: 0.006698931990069923, 21: 0.005790590849085802, 22: 0.006289569991810769, 23: 0.006532316713660338, 24: 0.00536381071682503, 25: 0.006421702821328171, 26: 0.005896299114055865, 27: 0.00693493704851956, 28: 0.0066634073445943605, 29: 0.005650416656982772, 30: 0.004706752115140191, 31: 0.006410993128876942, 32: 0.00681978938276064, 33: 0.004778260971837677, 34: 0.009819638882599034, 35: 0.006915170493422882, 36: 0.007262982413809922, 37: 0.004818962141195064, 38: 0.007256623279329327, 39: 0.005635637220134243, 40: 0.005773996791415592, 41: 0.00595283715612867, 42: 0.004403859511702747, 43: 0.006838132284614798, 44: 0.006564959875155748, 45: 0.005910873363218631, 46: 0.0070868241337811244, 47: 0.00695065353825723, 48: 0.009078214471674206, 49: 0.005366354779511629, 50: 0.006659119925184239, 51: 0.004411919174139107, 52: 0.009307338224029167, 53: 0.006671667355793207, 54: 0.005941431570740545, 55: 0.007768078710137195, 56: 0.005945901614578962, 57: 0.005650909592810406, 58: 0.004617642629203002, 59: 0.005924431493734266, 60: 0.007383763830975781, 61: 0.006921435830482276, 62: 0.006933694898841276, 63: 0.005950722069085661, 64: 0.006769251244255763, 65: 0.00579605956098161, 66: 0.006671837364924584, 67: 0.0058036877756046205, 68: 0.005417378588138773, 69: 0.00793271173558804, 70: 0.007713646968238513, 71: 0.006779433280374082, 72: 0.005849863544821107, 73: 0.006829219320273539, 74: 0.005882384394282113}","[99, 99, 96, 93, 92, 92, 89, 88, 88, 88, 87, 87, 85, 85, 85, 85, 85, 84, 84, 84, 84, 84, 83, 83, 83, 83, 83, 83, 83, 82, 82, 82, 82, 82, 82, 81, 81, 81, 81, 80, 80, 80, 80, 80, 80, 79, 79, 79, 79, 78, 78, 78, 77, 77, 77, 77, 76, 76, 76, 75, 74, 74, 74, 72, 71, 71, 71, 71, 70, 69, 69, 67, 64, 64, 62]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04747279143717298
52,80.26666666666667,0.5456466035694943,"{0: 0.007232713564113416, 1: 0.0061233093772861515, 2: 0.007084280955836921, 3: 0.0035612958554211167, 4: 0.0052512603596679705, 5: 0.0047193239900698986, 6: 0.008189416564163034, 7: 0.004699721568506658, 8: 0.008157867127743652, 9: 0.005015313478282791, 10: 0.005576792414566601, 11: 0.006701548150823091, 12: 0.004595784358993334, 13: 0.0037323226923534646, 14: 0.006666587299842242, 15: 0.004279057551924707, 16: 0.006446967509556383, 17: 0.004584194683428327, 18: 0.007670804181305483, 19: 0.006870290547576344, 20: 0.00693094922441739, 21: 0.005648919828598748, 22: 0.006268306650486985, 23: 0.006558423036001556, 24: 0.005168958354793711, 25: 0.006124053074423132, 26: 0.005797598860297541, 27: 0.006466746924746059, 28: 0.006697398971024832, 29: 0.005610328419941767, 30: 0.004531046116494775, 31: 0.006656772816261458, 32: 0.007085475299728925, 33: 0.004738055645259164, 34: 0.009917921813423962, 35: 0.00639296379004175, 36: 0.007094582116565528, 37: 0.0048718644837329635, 38: 0.0070860209012207605, 39: 0.005674263620394625, 40: 0.006069307552147836, 41: 0.005879783601011791, 42: 0.004399066707305603, 43: 0.006855968824720258, 44: 0.006519626608172996, 45: 0.006551462417933089, 46: 0.006901402058401385, 47: 0.006769079841032507, 48: 0.009039474754606194, 49: 0.0057330386926069165, 50: 0.006665079188268897, 51: 0.00430524933227849, 52: 0.00921098960353167, 53: 0.006504204882667788, 54: 0.005955472783314956, 55: 0.008282182548788554, 56: 0.006312091410282127, 57: 0.005758751317038969, 58: 0.004568936302529921, 59: 0.005997062139058176, 60: 0.007549858468892251, 61: 0.006950190789366397, 62: 0.006942995632940731, 63: 0.005972827236396016, 64: 0.006874859696610497, 65: 0.005733789245218519, 66: 0.006565154559913612, 67: 0.005895076536491415, 68: 0.005456692630442448, 69: 0.008073575856193022, 70: 0.007830744811032232, 71: 0.006746306964542797, 72: 0.005686674346232071, 73: 0.007026245963004754, 74: 0.006133498138589055}","[99, 98, 96, 94, 91, 91, 89, 89, 88, 87, 87, 86, 86, 86, 85, 85, 85, 84, 84, 84, 84, 84, 83, 83, 83, 83, 83, 83, 82, 82, 82, 82, 81, 81, 81, 81, 81, 80, 80, 80, 80, 80, 80, 80, 80, 80, 79, 79, 79, 79, 79, 78, 78, 77, 77, 77, 76, 76, 76, 75, 75, 74, 72, 72, 72, 71, 71, 70, 69, 69, 69, 66, 65, 64, 63]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05270615114623457
52,80.02666666666667,0.5443208375677301,"{0: 0.00755260931201448, 1: 0.006374871362349762, 2: 0.007617456219322702, 3: 0.003390353121742276, 4: 0.00541358148075136, 5: 0.004904270220678931, 6: 0.008504203046465205, 7: 0.00480662453856133, 8: 0.007980033867598005, 9: 0.005192074932166319, 10: 0.00566096297437604, 11: 0.006536704659576507, 12: 0.004652214226190925, 13: 0.003390191237691767, 14: 0.006597348807145326, 15: 0.004185347094512628, 16: 0.0060667637922586365, 17: 0.004800656729558846, 18: 0.007517297678815547, 19: 0.007188739806829264, 20: 0.006822597514136079, 21: 0.005806251097795537, 22: 0.006259362170036575, 23: 0.006459631229435104, 24: 0.00510681040517544, 25: 0.005969728486161678, 26: 0.005828716229373984, 27: 0.006556803741335332, 28: 0.00696578510170273, 29: 0.005532088208739974, 30: 0.004582002787462354, 31: 0.006723684635897574, 32: 0.006939384267092521, 33: 0.0048126512185808976, 34: 0.009603294601924217, 35: 0.0063321452614074035, 36: 0.006967927409920682, 37: 0.004824465450004431, 38: 0.0071848240847448164, 39: 0.0057291774878809485, 40: 0.005886167045536309, 41: 0.005723727636242178, 42: 0.004430612981723735, 43: 0.0069654872117821025, 44: 0.006639176960365313, 45: 0.006396588864716854, 46: 0.006781746352698082, 47: 0.006860781828848395, 48: 0.009249570674099964, 49: 0.005695351541157269, 50: 0.00658349364046256, 51: 0.004424606036215708, 52: 0.009294586180029877, 53: 0.006475318315424052, 54: 0.006257650585824905, 55: 0.008392194135414035, 56: 0.006352426422972365, 57: 0.005965701233913644, 58: 0.0044867512842574255, 59: 0.006017429764983788, 60: 0.007382339943889779, 61: 0.0068610890800883, 62: 0.007054497197973683, 63: 0.00597412285874665, 64: 0.006955933315786605, 65: 0.0058336483119823005, 66: 0.006463315523137914, 67: 0.005957737651359655, 68: 0.005710172575319849, 69: 0.008264536092104488, 70: 0.00787913391808529, 71: 0.006692470170557611, 72: 0.005382102669716618, 73: 0.006950160275128762, 74: 0.006282008454176042}","[98, 98, 97, 94, 92, 90, 90, 88, 88, 87, 86, 86, 86, 85, 85, 85, 85, 85, 84, 84, 83, 83, 83, 83, 82, 82, 82, 82, 82, 82, 81, 81, 81, 81, 81, 81, 81, 81, 81, 80, 80, 80, 80, 80, 79, 79, 79, 79, 79, 78, 78, 78, 77, 77, 77, 76, 76, 76, 76, 75, 74, 74, 73, 72, 72, 72, 70, 69, 69, 69, 68, 67, 63, 63, 62]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.051138346531385034
53,79.97333333333333,0.5436756506751973,"{0: 0.007564372149756179, 1: 0.006364124130528661, 2: 0.007644713409552133, 3: 0.003620508973876275, 4: 0.005409628953397351, 5: 0.005151873090105465, 6: 0.00836702811818804, 7: 0.004957333227172148, 8: 0.0076351354656763685, 9: 0.005266384548690012, 10: 0.0055372514128511074, 11: 0.006865541619030005, 12: 0.0046572112301552105, 13: 0.0032331908937288465, 14: 0.0063650839337573515, 15: 0.004302375870791231, 16: 0.005738913925849243, 17: 0.004748329605358207, 18: 0.007384349289276913, 19: 0.007024730334481921, 20: 0.007205005591192535, 21: 0.005410749598209807, 22: 0.006114951389670433, 23: 0.006450752571065023, 24: 0.004994982566364113, 25: 0.006004873771929796, 26: 0.005843273134520007, 27: 0.006619415951447297, 28: 0.007080199367417359, 29: 0.005937835102644631, 30: 0.0045271264049958565, 31: 0.006434709946038821, 32: 0.007095325897295944, 33: 0.0047854173377481326, 34: 0.009164133019400405, 35: 0.006291377929678855, 36: 0.00713503167474314, 37: 0.004797476739894537, 38: 0.007254822776573892, 39: 0.005796915000789804, 40: 0.005946992801197851, 41: 0.005782965588080001, 42: 0.004658464236242736, 43: 0.0068606483979488, 44: 0.00655980584868945, 45: 0.006601061371327668, 46: 0.006867323228848947, 47: 0.006692763929617818, 48: 0.00934448220271822, 49: 0.005686217575801179, 50: 0.006504414783632744, 51: 0.004443923366222539, 52: 0.009492444609114404, 53: 0.006371366178959765, 54: 0.006233375655184248, 55: 0.00824122950469047, 56: 0.006261287588180892, 57: 0.005857505182954233, 58: 0.004250476971933195, 59: 0.006026064478381956, 60: 0.007514042277027184, 61: 0.006888663629740921, 62: 0.007262965897910978, 63: 0.006081889113867642, 64: 0.0072281253289594345, 65: 0.005771232070959492, 66: 0.006195622215508445, 67: 0.005939098034431832, 68: 0.0055863914975248265, 69: 0.008665644792613418, 70: 0.008405704501086509, 71: 0.006751226711583183, 72: 0.0054209711741713944, 73: 0.006843061504159133, 74: 0.0062125982759672505}","[99, 98, 96, 93, 92, 91, 88, 88, 88, 88, 88, 87, 86, 86, 85, 85, 85, 85, 84, 84, 84, 83, 83, 83, 82, 82, 82, 82, 82, 81, 81, 81, 81, 80, 80, 80, 80, 80, 80, 80, 79, 79, 79, 79, 79, 79, 79, 78, 78, 78, 78, 78, 77, 77, 77, 77, 76, 76, 76, 75, 75, 74, 74, 73, 72, 71, 70, 70, 69, 68, 67, 67, 65, 64, 62]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.050432616140469615
51,79.94666666666667,0.5437224256995791,"{0: 0.007610320031602638, 1: 0.006475311906711026, 2: 0.0074022194384882585, 3: 0.0039987924629973914, 4: 0.005234554618443427, 5: 0.005117127283319473, 6: 0.008383443644826, 7: 0.005076246818913113, 8: 0.00744798337502355, 9: 0.005142840358338816, 10: 0.005395472739037431, 11: 0.006846098887858785, 12: 0.004706967606066414, 13: 0.0033039980467239748, 14: 0.006395216276888151, 15: 0.004456106954400909, 16: 0.005411509277263446, 17: 0.004748855057375864, 18: 0.00768025494148307, 19: 0.006801013783517212, 20: 0.007381339549715388, 21: 0.005451108295235715, 22: 0.006087276299480253, 23: 0.006554113221229478, 24: 0.005096206890528376, 25: 0.005878646705150154, 26: 0.00580939228170765, 27: 0.0068033749639045595, 28: 0.007108258235363725, 29: 0.006252378181444058, 30: 0.004433337890899521, 31: 0.005962162333654182, 32: 0.007218422082995197, 33: 0.0047579504128241485, 34: 0.009169824347597, 35: 0.005967866033631052, 36: 0.007156767553887774, 37: 0.004717774889349066, 38: 0.0072427200906529845, 39: 0.0057729306319177975, 40: 0.006041424938795168, 41: 0.005802028519113568, 42: 0.004707552403601053, 43: 0.006607489726409847, 44: 0.006583023794315894, 45: 0.006761399810444853, 46: 0.006863147971779337, 47: 0.006501366087069665, 48: 0.00896526432235792, 49: 0.005668433218178452, 50: 0.006629486516344484, 51: 0.004429355182876501, 52: 0.00917631307770948, 53: 0.006243283339915612, 54: 0.00581000218489238, 55: 0.008424681851871202, 56: 0.005974641955114491, 57: 0.0060327902877079665, 58: 0.004120792146576833, 59: 0.006134596616212736, 60: 0.007727886172406934, 61: 0.006902429090678135, 62: 0.007339045618518875, 63: 0.005872180445226494, 64: 0.007656083180246873, 65: 0.006026304092896562, 66: 0.006437218262447178, 67: 0.00616445145267228, 68: 0.005282613762172692, 69: 0.009024270141014092, 70: 0.008653178959729698, 71: 0.006844555129302066, 72: 0.005438509924493375, 73: 0.006947315577947545, 74: 0.006168322941067327}","[98, 96, 96, 94, 93, 90, 89, 89, 88, 87, 87, 87, 87, 86, 86, 86, 86, 85, 84, 84, 84, 83, 83, 83, 83, 83, 83, 83, 82, 81, 81, 81, 81, 81, 81, 80, 80, 80, 80, 79, 79, 79, 79, 79, 78, 78, 78, 78, 78, 77, 77, 77, 77, 77, 76, 76, 76, 75, 75, 75, 74, 74, 74, 73, 71, 71, 71, 69, 69, 69, 67, 67, 66, 65, 62]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.050932999139742224
51,80.32,0.5464078026311409,"{0: 0.007449413573446393, 1: 0.00634963256563576, 2: 0.007205621646048871, 3: 0.0038705499343190033, 4: 0.00511786926591893, 5: 0.0051285563430859445, 6: 0.008474732468955927, 7: 0.004947332907617998, 8: 0.00741849959320993, 9: 0.005082121887081676, 10: 0.005272617496903474, 11: 0.007120286059201251, 12: 0.004648672288280049, 13: 0.0032717960327911136, 14: 0.006589762029580666, 15: 0.004498616770566076, 16: 0.005608545064842413, 17: 0.004798328045611204, 18: 0.007544532661657169, 19: 0.006696455791554841, 20: 0.007466463037580376, 21: 0.005126487607116805, 22: 0.006015697963574836, 23: 0.006680466021800198, 24: 0.005321941684322186, 25: 0.005673441772041964, 26: 0.0055794230628593965, 27: 0.00690572629340957, 28: 0.006943896370446284, 29: 0.00632693603349564, 30: 0.004539501019026225, 31: 0.006103693346410808, 32: 0.00681489416138754, 33: 0.004682326880698451, 34: 0.009219463707163278, 35: 0.006159102075634059, 36: 0.0074325570801370535, 37: 0.00457326993622494, 38: 0.007115133945335363, 39: 0.0055502144307311724, 40: 0.0062378967159571735, 41: 0.005945490483490726, 42: 0.004832590873687204, 43: 0.0064814878963767525, 44: 0.006178210681779101, 45: 0.0068349996143241935, 46: 0.006623709190757934, 47: 0.006495809318744877, 48: 0.00889144309914917, 49: 0.005561792911378875, 50: 0.006504175277302007, 51: 0.004506615518447304, 52: 0.009049925426050341, 53: 0.006464845484314611, 54: 0.005832688612556565, 55: 0.008593484959502106, 56: 0.006076662115367611, 57: 0.005730484242812739, 58: 0.004162446494306478, 59: 0.006066382489893095, 60: 0.007809572889912666, 61: 0.0073473726917950765, 62: 0.0071787317704062195, 63: 0.00599987677018625, 64: 0.007177577097450147, 65: 0.005575371609116474, 66: 0.006486468942123399, 67: 0.00625881227147419, 68: 0.005198944519956108, 69: 0.008737442610859231, 70: 0.008664009445282688, 71: 0.006990876103951866, 72: 0.005234435352255902, 73: 0.00680475117989527, 74: 0.0059660268573663916}","[98, 97, 96, 95, 92, 91, 90, 90, 90, 89, 88, 87, 86, 86, 86, 85, 85, 85, 85, 84, 84, 84, 84, 84, 84, 83, 83, 83, 83, 83, 82, 82, 81, 81, 80, 80, 80, 80, 80, 80, 80, 80, 79, 79, 79, 79, 79, 79, 78, 78, 78, 77, 77, 77, 77, 76, 75, 75, 75, 74, 74, 74, 74, 73, 72, 72, 71, 71, 69, 69, 68, 66, 66, 66, 62]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04875539894428483
