max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
52,80.61333333333333,0.5483027137016024,"{0: 0.007111955137378359, 1: 0.0065862944953816085, 2: 0.0072196844518572474, 3: 0.003949362924868135, 4: 0.004908909058411807, 5: 0.005030602496918505, 6: 0.008422656008434504, 7: 0.004968360489550584, 8: 0.007247286143458961, 9: 0.00487770819845221, 10: 0.005206122274179352, 11: 0.0071627679810742995, 12: 0.004691252040241683, 13: 0.003400736854839579, 14: 0.006817511151035634, 15: 0.004557152291172825, 16: 0.005456070193554471, 17: 0.004795484827268237, 18: 0.0074462220132848, 19: 0.006576143564048739, 20: 0.007688998604905408, 21: 0.004956303086999393, 22: 0.005934537937034178, 23: 0.006718804523810571, 24: 0.005377076098477901, 25: 0.005776180206290731, 26: 0.005536541676845741, 27: 0.007030398841509779, 28: 0.006883257595527433, 29: 0.006356675381662385, 30: 0.00436213312094623, 31: 0.006169745359558081, 32: 0.006702856903689522, 33: 0.0044353187825778755, 34: 0.009463461089754302, 35: 0.006165907641739847, 36: 0.007393851544293029, 37: 0.004678104517570987, 38: 0.007389945741524837, 39: 0.005446497534284354, 40: 0.006370155857941846, 41: 0.006084091830579588, 42: 0.004834575549982682, 43: 0.0062455983240433475, 44: 0.00655522013765047, 45: 0.007056812909370632, 46: 0.006529833791663199, 47: 0.006410789662170199, 48: 0.00895303874423901, 49: 0.005261672925199536, 50: 0.006242080168444151, 51: 0.004320919677092331, 52: 0.00894510020745632, 53: 0.006480650222381209, 54: 0.005750327564776059, 55: 0.008510397613936271, 56: 0.006072822870066322, 57: 0.005502127372081724, 58: 0.004044860554576636, 59: 0.005972499900398237, 60: 0.007977239675548472, 61: 0.007365502578046808, 62: 0.007030336412992383, 63: 0.005731806984957401, 64: 0.0070810738952909735, 65: 0.005454276380093147, 66: 0.006675655530884969, 67: 0.006765979407613183, 68: 0.005075776565566885, 69: 0.008469170902619075, 70: 0.008428481975888776, 71: 0.007078517277342911, 72: 0.005132856623148792, 73: 0.0068019710982218885, 74: 0.0056786075390553425}","[98, 98, 97, 95, 91, 91, 91, 90, 90, 89, 87, 87, 87, 87, 87, 86, 86, 85, 85, 85, 84, 84, 84, 84, 84, 84, 84, 84, 83, 83, 83, 83, 83, 82, 81, 81, 81, 80, 80, 80, 80, 80, 79, 79, 79, 79, 79, 79, 78, 78, 78, 78, 78, 77, 76, 75, 75, 75, 75, 75, 74, 74, 74, 73, 72, 72, 72, 71, 70, 68, 67, 67, 67, 66, 63]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.051661268460164625
52,80.69333333333333,0.5481609999409974,"{0: 0.007017885773444086, 1: 0.006574840976764545, 2: 0.007328377535368333, 3: 0.0039544851615072145, 4: 0.004982247807589726, 5: 0.005060597122926774, 6: 0.008602196116945297, 7: 0.004878491928243606, 8: 0.007196399965511636, 9: 0.005169202080990472, 10: 0.005190580285681743, 11: 0.007373078050328931, 12: 0.0047546068436511955, 13: 0.0034851958761271517, 14: 0.00680539937756943, 15: 0.004528892292891913, 16: 0.005261483320958744, 17: 0.0048358245622340855, 18: 0.007409845513371735, 19: 0.00616835674732755, 20: 0.007947072467830937, 21: 0.004931123769664735, 22: 0.005801330844358351, 23: 0.006571309328861384, 24: 0.00554671233258269, 25: 0.00574787803661885, 26: 0.00531030491707025, 27: 0.007246886685206842, 28: 0.006676637839789888, 29: 0.00639469710189211, 30: 0.004597025989970755, 31: 0.006332758128871764, 32: 0.006472870803439329, 33: 0.0046861686070612035, 34: 0.009272927128479404, 35: 0.006566285120251924, 36: 0.00742546054304527, 37: 0.004728318321858047, 38: 0.0071354880680306555, 39: 0.005397323538442215, 40: 0.006249011841463665, 41: 0.0059221334902751195, 42: 0.004532011615985638, 43: 0.006237307537403065, 44: 0.006591206880526751, 45: 0.007419063168831177, 46: 0.00649415301834432, 47: 0.006376260795660817, 48: 0.00871983345330704, 49: 0.005621263954432104, 50: 0.006094542441547908, 51: 0.00436573623666624, 52: 0.008850085950804975, 53: 0.0064696479328385905, 54: 0.005967479807163348, 55: 0.008379615453736427, 56: 0.0058369803907808255, 57: 0.005995497758190868, 58: 0.004025490166615168, 59: 0.006273530028310283, 60: 0.007731248821519045, 61: 0.007161547781568346, 62: 0.007120756747313591, 63: 0.00594329190325138, 64: 0.007004790436755376, 65: 0.005781369014217256, 66: 0.006560986109548775, 67: 0.00640606029025847, 68: 0.0049165504515930065, 69: 0.008236683364247346, 70: 0.0083119703999783, 71: 0.00699469372302934, 72: 0.004958533392850046, 73: 0.0066335585755846315, 74: 0.005684897797956528}","[98, 97, 96, 94, 92, 92, 90, 89, 89, 89, 89, 88, 88, 87, 87, 87, 86, 85, 85, 84, 84, 84, 84, 84, 84, 84, 83, 83, 83, 83, 82, 82, 82, 81, 81, 81, 81, 81, 81, 80, 80, 80, 80, 80, 80, 79, 79, 79, 79, 79, 78, 78, 78, 77, 76, 75, 75, 75, 75, 75, 74, 73, 73, 73, 73, 72, 72, 72, 71, 70, 68, 67, 67, 66, 64]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.046816333787501066
52,80.64,0.5479928655082376,"{0: 0.006975341395148958, 1: 0.006652669518767574, 2: 0.007464890146376068, 3: 0.0037843820474912577, 4: 0.004979712412670823, 5: 0.005053676783706222, 6: 0.007849101592788219, 7: 0.0048543335048029795, 8: 0.007343655496590367, 9: 0.005129222228613587, 10: 0.004958888791542107, 11: 0.007423453098355521, 12: 0.00475538387379935, 13: 0.003686119375022848, 14: 0.006595038769601952, 15: 0.004532715057478169, 16: 0.005355891602308848, 17: 0.004820676304272494, 18: 0.0077152107587514845, 19: 0.006169050381331075, 20: 0.008249206183226715, 21: 0.004715577989855367, 22: 0.0060500870721485875, 23: 0.00674535645360488, 24: 0.00561085527793548, 25: 0.0057797346004567, 26: 0.005671542794547904, 27: 0.007470683540450171, 28: 0.006669897330283016, 29: 0.00648046092406042, 30: 0.004568548578200683, 31: 0.006592829746145196, 32: 0.006283698841776107, 33: 0.004832119472438333, 34: 0.009245463623738823, 35: 0.006673879658145153, 36: 0.007741823525164458, 37: 0.004717481431194489, 38: 0.006984561124757488, 39: 0.005391957792763895, 40: 0.006290101512515177, 41: 0.006115009830242649, 42: 0.004266263390172746, 43: 0.00606282957930895, 44: 0.006559324912192682, 45: 0.007458292850722112, 46: 0.006498300943638585, 47: 0.006361301827414618, 48: 0.008828459069260643, 49: 0.0054726462245043754, 50: 0.005759638299647343, 51: 0.004503521086306911, 52: 0.008702210186575994, 53: 0.006118291299646658, 54: 0.0057400237086612784, 55: 0.00857870514801683, 56: 0.005659219207152527, 57: 0.005895928244755367, 58: 0.004052240710452253, 59: 0.006449153749001645, 60: 0.007593261138544834, 61: 0.007215373949822223, 62: 0.006951314343115785, 63: 0.0059146700756735745, 64: 0.006856008715863264, 65: 0.0056002227482670934, 66: 0.006961841478860648, 67: 0.006893703240852551, 68: 0.004760076915441873, 69: 0.008121978752325672, 70: 0.007998933997169753, 71: 0.006992618399524086, 72: 0.004981974935099916, 73: 0.007097264826358561, 74: 0.005718706494839183}","[97, 97, 96, 95, 94, 89, 89, 89, 88, 88, 88, 88, 88, 88, 87, 87, 87, 87, 86, 85, 85, 85, 85, 84, 84, 83, 83, 83, 83, 83, 83, 82, 82, 82, 81, 81, 81, 81, 81, 80, 80, 80, 80, 80, 79, 79, 79, 79, 78, 77, 77, 77, 77, 77, 75, 75, 75, 75, 74, 74, 74, 74, 73, 73, 72, 72, 72, 72, 71, 70, 68, 67, 66, 66, 66]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.046135545267489676
52,80.93333333333334,0.5502201582636128,"{0: 0.00690541198624132, 1: 0.006756789747011545, 2: 0.00764118766512692, 3: 0.003954664664617705, 4: 0.0049784456201195535, 5: 0.004970459414972161, 6: 0.007735507875805999, 7: 0.005040346658382929, 8: 0.00744978107322208, 9: 0.00508128227854519, 10: 0.005157910941595251, 11: 0.00741762898828751, 12: 0.004664962257891539, 13: 0.003663561584296494, 14: 0.0065849896728349365, 15: 0.004470275693062857, 16: 0.005425054788596435, 17: 0.004634409611517354, 18: 0.007488966269929141, 19: 0.0058656603756886425, 20: 0.007797983638797588, 21: 0.0047155219498476175, 22: 0.0059066363426894435, 23: 0.00695265627407769, 24: 0.005399643775713191, 25: 0.005971323278481902, 26: 0.005721397399882506, 27: 0.0071190651383464575, 28: 0.006342818256518443, 29: 0.006465478384101043, 30: 0.004605075675838453, 31: 0.006303893597775269, 32: 0.006041637069560841, 33: 0.004646968143093021, 34: 0.009161931789530519, 35: 0.006723839768604937, 36: 0.007826206701578969, 37: 0.00494988490784268, 38: 0.0073079058618807854, 39: 0.005616205514434947, 40: 0.006455334748305755, 41: 0.006209023801434883, 42: 0.004437946510313277, 43: 0.005958038987857804, 44: 0.006684282672010041, 45: 0.0074368737583079105, 46: 0.0066161145655981276, 47: 0.0060821719059543245, 48: 0.008781441692770146, 49: 0.005326091104657663, 50: 0.0056519760760947125, 51: 0.00446642214178135, 52: 0.008368965998113619, 53: 0.006288523282119072, 54: 0.005755280002695311, 55: 0.008489926664842258, 56: 0.0056394159002064745, 57: 0.005834425767400351, 58: 0.004000208587408482, 59: 0.0066741114260303715, 60: 0.00749003920545506, 61: 0.007091424815808316, 62: 0.006810224561485302, 63: 0.005717699354308617, 64: 0.006770683050955431, 65: 0.00546593813281543, 66: 0.006861177106138011, 67: 0.006556977914530487, 68: 0.004830595750350365, 69: 0.008369826701991278, 70: 0.007915336965220931, 71: 0.007022698012692898, 72: 0.005023595655802085, 73: 0.007223314361287601, 74: 0.00579883021497584}","[97, 97, 96, 95, 92, 91, 89, 89, 89, 89, 89, 88, 88, 88, 88, 87, 87, 87, 87, 87, 86, 86, 85, 84, 84, 84, 83, 83, 83, 83, 83, 82, 82, 82, 82, 82, 82, 81, 81, 80, 80, 80, 80, 79, 79, 79, 79, 79, 78, 78, 78, 77, 77, 77, 76, 76, 76, 75, 75, 75, 74, 74, 74, 74, 73, 73, 71, 71, 71, 70, 68, 67, 67, 66, 66]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.043373709794299956
51,81.17333333333333,0.5516661486775358,"{0: 0.006848238066220975, 1: 0.006946530912100794, 2: 0.0072959571686834436, 3: 0.0037311640810222288, 4: 0.004972355145414441, 5: 0.005237859984468184, 6: 0.0073081473589387035, 7: 0.004981399433535301, 8: 0.007653443153422441, 9: 0.005031979790263263, 10: 0.005151416727911321, 11: 0.007226554601456998, 12: 0.004497887827884322, 13: 0.0037710905961457347, 14: 0.006679926936854156, 15: 0.004515501068770899, 16: 0.005444913752904099, 17: 0.0049263104056140455, 18: 0.00739597115774346, 19: 0.005974561391072248, 20: 0.007809982272322256, 21: 0.004675694133887734, 22: 0.006380157718457943, 23: 0.007043640210207268, 24: 0.005336419356309284, 25: 0.005639215669437766, 26: 0.005583175589171971, 27: 0.00697292584023315, 28: 0.006241878977327783, 29: 0.006368626570305734, 30: 0.004269072117230692, 31: 0.00647814942691592, 32: 0.005849912344408394, 33: 0.00449761551640809, 34: 0.009032556214233265, 35: 0.00694878944172154, 36: 0.007936776968749526, 37: 0.004909642762332898, 38: 0.007162015313560854, 39: 0.005750090196829252, 40: 0.006335273575633721, 41: 0.006090959029497226, 42: 0.004357072809232093, 43: 0.00588359971507011, 44: 0.006586073795075435, 45: 0.0073680962650200695, 46: 0.006771719464971831, 47: 0.006130650543483822, 48: 0.008928886994321652, 49: 0.005302098703254481, 50: 0.005555147391937079, 51: 0.004869432265936617, 52: 0.008026749376586324, 53: 0.006646222520749222, 54: 0.006118388368864156, 55: 0.008234967230361667, 56: 0.005570161783367688, 57: 0.005687444795164, 58: 0.004089331383237613, 59: 0.006788499888346702, 60: 0.007412805109819433, 61: 0.0071014101330114715, 62: 0.006614101946716051, 63: 0.005848899092374974, 64: 0.0066111972770763056, 65: 0.005545148173054095, 66: 0.007140185076301123, 67: 0.0064265110400133765, 68: 0.004939891836070926, 69: 0.008042252347444611, 70: 0.007949767641869561, 71: 0.006720100663249032, 72: 0.005052046412975171, 73: 0.006912443894306124, 74: 0.005767175677934231}","[98, 97, 95, 94, 91, 90, 90, 90, 89, 89, 89, 89, 88, 88, 88, 88, 87, 87, 87, 86, 86, 85, 85, 85, 85, 84, 84, 84, 83, 83, 83, 82, 82, 82, 82, 82, 82, 81, 81, 81, 81, 81, 80, 80, 80, 80, 80, 80, 79, 78, 78, 78, 77, 77, 76, 76, 76, 76, 75, 75, 74, 74, 74, 73, 73, 73, 72, 72, 71, 71, 69, 68, 67, 67, 65]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.0457610542529109
51,81.44,0.5539744330768922,"{0: 0.007003293183251345, 1: 0.006862331594130486, 2: 0.007385133225952448, 3: 0.003604183009619301, 4: 0.00486071146622757, 5: 0.005130669649603291, 6: 0.0075694247635499584, 7: 0.004756467206710793, 8: 0.007594909575180576, 9: 0.004965282454069803, 10: 0.00533767414285431, 11: 0.007325963938360352, 12: 0.004462285723648467, 13: 0.0037943829054591822, 14: 0.006746958828845322, 15: 0.0043815700092963965, 16: 0.005307134197170728, 17: 0.004850830023912856, 18: 0.007363791297803058, 19: 0.005961719243758452, 20: 0.007712937464676513, 21: 0.0046396407811051255, 22: 0.006290318908765918, 23: 0.006912435028527507, 24: 0.005241439686523577, 25: 0.00533204334657363, 26: 0.005608991730664318, 27: 0.007214613966927063, 28: 0.006098570449757914, 29: 0.006354620341529708, 30: 0.004131614216496027, 31: 0.006290961499280524, 32: 0.005995764641333251, 33: 0.004210374785665451, 34: 0.008872140684480011, 35: 0.006852003892262218, 36: 0.007830928833211273, 37: 0.004874331733498521, 38: 0.006785862053255794, 39: 0.005823131290644654, 40: 0.006245591555698871, 41: 0.0060593281305536175, 42: 0.004496266329560894, 43: 0.005858624189307322, 44: 0.006641949626473175, 45: 0.007343336198903647, 46: 0.0067018874486360356, 47: 0.00604740076229192, 48: 0.00889169606925059, 49: 0.005186851134668161, 50: 0.005472127571474227, 51: 0.004819075668523198, 52: 0.007921794779514924, 53: 0.006570897492220347, 54: 0.006415455805498542, 55: 0.008103860233643134, 56: 0.005861824704144434, 57: 0.0057294486961189115, 58: 0.00410027843346218, 59: 0.006777448428943937, 60: 0.0073264622958584364, 61: 0.00744988246026182, 62: 0.0063262233058149755, 63: 0.005979743884513689, 64: 0.006746999423545368, 65: 0.005285376320397588, 66: 0.0072505117294196925, 67: 0.0066540164879854095, 68: 0.004891208502974802, 69: 0.008168891417728738, 70: 0.007636347919836466, 71: 0.006877707393310918, 72: 0.005177879940901687, 73: 0.00679350094721667, 74: 0.0059037551248404645}","[98, 97, 95, 94, 91, 91, 91, 90, 90, 90, 89, 89, 89, 89, 88, 88, 88, 87, 87, 86, 86, 85, 85, 85, 85, 85, 85, 85, 84, 84, 84, 83, 83, 82, 82, 82, 82, 82, 82, 82, 81, 81, 81, 81, 81, 80, 80, 80, 79, 78, 78, 78, 77, 77, 77, 76, 76, 76, 75, 75, 74, 74, 74, 74, 73, 72, 72, 72, 71, 70, 68, 68, 67, 67, 65]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.050698430220664586
51,81.54666666666667,0.5547616775062536,"{0: 0.006810971371625242, 1: 0.007010602441180149, 2: 0.007244215578177399, 3: 0.0034870800131782532, 4: 0.004681485633452094, 5: 0.005137106851422426, 6: 0.007410693149996137, 7: 0.005027976783927162, 8: 0.007549968052378956, 9: 0.005067321001785377, 10: 0.0054304684742295896, 11: 0.007199077998263126, 12: 0.004408801687739992, 13: 0.00400267680945045, 14: 0.006687471169347286, 15: 0.004542764922766318, 16: 0.00526890268826124, 17: 0.004684105321381274, 18: 0.007457101231520075, 19: 0.005913415723772313, 20: 0.007698071194641526, 21: 0.004847225825684156, 22: 0.006251229191205716, 23: 0.00721204739481103, 24: 0.004933315696999992, 25: 0.005146724095260037, 26: 0.005610293856399662, 27: 0.007345017705431774, 28: 0.006063557900032609, 29: 0.006341022402760363, 30: 0.004122925882734422, 31: 0.006195720132437224, 32: 0.006081170686359491, 33: 0.00421992595246306, 34: 0.008791989915727872, 35: 0.0066192329519198165, 36: 0.007767124377121928, 37: 0.004886557419726253, 38: 0.006794108419816025, 39: 0.005790300674715683, 40: 0.0059290971062184, 41: 0.006151831178352194, 42: 0.004735444598471835, 43: 0.006081601539441315, 44: 0.0065922139566147175, 45: 0.007128232186867731, 46: 0.006820718884053604, 47: 0.006144113676904109, 48: 0.008887296669390006, 49: 0.005201364438828761, 50: 0.005522583062369266, 51: 0.00494438028164449, 52: 0.00775964018261505, 53: 0.006600949376150949, 54: 0.006327020404863172, 55: 0.0077590815128948075, 56: 0.00560176175046563, 57: 0.005861022048574333, 58: 0.0038725045326167963, 59: 0.0066914194073143, 60: 0.007465007183783795, 61: 0.007505125516611913, 62: 0.006351948056398532, 63: 0.006112183572760991, 64: 0.006899566620809537, 65: 0.005373031393053266, 66: 0.007247511406523407, 67: 0.006505251603132601, 68: 0.004766586217556138, 69: 0.008018302747669858, 70: 0.007557593028742463, 71: 0.006797795034325514, 72: 0.00519301754961752, 73: 0.006844552890818981, 74: 0.006321107497627866}","[98, 97, 94, 92, 92, 91, 90, 90, 90, 90, 89, 89, 89, 89, 88, 88, 88, 88, 88, 87, 86, 86, 85, 85, 85, 85, 85, 85, 84, 84, 83, 83, 83, 83, 83, 83, 83, 83, 82, 82, 82, 82, 82, 81, 81, 80, 80, 79, 79, 79, 78, 77, 77, 77, 77, 76, 76, 76, 76, 76, 75, 74, 74, 74, 73, 73, 73, 71, 70, 69, 69, 68, 68, 65, 64]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04746141846259007
51,81.6,0.555376373813916,"{0: 0.00681547114520897, 1: 0.00713101132514368, 2: 0.007072863911017276, 3: 0.0033481024798064484, 4: 0.0047677173905168, 5: 0.005043171645380411, 6: 0.007026755823777557, 7: 0.004973740334820196, 8: 0.0076208634698913735, 9: 0.005209881499493664, 10: 0.005696928503288999, 11: 0.00716466200828083, 12: 0.0044567071023865375, 13: 0.004111923512277259, 14: 0.006569052793933948, 15: 0.004667862654745374, 16: 0.005239464766352228, 17: 0.0047592861272069496, 18: 0.0073687640661206895, 19: 0.006000954622606026, 20: 0.00768237512881988, 21: 0.004821882349351463, 22: 0.0062687718268497955, 23: 0.006890115341185126, 24: 0.005008665393483286, 25: 0.005462442340335177, 26: 0.005475661405339813, 27: 0.007562103001448514, 28: 0.006070316200816204, 29: 0.006657633875407027, 30: 0.00399269192247517, 31: 0.006078003023012134, 32: 0.0059075244316363126, 33: 0.0041617724240408304, 34: 0.008406197067414894, 35: 0.0064620364632925874, 36: 0.007836405824459339, 37: 0.004884003913257229, 38: 0.006491427536576543, 39: 0.005633806412928716, 40: 0.005914120991653902, 41: 0.006319605182862598, 42: 0.004635106794905299, 43: 0.005989956527099214, 44: 0.006529030826363262, 45: 0.007184051522871111, 46: 0.006809288467142689, 47: 0.006383511784319544, 48: 0.008946999118321317, 49: 0.005133191980737665, 50: 0.005586349627938141, 51: 0.005065550262416604, 52: 0.007967076296262865, 53: 0.006598131804722048, 54: 0.00648410102680326, 55: 0.008312036757509819, 56: 0.005560549270328832, 57: 0.0056008243850087, 58: 0.0037393192360697077, 59: 0.0066962646363748005, 60: 0.007580016251473879, 61: 0.0077507033913024066, 62: 0.00580831588751462, 63: 0.006278631690955418, 64: 0.006680396960430382, 65: 0.00545252651572578, 66: 0.007425058770394285, 67: 0.00635923340580712, 68: 0.004744648070645266, 69: 0.007854669586291484, 70: 0.007831320133739574, 71: 0.006549160600566234, 72: 0.005213538457268545, 73: 0.006792259326362686, 74: 0.006365825834667449}","[98, 96, 95, 94, 93, 92, 91, 91, 90, 90, 89, 89, 89, 89, 88, 88, 88, 87, 87, 87, 86, 86, 85, 85, 85, 85, 84, 84, 84, 84, 84, 83, 83, 83, 83, 83, 83, 82, 82, 82, 82, 82, 82, 81, 81, 80, 80, 80, 80, 79, 78, 77, 77, 77, 77, 76, 76, 76, 76, 75, 75, 75, 74, 74, 74, 73, 73, 72, 69, 69, 69, 69, 68, 64, 63]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.046188965782391365
51,81.57333333333334,0.5551342860010056,"{0: 0.006760953639069653, 1: 0.006995137144203328, 2: 0.007258874687069408, 3: 0.003351580405555835, 4: 0.004611654009332371, 5: 0.004972292158716901, 6: 0.0067258039336652664, 7: 0.0050214857824320905, 8: 0.0074858568713945545, 9: 0.005440728914079421, 10: 0.005729371200178966, 11: 0.00723348289414814, 12: 0.0044949560915916766, 13: 0.00410227055362786, 14: 0.006522115474405078, 15: 0.004637269941894506, 16: 0.005279382906286792, 17: 0.00473424807560821, 18: 0.007557194522610758, 19: 0.005912010993607283, 20: 0.007448488590679895, 21: 0.004970489661008042, 22: 0.006320311772520534, 23: 0.006836493789182824, 24: 0.005172588157371127, 25: 0.005641236255752125, 26: 0.005439583507248621, 27: 0.0073258275326300425, 28: 0.005618419324768887, 29: 0.006709970172288221, 30: 0.004008229230632064, 31: 0.006091973257867366, 32: 0.005871048723020549, 33: 0.004492642538314997, 34: 0.008448427325497365, 35: 0.006945185700919918, 36: 0.007820097635271469, 37: 0.004876920389954543, 38: 0.006613721443854877, 39: 0.005608924497862305, 40: 0.006100309001800797, 41: 0.006387702246460651, 42: 0.004681930127963967, 43: 0.005829219861997648, 44: 0.0063381083853713185, 45: 0.007205126700942009, 46: 0.006834567404450786, 47: 0.006461488509117997, 48: 0.008977268966653055, 49: 0.004921797194147081, 50: 0.0054142712498823145, 51: 0.005002121062022849, 52: 0.007864091146802725, 53: 0.006637565261466147, 54: 0.006858421573215971, 55: 0.008104908078096495, 56: 0.005083114982683875, 57: 0.005948626150621649, 58: 0.003861435185380478, 59: 0.006604406101821247, 60: 0.0075608763179924945, 61: 0.007761949886775861, 62: 0.005944842119627112, 63: 0.006389594670380383, 64: 0.006903199927012134, 65: 0.005462337393703986, 66: 0.007764196888007828, 67: 0.006144497045756873, 68: 0.004696127304327356, 69: 0.0076502596644226276, 70: 0.00787550467728, 71: 0.006346068656487705, 72: 0.005215128203962025, 73: 0.006813625460954402, 74: 0.006393571957000824}","[98, 96, 94, 93, 93, 93, 92, 90, 90, 89, 89, 89, 89, 89, 88, 88, 87, 87, 87, 86, 86, 86, 85, 85, 85, 85, 84, 84, 84, 84, 84, 84, 84, 83, 83, 83, 83, 83, 83, 82, 82, 82, 81, 81, 81, 80, 80, 80, 79, 79, 77, 77, 77, 77, 77, 76, 76, 75, 75, 75, 75, 75, 74, 74, 73, 73, 73, 72, 70, 70, 69, 69, 69, 65, 63]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04492202548955213
