max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
51,81.65333333333334,0.5556557156458752,"{0: 0.006744711614316829, 1: 0.006785959552635711, 2: 0.007191395062502373, 3: 0.003416642193589557, 4: 0.004653848962155855, 5: 0.004902397177813404, 6: 0.006829025794835797, 7: 0.005031077437184433, 8: 0.007272567956757654, 9: 0.005368177681407853, 10: 0.005752578469842497, 11: 0.007255403806855274, 12: 0.0044788640916289335, 13: 0.0041005104081308, 14: 0.006476048301632985, 15: 0.004487373293826835, 16: 0.0052649879156398405, 17: 0.00472842243006905, 18: 0.007463276325527944, 19: 0.006200053722106675, 20: 0.007335406858135965, 21: 0.0050016076673246495, 22: 0.006988283791791157, 23: 0.0068239019121691434, 24: 0.005262033644621878, 25: 0.005378495633757823, 26: 0.00556071984344263, 27: 0.007472897789762877, 28: 0.005452373989064336, 29: 0.006413791381821856, 30: 0.004180117993578997, 31: 0.006051024850954347, 32: 0.005876664087338406, 33: 0.004583428351853834, 34: 0.008422796041682645, 35: 0.006518137157416734, 36: 0.007827658131494084, 37: 0.0048715722392530065, 38: 0.006361049087381199, 39: 0.005636432697384733, 40: 0.006142672127555472, 41: 0.00632756877209941, 42: 0.0044974133471117565, 43: 0.005807325869633056, 44: 0.006243542926134087, 45: 0.007514266495949069, 46: 0.006765724866353627, 47: 0.0064120522882555155, 48: 0.008934742839528748, 49: 0.005209388885573354, 50: 0.0053088176091427705, 51: 0.005269070396354272, 52: 0.00821463529403549, 53: 0.006643844237699674, 54: 0.006686080107692558, 55: 0.008036581862136726, 56: 0.005069225549178043, 57: 0.005926022834541023, 58: 0.004014337257950101, 59: 0.0065719904956963735, 60: 0.007724074842302321, 61: 0.007757096654882845, 62: 0.006223517490233429, 63: 0.006321804557660432, 64: 0.0068657948264014045, 65: 0.005482262762260704, 66: 0.007725847950805259, 67: 0.0060286767170451986, 68: 0.004686993013419827, 69: 0.007743303179128806, 70: 0.0077566258000663045, 71: 0.006124536160496383, 72: 0.005192075513640513, 73: 0.006752524186036052, 74: 0.006168006134604978}","[98, 96, 96, 93, 93, 93, 92, 91, 91, 90, 90, 89, 89, 89, 89, 88, 88, 87, 87, 87, 86, 85, 85, 85, 85, 85, 85, 85, 84, 84, 83, 83, 83, 83, 83, 83, 82, 82, 82, 82, 82, 81, 81, 81, 80, 80, 80, 79, 79, 79, 78, 77, 77, 77, 77, 76, 76, 76, 75, 75, 75, 75, 74, 74, 73, 73, 73, 72, 71, 71, 70, 69, 68, 66, 63]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04035007408399711
51,81.92,0.5576762471193425,"{0: 0.006772291367223271, 1: 0.006710878626086034, 2: 0.007323249949914363, 3: 0.0035271929798091064, 4: 0.00476917375386997, 5: 0.0047364417092014485, 6: 0.0069228789668856466, 7: 0.005620184235765375, 8: 0.007596701764970792, 9: 0.005317219357316037, 10: 0.0055121241878570175, 11: 0.007168115290173823, 12: 0.004532743327091952, 13: 0.0042099758099760996, 14: 0.006347687693114027, 15: 0.004423607143504948, 16: 0.00517619885497688, 17: 0.004670578980742008, 18: 0.0075502222934442885, 19: 0.006269962875159206, 20: 0.007082168177494338, 21: 0.004851020657000766, 22: 0.006909852793103695, 23: 0.006897971059638426, 24: 0.005297986461714033, 25: 0.005169889718080132, 26: 0.005465497471524513, 27: 0.007501891377780788, 28: 0.005407880771324026, 29: 0.00648420928189036, 30: 0.0040048839331913, 31: 0.006055373090012991, 32: 0.005584497089016943, 33: 0.004732603262077068, 34: 0.008256081099192531, 35: 0.0063480995063104366, 36: 0.007731170445842012, 37: 0.004814616437037653, 38: 0.006472701775964273, 39: 0.005575581358613513, 40: 0.006272387222392104, 41: 0.0062543821920514825, 42: 0.004525080211698626, 43: 0.005946469852046153, 44: 0.006157107273807835, 45: 0.007381202437379619, 46: 0.00649348782533569, 47: 0.006627100849680274, 48: 0.009016932670603583, 49: 0.0049767608781048495, 50: 0.00531837068816403, 51: 0.005393377157950653, 52: 0.007940865758391914, 53: 0.006534042883540441, 54: 0.00661019483697775, 55: 0.00803091287827448, 56: 0.00500785944349982, 57: 0.0058636382214639834, 58: 0.003988311926103049, 59: 0.00649637536480634, 60: 0.007884470385123701, 61: 0.007607685371040982, 62: 0.006358254215800548, 63: 0.006101223875422372, 64: 0.0067658199047394155, 65: 0.005495084422440638, 66: 0.007858447233522095, 67: 0.006073124270251466, 68: 0.0046506006890840515, 69: 0.007805582373956481, 70: 0.007795169680757215, 71: 0.005855045662367116, 72: 0.005141740063822722, 73: 0.006550543440873949, 74: 0.006139935870200785}","[99, 96, 95, 94, 94, 93, 93, 92, 91, 90, 90, 90, 90, 89, 89, 88, 88, 88, 88, 87, 86, 86, 86, 85, 85, 85, 85, 85, 84, 84, 84, 83, 83, 83, 83, 83, 83, 82, 82, 82, 82, 81, 81, 81, 81, 81, 80, 80, 79, 79, 79, 78, 77, 77, 77, 77, 76, 76, 76, 75, 75, 75, 74, 73, 73, 73, 72, 72, 72, 72, 70, 69, 68, 66, 64]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04424476623535156
51,81.73333333333333,0.5563830963622869,"{0: 0.006991100215321271, 1: 0.006780905259256793, 2: 0.007208715734391024, 3: 0.003633686080336779, 4: 0.004578325259945127, 5: 0.005040586938652872, 6: 0.006980466350376534, 7: 0.005306242524055491, 8: 0.0075877801982430675, 9: 0.005377130481285248, 10: 0.005526699033095377, 11: 0.007235112611688095, 12: 0.004598039847225092, 13: 0.004310555225258167, 14: 0.006153538208405287, 15: 0.0044439263954008405, 16: 0.0051319730894921105, 17: 0.004618197616018438, 18: 0.007667784261062851, 19: 0.006270711437494869, 20: 0.007126756307445593, 21: 0.004849651052339485, 22: 0.00701193019748616, 23: 0.00691167864508705, 24: 0.005493528997151698, 25: 0.005224282632209535, 26: 0.005883034354005825, 27: 0.007267448717793097, 28: 0.005513104839515997, 29: 0.006652889224308413, 30: 0.003987890143639509, 31: 0.005976152540196079, 32: 0.005720874400309585, 33: 0.0044464820406905714, 34: 0.008350211096361543, 35: 0.00639119621002367, 36: 0.007584688676455459, 37: 0.004686420393955708, 38: 0.006314908246878718, 39: 0.005655076468252073, 40: 0.006799060912348823, 41: 0.006325310042543372, 42: 0.004769337420760095, 43: 0.00595205406428554, 44: 0.0059633063273529085, 45: 0.0073041305548338055, 46: 0.006445990359153458, 47: 0.006895578285729337, 48: 0.008951609590639351, 49: 0.005095158934824453, 50: 0.005336610156515812, 51: 0.005315600623119192, 52: 0.007708859384508328, 53: 0.006555933863347644, 54: 0.0064782244886181384, 55: 0.008153237928611577, 56: 0.004915140275343645, 57: 0.006073202277188412, 58: 0.0037802219082871476, 59: 0.006370075667540979, 60: 0.008175336143790657, 61: 0.007270440053973831, 62: 0.0062660290697403335, 63: 0.0063358373556414715, 64: 0.006437225287560436, 65: 0.005584133975330628, 66: 0.007891012377236174, 67: 0.005797175734897902, 68: 0.004759179962493491, 69: 0.007889757352605175, 70: 0.008057985862728097, 71: 0.00575087892287745, 72: 0.005078605800018136, 73: 0.006750783738920361, 74: 0.006292102675400559}","[98, 96, 94, 94, 94, 94, 93, 91, 90, 90, 90, 90, 89, 89, 89, 88, 87, 87, 87, 87, 86, 86, 86, 85, 85, 85, 85, 84, 84, 84, 84, 84, 84, 84, 83, 83, 83, 83, 82, 82, 82, 81, 81, 80, 80, 80, 79, 79, 79, 78, 78, 77, 77, 77, 76, 76, 76, 76, 76, 76, 76, 76, 74, 73, 73, 73, 72, 72, 72, 70, 70, 69, 68, 65, 64]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04404344158246158
51,81.44,0.5544276910089075,"{0: 0.006889888644090455, 1: 0.0069144049152169975, 2: 0.007203065261227679, 3: 0.0035477614136350797, 4: 0.004561374806044459, 5: 0.005004704540942605, 6: 0.007008993214683612, 7: 0.005548411919192019, 8: 0.007421222239356074, 9: 0.005519278914059492, 10: 0.00541093424121594, 11: 0.00732831713005938, 12: 0.0046248851103755945, 13: 0.0043663353262526, 14: 0.00635830888522154, 15: 0.004526965361186442, 16: 0.005171424549923831, 17: 0.004691988091144919, 18: 0.007815144972167383, 19: 0.006268741619286342, 20: 0.007155955226337295, 21: 0.005028780904732306, 22: 0.007097535089465265, 23: 0.0068138118124379705, 24: 0.0056625604033056585, 25: 0.0052919655448443945, 26: 0.006023587024369659, 27: 0.0073367911265583745, 28: 0.00558193027806828, 29: 0.006756476086812106, 30: 0.00394721126872962, 31: 0.005551961870493928, 32: 0.005803053078240144, 33: 0.0043116753741712895, 34: 0.00844041804366491, 35: 0.006625898246365784, 36: 0.007551377091384014, 37: 0.004765177774413061, 38: 0.006367248508793056, 39: 0.005735852048798628, 40: 0.007056940042601023, 41: 0.006325532155701404, 42: 0.0045516236806589965, 43: 0.0060820247291084525, 44: 0.006058618560905611, 45: 0.00738850788364031, 46: 0.006566636736784753, 47: 0.0068641767837711145, 48: 0.008477303102740629, 49: 0.0048680033228299235, 50: 0.005303006910895068, 51: 0.005366719801716014, 52: 0.007806854404304072, 53: 0.006434891578710547, 54: 0.006562956573158289, 55: 0.00850253945608185, 56: 0.004989954408787475, 57: 0.006282517224039836, 58: 0.0036854779626226417, 59: 0.006279275861736776, 60: 0.008257639214140012, 61: 0.00711945951120172, 62: 0.006175966058317701, 63: 0.006273325336670037, 64: 0.006730184052141074, 65: 0.005166881242702137, 66: 0.007797982554841422, 67: 0.006086127734394646, 68: 0.0047877980731138, 69: 0.007784945104798973, 70: 0.008282488322069261, 71: 0.0058731840495875876, 72: 0.005105382317660211, 73: 0.0068466950850378325, 74: 0.00627805439333909}","[96, 95, 95, 94, 94, 94, 93, 90, 90, 90, 90, 89, 88, 88, 88, 88, 87, 87, 86, 86, 86, 86, 86, 85, 85, 85, 85, 84, 84, 84, 84, 84, 84, 83, 83, 83, 83, 82, 82, 82, 81, 81, 81, 81, 80, 79, 79, 78, 78, 78, 78, 77, 77, 77, 76, 76, 76, 76, 76, 75, 75, 75, 74, 73, 73, 72, 72, 72, 72, 70, 69, 68, 68, 64, 63]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04276268811684378
51,81.57333333333334,0.5545943009652012,"{0: 0.007103414514729105, 1: 0.006883925136620233, 2: 0.006939070341716307, 3: 0.0038105656485293627, 4: 0.004610455299427888, 5: 0.005363531153647535, 6: 0.007069996344582868, 7: 0.005709763605224339, 8: 0.00727218040371055, 9: 0.005514483422676869, 10: 0.005434317114029192, 11: 0.006653498600900374, 12: 0.004574496705430474, 13: 0.004160975057834286, 14: 0.006218940385145898, 15: 0.004750227062824878, 16: 0.005207615198276275, 17: 0.004886702298616441, 18: 0.0077867822092100815, 19: 0.005962803740712368, 20: 0.006908049529806014, 21: 0.005172833541714489, 22: 0.007065818228189106, 23: 0.006770872864286484, 24: 0.005815745103436846, 25: 0.005115387867680923, 26: 0.006013215496118097, 27: 0.007568740028335964, 28: 0.005595024609262381, 29: 0.006924854537185346, 30: 0.003808740316039162, 31: 0.0055219310416549745, 32: 0.0057880371866667005, 33: 0.004473029774215135, 34: 0.008480070970058554, 35: 0.00647720344626955, 36: 0.007547868496928074, 37: 0.004711809791450945, 38: 0.006232813119945501, 39: 0.005732494240158108, 40: 0.0069738643781156, 41: 0.006540026944004857, 42: 0.0043970645312895636, 43: 0.006098464476757064, 44: 0.006076379693941586, 45: 0.007388699668215034, 46: 0.00620954896886293, 47: 0.006844639805314758, 48: 0.008120454333202621, 49: 0.005177367228197263, 50: 0.00531062787464288, 51: 0.005102272307007127, 52: 0.007698853504292481, 53: 0.0066175135087050375, 54: 0.006544605106951068, 55: 0.0089062176407684, 56: 0.004894522084677506, 57: 0.006066840031221771, 58: 0.003809358360939011, 59: 0.006281791360596888, 60: 0.008101763942401021, 61: 0.007363817779218282, 62: 0.005998938173498938, 63: 0.00642659813587668, 64: 0.006849204508774167, 65: 0.005210906095056738, 66: 0.007842704929727901, 67: 0.006020735301568648, 68: 0.004789121571544228, 69: 0.007629658904235277, 70: 0.008231708644845398, 71: 0.006038771449777135, 72: 0.00501471670944384, 73: 0.006943805104526941, 74: 0.005965661579268217}","[97, 96, 94, 94, 94, 94, 93, 91, 90, 90, 90, 88, 88, 88, 87, 87, 87, 86, 86, 86, 86, 86, 85, 85, 85, 85, 85, 85, 84, 84, 84, 84, 84, 83, 83, 83, 83, 82, 82, 81, 81, 81, 81, 81, 80, 79, 79, 79, 79, 78, 78, 77, 77, 77, 76, 76, 76, 76, 76, 76, 76, 75, 75, 75, 74, 73, 72, 72, 71, 71, 70, 69, 67, 66, 64]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.049835847916763015
52,81.81333333333333,0.5562734502813171,"{0: 0.007105704147020542, 1: 0.0067040341284862635, 2: 0.006823709186112627, 3: 0.003889985418590102, 4: 0.004609668499644184, 5: 0.005407992417777802, 6: 0.006994607813837202, 7: 0.005664120825887707, 8: 0.007143297446787247, 9: 0.005441117706413841, 10: 0.005327122140999004, 11: 0.006589945199783482, 12: 0.0045212373745115615, 13: 0.0041088524647977425, 14: 0.00636894223398943, 15: 0.004715346507639875, 16: 0.005100340428932405, 17: 0.004799321495459196, 18: 0.0077074976106862115, 19: 0.0060088551342967434, 20: 0.0068795976734317196, 21: 0.004925544563285071, 22: 0.006885345109153307, 23: 0.006703542547619225, 24: 0.005814176783165033, 25: 0.0052521345307829075, 26: 0.005930412617796389, 27: 0.007469748950954048, 28: 0.00575984638098981, 29: 0.007127338725374131, 30: 0.003771933400238909, 31: 0.005471645536561703, 32: 0.00630968887626514, 33: 0.004454494712630002, 34: 0.008760189079976275, 35: 0.006214175415674759, 36: 0.007324776302176184, 37: 0.004636901705713867, 38: 0.0059384832801083415, 39: 0.0058240999815015, 40: 0.00670146347209134, 41: 0.006412461303265451, 42: 0.0044834847296606, 43: 0.006035586397565469, 44: 0.006276182581681629, 45: 0.0075517218061246765, 46: 0.005994382365660799, 47: 0.006772702990614537, 48: 0.008013594898884865, 49: 0.00532993647679958, 50: 0.0053724671228060255, 51: 0.005442207068380933, 52: 0.007830617006594513, 53: 0.006666355359811715, 54: 0.006354282716684959, 55: 0.008941885647282653, 56: 0.0049551222942253855, 57: 0.006025338419193478, 58: 0.0037452692810944484, 59: 0.00614338283713471, 60: 0.008042261427470122, 61: 0.00725113043159242, 62: 0.005858726611338287, 63: 0.006545491547389953, 64: 0.006785767087917476, 65: 0.00515711773519838, 66: 0.007289470119021817, 67: 0.006069049591698605, 68: 0.004755005628181984, 69: 0.008011797536612231, 70: 0.00828907456547204, 71: 0.005867276073016178, 72: 0.004961224190435484, 73: 0.007067879573713297, 74: 0.005973968209791914}","[98, 98, 95, 94, 94, 93, 92, 91, 91, 90, 90, 89, 88, 88, 87, 87, 87, 86, 86, 86, 86, 86, 85, 85, 85, 85, 85, 85, 85, 85, 84, 84, 84, 84, 83, 83, 82, 82, 82, 82, 82, 82, 81, 81, 80, 79, 79, 79, 79, 79, 78, 78, 78, 77, 77, 77, 76, 76, 76, 76, 76, 76, 75, 75, 75, 73, 72, 72, 72, 71, 70, 69, 67, 67, 64]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.048482973504519015
52,81.94666666666667,0.557368383771647,"{0: 0.007065955071695483, 1: 0.006517892860078197, 2: 0.006930173241061599, 3: 0.0035396426607942643, 4: 0.004574948206582608, 5: 0.005110694001837126, 6: 0.006868373825120328, 7: 0.005540837105532286, 8: 0.0069577051729411594, 9: 0.00543387341269744, 10: 0.005131633395237143, 11: 0.006569500345679093, 12: 0.0048334665734126375, 13: 0.003975711410009773, 14: 0.006497010339418024, 15: 0.004570441729517473, 16: 0.005110085401360381, 17: 0.0047711741029549445, 18: 0.007817900925352476, 19: 0.006290908330956621, 20: 0.006699702438356856, 21: 0.004911431477150852, 22: 0.006857992201582767, 23: 0.006857387125514202, 24: 0.005735799592977226, 25: 0.005246669374949373, 26: 0.006101718567463427, 27: 0.007261290881389725, 28: 0.005711968173791479, 29: 0.007169283872372627, 30: 0.0037647693007842637, 31: 0.00574479263875999, 32: 0.006363730409568485, 33: 0.004606955909844381, 34: 0.008606811411684167, 35: 0.006356396554438651, 36: 0.00728427228700052, 37: 0.004525865187943275, 38: 0.005878937845259613, 39: 0.005867397621824665, 40: 0.0064338417276594215, 41: 0.006352147123692473, 42: 0.004226135939276911, 43: 0.0058886225717662355, 44: 0.006247246950491153, 45: 0.007650995236906414, 46: 0.0059442834076011315, 47: 0.006770611794478937, 48: 0.007622802100476701, 49: 0.005356870622143073, 50: 0.005501067668032001, 51: 0.005394590865229123, 52: 0.007611987727444449, 53: 0.006860796779338215, 54: 0.006452863063981556, 55: 0.008914791842398143, 56: 0.005149842032254084, 57: 0.006351549851001548, 58: 0.003670066241787277, 59: 0.006072683540503289, 60: 0.007898385222197232, 61: 0.0073077863572608825, 62: 0.006130751938386733, 63: 0.006533389273189001, 64: 0.006804240959071679, 65: 0.004917007732111774, 66: 0.007292528262506317, 67: 0.006184318291121101, 68: 0.004891872171427044, 69: 0.008038271768910029, 70: 0.008265179554017782, 71: 0.006080974977572769, 72: 0.004779128496192876, 73: 0.007205106166262751, 74: 0.006070037100509816}","[98, 97, 95, 94, 93, 92, 92, 92, 92, 91, 90, 89, 88, 88, 87, 87, 87, 87, 86, 86, 86, 86, 86, 86, 86, 85, 85, 85, 85, 85, 84, 84, 84, 84, 84, 84, 83, 83, 83, 83, 82, 82, 82, 81, 81, 80, 79, 79, 79, 78, 78, 78, 78, 78, 77, 77, 77, 77, 77, 77, 76, 75, 75, 74, 74, 73, 73, 72, 72, 71, 69, 68, 67, 65, 63]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.040846612460499934
52,82.08,0.5581037452422442,"{0: 0.007049386355928187, 1: 0.0066279512055721, 2: 0.006728272667896227, 3: 0.0036090304354427227, 4: 0.004496310045013194, 5: 0.00522482389023329, 6: 0.006809627213376496, 7: 0.005601504913510307, 8: 0.006960152626233858, 9: 0.005519239695045742, 10: 0.004931485319052807, 11: 0.006682628511958994, 12: 0.004647608012816859, 13: 0.0038491292704643937, 14: 0.006352981620592263, 15: 0.004710133266206498, 16: 0.005078346553558713, 17: 0.004497475737472292, 18: 0.007677828812031552, 19: 0.006268737486514576, 20: 0.006716375793580751, 21: 0.005147549848739757, 22: 0.0069291675453694015, 23: 0.006966624998267633, 24: 0.005779195599978147, 25: 0.005101489717979283, 26: 0.0064067521689244455, 27: 0.007596562911322006, 28: 0.00573243097645065, 29: 0.007111804538675649, 30: 0.0037822680763803613, 31: 0.005557473944645008, 32: 0.006330130893754375, 33: 0.004625674233061701, 34: 0.008501411872350253, 35: 0.006179344778775446, 36: 0.007279714119133718, 37: 0.004606910788399519, 38: 0.005854780781077492, 39: 0.006008465932439049, 40: 0.006313437730843096, 41: 0.006294899884338258, 42: 0.0042013354661786665, 43: 0.005933093001002601, 44: 0.0061139306564455785, 45: 0.00726011845686602, 46: 0.005874354688707062, 47: 0.007114140804438806, 48: 0.007605878252019566, 49: 0.005362538321527159, 50: 0.00544358816507942, 51: 0.005462910049387636, 52: 0.007581678114169465, 53: 0.006537373415897753, 54: 0.006305757424311259, 55: 0.008864525557711963, 56: 0.005226969436265412, 57: 0.006537180629097043, 58: 0.003764305990911336, 59: 0.006115242556535279, 60: 0.007903498429823479, 61: 0.007287991400117431, 62: 0.006292265760084571, 63: 0.00622573554963631, 64: 0.006912811878587557, 65: 0.004861412877777696, 66: 0.007435368988936902, 67: 0.006228780821814039, 68: 0.004884469578448759, 69: 0.008190148334360393, 70: 0.008456974779160631, 71: 0.006127357368587507, 72: 0.004429842721554196, 73: 0.007172058600858666, 74: 0.005749534375024336}","[98, 96, 95, 94, 93, 93, 92, 92, 91, 91, 90, 90, 89, 88, 88, 88, 87, 87, 86, 86, 86, 86, 86, 86, 86, 86, 85, 85, 85, 85, 85, 85, 84, 84, 84, 83, 83, 83, 83, 83, 82, 82, 82, 82, 80, 80, 79, 79, 79, 79, 79, 79, 78, 77, 77, 77, 77, 77, 77, 76, 76, 76, 75, 74, 74, 73, 73, 72, 72, 71, 70, 68, 67, 66, 64]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04594248900474178
51,82.0,0.5577287972224965,"{0: 0.007018831036181147, 1: 0.006619131586890735, 2: 0.006830053144941677, 3: 0.0036122449900645374, 4: 0.00472840102909779, 5: 0.005364275002722265, 6: 0.006628099854469607, 7: 0.005602826963175449, 8: 0.006870778816644866, 9: 0.0056247995709928006, 10: 0.004830220824046884, 11: 0.006696873137692266, 12: 0.00439376497908786, 13: 0.004227623794547789, 14: 0.006511480064912889, 15: 0.004968150959507518, 16: 0.004950587472508796, 17: 0.004127584419008503, 18: 0.007464527576225904, 19: 0.006014847023596225, 20: 0.007065601137906148, 21: 0.005151405750062141, 22: 0.006724903674925567, 23: 0.007195364257031309, 24: 0.005825016650396152, 25: 0.005167356850753041, 26: 0.006420648167833144, 27: 0.007849849024966047, 28: 0.005723356978920899, 29: 0.007397124172361588, 30: 0.003783851173165907, 31: 0.005488953471722438, 32: 0.006039737644550555, 33: 0.004620458210723211, 34: 0.008496290427383273, 35: 0.006249122649608959, 36: 0.007484146222379699, 37: 0.004506252307534183, 38: 0.006046659974266067, 39: 0.00599844038923615, 40: 0.00631449851371123, 41: 0.0061120869157812304, 42: 0.004151392236217776, 43: 0.006157898781222568, 44: 0.0058425845086923665, 45: 0.0072977451776002214, 46: 0.005775104467163825, 47: 0.007102234084178795, 48: 0.007614406899450897, 49: 0.005348389802766469, 50: 0.005506776960746117, 51: 0.005346317040046548, 52: 0.007612379243685932, 53: 0.006824566383418138, 54: 0.006461725666275432, 55: 0.008603655397580373, 56: 0.005227077812674913, 57: 0.006394161392180291, 58: 0.0037693897083079858, 59: 0.0063223450601362545, 60: 0.007654595572490558, 61: 0.0069534132159721155, 62: 0.006045521565948053, 63: 0.00639133126466244, 64: 0.00713977459324626, 65: 0.004973245819390789, 66: 0.007449972908464168, 67: 0.006278508143614072, 68: 0.005036070623914505, 69: 0.008196817736039416, 70: 0.0083237852456191, 71: 0.005893991038732397, 72: 0.0044890173761945335, 73: 0.007444396608520803, 74: 0.0057888239484613834}","[97, 96, 94, 94, 93, 93, 91, 90, 90, 90, 90, 90, 89, 89, 89, 89, 88, 88, 87, 86, 86, 86, 86, 86, 86, 86, 86, 85, 85, 85, 84, 84, 84, 84, 84, 84, 83, 83, 83, 82, 82, 82, 81, 81, 80, 80, 79, 79, 79, 79, 79, 78, 78, 78, 77, 77, 77, 77, 76, 76, 75, 75, 75, 74, 74, 73, 72, 72, 72, 71, 70, 69, 68, 66, 64]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04734123868067944
