max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
51,82.10666666666667,0.5588052669220687,"{0: 0.00712064990191927, 1: 0.006634488121186753, 2: 0.006693318916921782, 3: 0.003466189169017546, 4: 0.004659152143570372, 5: 0.005465039385984827, 6: 0.00662159313002563, 7: 0.005511088035497952, 8: 0.007051291087940855, 9: 0.0055798287135455675, 10: 0.004895723156861851, 11: 0.006098229386552966, 12: 0.0044107981454393885, 13: 0.004194163062507845, 14: 0.006181693563153005, 15: 0.0050244396395756116, 16: 0.004964956389703958, 17: 0.00419752350219553, 18: 0.007611853892339416, 19: 0.006035649526197393, 20: 0.006889133486352338, 21: 0.00508642959782611, 22: 0.007012573232875717, 23: 0.007305509936551345, 24: 0.0056952472016178445, 25: 0.005166898234140754, 26: 0.006246329195781651, 27: 0.007996457326850595, 28: 0.00565073106330307, 29: 0.0074694666216381525, 30: 0.003739896988086033, 31: 0.005453023820446831, 32: 0.006028253697338228, 33: 0.004529218457024402, 34: 0.008434469600947882, 35: 0.0062585015462871445, 36: 0.0075758209465390525, 37: 0.004602589609891367, 38: 0.006158606067763732, 39: 0.0061043883364665374, 40: 0.006259504655655202, 41: 0.005771348412629247, 42: 0.004067667237424885, 43: 0.006033477502575834, 44: 0.00597981372703115, 45: 0.007222580783470439, 46: 0.005765813711449534, 47: 0.0072681771667965625, 48: 0.007752721267055153, 49: 0.005375251779904659, 50: 0.005438139301177277, 51: 0.005528894945828115, 52: 0.007648946764539706, 53: 0.006955335319987095, 54: 0.006527806606584679, 55: 0.008307055141923316, 56: 0.005301016950960028, 57: 0.006221000163532894, 58: 0.003832438698979956, 59: 0.006608466778090179, 60: 0.007807733325514344, 61: 0.006958058446200017, 62: 0.0059517068124410565, 63: 0.006391766036836373, 64: 0.007072831406691374, 65: 0.004589493879609664, 66: 0.0074418927982442, 67: 0.006211535658453272, 68: 0.004907824097463798, 69: 0.008154670810243398, 70: 0.008624378907705819, 71: 0.006013297935293233, 72: 0.004400094131542432, 73: 0.0072903199080053, 74: 0.00592090169355231}","[96, 95, 95, 94, 94, 93, 91, 91, 91, 91, 91, 90, 90, 90, 90, 89, 89, 88, 87, 87, 87, 86, 86, 86, 86, 85, 85, 85, 85, 85, 85, 84, 84, 84, 84, 83, 83, 83, 83, 82, 82, 81, 81, 81, 81, 80, 80, 79, 79, 79, 79, 79, 78, 77, 77, 77, 77, 76, 76, 76, 75, 75, 75, 74, 73, 73, 73, 72, 71, 71, 70, 69, 69, 65, 65]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.043127595595934695
51,82.21333333333334,0.560127931534539,"{0: 0.006874314912232656, 1: 0.0068749969797151965, 2: 0.00683816502159991, 3: 0.003199238549114878, 4: 0.004730817409048603, 5: 0.005232209110629466, 6: 0.0061740546907330844, 7: 0.005572906460807236, 8: 0.007111062642421004, 9: 0.005843454147247141, 10: 0.004686142296022587, 11: 0.006373322837468755, 12: 0.00436183964219898, 13: 0.004203429281503767, 14: 0.0060694600390551155, 15: 0.004882706307827249, 16: 0.004887460203714904, 17: 0.004149697167898125, 18: 0.007311046071337306, 19: 0.006121230731839039, 20: 0.006862075944846078, 21: 0.004896856946548794, 22: 0.006945422271824513, 23: 0.007203114482636753, 24: 0.00580992397350422, 25: 0.0051730182389799545, 26: 0.006222059486789038, 27: 0.00801009423030351, 28: 0.005587869709723703, 29: 0.007629959097629154, 30: 0.0036980099713356217, 31: 0.005469316431884371, 32: 0.006103326975883177, 33: 0.004698786401945277, 34: 0.008597897306928197, 35: 0.006424268336384121, 36: 0.0077569980014939284, 37: 0.004742113622452155, 38: 0.006140823892546962, 39: 0.006207126776485034, 40: 0.0063335111644573245, 41: 0.005750903107645562, 42: 0.004075117486514848, 43: 0.006220459166624191, 44: 0.005883981486273909, 45: 0.007347320570610323, 46: 0.005909467085194029, 47: 0.007379764796503384, 48: 0.007880219362435619, 49: 0.004958943949366528, 50: 0.005349034223039817, 51: 0.005387031488447195, 52: 0.007885826154469833, 53: 0.007049991225150896, 54: 0.006840938083985967, 55: 0.008641823051806797, 56: 0.005312806786258218, 57: 0.0060252837688196045, 58: 0.0037628152179982562, 59: 0.006745045999647129, 60: 0.0077724645746578315, 61: 0.006927177888138926, 62: 0.005878484153019571, 63: 0.006543176219236316, 64: 0.0069073192329963595, 65: 0.004527171507781738, 66: 0.007191982006472184, 67: 0.006235283068327334, 68: 0.004900847783180815, 69: 0.007957470787394078, 70: 0.008831713893334994, 71: 0.005665452578520475, 72: 0.0043372643102923625, 73: 0.006617783478904716, 74: 0.0059722178473209375}","[97, 97, 96, 95, 95, 92, 91, 91, 91, 91, 91, 90, 90, 90, 90, 89, 88, 88, 88, 87, 87, 87, 87, 86, 86, 86, 86, 86, 86, 85, 85, 84, 84, 84, 84, 83, 83, 83, 83, 82, 82, 81, 81, 81, 80, 80, 80, 80, 80, 79, 79, 77, 77, 77, 77, 77, 76, 76, 76, 76, 75, 75, 74, 74, 74, 74, 73, 72, 72, 71, 70, 69, 69, 65, 63]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04821160983573822
51,82.37333333333333,0.5613168484535852,"{0: 0.006566571511514982, 1: 0.006857569435916195, 2: 0.006787729884723781, 3: 0.003328972408144123, 4: 0.00481383799149602, 5: 0.005463995490830661, 6: 0.006134940141350145, 7: 0.005531318299913999, 8: 0.006949357709412468, 9: 0.0057832615152018565, 10: 0.0048683804662581626, 11: 0.006476670265420872, 12: 0.004213563996895834, 13: 0.0038466950579964377, 14: 0.006179768448480807, 15: 0.004862443314775506, 16: 0.004723460443835426, 17: 0.004427208398692741, 18: 0.007425748501546084, 19: 0.006240115615248352, 20: 0.0069425513265866925, 21: 0.004856757160731572, 22: 0.006864679947127998, 23: 0.007098672905958594, 24: 0.005685970016413101, 25: 0.004975919330809942, 26: 0.006302571470818801, 27: 0.007767180438276628, 28: 0.005867075345101837, 29: 0.007600697508309656, 30: 0.0036153619135382577, 31: 0.0056948196817686045, 32: 0.0063056875726966305, 33: 0.00476322903424054, 34: 0.008516037937928031, 35: 0.006532211576587401, 36: 0.00793125392165488, 37: 0.004559256360675403, 38: 0.006122551418882694, 39: 0.0061743353301321685, 40: 0.006027887840298082, 41: 0.005316345255397001, 42: 0.003875743694805684, 43: 0.006042390159781493, 44: 0.006004965114063691, 45: 0.007315500957501771, 46: 0.005848356616652604, 47: 0.007562100881088709, 48: 0.007855442728109232, 49: 0.005206096789773934, 50: 0.005395126060334219, 51: 0.00557270171841094, 52: 0.008045464728187252, 53: 0.006887727479140654, 54: 0.006941612410396657, 55: 0.00854830492038678, 56: 0.005050654458558826, 57: 0.006114795563924363, 58: 0.003868210877586291, 59: 0.006723217963887429, 60: 0.007765363258984626, 61: 0.006809910803168331, 62: 0.005921584092332373, 63: 0.00625356034251769, 64: 0.007132764932442421, 65: 0.004488210430530176, 66: 0.007282885602556129, 67: 0.006379040657223097, 68: 0.005325016684013432, 69: 0.007978789634928653, 70: 0.008595467234851948, 71: 0.005273557928646894, 72: 0.004202241708740914, 73: 0.006579258789621364, 74: 0.0057232829517933695}","[97, 97, 96, 95, 95, 93, 92, 92, 91, 91, 91, 90, 90, 90, 89, 89, 89, 89, 88, 87, 87, 87, 87, 87, 87, 87, 86, 85, 85, 85, 85, 84, 84, 84, 84, 84, 84, 84, 82, 82, 82, 81, 81, 81, 81, 80, 80, 80, 80, 80, 80, 78, 78, 78, 78, 77, 77, 77, 76, 75, 74, 74, 74, 74, 73, 73, 73, 73, 72, 70, 70, 69, 68, 66, 64]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.0410358668867621
51,82.34666666666666,0.5610381913000272,"{0: 0.006824320408532415, 1: 0.006892559166592087, 2: 0.0067381068287975625, 3: 0.003271549017421017, 4: 0.004648398160981424, 5: 0.005439083053511951, 6: 0.006161796777339669, 7: 0.005654576579612303, 8: 0.007047922034714183, 9: 0.005816640434589484, 10: 0.005080150486318106, 11: 0.006521408144978122, 12: 0.004110013628643267, 13: 0.003975343052419307, 14: 0.006293057283583269, 15: 0.0049602309137117655, 16: 0.004776975948828923, 17: 0.004516688615762866, 18: 0.007340717841013067, 19: 0.00633326735347377, 20: 0.007024231010163647, 21: 0.005008730802988935, 22: 0.007224918465580633, 23: 0.00699418788138727, 24: 0.005806048311608554, 25: 0.0047461604224297, 26: 0.006127818831960111, 27: 0.007503687467767231, 28: 0.00574992900563175, 29: 0.007664936202587197, 30: 0.0035440441677436953, 31: 0.00575944196596424, 32: 0.006231156786762062, 33: 0.004667184403954626, 34: 0.008487977856754822, 35: 0.006155008729290611, 36: 0.00827909525122351, 37: 0.004605334371065303, 38: 0.006153181624438443, 39: 0.005949547329319737, 40: 0.005527424838438217, 41: 0.005676107123606345, 42: 0.004067014882608218, 43: 0.0060108429346567875, 44: 0.006087182081438334, 45: 0.007326018552882139, 46: 0.005869284810122669, 47: 0.007386548578226811, 48: 0.007864997834273, 49: 0.005283390158518619, 50: 0.0051640852134325075, 51: 0.005618496479718144, 52: 0.008216752153874475, 53: 0.006857061768860235, 54: 0.007019113211589565, 55: 0.008349161100816141, 56: 0.005246411328231249, 57: 0.005809305793247592, 58: 0.0040476989770440695, 59: 0.006502711813340186, 60: 0.0074292347686166806, 61: 0.0069739358681143275, 62: 0.00569738678653357, 63: 0.006464532163727163, 64: 0.007180696986704775, 65: 0.004493332015006539, 66: 0.007279990093077254, 67: 0.006176820049548906, 68: 0.0054558388989252955, 69: 0.007788797798274269, 70: 0.008633198848279879, 71: 0.005100181837617222, 72: 0.004245307124589274, 73: 0.006692024623325851, 74: 0.006130812873290759}","[97, 97, 96, 95, 95, 94, 93, 93, 91, 91, 91, 90, 90, 89, 89, 89, 88, 88, 88, 88, 88, 87, 87, 87, 86, 86, 86, 86, 86, 85, 85, 85, 84, 84, 84, 84, 83, 83, 83, 82, 82, 81, 81, 80, 80, 80, 80, 80, 80, 79, 79, 79, 77, 77, 77, 77, 77, 76, 76, 76, 75, 75, 75, 73, 73, 73, 72, 72, 72, 71, 71, 69, 68, 67, 63]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.042399418440763524
51,82.53333333333333,0.562302384611905,"{0: 0.006792516573653604, 1: 0.0070079109182976974, 2: 0.006455226211159356, 3: 0.0030901494652187163, 4: 0.004740608562976669, 5: 0.005662827472712885, 6: 0.006038216839071379, 7: 0.005626248163687793, 8: 0.0068496038001761754, 9: 0.006120962487822187, 10: 0.0050498821227872095, 11: 0.006643904884476141, 12: 0.004068547658125451, 13: 0.003994738440024308, 14: 0.00607773118781398, 15: 0.005044628123590895, 16: 0.004654426606938558, 17: 0.004600267099782137, 18: 0.007543532982754646, 19: 0.006353532484800922, 20: 0.006963018024205456, 21: 0.0048948103616513515, 22: 0.006877251487083211, 23: 0.0069409037810124335, 24: 0.005758833712286566, 25: 0.0045126206892903776, 26: 0.006118544117569633, 27: 0.007306906597063983, 28: 0.005969517840909235, 29: 0.007519482211987173, 30: 0.003774792072409783, 31: 0.0056092731906196595, 32: 0.006160371632052424, 33: 0.004855116479860054, 34: 0.008369899394229517, 35: 0.006281631406140354, 36: 0.007893724711755902, 37: 0.004569986610231338, 38: 0.006296053147420145, 39: 0.0062148043502387226, 40: 0.005319289428291887, 41: 0.0055228144826289845, 42: 0.004190699017803749, 43: 0.0062918153168819236, 44: 0.00630106690994685, 45: 0.007312652416749379, 46: 0.005578707433267415, 47: 0.007399877324132934, 48: 0.007811805330768473, 49: 0.00494831021913149, 50: 0.005268501788112714, 51: 0.0058081130470973895, 52: 0.008173069004436099, 53: 0.006789230236687046, 54: 0.006795947648950155, 55: 0.008391977227474472, 56: 0.005276721948159958, 57: 0.005472189052377455, 58: 0.003790804239407673, 59: 0.0064538890555805835, 60: 0.007411991307811995, 61: 0.0069267533872846105, 62: 0.005757125183027262, 63: 0.006567206538513533, 64: 0.007224383405822779, 65: 0.0045077974507183455, 66: 0.007467374047353859, 67: 0.005785729041187971, 68: 0.005642960771495764, 69: 0.007793362874053078, 70: 0.008942588383356622, 71: 0.00518385661818555, 72: 0.00408038833136399, 73: 0.0069588149618379485, 74: 0.006010493291906223}","[97, 97, 96, 96, 95, 94, 93, 92, 91, 91, 91, 91, 90, 90, 90, 89, 89, 88, 88, 88, 88, 88, 88, 87, 86, 86, 86, 86, 85, 85, 85, 85, 85, 84, 84, 83, 83, 83, 82, 82, 82, 82, 81, 81, 81, 81, 81, 81, 81, 79, 79, 78, 78, 78, 78, 77, 77, 76, 76, 76, 75, 75, 74, 74, 73, 73, 73, 72, 72, 72, 71, 70, 69, 65, 62]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04406565386351949
51,82.74666666666667,0.5638350117281483,"{0: 0.006662666070357286, 1: 0.006995740443484993, 2: 0.006459210207441572, 3: 0.0030662017630639525, 4: 0.004678594251585043, 5: 0.00569150359795028, 6: 0.006121521331150214, 7: 0.005428452851861072, 8: 0.00653522652401406, 9: 0.0062903082311536905, 10: 0.005005309327769401, 11: 0.006510152715133305, 12: 0.004077511173155044, 13: 0.004139910015920861, 14: 0.006170604908117674, 15: 0.0050047107767402805, 16: 0.004711500352421731, 17: 0.004510740606475534, 18: 0.007526205081361845, 19: 0.006359741556296594, 20: 0.006967598291544176, 21: 0.0048568997649427684, 22: 0.007051427548323257, 23: 0.00646499276596847, 24: 0.005725167774683027, 25: 0.004715951756500441, 26: 0.006365571553265497, 27: 0.006920124237101033, 28: 0.0060661690840599575, 29: 0.007626015421945641, 30: 0.0038976920783149525, 31: 0.005676300921277253, 32: 0.005985760626486344, 33: 0.00488667636329319, 34: 0.00832591586375466, 35: 0.006401807833696114, 36: 0.007894919692071957, 37: 0.004395693851035681, 38: 0.0061647955777222084, 39: 0.006277244325796423, 40: 0.005168762769260765, 41: 0.005489050763333914, 42: 0.004207750056739777, 43: 0.0061387293501637555, 44: 0.006109399065743611, 45: 0.007146628101887688, 46: 0.005634462321726828, 47: 0.007223497440614255, 48: 0.008138788085770659, 49: 0.005089350118575732, 50: 0.005327439642986663, 51: 0.0058354091348851314, 52: 0.008052483390454937, 53: 0.0068264094668342625, 54: 0.0069121530398148796, 55: 0.008342679776402268, 56: 0.005347485160694845, 57: 0.005481960857253522, 58: 0.00329423999176488, 59: 0.006386303694287512, 60: 0.007527104275772727, 61: 0.006877634730098715, 62: 0.005816327819368494, 63: 0.006794858540354606, 64: 0.0071948479963624, 65: 0.004565696003656166, 66: 0.00723117450619303, 67: 0.0057299895340200396, 68: 0.005512613846406069, 69: 0.00807952363861076, 70: 0.008971966191789766, 71: 0.004811702104555907, 72: 0.004046790337960366, 73: 0.007216562214826437, 74: 0.005838066551503028}","[97, 97, 97, 96, 96, 94, 93, 92, 92, 92, 91, 91, 91, 91, 90, 90, 89, 88, 88, 88, 88, 88, 87, 87, 86, 86, 85, 85, 85, 85, 85, 85, 85, 84, 84, 84, 84, 83, 83, 83, 82, 82, 82, 81, 81, 81, 81, 80, 80, 80, 80, 80, 79, 78, 78, 78, 77, 77, 77, 75, 75, 75, 75, 74, 73, 73, 73, 73, 72, 72, 71, 71, 70, 63, 62]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04352072038650648
51,82.45333333333333,0.5616869067935016,"{0: 0.006857708604766554, 1: 0.007268155150836605, 2: 0.006465931168027394, 3: 0.0030517879865076415, 4: 0.0045065970839215175, 5: 0.00552529238665256, 6: 0.006431381975580035, 7: 0.005367831580444264, 8: 0.006628081194318319, 9: 0.0063765352125462384, 10: 0.004985816477527742, 11: 0.006819536531060196, 12: 0.004160002427006514, 13: 0.004105133226077631, 14: 0.0063380379780136826, 15: 0.005020574622762739, 16: 0.004738198351447865, 17: 0.004447444811286769, 18: 0.007689670674902165, 19: 0.006530673542563845, 20: 0.007069559504805387, 21: 0.004849426867401593, 22: 0.0070648880741078085, 23: 0.006114878009120294, 24: 0.005779941337520304, 25: 0.004458068448587633, 26: 0.006354754056037122, 27: 0.006954090273976245, 28: 0.006070720589996915, 29: 0.007741063405699733, 30: 0.003753948036027254, 31: 0.005754681526525716, 32: 0.0059886986733856664, 33: 0.004856633432716293, 34: 0.008195222018010673, 35: 0.006645878095192761, 36: 0.008187651384460428, 37: 0.00445102647223096, 38: 0.006434846650256089, 39: 0.006448579310858809, 40: 0.00555099034975886, 41: 0.005244234833740079, 42: 0.004031404191990435, 43: 0.005834831870138824, 44: 0.006134007476876757, 45: 0.006955531384325555, 46: 0.005990133044090971, 47: 0.007288356568775185, 48: 0.008020270550316575, 49: 0.005000265281022781, 50: 0.0054499506211945535, 51: 0.0059876562319295164, 52: 0.008091834062453371, 53: 0.00671304873532204, 54: 0.006808409639694567, 55: 0.00825520444314518, 56: 0.0052040865293087905, 57: 0.005791397500832529, 58: 0.0031837282241951354, 59: 0.006341242367620979, 60: 0.0073796744266046215, 61: 0.006762867422256227, 62: 0.006062170000890681, 63: 0.006923146493865012, 64: 0.0072123245233013345, 65: 0.004481595775377063, 66: 0.007025010061351511, 67: 0.005707561001379631, 68: 0.0053818339848242655, 69: 0.00799944261535925, 70: 0.009033467289087981, 71: 0.005034343495319524, 72: 0.004127721355142856, 73: 0.007545478097437241, 74: 0.005974492894014696}","[97, 96, 96, 95, 95, 95, 93, 92, 91, 91, 91, 91, 90, 90, 89, 89, 88, 88, 88, 88, 88, 88, 87, 86, 86, 86, 86, 85, 85, 85, 85, 84, 84, 84, 84, 84, 84, 83, 83, 83, 83, 82, 82, 82, 81, 81, 80, 80, 79, 79, 79, 79, 79, 79, 78, 77, 77, 77, 77, 76, 75, 75, 75, 73, 73, 73, 73, 72, 72, 70, 70, 70, 69, 62, 62]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04310177832372991
51,82.18666666666667,0.5599633437974583,"{0: 0.006724533423225955, 1: 0.007434461125171292, 2: 0.006266431970664653, 3: 0.00309032757365788, 4: 0.004706079505118815, 5: 0.005632949523007647, 6: 0.006477242614471705, 7: 0.005126155315842929, 8: 0.006713067116662594, 9: 0.006343259178876017, 10: 0.004960256700448068, 11: 0.006873148730375557, 12: 0.004073642815232471, 13: 0.004031960380465912, 14: 0.006363388301414779, 15: 0.005070974452293377, 16: 0.004510843230508279, 17: 0.0044902400929079265, 18: 0.007998475908781427, 19: 0.006638143884159611, 20: 0.0069472621202634685, 21: 0.004821239763167991, 22: 0.007145795897793063, 23: 0.006224913885373012, 24: 0.005821704936684384, 25: 0.004897369052516924, 26: 0.006501206241839736, 27: 0.0070263817328329896, 28: 0.005937106397714624, 29: 0.007618505098476069, 30: 0.0038903134898329423, 31: 0.006031524749427033, 32: 0.0060480015427224025, 33: 0.004809570902695565, 34: 0.00803436677827711, 35: 0.006743527712876979, 36: 0.008374623043321108, 37: 0.004455357454562601, 38: 0.006426318212769918, 39: 0.006460027717679315, 40: 0.005637036286678212, 41: 0.005150639475853727, 42: 0.004268623620905123, 43: 0.0061385936513864295, 44: 0.006081450936430071, 45: 0.007000635951153639, 46: 0.005738838786006725, 47: 0.0069627986151620126, 48: 0.008136676749407103, 49: 0.005009329308637762, 50: 0.0055786789058936736, 51: 0.005856245324989125, 52: 0.008341976650867692, 53: 0.0068112479199431575, 54: 0.006690856571547009, 55: 0.008233546404168176, 56: 0.005304051951750059, 57: 0.005587823718675989, 58: 0.0032830625238929323, 59: 0.006408171183176391, 60: 0.007459556810739581, 61: 0.006602607009492118, 62: 0.006299363184362586, 63: 0.007000314083701258, 64: 0.007121462532379611, 65: 0.004466331080636125, 66: 0.006939695992913893, 67: 0.005742521183742414, 68: 0.0052843715373686465, 69: 0.007876213657729593, 70: 0.009329915774372578, 71: 0.005088744803009422, 72: 0.004062089532583081, 73: 0.007638373315522846, 74: 0.005995283121647524}","[97, 96, 96, 95, 95, 94, 93, 93, 91, 91, 90, 90, 89, 89, 88, 88, 88, 88, 88, 87, 87, 87, 86, 86, 86, 86, 86, 86, 85, 84, 84, 84, 84, 84, 83, 83, 83, 83, 83, 82, 82, 82, 81, 81, 81, 81, 80, 80, 80, 79, 79, 78, 78, 78, 78, 77, 77, 77, 77, 76, 74, 74, 74, 73, 73, 73, 73, 73, 72, 71, 70, 70, 69, 63, 62]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04466263047541966
51,82.37333333333333,0.5613382740888924,"{0: 0.006668231641708648, 1: 0.007546535569461127, 2: 0.0062516512292567356, 3: 0.00314347083405407, 4: 0.004681145223182702, 5: 0.005685141151059323, 6: 0.006253987559438104, 7: 0.005394239742249815, 8: 0.006647083088647975, 9: 0.0062632218830993985, 10: 0.00519471080854055, 11: 0.006813195509500225, 12: 0.0038624169588525074, 13: 0.003806537427086291, 14: 0.006490054944402237, 15: 0.00511133788189494, 16: 0.0046366617896924376, 17: 0.004559057866591549, 18: 0.007913660604175789, 19: 0.006187989765087924, 20: 0.006869463516995823, 21: 0.004998383984366518, 22: 0.007463572784680773, 23: 0.006141544166686043, 24: 0.005769092684269531, 25: 0.004749327668428692, 26: 0.0065458183984033495, 27: 0.00709685327514665, 28: 0.00585844445130017, 29: 0.007555018247359858, 30: 0.003710652607158334, 31: 0.005835912807811826, 32: 0.0059447045299399065, 33: 0.004746991492179506, 34: 0.008306399157382242, 35: 0.006810663228770269, 36: 0.008263300145209469, 37: 0.004573908414519693, 38: 0.006410328175082224, 39: 0.006407680177050573, 40: 0.005728562886756385, 41: 0.005251555517300818, 42: 0.004146472685572898, 43: 0.006343153031634647, 44: 0.005564984258058095, 45: 0.007058200018198822, 46: 0.00574406847889015, 47: 0.006649018384964345, 48: 0.007727174918137673, 49: 0.004981321972955895, 50: 0.005385062250758424, 51: 0.005613886567816726, 52: 0.00893047675948693, 53: 0.0071031699116623, 54: 0.007169509206662094, 55: 0.00814567259202558, 56: 0.005391320661809367, 57: 0.005460295662487117, 58: 0.0033683284127599706, 59: 0.006341994204993666, 60: 0.007452478666562488, 61: 0.006601678772931553, 62: 0.005990134860231373, 63: 0.007041074219315377, 64: 0.007362318668934281, 65: 0.004529400580358387, 66: 0.0063448182357646815, 67: 0.005815926444223881, 68: 0.005467137754697781, 69: 0.0078369690302742, 70: 0.009155321052005016, 71: 0.0051720301398531544, 72: 0.003944022217598606, 73: 0.00765528263822514, 74: 0.005930797311899277}","[100, 96, 95, 95, 94, 94, 93, 93, 92, 91, 90, 90, 90, 89, 89, 89, 89, 88, 88, 88, 88, 87, 87, 87, 85, 85, 85, 85, 84, 84, 84, 84, 84, 84, 84, 84, 83, 83, 82, 82, 82, 82, 82, 81, 81, 81, 80, 80, 79, 79, 79, 79, 79, 78, 78, 78, 78, 78, 78, 77, 75, 74, 74, 74, 73, 73, 73, 73, 71, 71, 70, 69, 68, 64, 63]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04548277018851864
