max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
51,82.24,0.5600774779693558,"{0: 0.006885838292676155, 1: 0.007401880296112949, 2: 0.006332926760910748, 3: 0.0033658182797976356, 4: 0.005032452404800031, 5: 0.005557424469202705, 6: 0.00615202889084009, 7: 0.005352819205567733, 8: 0.0068676387238046175, 9: 0.006174522236582523, 10: 0.005374657495163955, 11: 0.006901691668237956, 12: 0.003956795866358141, 13: 0.0038330055057547727, 14: 0.0061520403956100145, 15: 0.00528899618253932, 16: 0.00483816272844685, 17: 0.004948736456575068, 18: 0.0078054157084807025, 19: 0.005903101025158667, 20: 0.006770635223359639, 21: 0.005236963738610393, 22: 0.007520995993438066, 23: 0.006371516130903991, 24: 0.005710425836487974, 25: 0.004428479103522862, 26: 0.006510184154951892, 27: 0.006910802265164562, 28: 0.006147762030022291, 29: 0.007455566355605609, 30: 0.0037507034857856302, 31: 0.005869876454156182, 32: 0.005962592285014219, 33: 0.004285312575616442, 34: 0.008088045403431153, 35: 0.006828483285728066, 36: 0.007754368946761988, 37: 0.004463788692657161, 38: 0.0066065832343111825, 39: 0.006525379022960568, 40: 0.005721104203407034, 41: 0.005149479733884043, 42: 0.004230642549822621, 43: 0.006440761942989435, 44: 0.005603832750681874, 45: 0.007127110202784835, 46: 0.005933197836370151, 47: 0.006623667488347724, 48: 0.008091259602655665, 49: 0.005310987190491911, 50: 0.00543364951711415, 51: 0.005835703513504499, 52: 0.00900015059326666, 53: 0.007086618410248227, 54: 0.0071939260888883305, 55: 0.00849926280438327, 56: 0.005320201753740145, 57: 0.005665754253373754, 58: 0.003441229973561648, 59: 0.006148416507322881, 60: 0.007262332992495696, 61: 0.006366344407396957, 62: 0.005803829040209875, 63: 0.006851690741193661, 64: 0.007363154771503264, 65: 0.0045242652581123696, 66: 0.006420772191822739, 67: 0.005882990022762451, 68: 0.005457582362219815, 69: 0.00787070834973298, 70: 0.009226712669554285, 71: 0.004963681495304313, 72: 0.004042470148819462, 73: 0.007708471633935631, 74: 0.005571213670881982}","[100, 95, 95, 95, 95, 93, 93, 92, 92, 90, 90, 89, 89, 89, 89, 89, 89, 88, 88, 88, 87, 86, 86, 85, 85, 85, 85, 85, 85, 85, 84, 84, 84, 84, 84, 84, 83, 83, 83, 82, 82, 82, 81, 81, 81, 80, 80, 80, 80, 79, 79, 79, 78, 78, 78, 78, 78, 78, 77, 76, 76, 75, 74, 73, 73, 73, 73, 71, 71, 71, 70, 69, 68, 65, 64]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04245616890490392
51,82.26666666666667,0.5600293704067026,"{0: 0.006822394596379385, 1: 0.007390489401003677, 2: 0.0062016094868757735, 3: 0.0033875523800228785, 4: 0.005003296753276334, 5: 0.005327391391841872, 6: 0.006000509481527189, 7: 0.005165468168455379, 8: 0.006866363998828195, 9: 0.0061228596470088185, 10: 0.005359838155677791, 11: 0.0067990399859731866, 12: 0.004117797124856403, 13: 0.003707141035323739, 14: 0.006286825963634828, 15: 0.005459178697610986, 16: 0.004939847663392922, 17: 0.0050001889186875965, 18: 0.008038244829734606, 19: 0.005916005810032411, 20: 0.006494580796900872, 21: 0.005281871248036518, 22: 0.007319142981345796, 23: 0.006326897262612802, 24: 0.0057778587006061775, 25: 0.0045136052838191535, 26: 0.006473981448649841, 27: 0.00678211758536238, 28: 0.006335835600744114, 29: 0.007480804937079477, 30: 0.0038772675983867987, 31: 0.005771928967659835, 32: 0.006126765604408192, 33: 0.004255424444988233, 34: 0.008364868138648139, 35: 0.006418783867221702, 36: 0.007785737480641227, 37: 0.004435103065796447, 38: 0.006680395227995132, 39: 0.006797061139531755, 40: 0.005863633832121195, 41: 0.005417581337018322, 42: 0.004473107197374359, 43: 0.006438107204105287, 44: 0.005552487135344363, 45: 0.007088976020211014, 46: 0.00633856263873719, 47: 0.006415183842084887, 48: 0.007851095660244146, 49: 0.005159898125911834, 50: 0.005584849608015311, 51: 0.005729912169926612, 52: 0.008740759404757513, 53: 0.007037521037665394, 54: 0.007039765417156366, 55: 0.008571144203411228, 56: 0.005392290829877107, 57: 0.005490688754103508, 58: 0.003458353643158662, 59: 0.006101062286663115, 60: 0.0070750378177477525, 61: 0.006488407688735569, 62: 0.005835327318774044, 63: 0.006621931510803782, 64: 0.0077223663804628076, 65: 0.004572254108349864, 66: 0.006127211925630595, 67: 0.00594110849734187, 68: 0.005676136704464324, 69: 0.007600857865230026, 70: 0.009411404772581454, 71: 0.004967790818660029, 72: 0.004027703812175237, 73: 0.007676474775780468, 74: 0.0056114076452182604}","[99, 96, 96, 95, 94, 94, 93, 92, 92, 91, 89, 89, 89, 89, 89, 89, 88, 88, 88, 87, 87, 86, 86, 86, 85, 85, 85, 85, 85, 85, 85, 84, 84, 84, 84, 84, 84, 82, 82, 82, 81, 81, 81, 81, 81, 80, 80, 80, 80, 79, 79, 79, 79, 79, 78, 78, 77, 77, 76, 76, 76, 76, 75, 74, 74, 73, 73, 72, 71, 71, 70, 70, 67, 65, 64]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.040663533750646824
51,82.13333333333334,0.5588152172629761,"{0: 0.006818533235420351, 1: 0.007398050420992986, 2: 0.006549832855099171, 3: 0.0035113844587428395, 4: 0.0050110768330905095, 5: 0.00534406589162929, 6: 0.0059166664018007065, 7: 0.0054738331915628255, 8: 0.006601225358689536, 9: 0.006275830118358775, 10: 0.005616179310677774, 11: 0.006828594485942678, 12: 0.0043661081018418835, 13: 0.003590480408198615, 14: 0.006129161985567632, 15: 0.00537665946967586, 16: 0.0049455639179555545, 17: 0.005193482843823641, 18: 0.007868533907789835, 19: 0.005722040794954801, 20: 0.006379232681366319, 21: 0.005349436285257733, 22: 0.0073046567312415045, 23: 0.006707761239347655, 24: 0.0058396664731470635, 25: 0.004392555931903974, 26: 0.006549402263123413, 27: 0.006811268294453755, 28: 0.006360139818437157, 29: 0.007131529607831944, 30: 0.00398433417243068, 31: 0.005698396310818793, 32: 0.006395597394429888, 33: 0.004289270235220424, 34: 0.008262434361831697, 35: 0.006390967978148084, 36: 0.007584376615073662, 37: 0.004217967054513293, 38: 0.006260558475729659, 39: 0.006783505999710678, 40: 0.00626926188290296, 41: 0.005434752171777732, 42: 0.004498899082692843, 43: 0.0064202016424630415, 44: 0.005399991303153782, 45: 0.007237740903703081, 46: 0.006222983056950544, 47: 0.006412782981506735, 48: 0.00842698706231746, 49: 0.005370709321293522, 50: 0.005378006319184146, 51: 0.005664735670615106, 52: 0.008766861988561178, 53: 0.007038256593929203, 54: 0.007082529216191022, 55: 0.008413188497013054, 56: 0.00540678619963309, 57: 0.005669300317336668, 58: 0.003409602684306099, 59: 0.006130928936850007, 60: 0.007169113265397641, 61: 0.006393624345836196, 62: 0.005865271662402038, 63: 0.006685084928714315, 64: 0.007776616750287368, 65: 0.0044805695577246705, 66: 0.005979362947679944, 67: 0.006022740978079716, 68: 0.0053622641810552015, 69: 0.007353984757848045, 70: 0.009465235617968967, 71: 0.00516396624757994, 72: 0.00394063095115447, 73: 0.007787195563831534, 74: 0.00590753047401203}","[99, 96, 96, 95, 94, 93, 93, 92, 91, 91, 89, 89, 89, 89, 89, 89, 87, 87, 87, 87, 87, 86, 85, 85, 85, 85, 85, 84, 84, 84, 84, 84, 84, 84, 84, 84, 83, 82, 82, 82, 82, 82, 82, 81, 81, 81, 80, 80, 80, 80, 79, 79, 79, 79, 78, 78, 77, 77, 76, 76, 76, 76, 75, 74, 74, 73, 73, 71, 71, 70, 70, 70, 66, 66, 63]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04288982121774326
50,82.05333333333333,0.557907261974658,"{0: 0.006802162011706078, 1: 0.007386636815979071, 2: 0.0065887920702063394, 3: 0.003552537214957476, 4: 0.004967269047338379, 5: 0.005304337973864778, 6: 0.0060845458062124885, 7: 0.005379452808958968, 8: 0.006584151562445309, 9: 0.00629373414820136, 10: 0.00552006377462151, 11: 0.006782090557228732, 12: 0.004454701446926761, 13: 0.0036090667075181757, 14: 0.006285908398450383, 15: 0.005202775391122252, 16: 0.005078599824231458, 17: 0.005356035268073463, 18: 0.007765550404119409, 19: 0.005757599153331903, 20: 0.00658561887378909, 21: 0.005189953140545295, 22: 0.007277209552359718, 23: 0.006875470870482181, 24: 0.005423761617041324, 25: 0.004498526471645086, 26: 0.00635203475229588, 27: 0.006654180790283451, 28: 0.006387803250561918, 29: 0.0072839567747635834, 30: 0.003995547904699497, 31: 0.0056670846526797455, 32: 0.006549639083713485, 33: 0.004466638559632307, 34: 0.008004102390867504, 35: 0.006347099172323727, 36: 0.0075785704520645565, 37: 0.004348748012427559, 38: 0.006249914321170246, 39: 0.00673122916389939, 40: 0.006438124404535979, 41: 0.0054281621585942005, 42: 0.004483186168092246, 43: 0.0062609006936363825, 44: 0.005566625966112744, 45: 0.007441158536113355, 46: 0.006229262238251077, 47: 0.0062371103638817135, 48: 0.008420882574816966, 49: 0.005413069592312367, 50: 0.005258409845842056, 51: 0.005713288165414372, 52: 0.008594694609387632, 53: 0.007155997949447902, 54: 0.0071367214516136505, 55: 0.008343441786758289, 56: 0.0056850819826531436, 57: 0.0058643725642685916, 58: 0.003408469792967769, 59: 0.0061822413574843475, 60: 0.007205377816039054, 61: 0.006382532849905645, 62: 0.006063190132314176, 63: 0.006741837826143287, 64: 0.007846894415293407, 65: 0.004522001885521053, 66: 0.005810449148599655, 67: 0.005852390235893352, 68: 0.00537205268066355, 69: 0.007425342723147728, 70: 0.009463513977452655, 71: 0.005041661407308836, 72: 0.003945032313674787, 73: 0.007609421460371277, 74: 0.0060274085809513}","[98, 96, 96, 94, 93, 92, 92, 92, 91, 91, 90, 89, 89, 89, 89, 88, 88, 88, 87, 87, 87, 86, 86, 86, 85, 85, 85, 84, 84, 84, 84, 84, 84, 83, 83, 83, 83, 83, 82, 82, 82, 81, 81, 81, 81, 81, 80, 80, 80, 80, 78, 78, 78, 78, 78, 78, 77, 77, 77, 77, 76, 76, 75, 74, 74, 73, 72, 71, 71, 71, 71, 70, 66, 66, 63]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04187673988683267
50,81.81333333333333,0.555927815625896,"{0: 0.006802428106675567, 1: 0.007288628254584635, 2: 0.006718635264468632, 3: 0.003475636416228033, 4: 0.005051094786327191, 5: 0.005418756006177316, 6: 0.006420781434206322, 7: 0.005468937234834497, 8: 0.006574522474965193, 9: 0.006296444942371692, 10: 0.005872744580711751, 11: 0.0066851515131909085, 12: 0.0046042966273830725, 13: 0.003586548115906514, 14: 0.006119325898079306, 15: 0.005078757070845036, 16: 0.004912182387546116, 17: 0.005435286453523394, 18: 0.007654314113095502, 19: 0.006132126433274862, 20: 0.006742919422075829, 21: 0.005454346004871442, 22: 0.007396525331273059, 23: 0.007191497030373678, 24: 0.005129907248983071, 25: 0.004727905036886074, 26: 0.006262012472324213, 27: 0.0067556002239931925, 28: 0.006431613355599706, 29: 0.007047735427323052, 30: 0.004061340782765469, 31: 0.005538187671676472, 32: 0.0065285707492141794, 33: 0.004326268408525015, 34: 0.0076619811206030805, 35: 0.0063537766769818805, 36: 0.007636703553175563, 37: 0.004858917792120408, 38: 0.006312049335326289, 39: 0.006451927826687223, 40: 0.00639842542108691, 41: 0.0054641617362593585, 42: 0.004635842456522277, 43: 0.0064023417257271864, 44: 0.005573024698501994, 45: 0.007509015200658092, 46: 0.006253778320354562, 47: 0.006047055713134546, 48: 0.00812327110396279, 49: 0.005589466405792196, 50: 0.005276083299578576, 51: 0.005575604968854675, 52: 0.008750609993219033, 53: 0.007029892949542369, 54: 0.007052624786178746, 55: 0.008445338946716391, 56: 0.005778222142521959, 57: 0.005770973994818606, 58: 0.0036679282380736684, 59: 0.0061495028639378824, 60: 0.007265808431581924, 61: 0.0061152927819874475, 62: 0.006058856284646971, 63: 0.0068533891823289944, 64: 0.008067286384514608, 65: 0.004798754589573211, 66: 0.005872042895996421, 67: 0.006188610705616406, 68: 0.005344518893605488, 69: 0.007390712846797548, 70: 0.009521751296588762, 71: 0.005227359967471408, 72: 0.003904417252196919, 73: 0.0071560170558005315, 74: 0.005735092340136554}","[98, 96, 95, 93, 93, 92, 91, 91, 91, 90, 89, 89, 89, 88, 88, 88, 87, 87, 87, 86, 86, 86, 86, 85, 85, 85, 85, 84, 84, 84, 84, 84, 84, 83, 83, 83, 82, 82, 82, 82, 82, 81, 81, 81, 81, 81, 80, 80, 80, 78, 78, 78, 78, 78, 78, 78, 77, 77, 77, 76, 76, 76, 76, 75, 75, 74, 72, 72, 71, 70, 69, 69, 65, 65, 64]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04242217685525308
51,81.84,0.5561633822830003,"{0: 0.006757629115823196, 1: 0.007358881096660792, 2: 0.006492962470139361, 3: 0.0035936109565826903, 4: 0.005454122584255048, 5: 0.005418327584499708, 6: 0.006412264819563212, 7: 0.005399241457623718, 8: 0.006295623874162553, 9: 0.00593080456722774, 10: 0.005655400554705654, 11: 0.006736284209831789, 12: 0.004513770698244496, 13: 0.0037667264735138993, 14: 0.0062982426858428225, 15: 0.00495942041149219, 16: 0.005008006148851167, 17: 0.0054772227708551734, 18: 0.007559332775604037, 19: 0.005988575082607592, 20: 0.006565702721780745, 21: 0.005485863847205145, 22: 0.007598955362729602, 23: 0.007206500393978751, 24: 0.005066615374729963, 25: 0.0045168646339515724, 26: 0.006202981179691879, 27: 0.007083070165738187, 28: 0.006525481577608555, 29: 0.006792607048712371, 30: 0.004070438203749383, 31: 0.0056077114372837635, 32: 0.0066873614519964136, 33: 0.004241503927137691, 34: 0.007478755417542756, 35: 0.006362706882125436, 36: 0.0075851055905805775, 37: 0.004983593315472934, 38: 0.006483016621145311, 39: 0.006034097283282359, 40: 0.006292740997600214, 41: 0.005630097107549638, 42: 0.004813532470468423, 43: 0.006629703401710193, 44: 0.005418849566337321, 45: 0.0074858100382531375, 46: 0.006298467307793515, 47: 0.005758559416940991, 48: 0.008020930331667557, 49: 0.005135128945502417, 50: 0.005365078391409241, 51: 0.005838658254468566, 52: 0.00911088968863749, 53: 0.007015056538375906, 54: 0.006841711610624855, 55: 0.008446440865435325, 56: 0.0059160756557324005, 57: 0.005726970967448638, 58: 0.0037625296512853734, 59: 0.00592736893616374, 60: 0.007181050235713355, 61: 0.006674545072860805, 62: 0.0060765983934470994, 63: 0.006868253051999822, 64: 0.007751626936181484, 65: 0.004936131947135441, 66: 0.005943891238984946, 67: 0.006322764652459462, 68: 0.0054122107780418425, 69: 0.007503000399679882, 70: 0.009243363817972432, 71: 0.005392472639651361, 72: 0.004061104345975632, 73: 0.00711297690748455, 74: 0.005704369500463387}","[100, 95, 95, 93, 92, 92, 91, 91, 90, 90, 89, 89, 89, 89, 89, 88, 87, 87, 87, 87, 87, 87, 86, 86, 86, 86, 85, 84, 84, 84, 84, 84, 83, 83, 82, 82, 82, 82, 81, 81, 81, 81, 80, 80, 80, 80, 80, 80, 79, 79, 79, 79, 79, 78, 78, 78, 78, 77, 77, 77, 76, 76, 76, 76, 74, 74, 71, 71, 71, 70, 69, 68, 66, 66, 65]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04680530698252136
50,81.84,0.5558233113148099,"{0: 0.006611295060544239, 1: 0.0073122635327865304, 2: 0.006440959766716027, 3: 0.003944764793499351, 4: 0.005429249767785571, 5: 0.00524317484820487, 6: 0.006706262036710853, 7: 0.0056554494027132775, 8: 0.006637772603676418, 9: 0.005932530757784731, 10: 0.005524432213624578, 11: 0.0068584763374145135, 12: 0.00498108481647717, 13: 0.003946773321872307, 14: 0.006281945759115389, 15: 0.004986013310520727, 16: 0.004966673275371877, 17: 0.005484560793333839, 18: 0.0077153704668556445, 19: 0.006015029312202214, 20: 0.006134271696848253, 21: 0.0056277859553568845, 22: 0.007447607851783811, 23: 0.007230285344022786, 24: 0.005036575655582432, 25: 0.004945654413191413, 26: 0.00611064522414843, 27: 0.006897147606398771, 28: 0.006272128976729465, 29: 0.006677733306494519, 30: 0.004159273238837446, 31: 0.005594711916499672, 32: 0.006678880262849089, 33: 0.0040996231342562035, 34: 0.007392954082655961, 35: 0.00628690465562683, 36: 0.007328096324299263, 37: 0.004834191038082727, 38: 0.006664111083517806, 39: 0.006212239843470017, 40: 0.006421497276033971, 41: 0.00559610988136556, 42: 0.004966201342199664, 43: 0.006595624395461934, 44: 0.005411595044771833, 45: 0.0071974962257946055, 46: 0.006397603159867462, 47: 0.005718774407302624, 48: 0.008008737119613713, 49: 0.005033962184298073, 50: 0.005359362734802228, 51: 0.005863367093140851, 52: 0.009190552271838086, 53: 0.0067880030943911806, 54: 0.006875758926978808, 55: 0.008255184081417333, 56: 0.005905773831329405, 57: 0.005736917620337153, 58: 0.003802110636606385, 59: 0.0059121624591483325, 60: 0.007095603110645562, 61: 0.006676406797009725, 62: 0.006060573455922876, 63: 0.006862977769255241, 64: 0.007488306369702859, 65: 0.0052244217295031245, 66: 0.005907888212178816, 67: 0.006154208668166231, 68: 0.005615248225844435, 69: 0.00735065948933268, 70: 0.00923494188772966, 71: 0.005516306191802135, 72: 0.004083507883232221, 73: 0.007173591819004599, 74: 0.005488003652095366}","[100, 95, 95, 92, 91, 91, 91, 90, 90, 90, 89, 89, 89, 88, 88, 88, 87, 87, 87, 87, 86, 86, 86, 86, 86, 85, 85, 85, 85, 84, 84, 84, 83, 82, 82, 82, 82, 82, 82, 81, 81, 81, 80, 80, 80, 80, 80, 80, 80, 80, 79, 79, 79, 79, 79, 78, 77, 77, 77, 77, 76, 76, 76, 76, 75, 73, 73, 71, 71, 70, 69, 68, 67, 67, 65]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04610701980865638
50,81.62666666666667,0.554440703729733,"{0: 0.00654633366349229, 1: 0.0075924027760589565, 2: 0.00672396664591909, 3: 0.0038700297136799286, 4: 0.005405328669579145, 5: 0.005334638616337587, 6: 0.006834449281243584, 7: 0.005712070519370591, 8: 0.006601712489839227, 9: 0.005702623487603197, 10: 0.005321462425094041, 11: 0.007206348452450291, 12: 0.004936542662086576, 13: 0.003859471463288436, 14: 0.006074019506269546, 15: 0.0050518676764955564, 16: 0.004978499021015735, 17: 0.005443875121876672, 18: 0.00768360486909143, 19: 0.006283281009560589, 20: 0.006083410508687987, 21: 0.005655306925416291, 22: 0.007789935972649089, 23: 0.007320893466520091, 24: 0.004812483774820424, 25: 0.004934357285514805, 26: 0.005952613268834166, 27: 0.0068825701881407315, 28: 0.006482706231385489, 29: 0.006700310490163311, 30: 0.004164534304658369, 31: 0.00565011181013226, 32: 0.006763722378261839, 33: 0.0041263808667476734, 34: 0.007286493464670911, 35: 0.006473911143229905, 36: 0.00723578260050518, 37: 0.005049196919780299, 38: 0.006780827231298449, 39: 0.0062325561795269985, 40: 0.0064424538587030495, 41: 0.005688358999484516, 42: 0.004993470076620321, 43: 0.006782424866628868, 44: 0.005251440349468817, 45: 0.007397496789859957, 46: 0.005924022558358412, 47: 0.005482433838639577, 48: 0.007955914158355629, 49: 0.005070982167047853, 50: 0.005375143275000332, 51: 0.005908260087390848, 52: 0.009148608522418061, 53: 0.006824986350098943, 54: 0.0067798648659544835, 55: 0.008307572631660641, 56: 0.006073418861813586, 57: 0.00566333800971503, 58: 0.003912451516532893, 59: 0.0059969049383625074, 60: 0.007167292678680094, 61: 0.00667714847992784, 62: 0.006386459726784225, 63: 0.006522906285217373, 64: 0.007182808627345407, 65: 0.005473482316035357, 66: 0.005761223828987147, 67: 0.006215548514047072, 68: 0.005537868142419976, 69: 0.007380670958618763, 70: 0.009320828093614989, 71: 0.005723310493292094, 72: 0.004085906464569421, 73: 0.007337825076458881, 74: 0.005461816334359273}","[100, 95, 94, 92, 92, 91, 90, 90, 89, 89, 89, 89, 89, 89, 89, 88, 87, 86, 86, 86, 86, 86, 86, 86, 85, 85, 85, 85, 85, 84, 84, 83, 82, 82, 82, 82, 82, 82, 81, 81, 81, 81, 81, 81, 80, 80, 79, 79, 79, 79, 79, 79, 79, 78, 78, 78, 77, 77, 77, 77, 76, 76, 75, 75, 75, 74, 73, 71, 71, 70, 68, 67, 67, 66, 65]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04534478668041453
50,81.86666666666666,0.5560873946845192,"{0: 0.006414764803178599, 1: 0.007273944170975686, 2: 0.006568352791377504, 3: 0.0039919263806506905, 4: 0.005359603911960992, 5: 0.0053142852097145575, 6: 0.0068768184148454425, 7: 0.0056811276384267015, 8: 0.006602723612782669, 9: 0.005792492577429975, 10: 0.005231818416922922, 11: 0.00710045062531868, 12: 0.004880644862852111, 13: 0.0035460701732495914, 14: 0.0063039127855939224, 15: 0.00517817400717746, 16: 0.00498190540047417, 17: 0.005082744390676906, 18: 0.007552029728378315, 19: 0.006173652935495751, 20: 0.006015264734199512, 21: 0.005740041305774101, 22: 0.007530711650011995, 23: 0.007206648872147278, 24: 0.004894780404198727, 25: 0.004935903787137492, 26: 0.005790000491272003, 27: 0.007035026863555167, 28: 0.006459236451217664, 29: 0.006405980377230016, 30: 0.004113110509763566, 31: 0.0054423463590094, 32: 0.006578570300628981, 33: 0.004247966676796444, 34: 0.006966610059525632, 35: 0.006883337642887786, 36: 0.007309944758183272, 37: 0.0049300205916803196, 38: 0.006648378500638175, 39: 0.006353842611809381, 40: 0.006134938112105145, 41: 0.005679942349363414, 42: 0.004941281568194086, 43: 0.00700596858332363, 44: 0.005254632809134488, 45: 0.0076880606238245355, 46: 0.0060954707548173575, 47: 0.0057973569352101385, 48: 0.007897335229193591, 49: 0.0051008131215480885, 50: 0.00543656067528532, 51: 0.005767620265409266, 52: 0.008882438211508477, 53: 0.006936656417610475, 54: 0.006929819313924926, 55: 0.008481475064896818, 56: 0.0061485863755259135, 57: 0.005465324712486706, 58: 0.003574582818438697, 59: 0.006105190664569985, 60: 0.007030564923070452, 61: 0.006757398549177042, 62: 0.006480131524905856, 63: 0.006382046795701904, 64: 0.007171928011723199, 65: 0.005562303066785927, 66: 0.0057240615568707395, 67: 0.006283975106482103, 68: 0.005621677030414953, 69: 0.007275169821405699, 70: 0.009338196612890069, 71: 0.005985901861078716, 72: 0.004042757039108375, 73: 0.00728232419473959, 74: 0.00543156972663863}","[99, 96, 94, 93, 91, 91, 91, 90, 90, 90, 89, 89, 89, 89, 88, 88, 88, 88, 87, 86, 86, 86, 86, 85, 85, 85, 85, 85, 85, 85, 84, 84, 83, 83, 83, 83, 82, 82, 82, 82, 81, 81, 81, 81, 80, 80, 80, 80, 80, 80, 79, 79, 79, 79, 78, 78, 78, 78, 77, 76, 76, 76, 75, 75, 74, 73, 73, 72, 71, 70, 69, 68, 68, 65, 63]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.043429956816517935
