max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
51,82.10666666666667,0.5577552237320396,"{0: 0.006563862473700899, 1: 0.007280139880244547, 2: 0.006750895986614936, 3: 0.004021452085555011, 4: 0.005290915913546762, 5: 0.005259764709051046, 6: 0.0068206066434686845, 7: 0.005578799009309328, 8: 0.006764540629964859, 9: 0.0056778808480680305, 10: 0.0051795814442221425, 11: 0.007034131302031854, 12: 0.004900522441355047, 13: 0.003413251198626449, 14: 0.006138524437432763, 15: 0.005135323545756039, 16: 0.005052051852092754, 17: 0.005079978555780725, 18: 0.007853035914470436, 19: 0.006176286717910897, 20: 0.0059677360549611706, 21: 0.005686781119783176, 22: 0.007498467423635471, 23: 0.0073195366996586094, 24: 0.0046629860186117285, 25: 0.004883665604484391, 26: 0.005652950046202012, 27: 0.006855592993981946, 28: 0.00640959456837709, 29: 0.006221432029597654, 30: 0.0041751452328551986, 31: 0.005693370905420866, 32: 0.006597445185908384, 33: 0.004289895030292464, 34: 0.006505200086724142, 35: 0.006804025643851883, 36: 0.0072349876837593035, 37: 0.005115868291656635, 38: 0.006553911509774262, 39: 0.006228991707813918, 40: 0.006212171516187173, 41: 0.005833432572304112, 42: 0.004766883906243613, 43: 0.007140243868233117, 44: 0.005202153678781935, 45: 0.007978217299136763, 46: 0.0060777500444181695, 47: 0.0059324611577370465, 48: 0.007844296686846322, 49: 0.005136474536020071, 50: 0.005420771180491039, 51: 0.005697305225938705, 52: 0.008710767702554391, 53: 0.006636026342096405, 54: 0.006873557078261662, 55: 0.008608702912960613, 56: 0.006060287187096806, 57: 0.0055585424917905845, 58: 0.0036110062807562923, 59: 0.005974880705568056, 60: 0.006625806257024824, 61: 0.0067508757158811555, 62: 0.006385713694320031, 63: 0.0064190361277914314, 64: 0.007202255912163139, 65: 0.005564520804789941, 66: 0.00532289745422096, 67: 0.006492925205695174, 68: 0.005773507063454292, 69: 0.00722878944840753, 70: 0.009241366471910492, 71: 0.00612870003411618, 72: 0.003957300705518196, 73: 0.007321045447068637, 74: 0.0054033744589204085}","[99, 96, 94, 94, 93, 92, 91, 91, 91, 90, 90, 90, 89, 89, 88, 87, 87, 87, 87, 86, 86, 86, 86, 86, 85, 85, 85, 85, 85, 84, 84, 84, 83, 83, 83, 83, 83, 82, 82, 82, 82, 81, 81, 81, 81, 81, 81, 80, 80, 80, 80, 80, 79, 79, 79, 78, 78, 78, 77, 77, 76, 76, 76, 75, 75, 73, 73, 72, 72, 70, 69, 69, 68, 64, 64]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.044349399978333856
51,82.29333333333334,0.5595274643366158,"{0: 0.0067594141008271835, 1: 0.00718527781071155, 2: 0.0070854374420553975, 3: 0.004160111174051359, 4: 0.005256832282360435, 5: 0.005159329593973693, 6: 0.006514749228871125, 7: 0.005617988498182369, 8: 0.006837347368283687, 9: 0.005737985275990955, 10: 0.005362127881460254, 11: 0.007200747785607634, 12: 0.005011932957614307, 13: 0.003347914176885234, 14: 0.005526215550168004, 15: 0.00465380060107756, 16: 0.0050445076374743695, 17: 0.005219857181007523, 18: 0.008055732625606016, 19: 0.006348005600076948, 20: 0.006013214278855162, 21: 0.005755287032669122, 22: 0.007390545091024257, 23: 0.007154427987159222, 24: 0.004428913848583178, 25: 0.004999772779932381, 26: 0.005808346935800368, 27: 0.006761914920197321, 28: 0.006519335558243496, 29: 0.006160071131340026, 30: 0.004140770348846616, 31: 0.005798220505019955, 32: 0.006444829568424784, 33: 0.004110207667438406, 34: 0.00644029491602624, 35: 0.006797237704439187, 36: 0.0071974038743196425, 37: 0.005066072149552977, 38: 0.00665377049249071, 39: 0.006180667265475237, 40: 0.006287709745659814, 41: 0.005629070777803243, 42: 0.004467174072200411, 43: 0.007086232071922709, 44: 0.00528817408696593, 45: 0.008168047247905255, 46: 0.0060352223540419934, 47: 0.005893338703640605, 48: 0.008006392580150621, 49: 0.005014864054353467, 50: 0.005488157654857974, 51: 0.005802882517580703, 52: 0.008373620489383992, 53: 0.006948916890806453, 54: 0.00698943453241854, 55: 0.008445785039386377, 56: 0.00613105496522513, 57: 0.0054259519860647585, 58: 0.003675454916669719, 59: 0.005848579824272227, 60: 0.006982281735128202, 61: 0.006379729057826392, 62: 0.006499858468465973, 63: 0.006515882894804187, 64: 0.007154112514637293, 65: 0.005538221141015361, 66: 0.005391310234006131, 67: 0.006541400213373103, 68: 0.005763959113235338, 69: 0.007178571225923516, 70: 0.009460936992957388, 71: 0.006003298455446806, 72: 0.003930673954821352, 73: 0.006771559020760519, 74: 0.005102881875113913}","[98, 98, 95, 94, 94, 93, 91, 91, 90, 90, 89, 89, 89, 89, 89, 88, 87, 87, 87, 87, 87, 87, 86, 86, 86, 86, 85, 85, 85, 85, 84, 84, 83, 83, 83, 83, 82, 82, 82, 82, 82, 82, 82, 81, 81, 81, 81, 81, 80, 80, 80, 80, 80, 80, 79, 79, 79, 78, 78, 78, 76, 76, 75, 74, 74, 74, 74, 72, 70, 70, 70, 68, 67, 65, 64]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04310206149150997
51,82.53333333333333,0.5612271711324275,"{0: 0.006620246948159537, 1: 0.0068704725272675715, 2: 0.007303717208338945, 3: 0.0040145447602792, 4: 0.005098752219349079, 5: 0.00495044895242865, 6: 0.006849563732874505, 7: 0.005577419917807003, 8: 0.006826655533226576, 9: 0.0056327101148792086, 10: 0.005466612319391075, 11: 0.007307016949357302, 12: 0.004959010675814785, 13: 0.00339957985709494, 14: 0.005755993409358496, 15: 0.004400727895444321, 16: 0.004976982329705046, 17: 0.005183119245512452, 18: 0.008185829590694063, 19: 0.006380447834088022, 20: 0.006362116316463382, 21: 0.005561746564220332, 22: 0.00732169637848136, 23: 0.006879366301747019, 24: 0.004498874960823782, 25: 0.00470006113047501, 26: 0.0057317407949828095, 27: 0.0068865244891807426, 28: 0.0065060837800987575, 29: 0.0060089094657251015, 30: 0.004431370029034388, 31: 0.0059249053005349965, 32: 0.006467984334435108, 33: 0.004500284214528857, 34: 0.0067729645665410105, 35: 0.006737731628049313, 36: 0.007144017175912464, 37: 0.005067192451387062, 38: 0.006292112183530525, 39: 0.006073047949862849, 40: 0.0062268565319553056, 41: 0.0058174931512461414, 42: 0.004556774093569288, 43: 0.007395345137090395, 44: 0.004981136045918841, 45: 0.008099225227526083, 46: 0.006036754772002552, 47: 0.00564658516736872, 48: 0.00790506360980334, 49: 0.005031418995721245, 50: 0.005518451982359323, 51: 0.005696561482970839, 52: 0.0084589776507684, 53: 0.006563403554280347, 54: 0.007016805739918856, 55: 0.008460347678245966, 56: 0.005842007558242938, 57: 0.00543153959057681, 58: 0.0036464316490033366, 59: 0.006153159191992327, 60: 0.006943998978183903, 61: 0.0062803311795553585, 62: 0.0061936354759185835, 63: 0.006227890343066363, 64: 0.007351275443627049, 65: 0.005677669532557005, 66: 0.005298178701272765, 67: 0.006706364385309228, 68: 0.00577516612414878, 69: 0.007055121913734594, 70: 0.00929695322216096, 71: 0.006157034095739505, 72: 0.0038923162331748764, 73: 0.006589130164154443, 74: 0.004903323985444073}","[99, 98, 95, 95, 94, 94, 91, 91, 90, 90, 90, 89, 89, 89, 88, 88, 88, 88, 88, 88, 87, 87, 87, 86, 86, 85, 85, 85, 85, 85, 85, 84, 84, 84, 83, 83, 83, 83, 83, 83, 83, 82, 81, 81, 81, 81, 81, 81, 81, 80, 80, 80, 80, 80, 79, 79, 79, 78, 78, 78, 76, 75, 75, 74, 74, 74, 73, 73, 71, 70, 70, 69, 68, 65, 65]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04629416876978607
52,82.50666666666666,0.5612842322737772,"{0: 0.00645210307894782, 1: 0.0068386135771102, 2: 0.007232792701102027, 3: 0.004312247344830871, 4: 0.004910760516482784, 5: 0.004921376761812473, 6: 0.00684637891597793, 7: 0.005429070846260621, 8: 0.006842134653587213, 9: 0.0055202358736529, 10: 0.005687615332187822, 11: 0.007172161060452611, 12: 0.004985328381012223, 13: 0.003404685582779665, 14: 0.0057349632380993025, 15: 0.004333829005954538, 16: 0.0048012583962197385, 17: 0.005245884764753502, 18: 0.008171400298069299, 19: 0.006497159450916663, 20: 0.006549268260707741, 21: 0.005780901029674764, 22: 0.007163440646246382, 23: 0.00708887553105629, 24: 0.004679883168441428, 25: 0.004670767821407058, 26: 0.005936123436029931, 27: 0.007018925485739021, 28: 0.006556813970829271, 29: 0.0060350178185737445, 30: 0.004384619139140085, 31: 0.005804000561953872, 32: 0.006337329328889642, 33: 0.004346387868614544, 34: 0.006779748123947157, 35: 0.006699696509785622, 36: 0.007117711510397454, 37: 0.004942621694650781, 38: 0.0063394544377939266, 39: 0.006157572920218647, 40: 0.00629962407788238, 41: 0.005860567700367721, 42: 0.004335421678930032, 43: 0.007366014687758621, 44: 0.004829220825600588, 45: 0.008065544077294564, 46: 0.005740173172287944, 47: 0.0058978385898646015, 48: 0.007933119210043174, 49: 0.005162219414544004, 50: 0.005477596813147208, 51: 0.005577438324599119, 52: 0.008623127283591242, 53: 0.006579095187978924, 54: 0.0070602169949570415, 55: 0.008513364981340478, 56: 0.005828858492429877, 57: 0.005284625450578287, 58: 0.0035422376440678257, 59: 0.00652413054961069, 60: 0.006748396330727627, 61: 0.006301972832454948, 62: 0.006430006384263561, 63: 0.006068357954679591, 64: 0.007301582742236711, 65: 0.005659985530074421, 66: 0.005343658752323286, 67: 0.006933947151177487, 68: 0.005777664114738448, 69: 0.007139614867542749, 70: 0.009225374922435392, 71: 0.006043900285939221, 72: 0.0038942316481382997, 73: 0.006621217520890038, 74: 0.004926922010363299}","[100, 98, 95, 95, 94, 94, 91, 91, 90, 90, 90, 89, 89, 89, 88, 88, 88, 88, 88, 88, 87, 87, 87, 86, 86, 86, 86, 86, 85, 85, 85, 84, 84, 84, 83, 83, 83, 83, 83, 82, 82, 82, 81, 81, 81, 81, 81, 81, 80, 80, 80, 80, 79, 79, 79, 79, 79, 79, 78, 78, 75, 75, 74, 74, 74, 73, 73, 72, 72, 70, 70, 70, 69, 65, 64]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04253692427197124
52,82.56,0.5612700643530476,"{0: 0.006317111549883728, 1: 0.006786842780180904, 2: 0.007233204230045244, 3: 0.004350339580793546, 4: 0.0047999881390891515, 5: 0.004898171122060527, 6: 0.0068769114648265335, 7: 0.005491771796310724, 8: 0.006810780756866496, 9: 0.005346939552642232, 10: 0.005543655422230475, 11: 0.007118127111073095, 12: 0.004942536766460523, 13: 0.003523584599135658, 14: 0.005629760908579263, 15: 0.004412263242862384, 16: 0.004825168051299893, 17: 0.005077431499167012, 18: 0.007931700594010552, 19: 0.006592826432849498, 20: 0.006831407603343382, 21: 0.005864912844558489, 22: 0.007287537720757642, 23: 0.007422646297094112, 24: 0.00476438539960618, 25: 0.004653368220891448, 26: 0.005928518412016563, 27: 0.006688573674955444, 28: 0.006114646716956913, 29: 0.006113749569740955, 30: 0.004448296380248142, 31: 0.005998441136575659, 32: 0.006454258674461579, 33: 0.004358910256844642, 34: 0.006605440261467149, 35: 0.006459699562997386, 36: 0.006862799899776264, 37: 0.004945928889002808, 38: 0.006350000429102993, 39: 0.006248894472995817, 40: 0.006700845179907868, 41: 0.005838506941214557, 42: 0.004309209308615739, 43: 0.0073784531974523644, 44: 0.004778240606697658, 45: 0.008165508614765107, 46: 0.0060532254477359175, 47: 0.005865836240595417, 48: 0.0076430650605088515, 49: 0.005308954416943697, 50: 0.005444530039120499, 51: 0.005322172010643322, 52: 0.008615774986934447, 53: 0.006530481780621369, 54: 0.007111494540652535, 55: 0.00847485970432134, 56: 0.00592291411559073, 57: 0.00536127320226531, 58: 0.0036005142924302926, 59: 0.0062474173076334984, 60: 0.006727930061863715, 61: 0.006102790163395623, 62: 0.006557192140218717, 63: 0.005985448238012216, 64: 0.007261625729219777, 65: 0.005846658983814287, 66: 0.005294135093494154, 67: 0.007162743053719292, 68: 0.005825462718848802, 69: 0.0071307636152706765, 70: 0.009532695615309299, 71: 0.006031962430159131, 72: 0.003878202356177318, 73: 0.0064205628998001705, 74: 0.004933211884506694}","[100, 99, 95, 95, 93, 93, 93, 91, 91, 90, 89, 89, 89, 88, 88, 88, 88, 88, 88, 88, 87, 87, 87, 87, 86, 86, 86, 85, 85, 85, 85, 85, 84, 84, 83, 83, 83, 83, 83, 82, 82, 82, 82, 81, 81, 81, 81, 80, 80, 80, 80, 80, 80, 80, 79, 79, 79, 78, 78, 78, 75, 74, 74, 74, 74, 73, 73, 72, 72, 71, 70, 70, 69, 66, 65]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.048818618171984844
52,82.72,0.5627655032641112,"{0: 0.006489648081557178, 1: 0.007039046464814389, 2: 0.007221999605379516, 3: 0.004294525471661706, 4: 0.004834919936328909, 5: 0.005000876658985099, 6: 0.006661972870560486, 7: 0.0054932030607829484, 8: 0.00680399290227591, 9: 0.005457261221825092, 10: 0.00548370429324426, 11: 0.007097337919561201, 12: 0.005104343200082125, 13: 0.0034092060571499576, 14: 0.0055277778408245465, 15: 0.004490363761861866, 16: 0.004806568366019136, 17: 0.005250356037462696, 18: 0.007833908031993886, 19: 0.006609521917021464, 20: 0.0071592390981530555, 21: 0.0058213187025237464, 22: 0.007216963694735612, 23: 0.007560653581344418, 24: 0.004586598172810909, 25: 0.004486203024240537, 26: 0.005816114127786139, 27: 0.006732891341823562, 28: 0.006222347137297578, 29: 0.0061137533584811506, 30: 0.004418916191184205, 31: 0.006100062411916725, 32: 0.006475977365264006, 33: 0.004417866580886777, 34: 0.006797609857752321, 35: 0.0061572872108569265, 36: 0.006604994793311632, 37: 0.00488102336020799, 38: 0.006383842462301976, 39: 0.005979019481642223, 40: 0.0064252628994060255, 41: 0.005621939679306729, 42: 0.0044776564366377685, 43: 0.0074217426852296, 44: 0.004899356108330292, 45: 0.00792583765732428, 46: 0.00612341588934499, 47: 0.005854342144941901, 48: 0.007687317232461319, 49: 0.005219834335273479, 50: 0.005430176654134263, 51: 0.005173248805092909, 52: 0.00858785581895911, 53: 0.00653124170270153, 54: 0.007270644800481567, 55: 0.008581925262768537, 56: 0.006021693808783019, 57: 0.005242412403388618, 58: 0.003576412372045217, 59: 0.006329877235223129, 60: 0.006756616396140487, 61: 0.00617648769681382, 62: 0.006416704181443602, 63: 0.005520997442528342, 64: 0.007362599585788373, 65: 0.0059317903606854495, 66: 0.005128495903449967, 67: 0.007297943658250161, 68: 0.0057774471144498695, 69: 0.006892433822621629, 70: 0.009512590325020583, 71: 0.005949140238587872, 72: 0.003871683446282572, 73: 0.006376309718304692, 74: 0.004948844785269118}","[100, 99, 96, 94, 94, 94, 93, 92, 91, 91, 90, 90, 89, 89, 89, 89, 88, 88, 88, 88, 87, 87, 87, 87, 86, 86, 86, 86, 86, 85, 85, 85, 84, 84, 83, 83, 82, 82, 82, 82, 82, 82, 81, 81, 81, 81, 81, 81, 80, 80, 80, 80, 80, 79, 79, 79, 79, 79, 78, 78, 76, 75, 75, 74, 74, 74, 74, 72, 71, 71, 70, 70, 70, 65, 65]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04604660124434598
52,82.72,0.5629776938180019,"{0: 0.006522460265887118, 1: 0.007041946618614479, 2: 0.00737671608019449, 3: 0.004297493640028573, 4: 0.004781108046472617, 5: 0.004890005217134498, 6: 0.006508554020904937, 7: 0.005424674855112724, 8: 0.006756140911177484, 9: 0.005288510306535115, 10: 0.00539476800625008, 11: 0.006966785418272473, 12: 0.00512083175850556, 13: 0.003528081488995201, 14: 0.0056083469608542115, 15: 0.004444009212101851, 16: 0.0048288890071726785, 17: 0.004763575410183886, 18: 0.007802825703652231, 19: 0.006532490393866362, 20: 0.007043353655154418, 21: 0.005749590843657733, 22: 0.007256111936446932, 23: 0.007829288184906155, 24: 0.004613813326441733, 25: 0.004529838563473933, 26: 0.00566258602183963, 27: 0.006515123854771331, 28: 0.006100497656033937, 29: 0.006085933324106693, 30: 0.004439988450936659, 31: 0.006112418367210733, 32: 0.006745180674129921, 33: 0.0046433324705641155, 34: 0.006609743992064048, 35: 0.006647706063616726, 36: 0.0067953557122788335, 37: 0.004932027776801336, 38: 0.006554058916274673, 39: 0.005902748079589376, 40: 0.006402392316924471, 41: 0.005448520341070489, 42: 0.004574863598668306, 43: 0.007649558810187972, 44: 0.005065446605948678, 45: 0.007793933763474363, 46: 0.006109514063945594, 47: 0.0056904491887673405, 48: 0.007457586937668325, 49: 0.005374795962041911, 50: 0.005414768271959237, 51: 0.005388675138956949, 52: 0.008351526743901704, 53: 0.0064692439144380135, 54: 0.007500917140527309, 55: 0.0084070458213914, 56: 0.006107648733053286, 57: 0.005185630863828446, 58: 0.003640226522453147, 59: 0.0064084309606206105, 60: 0.006848012621034112, 61: 0.005890012292802419, 62: 0.006320371189749924, 63: 0.0057511212116033985, 64: 0.008005759877619438, 65: 0.0056920232832522, 66: 0.005253357130314073, 67: 0.007213747746466015, 68: 0.00594291371223813, 69: 0.007090556483540894, 70: 0.009342761358308527, 71: 0.005521096220536701, 72: 0.0037213991834216496, 73: 0.006209153918667077, 74: 0.005275121139787074}","[100, 98, 95, 95, 95, 94, 93, 93, 93, 91, 91, 90, 89, 89, 88, 88, 88, 88, 88, 88, 88, 87, 87, 86, 86, 86, 86, 86, 85, 85, 84, 84, 84, 84, 83, 83, 83, 83, 83, 82, 82, 82, 82, 81, 81, 81, 81, 80, 80, 80, 79, 79, 79, 79, 79, 79, 79, 79, 78, 78, 77, 76, 75, 75, 74, 73, 72, 72, 72, 71, 70, 69, 69, 66, 66]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04595431661360299
51,82.69333333333333,0.5632538909660725,"{0: 0.0065556049511778375, 1: 0.007038407037145755, 2: 0.007182777167729036, 3: 0.004351940661583721, 4: 0.00488132285664126, 5: 0.0049280658704904745, 6: 0.006313369156077886, 7: 0.005438919942447107, 8: 0.006868891400289457, 9: 0.005312463570116125, 10: 0.00543765195319844, 11: 0.007266177865357363, 12: 0.0051146676067581245, 13: 0.003568108375138462, 14: 0.00556167699311998, 15: 0.00427097388977769, 16: 0.004845506188566211, 17: 0.004718932559496115, 18: 0.007824257385098898, 19: 0.0064423973844136865, 20: 0.006956958136251878, 21: 0.005423125840776476, 22: 0.007294223968302508, 23: 0.007970071724107713, 24: 0.0045112427341419715, 25: 0.004561657825996599, 26: 0.005590195960272535, 27: 0.006522108710679171, 28: 0.006084168574815024, 29: 0.006196834308605995, 30: 0.004300645695950261, 31: 0.006353092446205579, 32: 0.006881220265585094, 33: 0.004591456877199824, 34: 0.006485441916871708, 35: 0.0067183529481497145, 36: 0.006931055658946594, 37: 0.005128215492144734, 38: 0.006375739270725898, 39: 0.005712792723449711, 40: 0.006424794623922441, 41: 0.005432078370445931, 42: 0.004535608934972226, 43: 0.007666568620791885, 44: 0.00511274054451169, 45: 0.007811352519777854, 46: 0.006197523033978281, 47: 0.005519349689943965, 48: 0.007793891213458485, 49: 0.00536929207327678, 50: 0.00544421842928706, 51: 0.005350957206959289, 52: 0.008544491894534705, 53: 0.006440263119593046, 54: 0.007657389711658541, 55: 0.008394499305096064, 56: 0.005916594132529062, 57: 0.005416172020145798, 58: 0.0035740356334130466, 59: 0.006259700620198244, 60: 0.006893475604786393, 61: 0.005859277818152157, 62: 0.0063310191068623135, 63: 0.005843982340322976, 64: 0.0077680860941916705, 65: 0.005588593045377524, 66: 0.005519300154905768, 67: 0.007046569348194108, 68: 0.006088495500683658, 69: 0.00720606447069861, 70: 0.009326733625143784, 71: 0.005401916712128646, 72: 0.0037592477978836436, 73: 0.006099217985994075, 74: 0.00524639568723512}","[101, 98, 96, 95, 95, 94, 94, 94, 93, 91, 91, 90, 90, 89, 89, 89, 88, 88, 88, 87, 87, 87, 86, 86, 86, 86, 86, 86, 85, 85, 84, 84, 84, 83, 83, 83, 83, 83, 83, 82, 82, 82, 82, 82, 81, 81, 81, 80, 80, 80, 80, 80, 79, 79, 79, 78, 78, 78, 77, 77, 77, 76, 76, 75, 73, 73, 73, 72, 71, 71, 69, 69, 68, 66, 65]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04927268055233037
51,82.66666666666667,0.5621420889893105,"{0: 0.006532280273584121, 1: 0.0070588434737454495, 2: 0.007259078116970061, 3: 0.004582958075468862, 4: 0.005505462412237598, 5: 0.004949911402343223, 6: 0.006317039738553455, 7: 0.005356858982623585, 8: 0.006733814862521811, 9: 0.005477517626403941, 10: 0.005303135807652935, 11: 0.006978577643287131, 12: 0.005128888966194625, 13: 0.003914837620362103, 14: 0.005528319821555327, 15: 0.004362302814439413, 16: 0.004880301959878605, 17: 0.004890442428826763, 18: 0.007628232953534039, 19: 0.006602716850131599, 20: 0.006817915173337177, 21: 0.005427275335220161, 22: 0.007506394206391567, 23: 0.008153575560273612, 24: 0.004712676422757881, 25: 0.004559450270308322, 26: 0.005564587024099325, 27: 0.006708368380204737, 28: 0.006105164116185396, 29: 0.006221250117187382, 30: 0.004355603051569346, 31: 0.006397820172781108, 32: 0.006746202531419996, 33: 0.004532224096667458, 34: 0.006152630825915861, 35: 0.00654323900110294, 36: 0.006540708373133809, 37: 0.005110945210748222, 38: 0.00615781413626473, 39: 0.005720921326559305, 40: 0.0064660914754765915, 41: 0.005552657599089121, 42: 0.0044749559934165175, 43: 0.00750916245448063, 44: 0.00496766549392362, 45: 0.0076645127645606406, 46: 0.0060671544035727784, 47: 0.005550603490176572, 48: 0.007898694542832166, 49: 0.0054075635938474345, 50: 0.0054415199012650605, 51: 0.005214028856556823, 52: 0.008734886981826602, 53: 0.006517737749925806, 54: 0.007794428510550609, 55: 0.0083149846440968, 56: 0.005950413775676072, 57: 0.005276229568445859, 58: 0.0035837739746147766, 59: 0.006272885482056771, 60: 0.006931123483869501, 61: 0.006097786984488124, 62: 0.006141850554662054, 63: 0.005922326430612761, 64: 0.007535289178453312, 65: 0.005611167979013524, 66: 0.005729939161549649, 67: 0.0070826020394473875, 68: 0.0062745936528639315, 69: 0.007002729441978033, 70: 0.009194059876832483, 71: 0.005347968326672513, 72: 0.003823975640810468, 73: 0.005888313181681805, 74: 0.005265763156560467}","[102, 97, 97, 95, 95, 95, 93, 92, 92, 92, 90, 90, 88, 88, 88, 88, 88, 88, 87, 87, 87, 86, 86, 86, 85, 85, 85, 85, 85, 85, 85, 84, 84, 84, 84, 83, 83, 83, 83, 83, 82, 82, 82, 82, 82, 81, 81, 81, 81, 80, 79, 79, 79, 79, 79, 78, 78, 77, 77, 77, 76, 76, 76, 75, 74, 74, 73, 73, 71, 71, 70, 70, 69, 68, 65]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04784568158168577
