max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
51,82.8,0.5626552658042194,"{0: 0.00640627272140737, 1: 0.006784954977939208, 2: 0.007145085995766536, 3: 0.004745254538548909, 4: 0.005526867056762938, 5: 0.004991686119642969, 6: 0.006421668437141127, 7: 0.0056576948912845735, 8: 0.006748505919144997, 9: 0.005523435574688519, 10: 0.0053968675604613514, 11: 0.00715059605796333, 12: 0.005052998896999259, 13: 0.004316099264732914, 14: 0.00596939476391187, 15: 0.0043452322643822905, 16: 0.0049764620171094485, 17: 0.00496446787854763, 18: 0.007304206635834483, 19: 0.006680633513490736, 20: 0.006985181042492836, 21: 0.005608682729447445, 22: 0.007265297601835912, 23: 0.00809126322833553, 24: 0.004627766953821262, 25: 0.00455151683280731, 26: 0.005482241705733503, 27: 0.006476031881499984, 28: 0.006070313980777339, 29: 0.0063273515319267675, 30: 0.004269633836478338, 31: 0.006509960040133617, 32: 0.0066888569435670986, 33: 0.004451277454417342, 34: 0.006089085177214809, 35: 0.00644424170927748, 36: 0.00648660700988898, 37: 0.0050917712975755034, 38: 0.005916069704997807, 39: 0.005534647573087259, 40: 0.006563274267932242, 41: 0.005374055290857665, 42: 0.004456307682189241, 43: 0.007441045333531493, 44: 0.004937442629631301, 45: 0.007210199547094578, 46: 0.006040431858229181, 47: 0.0054108212968795415, 48: 0.007745527152529515, 49: 0.00538337820285305, 50: 0.005617689720199844, 51: 0.005219687341289826, 52: 0.008747601979724058, 53: 0.006419299424672073, 54: 0.008142146122456801, 55: 0.008384659905777593, 56: 0.00572912691465162, 57: 0.005332045069888269, 58: 0.0038455028252887703, 59: 0.00621379763172211, 60: 0.006875078071650426, 61: 0.0062220291922757175, 62: 0.00592253119776747, 63: 0.00579289661688655, 64: 0.007504300231373143, 65: 0.005619660538318188, 66: 0.00603968523139543, 67: 0.007099827579630327, 68: 0.00607169217751979, 69: 0.006941627197990322, 70: 0.009199872888510438, 71: 0.005167820345159993, 72: 0.0038584842842042185, 73: 0.005776140950216289, 74: 0.005228274369592626}","[102, 98, 97, 96, 96, 94, 92, 91, 91, 90, 90, 89, 88, 88, 88, 88, 88, 88, 88, 87, 87, 87, 87, 86, 86, 85, 85, 85, 85, 85, 84, 84, 84, 83, 83, 83, 83, 83, 83, 83, 83, 82, 82, 82, 82, 82, 81, 81, 81, 81, 80, 80, 79, 79, 79, 78, 78, 77, 77, 77, 77, 76, 76, 75, 75, 75, 74, 72, 71, 71, 71, 70, 70, 69, 67]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.048956205382726437
52,82.72,0.5624760381722629,"{0: 0.0065501241055088005, 1: 0.006938990552780505, 2: 0.007151213106269589, 3: 0.004930669400608571, 4: 0.005209424150917134, 5: 0.004821403426683456, 6: 0.006540933380971067, 7: 0.0056722500247545805, 8: 0.006750533610239838, 9: 0.005587174391077359, 10: 0.0053506082661993306, 11: 0.0070092630426902055, 12: 0.005252538821612014, 13: 0.004634037052350003, 14: 0.005833869275779634, 15: 0.004503324419643041, 16: 0.004865308931469807, 17: 0.004854427834618267, 18: 0.007511994534849582, 19: 0.006911895958066452, 20: 0.006686994505546012, 21: 0.005609303130079154, 22: 0.007453575888919373, 23: 0.008195955361526461, 24: 0.004426228301023808, 25: 0.0045405071052233275, 26: 0.005315997662514663, 27: 0.006269477752882236, 28: 0.006190993224935189, 29: 0.006692447027192494, 30: 0.004158671908762078, 31: 0.0065882000760907125, 32: 0.00654600266429811, 33: 0.004493251205191748, 34: 0.0061095170676841205, 35: 0.006261951272539083, 36: 0.006244374524036343, 37: 0.005246213231068091, 38: 0.006172914711396762, 39: 0.005559997366194093, 40: 0.006551491551985715, 41: 0.0053790613790453455, 42: 0.004158292151766613, 43: 0.007452269678133439, 44: 0.004853594256756599, 45: 0.007067410640838786, 46: 0.006172523132246802, 47: 0.0054256948900169005, 48: 0.007430673767513805, 49: 0.005338331718698915, 50: 0.005614042202102046, 51: 0.005192846488638567, 52: 0.00906749323667007, 53: 0.006367412969032805, 54: 0.007828851334550807, 55: 0.008533125085580797, 56: 0.005790543679506538, 57: 0.005465925785147022, 58: 0.00375226302636969, 59: 0.006189190463274999, 60: 0.0069774922710798435, 61: 0.006247542988353876, 62: 0.0061719453579369135, 63: 0.005711807878112628, 64: 0.007411287582045868, 65: 0.005580840127901824, 66: 0.006067866955663834, 67: 0.0068608753504825004, 68: 0.006024204450188171, 69: 0.0072389005286360554, 70: 0.0095311411429082, 71: 0.005231553495026595, 72: 0.0036276548692456257, 73: 0.0058098877422232895, 74: 0.005398897809510088}","[104, 100, 97, 97, 95, 92, 92, 92, 91, 90, 90, 89, 88, 88, 88, 88, 88, 88, 87, 87, 87, 87, 87, 86, 86, 86, 86, 85, 85, 85, 85, 84, 84, 83, 83, 83, 82, 82, 82, 82, 82, 82, 82, 82, 81, 81, 81, 81, 81, 81, 80, 80, 80, 80, 78, 78, 78, 78, 77, 77, 77, 76, 76, 75, 74, 73, 73, 72, 71, 71, 71, 70, 69, 69, 66]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04029564753257086
51,82.72,0.5622077081707788,"{0: 0.006320096710984174, 1: 0.0068209919785857005, 2: 0.007041371604770017, 3: 0.005067606716677446, 4: 0.0051897317927013945, 5: 0.004740328195489519, 6: 0.0062245404277281365, 7: 0.005485973411481218, 8: 0.006723428769642037, 9: 0.0053486846740274365, 10: 0.005254967969242183, 11: 0.0069547326463777, 12: 0.005534347339839612, 13: 0.004736993210635065, 14: 0.006145558708691319, 15: 0.004625896057779819, 16: 0.004954703121573554, 17: 0.004810546193586289, 18: 0.007269473917843594, 19: 0.006967604271943213, 20: 0.006851871667026592, 21: 0.005836425012270782, 22: 0.007457409279848649, 23: 0.008058328944392646, 24: 0.004278700985274541, 25: 0.004706827919189036, 26: 0.005067114795725097, 27: 0.006423521349378055, 28: 0.006247873573539694, 29: 0.006718602576127418, 30: 0.004171337784412606, 31: 0.006835004971035407, 32: 0.006484205846165512, 33: 0.004451680639816434, 34: 0.0060869577889814085, 35: 0.006210926452309683, 36: 0.006227802260323656, 37: 0.005207973137852829, 38: 0.006209698325289685, 39: 0.005408163703176491, 40: 0.006362124695550248, 41: 0.005667442465469474, 42: 0.004270955806623087, 43: 0.007042613782454383, 44: 0.0050513246335971715, 45: 0.007071196303620929, 46: 0.006187013753600709, 47: 0.0054435602545669344, 48: 0.007867306618084364, 49: 0.005658693218406959, 50: 0.00581246331841633, 51: 0.005394605852542644, 52: 0.008747560729047173, 53: 0.006304010017670219, 54: 0.00820255609788392, 55: 0.008572536666577077, 56: 0.005669727893405624, 57: 0.00548481593114952, 58: 0.0037979182747889615, 59: 0.006211826553209381, 60: 0.006878698913039449, 61: 0.0063012958296389445, 62: 0.005776035585537082, 63: 0.006013411145392072, 64: 0.007351560177279699, 65: 0.005761857657621284, 66: 0.006130108623186716, 67: 0.006863435996990844, 68: 0.005729394657630985, 69: 0.007136520458363083, 70: 0.009486248040630148, 71: 0.005245099616313724, 72: 0.003521294962193161, 73: 0.005711716817943862, 74: 0.005280558181222859}","[102, 100, 97, 97, 96, 94, 92, 91, 91, 89, 89, 88, 88, 88, 88, 88, 88, 87, 87, 87, 87, 87, 86, 86, 86, 86, 86, 85, 85, 85, 85, 85, 84, 83, 83, 83, 83, 83, 83, 82, 82, 82, 82, 82, 81, 81, 81, 81, 81, 80, 80, 80, 80, 80, 79, 78, 78, 78, 78, 77, 77, 77, 76, 74, 74, 74, 73, 72, 71, 71, 71, 71, 68, 68, 66]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05111757934919383
51,82.88,0.5627781724831561,"{0: 0.006434655344132741, 1: 0.006601487820638372, 2: 0.006893570982339187, 3: 0.005180098533482492, 4: 0.005251122406054222, 5: 0.004882691414079207, 6: 0.006254591701758691, 7: 0.005417436304151327, 8: 0.006505318905949499, 9: 0.005521336918175385, 10: 0.005036831896367393, 11: 0.0066426924862355964, 12: 0.005567671242782353, 13: 0.004745736286983187, 14: 0.00641201613135605, 15: 0.004649922379385708, 16: 0.004720130762373261, 17: 0.0046836823094449495, 18: 0.007252113551404448, 19: 0.00673465982239317, 20: 0.006566054834113995, 21: 0.006161685935382231, 22: 0.0074458893603135574, 23: 0.007516517122628196, 24: 0.004506830560935844, 25: 0.004790214280831819, 26: 0.0048901973854961825, 27: 0.006389738899848915, 28: 0.006591973593286531, 29: 0.007163550914674976, 30: 0.0041416903369115455, 31: 0.006789953776183353, 32: 0.006452462362430747, 33: 0.004448748517484272, 34: 0.006444591976033751, 35: 0.006340651587909477, 36: 0.006118316250169994, 37: 0.005121847413517632, 38: 0.006295035419696793, 39: 0.005356092488406747, 40: 0.006461892021093122, 41: 0.005981709555917651, 42: 0.004396261568359112, 43: 0.006653156125223876, 44: 0.005100031026134753, 45: 0.0074096236637736495, 46: 0.005996917618788492, 47: 0.005452518192898651, 48: 0.00757402202575942, 49: 0.005762464736239196, 50: 0.0060423975800082, 51: 0.005416520738252043, 52: 0.008667003440750144, 53: 0.006215477340931858, 54: 0.007983191465813926, 55: 0.00842652139123734, 56: 0.005843955671922466, 57: 0.005653812659995767, 58: 0.00377173955246848, 59: 0.006208156808371321, 60: 0.006928381908384535, 61: 0.006165290823102214, 62: 0.005486496330552879, 63: 0.006059244016432436, 64: 0.007105833744576229, 65: 0.005865776408618202, 66: 0.00625657158237535, 67: 0.006669682545852985, 68: 0.005672388141422982, 69: 0.006865413322983787, 70: 0.009402272358236189, 71: 0.005299168115377724, 72: 0.0034765827850285593, 73: 0.005838317198011798, 74: 0.005026191839908794}","[102, 100, 96, 96, 94, 93, 92, 91, 91, 90, 89, 88, 88, 88, 88, 88, 88, 87, 87, 87, 87, 86, 86, 86, 86, 86, 86, 86, 86, 85, 85, 85, 85, 84, 84, 84, 83, 83, 83, 83, 83, 83, 82, 82, 82, 82, 82, 81, 81, 81, 81, 81, 80, 80, 79, 79, 78, 78, 77, 77, 77, 77, 76, 75, 74, 73, 73, 72, 72, 72, 71, 70, 70, 68, 65]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04818293886826706
51,82.88,0.5631648895763811,"{0: 0.006472677925325096, 1: 0.006950261362939588, 2: 0.006840294148870607, 3: 0.005216152419120832, 4: 0.005016150027617538, 5: 0.0050204572041633935, 6: 0.006224301350014654, 7: 0.005420366875272358, 8: 0.006529935752510344, 9: 0.005337890271221164, 10: 0.005176195997664864, 11: 0.006486688932676522, 12: 0.005503970554407701, 13: 0.004566654156853016, 14: 0.006324913305573053, 15: 0.004429716599435331, 16: 0.0048775046590832155, 17: 0.00477904539809698, 18: 0.007336178185448696, 19: 0.006593515210127747, 20: 0.006533980457373171, 21: 0.006189406061890207, 22: 0.007272132687068467, 23: 0.0075445609755999225, 24: 0.004519643177442595, 25: 0.004646296836197031, 26: 0.004741644272102268, 27: 0.00616506660672821, 28: 0.006782509055439602, 29: 0.007221338175700426, 30: 0.004118788699694627, 31: 0.006752491204281822, 32: 0.006455297799057382, 33: 0.004466770729845382, 34: 0.0064633671487200495, 35: 0.006502605847631104, 36: 0.006104729188833821, 37: 0.004978195367540731, 38: 0.006115205302796031, 39: 0.005320047145575102, 40: 0.00652193974310395, 41: 0.005815045291332106, 42: 0.004204115713407732, 43: 0.006815658344871385, 44: 0.0052778150605337585, 45: 0.007355388347330199, 46: 0.005986258061316833, 47: 0.005391843803278107, 48: 0.007585222690373006, 49: 0.005676637780632019, 50: 0.005781421225380993, 51: 0.005500132685015916, 52: 0.008722233039439897, 53: 0.006070551388534742, 54: 0.008201981464814127, 55: 0.00866503674757874, 56: 0.005868559817835955, 57: 0.005788989293887745, 58: 0.0037182776293303043, 59: 0.00673270514042747, 60: 0.007115939420150296, 61: 0.006115578819961718, 62: 0.0053026927329139694, 63: 0.0060893266059477485, 64: 0.0071209918850005305, 65: 0.006019542479599298, 66: 0.006220082807163623, 67: 0.006640075533105655, 68: 0.005556433352408957, 69: 0.0068182026379139385, 70: 0.009629655114490715, 71: 0.005005008875927736, 72: 0.003500828306311595, 73: 0.006024943008677107, 74: 0.005218732596609411}","[102, 101, 97, 97, 94, 93, 91, 91, 91, 90, 89, 89, 88, 88, 88, 88, 87, 87, 87, 87, 87, 87, 86, 86, 86, 86, 86, 85, 85, 85, 85, 85, 85, 85, 84, 84, 84, 83, 83, 83, 83, 83, 82, 82, 82, 82, 82, 82, 81, 81, 80, 80, 80, 80, 79, 79, 78, 78, 78, 77, 77, 77, 76, 74, 73, 73, 73, 73, 72, 71, 70, 70, 70, 68, 65]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04833563569084806
51,82.93333333333334,0.5638393406575302,"{0: 0.006246474004762396, 1: 0.0068320418030611485, 2: 0.006457496350622499, 3: 0.005206639723765011, 4: 0.005153471036577417, 5: 0.005149056672916747, 6: 0.0064040572878561975, 7: 0.005391778322844178, 8: 0.006579918123552977, 9: 0.005190497245051444, 10: 0.005289304151837906, 11: 0.006215586355899265, 12: 0.005397486516424539, 13: 0.004771864605769753, 14: 0.0062469064048546385, 15: 0.004619671464912673, 16: 0.004970513942060205, 17: 0.004679103403180863, 18: 0.007483969919774969, 19: 0.0064259406531712, 20: 0.006414617147416376, 21: 0.006091305029270099, 22: 0.007345450795411898, 23: 0.007396583376351373, 24: 0.0043546304110353125, 25: 0.00448648740329984, 26: 0.004771583317011295, 27: 0.005993568525029035, 28: 0.007081847635187688, 29: 0.007457367760307672, 30: 0.003992124382812995, 31: 0.006893606719023533, 32: 0.006332198920190676, 33: 0.004193898226137913, 34: 0.006258918907121659, 35: 0.006520336904672501, 36: 0.006365033882133087, 37: 0.004775223774408689, 38: 0.005844843721748085, 39: 0.00539534371827859, 40: 0.006675609280308226, 41: 0.005983365761179159, 42: 0.004084251890671818, 43: 0.006805193675174033, 44: 0.005309451390790005, 45: 0.00730746763497751, 46: 0.005936388102932878, 47: 0.005544352183029171, 48: 0.0076065413317717, 49: 0.005574180821603495, 50: 0.005664608663086742, 51: 0.0055104924447364634, 52: 0.008894783144373053, 53: 0.006312907254735911, 54: 0.007867372372697645, 55: 0.008790846087749535, 56: 0.005841295550751099, 57: 0.00576697169345568, 58: 0.003844436753203906, 59: 0.006817255963877123, 60: 0.007279219586583739, 61: 0.006093573168087668, 62: 0.005495082791804309, 63: 0.0063232950344518524, 64: 0.006730596312170362, 65: 0.006082827159751299, 66: 0.0063601429706036765, 67: 0.006560599278875466, 68: 0.005741225223001408, 69: 0.0067575252028599184, 70: 0.00965974059839656, 71: 0.0049508220914973285, 72: 0.003403688806625414, 73: 0.006168040390645416, 74: 0.0052636621113984474}","[103, 101, 98, 96, 93, 93, 92, 91, 91, 91, 90, 89, 88, 88, 88, 88, 87, 87, 87, 87, 87, 87, 87, 87, 87, 86, 86, 86, 86, 85, 85, 85, 85, 84, 84, 84, 84, 84, 83, 83, 83, 83, 82, 82, 82, 82, 81, 81, 81, 81, 81, 80, 80, 80, 80, 79, 79, 78, 78, 77, 77, 76, 75, 74, 74, 73, 73, 72, 72, 71, 70, 69, 68, 67, 66]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.050292490772427915
51,82.77333333333333,0.5630872220894457,"{0: 0.006084088287885084, 1: 0.006548590384688889, 2: 0.006539031989121808, 3: 0.005237885597106419, 4: 0.005111639113036816, 5: 0.0049926924578903974, 6: 0.006182274341834349, 7: 0.005439696180625105, 8: 0.006621948145093172, 9: 0.005033067779801836, 10: 0.005208511099664533, 11: 0.0063843042122941115, 12: 0.005443868013023745, 13: 0.004847222405375012, 14: 0.00629435322159145, 15: 0.00454063857982857, 16: 0.004898386389997155, 17: 0.004559062163687704, 18: 0.0075762968976035355, 19: 0.006574327748376311, 20: 0.006572356350010448, 21: 0.006010954272329611, 22: 0.007406281605208488, 23: 0.007671323540120017, 24: 0.004533427262099986, 25: 0.004215005242634862, 26: 0.004715776609567061, 27: 0.005786935598895956, 28: 0.007184305427332855, 29: 0.007471846021055741, 30: 0.00411834284085312, 31: 0.007034277846640978, 32: 0.006406648314141484, 33: 0.004181247077058864, 34: 0.00653308878650927, 35: 0.006494462531950672, 36: 0.006213172062339944, 37: 0.004865859817647073, 38: 0.005781505447264405, 39: 0.005397172155616315, 40: 0.006700627250641026, 41: 0.0059977288667684425, 42: 0.0040386054901869394, 43: 0.006756412046320425, 44: 0.0053024707018250105, 45: 0.007393274232770182, 46: 0.0061782436167173195, 47: 0.005541218526289244, 48: 0.007667970890119532, 49: 0.005607709561029163, 50: 0.005553734590541643, 51: 0.005364182308508747, 52: 0.008808982945497687, 53: 0.006779513763924231, 54: 0.008169340506692819, 55: 0.00879092009306065, 56: 0.006119820741066409, 57: 0.005437014931764722, 58: 0.0038668260960240657, 59: 0.006680354007172121, 60: 0.007346701935452262, 61: 0.0061300700499382675, 62: 0.005330983557026135, 63: 0.006433166797365591, 64: 0.006868987828658468, 65: 0.006056536054861508, 66: 0.006130617489158676, 67: 0.006268659864852096, 68: 0.006030099563867863, 69: 0.006903332216512611, 70: 0.009786472846832667, 71: 0.005132326199693807, 72: 0.0033801445890337817, 73: 0.00619978930225432, 74: 0.005330547734207506}","[102, 101, 98, 97, 94, 93, 92, 91, 91, 91, 90, 89, 89, 88, 88, 88, 88, 87, 87, 87, 87, 87, 87, 87, 86, 86, 86, 86, 85, 85, 85, 85, 85, 84, 84, 84, 84, 83, 83, 83, 83, 82, 82, 82, 81, 81, 81, 81, 80, 80, 80, 80, 80, 79, 79, 78, 78, 78, 78, 77, 77, 77, 75, 74, 74, 73, 72, 71, 71, 71, 70, 69, 68, 67, 66]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05139506556222767
51,82.82666666666667,0.5640553524949361,"{0: 0.006240388147991044, 1: 0.006472537232872808, 2: 0.006499014741312286, 3: 0.005012273377769223, 4: 0.004930806681707088, 5: 0.005005442091748584, 6: 0.006507196287741656, 7: 0.005400582490549621, 8: 0.006582423984708032, 9: 0.004619709366269857, 10: 0.0054208355519966, 11: 0.006037798922198221, 12: 0.005445208027848585, 13: 0.004944089902175824, 14: 0.006287816968993734, 15: 0.004332725545323209, 16: 0.004664503906408673, 17: 0.004622507955583452, 18: 0.00763900951420888, 19: 0.006465925444437427, 20: 0.00635403930408771, 21: 0.006187805320803826, 22: 0.007533809005613105, 23: 0.007723258698905353, 24: 0.004315824458640203, 25: 0.004354660716190623, 26: 0.004691270420014768, 27: 0.005797183048625197, 28: 0.007347078457166963, 29: 0.0076451538242382055, 30: 0.0041395097675043565, 31: 0.006823959199454066, 32: 0.006341041376504161, 33: 0.004371029238138328, 34: 0.006337188525896997, 35: 0.006351073538055585, 36: 0.0060357659596895295, 37: 0.0048888427342146275, 38: 0.005946481092445442, 39: 0.005364360383694688, 40: 0.00666601271755961, 41: 0.005921635148255443, 42: 0.003958315713628949, 43: 0.006671588601255119, 44: 0.00520712566359427, 45: 0.007314216142850955, 46: 0.006071174717118876, 47: 0.00592484193027911, 48: 0.007590832846091351, 49: 0.005955565980945643, 50: 0.005824719555319788, 51: 0.005086130480197865, 52: 0.008980484573485485, 53: 0.00675901084225662, 54: 0.008124595340616533, 55: 0.008586444435347831, 56: 0.0060851281792427755, 57: 0.005693220924090801, 58: 0.0037275741167425444, 59: 0.007057378919826878, 60: 0.007485450324645611, 61: 0.006298644192186293, 62: 0.0055414597768070305, 63: 0.006228213268827933, 64: 0.00680946044241277, 65: 0.006389401125879901, 66: 0.006204953122234548, 67: 0.006135201473924225, 68: 0.005889159642501654, 69: 0.006731141093012631, 70: 0.009766933726863134, 71: 0.005070752289010776, 72: 0.00343329274445417, 73: 0.006258259577343595, 74: 0.005296576926954272}","[103, 102, 97, 97, 94, 93, 92, 92, 92, 92, 91, 89, 89, 89, 88, 88, 87, 87, 87, 87, 87, 87, 87, 87, 86, 86, 86, 86, 86, 85, 85, 85, 84, 84, 84, 84, 84, 83, 83, 83, 83, 83, 82, 82, 82, 82, 81, 81, 81, 81, 80, 80, 79, 79, 79, 78, 78, 77, 77, 76, 76, 76, 75, 75, 74, 73, 72, 72, 71, 70, 70, 69, 68, 67, 65]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.048093982566612827
51,82.85333333333334,0.5640218147686444,"{0: 0.006291990728583503, 1: 0.006276668594456995, 2: 0.006263862614604791, 3: 0.004992274477818334, 4: 0.005129823148174284, 5: 0.005086145058012123, 6: 0.0068024950633124364, 7: 0.005266901826805189, 8: 0.00663354972631515, 9: 0.004641335427069688, 10: 0.005636463721866257, 11: 0.006256191993059995, 12: 0.00545395940338593, 13: 0.00459900147876972, 14: 0.006131543254770182, 15: 0.004352210641291866, 16: 0.004708436218801179, 17: 0.004785069469933552, 18: 0.00750179155896309, 19: 0.006495868189983964, 20: 0.006367384897632989, 21: 0.006205539161215745, 22: 0.007715046808718248, 23: 0.007349686572720658, 24: 0.0043115712818841394, 25: 0.004224061755799708, 26: 0.004675416770327226, 27: 0.005763283783787051, 28: 0.007348049048317315, 29: 0.007504429847466138, 30: 0.004139333564359582, 31: 0.006685255297277032, 32: 0.006290385467929226, 33: 0.00429141717004435, 34: 0.006404468561503308, 35: 0.0062360162911733906, 36: 0.006040426235339717, 37: 0.005001623735790022, 38: 0.005748908879521312, 39: 0.00539236558562487, 40: 0.006426516460607504, 41: 0.005879019713523097, 42: 0.004060663245024443, 43: 0.00668193388846522, 44: 0.005191491786790489, 45: 0.007313311820608473, 46: 0.0062634160942831, 47: 0.006099939248760305, 48: 0.0075496919318431355, 49: 0.005958771718012491, 50: 0.005970211129742838, 51: 0.005065636658884716, 52: 0.008926120337235402, 53: 0.0069284851854980265, 54: 0.007933903620317024, 55: 0.008587851878719847, 56: 0.006052958485619035, 57: 0.005650111937784256, 58: 0.0037780908924168427, 59: 0.007120235940233376, 60: 0.007428096209883988, 61: 0.006013809809729194, 62: 0.005426037496239654, 63: 0.006422677551087451, 64: 0.007239178559546709, 65: 0.006167871396080212, 66: 0.006395631405333594, 67: 0.006186228373454786, 68: 0.005820652351064837, 69: 0.006749042242718513, 70: 0.009492767706372708, 71: 0.005146866037574986, 72: 0.0034570948646745286, 73: 0.006439500827325704, 74: 0.0054158410261539915}","[103, 101, 97, 96, 93, 93, 92, 92, 92, 91, 91, 90, 90, 88, 88, 88, 88, 87, 87, 87, 87, 87, 87, 86, 86, 86, 86, 86, 86, 86, 85, 85, 85, 84, 84, 84, 83, 83, 83, 83, 83, 82, 82, 82, 82, 81, 81, 81, 81, 81, 81, 80, 80, 80, 80, 79, 78, 78, 77, 76, 76, 76, 76, 75, 73, 73, 73, 72, 71, 70, 69, 68, 68, 67, 66]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04500733364831573
