max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
51,82.93333333333334,0.5646617125252229,"{0: 0.0061217932276893, 1: 0.006398624216292962, 2: 0.0062936571570597595, 3: 0.005079858201354764, 4: 0.0052454933007130364, 5: 0.004873406967919124, 6: 0.007049675312532608, 7: 0.005391263712696436, 8: 0.007069498252684029, 9: 0.004497776560554214, 10: 0.005776841838533393, 11: 0.0063003741511640605, 12: 0.00539060645128768, 13: 0.0044828136062332845, 14: 0.006297274245294552, 15: 0.00450790245310721, 16: 0.004497624935952258, 17: 0.004717729662767494, 18: 0.007810935647992636, 19: 0.006148774234471475, 20: 0.006075924376429418, 21: 0.006147815082415174, 22: 0.0072486460247204445, 23: 0.007335594935576637, 24: 0.0041933773172517985, 25: 0.004242983529637115, 26: 0.004769077060525158, 27: 0.005794992279731187, 28: 0.007019303112048553, 29: 0.007456472363909191, 30: 0.004294438625530792, 31: 0.006588725828009339, 32: 0.0063107980528753676, 33: 0.004217781665494866, 34: 0.006761694919699247, 35: 0.006151887903468705, 36: 0.005946730594110456, 37: 0.004954433681202387, 38: 0.0058800385756640995, 39: 0.005354630336475397, 40: 0.006440414485173345, 41: 0.005986292395259604, 42: 0.004096530250513429, 43: 0.006634028229336531, 44: 0.005542434281556983, 45: 0.007303254087740387, 46: 0.006152628897344053, 47: 0.006043656712065607, 48: 0.007747063293980457, 49: 0.005812826847450509, 50: 0.005951212370365148, 51: 0.004847642658774336, 52: 0.008267875166077361, 53: 0.006907527555563551, 54: 0.008035596182107248, 55: 0.008766998061842439, 56: 0.006011621961579421, 57: 0.005614943297771084, 58: 0.0036847493774472035, 59: 0.007268494384887855, 60: 0.007608075448798933, 61: 0.006036325949816288, 62: 0.005434931067092019, 63: 0.006185354948916832, 64: 0.007152418473208014, 65: 0.006106324609676746, 66: 0.00661614192770643, 67: 0.006156609719912041, 68: 0.005850272020454972, 69: 0.00697090790005858, 70: 0.009516896799877203, 71: 0.005159217267315468, 72: 0.0034089197168012575, 73: 0.006335274733895727, 74: 0.005333829792159686}","[101, 100, 98, 97, 94, 93, 92, 92, 92, 90, 90, 90, 90, 89, 89, 89, 89, 89, 88, 88, 87, 87, 87, 87, 87, 86, 86, 86, 85, 85, 85, 84, 84, 84, 84, 84, 84, 84, 83, 83, 82, 82, 82, 82, 82, 81, 81, 81, 81, 81, 81, 81, 81, 81, 80, 79, 79, 78, 77, 76, 76, 76, 75, 74, 74, 73, 73, 72, 71, 71, 69, 68, 67, 66, 65]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05208176094126407
50,83.12,0.5657133158880256,"{0: 0.006062238750279043, 1: 0.006388256012736097, 2: 0.006069281791429882, 3: 0.004932148350341936, 4: 0.005139708166145715, 5: 0.004954203589533834, 6: 0.007165931255132463, 7: 0.005367430307610572, 8: 0.00683947233176095, 9: 0.00425116450349893, 10: 0.005925667618330803, 11: 0.006399693034765526, 12: 0.005496285171690835, 13: 0.004285599067954701, 14: 0.006218778222857078, 15: 0.004777016016295371, 16: 0.004576836165277668, 17: 0.004694753967129614, 18: 0.007481562868026291, 19: 0.0061732308098397986, 20: 0.006338132094243238, 21: 0.006433019433922238, 22: 0.007499571456689774, 23: 0.0073724040083812375, 24: 0.004268152657015454, 25: 0.004129832185421458, 26: 0.004819669029532913, 27: 0.005732980337723145, 28: 0.006888183652884981, 29: 0.007379559848766244, 30: 0.004321444260688402, 31: 0.006603474160641383, 32: 0.006402434615917649, 33: 0.004323215928344807, 34: 0.006966238504511795, 35: 0.006046192671729532, 36: 0.005903547773408756, 37: 0.004835780294170546, 38: 0.005918624993301317, 39: 0.005318922986276465, 40: 0.006385711451082153, 41: 0.006189383816053534, 42: 0.00396774324735542, 43: 0.006425069649808165, 44: 0.005624446005396268, 45: 0.006942253076838417, 46: 0.006142337776375277, 47: 0.005880190987022508, 48: 0.007514320472952891, 49: 0.005530554459079836, 50: 0.00580223459502723, 51: 0.004750507191909604, 52: 0.0081468278593189, 53: 0.007049485845344961, 54: 0.007602230602349866, 55: 0.00866419766343824, 56: 0.006360190884116964, 57: 0.005767690897163467, 58: 0.0035959912031929483, 59: 0.007199736593373423, 60: 0.007343930423580922, 61: 0.006455279679525686, 62: 0.005477025512089596, 63: 0.005922201849474614, 64: 0.007323987536429108, 65: 0.006318124968097344, 66: 0.0066253136045883775, 67: 0.006228995845474865, 68: 0.0056866731157317885, 69: 0.006925551592585082, 70: 0.009767024763195707, 71: 0.005096320624276434, 72: 0.003364594851358902, 73: 0.006428268466875195, 74: 0.005183708904600717}","[102, 100, 99, 96, 93, 92, 92, 92, 92, 91, 91, 90, 90, 90, 90, 89, 89, 89, 88, 88, 88, 87, 87, 87, 87, 87, 86, 86, 85, 85, 85, 85, 85, 85, 85, 85, 84, 84, 84, 84, 83, 83, 83, 82, 82, 81, 81, 81, 81, 81, 81, 81, 81, 80, 80, 79, 78, 77, 77, 76, 76, 75, 75, 75, 74, 73, 73, 73, 72, 70, 69, 69, 68, 66, 64]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.05018800004816949
50,83.12,0.5653796447448945,"{0: 0.006218940071087623, 1: 0.006358907878563031, 2: 0.006421170555393654, 3: 0.004988274848984169, 4: 0.005117084602437462, 5: 0.005354206855011907, 6: 0.007276934449339062, 7: 0.005716046659757707, 8: 0.006850384630208579, 9: 0.004163281949833254, 10: 0.005982650198461962, 11: 0.006464718836191863, 12: 0.005546023915202025, 13: 0.004298719117727459, 14: 0.0061425163280775024, 15: 0.004404893254573246, 16: 0.004716568819231803, 17: 0.004898391749032715, 18: 0.007206278090222013, 19: 0.006384672963835916, 20: 0.006191839435566381, 21: 0.006455111703803454, 22: 0.007600582325418832, 23: 0.0073586641995549125, 24: 0.0038910687811046516, 25: 0.004343110859698361, 26: 0.004817335815994952, 27: 0.005742039954501237, 28: 0.006877149452623067, 29: 0.007407697056765254, 30: 0.004314726888621385, 31: 0.006626488123829496, 32: 0.006629378043738991, 33: 0.004318713856404201, 34: 0.006904281000318147, 35: 0.005785832366060931, 36: 0.005981734268785807, 37: 0.004663324044378672, 38: 0.006110096809952228, 39: 0.005185964913492454, 40: 0.00635675996192742, 41: 0.005996175783987952, 42: 0.004127672580961859, 43: 0.006519693053694521, 44: 0.0054537679369160135, 45: 0.00685748886560316, 46: 0.006357540853613532, 47: 0.005824444815021246, 48: 0.007631340336582177, 49: 0.005280891000666408, 50: 0.005811116347298213, 51: 0.0050647365958635775, 52: 0.008232767280432322, 53: 0.006771315801157784, 54: 0.007400991250653338, 55: 0.008450476531405385, 56: 0.006435256451149268, 57: 0.005718679868489133, 58: 0.00360931648107781, 59: 0.006992912323063672, 60: 0.007292692362990994, 61: 0.006416022468767815, 62: 0.005321396008842869, 63: 0.005792336219639357, 64: 0.007467172244976866, 65: 0.0062115599035721, 66: 0.006327512304864376, 67: 0.006351070798024648, 68: 0.005691535157126133, 69: 0.007151724536479325, 70: 0.009627819611984273, 71: 0.005129591955322174, 72: 0.00361984899425823, 73: 0.006328736992987957, 74: 0.005050575556104564}","[101, 100, 98, 94, 94, 93, 93, 92, 92, 91, 90, 90, 90, 90, 89, 89, 89, 89, 88, 88, 88, 88, 87, 87, 87, 87, 87, 86, 86, 86, 86, 86, 86, 85, 84, 84, 84, 84, 84, 83, 83, 83, 83, 83, 82, 82, 82, 81, 81, 80, 80, 80, 79, 79, 79, 79, 78, 78, 78, 77, 76, 76, 75, 74, 74, 73, 73, 73, 71, 70, 70, 69, 68, 66, 64]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.050115642853533066
50,83.09333333333333,0.565494234632447,"{0: 0.006271123592441322, 1: 0.006195483563928446, 2: 0.0061961090542295, 3: 0.005058975848695162, 4: 0.005044237253370105, 5: 0.005362411689157314, 6: 0.007377496310711801, 7: 0.005787651514656274, 8: 0.006807868232414305, 9: 0.004238201881719745, 10: 0.005736735956914861, 11: 0.006574586006779889, 12: 0.0054919070325986355, 13: 0.003937984392945077, 14: 0.005928690681145674, 15: 0.00422819209411028, 16: 0.004479438494762155, 17: 0.004737608902687239, 18: 0.007526197712242384, 19: 0.006044166254615722, 20: 0.0062186786684472984, 21: 0.006477644659107659, 22: 0.007780968682841747, 23: 0.007347655484730666, 24: 0.003856867284373856, 25: 0.004329271652145552, 26: 0.005073173819881799, 27: 0.005941078936777717, 28: 0.006801151467287201, 29: 0.007266455304109222, 30: 0.004184571538808903, 31: 0.006638057551924059, 32: 0.006673999591326436, 33: 0.004304826008313006, 34: 0.006885414471740743, 35: 0.005807058974116717, 36: 0.006086853560934574, 37: 0.005116378448836712, 38: 0.00617032758652926, 39: 0.005240305733393178, 40: 0.006516404233599437, 41: 0.006225277623713337, 42: 0.004154665112778202, 43: 0.00675712958937511, 44: 0.00539935202175433, 45: 0.006750156113518344, 46: 0.006314936779734793, 47: 0.00587796604143517, 48: 0.007609476974914097, 49: 0.005277383635928135, 50: 0.0058902719599743004, 51: 0.004889529298605045, 52: 0.008281700898032587, 53: 0.006952561428051626, 54: 0.00744075423871394, 55: 0.008167017281772979, 56: 0.0065091927160723095, 57: 0.005707613322408733, 58: 0.0035063326545698007, 59: 0.007069742940116706, 60: 0.007322598407398659, 61: 0.0060098282157887584, 62: 0.005307112110360825, 63: 0.005931556846033126, 64: 0.007833944510186538, 65: 0.006705384993449686, 66: 0.006178258703475847, 67: 0.0062309358722161135, 68: 0.005906620526965322, 69: 0.007395918710909562, 70: 0.009330004969048322, 71: 0.005304470854866431, 72: 0.003631308047102012, 73: 0.005971393125366869, 74: 0.004991254878776369}","[100, 100, 97, 95, 94, 94, 94, 92, 92, 91, 91, 91, 90, 90, 89, 89, 88, 88, 88, 88, 88, 87, 87, 87, 87, 86, 86, 86, 86, 86, 86, 85, 85, 85, 85, 84, 84, 84, 84, 84, 84, 83, 83, 83, 82, 82, 82, 81, 81, 81, 80, 80, 80, 79, 79, 79, 78, 78, 77, 77, 77, 77, 77, 75, 73, 73, 73, 72, 71, 69, 69, 68, 68, 65, 63]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.044192589162564785
51,82.90666666666667,0.564262969510239,"{0: 0.006272918871163963, 1: 0.006748929988028127, 2: 0.0065100428627379876, 3: 0.005096392831231319, 4: 0.0050994501319509625, 5: 0.005386486989803079, 6: 0.007271582633161951, 7: 0.005796747462241614, 8: 0.006891263217038835, 9: 0.004042379277607236, 10: 0.0058697301518638315, 11: 0.006519447108036057, 12: 0.0052374616274109735, 13: 0.0038644981544494494, 14: 0.006049537867483304, 15: 0.00427219973321582, 16: 0.004528486008432021, 17: 0.004718131458729762, 18: 0.0073033296377991224, 19: 0.005944677944339368, 20: 0.006105246025474096, 21: 0.006538224728745435, 22: 0.0079846377429553, 23: 0.007558685705347718, 24: 0.003910100197727448, 25: 0.004367838111195198, 26: 0.005281000489136981, 27: 0.005868292494598834, 28: 0.00692735062115914, 29: 0.006641699546595073, 30: 0.004166914057974344, 31: 0.006488160584849079, 32: 0.006837811876083301, 33: 0.004354718570477304, 34: 0.00699003959725455, 35: 0.0059708907953729224, 36: 0.006177874116255935, 37: 0.0052011508590552, 38: 0.006273124384025013, 39: 0.005062079461696708, 40: 0.00640398953098468, 41: 0.006250689245911302, 42: 0.004388885087561911, 43: 0.006589213202473057, 44: 0.005445266266019905, 45: 0.006889032065683694, 46: 0.006579743770933051, 47: 0.005827939745145158, 48: 0.007433027469879665, 49: 0.005289977306642004, 50: 0.00587638565959854, 51: 0.00498182285038266, 52: 0.008417237633822688, 53: 0.00685562645791022, 54: 0.007473189467856163, 55: 0.00838602133760186, 56: 0.006565187969203187, 57: 0.005586239913716026, 58: 0.0033742562015844357, 59: 0.0069279572810383985, 60: 0.0073913195247959345, 61: 0.006070923133715383, 62: 0.004953232727912179, 63: 0.006061501183665223, 64: 0.0077290037435130245, 65: 0.006767980627486526, 66: 0.0064296703373919965, 67: 0.006125790409033037, 68: 0.005836057650426436, 69: 0.007350885973997538, 70: 0.009287190471299582, 71: 0.005556810117784813, 72: 0.0036428193943789937, 73: 0.00601460268944239, 74: 0.004980667525579116}","[100, 99, 97, 95, 94, 94, 93, 93, 91, 90, 90, 90, 90, 90, 89, 89, 89, 88, 88, 88, 87, 87, 87, 87, 87, 87, 86, 86, 86, 86, 86, 86, 85, 85, 84, 84, 84, 84, 83, 83, 83, 82, 82, 82, 82, 82, 81, 81, 81, 80, 80, 80, 80, 79, 79, 78, 78, 78, 78, 78, 77, 77, 77, 75, 74, 73, 72, 71, 71, 69, 69, 68, 67, 65, 62]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04433408604968345
52,82.66666666666667,0.5626392721542752,"{0: 0.0065560428173214716, 1: 0.006521071613005247, 2: 0.0065081414167724345, 3: 0.005114583378140172, 4: 0.005273987064679088, 5: 0.005276374016937607, 6: 0.007289392670075872, 7: 0.005630202522947706, 8: 0.006808608604487504, 9: 0.004188987975529769, 10: 0.005805304139459504, 11: 0.00646304811607697, 12: 0.005383089527564713, 13: 0.003927921895719488, 14: 0.006239625437954884, 15: 0.004101940027485616, 16: 0.004554573670955259, 17: 0.004807310705209247, 18: 0.006742633153734199, 19: 0.005888381492801489, 20: 0.006224107398797348, 21: 0.006366891091655161, 22: 0.00819340162804875, 23: 0.007646883427909437, 24: 0.0038228962402293053, 25: 0.004057578226832028, 26: 0.005335509500819408, 27: 0.0055858384040105525, 28: 0.007026010555210818, 29: 0.0068538238255162285, 30: 0.0041239955519386425, 31: 0.006477690813347948, 32: 0.00685996608252532, 33: 0.004514181697170061, 34: 0.0071237366309495455, 35: 0.005841669520102981, 36: 0.006106206028943284, 37: 0.005073143243297135, 38: 0.006550551034253543, 39: 0.0046640207811079835, 40: 0.0067446478029723825, 41: 0.006545853482684528, 42: 0.00452113698350695, 43: 0.006547350461878904, 44: 0.005424921311120739, 45: 0.007004273274773095, 46: 0.006822852684364333, 47: 0.005888663720207107, 48: 0.007574181039121164, 49: 0.0053777554412776825, 50: 0.0058555756722629745, 51: 0.005139418828122944, 52: 0.008403595739154175, 53: 0.00666728385142537, 54: 0.007533889252880417, 55: 0.00846530298420238, 56: 0.006678619561592899, 57: 0.00534950155344764, 58: 0.003397419125641252, 59: 0.007138050208692448, 60: 0.007441652572613218, 61: 0.006139347321967897, 62: 0.005188408798293417, 63: 0.005983961537699589, 64: 0.007688377710260836, 65: 0.006984948765405396, 66: 0.006700218240559544, 67: 0.006114647436340142, 68: 0.005731032797772666, 69: 0.007430818636725853, 70: 0.009409142756287694, 71: 0.005397866237297475, 72: 0.0036180663067353937, 73: 0.006075769733879011, 74: 0.005021853747638992}","[99, 99, 97, 95, 94, 93, 93, 93, 91, 90, 90, 90, 89, 89, 89, 89, 88, 88, 88, 88, 88, 87, 87, 87, 87, 87, 86, 86, 86, 86, 86, 85, 85, 85, 85, 84, 83, 83, 83, 83, 82, 82, 82, 81, 81, 81, 81, 80, 80, 80, 80, 79, 79, 79, 79, 79, 78, 77, 77, 77, 77, 77, 76, 75, 75, 74, 72, 71, 70, 68, 68, 68, 68, 64, 62]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.042601456815816924
52,82.77333333333333,0.5633088932334621,"{0: 0.0066755417110726245, 1: 0.006884365197826865, 2: 0.0061673842344373425, 3: 0.005134130882191903, 4: 0.005150523945175528, 5: 0.0053302404474031, 6: 0.007528734563076388, 7: 0.005714888620296921, 8: 0.006751997435016242, 9: 0.0038989808126915293, 10: 0.00598322851349602, 11: 0.0066134631710493795, 12: 0.005337464425622152, 13: 0.003954783420570009, 14: 0.006483383809245291, 15: 0.004230610467821826, 16: 0.004540015010456002, 17: 0.004799466761147697, 18: 0.006659253432477462, 19: 0.005934121091305521, 20: 0.006375841078315908, 21: 0.006302035615048148, 22: 0.008173404562119513, 23: 0.007386552325274611, 24: 0.004014126376993122, 25: 0.004004703703755462, 26: 0.0057651540749094924, 27: 0.0057589908588713615, 28: 0.0072743227917767645, 29: 0.006862752033034578, 30: 0.003959509312536714, 31: 0.006379733353379502, 32: 0.007079779003234513, 33: 0.004478417627046249, 34: 0.006609724840609841, 35: 0.005611915122719818, 36: 0.006431439278400111, 37: 0.004630940165087342, 38: 0.006773001072336511, 39: 0.00462255753296248, 40: 0.0067130935753237165, 41: 0.006662585890114999, 42: 0.004478673294571208, 43: 0.006540040730776256, 44: 0.005325856945997754, 45: 0.006941245187774129, 46: 0.00690830200168389, 47: 0.005813389586092529, 48: 0.007554771991985552, 49: 0.004941897685637824, 50: 0.005560829295745499, 51: 0.005544924323003797, 52: 0.00816933271509772, 53: 0.006602773612339532, 54: 0.007344533149853189, 55: 0.008240497554496622, 56: 0.006653572195992571, 57: 0.005728100733191935, 58: 0.003330827339557248, 59: 0.007039611309830182, 60: 0.007170757706127235, 61: 0.006034395158334449, 62: 0.005058178707176126, 63: 0.005728940307437541, 64: 0.008208610391453068, 65: 0.006958270267766795, 66: 0.0064582874932722694, 67: 0.006112890449979368, 68: 0.005635816887150939, 69: 0.007418932011884094, 70: 0.009324263630998296, 71: 0.005492612216111844, 72: 0.0038555780269172034, 73: 0.0061160260729110905, 74: 0.00485936388706078}","[99, 98, 96, 95, 95, 94, 93, 92, 92, 91, 90, 90, 90, 89, 89, 89, 89, 88, 88, 88, 87, 87, 87, 87, 87, 87, 87, 87, 86, 86, 86, 86, 86, 85, 84, 83, 83, 83, 83, 83, 83, 82, 82, 82, 82, 82, 81, 81, 81, 81, 80, 80, 80, 79, 78, 78, 78, 77, 77, 77, 77, 76, 75, 74, 74, 74, 70, 70, 70, 69, 69, 69, 68, 66, 61]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04451740438011476
54,82.74666666666667,0.5635517429370567,"{0: 0.0066655641689014585, 1: 0.006955134550886818, 2: 0.006188115707157024, 3: 0.005388958981090972, 4: 0.005084765498413476, 5: 0.005344685357654543, 6: 0.007580873133251234, 7: 0.005945461748151109, 8: 0.006811745077047623, 9: 0.00374831290144073, 10: 0.005954124875293039, 11: 0.0063878374868826405, 12: 0.005028091193236416, 13: 0.003962878966790388, 14: 0.006240915425115346, 15: 0.0042183337873113935, 16: 0.004484373455750624, 17: 0.004940095129302354, 18: 0.006528877900666185, 19: 0.005803756758114949, 20: 0.00602516817275115, 21: 0.006295701752383834, 22: 0.00809375594531249, 23: 0.007497827018533584, 24: 0.0039937893769840275, 25: 0.00406005701823074, 26: 0.005720050562406664, 27: 0.0057363989208772306, 28: 0.0072345103857324716, 29: 0.006961804279361578, 30: 0.0038458026455264367, 31: 0.006507685594875579, 32: 0.0071254206947414635, 33: 0.004412875622477487, 34: 0.00676895905436006, 35: 0.005480147091422345, 36: 0.0064812128360999775, 37: 0.004614392689995942, 38: 0.006984947412699137, 39: 0.0045026453029207636, 40: 0.006458499317823169, 41: 0.006668475770855945, 42: 0.004512295066185885, 43: 0.006600368192351599, 44: 0.005565928971399646, 45: 0.006717386273625219, 46: 0.0069503222267508335, 47: 0.00580467603793462, 48: 0.007347448032971697, 49: 0.004986117977380013, 50: 0.005278192717672987, 51: 0.0055240217055104205, 52: 0.008274341491218617, 53: 0.006768258163443694, 54: 0.007546722050890208, 55: 0.008257745895757892, 56: 0.006632862515752881, 57: 0.005766141356248403, 58: 0.0033401010257769043, 59: 0.0070375747201766, 60: 0.006960540167148565, 61: 0.006066075743781387, 62: 0.005062132903230822, 63: 0.005664004979765034, 64: 0.008536879880416345, 65: 0.00703098340514948, 66: 0.006641816924210614, 67: 0.006354212221664503, 68: 0.005657496161913481, 69: 0.0073032908442304785, 70: 0.009710491167569418, 71: 0.005165726928658565, 72: 0.00400560986599089, 73: 0.006329447010596646, 74: 0.0048481354437071205}","[100, 98, 97, 96, 95, 95, 93, 92, 92, 91, 90, 90, 90, 90, 89, 89, 89, 89, 88, 88, 88, 88, 87, 87, 87, 87, 86, 86, 86, 86, 86, 86, 85, 84, 84, 84, 83, 83, 83, 83, 83, 82, 82, 82, 82, 81, 81, 81, 80, 80, 79, 79, 79, 79, 79, 78, 78, 77, 77, 76, 76, 76, 75, 75, 74, 74, 70, 69, 69, 69, 69, 69, 68, 66, 62]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.044148848499300355
55,82.93333333333334,0.5648664986143385,"{0: 0.006677037039045319, 1: 0.00684458471510218, 2: 0.0062857697421616985, 3: 0.0053934277108192, 4: 0.004979319129679612, 5: 0.0052141833471975665, 6: 0.007237105817209057, 7: 0.0059825778914676195, 8: 0.006674698147199025, 9: 0.0037159689697131237, 10: 0.005739692355043642, 11: 0.006534729474700174, 12: 0.005321994511926211, 13: 0.003966927574763423, 14: 0.006225708268773705, 15: 0.004275287061995335, 16: 0.004227026453290262, 17: 0.005061342777610923, 18: 0.006300986129995468, 19: 0.005771831058901144, 20: 0.005954692368403723, 21: 0.006081367764574774, 22: 0.008087600558164727, 23: 0.007243581265755546, 24: 0.0038506433200064176, 25: 0.0037715372718590996, 26: 0.005696582319401454, 27: 0.005253102945333895, 28: 0.007275369413193316, 29: 0.006882828647511535, 30: 0.004209625971970239, 31: 0.00651307282441555, 32: 0.006954462144001524, 33: 0.004312250978545034, 34: 0.006336784031445116, 35: 0.005352739346826412, 36: 0.006389815150622424, 37: 0.00476272046204567, 38: 0.00718266393786688, 39: 0.004605184893528564, 40: 0.006456218759448364, 41: 0.006432231523845638, 42: 0.004541819341962604, 43: 0.006367995170757721, 44: 0.005602240932043043, 45: 0.007349883297737976, 46: 0.006892381184146455, 47: 0.0055734117189699004, 48: 0.007370785379353916, 49: 0.004983325124267584, 50: 0.005535030814934443, 51: 0.005732497678524753, 52: 0.00824755728695088, 53: 0.006944617687039324, 54: 0.007280140575943298, 55: 0.008258873234728657, 56: 0.006884177249080037, 57: 0.006063849288155268, 58: 0.0032741951080984782, 59: 0.006969361266231031, 60: 0.0066683018000511605, 61: 0.006283042217625264, 62: 0.005207715667242569, 63: 0.005740401052963477, 64: 0.008574590515584275, 65: 0.007152183007570713, 66: 0.006959159273035376, 67: 0.006328952467422029, 68: 0.005517239930502545, 69: 0.007249110853164256, 70: 0.009576704033159134, 71: 0.005136518695689019, 72: 0.004330962303898205, 73: 0.00625300538399118, 74: 0.004799257657417205}","[101, 98, 97, 96, 95, 94, 93, 92, 92, 91, 91, 91, 91, 90, 90, 89, 89, 89, 89, 89, 89, 88, 88, 87, 87, 87, 87, 87, 86, 86, 85, 85, 85, 84, 84, 84, 84, 84, 84, 83, 83, 83, 82, 82, 82, 81, 81, 81, 81, 80, 79, 79, 79, 78, 78, 78, 78, 77, 77, 76, 76, 76, 75, 74, 74, 74, 72, 72, 70, 69, 69, 69, 67, 65, 62]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04013171906824784
