max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
55,82.98666666666666,0.5651044264003906,"{0: 0.006570500576373989, 1: 0.0068104785385954885, 2: 0.0060954797774430995, 3: 0.005486877364125544, 4: 0.005020638116390912, 5: 0.0051719251663607906, 6: 0.007092866380785566, 7: 0.006156384096295779, 8: 0.0062444153136433835, 9: 0.003876289069109305, 10: 0.005867644760953864, 11: 0.006553608715850534, 12: 0.00524216855329503, 13: 0.0037833521351990796, 14: 0.006263049899190528, 15: 0.004218025027514286, 16: 0.0045194778674352044, 17: 0.0051704881116572884, 18: 0.006138295638365397, 19: 0.005770379229823626, 20: 0.006169028322040158, 21: 0.006191850658726608, 22: 0.008041048673139638, 23: 0.007138171194052485, 24: 0.003848254619124563, 25: 0.0038275944900119877, 26: 0.0055813143873383, 27: 0.005209900286330214, 28: 0.00701051025758996, 29: 0.007052584793136927, 30: 0.0042016713775894846, 31: 0.006465263323333353, 32: 0.006852624378338898, 33: 0.0043646695871933676, 34: 0.006257140451814112, 35: 0.005286690347159715, 36: 0.006488613936876636, 37: 0.00473845279278391, 38: 0.007136773976394753, 39: 0.004714247251536625, 40: 0.006635699263495856, 41: 0.006452127241686255, 42: 0.004468626772432638, 43: 0.006026415656154376, 44: 0.005582636989073826, 45: 0.007251109279565221, 46: 0.006824363075401544, 47: 0.005557081171851291, 48: 0.0073420333752174, 49: 0.0047248837540248105, 50: 0.00557318711020534, 51: 0.005989266792106443, 52: 0.008067289526521193, 53: 0.006893968074125438, 54: 0.007669038270053534, 55: 0.008104259517022138, 56: 0.007181114625606829, 57: 0.005939247804185714, 58: 0.0032381035817769317, 59: 0.0069568031815915084, 60: 0.006743544987656022, 61: 0.00626611512140433, 62: 0.0050839951984032305, 63: 0.005756404303927653, 64: 0.008379788725373802, 65: 0.007127932204540252, 66: 0.007128473658044595, 67: 0.006574278720636771, 68: 0.005597778027291684, 69: 0.007224904641390248, 70: 0.009806476380308932, 71: 0.005173977037438307, 72: 0.004201526770703572, 73: 0.006244318776259306, 74: 0.004898808968259431}","[102, 97, 96, 96, 96, 95, 93, 92, 91, 91, 91, 90, 90, 90, 90, 90, 90, 89, 89, 89, 88, 88, 88, 87, 87, 87, 87, 86, 86, 86, 86, 86, 85, 85, 84, 84, 84, 84, 83, 83, 83, 83, 82, 82, 82, 81, 81, 81, 81, 80, 79, 79, 79, 78, 78, 78, 78, 78, 77, 76, 76, 76, 75, 75, 75, 74, 72, 71, 70, 70, 70, 68, 68, 65, 62]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04390531965160156
54,82.82666666666667,0.5642423523632585,"{0: 0.006610617182733286, 1: 0.006678362802127244, 2: 0.0058230918546359305, 3: 0.005452626460278687, 4: 0.0049468180730805975, 5: 0.0052021726202248104, 6: 0.006970000705034669, 7: 0.006329256981590789, 8: 0.006472587820526104, 9: 0.0037670104390403994, 10: 0.005895132303004686, 11: 0.006572884316421958, 12: 0.005495114853989362, 13: 0.0036625421102316398, 14: 0.006143425525286874, 15: 0.004260912352191723, 16: 0.004586461339038474, 17: 0.005303326900998397, 18: 0.005902850581766237, 19: 0.005899268944335854, 20: 0.006585846706882402, 21: 0.0063769810776332534, 22: 0.008215195282832674, 23: 0.007177838295470219, 24: 0.0038924928624079103, 25: 0.0038553302791364797, 26: 0.005628751515947537, 27: 0.004943170454082451, 28: 0.007031883310669515, 29: 0.006982614186067469, 30: 0.004324925187397686, 31: 0.006631392669606003, 32: 0.00704302836687084, 33: 0.00441164956972766, 34: 0.006435017272396013, 35: 0.00538798317369228, 36: 0.006269361316889325, 37: 0.004784566264158214, 38: 0.006936929693936729, 39: 0.004538147502607125, 40: 0.006521289951829591, 41: 0.006442591384290507, 42: 0.004370098023709292, 43: 0.006120212213884763, 44: 0.0052840328563736084, 45: 0.00707851536518858, 46: 0.006826421827963445, 47: 0.005657657321673409, 48: 0.007528130104421936, 49: 0.0045872775262040845, 50: 0.0055768649086060645, 51: 0.00602335386720545, 52: 0.007867625163670875, 53: 0.007174197553155141, 54: 0.007615026265259152, 55: 0.008167942858019996, 56: 0.007204043782698005, 57: 0.005783108948724005, 58: 0.003264656682878677, 59: 0.00714972110796553, 60: 0.00680095339768014, 61: 0.006494219307739035, 62: 0.005165663931799441, 63: 0.0058634161964562104, 64: 0.008458571547491888, 65: 0.0069446310147035, 66: 0.007354956583474351, 67: 0.006410997436996424, 68: 0.005753377625963222, 69: 0.007312836731580565, 70: 0.009589737491792396, 71: 0.005209460943987836, 72: 0.004167800957868412, 73: 0.006322592496703482, 74: 0.004905475234584979}","[101, 96, 96, 96, 96, 95, 94, 93, 92, 91, 90, 90, 90, 90, 89, 89, 89, 89, 89, 88, 88, 88, 87, 87, 87, 87, 87, 87, 86, 86, 86, 85, 85, 85, 84, 84, 84, 84, 84, 84, 83, 83, 82, 81, 81, 81, 81, 81, 80, 80, 80, 80, 78, 78, 77, 77, 77, 77, 77, 76, 76, 76, 75, 75, 74, 73, 73, 71, 70, 70, 69, 68, 67, 65, 62]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04546193334546807
54,83.09333333333333,0.5658265021496546,"{0: 0.006472137441769332, 1: 0.006856424975658395, 2: 0.005721164520962614, 3: 0.005482641806859375, 4: 0.005045533966573463, 5: 0.00513598670201605, 6: 0.007216463559757905, 7: 0.0061979226326114925, 8: 0.006474493790405651, 9: 0.003927302307767456, 10: 0.005523069267277508, 11: 0.00651648079301874, 12: 0.005542056574737224, 13: 0.003550251272581162, 14: 0.0061255788785708806, 15: 0.0043161796879614385, 16: 0.004396256225949816, 17: 0.005228051740914963, 18: 0.005692010918776355, 19: 0.005947372524106859, 20: 0.006547099139891111, 21: 0.006213440093746323, 22: 0.008006352613200103, 23: 0.0069337803510717685, 24: 0.003855095135734209, 25: 0.0037964836319025527, 26: 0.005594416260768104, 27: 0.005173486984807838, 28: 0.007171232012919584, 29: 0.006707479516664114, 30: 0.004346480514698891, 31: 0.006710076263422988, 32: 0.007190755184928514, 33: 0.004636728902597223, 34: 0.006386032669375988, 35: 0.005270410336256766, 36: 0.006031695280290689, 37: 0.0046487478371284455, 38: 0.007023613238522428, 39: 0.004504413942155854, 40: 0.006452497318972879, 41: 0.006620324100209501, 42: 0.004687779718903876, 43: 0.006240078841184604, 44: 0.005379716443316555, 45: 0.0071956043062785515, 46: 0.0066502535535339176, 47: 0.005426828467887164, 48: 0.00740645567805388, 49: 0.004447067841531171, 50: 0.00586878840735183, 51: 0.005952342087830863, 52: 0.007996317465971518, 53: 0.007118073600239636, 54: 0.007578438041243819, 55: 0.008409688379343359, 56: 0.007090838715995584, 57: 0.0058334552475874145, 58: 0.003294567866021052, 59: 0.00711511480845002, 60: 0.006705951614559282, 61: 0.00654902183895522, 62: 0.005061703272836948, 63: 0.005697961955466271, 64: 0.008604220871979098, 65: 0.00663275404183176, 66: 0.007388780615872468, 67: 0.006566640942559765, 68: 0.0056480183487810035, 69: 0.007352186985676416, 70: 0.009211875447191365, 71: 0.004994446023431021, 72: 0.00429580422206465, 73: 0.006024119772566377, 74: 0.004960945190726607}","[100, 97, 97, 96, 95, 95, 94, 93, 93, 91, 91, 91, 91, 91, 91, 90, 90, 89, 88, 88, 88, 88, 87, 87, 87, 87, 87, 87, 86, 86, 86, 86, 85, 85, 85, 85, 84, 84, 84, 83, 83, 83, 83, 83, 82, 81, 81, 80, 80, 79, 79, 79, 78, 78, 78, 77, 77, 77, 77, 77, 76, 76, 76, 75, 74, 73, 73, 72, 72, 71, 71, 68, 66, 66, 63]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.046912823952237906
54,83.09333333333333,0.5658721366907762,"{0: 0.006393686945751958, 1: 0.006928794729240155, 2: 0.005709510770436554, 3: 0.005364478547228997, 4: 0.004979269575196606, 5: 0.005051964833398771, 6: 0.007215307182397911, 7: 0.006195943634178211, 8: 0.006352603410780548, 9: 0.004106608707546195, 10: 0.005714679591322155, 11: 0.0064826582962391, 12: 0.005492836841823165, 13: 0.003757237055628114, 14: 0.005989832457328935, 15: 0.0042802692989574505, 16: 0.004658146194748648, 17: 0.005322089699050386, 18: 0.005835339930464493, 19: 0.006051406755512601, 20: 0.0066804634691001105, 21: 0.006411678602003134, 22: 0.007954431598875433, 23: 0.006699580187260136, 24: 0.0038180034152843737, 25: 0.0039209157247762135, 26: 0.005707760870913662, 27: 0.005034402808607697, 28: 0.007124407255357458, 29: 0.006726651364940691, 30: 0.004518842552650879, 31: 0.00672716913498254, 32: 0.006957565763221852, 33: 0.004361044360170891, 34: 0.006432769377961456, 35: 0.005222003469379165, 36: 0.005823381396173569, 37: 0.004646164194448132, 38: 0.00715549822969511, 39: 0.004682718685864539, 40: 0.006580956834537259, 41: 0.006436646098778244, 42: 0.005034225965444008, 43: 0.006235773746670003, 44: 0.005403381997100269, 45: 0.007370642693466469, 46: 0.006882542887956427, 47: 0.005384998092689303, 48: 0.007776532301604272, 49: 0.004383055714775892, 50: 0.005849424740817145, 51: 0.005989042805303699, 52: 0.007849279630371324, 53: 0.007221792293679748, 54: 0.0077112197769378795, 55: 0.00843355654785753, 56: 0.006940678861196154, 57: 0.005473627542339152, 58: 0.0031427053264094194, 59: 0.006910118236525103, 60: 0.006755697662999445, 61: 0.0065265877383810615, 62: 0.004907188709630899, 63: 0.005842881828418326, 64: 0.008628414322771236, 65: 0.006420230542390929, 66: 0.007507755678965272, 67: 0.006469568927144837, 68: 0.005639269009840649, 69: 0.006908479158877429, 70: 0.009414820352248337, 71: 0.004994894501579529, 72: 0.004141547731214291, 73: 0.005686539838219877, 74: 0.005231666516726223}","[101, 97, 97, 96, 95, 95, 95, 94, 94, 92, 91, 91, 91, 90, 90, 89, 89, 89, 88, 88, 88, 87, 87, 87, 87, 86, 86, 86, 86, 86, 86, 85, 85, 85, 85, 85, 84, 84, 84, 84, 84, 83, 82, 82, 81, 81, 81, 80, 80, 80, 80, 79, 78, 78, 78, 77, 77, 77, 77, 77, 76, 76, 76, 76, 76, 74, 73, 72, 71, 71, 70, 69, 67, 66, 62]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04346937665714737
54,82.96,0.5653436131763683,"{0: 0.0066162959529594625, 1: 0.007127871130503167, 2: 0.005789919299572362, 3: 0.00522822368889295, 4: 0.005049375830555913, 5: 0.004913008571582623, 6: 0.007205668779589994, 7: 0.006232298607318831, 8: 0.00635448659745657, 9: 0.004201134553801718, 10: 0.005777714447343807, 11: 0.006257110798106189, 12: 0.005483740392915837, 13: 0.00359865363007812, 14: 0.005904278373691763, 15: 0.004171313669005618, 16: 0.004710815574339185, 17: 0.005351786343452642, 18: 0.006106318962416136, 19: 0.005845994671828613, 20: 0.006591305734889642, 21: 0.006275000039757914, 22: 0.008152437708963558, 23: 0.007079972954338511, 24: 0.003713901066057944, 25: 0.004143440082283837, 26: 0.0056547169359466645, 27: 0.004854657318395679, 28: 0.007194339403101246, 29: 0.006916706586448338, 30: 0.004561667987574486, 31: 0.006954628956906883, 32: 0.007072151149198061, 33: 0.004213913566824547, 34: 0.006641236743967439, 35: 0.005460623676600601, 36: 0.005868763736910716, 37: 0.004659574349634512, 38: 0.007161697778463483, 39: 0.0047405401493929135, 40: 0.006648233608054432, 41: 0.006514571867900048, 42: 0.005156483936173331, 43: 0.006231883439002063, 44: 0.005319420626201206, 45: 0.007308874941955342, 46: 0.006795775508539744, 47: 0.005256554283259667, 48: 0.007792572172595842, 49: 0.004236341224212697, 50: 0.0059025737276107125, 51: 0.006002871772541513, 52: 0.007860500502159496, 53: 0.007131288173505505, 54: 0.007539956724853452, 55: 0.008502198837109107, 56: 0.00716169640401946, 57: 0.00563442407510261, 58: 0.0031927149626406292, 59: 0.006999035020944228, 60: 0.006848814401659797, 61: 0.006270519390747236, 62: 0.005047537376161828, 63: 0.005626017311300245, 64: 0.008687615179856684, 65: 0.006396502820930117, 66: 0.007574077874428867, 67: 0.006382364350357143, 68: 0.005304407758788633, 69: 0.006910491917539775, 70: 0.009368339618001828, 71: 0.004895188962771919, 72: 0.004032078100657629, 73: 0.005901267791965163, 74: 0.005228964185513162}","[100, 97, 97, 96, 95, 95, 95, 94, 93, 92, 92, 91, 91, 91, 90, 89, 89, 89, 89, 89, 88, 87, 87, 87, 86, 86, 86, 86, 86, 86, 85, 85, 85, 85, 85, 84, 84, 84, 84, 83, 83, 83, 83, 82, 81, 81, 81, 81, 81, 79, 78, 78, 78, 78, 78, 78, 77, 77, 77, 76, 76, 76, 76, 75, 75, 74, 73, 72, 70, 70, 70, 69, 66, 65, 62]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.043806358561572833
54,82.8,0.5645868333225046,"{0: 0.006576120842328954, 1: 0.007538005763451582, 2: 0.005683591705980041, 3: 0.0052424706927434415, 4: 0.005115465251287569, 5: 0.004819904087123108, 6: 0.007019946453197273, 7: 0.006468167212858768, 8: 0.0065050960364546025, 9: 0.00423523543287467, 10: 0.00595717969393246, 11: 0.006299891199118465, 12: 0.005635121864706731, 13: 0.0036437159998909904, 14: 0.0057985074095993384, 15: 0.004269349564908195, 16: 0.004637988982745294, 17: 0.0054072368783288196, 18: 0.006179057531920432, 19: 0.005891739156187049, 20: 0.006659410219596834, 21: 0.006035166507937634, 22: 0.008064035569863497, 23: 0.007296767502985203, 24: 0.0036424986644711665, 25: 0.003883876365342798, 26: 0.00589785600200921, 27: 0.004962823158410193, 28: 0.007269790980185936, 29: 0.006973763433039263, 30: 0.004465420709779357, 31: 0.006877942881037397, 32: 0.007059511034071825, 33: 0.004289125287007892, 34: 0.0066701283794769976, 35: 0.005523764735517237, 36: 0.006078211711227852, 37: 0.004689637599420935, 38: 0.007045184985874741, 39: 0.0046354810859402925, 40: 0.006500991782221375, 41: 0.006637686969705797, 42: 0.005039144494099706, 43: 0.006286767794980692, 44: 0.005272756331214071, 45: 0.007123722476888177, 46: 0.00697926192271764, 47: 0.005167971601120554, 48: 0.007809946998757002, 49: 0.004201667054965297, 50: 0.006066838519334559, 51: 0.005944748243608296, 52: 0.008033821232827342, 53: 0.007071791255511646, 54: 0.007438874377603851, 55: 0.008611306885540597, 56: 0.00700769361974482, 57: 0.005460926702059776, 58: 0.0032189708832230574, 59: 0.006799235734877184, 60: 0.006845623901849097, 61: 0.006413501542557073, 62: 0.0052452401616753935, 63: 0.005814136964364687, 64: 0.008660546760304807, 65: 0.006849768541186615, 66: 0.007482826847849898, 67: 0.00662641907496677, 68: 0.005088729119705076, 69: 0.006723884244140793, 70: 0.009140537221322876, 71: 0.004919887119598728, 72: 0.004136974635298445, 73: 0.005962071445867422, 74: 0.005081683356443145}","[99, 97, 97, 96, 95, 95, 94, 93, 93, 93, 92, 92, 90, 90, 90, 89, 89, 88, 88, 88, 88, 88, 88, 88, 87, 86, 86, 86, 86, 86, 86, 85, 85, 85, 85, 84, 84, 84, 84, 83, 83, 83, 82, 82, 82, 82, 81, 81, 80, 79, 79, 78, 78, 77, 77, 77, 76, 76, 76, 76, 75, 75, 75, 75, 74, 73, 73, 72, 71, 71, 69, 68, 66, 64, 62]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.043594949707111016
51,82.69333333333333,0.563758858269096,"{0: 0.006751233419846207, 1: 0.008140453364501641, 2: 0.005734572044050665, 3: 0.005134943708994553, 4: 0.005357887264202265, 5: 0.004595676808284833, 6: 0.006684516477682618, 7: 0.006666633801552574, 8: 0.006477463062923121, 9: 0.004243728155033468, 10: 0.006011013262287581, 11: 0.006493247804419284, 12: 0.005616069605815983, 13: 0.0035192917571126785, 14: 0.0062355846734181725, 15: 0.00431481011582907, 16: 0.004659474651960721, 17: 0.005522645732131439, 18: 0.006207633730784282, 19: 0.005973396474983334, 20: 0.006801082201422196, 21: 0.005995566527845365, 22: 0.008022503274783526, 23: 0.007177293999782211, 24: 0.00381022895592704, 25: 0.003909923959867914, 26: 0.006053963126130067, 27: 0.00454841476523154, 28: 0.007317009509264248, 29: 0.007170204476443118, 30: 0.004446643904123876, 31: 0.006868468774708936, 32: 0.006752673627645486, 33: 0.004197111643009883, 34: 0.006559450573925986, 35: 0.005297168494845276, 36: 0.006124217451855894, 37: 0.004671091121096398, 38: 0.006839664522687423, 39: 0.004765361243981067, 40: 0.006605495386939562, 41: 0.006494829731442043, 42: 0.004951435668639199, 43: 0.006260220717523439, 44: 0.005260334290158193, 45: 0.007310062883723301, 46: 0.006943255064745869, 47: 0.005216068908541196, 48: 0.007977255973411063, 49: 0.0042826641285720595, 50: 0.005998661854406502, 51: 0.0063103400853574305, 52: 0.008052770751953623, 53: 0.007088903778960596, 54: 0.007318037419906976, 55: 0.008042819178219638, 56: 0.006976065604352041, 57: 0.005594072301728817, 58: 0.003377123377378907, 59: 0.007073056840865747, 60: 0.006615938890148928, 61: 0.0064097219114850725, 62: 0.005403774736834676, 63: 0.005826309009364984, 64: 0.008708789891604719, 65: 0.006804919026029207, 66: 0.0067679445372767905, 67: 0.006610089007545316, 68: 0.005305016082149747, 69: 0.006594916406103893, 70: 0.009352255320040352, 71: 0.005030080166247693, 72: 0.004163781424532454, 73: 0.005962117051686912, 74: 0.004993165406588564}","[100, 97, 96, 96, 95, 95, 94, 93, 92, 92, 91, 91, 90, 90, 89, 88, 88, 88, 88, 88, 87, 87, 87, 87, 87, 87, 87, 86, 86, 85, 85, 85, 85, 85, 85, 85, 85, 84, 84, 84, 84, 84, 84, 82, 82, 82, 81, 81, 80, 80, 79, 79, 78, 78, 77, 77, 76, 76, 76, 76, 75, 74, 74, 73, 73, 72, 72, 71, 71, 71, 68, 68, 66, 65, 63]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.041017653437152614
50,82.85333333333334,0.5645690694752589,"{0: 0.006875542608740771, 1: 0.00807443260746703, 2: 0.005796673880756021, 3: 0.005126633692836123, 4: 0.00531355225424166, 5: 0.00462475024762252, 6: 0.006832171435923828, 7: 0.006642037049116034, 8: 0.006386279768478324, 9: 0.004219104975578135, 10: 0.006000371084346446, 11: 0.006453100218298128, 12: 0.005543542401706355, 13: 0.0037015610365636444, 14: 0.006296697043116881, 15: 0.004535447216816414, 16: 0.004664635982373626, 17: 0.0056071355820041585, 18: 0.005815763853888242, 19: 0.00584792256808495, 20: 0.0069401109026797575, 21: 0.005892854983780757, 22: 0.007946539956357818, 23: 0.007034411624194454, 24: 0.0037816670240466417, 25: 0.00374222463571688, 26: 0.005768766668323524, 27: 0.0046605036149342085, 28: 0.007547986305456166, 29: 0.007270247982294261, 30: 0.004528814983617981, 31: 0.006855739220897776, 32: 0.006865617161970564, 33: 0.004353136044306355, 34: 0.006388050874607856, 35: 0.0049047082945143415, 36: 0.005801148862868976, 37: 0.004409426181667988, 38: 0.006559134623517931, 39: 0.004829162224872621, 40: 0.006453813998587238, 41: 0.006931986887730146, 42: 0.004973849465543562, 43: 0.006617925838451448, 44: 0.004969291637801141, 45: 0.007303959101627962, 46: 0.0067247691491241065, 47: 0.005241460188942242, 48: 0.00816641234221645, 49: 0.004652485925365607, 50: 0.005942867665673179, 51: 0.006492114436809799, 52: 0.007858954617699242, 53: 0.0070690375918219086, 54: 0.006840513623553594, 55: 0.008243719222408978, 56: 0.0068784179581674815, 57: 0.005743409766832659, 58: 0.003257080735938844, 59: 0.007013154236561592, 60: 0.006558198300474743, 61: 0.00666744774181279, 62: 0.005258408473642123, 63: 0.005961135165663681, 64: 0.008807558224845236, 65: 0.006714584701540719, 66: 0.006621257529061044, 67: 0.0064944368310554355, 68: 0.005434077286029571, 69: 0.00648095792759921, 70: 0.009138689329527919, 71: 0.004953681471691518, 72: 0.003890392093994815, 73: 0.006119337833203287, 74: 0.0053269161644353144}","[100, 98, 96, 96, 95, 95, 95, 93, 93, 91, 91, 91, 91, 90, 89, 88, 88, 88, 88, 88, 88, 87, 87, 87, 87, 87, 86, 86, 86, 86, 86, 86, 86, 85, 85, 85, 85, 85, 84, 84, 84, 84, 83, 83, 82, 82, 81, 81, 80, 79, 79, 79, 79, 78, 78, 77, 77, 76, 76, 75, 75, 75, 74, 73, 73, 73, 73, 72, 72, 69, 69, 67, 66, 66, 62]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.040820850661768625
50,82.82666666666667,0.5643957514446558,"{0: 0.00669177387311501, 1: 0.008012965889503868, 2: 0.005931315775551231, 3: 0.0052592994255978845, 4: 0.005261883489179305, 5: 0.004450334058144634, 6: 0.006888355196317379, 7: 0.006583452549528086, 8: 0.006385352988899607, 9: 0.004433927385871381, 10: 0.006237142983153683, 11: 0.0065409819043379175, 12: 0.00552489918323724, 13: 0.0038717088853597883, 14: 0.006123457317435888, 15: 0.004569446209214235, 16: 0.004715704888473929, 17: 0.005748447299956711, 18: 0.0060504958031608646, 19: 0.006057868029775182, 20: 0.00643546932189439, 21: 0.006046932372739799, 22: 0.008223562854717762, 23: 0.007223659932220598, 24: 0.0037573921478732397, 25: 0.003714951347487393, 26: 0.005714415472817277, 27: 0.004872723102150656, 28: 0.008011739147522522, 29: 0.006962609452525673, 30: 0.004616396158329031, 31: 0.006863975636919655, 32: 0.006724743902068684, 33: 0.004478165657822625, 34: 0.006533244335763454, 35: 0.0051416319452946176, 36: 0.005514687855367637, 37: 0.004407026317548658, 38: 0.006696912178859865, 39: 0.005216542034194737, 40: 0.006602969524218815, 41: 0.006799806290942275, 42: 0.005015445583747681, 43: 0.006650544437352615, 44: 0.00504655437234039, 45: 0.00705962341775963, 46: 0.006889551782700082, 47: 0.005168926560710387, 48: 0.008324599174738425, 49: 0.004646912502178308, 50: 0.006158474634790839, 51: 0.006150388632344786, 52: 0.007872262647553953, 53: 0.0068549374507108326, 54: 0.00668627440335794, 55: 0.008012091415407631, 56: 0.006856114120346188, 57: 0.005483857934706529, 58: 0.0031871678595320413, 59: 0.007113385862759808, 60: 0.006611611222464813, 61: 0.006582927568261633, 62: 0.005292553897476101, 63: 0.006112529484262296, 64: 0.00861428954184463, 65: 0.006599318503187293, 66: 0.0063996789566533865, 67: 0.00641300112974614, 68: 0.005239175561846662, 69: 0.006092198737509019, 70: 0.009137505603881612, 71: 0.004858607032710471, 72: 0.00389029452436652, 73: 0.006130267540461227, 74: 0.0053755855446904555}","[100, 98, 97, 96, 96, 95, 95, 94, 92, 92, 91, 90, 90, 89, 89, 88, 88, 88, 88, 87, 87, 87, 87, 87, 87, 87, 87, 86, 86, 86, 85, 85, 85, 85, 85, 85, 84, 84, 84, 83, 83, 83, 83, 83, 83, 82, 82, 81, 81, 80, 79, 79, 79, 79, 78, 77, 76, 76, 76, 75, 75, 75, 74, 74, 74, 74, 73, 73, 72, 70, 68, 67, 66, 66, 61]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.041325619068508325
