max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
51,83.12,0.5665351737082703,"{0: 0.006467350956962931, 1: 0.007837046884467364, 2: 0.005791820076454635, 3: 0.005208064313249771, 4: 0.0053936731332841015, 5: 0.004368541913615525, 6: 0.006932568494085924, 7: 0.006728012261397587, 8: 0.00635823387243781, 9: 0.0043683929805053015, 10: 0.0065293224412377995, 11: 0.006684917976512887, 12: 0.005648931020388667, 13: 0.0039654514743687535, 14: 0.005703573805390872, 15: 0.004526469693827115, 16: 0.0049076602511621045, 17: 0.0056074107412717265, 18: 0.00600830855597011, 19: 0.006085358758862897, 20: 0.0064627498675130434, 21: 0.00605454199399239, 22: 0.00817448131330289, 23: 0.00688779924858789, 24: 0.0038712138810246296, 25: 0.00352184166267806, 26: 0.00574785568454849, 27: 0.004786636340735764, 28: 0.00810894224168364, 29: 0.006582689224597952, 30: 0.004567784055120401, 31: 0.006863040887154878, 32: 0.006786586778309533, 33: 0.00443706990156285, 34: 0.006546072227297385, 35: 0.004928856141580389, 36: 0.005366242821352311, 37: 0.004595957411559857, 38: 0.006780764400177092, 39: 0.005264872229233344, 40: 0.006346653399059618, 41: 0.007044104613348802, 42: 0.005003168101754741, 43: 0.0064434872623261264, 44: 0.005238844494185541, 45: 0.007001586657983907, 46: 0.007027641452087141, 47: 0.004996085649271901, 48: 0.008269218917177421, 49: 0.004651979858610649, 50: 0.0059458600948088716, 51: 0.006152112961953134, 52: 0.00790536168333986, 53: 0.006546282101238458, 54: 0.006533007199641631, 55: 0.007931850210201883, 56: 0.006748632146746858, 57: 0.005651848792065347, 58: 0.0032915059777476547, 59: 0.0073160209997367494, 60: 0.006673787781791547, 61: 0.006432071508490969, 62: 0.0051858331814430315, 63: 0.006569656168737221, 64: 0.008447295021190437, 65: 0.0066604640773813, 66: 0.006298301586167355, 67: 0.006346140250328767, 68: 0.005218180491555094, 69: 0.0058268410179455315, 70: 0.0092170042008724, 71: 0.004854015586083498, 72: 0.0037927983238293175, 73: 0.00605407470611193, 74: 0.005309920516611477}","[101, 98, 97, 96, 96, 95, 95, 94, 91, 91, 91, 90, 90, 90, 90, 89, 89, 89, 89, 89, 88, 88, 88, 88, 88, 88, 87, 86, 86, 86, 86, 85, 85, 85, 85, 84, 84, 84, 84, 84, 83, 83, 83, 83, 83, 82, 82, 82, 80, 80, 80, 80, 79, 79, 78, 77, 77, 76, 76, 76, 76, 76, 75, 74, 74, 74, 73, 72, 72, 70, 68, 68, 67, 65, 62]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04598335743352837
51,83.09333333333333,0.5667334790962687,"{0: 0.006748686748398101, 1: 0.0075570629188556945, 2: 0.005702829734835355, 3: 0.005076997615605241, 4: 0.005354090032416409, 5: 0.004349827648745378, 6: 0.006981524603700528, 7: 0.006785979972808048, 8: 0.006227688259757789, 9: 0.004488165715325174, 10: 0.006710465274716766, 11: 0.006782199723664074, 12: 0.0053256633880548005, 13: 0.003931604099627847, 14: 0.0057448709054375114, 15: 0.004365487211356496, 16: 0.004838119856018482, 17: 0.00564241024824883, 18: 0.006119636374358691, 19: 0.00635625729495496, 20: 0.0065220566285564335, 21: 0.006419547786756611, 22: 0.008212189256275568, 23: 0.0068997788808045964, 24: 0.0038372724424548493, 25: 0.0033995417872072376, 26: 0.005520627347404695, 27: 0.004704603220448439, 28: 0.008165324562590717, 29: 0.006724738569354474, 30: 0.00450759115321922, 31: 0.006749139735609926, 32: 0.006654357970662365, 33: 0.0044140747665024765, 34: 0.006391648418250824, 35: 0.005171762572918657, 36: 0.004934691042342695, 37: 0.0046304147499093146, 38: 0.006944119172674087, 39: 0.005364028025973563, 40: 0.006439167692197718, 41: 0.0070580582654444154, 42: 0.0049477151204748975, 43: 0.006446021112719045, 44: 0.005301979963141541, 45: 0.006601016813911372, 46: 0.007176150674891928, 47: 0.005018859807485536, 48: 0.008037088771748547, 49: 0.004662239561555611, 50: 0.006228983572607255, 51: 0.0059745941416055135, 52: 0.00759225997248015, 53: 0.006920554196464654, 54: 0.006821468560264911, 55: 0.008356684443999018, 56: 0.006856973800155728, 57: 0.005576783224930656, 58: 0.0032097158592032625, 59: 0.007200058775032377, 60: 0.006622901068814427, 61: 0.006430678757652868, 62: 0.00510057425772704, 63: 0.006969363989242167, 64: 0.008667659590780316, 65: 0.006468965029205061, 66: 0.00627018352361667, 67: 0.00626279966106642, 68: 0.0049625704004365775, 69: 0.005754126560701189, 70: 0.008813014871137833, 71: 0.005059454547375408, 72: 0.003809431290414789, 73: 0.006203165395270096, 74: 0.0054955225422077085}","[100, 98, 96, 96, 96, 96, 94, 94, 93, 91, 91, 91, 91, 91, 90, 89, 89, 89, 89, 89, 89, 88, 88, 88, 87, 87, 87, 87, 86, 86, 86, 86, 85, 85, 85, 85, 84, 84, 84, 84, 84, 83, 83, 83, 82, 81, 81, 81, 80, 80, 80, 80, 78, 78, 78, 77, 77, 76, 76, 76, 76, 75, 75, 75, 75, 73, 73, 72, 71, 70, 68, 68, 67, 64, 62]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.043935829154589066
51,83.01333333333334,0.5663978348283458,"{0: 0.006798461008076902, 1: 0.007487549913544099, 2: 0.00545878550430022, 3: 0.005201261734034404, 4: 0.005384969230082735, 5: 0.004382789403462307, 6: 0.006856396804400093, 7: 0.0070139053059578875, 8: 0.006276193841508163, 9: 0.004466864154935725, 10: 0.006613564426710679, 11: 0.006865071875473121, 12: 0.005741980085300344, 13: 0.003861818900975941, 14: 0.005842240456351566, 15: 0.004648866143412236, 16: 0.004815586651794399, 17: 0.0056547944776548864, 18: 0.006241453279504358, 19: 0.006138725007414086, 20: 0.006524461790500191, 21: 0.006410111339290554, 22: 0.008310893363571681, 23: 0.007018821954455434, 24: 0.003961661560949085, 25: 0.003419848070298104, 26: 0.0055616403294701, 27: 0.004701090430740776, 28: 0.00800769229888987, 29: 0.006503400566955607, 30: 0.004450378800250398, 31: 0.006841978939086331, 32: 0.006864350953150806, 33: 0.00435079274290119, 34: 0.006213033539372238, 35: 0.005073811323814671, 36: 0.005202504022750487, 37: 0.004545562517383798, 38: 0.007039385191568991, 39: 0.005404206554796484, 40: 0.006528940876219677, 41: 0.0068482409661319655, 42: 0.005027522407034243, 43: 0.0064607433306118605, 44: 0.005311793472582544, 45: 0.00666273202128679, 46: 0.0071822106139265976, 47: 0.005030845840713505, 48: 0.00805974846877493, 49: 0.004677556977197548, 50: 0.006256683989275868, 51: 0.005910997214459363, 52: 0.007322477119483052, 53: 0.0070198435981200175, 54: 0.006720772463451842, 55: 0.00845672749198309, 56: 0.007146940567835566, 57: 0.0055127243813215395, 58: 0.003266772514578615, 59: 0.007027917038871279, 60: 0.006662297094473679, 61: 0.006604033201136283, 62: 0.005096464291127002, 63: 0.006773873658501566, 64: 0.008897574420976696, 65: 0.006256374935610184, 66: 0.006134789895221786, 67: 0.0062708605074532015, 68: 0.004911902523509616, 69: 0.005643807602005898, 70: 0.008906774769138388, 71: 0.004934974247515274, 72: 0.00372339682344917, 73: 0.006229936072308496, 74: 0.005493055511805933}","[100, 99, 96, 96, 96, 95, 94, 93, 93, 92, 92, 91, 91, 90, 90, 90, 89, 89, 89, 88, 88, 88, 88, 88, 87, 87, 86, 86, 86, 86, 86, 85, 85, 85, 85, 85, 85, 84, 84, 84, 84, 83, 83, 83, 83, 82, 82, 81, 80, 80, 80, 79, 79, 78, 78, 77, 76, 76, 76, 75, 75, 75, 75, 74, 74, 74, 73, 72, 70, 69, 68, 67, 67, 64, 63]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.043867622889370295
52,82.98666666666666,0.5663185494178334,"{0: 0.007008792802669265, 1: 0.007705889945681935, 2: 0.005357391826285471, 3: 0.005210881323501611, 4: 0.005259957581887298, 5: 0.004229499507941227, 6: 0.006919103184301519, 7: 0.0070239238419376295, 8: 0.006325493521842091, 9: 0.004334559457375982, 10: 0.006891760095694366, 11: 0.0068571519604197, 12: 0.00580004765531988, 13: 0.003776090407802859, 14: 0.005830229774921307, 15: 0.004377653931610394, 16: 0.00476299843252745, 17: 0.005623237044946189, 18: 0.0062771361293427795, 19: 0.006097518353746046, 20: 0.006722159274434912, 21: 0.006238687643301489, 22: 0.008509349812994811, 23: 0.007130286120254566, 24: 0.004085769467224308, 25: 0.003710313977721227, 26: 0.00559131242149509, 27: 0.004594526629400364, 28: 0.008154414581403861, 29: 0.0063076736118679345, 30: 0.004217081942806725, 31: 0.007041140318572647, 32: 0.006954195093946878, 33: 0.004432165786752604, 34: 0.0060413393165005295, 35: 0.005091375921922902, 36: 0.00502982620085904, 37: 0.004393379785117244, 38: 0.007077553195932462, 39: 0.0057152005047166705, 40: 0.0068588296756309855, 41: 0.006856471540644703, 42: 0.005377421106461563, 43: 0.006601362646986156, 44: 0.005333642833632361, 45: 0.006728342526018142, 46: 0.007007711911901338, 47: 0.005143350155552084, 48: 0.00779578389302859, 49: 0.004860632393450298, 50: 0.005997695053317109, 51: 0.005909825119958793, 52: 0.007274775578777961, 53: 0.00717252331447327, 54: 0.006523941374302782, 55: 0.00841008036670446, 56: 0.007158665322432597, 57: 0.005563459189463737, 58: 0.0033219026451232815, 59: 0.006594155863262556, 60: 0.00657956931637229, 61: 0.0063659375888784, 62: 0.005062737647889931, 63: 0.007033690506951937, 64: 0.008677481029600122, 65: 0.006123877196424928, 66: 0.006129106582578953, 67: 0.006098381786307448, 68: 0.004913513485957897, 69: 0.005661149726365497, 70: 0.008863234634591292, 71: 0.004854182854057104, 72: 0.0038017463062832704, 73: 0.006202180879929602, 74: 0.005749897586364088}","[100, 98, 97, 96, 96, 95, 94, 94, 93, 92, 91, 91, 90, 90, 90, 90, 89, 89, 89, 89, 88, 88, 87, 87, 87, 87, 86, 86, 86, 86, 86, 86, 85, 85, 85, 85, 85, 84, 84, 84, 83, 83, 83, 83, 83, 82, 82, 81, 81, 80, 79, 79, 79, 78, 78, 78, 77, 76, 76, 75, 75, 75, 74, 74, 73, 73, 73, 71, 69, 69, 69, 67, 66, 66, 64]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04214984205761265
53,83.14666666666666,0.5676081362414035,"{0: 0.007071619370497829, 1: 0.007682840031277606, 2: 0.005330489549563999, 3: 0.005261415356270468, 4: 0.005013827988927619, 5: 0.004203968462076788, 6: 0.007138409718039627, 7: 0.006994936725798167, 8: 0.0062789417052402565, 9: 0.004141929806623126, 10: 0.006705399474210246, 11: 0.0067492940363901585, 12: 0.005851981126408918, 13: 0.0038003915914926758, 14: 0.005790252477707219, 15: 0.004223072553115878, 16: 0.004524681510038527, 17: 0.005614282935031959, 18: 0.00656483997353533, 19: 0.005926966723833554, 20: 0.006668475454821333, 21: 0.006420819221821823, 22: 0.008653632464462217, 23: 0.007255095307859766, 24: 0.004027970167759882, 25: 0.0035242279712585037, 26: 0.0059076891368704185, 27: 0.00478206083480489, 28: 0.008141701552094482, 29: 0.0061149791776984284, 30: 0.004159418489059438, 31: 0.006753166175177718, 32: 0.006989447128531188, 33: 0.004409289621602256, 34: 0.006164612714635376, 35: 0.004931413413320811, 36: 0.005504653353485824, 37: 0.004349478539617948, 38: 0.007236891443256739, 39: 0.005749812558816733, 40: 0.007087897242593578, 41: 0.0068838709211910595, 42: 0.005224692938489051, 43: 0.006672001078250531, 44: 0.0054760158756133005, 45: 0.0064581679530719355, 46: 0.006969275506254792, 47: 0.00526673783601795, 48: 0.0077365333293414155, 49: 0.0050600223342797575, 50: 0.005901696269582402, 51: 0.005867506089974051, 52: 0.00712450844547545, 53: 0.007098642558978844, 54: 0.0064023960606656265, 55: 0.00842774275062369, 56: 0.006810755730440658, 57: 0.005351351552872039, 58: 0.003377766694058968, 59: 0.006577076975380677, 60: 0.0065397525530007435, 61: 0.006310217249552727, 62: 0.004922660710170709, 63: 0.007399154179039776, 64: 0.008360302924685092, 65: 0.00598496678485483, 66: 0.0059365027286354555, 67: 0.00629599069342551, 68: 0.0048491257945641525, 69: 0.005631642615383484, 70: 0.008587358150457696, 71: 0.005289541209252356, 72: 0.0035861462470816313, 73: 0.0062511376375378935, 74: 0.005870094821986493}","[99, 98, 97, 96, 96, 95, 94, 94, 93, 93, 92, 91, 91, 90, 90, 90, 89, 89, 89, 88, 88, 88, 87, 87, 87, 87, 86, 86, 86, 86, 86, 86, 86, 86, 85, 85, 85, 85, 85, 84, 84, 84, 84, 84, 83, 83, 83, 82, 80, 80, 80, 80, 80, 78, 78, 78, 77, 77, 76, 75, 75, 75, 75, 74, 73, 72, 72, 71, 69, 69, 69, 66, 65, 65, 65]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04231508084202261
53,83.22666666666667,0.5675050796106323,"{0: 0.006972367703296658, 1: 0.007390475301850172, 2: 0.005532840276390652, 3: 0.0051678837980136, 4: 0.0047980867152106164, 5: 0.0044021054284397575, 6: 0.007290220093536315, 7: 0.006864915086639447, 8: 0.006275144652945619, 9: 0.0040927861976598505, 10: 0.006493321524143956, 11: 0.006709654057525313, 12: 0.0058074211982199735, 13: 0.003752245065402075, 14: 0.005987529242440931, 15: 0.004344735843753421, 16: 0.0044659090323463995, 17: 0.005598845463475979, 18: 0.006454866397579882, 19: 0.005897909842323055, 20: 0.006821767554882049, 21: 0.006628232109258247, 22: 0.0084133684708049, 23: 0.007073816804696056, 24: 0.004107462800576985, 25: 0.00348158757627063, 26: 0.00607119924298766, 27: 0.004916412747353531, 28: 0.008193419733393978, 29: 0.0060922213871416565, 30: 0.0041393466439966645, 31: 0.0064330739172194775, 32: 0.006982112212590204, 33: 0.004374631883314025, 34: 0.005971473026061055, 35: 0.005045392949281962, 36: 0.005397244599304254, 37: 0.004355842656718291, 38: 0.0070213032514347545, 39: 0.005562700508666176, 40: 0.0072520529162837825, 41: 0.006817639609392409, 42: 0.005307256328786441, 43: 0.006620195361779364, 44: 0.005689411650348564, 45: 0.006152081256283108, 46: 0.007017105048336417, 47: 0.00551691707462573, 48: 0.00805996171581133, 49: 0.004996695199063044, 50: 0.006244983768908472, 51: 0.006039422371777194, 52: 0.006864209851008982, 53: 0.0067584717718088, 54: 0.006398528338221421, 55: 0.008353794970143786, 56: 0.007097501407914879, 57: 0.005529592970504054, 58: 0.003253390810266495, 59: 0.006528568306644469, 60: 0.0063836075098752856, 61: 0.006197186592953569, 62: 0.005029388673920357, 63: 0.007538128753039873, 64: 0.008174766893969985, 65: 0.005938962177846104, 66: 0.006058090767505519, 67: 0.006280148156122891, 68: 0.004977470503512584, 69: 0.005633250107864621, 70: 0.008716974344054801, 71: 0.005428660807541712, 72: 0.0035850148056673177, 73: 0.00607855096500565, 74: 0.0057484236314664355}","[99, 97, 96, 96, 96, 96, 93, 93, 92, 92, 92, 91, 90, 90, 90, 90, 90, 89, 89, 89, 88, 88, 87, 87, 87, 87, 87, 86, 86, 86, 86, 86, 86, 85, 85, 85, 85, 84, 84, 84, 84, 84, 84, 84, 84, 83, 83, 82, 81, 81, 80, 80, 80, 79, 79, 78, 78, 76, 76, 76, 76, 76, 75, 74, 74, 73, 73, 72, 70, 69, 69, 66, 65, 65, 64]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.039590823642920416
53,83.09333333333333,0.5676021953127571,"{0: 0.007179069918219283, 1: 0.007320998984655588, 2: 0.005655383565584765, 3: 0.005145603078459269, 4: 0.0050788538205573715, 5: 0.004423397894739683, 6: 0.007383194150860786, 7: 0.00693864567369716, 8: 0.006165857503801991, 9: 0.004099073602050105, 10: 0.006415705149103288, 11: 0.006720978137509983, 12: 0.005543420887747583, 13: 0.003537852443264051, 14: 0.005839615752427947, 15: 0.00426017923819455, 16: 0.004261446834172579, 17: 0.005376373063422376, 18: 0.006768188165488567, 19: 0.00575926027107816, 20: 0.007056319436314421, 21: 0.006546044654006711, 22: 0.008347466601926064, 23: 0.007240186812643544, 24: 0.004360913712787513, 25: 0.003494502867289786, 26: 0.006100245098331666, 27: 0.004890138542671291, 28: 0.008124275130052976, 29: 0.006025455696113337, 30: 0.004400804657616837, 31: 0.006620561450388917, 32: 0.007217712393211571, 33: 0.0040783330889130566, 34: 0.0061584842128190025, 35: 0.0050018807776938306, 36: 0.00520248963875565, 37: 0.004462168441679353, 38: 0.006988732042507878, 39: 0.005662763024774384, 40: 0.00705282802995944, 41: 0.006717566355241914, 42: 0.00519103806163418, 43: 0.006742864354501681, 44: 0.005537763816391416, 45: 0.00594091480528318, 46: 0.006876458269262989, 47: 0.005389685680981636, 48: 0.008379539891388595, 49: 0.004836896497755136, 50: 0.005766652817726145, 51: 0.006001751782691693, 52: 0.006796794467086966, 53: 0.00726214449370598, 54: 0.006179687850024731, 55: 0.008211571945593934, 56: 0.007128638027416029, 57: 0.005700852577542389, 58: 0.003339756743251067, 59: 0.0067329413336750885, 60: 0.0065043349392231355, 61: 0.006330705039833624, 62: 0.005129895600519815, 63: 0.007733967671740142, 64: 0.008323608083509957, 65: 0.006056813394760595, 66: 0.006067135329598739, 67: 0.006512384451436808, 68: 0.004987600046521271, 69: 0.005691798398667433, 70: 0.008941578638062034, 71: 0.005421061124404939, 72: 0.003332433798200451, 73: 0.006126498045465629, 74: 0.005775122754174001}","[100, 98, 97, 97, 96, 95, 94, 94, 93, 92, 91, 91, 90, 90, 90, 90, 90, 89, 89, 88, 88, 88, 87, 87, 87, 87, 87, 86, 86, 86, 86, 86, 85, 85, 85, 85, 85, 84, 84, 84, 84, 84, 84, 83, 83, 83, 82, 82, 81, 81, 80, 80, 79, 79, 79, 78, 77, 77, 76, 76, 75, 75, 74, 73, 73, 73, 72, 72, 71, 71, 67, 65, 64, 64, 63]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04802102198104609
52,82.96,0.5664165198826798,"{0: 0.007149099643853277, 1: 0.007404443739428708, 2: 0.0054558246058324135, 3: 0.005255408156130165, 4: 0.005095593208759468, 5: 0.004480489415868344, 6: 0.006939382712975283, 7: 0.006999183418887132, 8: 0.005979858499829327, 9: 0.004087309541438397, 10: 0.006599774938093132, 11: 0.006741648298716251, 12: 0.005589916736466108, 13: 0.0034912997905813276, 14: 0.00581292986157682, 15: 0.00420844317128671, 16: 0.0041312273449806295, 17: 0.005358670243025389, 18: 0.00701105384171943, 19: 0.005644691325184005, 20: 0.006751159123922945, 21: 0.006756520697503398, 22: 0.008235481617392197, 23: 0.007299949166345077, 24: 0.004248364303548859, 25: 0.0037533967214253296, 26: 0.006133464962398546, 27: 0.004714921284958225, 28: 0.008128126828812058, 29: 0.005878238148368889, 30: 0.004453657278193319, 31: 0.0067862532735951855, 32: 0.007082166009524304, 33: 0.004127622144026117, 34: 0.006224503744116263, 35: 0.0051050090847682885, 36: 0.0050802148941189226, 37: 0.004451032813778793, 38: 0.0066806199371695135, 39: 0.005818001635667812, 40: 0.006989812929621843, 41: 0.00681394442648782, 42: 0.005225505612288482, 43: 0.006728167465821519, 44: 0.005447785767548326, 45: 0.005873730972685185, 46: 0.006912240118813343, 47: 0.005587798602013304, 48: 0.008412677158563144, 49: 0.0048991033528803084, 50: 0.0058614445437833885, 51: 0.00590737585204453, 52: 0.006839501582627796, 53: 0.007215124692138976, 54: 0.005998033850489136, 55: 0.008189231693981521, 56: 0.007307626936627895, 57: 0.005740179401800896, 58: 0.003377994914598536, 59: 0.006788861330747955, 60: 0.006822662238274984, 61: 0.006427459609532371, 62: 0.005181501331683404, 63: 0.008005988022902517, 64: 0.008096164215506357, 65: 0.006293538204239645, 66: 0.006301799461232004, 67: 0.006566134242708399, 68: 0.005117887831821844, 69: 0.005781538040749955, 70: 0.009232820512465663, 71: 0.005295836255960707, 72: 0.0032849077060876568, 73: 0.006175622703314971, 74: 0.005654490903818832}","[101, 98, 96, 96, 96, 95, 95, 94, 93, 92, 91, 91, 90, 90, 90, 89, 88, 88, 88, 87, 87, 87, 87, 87, 87, 87, 86, 86, 86, 86, 86, 86, 86, 85, 85, 85, 85, 85, 85, 85, 84, 84, 83, 82, 82, 82, 82, 82, 82, 80, 80, 79, 79, 78, 78, 78, 78, 77, 77, 75, 75, 75, 74, 74, 73, 72, 72, 72, 72, 70, 67, 67, 64, 63, 63]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04240652898369457
52,83.04,0.5668484466410973,"{0: 0.00700006209232728, 1: 0.007472410041043389, 2: 0.005333994073099114, 3: 0.005347248714937271, 4: 0.00504971867542814, 5: 0.004575106025291387, 6: 0.006782115345920976, 7: 0.006906231765920597, 8: 0.005723789109837135, 9: 0.004189443583899938, 10: 0.006895056441715565, 11: 0.00659375085307712, 12: 0.0056827655171459495, 13: 0.0034501641647620013, 14: 0.0057565378092042305, 15: 0.004171042425030478, 16: 0.004062906915307897, 17: 0.005307556949056553, 18: 0.007261052787009639, 19: 0.005349161636422482, 20: 0.006899293241266593, 21: 0.006965281540703936, 22: 0.008230556578885075, 23: 0.007307314676647551, 24: 0.0043407818623892895, 25: 0.0035766443640777466, 26: 0.006146116661302387, 27: 0.004520127805501568, 28: 0.008309410365174592, 29: 0.005807053771382709, 30: 0.004051866899375233, 31: 0.006937960704821196, 32: 0.007160979527716021, 33: 0.0042789294168460315, 34: 0.006324713468711176, 35: 0.004953435378080635, 36: 0.005030013433031612, 37: 0.004597400233237207, 38: 0.006778972675845844, 39: 0.005797620403281402, 40: 0.006850688168133461, 41: 0.006764386481221367, 42: 0.005095356678790975, 43: 0.006676229565092086, 44: 0.005689533420997439, 45: 0.005908135376875921, 46: 0.006915755836141799, 47: 0.005782817944869119, 48: 0.00840038413184156, 49: 0.004933924087573688, 50: 0.006106935530534911, 51: 0.005712358265997476, 52: 0.006963489439755562, 53: 0.007061798189032201, 54: 0.0058407710503075175, 55: 0.007987971357870388, 56: 0.00744644750189321, 57: 0.005837917466928006, 58: 0.0033642826036972186, 59: 0.006995362533799485, 60: 0.006594827330882871, 61: 0.006161033369294316, 62: 0.005333729764354132, 63: 0.0076383389100726845, 64: 0.008070348176331508, 65: 0.0064427012088331655, 66: 0.006060874128616251, 67: 0.006252235075458747, 68: 0.00546993501667206, 69: 0.005664249279940429, 70: 0.009207507783688831, 71: 0.005584345209334143, 72: 0.0033956437282956597, 73: 0.006176492204291603, 74: 0.005632700027576475}","[101, 98, 97, 96, 96, 94, 93, 93, 93, 92, 92, 92, 90, 90, 89, 89, 89, 88, 88, 88, 88, 88, 87, 87, 87, 87, 87, 86, 86, 86, 86, 86, 86, 85, 85, 85, 85, 85, 84, 84, 83, 83, 83, 83, 82, 82, 82, 82, 81, 81, 81, 81, 80, 79, 79, 79, 78, 78, 77, 75, 75, 74, 74, 74, 73, 72, 72, 71, 71, 70, 68, 66, 64, 64, 63]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04399486191393703
