max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
52,83.12,0.5675711433620382,"{0: 0.00670861053249322, 1: 0.007462931756097541, 2: 0.005365640531925047, 3: 0.005132535334990967, 4: 0.005059219269034843, 5: 0.004495759303185851, 6: 0.006996786493847596, 7: 0.0072133372575345816, 8: 0.005694034965445967, 9: 0.004071592401234194, 10: 0.006903813068270646, 11: 0.006721063592994733, 12: 0.005708020835756447, 13: 0.003552211937559587, 14: 0.005676675270052471, 15: 0.004057901027651019, 16: 0.003866482330860808, 17: 0.005473850920712609, 18: 0.007959509006044134, 19: 0.005470954144377542, 20: 0.006833202840183263, 21: 0.006783109615062925, 22: 0.008640226746795135, 23: 0.006975447073774815, 24: 0.004440145508452928, 25: 0.00336300902009232, 26: 0.006039296092674351, 27: 0.0048375906646370955, 28: 0.008633368559351783, 29: 0.006038426340079717, 30: 0.004048686974881551, 31: 0.006726896344086795, 32: 0.007162288516136171, 33: 0.004364933502812443, 34: 0.006149141270816662, 35: 0.005210880427574452, 36: 0.00513314279608708, 37: 0.00444727777989103, 38: 0.007031274871285878, 39: 0.0056012033061600235, 40: 0.006840432171059981, 41: 0.007091009456393495, 42: 0.0050466393628434535, 43: 0.006802641219436593, 44: 0.005572947217839223, 45: 0.005645995834870399, 46: 0.006963597438954095, 47: 0.0058368005646072, 48: 0.008385325166335937, 49: 0.004890080309391653, 50: 0.0062490144203206895, 51: 0.005572102611119107, 52: 0.006424989896992679, 53: 0.0067350342391279345, 54: 0.005629034644628185, 55: 0.007989118824890772, 56: 0.007379901624569911, 57: 0.005921113998657126, 58: 0.0033983179404566055, 59: 0.006922975297333008, 60: 0.00610718103913183, 61: 0.006073485619945923, 62: 0.005296604498985987, 63: 0.007761486018975262, 64: 0.007988770649396876, 65: 0.0067791197009390725, 66: 0.0059286876457636545, 67: 0.006130950530413483, 68: 0.005296711954478589, 69: 0.005560776459937448, 70: 0.009231174775487856, 71: 0.00543652430762021, 72: 0.0034598976958863394, 73: 0.0065555656125932775, 74: 0.005434257929002779}","[101, 98, 98, 98, 95, 94, 93, 92, 92, 92, 92, 91, 91, 91, 90, 90, 89, 89, 89, 89, 89, 89, 89, 88, 87, 87, 87, 87, 86, 86, 86, 86, 86, 85, 85, 85, 84, 84, 84, 84, 83, 83, 83, 82, 82, 82, 81, 81, 81, 80, 80, 80, 80, 80, 80, 78, 78, 77, 77, 75, 75, 75, 74, 74, 73, 72, 71, 71, 70, 70, 69, 65, 65, 65, 64]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.045789032563722465
52,83.09333333333333,0.5675372319888419,"{0: 0.006508239114969549, 1: 0.007157746058885399, 2: 0.005233660100784455, 3: 0.0050669703316472605, 4: 0.004945817293566574, 5: 0.004600404177359427, 6: 0.006996440887383293, 7: 0.007116240758371955, 8: 0.005975117344514328, 9: 0.004133307955932275, 10: 0.007068214663493776, 11: 0.006961927779623254, 12: 0.005909572923478774, 13: 0.0034403849097920636, 14: 0.005683461714216114, 15: 0.0039502584420011075, 16: 0.003876936439790596, 17: 0.005624140486511243, 18: 0.008130688589620579, 19: 0.005296649226007465, 20: 0.0068816980074683206, 21: 0.006892512578678258, 22: 0.008519241726341135, 23: 0.0068042467741453744, 24: 0.004428692074451065, 25: 0.0031853432782951844, 26: 0.0060453700778706826, 27: 0.005029993348997805, 28: 0.008905119465495574, 29: 0.005850052746911411, 30: 0.004116444142228929, 31: 0.006886903792712851, 32: 0.007133242188897202, 33: 0.004374582940233715, 34: 0.006513353213688649, 35: 0.005149933441722755, 36: 0.005132669505100961, 37: 0.004588344507693554, 38: 0.0070246114054054185, 39: 0.005655651777077888, 40: 0.006812283795237026, 41: 0.007170761324396614, 42: 0.004923268599352363, 43: 0.00679887856765741, 44: 0.005401269616016471, 45: 0.005645830921399587, 46: 0.007027050677262178, 47: 0.00576963266529563, 48: 0.008411568532004936, 49: 0.005088590398399653, 50: 0.006735565359223077, 51: 0.005886661426407487, 52: 0.0064036684567855655, 53: 0.0069201136344801675, 54: 0.005541084500612482, 55: 0.008015810678898927, 56: 0.006828204107130318, 57: 0.005879241897995884, 58: 0.003444492938080606, 59: 0.006986941577573449, 60: 0.006073482938467445, 61: 0.0060464984946351965, 62: 0.005526488213022182, 63: 0.007657870180490599, 64: 0.008272203271496628, 65: 0.006635279442178049, 66: 0.005801443065515378, 67: 0.00584086770090539, 68: 0.00528490495664949, 69: 0.005487959681266204, 70: 0.008933352706743483, 71: 0.005316529549412342, 72: 0.00349806838572398, 73: 0.00651882533149413, 74: 0.005194981749189074}","[100, 99, 98, 97, 96, 94, 93, 93, 93, 91, 91, 91, 90, 90, 90, 90, 89, 89, 89, 89, 89, 89, 88, 88, 88, 88, 88, 87, 87, 87, 87, 86, 86, 85, 85, 85, 84, 84, 83, 83, 83, 83, 82, 82, 82, 82, 81, 81, 81, 81, 81, 80, 80, 79, 79, 78, 77, 76, 76, 76, 76, 75, 74, 73, 73, 72, 72, 71, 70, 70, 68, 66, 66, 64, 63]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.043592761530615115
52,83.22666666666667,0.5683208868041119,"{0: 0.0064393473627235055, 1: 0.006882523966935296, 2: 0.005183909363831798, 3: 0.005089434934681767, 4: 0.005105368889246501, 5: 0.00451782645919225, 6: 0.006810802621481355, 7: 0.00666491596338388, 8: 0.005941762318803175, 9: 0.004429438971774091, 10: 0.006779323910967772, 11: 0.006925118933999918, 12: 0.0057400616348124225, 13: 0.003429481687039144, 14: 0.005386132741909046, 15: 0.0041776668752795485, 16: 0.0039967068678199305, 17: 0.005513221650109876, 18: 0.0078111944405372955, 19: 0.005423005468547832, 20: 0.00678125430511407, 21: 0.0070172296862760315, 22: 0.00861283727681477, 23: 0.006847507464687671, 24: 0.004294374537990324, 25: 0.0032036315259626473, 26: 0.0059900174958070155, 27: 0.005097174481985145, 28: 0.008716321443431096, 29: 0.00554413850430467, 30: 0.004083799563820935, 31: 0.006649065622218876, 32: 0.00689206505388531, 33: 0.004325103640801162, 34: 0.006581204795821625, 35: 0.005289941923661688, 36: 0.005166693824721193, 37: 0.004891461469648389, 38: 0.006956918686914423, 39: 0.005696340219411695, 40: 0.006888033405555733, 41: 0.007395776349567163, 42: 0.004764248775280922, 43: 0.006916761151060887, 44: 0.005473217173102772, 45: 0.005442974487540894, 46: 0.0074779793765023935, 47: 0.005969351795305512, 48: 0.008553810870806113, 49: 0.00528937900262922, 50: 0.006687255195212163, 51: 0.005983588984023828, 52: 0.0063211222841909834, 53: 0.0068230738375560426, 54: 0.005169158617803048, 55: 0.007822373690396815, 56: 0.0068127006627674526, 57: 0.005869305162597449, 58: 0.0036316722330871983, 59: 0.006722414123689768, 60: 0.005759484129923629, 61: 0.0066332929596925735, 62: 0.0054682665702850955, 63: 0.007560981436358484, 64: 0.008362134189018797, 65: 0.00657699355070154, 66: 0.005839656423020344, 67: 0.00583111115623836, 68: 0.005385043624071913, 69: 0.005675545658027322, 70: 0.009128699219047434, 71: 0.005571641736267873, 72: 0.003275302857724915, 73: 0.006622822866737468, 74: 0.0050587782732544615}","[101, 99, 98, 98, 97, 94, 93, 92, 92, 92, 92, 92, 90, 90, 90, 90, 90, 90, 89, 89, 89, 89, 89, 89, 88, 87, 87, 87, 86, 86, 86, 86, 86, 85, 84, 84, 84, 84, 84, 83, 82, 82, 82, 82, 82, 82, 82, 81, 81, 81, 80, 80, 80, 80, 80, 79, 77, 77, 77, 77, 76, 75, 75, 74, 73, 73, 71, 71, 71, 71, 68, 67, 65, 64, 63]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.045702536414184675
52,82.96,0.5668035076161544,"{0: 0.006360849382214852, 1: 0.006584084503555726, 2: 0.005364455617141027, 3: 0.005065134959092302, 4: 0.004945362146042857, 5: 0.004704681188124834, 6: 0.006590612379351659, 7: 0.006762203665485706, 8: 0.006255324059626153, 9: 0.0044893622788517345, 10: 0.007031909125961851, 11: 0.007100214673699822, 12: 0.0057917111622092345, 13: 0.0034876599430449947, 14: 0.005499324585238823, 15: 0.004150362493230416, 16: 0.004210335639700201, 17: 0.0055338319033726175, 18: 0.007619094919161824, 19: 0.005357902984797318, 20: 0.006854326044615486, 21: 0.007192659010791667, 22: 0.008976151170998885, 23: 0.006925180660502145, 24: 0.0043072800380571374, 25: 0.0031762155876276536, 26: 0.006010532874137391, 27: 0.004756318659442361, 28: 0.0085081145163493, 29: 0.005472139608076519, 30: 0.004154814027270895, 31: 0.006443806975341211, 32: 0.006639739179626693, 33: 0.004330351506921283, 34: 0.006646647512868363, 35: 0.005302818067873567, 36: 0.0051375973366904505, 37: 0.004795200946406211, 38: 0.007253418303063683, 39: 0.005705906708323523, 40: 0.006941402354720475, 41: 0.007170441410941404, 42: 0.0048428457796708515, 43: 0.007070664223325962, 44: 0.005717698442866824, 45: 0.004929053446425997, 46: 0.007596715614242923, 47: 0.005694640722654084, 48: 0.008897238869686984, 49: 0.005351885634361766, 50: 0.006802858108922372, 51: 0.0062181670223627, 52: 0.006441797126859196, 53: 0.007180199009906016, 54: 0.004969232488050658, 55: 0.007900487228212958, 56: 0.006999142771328803, 57: 0.0059247954785020835, 58: 0.0035704259410387746, 59: 0.006638122924177, 60: 0.006027926306955427, 61: 0.006673080255004394, 62: 0.005502227878359424, 63: 0.0072555758762784025, 64: 0.008376728044058881, 65: 0.00684188478508792, 66: 0.005612730983241262, 67: 0.005890071974941057, 68: 0.005345826464971046, 69: 0.005735625541812089, 70: 0.008963353069987235, 71: 0.005637818240968248, 72: 0.0032991190990808643, 73: 0.006734325910180031, 74: 0.0052516992760570785}","[100, 100, 99, 97, 96, 96, 93, 92, 92, 91, 91, 91, 91, 91, 91, 90, 90, 89, 89, 89, 89, 89, 89, 89, 88, 87, 87, 87, 86, 86, 86, 86, 85, 85, 84, 84, 84, 84, 83, 83, 82, 82, 82, 82, 81, 81, 80, 80, 80, 80, 80, 79, 79, 79, 78, 78, 77, 76, 76, 76, 75, 75, 74, 74, 74, 72, 72, 71, 71, 71, 68, 66, 65, 64, 63]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04615955598083594
52,83.09333333333333,0.5671150609735214,"{0: 0.006387397187378502, 1: 0.006561739795401783, 2: 0.00547246815427044, 3: 0.004888678926662781, 4: 0.004979546076818677, 5: 0.004937171992493297, 6: 0.006534858799263286, 7: 0.007163555947568563, 8: 0.006502826773259099, 9: 0.0045835423317091995, 10: 0.0071501616501306355, 11: 0.006780092879427656, 12: 0.005847307404916962, 13: 0.0035328416692640184, 14: 0.005308980438432493, 15: 0.004169286469306148, 16: 0.004185315065900181, 17: 0.005759122555710074, 18: 0.007393022752467806, 19: 0.005210769474953204, 20: 0.006975104686618039, 21: 0.007136320507021773, 22: 0.008813551184240534, 23: 0.006912741110140598, 24: 0.004254732911784602, 25: 0.0033912660440279458, 26: 0.006040975540817703, 27: 0.004818328419683711, 28: 0.008642948837410394, 29: 0.0052396445950702395, 30: 0.004093339116069497, 31: 0.006395041532836766, 32: 0.006741028051451836, 33: 0.004285158561393332, 34: 0.006606548305360792, 35: 0.005471985106186137, 36: 0.0049874429887492135, 37: 0.004833697674533845, 38: 0.007237389857328563, 39: 0.005983086520045287, 40: 0.006883848907268655, 41: 0.006985628741903421, 42: 0.004836801823704687, 43: 0.006916089088246016, 44: 0.0058436710681121235, 45: 0.00515235199693248, 46: 0.0073017014787040676, 47: 0.006070569386841222, 48: 0.008827461682446355, 49: 0.004997685370163676, 50: 0.006572275082527375, 51: 0.00625913370255641, 52: 0.00633260737291702, 53: 0.0069535308052251195, 54: 0.0045760924337979484, 55: 0.007989292558586285, 56: 0.006985234131798645, 57: 0.005864621591963092, 58: 0.0033957341505151026, 59: 0.006831770215533016, 60: 0.006057482577183967, 61: 0.006820753269138304, 62: 0.005541708544483276, 63: 0.007043589222234198, 64: 0.008057329025395249, 65: 0.006481208510140786, 66: 0.005506939592038969, 67: 0.006026574558697999, 68: 0.0052366346007769885, 69: 0.005682569934434922, 70: 0.00859614735757155, 71: 0.006045428961368577, 72: 0.0034999528160900273, 73: 0.006826353544617413, 74: 0.005366069532745088}","[100, 99, 99, 97, 96, 95, 93, 93, 91, 91, 91, 91, 90, 90, 90, 90, 90, 90, 89, 89, 89, 89, 88, 88, 88, 88, 88, 88, 87, 87, 86, 86, 85, 85, 84, 84, 84, 84, 83, 83, 82, 82, 82, 82, 82, 82, 82, 81, 80, 80, 80, 79, 79, 78, 78, 78, 77, 77, 76, 76, 76, 75, 75, 75, 75, 72, 72, 72, 71, 70, 67, 67, 66, 65, 63]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04298593041669893
52,82.93333333333334,0.5665538075261108,"{0: 0.006339197434975579, 1: 0.006534944478975008, 2: 0.005599432353535438, 3: 0.004750011214668483, 4: 0.005158123382275969, 5: 0.004850830423768988, 6: 0.0066465276097421215, 7: 0.007070939675939432, 8: 0.006210629419381562, 9: 0.004820273918440589, 10: 0.007016735215339879, 11: 0.0069326315494827925, 12: 0.005709277284680801, 13: 0.0035813659984868717, 14: 0.005529863543517102, 15: 0.004065458862967385, 16: 0.0042800149324285185, 17: 0.00580547049554231, 18: 0.007470151742065432, 19: 0.00522294406982527, 20: 0.0070811556167144785, 21: 0.007426933368310169, 22: 0.008979923252451534, 23: 0.007076063635687741, 24: 0.004103638444614715, 25: 0.003311888239750623, 26: 0.00590318156973147, 27: 0.00469341699508558, 28: 0.008530394800711051, 29: 0.005277275755719847, 30: 0.004210171070704871, 31: 0.006653521095194913, 32: 0.006578422220339336, 33: 0.004383331488401395, 34: 0.006543535881111464, 35: 0.005118961794290422, 36: 0.005052072027512051, 37: 0.005037491629274231, 38: 0.0072854780909423844, 39: 0.006047973753979589, 40: 0.006951616381218772, 41: 0.006758277823313573, 42: 0.004686877454006739, 43: 0.006958273866176525, 44: 0.006058220853456158, 45: 0.00514639610925169, 46: 0.007392583041017454, 47: 0.005955976473430329, 48: 0.008920950184313357, 49: 0.00487835179853146, 50: 0.006493871030225066, 51: 0.006197236578970821, 52: 0.0063567799365799585, 53: 0.0070627350227121235, 54: 0.004552096118916537, 55: 0.008064981470648873, 56: 0.00693218330186551, 57: 0.006057275323571358, 58: 0.0034287046072840176, 59: 0.006892647519137972, 60: 0.006137387189159388, 61: 0.006847798820629433, 62: 0.005744518196926951, 63: 0.007042007745226356, 64: 0.0077591678429906885, 65: 0.006742229437783538, 66: 0.0053810444820090175, 67: 0.006098204653977793, 68: 0.005425415170463705, 69: 0.005585121693563768, 70: 0.008723670343036323, 71: 0.006112061460999622, 72: 0.0035296973122724523, 73: 0.007033837715850749, 74: 0.0048867099775168924}","[100, 99, 99, 96, 95, 95, 93, 93, 91, 91, 91, 91, 90, 90, 90, 90, 90, 90, 89, 89, 88, 88, 88, 88, 88, 87, 87, 87, 87, 87, 86, 86, 85, 85, 84, 84, 84, 84, 83, 83, 82, 82, 82, 82, 82, 82, 81, 81, 80, 80, 80, 80, 79, 79, 78, 77, 77, 77, 77, 77, 75, 75, 74, 74, 74, 72, 72, 71, 71, 69, 67, 67, 65, 65, 63]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04471086940788455
52,82.88,0.5662587949099449,"{0: 0.006234885793711656, 1: 0.0064406886077652955, 2: 0.0053791600010561795, 3: 0.0049285335419660264, 4: 0.005179276576763426, 5: 0.005046637110717827, 6: 0.006675510111062094, 7: 0.007123085657171802, 8: 0.0063530083101616276, 9: 0.00466405848049963, 10: 0.00699879645962916, 11: 0.007068451193523884, 12: 0.005664762314654262, 13: 0.00359735269865288, 14: 0.005229931653236296, 15: 0.004091238847068182, 16: 0.004280353397548591, 17: 0.005829786373659858, 18: 0.00731180215009273, 19: 0.005224520936649465, 20: 0.007274003881484512, 21: 0.007546135024314916, 22: 0.00901067056563633, 23: 0.0072410930978354555, 24: 0.004005895150499259, 25: 0.0033321575256308102, 26: 0.0059296798141986835, 27: 0.0045645317761260394, 28: 0.008515529093169433, 29: 0.005286726845039441, 30: 0.004322900782497223, 31: 0.0065066506484556105, 32: 0.0066524541377112915, 33: 0.004371054580078009, 34: 0.006583688164529531, 35: 0.005379848826752918, 36: 0.005098264161447359, 37: 0.005268275329210786, 38: 0.007391276567038665, 39: 0.006552878388015278, 40: 0.0067107949545195805, 41: 0.006745843670641738, 42: 0.004918661506063668, 43: 0.00650582193845674, 44: 0.0061103988706323244, 45: 0.00497547753245637, 46: 0.007473477476895946, 47: 0.006033082166960656, 48: 0.008984362522199188, 49: 0.005070406829894945, 50: 0.0064868219288490014, 51: 0.00653752446227857, 52: 0.006507446743046078, 53: 0.007055696569926595, 54: 0.004471128559167549, 55: 0.007662712710276833, 56: 0.007090300263017865, 57: 0.006430968887450608, 58: 0.003277121351421803, 59: 0.006869467845390119, 60: 0.006158639166200351, 61: 0.006642821759638043, 62: 0.005807632449874882, 63: 0.007103698287391143, 64: 0.0076852052621271, 65: 0.00656370516650589, 66: 0.005156936248162784, 67: 0.0058527764998412835, 68: 0.005471430667198816, 69: 0.005664901956687084, 70: 0.008712464863644073, 71: 0.005901805348265952, 72: 0.0033986194924981524, 73: 0.006948967876599524, 74: 0.004912118111104268}","[100, 99, 99, 96, 95, 95, 92, 92, 91, 91, 91, 91, 91, 91, 90, 90, 90, 89, 89, 88, 88, 88, 88, 88, 88, 88, 87, 87, 87, 87, 87, 86, 85, 85, 85, 84, 84, 84, 83, 82, 82, 82, 82, 82, 82, 82, 81, 80, 80, 80, 79, 79, 78, 78, 78, 78, 77, 77, 77, 76, 76, 75, 75, 75, 73, 73, 72, 72, 71, 68, 67, 66, 65, 64, 63]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.047002359502359495
52,82.93333333333334,0.5665402729900743,"{0: 0.006346555549623309, 1: 0.005955637446999381, 2: 0.005439689392132468, 3: 0.005025129959284863, 4: 0.0050585166163194875, 5: 0.004876130112036878, 6: 0.0069752505242521865, 7: 0.00694788923302087, 8: 0.006162159064132384, 9: 0.0047873988204918125, 10: 0.007020331942296757, 11: 0.00709092263281553, 12: 0.005704056818091962, 13: 0.0035798051914586993, 14: 0.0052133265010462235, 15: 0.003969953327053136, 16: 0.004272246307254861, 17: 0.005940567875783313, 18: 0.006983566782711275, 19: 0.005353236397350233, 20: 0.007187874794705221, 21: 0.007290138468434751, 22: 0.008800456515108234, 23: 0.00729057291813367, 24: 0.0038654972183308402, 25: 0.0034925031144898175, 26: 0.005975126709118554, 27: 0.004529897847687261, 28: 0.008547588274072116, 29: 0.0054115901552486845, 30: 0.0043227501448636265, 31: 0.006883397728675233, 32: 0.00672987584988914, 33: 0.004391937341761651, 34: 0.006871140990326146, 35: 0.005425403562289702, 36: 0.005092335658718071, 37: 0.005254687463519415, 38: 0.007576721969483377, 39: 0.006482604373249104, 40: 0.006729278164302776, 41: 0.006819792512680507, 42: 0.004999090790958722, 43: 0.006520843525679513, 44: 0.005862950332624605, 45: 0.004831253234049752, 46: 0.007588974352569007, 47: 0.006217284126677936, 48: 0.008721871144680897, 49: 0.004972290439863533, 50: 0.006524626893096691, 51: 0.006712526531097347, 52: 0.006676006439928206, 53: 0.006866488963905519, 54: 0.004737344078649561, 55: 0.00783910180895959, 56: 0.007168641940475345, 57: 0.006295736031312841, 58: 0.0033574282994892762, 59: 0.006631583251861977, 60: 0.006192674061716773, 61: 0.006839710461013617, 62: 0.0056345285365701206, 63: 0.006871725496326969, 64: 0.00744465286303824, 65: 0.006725654490344673, 66: 0.004982437260764625, 67: 0.005766062923966922, 68: 0.005408693910628467, 69: 0.005742949305973122, 70: 0.00902477468940561, 71: 0.005772265030069097, 72: 0.00338091291182022, 73: 0.006682340401432908, 74: 0.005017594475407162}","[100, 99, 98, 96, 94, 94, 93, 92, 92, 92, 92, 91, 91, 91, 90, 90, 89, 89, 89, 89, 88, 88, 88, 87, 87, 87, 87, 87, 87, 87, 86, 86, 86, 86, 85, 85, 84, 83, 83, 83, 83, 83, 83, 82, 81, 81, 81, 81, 80, 80, 80, 79, 78, 78, 78, 78, 78, 77, 77, 76, 76, 76, 75, 74, 73, 73, 72, 72, 70, 67, 67, 66, 66, 65, 63]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.041005572729810535
51,82.82666666666667,0.5649676579576473,"{0: 0.006342107602686842, 1: 0.006106797025046163, 2: 0.005617289984332576, 3: 0.005191223543606221, 4: 0.005210659198476979, 5: 0.004789093772123243, 6: 0.006554617607694355, 7: 0.0069768658674268565, 8: 0.00624132506207936, 9: 0.004677999950513008, 10: 0.0068224275456313386, 11: 0.007128928422971793, 12: 0.005710299132591536, 13: 0.004002330740388958, 14: 0.005346357584627148, 15: 0.00404602694952591, 16: 0.004552942242893972, 17: 0.0057975982731344675, 18: 0.007078056892964457, 19: 0.005207188513851912, 20: 0.007256012613438523, 21: 0.007174883200796932, 22: 0.008863936360561462, 23: 0.007560729489011736, 24: 0.0038033737777118802, 25: 0.0032087716586360845, 26: 0.006019190314477891, 27: 0.004327490024466771, 28: 0.008745396129605933, 29: 0.005553195673411631, 30: 0.004416114276345749, 31: 0.006999752430386097, 32: 0.0065946457700177385, 33: 0.004341192196920461, 34: 0.007203981752534699, 35: 0.005300576198300595, 36: 0.004972397643066062, 37: 0.005205583794584351, 38: 0.007442394347719974, 39: 0.006458872372776396, 40: 0.006832236300337719, 41: 0.006794156455836197, 42: 0.005193413364851985, 43: 0.006509872835153999, 44: 0.006126626207914097, 45: 0.004751481961922506, 46: 0.007369102019024163, 47: 0.006072074580188789, 48: 0.008979895753392662, 49: 0.00478173226568182, 50: 0.006489503489053587, 51: 0.006799402885789625, 52: 0.006419638699431029, 53: 0.006586229030400385, 54: 0.004832651907350395, 55: 0.007594587659240259, 56: 0.007215240731121764, 57: 0.006440351648119054, 58: 0.0033919802220905943, 59: 0.006912574217261238, 60: 0.005900257008234738, 61: 0.007044164512937337, 62: 0.005473381139461817, 63: 0.006891298764739272, 64: 0.007615240170497487, 65: 0.00660729792890803, 66: 0.005125496648640372, 67: 0.005756414008012035, 68: 0.00555070778876301, 69: 0.005671333464773825, 70: 0.008737975568918224, 71: 0.005944143756076055, 72: 0.0037078875364346653, 73: 0.006442812420215958, 74: 0.005015238879380771}","[99, 98, 98, 97, 94, 94, 93, 93, 91, 91, 91, 91, 91, 90, 90, 89, 88, 88, 88, 88, 88, 88, 87, 87, 87, 87, 87, 87, 87, 87, 86, 86, 86, 86, 85, 85, 84, 84, 83, 82, 82, 82, 82, 82, 81, 81, 81, 81, 80, 80, 79, 79, 79, 79, 78, 78, 78, 77, 77, 76, 76, 75, 75, 74, 73, 73, 73, 72, 70, 69, 67, 67, 66, 65, 64]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04766287463061958
