max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
52,82.85333333333334,0.5652604983750301,"{0: 0.006278212292448437, 1: 0.0062612868156633455, 2: 0.005647680031217033, 3: 0.005036769542239641, 4: 0.00511297266439978, 5: 0.004566620123398601, 6: 0.006372197502419486, 7: 0.006964484188923008, 8: 0.006065993558953531, 9: 0.0046351501377345445, 10: 0.006900039641378742, 11: 0.007413416883026717, 12: 0.005685611000112379, 13: 0.003974506034945734, 14: 0.005235737492441007, 15: 0.004027587737529252, 16: 0.004547043382064634, 17: 0.0058460119799918775, 18: 0.00715611155308745, 19: 0.005043790648131209, 20: 0.007164621592862607, 21: 0.007174287279465439, 22: 0.008770728080544608, 23: 0.0076075443427216305, 24: 0.003756991408327904, 25: 0.0032642318430425145, 26: 0.006396042721647559, 27: 0.0043854320098943595, 28: 0.008941611684937706, 29: 0.005894807438456019, 30: 0.004482747649602157, 31: 0.006977854227191294, 32: 0.0066031724189604185, 33: 0.004410565449433606, 34: 0.007418744782949241, 35: 0.0053832028616236935, 36: 0.0049729694170538305, 37: 0.005295471579402691, 38: 0.00741780099294123, 39: 0.0061737188265184595, 40: 0.006702294150918283, 41: 0.006624592943640489, 42: 0.005119772364747462, 43: 0.006429979459127377, 44: 0.006337150341411194, 45: 0.0046373022058056245, 46: 0.007198400032772849, 47: 0.00602863914543892, 48: 0.009105414036744629, 49: 0.0049472305428613205, 50: 0.006264110532254034, 51: 0.0066352326095661975, 52: 0.00640918020316855, 53: 0.006387062693226802, 54: 0.004693266345678241, 55: 0.007835403270471832, 56: 0.007219169265318697, 57: 0.006432534384956225, 58: 0.0032829558539361355, 59: 0.007012044857737852, 60: 0.0060099886662994245, 61: 0.006982953934930367, 62: 0.005644469039318992, 63: 0.006938910601496183, 64: 0.007741799963737806, 65: 0.0065297951985026055, 66: 0.004906313147407189, 67: 0.006008665932863278, 68: 0.005581071549717122, 69: 0.005720631360864527, 70: 0.008534756817234961, 71: 0.005903806187394779, 72: 0.0037339368780411114, 73: 0.006496330592755196, 74: 0.004940976215991094}","[100, 98, 98, 97, 95, 93, 93, 92, 92, 92, 91, 91, 91, 90, 90, 89, 88, 88, 88, 88, 88, 87, 87, 87, 87, 87, 87, 87, 87, 87, 86, 86, 86, 86, 86, 85, 85, 83, 83, 82, 82, 82, 82, 82, 82, 81, 81, 81, 81, 80, 80, 79, 78, 78, 78, 78, 77, 77, 77, 75, 75, 75, 75, 75, 74, 73, 73, 72, 69, 69, 68, 67, 66, 65, 64]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04440464749956205
50,82.64,0.5637628954077077,"{0: 0.006349127131121198, 1: 0.006352284167238652, 2: 0.005758482153888378, 3: 0.00485793876911807, 4: 0.005089381544182745, 5: 0.004730954031911362, 6: 0.006398929971361507, 7: 0.006950924159259383, 8: 0.006127711534557356, 9: 0.004665746948118677, 10: 0.0072808893478845385, 11: 0.007080558743704485, 12: 0.00593992835503547, 13: 0.003957454722206903, 14: 0.005539065195531916, 15: 0.003989648330768774, 16: 0.004207432137597339, 17: 0.005822853501981101, 18: 0.007293711242832555, 19: 0.004829684406704854, 20: 0.006919717867925476, 21: 0.0070239051082346925, 22: 0.00903960926806976, 23: 0.007704820546697844, 24: 0.0037531465377142656, 25: 0.0031966553030424445, 26: 0.006230543199367296, 27: 0.004611665357495213, 28: 0.008998733113069469, 29: 0.005794822408746796, 30: 0.004627977616051604, 31: 0.006879024272519161, 32: 0.006892221355765446, 33: 0.004494041412214455, 34: 0.007477394985119408, 35: 0.005589848500295788, 36: 0.004911322286351102, 37: 0.005335542440953723, 38: 0.0074063144603455314, 39: 0.006448421104368443, 40: 0.007272993647912465, 41: 0.006754466526134168, 42: 0.005035016771195759, 43: 0.006419458800077003, 44: 0.006152204488272344, 45: 0.004732069764205458, 46: 0.007147364474330225, 47: 0.006254471389196775, 48: 0.00872873210393827, 49: 0.0047828194297134035, 50: 0.006255360523712486, 51: 0.006620424813158706, 52: 0.006323799584520692, 53: 0.0064574567527004205, 54: 0.004361537198016986, 55: 0.007717206844921872, 56: 0.007279534296207441, 57: 0.006422842091320917, 58: 0.003264612688044297, 59: 0.007173188409128003, 60: 0.006265593418404619, 61: 0.007020849545910619, 62: 0.005636598781386024, 63: 0.006798904116051597, 64: 0.007707809712673178, 65: 0.006472572679103992, 66: 0.004603488684457884, 67: 0.005933803824106764, 68: 0.005346633137792133, 69: 0.005910146075721014, 70: 0.008678580325226198, 71: 0.006257182039344687, 72: 0.003815137276522324, 73: 0.0067567171768706845, 74: 0.004802833202170437}","[99, 98, 98, 97, 94, 93, 93, 92, 92, 91, 91, 91, 90, 90, 89, 89, 88, 88, 88, 88, 88, 87, 87, 87, 87, 87, 86, 86, 86, 86, 86, 86, 85, 85, 85, 85, 84, 84, 83, 83, 83, 83, 83, 82, 82, 81, 81, 80, 80, 80, 79, 79, 79, 78, 78, 77, 76, 76, 75, 75, 75, 75, 75, 74, 74, 74, 73, 71, 70, 69, 68, 67, 66, 64, 64]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.0462023317642671
50,82.53333333333333,0.5627011005386762,"{0: 0.006199067854055495, 1: 0.006522158476515407, 2: 0.005909668456722317, 3: 0.004964350293614644, 4: 0.005121922678731468, 5: 0.00482122904760601, 6: 0.006207168738617436, 7: 0.006696995394465392, 8: 0.006159208533468113, 9: 0.00463617574339119, 10: 0.00725454902021469, 11: 0.007339195908544219, 12: 0.005778076103786923, 13: 0.0039364717054539665, 14: 0.005752371473168476, 15: 0.003993803567570153, 16: 0.0043778605677039185, 17: 0.0058127600631059685, 18: 0.007320884718586024, 19: 0.004761776618878095, 20: 0.006952206705155168, 21: 0.006898188223195556, 22: 0.008834055567481385, 23: 0.007914724071925148, 24: 0.003657072360462998, 25: 0.0032886665672467465, 26: 0.0060339414442602, 27: 0.004751285392366824, 28: 0.009062620737639521, 29: 0.005873863418347141, 30: 0.004698584914256302, 31: 0.006696047914588934, 32: 0.006906076924972549, 33: 0.004501137282724873, 34: 0.007358546095275924, 35: 0.005668100083301905, 36: 0.0049531782040864985, 37: 0.005203943237492921, 38: 0.007233185301349001, 39: 0.006363136987453961, 40: 0.007253996022429375, 41: 0.006651698072215946, 42: 0.005017517690756059, 43: 0.006621044258765395, 44: 0.00600779845341227, 45: 0.004644768842527564, 46: 0.007194849264574685, 47: 0.0061379994368458025, 48: 0.008749075272960562, 49: 0.004821173048170211, 50: 0.006429285541757077, 51: 0.006899761559653685, 52: 0.0063592161870706385, 53: 0.006621779376813534, 54: 0.004360181884194822, 55: 0.00774034249809757, 56: 0.0068628063423845686, 57: 0.006274395264298568, 58: 0.0032467386327133044, 59: 0.007605075161036796, 60: 0.006427019579133832, 61: 0.007102610123190259, 62: 0.005823959454467252, 63: 0.006655394439629279, 64: 0.007743032002445314, 65: 0.006508052185357798, 66: 0.004628176393934688, 67: 0.006110776129620028, 68: 0.005469632432709654, 69: 0.005780148282296209, 70: 0.008557972968065517, 71: 0.006480801216245169, 72: 0.0038564624034170634, 73: 0.006637955278328305, 74: 0.004765558528391922}","[99, 98, 98, 96, 94, 94, 93, 92, 91, 91, 90, 90, 89, 89, 89, 89, 89, 88, 88, 88, 87, 87, 87, 87, 87, 87, 87, 87, 86, 85, 85, 85, 85, 85, 85, 85, 84, 84, 83, 82, 82, 82, 82, 82, 82, 82, 81, 81, 80, 80, 80, 80, 79, 78, 78, 77, 76, 75, 75, 75, 75, 74, 74, 74, 74, 74, 74, 72, 70, 69, 68, 66, 66, 64, 64]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.042061900871957214
50,82.48,0.5620182508723623,"{0: 0.0059574611689191615, 1: 0.00619589255034677, 2: 0.006049893443871245, 3: 0.005014945294861455, 4: 0.005162374464589025, 5: 0.004816053325698804, 6: 0.006233902597840118, 7: 0.0068673136296278185, 8: 0.006134697338119418, 9: 0.004647383566015639, 10: 0.006952435222163306, 11: 0.007337710134188558, 12: 0.005804427820890756, 13: 0.003955180148686529, 14: 0.006047008962713012, 15: 0.004296228648761388, 16: 0.00476864312002461, 17: 0.005822822746054074, 18: 0.006766820472751105, 19: 0.005048294487586291, 20: 0.006567004283586849, 21: 0.0069168713940623615, 22: 0.009101462257480621, 23: 0.00791130485403426, 24: 0.003750391020306524, 25: 0.003318655143411909, 26: 0.006199919011552882, 27: 0.004516678784736507, 28: 0.009143617187908522, 29: 0.005842898737072268, 30: 0.004824411354411895, 31: 0.0065932461775853645, 32: 0.006981641651789053, 33: 0.004536835468438413, 34: 0.00733071873294964, 35: 0.005663643429154478, 36: 0.005161584178146245, 37: 0.00521036069434512, 38: 0.007358215122430528, 39: 0.006331653771197125, 40: 0.007229366622374827, 41: 0.0065833812025520655, 42: 0.004817174749533827, 43: 0.006771222823589282, 44: 0.006021286677136812, 45: 0.004543336300232429, 46: 0.007235373558498179, 47: 0.0057970455370331625, 48: 0.008770278047942563, 49: 0.004601032683431795, 50: 0.006228075287915432, 51: 0.00703749803871501, 52: 0.006494719592616547, 53: 0.006439524252578237, 54: 0.004434583004834893, 55: 0.007654284635812736, 56: 0.006926623658956866, 57: 0.006098355961604492, 58: 0.0034750540483405885, 59: 0.007950073127959211, 60: 0.006415820903800793, 61: 0.006979412605459288, 62: 0.005985630552486328, 63: 0.0065552323088995425, 64: 0.007681155680102916, 65: 0.0064746819570506665, 66: 0.004632365948219104, 67: 0.005958540066439332, 68: 0.0053010115407023705, 69: 0.0057247717244615515, 70: 0.008588188572824187, 71: 0.00672632098272245, 72: 0.004065655205977869, 73: 0.0067056975345087515, 74: 0.004788166079016}","[100, 98, 98, 96, 94, 93, 92, 92, 91, 91, 90, 90, 89, 89, 89, 89, 88, 88, 88, 88, 87, 87, 87, 87, 87, 87, 86, 86, 86, 86, 85, 85, 85, 84, 84, 84, 84, 83, 83, 82, 82, 82, 82, 82, 82, 81, 81, 81, 80, 80, 80, 79, 79, 79, 78, 77, 76, 75, 75, 75, 74, 74, 74, 74, 74, 74, 73, 73, 71, 71, 68, 67, 66, 65, 64]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.047907161640403054
