max IN degrees,avg degrees,avg clustering coeff,betweenness centrality,degree sequence,IN degree,modularity
50,82.42666666666666,0.5613574520518831,"{0: 0.005811942004789455, 1: 0.006036294143076132, 2: 0.006094627691207618, 3: 0.005215541704366685, 4: 0.0051541001792463955, 5: 0.004850935320038378, 6: 0.005898354406600145, 7: 0.006440820821382621, 8: 0.006222669109186932, 9: 0.004662273886966431, 10: 0.0069500445468736695, 11: 0.007440133733100375, 12: 0.005816627700866875, 13: 0.004094224977737468, 14: 0.006087450202785668, 15: 0.00416220633219833, 16: 0.00469433259325948, 17: 0.005792108678414329, 18: 0.006608475540566525, 19: 0.005060121065218003, 20: 0.00654852993385141, 21: 0.006865991703582969, 22: 0.009499599585370408, 23: 0.007756351846306341, 24: 0.0036887276116482, 25: 0.0034232416336973832, 26: 0.0064104512857790326, 27: 0.004688730234358294, 28: 0.009223394124019109, 29: 0.0060316096168267245, 30: 0.0050794307464471465, 31: 0.006210241799518308, 32: 0.007208020643524971, 33: 0.004490661380816131, 34: 0.007328466181186467, 35: 0.005938564760855291, 36: 0.005280961262824462, 37: 0.0051344407634035995, 38: 0.007362651085818049, 39: 0.0062861987156761535, 40: 0.007237547192674106, 41: 0.006745835684952598, 42: 0.004819544562926866, 43: 0.0066973596372961455, 44: 0.006224965027581171, 45: 0.004626175285677006, 46: 0.007280305344911108, 47: 0.005871970213347947, 48: 0.008516296947503792, 49: 0.004444463119200138, 50: 0.006347165870966577, 51: 0.006728160421358144, 52: 0.006386082465548962, 53: 0.006496981445175934, 54: 0.00461319782679234, 55: 0.007839062358388344, 56: 0.006961523424290992, 57: 0.005995903623321916, 58: 0.0034471564883852644, 59: 0.007911670590866615, 60: 0.006301710227653778, 61: 0.007004650571381276, 62: 0.006038208516185347, 63: 0.006255448453510115, 64: 0.007664977526132396, 65: 0.006475107385820393, 66: 0.0044554128573855295, 67: 0.006129106428972789, 68: 0.005289285433328125, 69: 0.005683746584859661, 70: 0.008491338708417732, 71: 0.006452815587491656, 72: 0.004131411546669369, 73: 0.007088853999374758, 74: 0.004998786207844465}","[101, 98, 97, 96, 93, 93, 92, 92, 91, 91, 90, 90, 90, 90, 89, 89, 89, 89, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 85, 85, 85, 84, 84, 84, 83, 83, 83, 82, 82, 82, 82, 82, 82, 82, 81, 81, 81, 81, 81, 81, 80, 80, 79, 79, 78, 76, 76, 76, 76, 75, 75, 75, 74, 74, 73, 73, 73, 72, 71, 70, 68, 66, 66, 66, 65]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.042184859331644134
50,82.85333333333334,0.564656347670482,"{0: 0.005851488149168644, 1: 0.005961785297197419, 2: 0.006173926784135879, 3: 0.005015190846508739, 4: 0.005121740339860967, 5: 0.004570369237826126, 6: 0.005973249720602502, 7: 0.006250560779155795, 8: 0.006123979417318408, 9: 0.004516595131006565, 10: 0.0068243372765119945, 11: 0.0073086588062609694, 12: 0.005846706022633659, 13: 0.004112706643945373, 14: 0.006015641197831439, 15: 0.004204144052092565, 16: 0.004410997549548219, 17: 0.005917152469588903, 18: 0.006485924392202008, 19: 0.005181652527321171, 20: 0.006651493011547945, 21: 0.006934573434634227, 22: 0.009163614950765805, 23: 0.007659582160069739, 24: 0.0037460505423810644, 25: 0.0034596429267435298, 26: 0.006448409976322638, 27: 0.004457225404254737, 28: 0.009232473776070897, 29: 0.006225591715919307, 30: 0.005137434209050275, 31: 0.006123123283185767, 32: 0.007239933705646672, 33: 0.004372243181764866, 34: 0.007182521176169527, 35: 0.005815012244122303, 36: 0.0053157498288469805, 37: 0.005104324049323597, 38: 0.007216465870427049, 39: 0.006137982954094261, 40: 0.007553833971703381, 41: 0.006698480457244168, 42: 0.00470785024950991, 43: 0.00654093507091756, 44: 0.006480039055011326, 45: 0.004677716523624713, 46: 0.007369922589123735, 47: 0.005806156936010415, 48: 0.008526939186082478, 49: 0.004116105741655362, 50: 0.006339322396727178, 51: 0.006777416669063843, 52: 0.006304591582200953, 53: 0.006535618309514593, 54: 0.004511041996546509, 55: 0.007763880657648692, 56: 0.007147200995048132, 57: 0.005908860918559107, 58: 0.0034094329918543755, 59: 0.007732809684687698, 60: 0.006284546087779892, 61: 0.00686193456434398, 62: 0.006141512365392106, 63: 0.006314639312324226, 64: 0.0077176416299431115, 65: 0.006532414109677617, 66: 0.004433570783717687, 67: 0.006393985329805321, 68: 0.0050886312820370835, 69: 0.005557093575679673, 70: 0.008534878748201394, 71: 0.0060789181269581185, 72: 0.004150144169998503, 73: 0.006819938497944111, 74: 0.004931651535425238}","[100, 99, 98, 97, 94, 93, 93, 92, 91, 91, 91, 91, 91, 90, 90, 90, 89, 89, 88, 88, 88, 88, 88, 88, 87, 87, 87, 87, 87, 86, 86, 84, 84, 84, 84, 84, 84, 83, 83, 83, 82, 82, 82, 82, 82, 82, 81, 81, 81, 81, 81, 81, 79, 79, 78, 77, 76, 76, 76, 76, 75, 75, 73, 73, 73, 73, 73, 72, 71, 70, 68, 67, 67, 66, 66]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04803827108839544
50,82.8,0.5645286400121629,"{0: 0.005954295241599297, 1: 0.005990777360823616, 2: 0.006307215969423223, 3: 0.005056412908929435, 4: 0.005171171678247655, 5: 0.004375635044026828, 6: 0.005851113642382367, 7: 0.006168893497655341, 8: 0.006160940074534105, 9: 0.0048488807582083215, 10: 0.00676360097937471, 11: 0.00734971876676334, 12: 0.005856768271532231, 13: 0.00430770623202608, 14: 0.006098253013068985, 15: 0.004398225124484053, 16: 0.004197868013042055, 17: 0.006060427412811795, 18: 0.0064231657405309246, 19: 0.005231201668574571, 20: 0.006487945422144596, 21: 0.006999689977648706, 22: 0.009059448101385106, 23: 0.007640092369081464, 24: 0.003938364976157264, 25: 0.003401274927816026, 26: 0.005942693700061505, 27: 0.004473421352393881, 28: 0.008869965935713936, 29: 0.006516916929807304, 30: 0.004980320319867839, 31: 0.006131925160585672, 32: 0.007292315357072775, 33: 0.004275486195910617, 34: 0.007223349621453816, 35: 0.0058730242667720065, 36: 0.005228494372017941, 37: 0.005264691366940706, 38: 0.007016112307186443, 39: 0.0061716697364076105, 40: 0.007652163783829052, 41: 0.006928787401833413, 42: 0.004888499254203598, 43: 0.006479073463196955, 44: 0.0066631217093185095, 45: 0.004468305131925989, 46: 0.007551858333263152, 47: 0.005310414177647311, 48: 0.008174010293043895, 49: 0.003957252345051526, 50: 0.006180683115333413, 51: 0.006938631167906223, 52: 0.006334367316412105, 53: 0.006864004327632739, 54: 0.004378614606365378, 55: 0.007756316679364396, 56: 0.007231065481871737, 57: 0.005914151484063865, 58: 0.003693899256488403, 59: 0.008030191499944188, 60: 0.006468776429410215, 61: 0.006733253381395524, 62: 0.005983681114798791, 63: 0.00678964802213377, 64: 0.0075704242774847965, 65: 0.006806454333627733, 66: 0.004510422941643519, 67: 0.0064204860273502345, 68: 0.005040169713633851, 69: 0.005590486800193929, 70: 0.00842713508096863, 71: 0.005948756262653809, 72: 0.003973313567772081, 73: 0.0066337598721048704, 74: 0.004958491942634559}","[100, 97, 96, 96, 94, 93, 93, 92, 92, 91, 91, 91, 91, 91, 91, 90, 90, 90, 89, 89, 88, 88, 87, 87, 87, 87, 87, 87, 86, 86, 86, 85, 84, 84, 84, 84, 84, 83, 83, 83, 83, 82, 82, 82, 81, 81, 81, 81, 81, 80, 80, 80, 79, 79, 78, 77, 76, 76, 75, 75, 75, 75, 75, 74, 74, 72, 72, 71, 71, 70, 68, 68, 67, 67, 65]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.044902487028090916
51,82.66666666666667,0.5639308386956933,"{0: 0.00573642536551779, 1: 0.00619404948909067, 2: 0.006338170485423403, 3: 0.0049464581197939655, 4: 0.005172317105584645, 5: 0.00434298488707439, 6: 0.005535613385476749, 7: 0.0063466310853364126, 8: 0.006880425390333818, 9: 0.004562158477512597, 10: 0.00666318626587389, 11: 0.007379855867226558, 12: 0.005770970738018004, 13: 0.004410311073727601, 14: 0.006130350460056174, 15: 0.004456253686868949, 16: 0.0042470171796474806, 17: 0.006052552628029392, 18: 0.006675595233861771, 19: 0.005270287536437654, 20: 0.006491795272796449, 21: 0.006754073458010322, 22: 0.008831812871028952, 23: 0.007242698180141003, 24: 0.0040425892832992045, 25: 0.003650721509489746, 26: 0.006024032149051953, 27: 0.004499432261520787, 28: 0.008701163322672904, 29: 0.006611251139812627, 30: 0.004934736396196558, 31: 0.006054210285562856, 32: 0.007477255972872481, 33: 0.004188428357419156, 34: 0.007073881234024612, 35: 0.0059844307737541074, 36: 0.0051724847572367, 37: 0.0051408220570335235, 38: 0.0068781582909197255, 39: 0.00619317169159807, 40: 0.0074016219993724135, 41: 0.006786273830619259, 42: 0.005208852852775581, 43: 0.006380329618888257, 44: 0.006974780775911558, 45: 0.004356797933683782, 46: 0.007586079687954647, 47: 0.005335520281946594, 48: 0.008684574340878022, 49: 0.00394922892645207, 50: 0.006653980049608244, 51: 0.007168764711183805, 52: 0.006173635772249421, 53: 0.007086292630122177, 54: 0.004291903345232691, 55: 0.007777752833429921, 56: 0.007175726595350408, 57: 0.006070645163408298, 58: 0.003550978163082194, 59: 0.007894437807976674, 60: 0.006319726812398037, 61: 0.006690180290908296, 62: 0.006033357704052308, 63: 0.006753101968195753, 64: 0.0074360968737936396, 65: 0.006902604430294208, 66: 0.004637528596672242, 67: 0.006358594280716405, 68: 0.005292311242066688, 69: 0.00595026226759247, 70: 0.008109173925012748, 71: 0.005718608617595717, 72: 0.003984937867430489, 73: 0.007014354582301619, 74: 0.0047679470038399525}","[99, 98, 96, 95, 94, 92, 92, 92, 91, 91, 91, 91, 90, 90, 90, 90, 90, 90, 89, 89, 89, 89, 88, 87, 87, 86, 86, 86, 86, 86, 86, 85, 85, 85, 84, 84, 84, 84, 84, 83, 83, 83, 82, 82, 82, 81, 81, 80, 80, 80, 79, 79, 79, 78, 77, 77, 76, 76, 76, 75, 75, 74, 74, 74, 73, 72, 71, 71, 71, 70, 69, 68, 66, 66, 66]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04420468262226848
51,82.96,0.5656763945340029,"{0: 0.00581827157276074, 1: 0.005892751521047445, 2: 0.006098568629562669, 3: 0.004892721145240155, 4: 0.005260455324332172, 5: 0.004494759223556096, 6: 0.005662451427854945, 7: 0.006404470820984981, 8: 0.006591230439701086, 9: 0.004763206917828574, 10: 0.006426476911058894, 11: 0.007317164635893208, 12: 0.00577538694307302, 13: 0.0044336303598280285, 14: 0.006074493441558937, 15: 0.004456440089463531, 16: 0.004149694087624646, 17: 0.0059922623076023975, 18: 0.006703095987145167, 19: 0.0054586615971317625, 20: 0.006429289526190632, 21: 0.006844174603708385, 22: 0.008672706700395744, 23: 0.007042053982162609, 24: 0.0043333650404901985, 25: 0.003704300363685574, 26: 0.005893353597820165, 27: 0.00446099858257705, 28: 0.008568517724810048, 29: 0.00641549774262514, 30: 0.0049796330564347464, 31: 0.006114383022981786, 32: 0.0076320840683173595, 33: 0.004293469675405454, 34: 0.00680373705434504, 35: 0.005872022800985584, 36: 0.005386110798313266, 37: 0.005205149791783589, 38: 0.00682734622563415, 39: 0.006222204861784339, 40: 0.0073426499600505535, 41: 0.006836278101509151, 42: 0.005298925235250631, 43: 0.0064328621219520935, 44: 0.007063597478283146, 45: 0.004205159849245825, 46: 0.00752780136186365, 47: 0.005036961548306261, 48: 0.008581514999452793, 49: 0.003979973387313472, 50: 0.0063856318865539476, 51: 0.0070299576388557815, 52: 0.006313184057483141, 53: 0.007041614497273685, 54: 0.004429558783996677, 55: 0.007599505410439669, 56: 0.007030120445117823, 57: 0.00604785156461121, 58: 0.003411840503121239, 59: 0.007705363808576533, 60: 0.006262262173872422, 61: 0.006976470176878262, 62: 0.0061089356810706845, 63: 0.006734746728830131, 64: 0.0074811405842595356, 65: 0.007016275105385527, 66: 0.0043578106686790845, 67: 0.006316675081255657, 68: 0.005454528287842097, 69: 0.005950362324491753, 70: 0.008159984470681546, 71: 0.005640030779318217, 72: 0.00399171187074223, 73: 0.006718124472900766, 74: 0.004663441000965067}","[99, 98, 96, 95, 95, 93, 92, 92, 92, 92, 92, 91, 90, 90, 90, 90, 90, 89, 89, 89, 89, 88, 88, 88, 87, 86, 86, 86, 86, 86, 86, 85, 85, 85, 84, 84, 84, 84, 84, 84, 84, 83, 83, 83, 83, 82, 82, 81, 81, 80, 80, 80, 79, 78, 77, 77, 77, 77, 76, 75, 75, 74, 73, 73, 73, 72, 72, 72, 71, 71, 70, 70, 68, 67, 64]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.046292120296485294
51,82.88,0.5656769125189907,"{0: 0.005850757341238833, 1: 0.006286866872707874, 2: 0.006079057255169772, 3: 0.005098346714309785, 4: 0.005265721770265056, 5: 0.004550343560263459, 6: 0.005494201777774814, 7: 0.006550514466724283, 8: 0.006596876261540667, 9: 0.004768995644850938, 10: 0.006418993939507502, 11: 0.007183059957107967, 12: 0.005792181510037598, 13: 0.004481981563748236, 14: 0.006104241679968372, 15: 0.004497945611182389, 16: 0.004088055849206088, 17: 0.005735156605652104, 18: 0.006816766769970227, 19: 0.005484855160033618, 20: 0.006682121022489047, 21: 0.006890483716628739, 22: 0.008697171606461841, 23: 0.007207648416596127, 24: 0.004318067435333525, 25: 0.003628959011745718, 26: 0.005929606255248236, 27: 0.0042306157473561735, 28: 0.00860048352554909, 29: 0.00633272960157214, 30: 0.005173834259004175, 31: 0.005921780913072844, 32: 0.007611378731757875, 33: 0.004006605155351442, 34: 0.006685698362778325, 35: 0.006024730268876597, 36: 0.005383264694163662, 37: 0.005174329682191266, 38: 0.006746111816053493, 39: 0.0064716122720049896, 40: 0.007191247501828993, 41: 0.006928445760799336, 42: 0.005127357246047662, 43: 0.00638400964677633, 44: 0.007063931517229282, 45: 0.00383881775532039, 46: 0.007584470952873937, 47: 0.004872151629025081, 48: 0.008650506258436738, 49: 0.004087325745385972, 50: 0.006451395384372285, 51: 0.007188859833896171, 52: 0.006358121326586023, 53: 0.006900106302764972, 54: 0.004419364497959751, 55: 0.007859874029917545, 56: 0.007246829986718553, 57: 0.0063361328441031714, 58: 0.0034007834096350512, 59: 0.007809980474731863, 60: 0.006511205332709521, 61: 0.006989588927639369, 62: 0.006259285045758206, 63: 0.006569168636306585, 64: 0.007292852761769025, 65: 0.006827680602710351, 66: 0.004448839820191494, 67: 0.006342974092972607, 68: 0.0052555197537663785, 69: 0.006017243307531189, 70: 0.007804943816893457, 71: 0.005773321213375327, 72: 0.004098848331300585, 73: 0.0067837012040987835, 74: 0.004517756763621058}","[99, 98, 96, 94, 93, 92, 92, 92, 92, 91, 91, 91, 91, 91, 90, 90, 90, 90, 89, 88, 88, 88, 88, 88, 88, 87, 87, 86, 86, 86, 86, 85, 85, 85, 85, 85, 85, 84, 84, 84, 84, 84, 83, 83, 83, 82, 82, 81, 81, 80, 80, 80, 78, 78, 78, 77, 77, 76, 76, 74, 74, 74, 73, 73, 73, 72, 71, 71, 71, 70, 70, 70, 67, 66, 64]","dict_values([39, 44, 36, 43, 38, 46, 36, 34, 46, 46, 50, 48, 39, 43, 46, 40, 44, 41, 45, 44, 37, 43, 35, 40, 43, 47, 51, 42, 43, 45, 43, 46, 44, 49, 34, 33, 44, 46, 39, 37, 37, 39, 41, 42, 38, 48, 49, 40, 30, 43, 31, 43, 40, 43, 37, 45, 38, 39, 49, 43, 34, 30, 39, 44, 38, 45, 43, 36, 35, 36, 41, 48, 41, 50, 44])",0.04512144521797031
